12826, +1, 0.451613, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.200000, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.096774, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.225806, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.200000, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.142857, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.200000, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.200000, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.200000, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.142857, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.200000, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.096774, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.142857, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.463415, 0.578947, 1.000000, 1.000000, -0.142857, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.142857, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.193548, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.142857, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.142857, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.085714, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.085714, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.129032, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.225806, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.142857, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.258065, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.096774, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.247312, 1.000000, -1.000000, -1.000000
12826, +1, 0.258065, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.225806, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.000000, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.225806, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.096774, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.161290, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.193548, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.258065, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, -0.096774, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.129032, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.193548, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.000000, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.161290, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.225806, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.000000, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.258065, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.000000, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.268817, 1.000000, -1.000000, -1.000000
12826, +1, 0.129032, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.225806, 1.000000, -1.000000, -1.000000
12826, +1, 0.225806, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.225806, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.225806, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.204301, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.182796, 1.000000, -1.000000, -1.000000
12826, +1, 0.032258, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.161290, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.118280, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.139785, 1.000000, -1.000000, -1.000000
12826, +1, -0.161290, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.311828, 1.000000, -1.000000, -1.000000
12826, +1, 0.000000, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.311828, 1.000000, -1.000000, -1.000000
12826, +1, 0.096774, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.311828, 1.000000, -1.000000, -1.000000
12826, +1, 0.193548, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.268817, 1.000000, -1.000000, -1.000000
12826, +1, 0.193548, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.311828, 1.000000, -1.000000, -1.000000
12826, +1, 0.258065, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.268817, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.268817, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.268817, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.268817, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.247312, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.200000, -0.247312, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.247312, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.247312, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.247312, 1.000000, -1.000000, -1.000000
12826, +1, 0.032258, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.193548, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.258065, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.322581, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.354839, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.387097, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.419355, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.096774, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.451613, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.483871, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.257143, -0.053763, 1.000000, -1.000000, -1.000000
12826, +1, 0.193548, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.258065, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.075269, 1.000000, -1.000000, -1.000000
12826, +1, 0.290323, 0.555556, 1.000000, 0.487805, 0.578947, 1.000000, 1.000000, -0.314286, -0.053763, 1.000000, -1.000000, -1.000000
