2019-01-01,ZJV00F8H,ST12000NM0007,12000138625024,0,74,27128680,97.0,0.0,100.0,3.0,100.0,0.0,82.0,143589041.0,90,8933,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,905.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,50450266024.0,100.0,79703939832.0
2019-01-02,ZJV00F8H,ST12000NM0007,12000138625024,0,83,221293736,97.0,0.0,100.0,3.0,100.0,0.0,82.0,146152108.0,90,8958,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,906.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8655.0,100.0,50518702768.0,100.0,79829668144.0
2019-01-03,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,137900888.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,148478170.0,90.0,8982.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,82.0,100.0,907.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8679.0,100.0,50586145424.0,100.0,79922973368.0
2019-01-04,ZJV00F8H,ST12000NM0007,12000138625024,0,77,54323536,97.0,0.0,100.0,3.0,100.0,0.0,82.0,150271769.0,90,8998,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,913.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8694.0,100.0,50629564008.0,100.0,80040118130.0
2019-01-05,ZJV00F8H,ST12000NM0007,12000138625024,0,83,221604512,97.0,0.0,100.0,3.0,100.0,0.0,82.0,152959585.0,90,9023,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,914.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8719.0,100.0,50704433176.0,100.0,80132529938.0
2019-01-06,ZJV00F8H,ST12000NM0007,12000138625024,0,84,226347488,97.0,0.0,100.0,3.0,100.0,0.0,82.0,156496770.0,90,9046,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,83.0,100.0,915.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8741.0,100.0,50776377712.0,100.0,80309469378.0
2019-01-07,ZJV00F8H,ST12000NM0007,12000138625024,0,83,219401512,97.0,0.0,100.0,3.0,100.0,0.0,82.0,159227477.0,90,9070,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,83.0,100.0,916.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8765.0,100.0,50840986816.0,100.0,80482055066.0
2019-01-08,ZJV00F8H,ST12000NM0007,12000138625024,0,76,38243736,97.0,0.0,100.0,3.0,100.0,0.0,82.0,163398200.0,90,9094,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,917.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8789.0,100.0,50916379272.0,100.0,80713786122.0
2019-01-09,ZJV00F8H,ST12000NM0007,12000138625024,0,75,35187768,97.0,0.0,100.0,3.0,100.0,0.0,82.0,166989838.0,90,9118,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,918.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8813.0,100.0,50994024856.0,100.0,80877225290.0
2019-01-10,ZJV00F8H,ST12000NM0007,12000138625024,0,69,8562040,97.0,0.0,100.0,3.0,100.0,0.0,82.0,169783655.0,90,9142,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,919.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8837.0,100.0,51064060064.0,100.0,81024705290.0
2019-01-11,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,155615032.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,171465502.0,90.0,9157.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,920.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8852.0,100.0,51108816592.0,100.0,81127001754.0
2019-01-12,ZJV00F8H,ST12000NM0007,12000138625024,0,83,206644120,97.0,0.0,100.0,3.0,100.0,0.0,82.0,174639861.0,90,9189,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,921.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8884.0,100.0,51203599840.0,100.0,81327388530.0
2019-01-13,ZJV00F8H,ST12000NM0007,12000138625024,0,81,131450736,97.0,0.0,100.0,3.0,100.0,0.0,82.0,176704088.0,90,9205,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,84.0,100.0,922.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8900.0,100.0,51267694248.0,100.0,81432241378.0
2019-01-14,ZJV00F8H,ST12000NM0007,12000138625024,0,83,214566112,97.0,0.0,100.0,3.0,100.0,0.0,83.0,180790904.0,90,9237,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,923.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8931.0,100.0,51366215384.0,100.0,81660976434.0
2019-01-15,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,109983680.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,182279148.0,90.0,9253.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,85.0,100.0,924.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8947.0,100.0,51407588288.0,100.0,81759161802.0
2019-01-16,ZJV00F8H,ST12000NM0007,12000138625024,0,82,163889424,97.0,0.0,100.0,3.0,100.0,0.0,83.0,186364055.0,90,9284,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,86,100.0,925.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8978.0,100.0,51505994048.0,100.0,81958802418.0
2019-01-17,ZJV00F8H,ST12000NM0007,12000138625024,0,78,60846640,97.0,0.0,100.0,3.0,100.0,0.0,83.0,188292376.0,90,9300,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,86,100.0,926.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8994.0,100.0,51562210688.0,100.0,82043683626.0
2019-01-18,ZJV00F8H,ST12000NM0007,12000138625024,0,81,130322232,97.0,0.0,100.0,3.0,100.0,0.0,83.0,191702364.0,90,9332,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,86,100.0,927.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9026.0,100.0,51663056360.0,100.0,82256454234.0
2019-01-19,ZJV00F8H,ST12000NM0007,12000138625024,0,74,22643624,97.0,0.0,100.0,3.0,100.0,0.0,83.0,193363259.0,90,9348,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,87,100.0,928.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9041.0,100.0,51707394856.0,100.0,82348578202.0
2019-01-20,ZJV00F8H,ST12000NM0007,12000138625024,0,82,141797288,97.0,0.0,100.0,3.0,100.0,0.0,83.0,198203037.0,90,9379,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,87,100.0,929.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9073.0,100.0,51819301576.0,100.0,82599966282.0
2019-01-21,ZJV00F8H,ST12000NM0007,12000138625024,0,76,41431568,97.0,0.0,100.0,3.0,100.0,0.0,83.0,199807990.0,90,9395,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,88,100.0,930.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9089.0,100.0,51857626208.0,100.0,82705416770.0
2019-01-22,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,138646576.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,203771143.0,90.0,9427.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,89.0,100.0,931.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9120.0,100.0,51955102392.0,100.0,82949296346.0
2019-01-23,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,83527304.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,206651003.0,90.0,9443.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,89.0,100.0,932.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9136.0,100.0,52005794136.0,100.0,83087625986.0
2019-01-24,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,195063224.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,211304436.0,90.0,9474.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,89.0,100.0,933.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9167.0,100.0,52099190616.0,100.0,83349906346.0
2019-01-25,ZJV00F8H,ST12000NM0007,12000138625024,0,81,138821080,97.0,0.0,100.0,3.0,100.0,0.0,83.0,213481735.0,90,9490,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,89,100.0,933.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9183.0,100.0,52168087904.0,100.0,83468907546.0
2019-01-26,ZJV00F8H,ST12000NM0007,12000138625024,0,82,153144344,97.0,0.0,100.0,3.0,100.0,0.0,83.0,217216110.0,90,9522,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,91,100.0,935.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9215.0,100.0,52262565768.0,100.0,83632893794.0
2019-01-27,ZJV00F8H,ST12000NM0007,12000138625024,0,73,22032104,97.0,0.0,100.0,3.0,100.0,0.0,83.0,219105092.0,90,9537,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,91,100.0,936.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9230.0,100.0,52313705592.0,100.0,83694782834.0
2019-01-28,ZJV00F8H,ST12000NM0007,12000138625024,0,82,142101136,97.0,0.0,100.0,3.0,100.0,0.0,84.0,224344293.0,90,9569,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,91,100.0,937.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9262.0,100.0,52425166600.0,100.0,83947531578.0
2019-01-29,ZJV00F8H,ST12000NM0007,12000138625024,0,79,84623472,97.0,0.0,100.0,3.0,100.0,0.0,84.0,226338225.0,90,9585,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,91,100.0,938.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9277.0,100.0,52497376056.0,100.0,84061985330.0
2019-01-30,ZJV00F8H,ST12000NM0007,12000138625024,0,82,172376704,97.0,0.0,100.0,3.0,100.0,0.0,84.0,230848923.0,90,9617,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,92,100.0,939.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9309.0,100.0,52590910072.0,100.0,84300345178.0
2019-01-31,ZJV00F8H,ST12000NM0007,12000138625024,0,73,18590712,97.0,0.0,100.0,3.0,100.0,0.0,84.0,234852664.0,89,9648,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,93,100.0,940.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9341.0,100.0,52698945536.0,100.0,84526805154.0
2019-02-01,ZJV00F8H,ST12000NM0007,12000138625024,0,83,209259384,97.0,0.0,100.0,3.0,100.0,0.0,84.0,236813365.0,89,9664,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,93,100.0,941.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9356.0,100.0,52741470968.0,100.0,84674948394.0
2019-02-02,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,111630704.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,241323551.0,89.0,9696.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,942.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9388.0,100.0,52855787016.0,100.0,84951285322.0
2019-02-03,ZJV00F8H,ST12000NM0007,12000138625024,0,77,53066768,97.0,0.0,100.0,3.0,100.0,0.0,84.0,243931923.0,89,9712,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,94,100.0,943.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9404.0,100.0,52912521656.0,100.0,85080127386.0
2019-02-04,ZJV00F8H,ST12000NM0007,12000138625024,0,81,135631520,97.0,0.0,100.0,3.0,100.0,0.0,84.0,248175484.0,89,9743,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,94,100.0,944.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9435.0,100.0,53018975400.0,100.0,85300379850.0
2019-02-05,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,59309736.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,249840033.0,89.0,9759.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,945.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9451.0,100.0,53060088480.0,100.0,85427085794.0
2019-02-06,ZJV00F8H,ST12000NM0007,12000138625024,0,82,174245680,97.0,0.0,100.0,3.0,100.0,0.0,84.0,254378014.0,89,9791,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,94,100.0,946.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9482.0,100.0,53167395568.0,100.0,85678855298.0
2019-02-07,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,236395160.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,257792900.0,89.0,9822.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,96.0,100.0,948.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9514.0,100.0,53247339832.0,100.0,85905201210.0
2019-02-08,ZJV00F8H,ST12000NM0007,12000138625024,0,81,118006952,97.0,0.0,100.0,3.0,100.0,0.0,84.0,259348255.0,89,9838,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,96,100.0,948.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9530.0,100.0,53277409072.0,100.0,86000884506.0
2019-02-09,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,178015456.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,263122470.0,89.0,9870.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,97.0,100.0,949.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9561.0,100.0,53372199840.0,100.0,86210242906.0
2019-02-10,ZJV00F8H,ST12000NM0007,12000138625024,0,81,132298544,97.0,0.0,100.0,3.0,100.0,0.0,84.0,265910403.0,89,9886,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,97,100.0,950.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9577.0,100.0,53424140304.0,100.0,86356726466.0
2019-02-11,ZJV00F8H,ST12000NM0007,12000138625024,0,66,4117640,97.0,0.0,100.0,3.0,100.0,0.0,84.0,270679650.0,89,9918,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,97,100.0,951.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9609.0,100.0,53524037768.0,100.0,86616929570.0
2019-02-12,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,171837056.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,272489279.0,89.0,9933.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,97.0,100.0,952.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9624.0,100.0,53573012056.0,100.0,86735674698.0
2019-02-13,ZJV00F8H,ST12000NM0007,12000138625024,0,83,220728632,97.0,0.0,100.0,3.0,100.0,0.0,84.0,276763316.0,89,9965,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,97,100.0,953.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9656.0,100.0,53674433000.0,100.0,86927286066.0
2019-02-14,ZJV00F8H,ST12000NM0007,12000138625024,0,81,138728512,97.0,0.0,100.0,3.0,100.0,0.0,84.0,278311530.0,89,9981,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,97,100.0,954.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9672.0,100.0,53718707432.0,100.0,87045152362.0
2019-02-15,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,196052768.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,281667394.0,89.0,10013.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,955.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9703.0,100.0,53817190152.0,100.0,87248134722.0
2019-02-16,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,109334424.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,283241277.0,89.0,10028.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,956.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9719.0,100.0,53858228800.0,100.0,87364518466.0
2019-02-17,ZJV00F8H,ST12000NM0007,12000138625024,0,83,193242792,97.0,0.0,100.0,3.0,100.0,0.0,85.0,287737652.0,89,10060,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,98,100.0,957.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9751.0,100.0,53967320336.0,100.0,87583475962.0
2019-02-18,ZJV00F8H,ST12000NM0007,12000138625024,0,81,112899568,97.0,0.0,100.0,3.0,100.0,0.0,85.0,289439808.0,89,10076,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,98,100.0,958.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9767.0,100.0,54018738640.0,100.0,87695855218.0
2019-02-19,ZJV00F8H,ST12000NM0007,12000138625024,0,82,154282000,97.0,0.0,100.0,3.0,100.0,0.0,85.0,293628906.0,89,10108,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,99,100.0,959.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9798.0,100.0,54115397880.0,100.0,87884719122.0
2019-02-20,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,57075120.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,295411570.0,89.0,10124.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,960.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9814.0,100.0,54159533752.0,100.0,87987517138.0
2019-02-21,ZJV00F8H,ST12000NM0007,12000138625024,0,76,37873736,97.0,0.0,100.0,3.0,100.0,0.0,85.0,298064592.0,89,10155,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,100,100.0,961.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9845.0,100.0,54220031472.0,100.0,88151958906.0
2019-02-22,ZJV00F8H,ST12000NM0007,12000138625024,0,83,179884096,97.0,0.0,100.0,3.0,100.0,0.0,85.0,299683731.0,89,10171,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,100,100.0,962.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9861.0,100.0,54257113200.0,100.0,88256887538.0
2019-02-23,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,170104528.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,302843986.0,89.0,10203.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,100.0,100.0,963.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,9892.0,100.0,54320436048.0,100.0,88427925802.0
2019-02-24,ZJV00F8H,ST12000NM0007,12000138625024,0,80,98541344,97.0,0.0,100.0,3.0,100.0,0.0,85.0,305673152.0,89,10219,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,101,100.0,964.0,28,28,100.0,8.0,100.0,8.0,200.0,0.0,100.0,9908.0,100.0,54361593416.0,100.0,88559346002.0
2019-02-25,ZJV00F8H,ST12000NM0007,12000138625024,0,81,113980424,97.0,0.0,100.0,3.0,100.0,0.0,85.0,310020131.0,89,10250,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,101,100.0,965.0,26,26,100.0,8.0,100.0,8.0,200.0,0.0,100.0,9940.0,100.0,54434843896.0,100.0,88745675434.0
