2019-01-01,ZJV00F8H,ST12000NM0007,12000138625024,0,74,27128680,97.0,0.0,100.0,3.0,100.0,0.0,82.0,143589041.0,90,8933,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,905.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,50450266024.0,100.0,79703939832.0
2019-02-26,ZJV00F8H,ST12000NM0007,12000138625024,0,84,225397912,97.0,0.0,100.0,3.0,100.0,0.0,85.0,311442746.0,89,10266,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,102,100.0,966.0,26,26,100.0,8.0,100.0,8.0,200.0,0.0,100.0,9955.0,100.0,54462961528.0,100.0,88828975290.0
2019-02-27,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,188793240.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,315294126.0,89.0,10298.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,103.0,100.0,967.0,26.0,26.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,9987.0,100.0,54539466728.0,100.0,88960006114.0
2019-02-28,ZJV00F8H,ST12000NM0007,12000138625024,0,79,72962312,97.0,0.0,100.0,3.0,100.0,0.0,85.0,316890856.0,89,10313,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,104,100.0,968.0,26,26,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10002.0,100.0,54582566264.0,100.0,89045216282.0
2019-03-01,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,47477216.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,319833433.0,89.0,10345.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,105.0,100.0,970.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10033.0,100.0,54656671808.0,100.0,89189766274.0
2019-03-02,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,166069464.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,321329995.0,89.0,10361.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,105.0,100.0,970.0,26.0,26.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10049.0,100.0,54688369224.0,100.0,89276661106.0
2019-03-03,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,201504208.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,325724435.0,89.0,10392.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,106.0,100.0,972.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10081.0,100.0,54791847624.0,100.0,89452758082.0
2019-03-04,ZJV00F8H,ST12000NM0007,12000138625024,0,80,97625856,97.0,0.0,100.0,3.0,100.0,0.0,85.0,327903309.0,89,10408,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,106,100.0,972.0,27,27,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10096.0,100.0,54836310424.0,100.0,89548557610.0
2019-03-05,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,82702088.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,331392835.0,89.0,10440.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,108.0,100.0,974.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10128.0,100.0,54912442776.0,100.0,89701642298.0
2019-03-06,ZJV00F8H,ST12000NM0007,12000138625024,0,67.0,5608352.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,334008694.0,89.0,10456.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,108.0,100.0,974.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10144.0,100.0,54960155000.0,100.0,89820977034.0
2019-03-07,ZJV00F8H,ST12000NM0007,12000138625024,0,71.0,12848856.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,337292385.0,89.0,10487.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,109.0,100.0,976.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10175.0,100.0,55047199624.0,100.0,89985314026.0
2019-03-08,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,140040240.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,338948174.0,89.0,10503.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,109.0,100.0,976.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10191.0,100.0,55077894560.0,100.0,90081810474.0
2019-03-09,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,162737672.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,342473876.0,88.0,10535.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,110.0,100.0,978.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10222.0,100.0,55159093016.0,100.0,90267450146.0
2019-03-10,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,108011968.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,344598494.0,88.0,10551.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,978.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10238.0,100.0,55202290104.0,100.0,90413668058.0
2019-03-11,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,163253760.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,349628021.0,88.0,10582.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,110.0,100.0,980.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10269.0,100.0,55297988648.0,100.0,90617352106.0
2019-03-12,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,241583992.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,354021152.0,88.0,10614.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,110.0,100.0,981.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10301.0,100.0,55415254672.0,100.0,90822557338.0
2019-03-13,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,140770216.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,355913289.0,88.0,10630.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,111.0,100.0,982.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10317.0,100.0,55465752840.0,100.0,90915386202.0
2019-03-14,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,207464008.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,359749347.0,88.0,10661.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,111.0,100.0,983.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10348.0,100.0,55580270056.0,100.0,91111703498.0
2019-03-15,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,92106736.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,361537095.0,88.0,10677.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,111.0,100.0,983.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10364.0,100.0,55636331664.0,100.0,91184425458.0
2019-03-16,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,193345352.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,365365348.0,88.0,10709.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,111.0,100.0,985.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10396.0,100.0,55761116416.0,100.0,91405020058.0
2019-03-17,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,164650464.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,368534686.0,88.0,10725.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,111.0,100.0,985.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10412.0,100.0,55831540032.0,100.0,91550042282.0
2019-03-18,ZJV00F8H,ST12000NM0007,12000138625024,0,71.0,12815632.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,372203021.0,88.0,10756.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,987.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10443.0,100.0,55927896560.0,100.0,91790132514.0
2019-03-19,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,148750464.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,373864838.0,88.0,10772.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,987.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10459.0,100.0,55966661336.0,100.0,91887302570.0
2019-03-20,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,28356808.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,378776090.0,88.0,10804.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,113.0,100.0,989.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,56082757016.0,100.0,92139094666.0
2019-03-21,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,177492648.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,380457995.0,88.0,10820.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,113.0,100.0,989.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10506.0,100.0,56129625248.0,100.0,92241362282.0
2019-03-22,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,73261136.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,382096315.0,88.0,10836.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,113.0,100.0,990.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10521.0,100.0,56169956256.0,100.0,92340940514.0
2019-03-23,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,71811616.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,385318799.0,88.0,10867.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,114.0,100.0,991.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10553.0,100.0,56246699464.0,100.0,92506888426.0
2019-03-24,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,207554584.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,387030441.0,88.0,10883.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,114.0,100.0,992.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10569.0,100.0,56293523568.0,100.0,92595807290.0
2019-03-25,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,82516352.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,391893870.0,88.0,10915.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,114.0,100.0,993.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10600.0,100.0,56388477072.0,100.0,92864096938.0
2019-03-26,ZJV00F8H,ST12000NM0007,12000138625024,0,71.0,12661768.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,393911471.0,88.0,10931.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,115.0,100.0,994.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10616.0,100.0,56437301512.0,100.0,92989558618.0
2019-03-27,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,92855688.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,398709569.0,88.0,10962.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,115.0,100.0,995.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10648.0,100.0,56527475504.0,100.0,93223719250.0
2019-03-28,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,40763560.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,400761192.0,88.0,10978.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,116.0,100.0,996.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10663.0,100.0,56594827712.0,100.0,93348415738.0
2019-03-29,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,144583568.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,405070781.0,88.0,11010.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,116.0,100.0,998.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10694.0,100.0,56734346176.0,100.0,93556858266.0
2019-03-30,ZJV00F8H,ST12000NM0007,12000138625024,0,72.0,16893784.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,410582769.0,88.0,11041.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,117.0,100.0,1000.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10726.0,100.0,56834659656.0,100.0,93817136466.0
2019-03-31,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,213915400.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,413586421.0,88.0,11057.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,1000.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10741.0,100.0,56901819280.0,100.0,93946998458.0
2019-04-01,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,28836432.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,417846068.0,88.0,11089.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,117.0,100.0,1002.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10773.0,100.0,57009836768.0,100.0,94142183530.0
2019-04-02,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,180054984.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,419765290.0,88.0,11104.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,117.0,100.0,1002.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10789.0,100.0,57067568144.0,100.0,94235670706.0
2019-04-03,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,30393064.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,424846872.0,88.0,11136.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,118.0,100.0,1004.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10820.0,100.0,57178499744.0,100.0,94463358514.0
2019-04-04,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,170943248.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,426351233.0,88.0,11152.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,118.0,100.0,1004.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10836.0,100.0,57214159656.0,100.0,94568248786.0
2019-04-05,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,224761400.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,429522608.0,88.0,11184.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,120.0,100.0,1006.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10868.0,100.0,57301684408.0,100.0,94778682818.0
2019-04-06,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,132848096.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,431085032.0,88.0,11200.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,120.0,100.0,1006.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10883.0,100.0,57342457480.0,100.0,94890137130.0
2019-04-07,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,191099232.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,435152405.0,88.0,11231.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,122.0,100.0,1008.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10915.0,100.0,57407537448.0,100.0,95127449162.0
2019-04-08,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,30404664.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,438110853.0,88.0,11263.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,123.0,100.0,1009.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10946.0,100.0,57475563888.0,100.0,95387009650.0
2019-04-09,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,178501528.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,439608213.0,88.0,11279.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,123.0,100.0,1010.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10962.0,100.0,57513313872.0,100.0,95497356530.0
2019-04-10,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,223660448.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,443562509.0,88.0,11310.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,124.0,100.0,1011.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10994.0,100.0,57592084824.0,100.0,95707885146.0
2019-04-11,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,114570056.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,445036946.0,88.0,11326.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,125.0,100.0,1012.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11009.0,100.0,57634353448.0,100.0,95800666826.0
2019-04-12,ZJV00F8H,ST12000NM0007,12000138625024,0,72.0,14483056.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,446803852.0,88.0,11342.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,125.0,100.0,1012.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11025.0,100.0,57668940528.0,100.0,95910133402.0
2019-04-13,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,63905272.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,450099585.0,88.0,11374.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,126.0,100.0,1014.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11056.0,100.0,57728491792.0,100.0,96144145202.0
2019-04-14,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,197877872.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,451894392.0,87.0,11389.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,126.0,100.0,1014.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11072.0,100.0,57765189808.0,100.0,96241419786.0
2019-04-15,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,80337624.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,457503462.0,87.0,11421.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,127.0,100.0,1016.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11104.0,100.0,57857544984.0,100.0,96519806034.0
2019-04-16,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,221854480.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,459022758.0,87.0,11437.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,127.0,100.0,1016.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11120.0,100.0,57898108176.0,100.0,96620759698.0
2019-04-17,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,38621520.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,463617388.0,87.0,11469.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,128.0,100.0,1018.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11151.0,100.0,58000704704.0,100.0,96823212146.0
2019-04-18,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,43584408.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,466877855.0,87.0,11500.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,128.0,100.0,1019.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11183.0,100.0,58073715088.0,100.0,96999305642.0
2019-04-19,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,166779688.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,468517134.0,87.0,11516.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,128.0,100.0,1020.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11198.0,100.0,58114279048.0,100.0,97081936962.0
