2019-01-01,ZJV00F8H,ST12000NM0007,12000138625024,0,74,27128680,97.0,0.0,100.0,3.0,100.0,0.0,82.0,143589041.0,90,8933,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,905.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,50450266024.0,100.0,79703939832.0
2019-04-20,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,202386400.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,471543100.0,87.0,11548.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,128.0,100.0,1021.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11230.0,100.0,58178172936.0,100.0,97297790658.0
2019-04-21,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,148185848.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,474593974.0,87.0,11564.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,128.0,100.0,1022.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11245.0,100.0,58217000648.0,100.0,97448903114.0
2019-04-22,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,158305688.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,477422597.0,87.0,11596.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,129.0,100.0,1023.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11277.0,100.0,58280374008.0,100.0,97639790418.0
2019-04-23,ZJV00F8H,ST12000NM0007,12000138625024,0,74.0,27664528.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,478759119.0,87.0,11611.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,129.0,100.0,1024.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11293.0,100.0,58311816144.0,100.0,97721847978.0
2019-04-24,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,193227296.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,481731978.0,87.0,11627.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,129.0,100.0,1024.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11309.0,100.0,58365273312.0,100.0,97833953578.0
2019-04-25,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,223298048.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,484952318.0,87.0,11659.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,129.0,100.0,1026.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11340.0,100.0,58445486384.0,100.0,98027952210.0
2019-04-26,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,114090184.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,486761359.0,87.0,11675.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,130.0,100.0,1027.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11355.0,100.0,58489541608.0,100.0,98118830082.0
2019-04-27,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,121200464.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,489818150.0,87.0,11706.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,130.0,100.0,1028.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11387.0,100.0,58549518624.0,100.0,98310103994.0
2019-04-28,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,238420224.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,491281566.0,87.0,11722.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,131.0,100.0,1029.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11403.0,100.0,58582725176.0,100.0,98394117202.0
2019-04-29,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,105849144.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,497052580.0,87.0,11754.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,131.0,100.0,1030.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11434.0,100.0,58655888520.0,100.0,98676664306.0
2019-04-30,ZJV00F8H,ST12000NM0007,12000138625024,0,100.0,2429096.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,498430643.0,87.0,11770.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,131.0,100.0,1031.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11450.0,100.0,58702946080.0,100.0,98770327642.0
2019-05-01,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,64663424.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,502658335.0,87.0,11802.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,132.0,100.0,1032.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11482.0,100.0,58800802136.0,100.0,98978847042.0
2019-05-02,ZJV00F8H,ST12000NM0007,12000138625024,0,72.0,14370528.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,505533392.0,87.0,11833.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,133.0,100.0,1034.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11513.0,100.0,58865469328.0,100.0,99108027826.0
2019-05-03,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,162746768.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,507174070.0,87.0,11849.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,133.0,100.0,1034.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11529.0,100.0,58895368448.0,100.0,99226504946.0
2019-05-04,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,136490016.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,510264931.0,87.0,11881.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,133.0,100.0,1035.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11560.0,100.0,58969696176.0,100.0,99370061178.0
2019-05-05,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,40868064.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,512863017.0,87.0,11896.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,134.0,100.0,1036.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11576.0,100.0,59011064400.0,100.0,99477211634.0
2019-05-06,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,43239368.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,516086594.0,87.0,11928.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,134.0,100.0,1037.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11607.0,100.0,59077101728.0,100.0,99657686378.0
2019-05-07,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,165935632.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,517364565.0,87.0,11944.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,135.0,100.0,1038.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11623.0,100.0,59114199840.0,100.0,99743284538.0
2019-05-08,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,216326584.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,521650546.0,87.0,11976.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,135.0,100.0,1039.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11654.0,100.0,59217112304.0,100.0,99934903738.0
2019-05-09,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,130100232.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,523388606.0,87.0,11992.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,135.0,100.0,1040.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11670.0,100.0,59258908672.0,100.0,100051021674.0
2019-05-10,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,136477568.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,526345001.0,87.0,12023.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,136.0,100.0,1041.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11702.0,100.0,59320817296.0,100.0,100239631034.0
2019-05-11,ZJV00F8H,ST12000NM0007,12000138625024,0,71.0,13891784.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,527589108.0,87.0,12039.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,136.0,100.0,1042.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11718.0,100.0,59342584912.0,100.0,100339418450.0
2019-05-12,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,68508824.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,531812217.0,87.0,12071.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,137.0,100.0,1043.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11749.0,100.0,59433822872.0,100.0,100546938306.0
2019-05-13,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,181714720.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,533127806.0,87.0,12087.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,138.0,100.0,1044.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11765.0,100.0,59469952704.0,100.0,100624014370.0
2019-05-14,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,199000824.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,535729488.0,87.0,12118.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,139.0,100.0,1045.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11797.0,100.0,59541580576.0,100.0,100813813378.0
2019-05-15,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,131476344.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,540051689.0,87.0,12134.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,139.0,100.0,1046.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11812.0,100.0,59588279640.0,100.0,100943730522.0
2019-05-16,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,151179152.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,543145623.0,87.0,12166.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,140.0,100.0,1047.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11844.0,100.0,59658284208.0,100.0,101137569714.0
2019-05-17,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,46074344.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,544710453.0,87.0,12182.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,141.0,100.0,1048.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11859.0,100.0,59697059032.0,100.0,101237830754.0
2019-05-18,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,82006800.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,547748522.0,87.0,12213.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,142.0,100.0,1049.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11891.0,100.0,59771199952.0,100.0,101443763098.0
2019-05-19,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,234139480.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,549439456.0,87.0,12229.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,142.0,100.0,1050.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11907.0,100.0,59809585832.0,100.0,101557509898.0
2019-05-20,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,60507616.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,553422808.0,87.0,12261.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,143.0,100.0,1051.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11938.0,100.0,59891016904.0,100.0,101790728418.0
2019-05-21,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,189879288.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,554719847.0,86.0,12277.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,144.0,100.0,1052.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11954.0,100.0,59927740352.0,100.0,101883376642.0
2019-05-22,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,240293480.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,559214507.0,86.0,12309.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,145.0,100.0,1053.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11986.0,100.0,60025132576.0,100.0,102080539490.0
2019-05-23,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,38327824.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,562536224.0,86.0,12340.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,146.0,100.0,1055.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12017.0,100.0,60104737520.0,100.0,102287250498.0
2019-05-24,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,129668336.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,563902286.0,86.0,12356.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,146.0,100.0,1055.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12033.0,100.0,60140940232.0,100.0,102342388298.0
2019-05-25,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,156557648.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,567126131.0,86.0,12388.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,148.0,100.0,1057.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12064.0,100.0,60216059264.0,100.0,102538299210.0
2019-05-26,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,100111280.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,570029223.0,86.0,12403.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,148.0,100.0,1057.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12080.0,100.0,60256705920.0,100.0,102685347002.0
2019-05-27,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,90416336.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,572561025.0,86.0,12435.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,149.0,100.0,1059.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12111.0,100.0,60319616456.0,100.0,102856882242.0
2019-05-28,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,225829080.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,573782763.0,86.0,12451.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,149.0,100.0,1059.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12127.0,100.0,60350107000.0,100.0,102961804442.0
2019-05-29,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,28672000.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,578050594.0,86.0,12482.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,151.0,100.0,1061.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12158.0,100.0,60445970440.0,100.0,103157069066.0
2019-05-30,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,186479224.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,579837715.0,86.0,12498.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,151.0,100.0,1061.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12174.0,100.0,60494270128.0,100.0,103266576602.0
2019-05-31,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,125662288.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,581654522.0,86.0,12514.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,152.0,100.0,1063.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12189.0,100.0,60540893088.0,100.0,103403277434.0
2019-06-01,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,191723944.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,585199957.0,86.0,12546.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,1064.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12221.0,100.0,60630937744.0,100.0,103623435098.0
2019-06-02,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,125424960.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,587120117.0,86.0,12562.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,153.0,100.0,1065.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12236.0,100.0,60679530520.0,100.0,103752684002.0
2019-06-03,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,110189416.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,593755593.0,86.0,12593.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,1066.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12268.0,100.0,60784216512.0,100.0,104121045842.0
2019-06-04,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,54539784.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,595520923.0,86.0,12609.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,154.0,100.0,1067.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12284.0,100.0,60833347392.0,100.0,104260405986.0
2019-06-05,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,155798576.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,600353668.0,86.0,12641.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,154.0,100.0,1068.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12315.0,100.0,60925049304.0,100.0,104514103698.0
2019-06-06,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,30796904.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,603952985.0,86.0,12673.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,154.0,100.0,1070.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12346.0,100.0,61011495968.0,100.0,104790936810.0
2019-06-07,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,175757344.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,605766309.0,86.0,12688.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,154.0,100.0,1070.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12362.0,100.0,61056373024.0,100.0,104891020194.0
2019-06-08,ZJV00F8H,ST12000NM0007,12000138625024,0,74.0,25743952.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,609215951.0,86.0,12720.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,155.0,100.0,1072.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12394.0,100.0,61146146368.0,100.0,105139514834.0
2019-06-09,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,205132616.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,611155455.0,86.0,12736.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,155.0,100.0,1072.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12409.0,100.0,61178334640.0,100.0,105286715226.0
2019-06-10,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,39178296.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,615160950.0,86.0,12768.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,156.0,100.0,1074.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12441.0,100.0,61249378296.0,100.0,105537998610.0
2019-06-11,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,70621704.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,617315745.0,86.0,12783.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,156.0,100.0,1074.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12457.0,100.0,61289988960.0,100.0,105772971986.0
