2019-01-01,ZJV00F8H,ST12000NM0007,12000138625024,0,74,27128680,97.0,0.0,100.0,3.0,100.0,0.0,82.0,143589041.0,90,8933,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,905.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,50450266024.0,100.0,79703939832.0
2019-06-12,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,50572688.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,622711928.0,86.0,12815.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,157.0,100.0,1076.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12488.0,100.0,61373857576.0,100.0,106157335834.0
2019-06-13,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,53495752.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,624862169.0,86.0,12831.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,157.0,100.0,1076.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12504.0,100.0,61404305560.0,100.0,106373951570.0
2019-06-14,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,117499856.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,627895136.0,86.0,12863.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,159.0,100.0,1078.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12536.0,100.0,61477749528.0,100.0,106608652586.0
2019-06-15,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,22191648.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,629428481.0,86.0,12879.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,159.0,100.0,1078.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12552.0,100.0,61516223152.0,100.0,106719011538.0
2019-06-16,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,181029912.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,634633171.0,86.0,12910.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,159.0,100.0,1079.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12583.0,100.0,61638569368.0,100.0,106999644314.0
2019-06-17,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,21951208.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,637841383.0,86.0,12942.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,1081.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12615.0,100.0,61727721688.0,100.0,107239695442.0
2019-06-18,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,186195800.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,639430397.0,86.0,12958.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,161.0,100.0,1081.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12630.0,100.0,61778037896.0,100.0,107353623826.0
2019-06-19,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,30299328.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,644244103.0,86.0,12989.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,1083.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12662.0,100.0,61851965840.0,100.0,107612081154.0
2019-06-20,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,179569192.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,646105432.0,86.0,13005.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,161.0,100.0,1083.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12678.0,100.0,61882375384.0,100.0,107730941474.0
2019-06-21,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,225103440.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,649465168.0,86.0,13037.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,163.0,100.0,1085.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12709.0,100.0,61961670320.0,100.0,107941321458.0
2019-06-22,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,143364920.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,651377955.0,86.0,13053.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,163.0,100.0,1085.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12725.0,100.0,62008004344.0,100.0,108057389746.0
2019-06-23,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,89066536.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,657253961.0,86.0,13084.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,164.0,100.0,1087.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12756.0,100.0,62092438080.0,100.0,108406939106.0
2019-06-24,ZJV00F8H,ST12000NM0007,12000138625024,0,74.0,22994616.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,659994547.0,86.0,13100.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,164.0,100.0,1087.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12772.0,100.0,62129174656.0,100.0,108548271730.0
2019-06-25,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,160416416.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,664344840.0,86.0,13132.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,165.0,100.0,1089.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12804.0,100.0,62237651608.0,100.0,108821357394.0
2019-06-26,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,64834952.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,666760827.0,85.0,13148.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,165.0,100.0,1089.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12820.0,100.0,62289522352.0,100.0,108918046050.0
2019-06-27,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,20617872.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,670952066.0,85.0,13179.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,1091.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12851.0,100.0,62383500904.0,100.0,109268132242.0
2019-06-28,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,29737240.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,672791792.0,85.0,13195.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,166.0,100.0,1091.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12867.0,100.0,62431817576.0,100.0,109473075930.0
2019-06-29,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,236542120.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,676460502.0,85.0,13227.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,166.0,100.0,1093.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12898.0,100.0,62525668720.0,100.0,109830170498.0
2019-06-30,ZJV00F8H,ST12000NM0007,12000138625024,0,68.0,6442176.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,679387591.0,85.0,13243.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,166.0,100.0,1093.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12914.0,100.0,62567646952.0,100.0,110046373970.0
2019-07-01,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,233370672.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,683534008.0,85.0,13274.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,167.0,100.0,1095.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12945.0,100.0,62669147336.0,100.0,110415942938.0
2019-07-02,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,42035824.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,685749890.0,85.0,13290.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,167.0,100.0,1095.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12961.0,100.0,62772042824.0,100.0,110609994154.0
2019-07-03,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,171787784.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,690294893.0,85.0,13322.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,168.0,100.0,1097.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12993.0,100.0,62874111336.0,100.0,110881818354.0
2019-07-04,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,98631240.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,691702100.0,85.0,13337.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,168.0,100.0,1097.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13008.0,100.0,62902367152.0,100.0,111024546738.0
2019-07-05,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,54355552.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,695395957.0,85.0,13369.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,170.0,100.0,1099.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13040.0,100.0,62996124624.0,100.0,111374794954.0
2019-07-06,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,242573064.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,696907115.0,85.0,13385.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,170.0,100.0,1099.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13056.0,100.0,63035611640.0,100.0,111523525450.0
2019-07-07,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,196110776.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,701544865.0,85.0,13417.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,170.0,100.0,1101.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13087.0,100.0,63111483344.0,100.0,111889477322.0
2019-07-08,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,156512088.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,702966801.0,85.0,13432.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,170.0,100.0,1101.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13103.0,100.0,63144449816.0,100.0,112061052954.0
2019-07-09,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,44223064.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,705981726.0,85.0,13464.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,170.0,100.0,1103.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13135.0,100.0,63208525808.0,100.0,112372969234.0
2019-07-10,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,175299088.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,708916394.0,85.0,13480.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,170.0,100.0,1103.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13150.0,100.0,63245968888.0,100.0,112466602178.0
2019-07-11,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,207548280.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,713663844.0,85.0,13512.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,1105.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13182.0,100.0,63321292808.0,100.0,112911809002.0
2019-07-12,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,233235328.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,716024674.0,85.0,13527.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,171.0,100.0,1105.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13198.0,100.0,63362193080.0,100.0,113140736498.0
2019-07-13,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,144558480.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,719717732.0,85.0,13559.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,172.0,100.0,1107.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13229.0,100.0,63429475360.0,100.0,113473058682.0
2019-07-14,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,137497056.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,724716455.0,85.0,13591.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,172.0,100.0,1108.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13261.0,100.0,63524917312.0,100.0,113858836986.0
2019-07-15,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,108349864.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,726169627.0,85.0,13606.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,172.0,100.0,1109.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13276.0,100.0,63560768984.0,100.0,114037978762.0
2019-07-16,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,238088464.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,730311266.0,85.0,13638.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,173.0,100.0,1110.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13308.0,100.0,63636748968.0,100.0,114335878370.0
2019-07-17,ZJV00F8H,ST12000NM0007,12000138625024,0,100.0,383216.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,733049195.0,85.0,13654.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,1111.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13324.0,100.0,63689380240.0,100.0,114533823218.0
2019-07-18,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,28615960.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,736682860.0,85.0,13670.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,173.0,100.0,1111.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13340.0,100.0,63734749432.0,100.0,114760827450.0
2019-07-19,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,216047920.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,740538475.0,85.0,13701.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,173.0,100.0,1113.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13371.0,100.0,63820096200.0,100.0,115107053274.0
2019-07-20,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,169357896.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,742065119.0,85.0,13717.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,173.0,100.0,1113.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13387.0,100.0,63854026424.0,100.0,115270573658.0
2019-07-21,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,124674808.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,747361081.0,85.0,13749.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,173.0,100.0,1114.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13419.0,100.0,63937232432.0,100.0,115875106730.0
2019-07-22,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,124704256.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,749602246.0,85.0,13765.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,173.0,100.0,1115.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13434.0,100.0,63973693312.0,100.0,116082816210.0
2019-07-23,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,100976816.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,752761415.0,85.0,13797.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,173.0,100.0,1116.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13466.0,100.0,64043434016.0,100.0,116477629586.0
2019-07-24,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,31972832.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,755677557.0,85.0,13813.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,174.0,100.0,1117.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13482.0,100.0,64078843000.0,100.0,116617357338.0
2019-07-25,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,18415488.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,760187201.0,85.0,13844.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,174.0,100.0,1118.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13513.0,100.0,64142584144.0,100.0,117028340802.0
2019-07-26,ZJV00F8H,ST12000NM0007,12000138625024,0,68.0,5664952.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,764093322.0,85.0,13876.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,175.0,100.0,1122.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13545.0,100.0,64213364896.0,100.0,117433091050.0
2019-07-27,ZJV00F8H,ST12000NM0007,12000138625024,0,100.0,1553264.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,765870690.0,85.0,13892.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,1122.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13561.0,100.0,64256261056.0,100.0,117630224082.0
2019-07-28,ZJV00F8H,ST12000NM0007,12000138625024,0,68.0,6025600.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,770941144.0,85.0,13924.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,176.0,100.0,1124.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13592.0,100.0,64323933232.0,100.0,118055306178.0
2019-07-29,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,196375776.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,771960441.0,85.0,13939.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,176.0,100.0,1124.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13608.0,100.0,64336010288.0,100.0,118233579298.0
2019-07-30,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,98589368.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,775072416.0,85.0,13971.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,176.0,100.0,1126.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13640.0,100.0,64382062392.0,100.0,118578022282.0
2019-07-31,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,80536512.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,777855553.0,85.0,13987.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,176.0,100.0,1126.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13656.0,100.0,64427398096.0,100.0,118758774354.0
2019-08-01,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,78302688.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,780138666.0,85.0,14003.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,176.0,100.0,1127.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13671.0,100.0,64465001576.0,100.0,118963077722.0
2019-08-02,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,57960720.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,784026854.0,84.0,14034.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,177.0,100.0,1128.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13703.0,100.0,64555057696.0,100.0,119340961066.0
2019-08-03,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,20536816.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,785813059.0,84.0,14050.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,178.0,100.0,1129.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13718.0,100.0,64585141352.0,100.0,119517594322.0
