2019-01-01,ZJV00F8H,ST12000NM0007,12000138625024,0,74,27128680,97.0,0.0,100.0,3.0,100.0,0.0,82.0,143589041.0,90,8933,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,905.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,50450266024.0,100.0,79703939832.0
2019-08-04,ZJV00F8H,ST12000NM0007,12000138625024,0,74.0,28030264.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,790419437.0,84.0,14082.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,1130.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13750.0,100.0,64670497120.0,100.0,119928013802.0
2019-08-05,ZJV00F8H,ST12000NM0007,12000138625024,0,74.0,24052840.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,793011508.0,84.0,14098.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,180.0,100.0,1131.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13765.0,100.0,64710020056.0,100.0,120128654162.0
2019-08-06,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,213526536.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,796530705.0,84.0,14130.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,180.0,100.0,1132.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13797.0,100.0,64789890312.0,100.0,120482398354.0
2019-08-07,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,145772088.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,802116320.0,84.0,14161.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,182.0,100.0,1135.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13829.0,100.0,64875394672.0,100.0,120817421050.0
2019-08-08,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,199870000.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,804743993.0,84.0,14177.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,182.0,100.0,1135.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13844.0,100.0,64910083960.0,100.0,121080970314.0
2019-08-09,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,102862800.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,808522775.0,84.0,14209.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,183.0,100.0,1137.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13876.0,100.0,64986922672.0,100.0,121395405914.0
2019-08-10,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,56911968.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,810192094.0,84.0,14225.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,183.0,100.0,1137.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13892.0,100.0,65014813960.0,100.0,121565704642.0
2019-08-11,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,53463776.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,812265084.0,84.0,14240.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,184.0,100.0,1138.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13908.0,100.0,65067219784.0,100.0,121753991474.0
2019-08-12,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,48102888.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,817078051.0,84.0,14272.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,184.0,100.0,1139.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13939.0,100.0,65152743000.0,100.0,122151388802.0
2019-08-13,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,51800080.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,822748563.0,84.0,14303.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,186.0,100.0,1142.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13970.0,100.0,65251206904.0,100.0,122544903412.0
2019-08-14,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,219049224.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,825811631.0,84.0,14319.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,186.0,100.0,1142.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13986.0,100.0,65294093440.0,100.0,122669266020.0
2019-08-15,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,190885568.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,830165109.0,84.0,14351.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,1144.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14018.0,100.0,65375228320.0,100.0,123048249468.0
2019-08-16,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,136475568.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,831805609.0,84.0,14367.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,187.0,100.0,1144.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14033.0,100.0,65410470648.0,100.0,123202737940.0
2019-08-17,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,108116330.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,835364744.0,84.0,14399.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,1151.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14065.0,100.0,65469418224.0,100.0,123603712638.0
2019-08-18,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,181523280.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,838265433.0,84.0,14415.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,1151.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14081.0,100.0,65519224536.0,100.0,124115594710.0
2019-08-19,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,144776312.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,844567785.0,84.0,14446.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,187.0,100.0,1153.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14112.0,100.0,65583147640.0,100.0,125235628190.0
2019-08-20,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,221752048.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,846924649.0,84.0,14462.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,187.0,100.0,1153.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14128.0,100.0,65614686096.0,100.0,125769347102.0
2019-08-21,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,109981424.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,853201224.0,84.0,14494.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,1155.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14160.0,100.0,65702876296.0,100.0,126545949582.0
2019-08-22,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,146667736.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,855673375.0,84.0,14510.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,1155.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14176.0,100.0,65744691608.0,100.0,127029102198.0
2019-08-23,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,156975600.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,861286076.0,84.0,14542.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,188.0,100.0,1157.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14207.0,100.0,65829779416.0,100.0,127930885766.0
2019-08-24,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,116294760.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,863435026.0,84.0,14557.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,188.0,100.0,1157.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14223.0,100.0,65868084336.0,100.0,128340181638.0
2019-08-25,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,132607848.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,868612103.0,84.0,14589.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,1159.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14255.0,100.0,65945600944.0,100.0,129255541334.0
2019-08-26,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,128993008.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,875415964.0,84.0,14637.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,188.0,100.0,1161.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14302.0,100.0,66054860344.0,100.0,130607511222.0
2019-08-27,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,128993008.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,875415964.0,84.0,14637.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,188.0,100.0,1161.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14302.0,100.0,66054860344.0,100.0,130607511222.0
2019-08-28,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,99028770.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,879294940.0,84.0,14653.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,188.0,100.0,1161.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14318.0,100.0,66101600920.0,100.0,130774947040.0
2019-08-29,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,227341848.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,884288452.0,84.0,14685.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,1164.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14350.0,100.0,66191951960.0,100.0,131789473210.0
2019-08-30,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,107615176.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,886815294.0,84.0,14701.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,1164.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14366.0,100.0,66227360912.0,100.0,132366760122.0
2019-08-31,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,37478632.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,891782420.0,84.0,14733.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,1166.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14398.0,100.0,66305329048.0,100.0,133439359370.0
2019-09-01,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,104512168.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,894215146.0,84.0,14749.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,1166.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14413.0,100.0,66343134872.0,100.0,133956868850.0
2019-09-02,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,139002440.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,900987230.0,84.0,14780.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,189.0,100.0,1168.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14445.0,100.0,66431708352.0,100.0,134879348482.0
2019-09-03,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,138852928.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,903398543.0,84.0,14796.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,189.0,100.0,1168.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14460.0,100.0,66469009632.0,100.0,135330179170.0
2019-09-04,ZJV00F8H,ST12000NM0007,12000138625024,0,71.0,11324392.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,909003897.0,84.0,14828.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,1170.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14492.0,100.0,66564575504.0,100.0,135839507530.0
2019-09-05,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,65302952.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,912731357.0,84.0,14860.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,189.0,100.0,1171.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14524.0,100.0,66642287240.0,100.0,136548197010.0
2019-09-06,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,159346192.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,914877081.0,84.0,14875.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,190.0,100.0,1172.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14539.0,100.0,66683514120.0,100.0,136845154202.0
2019-09-07,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,235854056.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,916895560.0,84.0,14891.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,190.0,100.0,1172.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14555.0,100.0,66727766360.0,100.0,137121550490.0
2019-09-08,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,157565240.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,922395874.0,83.0,14923.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,191.0,100.0,1175.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14587.0,100.0,66824561488.0,100.0,137923029710.0
2019-09-09,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,208998312.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,925343256.0,83.0,14939.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,191.0,100.0,1175.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14603.0,100.0,66864399424.0,100.0,138178765478.0
2019-09-10,ZJV00F8H,ST12000NM0007,12000138625024,0,74.0,26288816.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,930929013.0,83.0,14971.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,192.0,100.0,1177.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14634.0,100.0,66926524576.0,100.0,138910493934.0
2019-09-11,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,233723800.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,934674805.0,83.0,14987.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,192.0,100.0,1177.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14650.0,100.0,66987831296.0,100.0,139056622198.0
2019-09-12,ZJV00F8H,ST12000NM0007,12000138625024,0,72.0,17675360.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,941049609.0,83.0,15018.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,1179.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14681.0,100.0,67041661608.0,100.0,139763306646.0
2019-09-13,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,175128984.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,944394890.0,83.0,15034.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,1179.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14697.0,100.0,67078659296.0,100.0,140127903238.0
2019-09-14,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,34963368.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,951443876.0,83.0,15066.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,1181.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14729.0,100.0,67137307960.0,100.0,140661511206.0
2019-09-15,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,126870928.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,954230819.0,83.0,15082.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,1181.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14745.0,100.0,67168081272.0,100.0,140966786294.0
2019-09-16,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,18387256.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,961047288.0,83.0,15113.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,1183.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14776.0,100.0,67224247768.0,100.0,141534558550.0
2019-09-17,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,136239024.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,963714388.0,83.0,15129.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,193.0,100.0,1183.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14792.0,100.0,67247736352.0,100.0,141873062782.0
2019-09-18,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,65940248.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,969196357.0,83.0,15161.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,195.0,100.0,1185.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14823.0,100.0,67297739360.0,100.0,142241042502.0
2019-09-19,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,209288160.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,975493750.0,83.0,15193.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,195.0,100.0,1186.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14855.0,100.0,67350348120.0,100.0,143064204038.0
2019-09-20,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,205468296.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,977651866.0,83.0,15208.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,196.0,100.0,1187.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14871.0,100.0,67376291016.0,100.0,143278581934.0
2019-09-21,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,73307872.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,984127396.0,83.0,15240.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,196.0,100.0,1188.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14902.0,100.0,67435019672.0,100.0,144064255846.0
2019-09-22,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,135941144.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,987157225.0,83.0,15256.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,196.0,100.0,1189.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14918.0,100.0,67476262392.0,100.0,144329787094.0
2019-09-23,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,127208536.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,993742956.0,83.0,15288.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,196.0,100.0,1190.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14950.0,100.0,67496477472.0,100.0,145033261454.0
2019-09-24,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,38393584.0,93.0,0.0,100.0,6.0,100.0,0.0,90.0,995079557.0,83.0,15304.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,197.0,100.0,1191.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14965.0,100.0,67500962824.0,100.0,145184101910.0
