2019-01-01,ZJV00F8H,ST12000NM0007,12000138625024,0,74,27128680,97.0,0.0,100.0,3.0,100.0,0.0,82.0,143589041.0,90,8933,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,905.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,50450266024.0,100.0,79703939832.0
2019-09-25,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,63341048.0,93.0,0.0,100.0,6.0,100.0,0.0,60.0,1060831.0,83.0,15335.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,198.0,100.0,1192.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14997.0,100.0,67533679184.0,100.0,145664614486.0
2019-09-26,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,219000032.0,93.0,0.0,100.0,6.0,100.0,0.0,66.0,4322584.0,83.0,15351.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,198.0,100.0,1192.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15013.0,100.0,67550842640.0,100.0,146047250798.0
2019-09-27,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,75030760.0,93.0,0.0,100.0,6.0,100.0,0.0,69.0,8765954.0,83.0,15383.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,198.0,100.0,1194.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15044.0,100.0,67573398376.0,100.0,146613148054.0
2019-09-28,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,186718904.0,93.0,0.0,100.0,6.0,100.0,0.0,71.0,11587941.0,83.0,15399.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,198.0,100.0,1194.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15060.0,100.0,67588736920.0,100.0,146953638590.0
2019-09-29,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,53028624.0,93.0,0.0,100.0,6.0,100.0,0.0,72.0,17721379.0,83.0,15430.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,200.0,100.0,1196.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15092.0,100.0,67629579528.0,100.0,147511528030.0
2019-09-30,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,184836712.0,93.0,0.0,100.0,6.0,100.0,0.0,73.0,21409941.0,83.0,15446.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,200.0,100.0,1196.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15108.0,100.0,67645801096.0,100.0,147871255262.0
2019-10-01,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,20673760.0,93.0,0.0,100.0,6.0,100.0,0.0,74.0,26114107.0,83.0,15478.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,201.0,100.0,1198.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15139.0,100.0,67681815872.0,100.0,148403499894.0
2019-10-02,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,182575128.0,93.0,0.0,100.0,6.0,100.0,0.0,75.0,29545820.0,83.0,15494.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,201.0,100.0,1198.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15155.0,100.0,67702002992.0,100.0,148545214142.0
2019-10-03,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,173164200.0,93.0,0.0,100.0,6.0,100.0,0.0,75.0,33637873.0,83.0,15525.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,201.0,100.0,1200.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15186.0,100.0,67749966864.0,100.0,148976120814.0
2019-10-04,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,80599664.0,93.0,0.0,100.0,6.0,100.0,0.0,75.0,35320789.0,83.0,15541.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,201.0,100.0,1201.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15202.0,100.0,67794224072.0,100.0,149083439814.0
2019-10-05,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,40860664.0,93.0,0.0,100.0,6.0,100.0,0.0,76.0,40937005.0,83.0,15573.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,201.0,100.0,1202.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15233.0,100.0,67911920072.0,100.0,149414286454.0
2019-10-06,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,215705400.0,93.0,0.0,100.0,6.0,100.0,0.0,76.0,43049913.0,83.0,15589.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,201.0,100.0,1203.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15249.0,100.0,67945058112.0,100.0,149555993150.0
2019-10-07,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,154603016.0,93.0,0.0,100.0,6.0,100.0,0.0,77.0,49002393.0,83.0,15620.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,201.0,100.0,1204.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15281.0,100.0,68016397160.0,100.0,149911833254.0
2019-10-08,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,102239600.0,93.0,0.0,100.0,6.0,100.0,0.0,77.0,50928061.0,83.0,15636.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,202.0,100.0,1205.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15296.0,100.0,68055319296.0,100.0,150064688358.0
2019-10-09,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,207730848.0,93.0,0.0,100.0,6.0,100.0,0.0,78.0,56509018.0,83.0,15668.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,202.0,100.0,1206.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15328.0,100.0,68146494360.0,100.0,150323145182.0
2019-10-10,ZJV00F8H,ST12000NM0007,12000138625024,0,64.0,2677544.0,93.0,0.0,100.0,6.0,100.0,0.0,78.0,61339188.0,83.0,15699.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,203.0,100.0,1208.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15359.0,100.0,68256436960.0,100.0,150740571622.0
2019-10-11,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,209479386.0,93.0,0.0,100.0,6.0,100.0,0.0,78.0,64597619.0,83.0,15715.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,203.0,100.0,1208.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15375.0,100.0,68277821784.0,100.0,151170129456.0
2019-10-12,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,123139440.0,93.0,0.0,100.0,6.0,100.0,0.0,78.0,70013247.0,83.0,15747.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,204.0,100.0,1210.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15406.0,100.0,68338189616.0,100.0,151755843744.0
2019-10-13,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,154724184.0,93.0,0.0,100.0,6.0,100.0,0.0,79.0,73182356.0,83.0,15763.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,204.0,100.0,1210.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15422.0,100.0,68370473656.0,100.0,151999285232.0
2019-10-14,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,39957744.0,93.0,0.0,100.0,6.0,100.0,0.0,79.0,77035225.0,82.0,15794.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,206.0,100.0,1212.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15453.0,100.0,68402757840.0,100.0,152340516320.0
2019-10-15,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,123257408.0,93.0,0.0,100.0,6.0,100.0,0.0,79.0,83708306.0,82.0,15842.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,206.0,100.0,1214.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15501.0,100.0,68448557688.0,100.0,152866297760.0
2019-10-16,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,123257408.0,93.0,0.0,100.0,6.0,100.0,0.0,79.0,83708306.0,82.0,15842.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,206.0,100.0,1214.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15501.0,100.0,68448557688.0,100.0,152866297760.0
2019-10-17,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,64195896.0,92.0,0.0,100.0,7.0,100.0,0.0,79.0,86388097.0,82.0,15862.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,206.0,100.0,1218.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15517.0,100.0,68464772600.0,100.0,153035162034.0
2019-10-18,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,243700778.0,92.0,0.0,100.0,7.0,100.0,0.0,79.0,88971087.0,82.0,15878.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,206.0,100.0,1219.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15532.0,100.0,68478154936.0,100.0,153201284580.0
2019-10-19,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,157943144.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,92078369.0,82.0,15909.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,206.0,100.0,1220.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15564.0,100.0,68488937296.0,100.0,153593026116.0
2019-10-20,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,137743168.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,94521839.0,82.0,15925.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,206.0,100.0,1221.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15580.0,100.0,68507643144.0,100.0,153798261028.0
2019-10-21,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,94944768.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,100758528.0,82.0,15957.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,206.0,100.0,1222.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15611.0,100.0,68555638976.0,100.0,154195748116.0
2019-10-22,ZJV00F8H,ST12000NM0007,12000138625024,0,77.0,50626112.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,103024182.0,82.0,15973.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,207.0,100.0,1223.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15627.0,100.0,68574490888.0,100.0,154376718396.0
2019-10-23,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,127482840.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,108563711.0,82.0,16004.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,207.0,100.0,1224.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15659.0,100.0,68615784856.0,100.0,154656421788.0
2019-10-24,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,74730264.0,92.0,0.0,100.0,7.0,100.0,0.0,80.0,110463028.0,82.0,16020.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,208.0,100.0,1225.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15675.0,100.0,68626762880.0,100.0,154836831956.0
2019-10-25,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,29203864.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,114914033.0,82.0,16052.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,209.0,100.0,1227.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15706.0,100.0,68662447304.0,100.0,155243902662.0
2019-10-26,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,185146640.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,116706746.0,82.0,16068.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,209.0,100.0,1227.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15722.0,100.0,68675414800.0,100.0,155386877942.0
2019-10-27,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,155114408.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,122456989.0,82.0,16099.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,210.0,100.0,1229.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15753.0,100.0,68711891592.0,100.0,155808650422.0
2019-10-28,ZJV00F8H,ST12000NM0007,12000138625024,0,83.0,178915752.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,125295367.0,82.0,16115.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,210.0,100.0,1229.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15769.0,100.0,68730091512.0,100.0,156058392606.0
2019-10-29,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,163931760.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,127781733.0,82.0,16131.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,211.0,100.0,1230.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15785.0,100.0,68751594912.0,100.0,156266045894.0
2019-10-30,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,64950960.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,133990304.0,82.0,16163.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,212.0,100.0,1231.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15817.0,100.0,68801927816.0,100.0,156605013534.0
2019-10-31,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,236254024.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,138450204.0,82.0,16194.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,212.0,100.0,1232.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15848.0,100.0,68864084272.0,100.0,156958300886.0
2019-11-01,ZJV00F8H,ST12000NM0007,12000138625024,0,73.0,19812056.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,142382128.0,82.0,16210.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,1233.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15864.0,100.0,68872352248.0,100.0,157466013230.0
2019-11-02,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,113456568.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,145065698.0,82.0,16241.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,1234.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15895.0,100.0,68889962560.0,100.0,157786188150.0
2019-11-03,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,81441912.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,146586430.0,82.0,16257.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,1235.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15911.0,100.0,68910936824.0,100.0,157977339918.0
2019-11-04,ZJV00F8H,ST12000NM0007,12000138625024,0,80.0,101942248.0,92.0,0.0,100.0,7.0,100.0,0.0,82.0,151489921.0,82.0,16289.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,212.0,100.0,1236.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15942.0,100.0,68945665792.0,100.0,158451392662.0
2019-11-06,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,175542528.0,92.0,0.0,100.0,7.0,100.0,16.0,82.0,157169355.0,82.0,16336.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,212.0,100.0,1238.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15989.0,100.0,68980474544.0,100.0,158978465606.0
2019-11-07,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,78343208.0,92.0,0.0,100.0,7.0,100.0,16.0,82.0,159914228.0,82.0,16368.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,212.0,100.0,1240.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16021.0,100.0,69003389792.0,100.0,159346633078.0
2019-11-08,ZJV00F8H,ST12000NM0007,12000138625024,0,76.0,40586224.0,92.0,0.0,100.0,7.0,100.0,16.0,82.0,161737416.0,82.0,16384.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,100.0,1240.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16036.0,100.0,69016908184.0,100.0,159539498790.0
2019-11-09,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,160757944.0,92.0,0.0,100.0,7.0,100.0,16.0,82.0,165560414.0,82.0,16415.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,213.0,100.0,1242.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16068.0,100.0,69041074600.0,100.0,159879645094.0
2019-11-10,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,142460280.0,92.0,0.0,100.0,7.0,100.0,16.0,82.0,167516620.0,82.0,16431.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,213.0,100.0,1242.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16084.0,100.0,69050691792.0,100.0,160095871006.0
2019-11-11,ZJV00F8H,ST12000NM0007,12000138625024,0,75.0,29018248.0,92.0,0.0,100.0,7.0,100.0,16.0,82.0,170965578.0,82.0,16463.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,214.0,100.0,1244.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16115.0,100.0,69061673728.0,100.0,160459728758.0
2019-11-12,ZJV00F8H,ST12000NM0007,12000138625024,0,84.0,242387864.0,92.0,0.0,100.0,7.0,100.0,16.0,82.0,172291754.0,82.0,16479.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,214.0,100.0,1244.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16131.0,100.0,69071651416.0,100.0,160663120686.0
2019-11-13,ZJV00F8H,ST12000NM0007,12000138625024,0,79.0,81544792.0,92.0,0.0,100.0,7.0,100.0,24.0,83.0,178635885.0,82.0,16510.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,215.0,100.0,1246.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16162.0,100.0,69095200904.0,100.0,160967010054.0
2019-11-14,ZJV00F8H,ST12000NM0007,12000138625024,0,70.0,9364128.0,92.0,0.0,100.0,7.0,100.0,24.0,83.0,180071054.0,82.0,16526.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,215.0,100.0,1246.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16178.0,100.0,69110685632.0,100.0,161123485302.0
2019-11-15,ZJV00F8H,ST12000NM0007,12000138625024,0,82.0,158942128.0,92.0,0.0,100.0,7.0,100.0,24.0,83.0,182947596.0,82.0,16558.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,216.0,100.0,1248.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16209.0,100.0,69148163048.0,100.0,161479726694.0
2019-11-16,ZJV00F8H,ST12000NM0007,12000138625024,0,81.0,134374200.0,92.0,0.0,100.0,7.0,100.0,24.0,83.0,184670056.0,82.0,16573.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,216.0,100.0,1248.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16225.0,100.0,69167111616.0,100.0,161680351270.0
2019-11-17,ZJV00F8H,ST12000NM0007,12000138625024,0,78.0,70172096.0,92.0,0.0,100.0,7.0,100.0,24.0,83.0,188301939.0,82.0,16605.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,1250.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16256.0,100.0,69213862160.0,100.0,162057680022.0
2019-11-18,ZJV00F8H,ST12000NM0007,12000138625024,1,70.0,11132616.0,92.0,0.0,100.0,7.0,100.0,24.0,83.0,191196823.0,82.0,16621.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,218.0,100.0,1250.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16272.0,100.0,69240598744.0,100.0,162216044782.0
