2018-01-01,S301NKTA,ST4000DM000,4000787030016,0,117,134143632,92,0,100,10,100,16,90,939890670,78,19589,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,97.0,7925.0,34,34,100,0,100,0,200,0,100.0,19489.0,100.0,44228980464.0,100.0,61446421686.0
2018-02-10,S301NKTA,ST4000DM000,4000787030016,0,103.0,5798856.0,92.0,0.0,100.0,10.0,100.0,16.0,90.0,999386582.0,77.0,20548.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7966.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20447.0,100.0,44745602608.0,100.0,67538071747.0
2018-02-11,S301NKTA,ST4000DM000,4000787030016,0,114,75802232,92,0,100,10,100,16,66,3966281,77,20572,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7966.0,20,20,100,0,100,0,200,0,100.0,20471.0,100.0,44755281424.0,100.0,68689571954.0
2018-02-12,S301NKTA,ST4000DM000,4000787030016,0,114,59294232,92,0,100,10,100,16,69,8666320,77,20596,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7966.0,20,20,100,0,100,0,200,0,100.0,20495.0,100.0,44760538664.0,100.0,69412133740.0
2018-02-13,S301NKTA,ST4000DM000,4000787030016,0,119,206687656,92,0,100,10,100,16,71,13573909,77,20621,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7966.0,21,21,100,0,100,0,200,0,100.0,20520.0,100.0,44765329456.0,100.0,69969487093.0
2018-02-14,S301NKTA,ST4000DM000,4000787030016,0,114,61952280,92,0,100,10,100,16,72,17647271,77,20644,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7966.0,20,20,100,0,100,0,200,0,100.0,20543.0,100.0,44769893384.0,100.0,70505769041.0
2018-02-15,S301NKTA,ST4000DM000,4000787030016,0,119,217247776,92,0,100,10,100,16,73,21810894,77,20668,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7966.0,21,21,100,0,100,0,200,0,100.0,20567.0,100.0,44774652600.0,100.0,70990205882.0
2018-02-16,S301NKTA,ST4000DM000,4000787030016,0,118,194598152,92,0,100,10,100,16,74,26219982,77,20692,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7966.0,20,20,100,0,100,0,200,0,100.0,20591.0,100.0,44781086248.0,100.0,71505500706.0
2018-02-17,S301NKTA,ST4000DM000,4000787030016,0,110,26568184,92,0,100,10,100,16,75,31401306,77,20717,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7966.0,20,20,100,0,100,0,200,0,100.0,20616.0,100.0,44787880416.0,100.0,72100475917.0
2018-02-18,S301NKTA,ST4000DM000,4000787030016,0,114,66836584,92,0,100,10,100,16,75,36609981,77,20741,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7966.0,20,20,100,0,100,0,200,0,100.0,20640.0,100.0,44793932792.0,100.0,72689229907.0
2018-02-19,S301NKTA,ST4000DM000,4000787030016,0,115,96981792,92,0,100,10,100,16,75,41586126,77,20765,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7966.0,21,21,100,0,100,0,200,0,100.0,20664.0,100.0,44800063712.0,100.0,73276639522.0
2018-02-20,S301NKTA,ST4000DM000,4000787030016,0,111,37852704,92,0,100,10,100,16,76,46187735,77,20788,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7966.0,21,21,100,0,100,0,200,0,100.0,20687.0,100.0,44805573008.0,100.0,73750992127.0
2018-02-21,S301NKTA,ST4000DM000,4000787030016,0,107,13716512,92,0,100,10,100,16,77,50334039,77,20812,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7966.0,21,21,100,0,100,0,200,0,100.0,20711.0,100.0,44810569560.0,100.0,74187803400.0
2018-02-22,S301NKTA,ST4000DM000,4000787030016,0,115,88900112,92,0,100,10,100,16,77,54184287,77,20836,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7969.0,20,20,100,0,100,0,200,0,100.0,20735.0,100.0,44817552928.0,100.0,74530724056.0
2018-02-23,S301NKTA,ST4000DM000,4000787030016,0,117,152926256,92,0,100,10,100,16,77,58434917,77,20860,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7969.0,21,21,100,0,100,0,200,0,100.0,20759.0,100.0,44823688016.0,100.0,74858357463.0
2018-02-24,S301NKTA,ST4000DM000,4000787030016,0,118,188323432,92,0,100,10,100,16,78,62044980,77,20884,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7969.0,20,20,100,0,100,0,200,0,100.0,20782.0,100.0,44835195448.0,100.0,75057245342.0
2018-02-25,S301NKTA,ST4000DM000,4000787030016,0,118,185222440,92,0,100,10,100,16,78,63918996,77,20908,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7969.0,21,21,100,0,100,0,200,0,100.0,20807.0,100.0,44839828296.0,100.0,75230287374.0
2018-02-26,S301NKTA,ST4000DM000,4000787030016,0,118,169631072,92,0,100,10,100,16,78,65056361,77,20932,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7969.0,21,21,100,0,100,0,200,0,100.0,20831.0,100.0,44844119576.0,100.0,75376014435.0
2018-02-27,S301NKTA,ST4000DM000,4000787030016,0,117,135251064,92,0,100,10,100,16,78,66274333,77,20956,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7974.0,21,21,100,0,100,0,200,0,100.0,20855.0,100.0,44849269384.0,100.0,75509127285.0
2018-02-28,S301NKTA,ST4000DM000,4000787030016,0,115,91502312,92,0,100,10,100,16,78,67539376,77,20980,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7974.0,21,21,100,0,100,0,200,0,100.0,20879.0,100.0,44856030416.0,100.0,75606672492.0
2018-03-01,S301NKTA,ST4000DM000,4000787030016,0,117,129000720,92,0,100,10,100,16,78,68740645,77,21006,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7978.0,21,21,100,0,100,0,200,0,100.0,20905.0,100.0,44858864456.0,100.0,75747134427.0
2018-03-02,S301NKTA,ST4000DM000,4000787030016,0,118,199870584,92,0,100,10,100,16,78,70084464,76,21030,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7978.0,21,21,100,0,100,0,200,0,100.0,20929.0,100.0,44864226912.0,100.0,75853958988.0
2018-03-03,S301NKTA,ST4000DM000,4000787030016,0,113,53290584,92,0,100,10,100,16,78,71157603,76,21055,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7978.0,21,21,100,0,100,0,200,0,100.0,20954.0,100.0,44875737992.0,100.0,76016403564.0
2018-03-04,S301NKTA,ST4000DM000,4000787030016,0,110,25922272,92,0,100,10,100,16,78,73068601,76,21078,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7978.0,20,20,100,0,100,0,200,0,100.0,20977.0,100.0,44888053352.0,100.0,76169296328.0
2018-03-05,S301NKTA,ST4000DM000,4000787030016,0,117,130589672,92,0,100,10,100,16,78,74197641,76,21102,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7978.0,20,20,100,0,100,0,200,0,100.0,21001.0,100.0,44909710912.0,100.0,76310615879.0
2018-03-06,S301NKTA,ST4000DM000,4000787030016,0,120,242419680,92,0,100,10,100,16,78,74864724,76,21128,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7980.0,20,20,100,0,100,0,200,0,100.0,21027.0,100.0,44922452872.0,100.0,76379220021.0
2018-03-07,S301NKTA,ST4000DM000,4000787030016,0,102.0,4557864.0,92.0,0.0,100.0,10.0,100.0,16.0,78.0,75675656.0,76.0,21152.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7980.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21051.0,100.0,44935656440.0,100.0,76467501248.0
2018-03-08,S301NKTA,ST4000DM000,4000787030016,0,119,221392536,92,0,100,10,100,16,78,76796713,76,21172,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7980.0,20,20,100,0,100,0,200,0,100.0,21071.0,100.0,44944801112.0,100.0,76594943731.0
2018-03-09,S301NKTA,ST4000DM000,4000787030016,0,114,75076312,92,0,100,10,100,16,78,77603506,76,21196,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7982.0,20,20,100,0,100,0,200,0,100.0,21095.0,100.0,44952883072.0,100.0,76698996497.0
2018-03-10,S301NKTA,ST4000DM000,4000787030016,0,118,181218264,92,0,100,10,100,16,78,78512110,76,21220,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7982.0,20,20,100,0,100,0,200,0,100.0,21119.0,100.0,44959395832.0,100.0,76821727679.0
2018-03-11,S301NKTA,ST4000DM000,4000787030016,0,107,13405528,92,0,100,10,100,16,78,81904633,76,21244,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7982.0,21,21,100,0,100,0,200,0,100.0,21143.0,100.0,44977437472.0,100.0,76981419642.0
2018-03-12,S301NKTA,ST4000DM000,4000787030016,0,119,226736272,92,0,100,10,100,16,78,82900516,76,21268,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7982.0,20,20,100,0,100,0,200,0,100.0,21167.0,100.0,44988955336.0,100.0,77095405966.0
2018-03-13,S301NKTA,ST4000DM000,4000787030016,0,116,113803784,92,0,100,10,100,16,79,84355687,76,21292,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7982.0,20,20,100,0,100,0,200,0,100.0,21191.0,100.0,45013124592.0,100.0,77212799584.0
2018-03-14,S301NKTA,ST4000DM000,4000787030016,0,113,57779456,92,0,100,10,100,16,79,85989550,76,21316,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7982.0,19,19,100,0,100,0,200,0,100.0,21215.0,100.0,45026313744.0,100.0,77343849532.0
2018-03-15,S301NKTA,ST4000DM000,4000787030016,0,109,22888584,92,0,100,11,100,16,79,87063454,76,21342,100,0,100,10,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7993.0,20,20,100,0,100,0,200,0,100.0,21241.0,100.0,45038835576.0,100.0,77485156694.0
2018-03-16,S301NKTA,ST4000DM000,4000787030016,0,114.0,63954488.0,92.0,0.0,100.0,11.0,100.0,24.0,79.0,87716739.0,76.0,21366.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7993.0,20.0,20.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,21265.0,100.0,45049078888.0,100.0,77659120694.0
2018-03-17,S301NKTA,ST4000DM000,4000787030016,0,118,178475120,92,0,100,11,100,24,79,88364020,76,21390,100,0,100,10,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7993.0,20,20,100,32,100,32,200,0,100.0,21289.0,100.0,45059313896.0,100.0,77821667765.0
2018-03-18,S301NKTA,ST4000DM000,4000787030016,0,111,39552200,92,0,100,12,100,24,79,89950026,76,21410,100,0,100,11,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7996.0,19,19,100,16,100,16,200,0,100.0,21309.0,100.0,45077350272.0,100.0,77991111757.0
2018-03-19,S301NKTA,ST4000DM000,4000787030016,0,116,105905872,92,0,100,12,100,24,79,90600670,76,21434,100,0,100,11,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7996.0,19,19,100,16,100,16,200,0,100.0,21333.0,100.0,45087519944.0,100.0,78157787214.0
2018-03-20,S301NKTA,ST4000DM000,4000787030016,0,108,17946208,92,0,100,12,100,24,79,91441013,76,21458,100,0,100,11,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7996.0,19,19,100,16,100,16,200,0,100.0,21357.0,100.0,45097424472.0,100.0,78303049202.0
2018-03-21,S301NKTA,ST4000DM000,4000787030016,0,118,170790384,92,0,100,12,100,24,79,92626582,76,21482,100,0,100,11,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7996.0,20,20,100,16,100,16,200,0,100.0,21381.0,100.0,45111061112.0,100.0,78442674965.0
2018-03-22,S301NKTA,ST4000DM000,4000787030016,0,117,125900768,92,0,100,12,100,24,79,93242210,76,21506,100,0,100,11,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7996.0,20,20,100,16,100,16,200,0,100.0,21405.0,100.0,45123313192.0,100.0,78612906570.0
2018-03-23,S301NKTA,ST4000DM000,4000787030016,0,101,3403016,92,0,100,12,100,24,79,93998129,76,21530,100,0,100,11,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7996.0,20,20,100,16,100,16,200,0,100.0,21428.0,100.0,45132532624.0,100.0,78813520369.0
2018-03-24,S301NKTA,ST4000DM000,4000787030016,1,111,142320057,92,0,100,12,100,24,79,95003725,76,21554,100,0,100,11,100.0,0.0,100.0,0.0,92.0,8.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7996.0,19,19,100,40,100,40,200,0,100.0,21452.0,100.0,45150821520.0,100.0,78977906910.0
