2019-01-01,Z30251SR,ST4000DM000,4000787030016,0,116,112901336,93.0,0.0,100.0,16.0,100.0,0.0,83.0,227540904.0,59,36387,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35624.0,100.0,25840572619.0,100.0,243712385788.0
2019-01-02,Z30251SR,ST4000DM000,4000787030016,0,118,187320552,93.0,0.0,100.0,16.0,100.0,0.0,83.0,227988129.0,59,36411,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35648.0,100.0,25841873068.0,100.0,243746219634.0
2019-01-03,Z30251SR,ST4000DM000,4000787030016,0,111.0,35809992.0,93.0,0.0,100.0,16.0,100.0,0.0,83.0,228439883.0,59.0,36435.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137632.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35672.0,100.0,25843140796.0,100.0,243776967767.0
2019-01-04,Z30251SR,ST4000DM000,4000787030016,0,117,162438184,93.0,0.0,100.0,16.0,100.0,0.0,83.0,228912202.0,59,36459,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35696.0,100.0,25844503589.0,100.0,243811083332.0
2019-01-05,Z30251SR,ST4000DM000,4000787030016,0,108,17252872,93.0,0.0,100.0,16.0,100.0,0.0,83.0,229366875.0,59,36483,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35720.0,100.0,25845802591.0,100.0,243844314111.0
2019-01-06,Z30251SR,ST4000DM000,4000787030016,0,116,114533632,93.0,0.0,100.0,16.0,100.0,0.0,83.0,229824249.0,59,36507,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35744.0,100.0,25847214645.0,100.0,243877837681.0
2019-01-07,Z30251SR,ST4000DM000,4000787030016,0,120,237029352,93.0,0.0,100.0,16.0,100.0,0.0,83.0,230289032.0,59,36531,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35768.0,100.0,25848545211.0,100.0,243912606111.0
2019-01-08,Z30251SR,ST4000DM000,4000787030016,0,114,75284696,93.0,0.0,100.0,16.0,100.0,0.0,83.0,230736797.0,59,36555,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137632.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35792.0,100.0,25849854046.0,100.0,243946555275.0
2019-01-09,Z30251SR,ST4000DM000,4000787030016,0,118,186986248,93.0,0.0,100.0,16.0,100.0,0.0,83.0,231195654.0,59,36579,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137632.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35816.0,100.0,25851145253.0,100.0,243978397729.0
2019-01-10,Z30251SR,ST4000DM000,4000787030016,0,112,49480752,93.0,0.0,100.0,16.0,100.0,0.0,83.0,231655014.0,59,36604,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35840.0,100.0,25852442886.0,100.0,244010113841.0
2019-01-11,Z30251SR,ST4000DM000,4000787030016,0,118.0,176506528.0,93.0,0.0,100.0,16.0,100.0,0.0,83.0,232121563.0,59.0,36627.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137632.0,26.0,26.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35864.0,100.0,25853778038.0,100.0,244044891693.0
2019-01-12,Z30251SR,ST4000DM000,4000787030016,0,111,38911792,93.0,0.0,100.0,16.0,100.0,0.0,83.0,232582674.0,59,36651,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35888.0,100.0,25855080436.0,100.0,244082528195.0
2019-01-13,Z30251SR,ST4000DM000,4000787030016,0,118,183050160,93.0,0.0,100.0,16.0,100.0,0.0,83.0,233055551.0,59,36676,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35912.0,100.0,25856450338.0,100.0,244120138087.0
2019-01-14,Z30251SR,ST4000DM000,4000787030016,0,112,49104352,93.0,0.0,100.0,16.0,100.0,0.0,83.0,233515478.0,59,36699,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35936.0,100.0,25857749547.0,100.0,244154376290.0
2019-01-15,Z30251SR,ST4000DM000,4000787030016,0,117.0,119442536.0,93.0,0.0,100.0,16.0,100.0,0.0,83.0,233955709.0,59.0,36723.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137637.0,26.0,26.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35960.0,100.0,25859005859.0,100.0,244185607349.0
2019-01-16,Z30251SR,ST4000DM000,4000787030016,0,119,230503576,93.0,0.0,100.0,16.0,100.0,0.0,83.0,234406887.0,59,36747,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100,1,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,35984.0,100.0,25860738709.0,100.0,244220472031.0
2019-01-17,Z30251SR,ST4000DM000,4000787030016,0,116,103970104,93.0,0.0,100.0,16.0,100.0,0.0,83.0,234867889.0,59,36771,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36008.0,100.0,25862015098.0,100.0,244253994758.0
2019-01-18,Z30251SR,ST4000DM000,4000787030016,0,118,200486312,93.0,0.0,100.0,16.0,100.0,0.0,84.0,235327533.0,58,36795,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100,1,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36032.0,100.0,25863345245.0,100.0,244287364256.0
2019-01-19,Z30251SR,ST4000DM000,4000787030016,0,114,70850904,93.0,0.0,100.0,16.0,100.0,0.0,84.0,235783790.0,58,36819,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100,1,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36056.0,100.0,25864629432.0,100.0,244323613874.0
2019-01-20,Z30251SR,ST4000DM000,4000787030016,0,118,184795064,93.0,0.0,100.0,16.0,100.0,0.0,84.0,236245979.0,58,36843,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100,1,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36080.0,100.0,25866732563.0,100.0,244360473827.0
2019-01-21,Z30251SR,ST4000DM000,4000787030016,0,111,34099408,93.0,0.0,100.0,16.0,100.0,0.0,84.0,236703090.0,58,36867,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36104.0,100.0,25868100704.0,100.0,244393408073.0
2019-01-22,Z30251SR,ST4000DM000,4000787030016,0,114.0,79558168.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,237127983.0,58.0,36891.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36128.0,100.0,25869321833.0,100.0,244425371708.0
2019-01-23,Z30251SR,ST4000DM000,4000787030016,0,118.0,198452400.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,237460783.0,58.0,36908.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,32.0,137637.0,26.0,26.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36145.0,100.0,25870279040.0,100.0,244448791544.0
2019-01-24,Z30251SR,ST4000DM000,4000787030016,0,107.0,12842656.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,238025666.0,58.0,36931.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137637.0,27.0,27.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36168.0,100.0,25872024927.0,100.0,244478720790.0
2019-01-25,Z30251SR,ST4000DM000,4000787030016,0,116,113205192,93.0,0.0,100.0,16.0,100.0,0.0,84.0,238479636.0,58,36955,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100,1,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36192.0,100.0,25873305557.0,100.0,244511670699.0
2019-01-26,Z30251SR,ST4000DM000,4000787030016,0,119,225206624,93.0,0.0,100.0,16.0,100.0,0.0,84.0,238952035.0,58,36979,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36216.0,100.0,25874660237.0,100.0,244544646459.0
2019-01-27,Z30251SR,ST4000DM000,4000787030016,0,114,75439720,93.0,0.0,100.0,16.0,100.0,0.0,84.0,239408324.0,58,37003,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100,1,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36240.0,100.0,25875947899.0,100.0,244576268257.0
2019-01-28,Z30251SR,ST4000DM000,4000787030016,0,118,177003072,93.0,0.0,100.0,16.0,100.0,0.0,84.0,239874133.0,58,37027,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36264.0,100.0,25877282526.0,100.0,244609063842.0
2019-01-29,Z30251SR,ST4000DM000,4000787030016,0,108,20333096,93.0,0.0,100.0,16.0,100.0,0.0,84.0,240330123.0,58,37051,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36288.0,100.0,25878560646.0,100.0,244640934507.0
2019-01-30,Z30251SR,ST4000DM000,4000787030016,0,116,111535952,93.0,0.0,100.0,16.0,100.0,0.0,84.0,240789687.0,58,37075,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36312.0,100.0,25879866727.0,100.0,244673879437.0
2019-01-31,Z30251SR,ST4000DM000,4000787030016,0,119,212491264,93.0,0.0,100.0,16.0,100.0,0.0,84.0,241252774.0,58,37099,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36336.0,100.0,25881178151.0,100.0,244708149555.0
2019-02-01,Z30251SR,ST4000DM000,4000787030016,0,115,85507064,93.0,0.0,100.0,16.0,100.0,0.0,84.0,241862285.0,58,37123,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36360.0,100.0,25883036509.0,100.0,244740954579.0
2019-02-02,Z30251SR,ST4000DM000,4000787030016,0,117.0,133916192.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,242416029.0,58.0,37147.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36383.0,100.0,25884673959.0,100.0,244772249334.0
2019-02-03,Z30251SR,ST4000DM000,4000787030016,0,119,222416704,93.0,0.0,100.0,16.0,100.0,0.0,84.0,242864242.0,58,37171,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36408.0,100.0,25885910939.0,100.0,244805299876.0
2019-02-04,Z30251SR,ST4000DM000,4000787030016,0,114,68966728,93.0,0.0,100.0,16.0,100.0,0.0,84.0,243321836.0,58,37195,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36431.0,100.0,25887209611.0,100.0,244835502259.0
2019-02-05,Z30251SR,ST4000DM000,4000787030016,0,117.0,159712944.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,243776983.0,58.0,37218.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36455.0,100.0,25888507933.0,100.0,244867790625.0
2019-02-06,Z30251SR,ST4000DM000,4000787030016,0,111,31567784,93.0,0.0,100.0,16.0,100.0,0.0,84.0,244241304.0,58,37242,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36479.0,100.0,25889801343.0,100.0,244902239068.0
2019-02-07,Z30251SR,ST4000DM000,4000787030016,0,117.0,156785456.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,244711762.0,58.0,37266.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36503.0,100.0,25891265584.0,100.0,244937324954.0
2019-02-08,Z30251SR,ST4000DM000,4000787030016,0,113,55589712,93.0,0.0,100.0,16.0,100.0,0.0,84.0,245332792.0,58,37290,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36527.0,100.0,25893203370.0,100.0,244976385089.0
2019-02-09,Z30251SR,ST4000DM000,4000787030016,0,111.0,33328512.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,245841367.0,58.0,37314.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36551.0,100.0,25894676160.0,100.0,245008828577.0
2019-02-10,Z30251SR,ST4000DM000,4000787030016,0,117,130459600,93.0,0.0,100.0,16.0,100.0,0.0,84.0,246293666.0,58,37338,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36575.0,100.0,25895962251.0,100.0,245040454973.0
2019-02-11,Z30251SR,ST4000DM000,4000787030016,0,119,217921256,93.0,0.0,100.0,16.0,100.0,0.0,84.0,246749086.0,58,37362,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36599.0,100.0,25897330165.0,100.0,245073655541.0
2019-02-12,Z30251SR,ST4000DM000,4000787030016,0,115.0,86207768.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,247210786.0,58.0,37386.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36623.0,100.0,25898677660.0,100.0,245107274128.0
2019-02-13,Z30251SR,ST4000DM000,4000787030016,0,117,167508592,93.0,0.0,100.0,16.0,100.0,0.0,84.0,247658687.0,58,37410,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36647.0,100.0,25899956343.0,100.0,245140277655.0
2019-02-14,Z30251SR,ST4000DM000,4000787030016,0,113,58132688,93.0,0.0,100.0,16.0,100.0,0.0,84.0,248130241.0,58,37434,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,76.0,24.0,100.0,0.0,100,1,32.0,137637.0,24,24,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36670.0,100.0,25901302418.0,100.0,245176331426.0
2019-02-15,Z30251SR,ST4000DM000,4000787030016,0,118.0,182106712.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,248605335.0,58.0,37458.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36694.0,100.0,25902644717.0,100.0,245210231471.0
2019-02-16,Z30251SR,ST4000DM000,4000787030016,0,120.0,238126032.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,249048442.0,58.0,37481.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137637.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36718.0,100.0,25903921349.0,100.0,245241044063.0
2019-02-17,Z30251SR,ST4000DM000,4000787030016,0,116,110138344,93.0,0.0,100.0,16.0,100.0,0.0,84.0,249520416.0,58,37505,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100,1,32.0,137637.0,25,25,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36742.0,100.0,25905255005.0,100.0,245275705137.0
2019-02-18,Z30251SR,ST4000DM000,4000787030016,0,118,187998080,93.0,0.0,100.0,16.0,100.0,0.0,84.0,249969622.0,58,37529,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,76.0,24.0,100.0,0.0,100,1,32.0,137637.0,24,24,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36766.0,100.0,25906522887.0,100.0,245307768478.0
2019-02-19,Z30251SR,ST4000DM000,4000787030016,0,109,21051784,93.0,0.0,100.0,16.0,100.0,0.0,84.0,250416486.0,58,37553,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,74.0,26.0,100.0,0.0,100,1,32.0,137637.0,26,26,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36790.0,100.0,25907786149.0,100.0,245339925283.0
2019-02-20,Z30251SR,ST4000DM000,4000787030016,0,117.0,145672000.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,250909984.0,58.0,37577.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,75.0,25.0,100.0,0.0,100.0,1.0,32.0,137642.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36814.0,100.0,25908927969.0,100.0,245399542695.0
2019-02-21,Z30251SR,ST4000DM000,4000787030016,0,112,46039632,93.0,0.0,100.0,16.0,100.0,0.0,84.0,251635291.0,58,37601,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100,1,32.0,137642.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36838.0,100.0,25908928617.0,100.0,245753382867.0
2019-02-22,Z30251SR,ST4000DM000,4000787030016,0,113,55498952,93.0,0.0,100.0,16.0,100.0,0.0,84.0,252310130.0,58,37625,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100,1,32.0,137644.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36862.0,100.0,25908929265.0,100.0,246097100898.0
2019-02-23,Z30251SR,ST4000DM000,4000787030016,0,112.0,46827720.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,253014619.0,58.0,37649.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137644.0,27.0,27.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36886.0,100.0,25908929958.0,100.0,246437694398.0
2019-02-24,Z30251SR,ST4000DM000,4000787030016,0,117,150060952,93.0,0.0,100.0,16.0,100.0,0.0,84.0,253744832.0,57,37673,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100,1,32.0,137644.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36910.0,100.0,25908930579.0,100.0,246787227588.0
2019-02-25,Z30251SR,ST4000DM000,4000787030016,0,118,168670240,93.0,0.0,100.0,16.0,100.0,0.0,84.0,254448184.0,57,37697,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100,1,32.0,137644.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36934.0,100.0,25908931245.0,100.0,247126400110.0
2019-02-26,Z30251SR,ST4000DM000,4000787030016,0,117,122901560,93.0,0.0,100.0,16.0,100.0,0.0,84.0,255179251.0,57,37721,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100,1,32.0,137644.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36958.0,100.0,25908931911.0,100.0,247485025783.0
2019-02-27,Z30251SR,ST4000DM000,4000787030016,0,117.0,119497496.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,255746111.0,57.0,37745.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137670.0,27.0,27.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,36979.0,100.0,25908932577.0,100.0,247754108817.0
2019-02-28,Z30251SR,ST4000DM000,4000787030016,0,118,185057064,93.0,0.0,100.0,16.0,100.0,0.0,84.0,256427016.0,57,37769,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,72.0,28.0,100.0,0.0,100,1,32.0,137670.0,28,28,100.0,160.0,100.0,160.0,200.0,0.0,100.0,37003.0,100.0,25908933207.0,100.0,248095787397.0
2019-03-01,Z30251SR,ST4000DM000,4000787030016,0,118.0,173822888.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,257081219.0,57.0,37792.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137671.0,27.0,27.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,37027.0,100.0,25908933909.0,100.0,248435062260.0
2019-03-02,Z30251SR,ST4000DM000,4000787030016,0,105.0,8209592.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,257784388.0,57.0,37816.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137671.0,27.0,27.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,37051.0,100.0,25908934584.0,100.0,248779194710.0
2019-03-03,Z30251SR,ST4000DM000,4000787030016,0,108.0,14852992.0,93.0,0.0,100.0,16.0,100.0,0.0,84.0,258544182.0,57.0,37840.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,32.0,137671.0,27.0,27.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,37074.0,100.0,25908935223.0,100.0,249130167682.0
2019-03-04,Z30251SR,ST4000DM000,4000787030016,1,111,29784936,93.0,0.0,100.0,16.0,100.0,0.0,84.0,259373142.0,57,37864,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,73.0,27.0,100.0,0.0,100,1,32.0,137671.0,27,27,100.0,160.0,100.0,160.0,200.0,0.0,100.0,37098.0,100.0,25908935880.0,100.0,249494523033.0
