2018-01-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,29006608,95,0,100,4,100,0,76,36587652,99,1119,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2142.0,31,31,100,0,100,0,200,0,100.0,320.0,100.0,3901067144.0,100.0,2719825556.0
2018-01-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,228001584,95,0,100,4,100,0,76,39608777,99,1143,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,99.0,2143.0,32,32,100,0,100,0,200,0,100.0,343.0,100.0,4145681032.0,100.0,2918347348.0
2018-01-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,230637768,95,0,100,4,100,0,76,42819830,99,1166,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2144.0,31,31,100,0,100,0,200,0,100.0,367.0,100.0,4425418800.0,100.0,3129527460.0
2018-01-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,62007136,95,0,100,4,100,0,77,44848505,99,1181,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,99.0,2144.0,32,32,100,0,100,0,200,0,100.0,381.0,100.0,4605512288.0,100.0,3269084700.0
2018-01-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,78.0,57638232.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,48004228.0,99.0,1205.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2146.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,405.0,100.0,4853171136.0,100.0,3505338644.0
2018-01-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,42543480,95,0,100,4,100,0,77,51194676,99,1229,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,99.0,2147.0,32,32,100,0,100,0,200,0,100.0,429.0,100.0,5109918440.0,100.0,3721778156.0
2018-01-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,18739128,95,0,100,4,100,0,77,54230679,99,1253,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2148.0,31,31,100,0,100,0,200,0,100.0,453.0,100.0,5336827272.0,100.0,3959346332.0
2018-01-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,146219368,95,0,100,4,100,0,78,56969568,99,1277,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2149.0,31,31,100,0,100,0,200,0,100.0,477.0,100.0,5524719768.0,100.0,4143074924.0
2018-01-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,159476816,95,0,100,4,100,0,78,60383812,99,1301,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,99.0,2151.0,32,32,100,0,100,0,200,0,100.0,501.0,100.0,5779142336.0,100.0,4390191724.0
2018-01-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,135321296,95,0,100,4,100,0,78,63520626,99,1325,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,99.0,2152.0,32,32,100,0,100,0,200,0,100.0,525.0,100.0,6025755288.0,100.0,4607704740.0
2018-01-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,63080912,95,0,100,4,100,0,78,68069426,99,1358,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2154.0,32,32,100,0,100,0,200,0,100.0,558.0,100.0,6381089776.0,100.0,4912551972.0
2018-01-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,142107224,95,0,100,4,100,0,79,71671789,99,1383,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2155.0,32,32,100,0,100,0,200,0,100.0,583.0,100.0,6706488176.0,100.0,5154461372.0
2018-01-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,81.0,136496264.0,95.0,0.0,100.0,4.0,100,0,79.0,74896728.0,99,1406,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,99.0,2156.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,606.0,100.0,6986074120.0,100.0,5357545956.0
2018-01-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,80.0,107363840.0,95.0,0.0,100.0,4.0,100,0,79.0,78201472.0,99,1430,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,99.0,2157.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,630.0,100.0,7230836328.0,100.0,5571932876.0
2018-01-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,201643272.0,95.0,0.0,100.0,4.0,100,0,79.0,81666573.0,99,1454,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2158.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,654.0,100.0,7542958112.0,100.0,5842371916.0
2018-01-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,68.0,6686304.0,95.0,0.0,100.0,4.0,100,0,79.0,85173386.0,99,1478,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2159.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,678.0,100.0,7825487600.0,100.0,6097307660.0
2018-01-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,243892360.0,95.0,0.0,100.0,4.0,100,0,79.0,88520846.0,99,1503,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2160.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,702.0,100.0,8103327928.0,100.0,6300814124.0
2018-01-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,225887104.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,90260979.0,99.0,1517.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2161.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,716.0,100.0,8235769552.0,100.0,6394507876.0
2018-01-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,162763216.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,93541729.0,99.0,1542.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2163.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,741.0,100.0,8465878800.0,100.0,6589556492.0
2018-01-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,81.0,117602928.0,95.0,0.0,100.0,4.0,100,0,80.0,96659110.0,99,1565,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,99.0,2164.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,764.0,100.0,8698041912.0,100.0,6800514468.0
2018-01-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,76.0,43926264.0,95.0,0.0,100.0,4.0,100,0,80.0,99732963.0,99,1589,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2164.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,788.0,100.0,8910841856.0,100.0,7002319612.0
2018-01-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,67.0,5229344.0,95.0,0.0,100.0,4.0,100,0,80.0,102855237.0,99,1613,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2165.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,812.0,100.0,9138172080.0,100.0,7224573948.0
2018-01-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,238753392.0,95.0,0.0,100.0,4.0,100,0,80.0,106039312.0,99,1637,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2166.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,836.0,100.0,9368666688.0,100.0,7471744284.0
2018-01-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,147680024.0,95.0,0.0,100.0,4.0,100,0,80.0,110668828.0,99,1670,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2168.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,868.0,100.0,9660540088.0,100.0,7821219772.0
2018-01-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,187319200.0,95.0,0.0,100.0,4.0,100,0,81.0,112750149.0,99,1686,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,99.0,2168.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,884.0,100.0,9806369336.0,100.0,7959170540.0
2018-01-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,141342376.0,95.0,0.0,100.0,4.0,100,0,81.0,115940226.0,99,1709,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2170.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,907.0,100.0,10019654960.0,100.0,8188189428.0
2018-01-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,79.0,80948152.0,95.0,0.0,100.0,4.0,100,0,81.0,119208770.0,99,1734,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2172.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,932.0,100.0,10235399688.0,100.0,8400332036.0
2018-01-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,68.0,6531648.0,95.0,0.0,100.0,4.0,100,0,81.0,122311028.0,98,1757,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2172.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,955.0,100.0,10440523800.0,100.0,8609073076.0
2018-01-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,180883344.0,95.0,0.0,100.0,4.0,100,0,81.0,125200394.0,98,1781,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2174.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,979.0,100.0,10637983648.0,100.0,8830105676.0
2018-01-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,71.0,12500120.0,95.0,0.0,100.0,4.0,100,0,81.0,129190098.0,98,1813,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2175.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1011.0,100.0,10907725848.0,100.0,9124402564.0
2018-01-31,ZCH057ZZ,ST12000NM0007,12000138625024,0,80.0,102818512.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,131372703.0,98.0,1828.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,2179.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1026.0,100.0,11051487976.0,100.0,9315099580.0
2018-02-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,72.0,17395248.0,94.0,0.0,100.0,5.0,100,0,81.0,134441624.0,98,1853,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2180.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1051.0,100.0,11223287088.0,100.0,9546158934.0
2018-02-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,221196568.0,94.0,0.0,100.0,5.0,100,0,81.0,137662928.0,98,1877,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2181.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1074.0,100.0,11468875528.0,100.0,9748512446.0
2018-02-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,193374824.0,94.0,0.0,100.0,5.0,100,0,81.0,140968773.0,98,1901,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2181.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1098.0,100.0,11698782344.0,100.0,9979065326.0
2018-02-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,226156256.0,94.0,0.0,100.0,5.0,100,0,82.0,144741059.0,98,1929,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2183.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1126.0,100.0,11951575216.0,100.0,10247335166.0
2018-02-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,238234648.0,94.0,0.0,100.0,5.0,100,0,82.0,148313667.0,98,1953,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2184.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1150.0,100.0,12190244656.0,100.0,10509026014.0
2018-02-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,237302560.0,94.0,0.0,100.0,5.0,100,0,82.0,151708669.0,98,1977,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2185.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1174.0,100.0,12432623672.0,100.0,10753996334.0
2018-02-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,76.0,40326440.0,94.0,0.0,100.0,5.0,100,0,82.0,155225099.0,98,2001,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2186.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1197.0,100.0,12670621656.0,100.0,11051444398.0
2018-02-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,100.0,315488.0,94.0,0.0,100.0,5.0,100,0,82.0,158388062.0,98,2027,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2187.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1224.0,100.0,12842223424.0,100.0,11328113070.0
2018-02-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,73344152,94,0,100,5,100,0,82,162019014,98,2051,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2188.0,35,35,100,0,100,0,200,0,100.0,1248.0,100.0,13088828784.0,100.0,11642817758.0
2018-02-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,75.0,34604712.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,165070565.0,98.0,2076.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2189.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1271.0,100.0,13257557272.0,100.0,11923631534.0
2018-02-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,28506072,94,0,100,5,100,0,82,168379297,98,2100,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2190.0,35,35,100,0,100,0,200,0,100.0,1296.0,100.0,13501183464.0,100.0,12162188334.0
2018-02-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,64152784,94,0,100,5,100,0,82,171817255,98,2124,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2191.0,35,35,100,0,100,0,200,0,100.0,1320.0,100.0,13783771176.0,100.0,12403528654.0
2018-02-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,84515368,94,0,100,5,100,0,82,175304312,98,2147,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2192.0,34,34,100,0,100,0,200,0,100.0,1342.0,100.0,14041432312.0,100.0,12654511446.0
2018-02-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,114162792,94,0,100,5,100,0,83,178684035,98,2171,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2193.0,34,34,100,0,100,0,200,0,100.0,1366.0,100.0,14304286208.0,100.0,12909586558.0
2018-02-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,196447016,94,0,100,5,100,0,83,182469925,98,2196,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2194.0,34,34,100,0,100,0,200,0,100.0,1391.0,100.0,14591923448.0,100.0,13192515206.0
2018-02-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,200176528,94,0,100,5,100,0,83,185723991,98,2219,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2195.0,34,34,100,0,100,0,200,0,100.0,1414.0,100.0,14821518448.0,100.0,13454931102.0
2018-02-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,225690600,94,0,100,5,100,0,83,189223109,98,2243,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2196.0,34,34,100,0,100,0,200,0,100.0,1438.0,100.0,15102495976.0,100.0,13687749270.0
2018-02-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,38454624,94,0,100,5,100,0,83,192878079,98,2267,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2197.0,34,34,100,0,100,0,200,0,100.0,1462.0,100.0,15370153952.0,100.0,13965277382.0
2018-02-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,122208936,94,0,100,5,100,0,83,196524487,98,2292,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2198.0,35,35,100,0,100,0,200,0,100.0,1486.0,100.0,15672368952.0,100.0,14235098110.0
2018-02-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,174517144,94,0,100,5,100,0,83,200115487,98,2316,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2199.0,34,34,100,0,100,0,200,0,100.0,1511.0,100.0,15948531968.0,100.0,14499524798.0
2018-02-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,202032824,94,0,100,5,100,0,83,203441896,98,2339,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2200.0,35,35,100,0,100,0,200,0,100.0,1533.0,100.0,16212209952.0,100.0,14751644086.0
2018-02-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,221748192,94,0,100,5,100,0,83,206938347,98,2362,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,99.0,2201.0,35,35,100,0,100,0,200,0,100.0,1557.0,100.0,16451426616.0,100.0,15020424510.0
2018-02-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,204216456,94,0,100,5,100,0,83,210199758,98,2386,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2202.0,34,34,100,0,100,0,200,0,100.0,1580.0,100.0,16692576624.0,100.0,15250024630.0
2018-02-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,190178088,94,0,100,5,100,0,83,213606757,98,2411,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2203.0,34,34,100,0,100,0,200,0,100.0,1605.0,100.0,16905958424.0,100.0,15510885942.0
2018-02-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,238530984,94,0,100,5,100,0,83,217146352,98,2435,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,99.0,2204.0,33,33,100,0,100,0,200,0,100.0,1629.0,100.0,17175656392.0,100.0,15777822766.0
2018-02-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,199515024,94,0,100,5,100,0,83,220334629,98,2459,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,99.0,2205.0,34,34,100,0,100,0,200,0,100.0,1652.0,100.0,17409523720.0,100.0,15993220926.0
2018-02-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,212308152,94,0,100,5,100,0,83,223635470,98,2482,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2206.0,38,38,100,0,100,0,200,0,100.0,1676.0,100.0,17668619440.0,100.0,16235199782.0
2018-02-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,212869488,94,0,100,5,100,0,84,227153396,98,2508,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2207.0,38,38,100,0,100,0,200,0,100.0,1701.0,100.0,17901085816.0,100.0,16491576342.0
2018-03-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,197843392,94,0,100,5,100,0,84,230682570,98,2533,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2208.0,38,38,100,0,100,0,200,0,100.0,1726.0,100.0,18101117616.0,100.0,16764800398.0
2018-03-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,183768896,94,0,100,5,100,0,84,234346900,98,2558,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2209.0,38,38,100,0,100,0,200,0,100.0,1751.0,100.0,18262418744.0,100.0,17077706366.0
2018-03-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,53736928,94,0,100,5,100,0,84,237244920,98,2581,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2210.0,38,38,100,0,100,0,200,0,100.0,1774.0,100.0,18410732832.0,100.0,17287641798.0
2018-03-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,22043640,94,0,100,5,100,0,84,240699941,98,2606,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2211.0,38,38,100,0,100,0,200,0,100.0,1798.0,100.0,18610981272.0,100.0,17543981510.0
2018-03-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,230189608,94,0,100,5,100,0,84,244049023,97,2629,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2212.0,38,38,100,0,100,0,200,0,100.0,1822.0,100.0,18820591280.0,100.0,17786658214.0
2018-03-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,69,7989392,94,0,100,5,100,0,84,247872492,97,2656,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2213.0,38,38,100,0,100,0,200,0,100.0,1848.0,100.0,19046385152.0,100.0,18071086582.0
2018-03-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,234138760.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,251170836.0,97.0,2679.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2214.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1871.0,100.0,19256315744.0,100.0,18331446070.0
2018-03-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,142592512,94,0,100,5,100,0,84,254062197,97,2700,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2215.0,38,38,100,0,100,0,200,0,100.0,1892.0,100.0,19431017104.0,100.0,18553479966.0
2018-03-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,66389648,94,0,100,5,100,0,84,257240939,97,2724,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2216.0,38,38,100,0,100,0,200,0,100.0,1916.0,100.0,19622890840.0,100.0,18773684814.0
2018-03-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,230734720,94,0,100,5,100,0,84,260495647,97,2748,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2217.0,38,38,100,0,100,0,200,0,100.0,1940.0,100.0,19795524152.0,100.0,19009537366.0
2018-03-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,162753768,94,0,100,5,100,0,84,263677792,97,2772,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2218.0,38,38,100,0,100,0,200,0,100.0,1964.0,100.0,19972132456.0,100.0,19253229638.0
2018-03-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,136644776,94,0,100,5,100,0,84,267299621,97,2796,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2219.0,38,38,100,0,100,0,200,0,100.0,1988.0,100.0,20154669496.0,100.0,19532865182.0
2018-03-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,37988648,94,0,100,5,100,0,84,270413010,97,2820,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2220.0,38,38,100,0,100,0,200,0,100.0,2011.0,100.0,20333569304.0,100.0,19743590550.0
