2018-01-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,29006608,95,0,100,4,100,0,76,36587652,99,1119,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2142.0,31,31,100,0,100,0,200,0,100.0,320.0,100.0,3901067144.0,100.0,2719825556.0
2018-03-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,190804240,94,0,100,5,100,0,84,273472297,97,2844,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2221.0,38,38,100,0,100,0,200,0,100.0,2035.0,100.0,20493790504.0,100.0,19980325622.0
2018-03-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,125197064,94,0,100,5,100,0,84,276741904,97,2869,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2222.0,38,38,100,0,100,0,200,0,100.0,2059.0,100.0,20635318576.0,100.0,20261471870.0
2018-03-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,76.0,36544944.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,279944104.0,97.0,2893.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2223.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2084.0,100.0,20807687976.0,100.0,20488732158.0
2018-03-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,218903232,94,0,100,5,100,0,85,283257739,97,2917,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2224.0,38,38,100,0,100,0,200,0,100.0,2108.0,100.0,20995033384.0,100.0,20727885950.0
2018-03-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,121066776,94,0,100,5,100,0,85,286332245,97,2941,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2225.0,38,38,100,0,100,0,200,0,100.0,2132.0,100.0,21156532856.0,100.0,20956831558.0
2018-03-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,49792448,94,0,100,5,100,0,85,289601759,97,2966,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2226.0,38,38,100,0,100,0,200,0,100.0,2156.0,100.0,21296682744.0,100.0,21233688662.0
2018-03-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,219744512,94,0,100,5,100,0,85,293012194,97,2990,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2227.0,38,38,100,0,100,0,200,0,100.0,2181.0,100.0,21455733040.0,100.0,21488731086.0
2018-03-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,90892456,94,0,100,5,100,0,85,295760082,97,3014,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2228.0,37,37,100,0,100,0,200,0,100.0,2204.0,100.0,21576451208.0,100.0,21727442358.0
2018-03-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,169188456,94,0,100,5,100,0,85,298445718,97,3038,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2229.0,38,38,100,0,100,0,200,0,100.0,2228.0,100.0,21691033736.0,100.0,21935296742.0
2018-03-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,231816200,94,0,100,5,100,0,85,301102688,97,3062,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2230.0,38,38,100,0,100,0,200,0,100.0,2252.0,100.0,21799928648.0,100.0,22133170366.0
2018-03-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,82918528,94,0,100,5,100,0,85,303967674,97,3086,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2231.0,38,38,100,0,100,0,200,0,100.0,2276.0,100.0,21930799512.0,100.0,22341683182.0
2018-03-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,181340744,94,0,100,5,100,0,85,306949680,97,3110,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2232.0,38,38,100,0,100,0,200,0,100.0,2301.0,100.0,22066346200.0,100.0,22548699454.0
2018-03-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,97020328,94,0,100,5,100,0,85,310227132,97,3134,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2233.0,38,38,100,0,100,0,200,0,100.0,2324.0,100.0,22215677584.0,100.0,22803329110.0
2018-03-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,237370632,94,0,100,5,100,0,85,313223656,97,3159,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2234.0,38,38,100,0,100,0,200,0,100.0,2349.0,100.0,22349166696.0,100.0,23054331278.0
2018-03-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,122734896,94,0,100,5,100,0,85,316160424,97,3182,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2235.0,38,38,100,0,100,0,200,0,100.0,2372.0,100.0,22488592384.0,100.0,23288551470.0
2018-03-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,230713776,94,0,100,5,100,0,85,318761787,97,3204,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2237.0,38,38,100,0,100,0,200,0,100.0,2394.0,100.0,22601254064.0,100.0,23528009358.0
2018-03-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,85090400,94,0,100,5,100,0,85,321444120,97,3229,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,5.0,99.0,2238.0,38,38,100,0,100,0,200,0,100.0,2419.0,100.0,22726846808.0,100.0,23745074822.0
2018-03-31,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,197921520,94,0,100,5,100,0,85,324197886,97,3253,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,5.0,99.0,2239.0,38,38,100,0,100,0,200,0,100.0,2442.0,100.0,22851891704.0,100.0,23977001678.0
2018-04-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,109932640,94,0,100,5,100,0,85,327254084,97,3277,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,5.0,99.0,2240.0,38,38,100,0,100,0,200,0,100.0,2466.0,100.0,22994223168.0,100.0,24234963014.0
2018-04-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,216045760,94,0,100,5,100,0,85,330028846,97,3301,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,5.0,99.0,2241.0,38,38,100,0,100,0,200,0,100.0,2491.0,100.0,23122790592.0,100.0,24456649470.0
2018-04-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,96657056,94,0,100,5,100,0,85,333150264,97,3325,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,5.0,99.0,2242.0,36,36,100,0,100,0,200,0,100.0,2514.0,100.0,23265050512.0,100.0,24683282262.0
2018-04-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,74,25313920,94,0,100,5,100,0,85,336299975,97,3349,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,5.0,99.0,2243.0,38,38,100,0,100,0,200,0,100.0,2538.0,100.0,23440672848.0,100.0,24924598166.0
2018-04-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,117823920,94,0,100,5,100,0,85,338813059,97,3373,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,6.0,99.0,2244.0,38,38,100,0,100,0,200,0,100.0,2562.0,100.0,23563292056.0,100.0,25138629630.0
2018-04-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,234135672,94,0,100,5,100,0,85,341534297,97,3397,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,7.0,99.0,2245.0,38,38,100,0,100,0,200,0,100.0,2586.0,100.0,23690101072.0,100.0,25372273150.0
2018-04-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,80.0,93819512.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,344322140.0,97.0,3421.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,7.0,99.0,2246.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2610.0,100.0,23827790272.0,100.0,25582549462.0
2018-04-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,184660616,94,0,100,5,100,0,85,347206191,97,3445,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,99.0,2247.0,38,38,100,0,100,0,200,0,100.0,2634.0,100.0,23972653496.0,100.0,25772668118.0
2018-04-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,71257496,94,0,100,5,100,0,85,350153890,97,3469,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,99.0,2248.0,38,38,100,0,100,0,200,0,100.0,2658.0,100.0,24122382976.0,100.0,25997817542.0
2018-04-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,184394864,94,0,100,5,100,0,85,353163140,97,3492,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,99.0,2249.0,38,38,100,0,100,0,200,0,100.0,2680.0,100.0,24240783200.0,100.0,26236695702.0
2018-04-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,38134288,94,0,100,5,100,0,86,355857773,96,3516,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,8.0,99.0,2250.0,37,37,100,0,100,0,200,0,100.0,2704.0,100.0,24358802928.0,100.0,26460696814.0
2018-04-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,77236992,94,0,100,5,100,0,86,358335536,96,3540,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,8.0,99.0,2251.0,39,39,100,0,100,0,200,0,100.0,2729.0,100.0,24472805448.0,100.0,26629937678.0
2018-04-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,191382112,94,0,100,5,100,0,86,360960365,96,3564,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,99.0,2252.0,38,38,100,0,100,0,200,0,100.0,2753.0,100.0,24612410608.0,100.0,26848618390.0
2018-04-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,59341296,94,0,100,5,100,0,86,363802533,96,3587,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2253.0,38,38,100,0,100,0,200,0,100.0,2775.0,100.0,24741562928.0,100.0,27075706710.0
2018-04-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,72,14580192,94,0,100,5,100,0,86,367382149,96,3615,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2254.0,38,38,100,0,100,0,200,0,100.0,2803.0,100.0,24931364736.0,100.0,27329425750.0
2018-04-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,89095704,94,0,100,5,100,0,86,370005221,96,3640,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2255.0,38,38,100,0,100,0,200,0,100.0,2828.0,100.0,25048552928.0,100.0,27530893934.0
2018-04-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,72077992,93,0,100,6,100,0,86,371839715,96,3659,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2259.0,38,38,100,0,100,0,200,0,100.0,2847.0,100.0,25118989192.0,100.0,27687580656.0
2018-04-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,182562968,93,0,100,6,100,0,86,374389567,96,3683,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2260.0,38,38,100,0,100,0,200,0,100.0,2870.0,100.0,25202282792.0,100.0,27958912800.0
2018-04-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,41540928,93,0,100,6,100,0,86,376984366,96,3707,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2261.0,38,38,100,0,100,0,200,0,100.0,2894.0,100.0,25294600440.0,100.0,28213854552.0
2018-04-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,107437480,93,0,100,6,100,0,86,379643887,96,3730,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,99.0,2262.0,38,38,100,0,100,0,200,0,100.0,2917.0,100.0,25380414712.0,100.0,28438077704.0
2018-04-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,210302992,93,0,100,6,100,0,86,382295180,96,3754,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,10.0,99.0,2263.0,38,38,100,0,100,0,200,0,100.0,2941.0,100.0,25480587864.0,100.0,28684910808.0
2018-04-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,34484984,93,0,100,6,100,0,86,384734725,96,3778,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,11.0,99.0,2264.0,38,38,100,0,100,0,200,0,100.0,2965.0,100.0,25568922848.0,100.0,28909039312.0
2018-04-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,112591744,93,0,100,6,100,0,86,387254323,96,3802,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,12.0,99.0,2265.0,38,38,100,0,100,0,200,0,100.0,2988.0,100.0,25667269000.0,100.0,29132940896.0
2018-04-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,72904384,93,0,100,6,100,0,86,389376756,96,3826,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,12.0,99.0,2266.0,38,38,100,0,100,0,200,0,100.0,3012.0,100.0,25761012920.0,100.0,29243650288.0
2018-04-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,185121672,93,0,100,6,100,0,86,391988863,96,3851,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,12.0,99.0,2267.0,38,38,100,0,100,0,200,0,100.0,3037.0,100.0,25863194968.0,100.0,29497832720.0
2018-04-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,72,17488144,93,0,100,6,100,0,86,394513980,96,3877,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,12.0,99.0,2269.0,38,38,100,0,100,0,200,0,100.0,3063.0,100.0,25951511944.0,100.0,29730163784.0
2018-04-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,97349600,93,0,100,6,100,0,86,397477646,96,3903,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2270.0,38,38,100,0,100,0,200,0,100.0,3089.0,100.0,26041946592.0,100.0,29963731648.0
2018-04-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,133656792,93,0,100,6,100,0,86,399714819,96,3925,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2271.0,38,38,100,0,100,0,200,0,100.0,3111.0,100.0,26106079384.0,100.0,30180046680.0
2018-04-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,195647960,93,0,100,6,100,0,86,402141806,96,3949,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2272.0,38,38,100,0,100,0,200,0,100.0,3135.0,100.0,26200261024.0,100.0,30391996984.0
2018-04-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,43729896,93,0,100,6,100,0,86,404779368,96,3974,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,14.0,99.0,2273.0,37,37,100,0,100,0,200,0,100.0,3160.0,100.0,26303222416.0,100.0,30625398880.0
2018-05-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,100677192,93,0,100,6,100,0,86,407103474,96,3997,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,14.0,99.0,2274.0,38,38,100,0,100,0,200,0,100.0,3183.0,100.0,26398409840.0,100.0,30831299416.0
2018-05-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,201638872.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,409788600.0,96.0,4022.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,14.0,99.0,2275.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3207.0,100.0,26505757088.0,100.0,31069054616.0
2018-05-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,66969632,93,0,100,6,100,0,86,412749614,96,4045,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,14.0,99.0,2276.0,38,38,100,0,100,0,200,0,100.0,3230.0,100.0,26594221504.0,100.0,31334202288.0
2018-05-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,106703040,93,0,100,6,100,0,86,415255059,96,4069,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,99.0,2277.0,38,38,100,0,100,0,200,0,100.0,3253.0,100.0,26699194560.0,100.0,31513103440.0
2018-05-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,201977056,93,0,100,6,100,0,86,417986776,96,4093,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,16.0,99.0,2278.0,38,38,100,0,100,0,200,0,100.0,3278.0,100.0,26797122488.0,100.0,31754590256.0
2018-05-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,241271008,93,0,100,6,100,0,86,420282285,96,4116,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,16.0,99.0,2279.0,38,38,100,0,100,0,200,0,100.0,3300.0,100.0,26867333176.0,100.0,31967814328.0
2018-05-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,240512184,93,0,100,6,100,0,86,422227374,96,4140,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2280.0,38,38,100,0,100,0,200,0,100.0,3325.0,100.0,26918509200.0,100.0,32160020128.0
2018-05-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,67933976,93,0,100,6,100,0,86,424682617,96,4164,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2281.0,38,38,100,0,100,0,200,0,100.0,3348.0,100.0,26990675264.0,100.0,32403557416.0
2018-05-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,190840760,93,0,100,6,100,0,86,427650720,96,4187,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2282.0,38,38,100,0,100,0,200,0,100.0,3371.0,100.0,27083303464.0,100.0,32677976936.0
2018-05-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,74185440,93,0,100,6,100,0,86,431056500,96,4212,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2283.0,38,38,100,0,100,0,200,0,100.0,3396.0,100.0,27192366528.0,100.0,32940540112.0
2018-05-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,72299344,93,0,100,6,100,0,86,433209844,96,4236,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2284.0,38,38,100,0,100,0,200,0,100.0,3420.0,100.0,27263366448.0,100.0,33111794808.0
2018-05-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,194540192,93,0,100,6,100,0,86,436212696,96,4261,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,17.0,99.0,2285.0,39,39,100,0,100,0,200,0,100.0,3445.0,100.0,27366437336.0,100.0,33375105424.0
2018-05-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,35613400,93,0,100,6,100,0,86,438927974,96,4285,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2286.0,38,38,100,0,100,0,200,0,100.0,3468.0,100.0,27462900272.0,100.0,33607997312.0
2018-05-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,60514104,93,0,100,6,100,0,86,441248076,96,4309,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2287.0,38,38,100,0,100,0,200,0,100.0,3492.0,100.0,27530549000.0,100.0,33809389968.0
2018-05-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,81.0,129102592.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,443987655.0,96.0,4333.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,18.0,99.0,2288.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3516.0,100.0,27644778328.0,100.0,34007889864.0
2018-05-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,237466392,93,0,100,6,100,0,87,446887047,96,4357,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,18.0,99.0,2289.0,38,38,100,0,100,0,200,0,100.0,3540.0,100.0,27733915328.0,100.0,34271257424.0
2018-05-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,55455288,93,0,100,6,100,0,87,449428846,96,4379,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,19.0,99.0,2291.0,38,38,100,0,100,0,200,0,100.0,3562.0,100.0,27803941968.0,100.0,34507501256.0
2018-05-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,156628656,93,0,100,6,100,0,87,452657263,95,4404,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,20.0,99.0,2292.0,38,38,100,0,100,0,200,0,100.0,3587.0,100.0,27891240064.0,100.0,34765517376.0
2018-05-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,206953864,93,0,100,6,100,0,87,455166701,95,4428,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,20.0,99.0,2293.0,38,38,100,0,100,0,200,0,100.0,3611.0,100.0,27971302376.0,100.0,34979920984.0
2018-05-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,69,8409776,93,0,100,6,100,0,87,457708552,95,4452,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,99.0,2294.0,38,38,100,0,100,0,200,0,100.0,3635.0,100.0,28039795224.0,100.0,35201165784.0
2018-05-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,56293240,93,0,100,6,100,0,87,460196199,95,4476,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,99.0,2295.0,37,37,100,0,100,0,200,0,100.0,3659.0,100.0,28107217584.0,100.0,35425767816.0
2018-05-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,232209024,93,0,100,6,100,0,87,461777607,95,4492,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,99.0,2296.0,38,38,100,0,100,0,200,0,100.0,3675.0,100.0,28151870568.0,100.0,35557030616.0
2018-05-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,191482776,93,0,100,6,100,0,87,465492365,95,4525,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,23.0,99.0,2297.0,40,40,100,0,100,0,200,0,100.0,3707.0,100.0,28266138672.0,100.0,35890317608.0
2018-05-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,215322672,93,0,100,6,100,0,87,467944045,95,4548,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,23.0,99.0,2298.0,39,39,100,0,100,0,200,0,100.0,3730.0,100.0,28354090656.0,100.0,36070346184.0
2018-05-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,45604384,93,0,100,6,100,0,87,470921517,95,4572,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,23.0,99.0,2301.0,40,40,100,0,100,0,200,0,100.0,3754.0,100.0,28437458544.0,100.0,36305541528.0
2018-05-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,135673408,93,0,100,6,100,0,87,473593671,95,4596,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,24.0,99.0,2302.0,39,39,100,0,100,0,200,0,100.0,3777.0,100.0,28519522872.0,100.0,36557686864.0
2018-05-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,208259376,93,0,100,6,100,0,87,476191521,95,4620,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,99.0,2303.0,39,39,100,0,100,0,200,0,100.0,3802.0,100.0,28603578752.0,100.0,36790357656.0
