2018-01-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,29006608,95,0,100,4,100,0,76,36587652,99,1119,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2142.0,31,31,100,0,100,0,200,0,100.0,320.0,100.0,3901067144.0,100.0,2719825556.0
2018-05-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,68,6265456,93,0,100,6,100,0,87,478723475,95,4644,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,99.0,2304.0,39,39,100,0,100,0,200,0,100.0,3825.0,100.0,28680514960.0,100.0,36999708848.0
2018-05-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,21368008,93,0,100,6,100,0,87,480917419,95,4667,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,25.0,99.0,2305.0,40,40,100,0,100,0,200,0,100.0,3849.0,100.0,28751336184.0,100.0,37188131088.0
2018-05-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,152167680,93,0,100,6,100,0,87,483760212,95,4692,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,25.0,99.0,2306.0,40,40,100,0,100,0,200,0,100.0,3873.0,100.0,28848557160.0,100.0,37465850536.0
2018-05-31,ZCH057ZZ,ST12000NM0007,12000138625024,0,74,28133216,93,0,100,6,100,0,87,486672757,95,4719,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,25.0,99.0,2309.0,40,40,100,0,100,0,200,0,100.0,3899.0,100.0,28960496312.0,100.0,37718158552.0
2018-06-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,132736224,93,0,100,6,100,0,87,489967319,95,4742,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,99.0,2310.0,39,39,100,0,100,0,200,0,100.0,3923.0,100.0,29054007856.0,100.0,37973390768.0
2018-06-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,137770128,93,0,100,6,100,0,87,492306910,95,4766,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2311.0,39,39,100,0,100,0,200,0,100.0,3946.0,100.0,29135638120.0,100.0,38140935192.0
2018-06-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,190070536,93,0,100,6,100,0,87,495006951,95,4790,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,26.0,99.0,2312.0,40,40,100,0,100,0,200,0,100.0,3971.0,100.0,29239277544.0,100.0,38333736952.0
2018-06-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,40351712,93,0,100,6,100,0,87,497735240,95,4814,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2313.0,39,39,100,0,100,0,200,0,100.0,3994.0,100.0,29324157840.0,100.0,38587419192.0
2018-06-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,117847496,93,0,100,6,100,0,87,500446236,95,4838,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,26.0,99.0,2314.0,40,40,100,0,100,0,200,0,100.0,4018.0,100.0,29420152648.0,100.0,38813060992.0
2018-06-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,204598920,93,0,100,6,100,0,87,503023294,95,4862,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,26.0,99.0,2315.0,40,40,100,0,100,0,200,0,100.0,4042.0,100.0,29513201336.0,100.0,39050904640.0
2018-06-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,76877680,93,0,100,6,100,0,87,505958784,95,4887,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,26.0,99.0,2316.0,39,39,100,0,100,0,200,0,100.0,4066.0,100.0,29597217824.0,100.0,39327448368.0
2018-06-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,125215360,93,0,100,6,100,0,87,508413332,95,4909,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,26.0,99.0,2317.0,40,40,100,0,100,0,200,0,100.0,4089.0,100.0,29683580128.0,100.0,39533564424.0
2018-06-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,186693560,93,0,100,6,100,0,87,510983652,95,4933,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,27.0,99.0,2318.0,40,40,100,0,100,0,200,0,100.0,4113.0,100.0,29772206616.0,100.0,39750557016.0
2018-06-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,21016008,93,0,100,6,100,0,87,513669582,95,4958,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,27.0,99.0,2319.0,39,39,100,0,100,0,200,0,100.0,4138.0,100.0,29849212496.0,100.0,39996154920.0
2018-06-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,66779448,93,0,100,6,100,0,87,516088050,95,4982,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,27.0,99.0,2320.0,40,40,100,0,100,0,200,0,100.0,4161.0,100.0,29921906368.0,100.0,40213365192.0
2018-06-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,105983616,93,0,100,6,100,0,87,518489692,95,5006,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,27.0,99.0,2321.0,40,40,100,0,100,0,200,0,100.0,4185.0,100.0,30002580968.0,100.0,40416035560.0
2018-06-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,196030480,93,0,100,6,100,0,87,521138436,95,5029,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2322.0,39,39,100,0,100,0,200,0,100.0,4208.0,100.0,30104288648.0,100.0,40648515648.0
2018-06-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,70,10317552,93,0,100,6,100,0,87,523776259,95,5053,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2323.0,39,39,100,0,100,0,200,0,100.0,4232.0,100.0,30196701416.0,100.0,40858671352.0
2018-06-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,79.0,89107000.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,526866155.0,95.0,5077.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2324.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4256.0,100.0,30275997416.0,100.0,41102305456.0
2018-06-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,153271112.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,529473996.0,95.0,5102.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2325.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4281.0,100.0,30357493304.0,100.0,41329114496.0
2018-06-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,170075896.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,531688608.0,95.0,5126.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2326.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4304.0,100.0,30422389464.0,100.0,41525163800.0
2018-06-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,154833680.0,93.0,0.0,100.0,6.0,100.0,0.0,87.0,533999635.0,95.0,5149.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,99.0,2327.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4328.0,100.0,30505526600.0,100.0,41670925256.0
2018-06-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,172220288,93,0,100,6,100,0,87,536525384,95,5173,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,29.0,99.0,2328.0,40,40,100,0,100,0,200,0,100.0,4351.0,100.0,30607428200.0,100.0,41830550928.0
2018-06-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,67,5279272,93,0,100,6,100,0,87,539155202,95,5197,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,29.0,99.0,2329.0,38,38,100,0,100,0,200,0,100.0,4375.0,100.0,30695204832.0,100.0,42064114616.0
2018-06-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,66022096,93,0,100,6,100,0,87,541688235,95,5221,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,99.0,2330.0,37,37,100,0,100,0,200,0,100.0,4399.0,100.0,30786768096.0,100.0,42277435120.0
2018-06-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,160220960,93,0,100,6,100,0,87,544926949,95,5245,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,30.0,99.0,2331.0,38,38,100,0,100,0,200,0,100.0,4424.0,100.0,30875000528.0,100.0,42527542200.0
2018-06-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,213871808,93,0,100,6,100,0,87,547478180,94,5270,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,30.0,99.0,2332.0,38,38,100,0,100,0,200,0,100.0,4448.0,100.0,30949273112.0,100.0,42751061112.0
2018-06-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,164653888,93,0,100,6,100,0,87,549458931,94,5294,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,31.0,99.0,2333.0,38,38,100,0,100,0,200,0,100.0,4472.0,100.0,31004095216.0,100.0,42891161864.0
2018-06-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,214586544,93,0,100,6,100,0,87,551796221,94,5317,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,32.0,99.0,2334.0,38,38,100,0,100,0,200,0,100.0,4495.0,100.0,31081507848.0,100.0,43107823000.0
2018-06-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,50844792,93,0,100,6,100,0,87,554532158,94,5341,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,32.0,99.0,2335.0,38,38,100,0,100,0,200,0,100.0,4519.0,100.0,31196248760.0,100.0,43317621880.0
2018-06-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,104409392,93,0,100,6,100,0,87,557040061,94,5365,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,32.0,99.0,2336.0,38,38,100,0,100,0,200,0,100.0,4543.0,100.0,31280172584.0,100.0,43531403304.0
2018-06-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,111044184,93,0,100,6,100,0,87,559225639,94,5389,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,32.0,99.0,2337.0,39,39,100,0,100,0,200,0,100.0,4566.0,100.0,31356181592.0,100.0,43706169952.0
2018-06-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,162501112,93,0,100,6,100,0,87,561952254,94,5413,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,33.0,99.0,2338.0,40,40,100,0,100,0,200,0,100.0,4591.0,100.0,31433967616.0,100.0,43923981728.0
2018-06-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,45867568,93,0,100,6,100,0,88,565304414,94,5439,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,33.0,99.0,2339.0,39,39,100,0,100,0,200,0,100.0,4616.0,100.0,31518191736.0,100.0,44211405432.0
2018-07-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,61650696,93,0,100,6,100,0,88,567586512,94,5462,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,33.0,99.0,2340.0,38,38,100,0,100,0,200,0,100.0,4639.0,100.0,31587543992.0,100.0,44401977192.0
2018-07-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,66019240,93,0,100,6,100,0,88,569766126,94,5486,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,33.0,99.0,2341.0,39,39,100,0,100,0,200,0,100.0,4663.0,100.0,31658151600.0,100.0,44579878952.0
2018-07-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,123025384,93,0,100,6,100,0,88,572198504,94,5511,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,33.0,99.0,2342.0,38,38,100,0,100,0,200,0,100.0,4688.0,100.0,31744108168.0,100.0,44795069248.0
2018-07-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,186577368,93,0,100,6,100,0,88,574781563,94,5535,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,34.0,99.0,2343.0,38,38,100,0,100,0,200,0,100.0,4711.0,100.0,31840828104.0,100.0,45006042136.0
2018-07-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,159649776,93,0,100,6,100,0,88,576883327,94,5558,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,35.0,99.0,2344.0,38,38,100,0,100,0,200,0,100.0,4735.0,100.0,31909826752.0,100.0,45154256832.0
2018-07-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,206850584,93,0,100,6,100,0,88,579490055,94,5582,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,35.0,99.0,2345.0,37,37,100,0,100,0,200,0,100.0,4759.0,100.0,31983807488.0,100.0,45371617848.0
2018-07-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,48564016,93,0,100,6,100,0,88,582600715,94,5606,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,35.0,99.0,2346.0,39,39,100,0,100,0,200,0,100.0,4783.0,100.0,32052135312.0,100.0,45633284944.0
2018-07-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,33689520,93,0,100,6,100,0,88,584664757,94,5631,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,35.0,99.0,2347.0,38,38,100,0,100,0,200,0,100.0,4807.0,100.0,32110710232.0,100.0,45803976192.0
2018-07-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,88617896,93,0,100,6,100,0,88,586985808,94,5655,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,35.0,99.0,2348.0,38,38,100,0,100,0,200,0,100.0,4831.0,100.0,32187057032.0,100.0,46026698504.0
2018-07-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,79.0,83737408.0,93.0,0.0,100.0,6.0,100.0,0.0,88.0,588861078.0,94.0,5679.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,36.0,99.0,2349.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4855.0,100.0,32238686280.0,100.0,46214329568.0
2018-07-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,136669744,93,0,100,6,100,0,88,591244208,94,5703,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,36.0,99.0,2350.0,38,38,100,0,100,0,200,0,100.0,4879.0,100.0,32291846120.0,100.0,46458242848.0
2018-07-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,162119104,93,0,100,6,100,0,88,593508746,94,5729,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,36.0,99.0,2353.0,38,38,100,0,100,0,200,0,100.0,4904.0,100.0,32355391792.0,100.0,46664287296.0
2018-07-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,186503728,93,0,100,6,100,0,88,595738167,94,5752,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,99.0,2354.0,39,39,100,0,100,0,200,0,100.0,4928.0,100.0,32414304336.0,100.0,46873900008.0
2018-07-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,238371824,93,0,100,6,100,0,88,598503980,94,5776,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,37.0,99.0,2355.0,40,40,100,0,100,0,200,0,100.0,4951.0,100.0,32488871808.0,100.0,47095341696.0
2018-07-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,56754472,93,0,100,6,100,0,88,601022850,94,5800,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,38.0,99.0,2356.0,39,39,100,0,100,0,200,0,100.0,4975.0,100.0,32552171360.0,100.0,47338706424.0
2018-07-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,89305584,93,0,100,6,100,0,88,603312020,94,5824,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,38.0,99.0,2357.0,39,39,100,0,100,0,200,0,100.0,4999.0,100.0,32630714216.0,100.0,47536855512.0
2018-07-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,72,14727808,92,0,100,7,100,0,88,604865238,94,5844,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,38.0,99.0,2360.0,38,38,100,0,100,0,200,0,100.0,5019.0,100.0,32674175560.0,100.0,47662957220.0
2018-07-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,98827152,92,0,100,7,100,0,88,607895829,94,5867,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,39.0,99.0,2361.0,38,38,100,0,100,0,200,0,100.0,5042.0,100.0,32743471528.0,100.0,47921901236.0
2018-07-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,121997280,92,0,100,7,100,0,88,610155179,94,5892,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,39.0,99.0,2362.0,38,38,100,0,100,0,200,0,100.0,5066.0,100.0,32823895696.0,100.0,48108787900.0
2018-07-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,125062736,92,0,100,7,100,0,88,612341423,94,5915,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,40.0,99.0,2363.0,38,38,100,0,100,0,200,0,100.0,5090.0,100.0,32904493720.0,100.0,48275396100.0
2018-07-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,162028304,92,0,100,7,100,0,88,614663635,94,5940,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,41.0,99.0,2364.0,38,38,100,0,100,0,200,0,100.0,5114.0,100.0,32987520592.0,100.0,48473475428.0
2018-07-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,170241808,92,0,100,7,100,0,88,616733800,94,5964,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,41.0,99.0,2365.0,38,38,100,0,100,0,200,0,100.0,5139.0,100.0,33051573920.0,100.0,48661776364.0
2018-07-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,239610984,92,0,100,7,100,0,88,619432891,94,5992,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,41.0,99.0,2366.0,38,38,100,0,100,0,200,0,100.0,5166.0,100.0,33141526120.0,100.0,48885334252.0
2018-07-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,69,7640752,92,0,100,7,100,0,88,622219427,94,6016,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,41.0,99.0,2367.0,38,38,100,0,100,0,200,0,100.0,5191.0,100.0,33226435032.0,100.0,49056736396.0
2018-07-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,80.0,105546544.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,624989553.0,94.0,6040.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,41.0,99.0,2368.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5214.0,100.0,33324421080.0,100.0,49300796788.0
2018-07-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,88472096,92,0,100,7,100,0,88,627100613,94,6064,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,42.0,99.0,2369.0,39,39,100,0,100,0,200,0,100.0,5238.0,100.0,33405335856.0,100.0,49446948300.0
2018-07-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,122072600,92,0,100,7,100,0,88,629408231,94,6088,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,42.0,99.0,2370.0,39,39,100,0,100,0,200,0,100.0,5262.0,100.0,33483612640.0,100.0,49646412700.0
2018-07-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,183757392,92,0,100,7,100,0,88,632098904,94,6111,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,42.0,99.0,2372.0,39,39,100,0,100,0,200,0,100.0,5285.0,100.0,33574662456.0,100.0,49861188356.0
2018-07-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,188422808,92,0,100,7,100,0,88,634551511,93,6135,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,43.0,99.0,2373.0,39,39,100,0,100,0,200,0,100.0,5308.0,100.0,33660793680.0,100.0,50023863276.0
2018-07-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,156793120,92,0,100,7,100,0,88,636758045,93,6160,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,43.0,99.0,2374.0,39,39,100,0,100,0,200,0,100.0,5332.0,100.0,33741645728.0,100.0,50155522220.0
2018-07-31,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,226149248,92,0,100,7,100,0,88,639791698,93,6183,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,44.0,99.0,2375.0,39,39,100,0,100,0,200,0,100.0,5356.0,100.0,33826397984.0,100.0,50384266740.0
2018-08-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,53673912,92,0,100,7,100,0,88,642312193,93,6207,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,45.0,99.0,2376.0,39,39,100,0,100,0,200,0,100.0,5380.0,100.0,33908025288.0,100.0,50618445500.0
2018-08-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,89318872,92,0,100,7,100,0,88,644653285,93,6231,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,46.0,99.0,2377.0,40,40,100,0,100,0,200,0,100.0,5404.0,100.0,33984015496.0,100.0,50822241124.0
2018-08-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,143500832,92,0,100,7,100,0,88,647119636,93,6255,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,46.0,99.0,2378.0,39,39,100,0,100,0,200,0,100.0,5427.0,100.0,34081888976.0,100.0,51022690484.0
2018-08-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,218036408,92,0,100,7,100,0,88,649607688,93,6279,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,46.0,99.0,2379.0,39,39,100,0,100,0,200,0,100.0,5452.0,100.0,34188696520.0,100.0,51234559268.0
2018-08-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,64,2651952,92,0,100,7,100,0,88,651907233,93,6303,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,47.0,99.0,2380.0,39,39,100,0,100,0,200,0,100.0,5475.0,100.0,34278334384.0,100.0,51417818396.0
2018-08-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,35748408,92,0,100,7,100,0,88,654209571,93,6327,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,99.0,2381.0,40,40,100,0,100,0,200,0,100.0,5499.0,100.0,34359355400.0,100.0,51614034524.0
2018-08-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,100167448,92,0,100,7,100,0,88,657173559,93,6351,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,49.0,99.0,2382.0,41,41,100,0,100,0,200,0,100.0,5523.0,100.0,34448593632.0,100.0,51833355988.0
2018-08-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,161505072,92,0,100,7,100,0,88,659828256,93,6375,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,49.0,99.0,2383.0,39,39,100,0,100,0,200,0,100.0,5547.0,100.0,34528298360.0,100.0,52059129668.0
2018-08-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,180895608,92,0,100,7,100,0,88,662160926,93,6398,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,49.0,99.0,2385.0,39,39,100,0,100,0,200,0,100.0,5569.0,100.0,34613350312.0,100.0,52237608956.0
