2018-01-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,29006608,95,0,100,4,100,0,76,36587652,99,1119,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2142.0,31,31,100,0,100,0,200,0,100.0,320.0,100.0,3901067144.0,100.0,2719825556.0
2018-08-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,174249080,92,0,100,7,100,0,88,664327546,93,6423,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,50.0,99.0,2386.0,39,39,100,0,100,0,200,0,100.0,5594.0,100.0,34688568712.0,100.0,52399884708.0
2018-08-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,67,5249416,92,0,100,7,100,0,88,666839683,93,6446,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,50.0,99.0,2387.0,39,39,100,0,100,0,200,0,100.0,5617.0,100.0,34763123016.0,100.0,52644612484.0
2018-08-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,29532064,92,0,100,7,100,0,88,669136974,93,6470,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,50.0,99.0,2388.0,39,39,100,0,100,0,200,0,100.0,5641.0,100.0,34826727888.0,100.0,52849431124.0
2018-08-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,96735632,92,0,100,7,100,0,88,671799797,93,6494,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,50.0,99.0,2389.0,39,39,100,0,100,0,200,0,100.0,5665.0,100.0,34920109392.0,100.0,53067393956.0
2018-08-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,145614576.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,674459622.0,93.0,6519.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,51.0,99.0,2390.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5689.0,100.0,34992918240.0,100.0,53287604708.0
2018-08-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,82.0,145680864.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,676700002.0,93.0,6542.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,51.0,99.0,2391.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5713.0,100.0,35056915144.0,100.0,53467814748.0
2018-08-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,197470504,92,0,100,7,100,0,88,679610716,93,6565,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,51.0,99.0,2392.0,40,40,100,0,100,0,200,0,100.0,5736.0,100.0,35132955232.0,100.0,53687705020.0
2018-08-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,166853784,92,0,100,7,100,0,88,681415785,93,6590,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,51.0,99.0,2393.0,39,39,100,0,100,0,200,0,100.0,5760.0,100.0,35196812656.0,100.0,53837371524.0
2018-08-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,205252696,92,0,100,7,100,0,88,683678137,93,6614,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,51.0,99.0,2394.0,38,38,100,0,100,0,200,0,100.0,5785.0,100.0,35261870928.0,100.0,54054852868.0
2018-08-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,192267192,92,0,100,7,100,0,88,685526464,93,6638,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,51.0,99.0,2395.0,38,38,100,0,100,0,200,0,100.0,5808.0,100.0,35314514744.0,100.0,54233364660.0
2018-08-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,212118944,92,0,100,7,100,0,88,687732480,93,6662,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,51.0,99.0,2396.0,38,38,100,0,100,0,200,0,100.0,5832.0,100.0,35380737392.0,100.0,54431134468.0
2018-08-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,241085384,92,0,100,7,100,0,88,690267399,93,6686,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,51.0,99.0,2397.0,38,38,100,0,100,0,200,0,100.0,5856.0,100.0,35476948688.0,100.0,54608030244.0
2018-08-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,84752008,92,0,100,7,100,0,88,693071604,93,6710,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,51.0,99.0,2398.0,38,38,100,0,100,0,200,0,100.0,5880.0,100.0,35584160104.0,100.0,54832766932.0
2018-08-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,167818648,92,0,100,7,100,0,88,696061594,93,6733,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,51.0,99.0,2399.0,37,37,100,0,100,0,200,0,100.0,5903.0,100.0,35679669936.0,100.0,55064464660.0
2018-08-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,162929024,92,0,100,7,100,0,88,697989090,93,6758,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,51.0,99.0,2400.0,36,36,100,0,100,0,200,0,100.0,5928.0,100.0,35756621376.0,100.0,55226764252.0
2018-08-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,218597032,92,0,100,7,100,0,88,700362608,93,6782,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,52.0,99.0,2401.0,37,37,100,0,100,0,200,0,100.0,5952.0,100.0,35838551016.0,100.0,55444643380.0
2018-08-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,242727848,92,0,100,7,100,0,88,702536935,93,6806,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,99.0,2402.0,38,38,100,0,100,0,200,0,100.0,5975.0,100.0,35907709368.0,100.0,55643756564.0
2018-08-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,19720512,92,0,100,7,100,0,88,704838456,93,6830,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,99.0,2403.0,38,38,100,0,100,0,200,0,100.0,5999.0,100.0,35986910272.0,100.0,55829829700.0
2018-08-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,104395904,92,0,100,7,100,0,88,707494483,93,6854,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,52.0,99.0,2404.0,37,37,100,0,100,0,200,0,100.0,6023.0,100.0,36086997408.0,100.0,56058558596.0
2018-08-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,176431880,92,0,100,7,100,0,89,709779746,93,6878,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,99.0,2405.0,38,38,100,0,100,0,200,0,100.0,6047.0,100.0,36163927840.0,100.0,56297805100.0
2018-08-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,50791552,92,0,100,7,100,0,89,713100310,93,6905,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,52.0,99.0,2406.0,37,37,100,0,100,0,200,0,100.0,6074.0,100.0,36243219664.0,100.0,56581154684.0
2018-08-31,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,73184568,92,0,100,7,100,0,89,715539165,93,6928,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,99.0,2407.0,38,38,100,0,100,0,200,0,100.0,6097.0,100.0,36309407624.0,100.0,56781500444.0
2018-09-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,107887800,92,0,100,7,100,0,89,717996557,93,6953,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,52.0,99.0,2408.0,37,37,100,0,100,0,200,0,100.0,6121.0,100.0,36366865672.0,100.0,57002886444.0
2018-09-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,124903832,92,0,100,7,100,0,89,720438137,93,6976,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,99.0,2409.0,38,38,100,0,100,0,200,0,100.0,6145.0,100.0,36432683888.0,100.0,57198225164.0
2018-09-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,164303688,92,0,100,7,100,0,89,723024669,93,7001,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,52.0,99.0,2410.0,36,36,100,0,100,0,200,0,100.0,6169.0,100.0,36507632408.0,100.0,57406817220.0
2018-09-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,182466720,92,0,100,7,100,0,89,725465682,92,7024,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,52.0,99.0,2411.0,36,36,100,0,100,0,200,0,100.0,6193.0,100.0,36588349496.0,100.0,57588403804.0
2018-09-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,199613464,92,0,100,7,100,0,89,727822836,92,7048,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,52.0,99.0,2412.0,37,37,100,0,100,0,200,0,100.0,6216.0,100.0,36660609928.0,100.0,57777430748.0
2018-09-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,176894304,92,0,100,7,100,0,89,729737508,92,7069,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,53.0,99.0,2413.0,37,37,100,0,100,0,200,0,100.0,6238.0,100.0,36720161720.0,100.0,57939300452.0
2018-09-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,214874512,92,0,100,7,100,0,89,732474774,92,7094,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,53.0,99.0,2414.0,39,39,100,0,100,0,200,0,100.0,6262.0,100.0,36813878816.0,100.0,58127704268.0
2018-09-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,34476032,92,0,100,7,100,0,89,735397693,92,7117,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,53.0,99.0,2415.0,37,37,100,0,100,0,200,0,100.0,6286.0,100.0,36902639880.0,100.0,58346826308.0
2018-09-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,74,27502664,92,0,100,7,100,0,89,737548572,92,7141,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,53.0,99.0,2416.0,38,38,100,0,100,0,200,0,100.0,6309.0,100.0,36973485368.0,100.0,58513148564.0
2018-09-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,86398968,92,0,100,7,100,0,89,739907895,92,7165,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,53.0,99.0,2417.0,38,38,100,0,100,0,200,0,100.0,6333.0,100.0,37048778104.0,100.0,58740892940.0
2018-09-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,61010288,92,0,100,7,100,0,89,741880167,92,7190,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,54.0,99.0,2418.0,37,37,100,0,100,0,200,0,100.0,6358.0,100.0,37119395296.0,100.0,58889027756.0
2018-09-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,121225904,92,0,100,7,100,0,89,744166338,92,7213,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,99.0,2419.0,38,38,100,0,100,0,200,0,100.0,6381.0,100.0,37207365144.0,100.0,59105414212.0
2018-09-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,100640512,92,0,100,7,100,0,89,746119192,92,7235,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,99.0,2420.0,38,38,100,0,100,0,200,0,100.0,6402.0,100.0,37282967680.0,100.0,59253367228.0
2018-09-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,95589112,92,0,100,7,100,0,89,748298021,92,7258,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,55.0,99.0,2421.0,38,38,100,0,100,0,200,0,100.0,6426.0,100.0,37339962384.0,100.0,59435461764.0
2018-09-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,107337624,92,0,100,7,100,0,89,750815213,92,7283,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,56.0,99.0,2422.0,38,38,100,0,100,0,200,0,100.0,6450.0,100.0,37420018720.0,100.0,59611294732.0
2018-09-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,227527600,92,0,100,7,100,0,89,754615191,92,7307,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,56.0,99.0,2423.0,38,38,100,0,100,0,200,0,100.0,6474.0,100.0,37525378536.0,100.0,59870265732.0
2018-09-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,71,12533944,92,0,100,7,100,0,89,756920508,92,7330,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,56.0,99.0,2424.0,38,38,100,0,100,0,200,0,100.0,6498.0,100.0,37601434440.0,100.0,60067497476.0
2018-09-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,64,2756344,92,0,100,7,100,0,89,758821130,92,7355,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,99.0,2425.0,38,38,100,0,100,0,200,0,100.0,6522.0,100.0,37663252920.0,100.0,60240042044.0
2018-09-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,50280944,92,0,100,7,100,0,89,760842233,92,7379,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,57.0,99.0,2426.0,39,39,100,0,100,0,200,0,100.0,6546.0,100.0,37730785128.0,100.0,60464175364.0
2018-09-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,89059392,92,0,100,7,100,0,89,763031781,92,7403,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,99.0,2427.0,38,38,100,0,100,0,200,0,100.0,6570.0,100.0,37808460840.0,100.0,60669419412.0
2018-09-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,88109888,92,0,100,7,100,0,89,764872039,92,7426,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,99.0,2428.0,38,38,100,0,100,0,200,0,100.0,6594.0,100.0,37883384792.0,100.0,60837686748.0
2018-09-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,101152912,92,0,100,7,100,0,89,767048099,92,7451,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,99.0,2429.0,38,38,100,0,100,0,200,0,100.0,6618.0,100.0,37958807696.0,100.0,61019447572.0
2018-09-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,49369408,92,0,100,7,100,0,89,769012519,92,7474,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,99.0,2430.0,38,38,100,0,100,0,200,0,100.0,6641.0,100.0,38037867904.0,100.0,61132744500.0
2018-09-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,78972616,92,0,100,7,100,0,89,771384523,92,7498,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,59.0,99.0,2431.0,38,38,100,0,100,0,200,0,100.0,6665.0,100.0,38122251696.0,100.0,61322104684.0
2018-09-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,87353888,92,0,100,7,100,0,89,773587007,92,7522,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,59.0,99.0,2432.0,38,38,100,0,100,0,200,0,100.0,6689.0,100.0,38198540440.0,100.0,61498337940.0
2018-09-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,91758014,90,0,100,8,100,0,89,775838634,92,7550,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,60.0,99.0,2454.0,37,37,100,0,100,0,200,0,100.0,6713.0,100.0,38272116480.0,100.0,61673306898.0
2018-09-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,141683776,90,0,100,8,100,0,89,779051053,92,7574,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,60.0,99.0,2455.0,37,37,100,0,100,0,200,0,100.0,6737.0,100.0,38343367848.0,100.0,61896121946.0
2018-09-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,117751920,90,0,100,8,100,0,89,780933687,92,7594,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,60.0,99.0,2456.0,38,38,100,0,100,0,200,0,100.0,6757.0,100.0,38410433512.0,100.0,62049265058.0
2018-09-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,218753656,90,0,100,8,100,0,89,783630520,92,7619,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,61.0,99.0,2457.0,38,38,100,0,100,0,200,0,100.0,6781.0,100.0,38505151760.0,100.0,62299689210.0
2018-09-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,72,15405440,90,0,100,8,100,0,89,785945329,92,7642,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,62.0,99.0,2458.0,38,38,100,0,100,0,200,0,100.0,6804.0,100.0,38584910408.0,100.0,62504863770.0
2018-10-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,49050744,90,0,100,8,100,0,89,788445644,92,7666,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,63.0,99.0,2459.0,38,38,100,0,100,0,200,0,100.0,6829.0,100.0,38656765144.0,100.0,62710795074.0
2018-10-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,106193032,90,0,100,8,100,0,89,790759270,92,7691,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,64.0,99.0,2460.0,38,38,100,0,100,0,200,0,100.0,6853.0,100.0,38755538736.0,100.0,62913304642.0
2018-10-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,200667712,90,0,100,8,100,0,89,793218580,92,7714,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,64.0,99.0,2461.0,36,36,100,0,100,0,200,0,100.0,6876.0,100.0,38852981120.0,100.0,63154477594.0
2018-10-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,201029704.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,795026347.0,92.0,7739.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,64.0,99.0,2462.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6901.0,100.0,38929758672.0,100.0,63322202690.0
2018-10-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,70,10201456,90,0,100,8,100,0,89,797581866,92,7762,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,65.0,99.0,2463.0,38,38,100,0,100,0,200,0,100.0,6924.0,100.0,39008483640.0,100.0,63540930850.0
2018-10-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,71,12915608,90,0,100,8,100,0,89,799583266,92,7786,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,65.0,99.0,2464.0,37,37,100,0,100,0,200,0,100.0,6948.0,100.0,39091789664.0,100.0,63704479706.0
2018-10-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,19579504,90,0,100,8,100,0,89,801589777,92,7811,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,66.0,99.0,2465.0,37,37,100,0,100,0,200,0,100.0,6973.0,100.0,39155741112.0,100.0,63891333282.0
2018-10-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,223010264,90,0,100,8,100,0,89,803591648,92,7834,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,67.0,99.0,2466.0,36,36,100,0,100,0,200,0,100.0,6996.0,100.0,39231403992.0,100.0,64019101162.0
2018-10-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,71.0,11555176.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,805737871.0,92.0,7859.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,67.0,99.0,2467.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7020.0,100.0,39313567960.0,100.0,64213763818.0
2018-10-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,219646000,90,0,100,8,100,0,89,807532273,92,7882,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,67.0,99.0,2468.0,38,38,100,0,100,0,200,0,100.0,7044.0,100.0,39373494536.0,100.0,64361928066.0
2018-10-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,241702680,90,0,100,8,100,0,89,809627085,91,7906,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,68.0,99.0,2469.0,37,37,100,0,100,0,200,0,100.0,7068.0,100.0,39476811832.0,100.0,64524808146.0
2018-10-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,48342096,90,0,100,8,100,0,89,812741557,91,7931,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,69.0,99.0,2470.0,37,37,100,0,100,0,200,0,100.0,7092.0,100.0,39576444152.0,100.0,64720096970.0
2018-10-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,105151512,90,0,100,8,100,0,89,815302116,91,7954,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,70.0,99.0,2471.0,39,39,100,0,100,0,200,0,100.0,7115.0,100.0,39674461152.0,100.0,64923030170.0
2018-10-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,101653488,90,0,100,8,100,0,89,817450039,91,7979,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,71.0,99.0,2472.0,39,39,100,0,100,0,200,0,100.0,7140.0,100.0,39775233784.0,100.0,65062900250.0
2018-10-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,74493312,90,0,100,8,100,0,89,819191432,91,8002,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,72.0,99.0,2473.0,37,37,100,0,100,0,200,0,100.0,7163.0,100.0,39845491408.0,100.0,65209623298.0
2018-10-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,36890336,90,0,100,8,100,0,89,821004345,91,8026,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,72.0,99.0,2474.0,37,37,100,0,100,0,200,0,100.0,7188.0,100.0,39920418456.0,100.0,65341234130.0
2018-10-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,65438352,90,0,100,8,100,0,89,823387463,91,8051,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,72.0,99.0,2475.0,38,38,100,0,100,0,200,0,100.0,7212.0,100.0,40005958808.0,100.0,65528382634.0
2018-10-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,173662568,90,0,100,8,100,0,89,826608654,91,8079,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,72.0,99.0,2476.0,38,38,100,0,100,0,200,0,100.0,7240.0,100.0,40099052352.0,100.0,65787654338.0
2018-10-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,151602808,90,0,100,8,100,0,89,828744025,91,8104,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,73.0,99.0,2477.0,39,39,100,0,100,0,200,0,100.0,7265.0,100.0,40169117360.0,100.0,65939670522.0
2018-10-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,198197376,90,0,100,8,100,0,89,831279462,91,8127,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,73.0,99.0,2478.0,38,38,100,0,100,0,200,0,100.0,7288.0,100.0,40240764888.0,100.0,66158758442.0
2018-10-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,160507296,90,0,100,8,100,0,89,833317537,91,8152,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,74.0,99.0,2479.0,38,38,100,0,100,0,200,0,100.0,7312.0,100.0,40322722024.0,100.0,66283251906.0
2018-10-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,164531952,90,0,100,8,100,0,89,835452426,91,8175,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,74.0,99.0,2480.0,38,38,100,0,100,0,200,0,100.0,7336.0,100.0,40396578128.0,100.0,66457561138.0
2018-10-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,153038896,90,0,100,8,100,0,89,837788381,91,8199,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,74.0,99.0,2481.0,39,39,100,0,100,0,200,0,100.0,7360.0,100.0,40488936816.0,100.0,66597850058.0
