2018-01-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,29006608,95,0,100,4,100,0,76,36587652,99,1119,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,99.0,2142.0,31,31,100,0,100,0,200,0,100.0,320.0,100.0,3901067144.0,100.0,2719825556.0
2018-10-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,181306368,90,0,100,8,100,0,89,840491153,91,8224,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,74,99.0,2482.0,38,38,100,0,100,0,200,0,100.0,7384.0,100.0,40576053744.0,100.0,66783141410.0
2018-10-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,31196064,90,0,100,8,100,0,89,841730327,91,8243,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,74.0,99.0,2483.0,39,39,100,0,100,0,200,0,100.0,7403.0,100.0,40628632280.0,100.0,66824593330.0
2018-10-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,77446864,90,0,100,8,100,0,89,844837300,91,8267,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,75.0,99.0,2484.0,38,38,100,0,100,0,200,0,100.0,7428.0,100.0,40706770824.0,100.0,67036846386.0
2018-10-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,48534312,90,0,100,8,100,0,89,846960341,91,8292,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,76.0,99.0,2485.0,39,39,100,0,100,0,200,0,100.0,7452.0,100.0,40777013568.0,100.0,67181831850.0
2018-10-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,74,24079952,90,0,100,8,100,0,89,849007239,91,8315,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,77.0,99.0,2486.0,39,39,100,0,100,0,200,0,100.0,7475.0,100.0,40846289512.0,100.0,67332242354.0
2018-10-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,100,2387520,90,0,100,8,100,0,89,851291125,91,8340,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,77.0,99.0,2487.0,39,39,100,0,100,0,200,0,100.0,7500.0,100.0,40925752712.0,100.0,67475227418.0
2018-10-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,31618200,90,0,100,8,100,0,89,853533240,91,8363,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,78.0,99.0,2488.0,39,39,100,0,100,0,200,0,100.0,7523.0,100.0,40981578576.0,100.0,67692773234.0
2018-10-31,ZCH057ZZ,ST12000NM0007,12000138625024,0,78,61373456,90.0,0.0,100.0,8.0,100.0,0.0,89.0,856309680.0,91,8388,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,79.0,99.0,2489.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7548.0,100.0,41072369464.0,100.0,67875878282.0
2018-11-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,76,36455064,90.0,0.0,100.0,8.0,100.0,0.0,89.0,858775805.0,91,8417,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,79.0,99.0,2490.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7576.0,100.0,41163207672.0,100.0,68004262394.0
2018-11-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,49092576,90.0,0.0,100.0,8.0,100.0,0.0,89.0,861006239.0,91,8441,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,79.0,99.0,2491.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7600.0,100.0,41239015224.0,100.0,68185233058.0
2018-11-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,20583440,90.0,0.0,100.0,8.0,100.0,0.0,89.0,863055363.0,91,8464,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,79.0,99.0,2492.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7624.0,100.0,41314036280.0,100.0,68325843674.0
2018-11-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,72,14448864,90.0,0.0,100.0,8.0,100.0,0.0,89.0,865994670.0,91,8488,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,80.0,99.0,2493.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7647.0,100.0,41377346104.0,100.0,68500539922.0
2018-11-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,214268632,90.0,0.0,100.0,8.0,100.0,0.0,89.0,868218780.0,91,8512,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,81.0,99.0,2494.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7672.0,100.0,41447405448.0,100.0,68630300346.0
2018-11-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,83.0,212961608.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,870561171.0,91.0,8537.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,81.0,99.0,2495.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7696.0,100.0,41527067560.0,100.0,68793472378.0
2018-11-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,236727880.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,873260579.0,91.0,8560.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,81.0,99.0,2496.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7719.0,100.0,41612385456.0,100.0,68976061594.0
2018-11-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,84.0,243976584.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,875500490.0,91.0,8584.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,81.0,99.0,2497.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7743.0,100.0,41687370976.0,100.0,69152465570.0
2018-11-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,226218608,90.0,0.0,100.0,8.0,100.0,0.0,89.0,877273701.0,91,8607,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,82.0,99.0,2498.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7766.0,100.0,41752468712.0,100.0,69313750754.0
2018-11-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,229781528,90.0,0.0,100.0,8.0,100.0,0.0,89.0,879282459.0,91,8631,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,99.0,2499.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7790.0,100.0,41813732088.0,100.0,69500190994.0
2018-11-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,194356272,90.0,0.0,100.0,8.0,100.0,0.0,89.0,881103976.0,91,8655,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,84.0,99.0,2500.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7814.0,100.0,41880187376.0,100.0,69642451666.0
2018-11-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,219479896,90.0,0.0,100.0,8.0,100.0,0.0,89.0,883474784.0,91,8679,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,84.0,99.0,2501.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7837.0,100.0,41953177920.0,100.0,69838725458.0
2018-11-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,72,16815072,90.0,0.0,100.0,8.0,100.0,0.0,89.0,886657614.0,91,8703,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,84.0,99.0,2502.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7862.0,100.0,42062621048.0,100.0,70014898954.0
2018-11-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,33428984,90.0,0.0,100.0,8.0,100.0,0.0,89.0,889350433.0,91,8727,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,84.0,99.0,2503.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7885.0,100.0,42155144984.0,100.0,70183129722.0
2018-11-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,51070528,90.0,0.0,100.0,8.0,100.0,0.0,90.0,891834878.0,91,8751,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,84.0,99.0,2504.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7909.0,100.0,42240485200.0,100.0,70359571682.0
2018-11-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,54105520,90.0,0.0,100.0,8.0,100.0,0.0,90.0,893851199.0,90,8775,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,84.0,99.0,2505.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7933.0,100.0,42319078464.0,100.0,70528154058.0
2018-11-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,78.0,62745864.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,896087286.0,90.0,8799.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,84.0,99.0,2506.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7957.0,100.0,42383553544.0,100.0,70716460154.0
2018-11-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,74,22972736,90.0,0.0,100.0,8.0,100.0,0.0,90.0,897953502.0,90,8823,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,85.0,99.0,2507.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7981.0,100.0,42454396896.0,100.0,70849984650.0
2018-11-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,100,1401856,90.0,0.0,100.0,8.0,100.0,0.0,90.0,900052213.0,90,8847,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,85.0,99.0,2508.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8005.0,100.0,42530916048.0,100.0,70996035506.0
2018-11-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,100,327016,90.0,0.0,100.0,8.0,100.0,0.0,90.0,902238449.0,90,8871,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,85.0,99.0,2509.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8028.0,100.0,42609336224.0,100.0,71160681362.0
2018-11-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,55692280,90.0,0.0,100.0,8.0,100.0,0.0,90.0,904930398.0,90,8895,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,86.0,99.0,2510.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8053.0,100.0,42701243696.0,100.0,71368280002.0
2018-11-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,82497104,90.0,0.0,100.0,8.0,100.0,0.0,90.0,907708569.0,90,8919,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,86.0,99.0,2511.0,42,42,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8076.0,100.0,42793689480.0,100.0,71546779674.0
2018-11-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,90700792,90.0,0.0,100.0,8.0,100.0,0.0,90.0,910178290.0,90,8944,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,86.0,99.0,2512.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8101.0,100.0,42857654424.0,100.0,71735159226.0
2018-11-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,121164864,90.0,0.0,100.0,8.0,100.0,0.0,90.0,912416194.0,90,8968,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,87.0,99.0,2513.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8124.0,100.0,42927097912.0,100.0,71940320754.0
2018-11-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,117649328,90.0,0.0,100.0,8.0,100.0,0.0,90.0,914155765.0,90,8991,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,88.0,99.0,2514.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8148.0,100.0,42999161088.0,100.0,72108882834.0
2018-11-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,114726480,90.0,0.0,100.0,8.0,100.0,0.0,90.0,916193543.0,90,9015,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,88.0,99.0,2515.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8171.0,100.0,43072398544.0,100.0,72276863346.0
2018-11-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,149545792,90.0,0.0,100.0,8.0,100.0,0.0,90.0,918786824.0,90,9039,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,88.0,99.0,2516.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8195.0,100.0,43156670856.0,100.0,72471551146.0
2018-11-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,232834608,90.0,0.0,100.0,8.0,100.0,0.0,90.0,921726075.0,90,9063,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,89.0,99.0,2517.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8219.0,100.0,43247995440.0,100.0,72707656306.0
2018-11-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,196155056,90.0,0.0,100.0,8.0,100.0,0.0,90.0,923502954.0,90,9087,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,90.0,99.0,2518.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8243.0,100.0,43300218440.0,100.0,72862894450.0
2018-11-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,180641848,90.0,0.0,100.0,8.0,100.0,0.0,90.0,925535720.0,90,9111,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,90.0,99.0,2519.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8267.0,100.0,43358089648.0,100.0,73033650826.0
2018-12-01,ZCH057ZZ,ST12000NM0007,12000138625024,0,72,15226816,90.0,0.0,100.0,8.0,100.0,0.0,90.0,929834532.0,90,9135,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,90.0,99.0,2520.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8291.0,100.0,43440004672.0,100.0,73274602322.0
2018-12-02,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,197668824,90.0,0.0,100.0,8.0,100.0,0.0,90.0,931190661.0,90,9159,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,91.0,99.0,2521.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8315.0,100.0,43482057816.0,100.0,73414991186.0
2018-12-03,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,183614208,90.0,0.0,100.0,8.0,100.0,0.0,90.0,933266241.0,90,9184,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,92.0,99.0,2522.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8339.0,100.0,43566978112.0,100.0,73560156962.0
2018-12-04,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,195305472,90.0,0.0,100.0,8.0,100.0,0.0,90.0,935666832.0,90,9207,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,92.0,99.0,2523.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8363.0,100.0,43643306672.0,100.0,73739660586.0
2018-12-05,ZCH057ZZ,ST12000NM0007,12000138625024,0,100.0,1117952.0,90.0,0.0,100.0,8.0,100.0,0.0,90.0,938454606.0,90.0,9231.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,92.0,99.0,2524.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8386.0,100.0,43733095960.0,100.0,73943965514.0
2018-12-06,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,34945400,90.0,0.0,100.0,8.0,100.0,0.0,90.0,940916305.0,90,9256,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,92.0,99.0,2525.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8411.0,100.0,43800117184.0,100.0,74154912530.0
2018-12-07,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,34634576,90.0,0.0,100.0,8.0,100.0,0.0,90.0,942865139.0,90,9279,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,92.0,99.0,2526.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8434.0,100.0,43860787976.0,100.0,74338071922.0
2018-12-08,ZCH057ZZ,ST12000NM0007,12000138625024,0,75,31842344,90.0,0.0,100.0,8.0,100.0,0.0,90.0,945348174.0,90,9304,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,93.0,99.0,2527.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8458.0,100.0,43937503440.0,100.0,74502704954.0
2018-12-09,ZCH057ZZ,ST12000NM0007,12000138625024,0,70,10338264,90.0,0.0,100.0,8.0,100.0,0.0,90.0,947458300.0,90,9328,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,94.0,99.0,2528.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,44003751696.0,100.0,74659093274.0
2018-12-10,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,20013432,90.0,0.0,100.0,8.0,100.0,0.0,90.0,949823844.0,90,9352,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,95.0,99.0,2529.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8507.0,100.0,44096942344.0,100.0,74819718426.0
2018-12-11,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,72062704,90.0,0.0,100.0,8.0,100.0,0.0,90.0,953307452.0,90,9376,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,96.0,99.0,2530.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8531.0,100.0,44166667872.0,100.0,75046183010.0
2018-12-12,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,98975224,90.0,0.0,100.0,8.0,100.0,0.0,90.0,956082757.0,90,9399,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,97.0,99.0,2531.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8553.0,100.0,44241414736.0,100.0,75242489434.0
2018-12-13,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,102110072,90.0,0.0,100.0,8.0,100.0,0.0,90.0,958486828.0,90,9424,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,97.0,99.0,2532.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8578.0,100.0,44317499944.0,100.0,75413679754.0
2018-12-14,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,105662464,90.0,0.0,100.0,8.0,100.0,0.0,90.0,960935974.0,90,9448,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,97.0,99.0,2533.0,42,42,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8602.0,100.0,44390823328.0,100.0,75588049418.0
2018-12-15,ZCH057ZZ,ST12000NM0007,12000138625024,0,80,98725968,90.0,0.0,100.0,8.0,100.0,0.0,90.0,963243632.0,90,9472,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,98.0,99.0,2534.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8626.0,100.0,44449136536.0,100.0,75766940410.0
2018-12-16,ZCH057ZZ,ST12000NM0007,12000138625024,0,77,55992232,90.0,0.0,100.0,8.0,100.0,0.0,90.0,965362355.0,90,9496,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,98.0,99.0,2535.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8650.0,100.0,44514589992.0,100.0,75902893954.0
2018-12-17,ZCH057ZZ,ST12000NM0007,12000138625024,0,68,6526584,90.0,0.0,100.0,8.0,100.0,0.0,90.0,967360425.0,90,9520,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,99.0,99.0,2536.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8674.0,100.0,44577799232.0,100.0,76034359866.0
2018-12-18,ZCH057ZZ,ST12000NM0007,12000138625024,0,73,22240160,90.0,0.0,100.0,8.0,100.0,0.0,90.0,969743015.0,90,9544,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,99.0,99.0,2537.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8698.0,100.0,44641856832.0,100.0,76230156482.0
2018-12-19,ZCH057ZZ,ST12000NM0007,12000138625024,0,79,87692584,90.0,0.0,100.0,8.0,100.0,0.0,90.0,972832900.0,90,9567,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,100.0,99.0,2538.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8721.0,100.0,44708409744.0,100.0,76473196738.0
2018-12-20,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,132246224,90.0,0.0,100.0,8.0,100.0,0.0,90.0,976569634.0,90,9592,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,100.0,99.0,2539.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8746.0,100.0,44785260808.0,100.0,76685039986.0
2018-12-21,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,151570680,90.0,0.0,100.0,8.0,100.0,0.0,90.0,979145444.0,90,9616,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,101.0,99.0,2540.0,42,42,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8770.0,100.0,44858281144.0,100.0,76875484962.0
2018-12-22,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,183297472,90.0,0.0,100.0,8.0,100.0,0.0,90.0,982081608.0,89,9640,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,102.0,99.0,2541.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8793.0,100.0,44940486664.0,100.0,77069146922.0
2018-12-23,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,129014968,90.0,0.0,100.0,8.0,100.0,0.0,90.0,984153991.0,89,9664,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,102.0,99.0,2542.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8817.0,100.0,45025267608.0,100.0,77174224138.0
2018-12-24,ZCH057ZZ,ST12000NM0007,12000138625024,0,81,126067592,90.0,0.0,100.0,8.0,100.0,0.0,90.0,986572018.0,89,9687,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,103.0,99.0,2543.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8840.0,100.0,45127671168.0,100.0,77313014162.0
2018-12-25,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,148116016,90.0,0.0,100.0,8.0,100.0,0.0,90.0,988811256.0,89,9712,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,103.0,99.0,2544.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8865.0,100.0,45181152872.0,100.0,77525721818.0
2018-12-26,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,178388024,90.0,0.0,100.0,8.0,100.0,0.0,90.0,991232147.0,89,9736,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,104.0,99.0,2545.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8889.0,100.0,45240223080.0,100.0,77741064482.0
2018-12-27,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,149536872,90.0,0.0,100.0,8.0,100.0,0.0,90.0,993269488.0,89,9760,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,104.0,99.0,2546.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8913.0,100.0,45296804904.0,100.0,77899772282.0
2018-12-28,ZCH057ZZ,ST12000NM0007,12000138625024,0,82,166490112,90.0,0.0,100.0,8.0,100.0,0.0,90.0,995514578.0,89,9784,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,105.0,99.0,2547.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8937.0,100.0,45379240280.0,100.0,78078430794.0
2018-12-29,ZCH057ZZ,ST12000NM0007,12000138625024,0,83,208931592,90.0,0.0,100.0,8.0,100.0,0.0,90.0,998258467.0,89,9808,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,105.0,99.0,2548.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8960.0,100.0,45464976144.0,100.0,78279277242.0
2018-12-30,ZCH057ZZ,ST12000NM0007,12000138625024,0,71,12418792,90.0,0.0,100.0,8.0,100.0,0.0,62.0,1620282.0,89,9832,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,106.0,99.0,2549.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8984.0,100.0,45538262048.0,100.0,78497759954.0
2018-12-31,ZCH057ZZ,ST12000NM0007,12000138625024,0,84,238231792,90.0,0.0,100.0,8.0,100.0,0.0,65.0,3518915.0,89,9856,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,107.0,99.0,2550.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9008.0,100.0,45594104808.0,100.0,78667730194.0
