2018-01-01,ZCH06MPF,ST12000NM0007,12000138625024,0,83,209342872,96,0,100,3,100,0,82,174274627,99,1723,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,1125.0,31,31,100,0,100,0,200,0,100.0,1300.0,100.0,15700368080.0,100.0,14294210192.0
2018-01-02,ZCH06MPF,ST12000NM0007,12000138625024,0,83,220914984,96,0,100,3,100,0,82,175975019,99,1735,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,1125.0,31,31,100,0,100,0,200,0,100.0,1312.0,100.0,15806003592.0,100.0,14444287632.0
2018-01-03,ZCH06MPF,ST12000NM0007,12000138625024,0,83,192340536,96,0,100,3,100,0,83,179484308,98,1771,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,1127.0,30,30,100,0,100,0,200,0,100.0,1347.0,100.0,15929374592.0,100.0,14780623880.0
2018-01-04,ZCH06MPF,ST12000NM0007,12000138625024,0,80,90776504,96,0,100,3,100,0,83,181894562,98,1787,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,8.0,100.0,1127.0,31,31,100,0,100,0,200,0,100.0,1363.0,100.0,16108960968.0,100.0,14987755136.0
2018-01-05,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,209904224.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,185603555.0,98.0,1811.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,1128.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1387.0,100.0,16379751208.0,100.0,15324374184.0
2018-01-06,ZCH06MPF,ST12000NM0007,12000138625024,0,78,66160680,96,0,100,3,100,0,83,189400092,98,1835,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,1129.0,28,28,100,0,100,0,200,0,100.0,1411.0,100.0,16667854296.0,100.0,15624950168.0
2018-01-07,ZCH06MPF,ST12000NM0007,12000138625024,0,82,168749968,96,0,100,3,100,0,83,193136010,98,1860,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,1130.0,29,29,100,0,100,0,200,0,100.0,1436.0,100.0,16950107264.0,100.0,15933567928.0
2018-01-08,ZCH06MPF,ST12000NM0007,12000138625024,0,77,55763496,96,0,100,3,100,0,83,196960564,98,1884,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,1131.0,29,29,100,0,100,0,200,0,100.0,1460.0,100.0,17265414896.0,100.0,16237695912.0
2018-01-09,ZCH06MPF,ST12000NM0007,12000138625024,0,80,103403608,96,0,100,3,100,0,83,200422014,98,1906,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,1132.0,30,30,100,0,100,0,200,0,100.0,1482.0,100.0,17525901584.0,100.0,16513131152.0
2018-01-10,ZCH06MPF,ST12000NM0007,12000138625024,0,80,92034352,96,0,100,3,100,0,83,204973981,98,1935,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,1133.0,31,31,100,0,100,0,200,0,100.0,1511.0,100.0,17873631904.0,100.0,16886453608.0
2018-01-11,ZCH06MPF,ST12000NM0007,12000138625024,0,76,43605424,96,0,100,3,100,0,83,209503684,98,1964,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,1135.0,29,29,100,0,100,0,200,0,100.0,1540.0,100.0,18183960032.0,100.0,17260118864.0
2018-01-12,ZCH06MPF,ST12000NM0007,12000138625024,0,84,230288792,96,0,100,3,100,0,83,213430942,98,1988,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,1136.0,29,29,100,0,100,0,200,0,100.0,1564.0,100.0,18505515096.0,100.0,17613528592.0
2018-01-13,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,167590296.0,96.0,0.0,100.0,3.0,100,0,83.0,217502470.0,98,2013,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,1137.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1588.0,100.0,18832942280.0,100.0,17955825352.0
2018-01-14,ZCH06MPF,ST12000NM0007,12000138625024,0,78.0,56299864.0,96.0,0.0,100.0,3.0,100,0,83.0,221368452.0,98,2037,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,1138.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,1612.0,100.0,19146399896.0,100.0,18263499656.0
2018-01-15,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,219611744.0,96.0,0.0,100.0,3.0,100,0,84.0,225239561.0,98,2061,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,1139.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,1637.0,100.0,19467752256.0,100.0,18593741000.0
2018-01-16,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,146926024.0,96.0,0.0,100.0,3.0,100,0,84.0,229245963.0,98,2085,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,1140.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,1660.0,100.0,19787105072.0,100.0,18934125168.0
2018-01-17,ZCH06MPF,ST12000NM0007,12000138625024,0,76.0,43780160.0,96.0,0.0,100.0,3.0,100,0,84.0,233119858.0,98,2109,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1141.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1684.0,100.0,20107283136.0,100.0,19243223720.0
2018-01-18,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,164250008.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,235403242.0,98.0,2123.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1141.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1698.0,100.0,20288953400.0,100.0,19426164216.0
2018-01-19,ZCH06MPF,ST12000NM0007,12000138625024,0,79.0,75343816.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,239338447.0,98.0,2147.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,11.0,100.0,1142.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1722.0,100.0,20593350216.0,100.0,19765283256.0
2018-01-20,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,183625344.0,96.0,0.0,100.0,3.0,100,0,84.0,243187618.0,98,2172,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1143.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1747.0,100.0,20886140928.0,100.0,20069055472.0
2018-01-21,ZCH06MPF,ST12000NM0007,12000138625024,0,79.0,80894144.0,96.0,0.0,100.0,3.0,100,0,84.0,247046002.0,98,2196,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,1144.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1771.0,100.0,21181774600.0,100.0,20403112728.0
2018-01-22,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,203687312.0,96.0,0.0,100.0,3.0,100,0,84.0,250889035.0,98,2220,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1145.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1795.0,100.0,21494108616.0,100.0,20701853360.0
2018-01-23,ZCH06MPF,ST12000NM0007,12000138625024,0,81.0,123195696.0,96.0,0.0,100.0,3.0,100,0,84.0,254872672.0,98,2245,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1146.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1819.0,100.0,21814488104.0,100.0,21033404688.0
2018-01-24,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,151273288.0,96.0,0.0,100.0,3.0,100,0,84.0,259817849.0,98,2275,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,1148.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,1849.0,100.0,22193175800.0,100.0,21415216872.0
2018-01-25,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,209330264.0,96.0,0.0,100.0,3.0,100,0,84.0,261846336.0,98,2288,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1148.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1863.0,100.0,22341779032.0,100.0,21568811480.0
2018-01-26,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,151251528.0,96.0,0.0,100.0,3.0,100,0,84.0,266151577.0,98,2316,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1149.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1890.0,100.0,22663179176.0,100.0,21921755024.0
2018-01-27,ZCH06MPF,ST12000NM0007,12000138625024,0,67.0,4612920.0,96.0,0.0,100.0,3.0,100,0,84.0,269936365.0,98,2340,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,1150.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1914.0,100.0,22942556728.0,100.0,22228161440.0
2018-01-28,ZCH06MPF,ST12000NM0007,12000138625024,0,84.0,242016528.0,96.0,0.0,100.0,3.0,100,0,84.0,273514139.0,98,2364,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1151.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1938.0,100.0,23167597760.0,100.0,22484664784.0
2018-01-29,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,180249256.0,96.0,0.0,100.0,3.0,100,0,84.0,276946944.0,98,2389,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1152.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1962.0,100.0,23356764728.0,100.0,22722012008.0
2018-01-30,ZCH06MPF,ST12000NM0007,12000138625024,0,78.0,59670368.0,96.0,0.0,100.0,3.0,100,0,84.0,281619291.0,98,2420,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1154.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1994.0,100.0,23641449984.0,100.0,23049170464.0
2018-01-31,ZCH06MPF,ST12000NM0007,12000138625024,0,78.0,69210248.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,285422245.0,98.0,2446.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,1155.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2019.0,100.0,23871516712.0,100.0,23316925208.0
2018-02-01,ZCH06MPF,ST12000NM0007,12000138625024,0,75.0,33414304.0,96.0,0.0,100.0,3.0,100,0,85.0,288931119.0,98,2469,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1156.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2043.0,100.0,24078463000.0,100.0,23562464312.0
2018-02-02,ZCH06MPF,ST12000NM0007,12000138625024,0,84.0,233007832.0,96.0,0.0,100.0,3.0,100,0,85.0,292271165.0,98,2492,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1157.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2066.0,100.0,24275397312.0,100.0,23809264160.0
2018-02-03,ZCH06MPF,ST12000NM0007,12000138625024,0,75.0,33544480.0,96.0,0.0,100.0,3.0,100,0,85.0,296172534.0,98,2516,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1158.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2090.0,100.0,24540333008.0,100.0,24077287248.0
2018-02-04,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,154952576.0,96.0,0.0,100.0,3.0,100,0,85.0,299108130.0,98,2537,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1159.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2110.0,100.0,24709280784.0,100.0,24273888336.0
2018-02-05,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,171386768.0,96.0,0.0,100.0,3.0,100,0,85.0,302941147.0,98,2561,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,1160.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,2134.0,100.0,24946793544.0,100.0,24541091248.0
2018-02-06,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,208377800.0,96.0,0.0,100.0,3.0,100,0,85.0,306879047.0,98,2586,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,1161.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,2159.0,100.0,25192433192.0,100.0,24820724080.0
2018-02-07,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,190027656.0,96.0,0.0,100.0,3.0,100,0,85.0,310519976.0,98,2608,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,1162.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,2181.0,100.0,25411445112.0,100.0,25071643848.0
2018-02-08,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,192038720.0,96.0,0.0,100.0,3.0,100,0,85.0,314658337.0,97,2634,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,1163.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,2207.0,100.0,25643817232.0,100.0,25329564408.0
2018-02-09,ZCH06MPF,ST12000NM0007,12000138625024,0,82,172647840,96,0,100,3,100,0,85,318437100,97,2658,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,1164.0,31,31,100,0,100,0,200,0,100.0,2231.0,100.0,25862409416.0,100.0,25579863064.0
2018-02-10,ZCH06MPF,ST12000NM0007,12000138625024,0,81.0,135725816.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,322178787.0,97.0,2683.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,1165.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2256.0,100.0,26061600488.0,100.0,25832031560.0
2018-02-11,ZCH06MPF,ST12000NM0007,12000138625024,0,69,7944024,96,0,100,3,100,0,85,325452302,97,2707,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,1166.0,28,28,100,0,100,0,200,0,100.0,2279.0,100.0,26230174656.0,100.0,26023956992.0
2018-02-12,ZCH06MPF,ST12000NM0007,12000138625024,0,83,185072616,96,0,100,3,100,0,85,328875098,97,2730,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1167.0,29,29,100,0,100,0,200,0,100.0,2302.0,100.0,26426421472.0,100.0,26248979432.0
2018-02-13,ZCH06MPF,ST12000NM0007,12000138625024,0,82,166699544,96,0,100,3,100,0,85,332626199,97,2754,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1168.0,29,29,100,0,100,0,200,0,100.0,2326.0,100.0,26641544208.0,100.0,26503765112.0
2018-02-14,ZCH06MPF,ST12000NM0007,12000138625024,0,80,92500176,96,0,100,3,100,0,85,335868739,97,2778,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1169.0,29,29,100,0,100,0,200,0,100.0,2350.0,100.0,26827888144.0,100.0,26731503392.0
2018-02-15,ZCH06MPF,ST12000NM0007,12000138625024,0,73,21052464,96,0,100,3,100,0,85,339344814,97,2802,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,1170.0,28,28,100,0,100,0,200,0,100.0,2374.0,100.0,27016602800.0,100.0,26959622608.0
2018-02-16,ZCH06MPF,ST12000NM0007,12000138625024,0,84,243001640,96,0,100,3,100,0,85,343186028,97,2827,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,1171.0,27,27,100,0,100,0,200,0,100.0,2399.0,100.0,27220334664.0,100.0,27221980568.0
2018-02-17,ZCH06MPF,ST12000NM0007,12000138625024,0,83,193981112,96,0,100,3,100,0,85,346705220,97,2851,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,1172.0,28,28,100,0,100,0,200,0,100.0,2423.0,100.0,27442468896.0,100.0,27439107368.0
2018-02-18,ZCH06MPF,ST12000NM0007,12000138625024,0,78,69808816,96,0,100,3,100,0,85,349970849,97,2875,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,1173.0,28,28,100,0,100,0,200,0,100.0,2447.0,100.0,27603006136.0,100.0,27642679280.0
2018-02-19,ZCH06MPF,ST12000NM0007,12000138625024,0,82,142247440,96,0,100,3,100,0,85,352780353,97,2898,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,1174.0,27,27,100,0,100,0,200,0,100.0,2470.0,100.0,27731828896.0,100.0,27830435952.0
2018-02-20,ZCH06MPF,ST12000NM0007,12000138625024,0,78,61002136,96,0,100,3,100,0,86,356239153,97,2922,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1175.0,28,28,100,0,100,0,200,0,100.0,2494.0,100.0,27934480536.0,100.0,28034820536.0
2018-02-21,ZCH06MPF,ST12000NM0007,12000138625024,0,83,185102136,96,0,100,3,100,0,86,359401615,97,2947,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1176.0,28,28,100,0,100,0,200,0,100.0,2519.0,100.0,28096772968.0,100.0,28240769208.0
2018-02-22,ZCH06MPF,ST12000NM0007,12000138625024,0,75,32437032,96,0,100,3,100,0,86,362310375,97,2969,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,1177.0,27,27,100,0,100,0,200,0,100.0,2541.0,100.0,28240586232.0,100.0,28432572184.0
2018-02-23,ZCH06MPF,ST12000NM0007,12000138625024,0,82,156867544,96,0,100,3,100,0,86,365466629,97,2993,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1178.0,28,28,100,0,100,0,200,0,100.0,2564.0,100.0,28388541216.0,100.0,28653188464.0
2018-02-24,ZCH06MPF,ST12000NM0007,12000138625024,0,80,106107944,96,0,100,3,100,0,86,369152646,97,3018,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1179.0,28,28,100,0,100,0,200,0,100.0,2589.0,100.0,28589989848.0,100.0,28889261952.0
2018-02-25,ZCH06MPF,ST12000NM0007,12000138625024,0,83,202165304,96,0,100,3,100,0,86,372348322,97,3042,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1180.0,28,28,100,0,100,0,200,0,100.0,2614.0,100.0,28727033472.0,100.0,29092416448.0
2018-02-26,ZCH06MPF,ST12000NM0007,12000138625024,0,78,69136072,96,0,100,3,100,0,86,375656857,97,3066,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1181.0,28,28,100,0,100,0,200,0,100.0,2637.0,100.0,28865252088.0,100.0,29309450064.0
2018-02-27,ZCH06MPF,ST12000NM0007,12000138625024,0,83,190973640,96,0,100,3,100,0,86,379009942,97,3090,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,1182.0,29,29,100,0,100,0,200,0,100.0,2661.0,100.0,29003490840.0,100.0,29537189608.0
2018-02-28,ZCH06MPF,ST12000NM0007,12000138625024,0,73,21456312,96,0,100,3,100,0,86,382141411,97,3114,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1183.0,28,28,100,0,100,0,200,0,100.0,2685.0,100.0,29113515184.0,100.0,29745929608.0
2018-03-01,ZCH06MPF,ST12000NM0007,12000138625024,0,82,157811320,96,0,100,3,100,0,86,385730401,97,3141,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1184.0,28,28,100,0,100,0,200,0,100.0,2712.0,100.0,29255213928.0,100.0,29984726728.0
2018-03-02,ZCH06MPF,ST12000NM0007,12000138625024,0,73,20281608,96,0,100,3,100,0,86,389196405,97,3164,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1185.0,28,28,100,0,100,0,200,0,100.0,2735.0,100.0,29370546920.0,100.0,30220145416.0
2018-03-03,ZCH06MPF,ST12000NM0007,12000138625024,0,79,80060112,96,0,100,3,100,0,86,391977725,97,3188,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1186.0,28,28,100,0,100,0,200,0,100.0,2759.0,100.0,29483215520.0,100.0,30411396224.0
2018-03-04,ZCH06MPF,ST12000NM0007,12000138625024,0,82,162136336,96,0,100,3,100,0,86,394913310,97,3212,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1187.0,28,28,100,0,100,0,200,0,100.0,2783.0,100.0,29596834048.0,100.0,30623994672.0
2018-03-05,ZCH06MPF,ST12000NM0007,12000138625024,0,83,211628144,96,0,100,3,100,0,86,397617359,97,3237,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,1188.0,28,28,100,0,100,0,200,0,100.0,2808.0,100.0,29695052280.0,100.0,30819408984.0
2018-03-06,ZCH06MPF,ST12000NM0007,12000138625024,0,77,51376640,96,0,100,3,100,0,86,400491958,97,3263,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,13.0,100.0,1189.0,29,29,100,0,100,0,200,0,100.0,2833.0,100.0,29802545448.0,100.0,31039946104.0
2018-03-07,ZCH06MPF,ST12000NM0007,12000138625024,0,80.0,97223000.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,403035581.0,97.0,3287.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,1190.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2857.0,100.0,29890812968.0,100.0,31241665592.0
2018-03-08,ZCH06MPF,ST12000NM0007,12000138625024,0,81,120171952,96,0,100,3,100,0,86,405258082,97,3307,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,1191.0,28,28,100,0,100,0,200,0,100.0,2878.0,100.0,29968411400.0,100.0,31431156856.0
2018-03-09,ZCH06MPF,ST12000NM0007,12000138625024,0,84,229019304,96,0,100,3,100,0,86,408170116,97,3332,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,1192.0,28,28,100,0,100,0,200,0,100.0,2902.0,100.0,30070673536.0,100.0,31681882728.0
2018-03-10,ZCH06MPF,ST12000NM0007,12000138625024,0,78,60989408,96,0,100,3,100,0,86,411319164,97,3356,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,1193.0,27,27,100,0,100,0,200,0,100.0,2926.0,100.0,30175292768.0,100.0,31897514904.0
2018-03-11,ZCH06MPF,ST12000NM0007,12000138625024,0,80,111850576,96,0,100,3,100,0,86,413984323,97,3379,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,1194.0,28,28,100,0,100,0,200,0,100.0,2949.0,100.0,30252115024.0,100.0,32115694488.0
2018-03-12,ZCH06MPF,ST12000NM0007,12000138625024,0,82,151134280,96,0,100,3,100,0,86,416419050,97,3403,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,1195.0,27,27,100,0,100,0,200,0,100.0,2973.0,100.0,30325849312.0,100.0,32325384808.0
