2018-01-01,ZCH06MPF,ST12000NM0007,12000138625024,0,83,209342872,96,0,100,3,100,0,82,174274627,99,1723,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,1125.0,31,31,100,0,100,0,200,0,100.0,1300.0,100.0,15700368080.0,100.0,14294210192.0
2018-03-13,ZCH06MPF,ST12000NM0007,12000138625024,0,82,173252616,96,0,100,3,100,0,86,418672695,97,3427,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,1196.0,28,28,100,0,100,0,200,0,100.0,2997.0,100.0,30410104656.0,100.0,32507388600.0
2018-03-14,ZCH06MPF,ST12000NM0007,12000138625024,0,83,215912960,96,0,100,3,100,0,86,421177838,97,3451,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,1197.0,28,28,100,0,100,0,200,0,100.0,3021.0,100.0,30499858408.0,100.0,32704436120.0
2018-03-15,ZCH06MPF,ST12000NM0007,12000138625024,0,66,3670824,96,0,100,3,100,0,86,423496425,97,3476,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,1198.0,28,28,100,0,100,0,200,0,100.0,3045.0,100.0,30578219208.0,100.0,32902116424.0
2018-03-16,ZCH06MPF,ST12000NM0007,12000138625024,0,78.0,64390512.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,426020738.0,97.0,3500.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1199.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3069.0,100.0,30662491440.0,100.0,33122704680.0
2018-03-17,ZCH06MPF,ST12000NM0007,12000138625024,0,79,70797128,96,0,100,3,100,0,86,428202923,96,3524,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1200.0,28,28,100,0,100,0,200,0,100.0,3093.0,100.0,30732081512.0,100.0,33303662096.0
2018-03-18,ZCH06MPF,ST12000NM0007,12000138625024,0,82,150703264,96,0,100,3,100,0,86,430888570,96,3548,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1201.0,28,28,100,0,100,0,200,0,100.0,3118.0,100.0,30833539624.0,100.0,33526250800.0
2018-03-19,ZCH06MPF,ST12000NM0007,12000138625024,0,84,224198880,96,0,100,3,100,0,86,433685532,96,3572,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,1202.0,27,27,100,0,100,0,200,0,100.0,3142.0,100.0,30910195840.0,100.0,33767231016.0
2018-03-20,ZCH06MPF,ST12000NM0007,12000138625024,0,68,5626544,96,0,100,3,100,0,86,436084544,96,3596,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1203.0,28,28,100,0,100,0,200,0,100.0,3165.0,100.0,30992139672.0,100.0,33954996264.0
2018-03-21,ZCH06MPF,ST12000NM0007,12000138625024,0,78,59271448,96,0,100,4,100,0,86,438831980,96,3623,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1207.0,28,28,100,0,100,0,200,0,100.0,3192.0,100.0,31073040728.0,100.0,34171881154.0
2018-03-22,ZCH06MPF,ST12000NM0007,12000138625024,0,80,105282392,96,0,100,4,100,0,86,441576382,96,3647,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1208.0,28,28,100,0,100,0,200,0,100.0,3215.0,100.0,31181439784.0,100.0,34353633698.0
2018-03-23,ZCH06MPF,ST12000NM0007,12000138625024,0,83,183698968,96,0,100,4,100,0,86,444511072,96,3671,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,1209.0,27,27,100,0,100,0,200,0,100.0,3240.0,100.0,31286871472.0,100.0,34570759266.0
2018-03-24,ZCH06MPF,ST12000NM0007,12000138625024,0,83,212156160,96,0,100,4,100,0,87,447100649,96,3695,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,15.0,100.0,1210.0,27,27,100,0,100,0,200,0,100.0,3263.0,100.0,31373883944.0,100.0,34756344706.0
2018-03-25,ZCH06MPF,ST12000NM0007,12000138625024,0,80,91866904,96,0,100,4,100,0,87,450504756,96,3719,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1211.0,28,28,100,0,100,0,200,0,100.0,3287.0,100.0,31452251776.0,100.0,35045969322.0
2018-03-26,ZCH06MPF,ST12000NM0007,12000138625024,0,81,127599456,96,0,100,4,100,0,87,453134411,96,3742,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,1212.0,28,28,100,0,100,0,200,0,100.0,3311.0,100.0,31555473056.0,100.0,35222621258.0
2018-03-27,ZCH06MPF,ST12000NM0007,12000138625024,0,83,192895680,96,0,100,4,100,0,87,455898756,96,3766,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,1213.0,28,28,100,0,100,0,200,0,100.0,3335.0,100.0,31654772784.0,100.0,35432758602.0
2018-03-28,ZCH06MPF,ST12000NM0007,12000138625024,0,83,187444680,96,0,100,4,100,0,87,458331313,96,3791,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,1214.0,29,29,100,0,100,0,200,0,100.0,3359.0,100.0,31739850096.0,100.0,35586370978.0
2018-03-29,ZCH06MPF,ST12000NM0007,12000138625024,0,83,215174576,96,0,100,4,100,0,87,460586850,96,3811,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,1216.0,28,28,100,0,100,0,200,0,100.0,3379.0,100.0,31821071432.0,100.0,35777020178.0
2018-03-30,ZCH06MPF,ST12000NM0007,12000138625024,0,79,80203936,96,0,100,4,100,0,87,464091501,96,3836,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,1217.0,27,27,100,0,100,0,200,0,100.0,3403.0,100.0,31942984400.0,100.0,36008418138.0
2018-03-31,ZCH06MPF,ST12000NM0007,12000138625024,0,78,66493912,96,0,100,4,100,0,87,466561853,96,3860,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,1218.0,28,28,100,0,100,0,200,0,100.0,3427.0,100.0,32031066696.0,100.0,36150766554.0
2018-04-01,ZCH06MPF,ST12000NM0007,12000138625024,0,80,109123096,96,0,100,4,100,0,87,469487896,96,3883,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,1219.0,27,27,100,0,100,0,200,0,100.0,3451.0,100.0,32137200024.0,100.0,36331403114.0
2018-04-02,ZCH06MPF,ST12000NM0007,12000138625024,0,81,115899400,96,0,100,4,100,0,87,472086953,96,3907,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,1220.0,27,27,100,0,100,0,200,0,100.0,3475.0,100.0,32208380688.0,100.0,36511139418.0
2018-04-03,ZCH06MPF,ST12000NM0007,12000138625024,0,81,126638280,96,0,100,4,100,0,87,474786383,96,3931,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,1221.0,28,28,100,0,100,0,200,0,100.0,3498.0,100.0,32310540112.0,100.0,36663859650.0
2018-04-04,ZCH06MPF,ST12000NM0007,12000138625024,0,82,144278776,96,0,100,4,100,0,87,477714470,96,3956,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,1222.0,28,28,100,0,100,0,200,0,100.0,3523.0,100.0,32416316800.0,100.0,36819864314.0
2018-04-05,ZCH06MPF,ST12000NM0007,12000138625024,0,81,131179864,96,0,100,4,100,0,87,480368591,96,3980,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,1223.0,29,29,100,0,100,0,200,0,100.0,3547.0,100.0,32501257544.0,100.0,36965965394.0
2018-04-06,ZCH06MPF,ST12000NM0007,12000138625024,0,82,176191432,96,0,100,4,100,0,87,483390206,96,4003,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,1224.0,29,29,100,0,100,0,200,0,100.0,3570.0,100.0,32595659352.0,100.0,37160715906.0
2018-04-07,ZCH06MPF,ST12000NM0007,12000138625024,0,84.0,227605776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,486706078.0,96.0,4027.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,1225.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3594.0,100.0,32724567568.0,100.0,37327362698.0
2018-04-08,ZCH06MPF,ST12000NM0007,12000138625024,0,84,224927920,96,0,100,4,100,0,87,489457454,96,4052,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,1226.0,29,29,100,0,100,0,200,0,100.0,3618.0,100.0,32804793024.0,100.0,37488600250.0
2018-04-09,ZCH06MPF,ST12000NM0007,12000138625024,0,77,46709392,96,0,100,4,100,0,87,492801043,96,4076,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,1227.0,29,29,100,0,100,0,200,0,100.0,3642.0,100.0,32900010760.0,100.0,37703445266.0
2018-04-10,ZCH06MPF,ST12000NM0007,12000138625024,0,78,67264288,96,0,100,4,100,0,87,495562340,96,4099,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,1228.0,29,29,100,0,100,0,200,0,100.0,3665.0,100.0,32971994072.0,100.0,37896157578.0
2018-04-11,ZCH06MPF,ST12000NM0007,12000138625024,0,77,53000200,96,0,100,4,100,0,87,498344497,96,4123,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,1229.0,28,28,100,0,100,0,200,0,100.0,3690.0,100.0,33057220992.0,100.0,38040807266.0
2018-04-12,ZCH06MPF,ST12000NM0007,12000138625024,0,81,124586992,96,0,100,4,100,0,87,502062175,96,4148,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,1231.0,28,28,100,0,100,0,200,0,100.0,3714.0,100.0,33150999568.0,100.0,38262756162.0
2018-04-13,ZCH06MPF,ST12000NM0007,12000138625024,0,82,173730712,96,0,100,4,100,0,87,505211292,96,4171,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,1232.0,29,29,100,0,100,0,200,0,100.0,3738.0,100.0,33266617472.0,100.0,38440422666.0
2018-04-14,ZCH06MPF,ST12000NM0007,12000138625024,0,84,242960768,96,0,100,4,100,0,87,509121053,96,4196,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,1233.0,28,28,100,0,100,0,200,0,100.0,3762.0,100.0,33403158776.0,100.0,38617252210.0
2018-04-15,ZCH06MPF,ST12000NM0007,12000138625024,0,70,10020544,96,0,100,4,100,0,87,511992914,96,4220,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,1234.0,28,28,100,0,100,0,200,0,100.0,3786.0,100.0,33497536128.0,100.0,38778216146.0
2018-04-16,ZCH06MPF,ST12000NM0007,12000138625024,0,73,19085472,96,0,100,4,100,0,87,514965534,96,4244,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,1235.0,28,28,100,0,100,0,200,0,100.0,3810.0,100.0,33591108392.0,100.0,38937849466.0
2018-04-17,ZCH06MPF,ST12000NM0007,12000138625024,0,80,103383736,96,0,100,4,100,0,87,518397383,96,4267,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,1236.0,28,28,100,0,100,0,200,0,100.0,3833.0,100.0,33736415504.0,100.0,39120981250.0
2018-04-18,ZCH06MPF,ST12000NM0007,12000138625024,0,80,103962752,96,0,100,4,100,0,87,521121239,96,4291,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,1237.0,28,28,100,0,100,0,200,0,100.0,3857.0,100.0,33822381568.0,100.0,39279734938.0
2018-04-19,ZCH06MPF,ST12000NM0007,12000138625024,0,80,92266240,96,0,100,4,100,0,87,523757140,96,4315,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,1238.0,28,28,100,0,100,0,200,0,100.0,3881.0,100.0,33890478648.0,100.0,39444082034.0
2018-04-20,ZCH06MPF,ST12000NM0007,12000138625024,0,78,66199992,96,0,100,4,100,0,87,526634107,96,4339,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,1239.0,29,29,100,0,100,0,200,0,100.0,3905.0,100.0,33978131304.0,100.0,39574503834.0
2018-04-21,ZCH06MPF,ST12000NM0007,12000138625024,0,79,87401400,96,0,100,4,100,0,87,529742762,96,4363,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,1240.0,29,29,100,0,100,0,200,0,100.0,3929.0,100.0,34091698568.0,100.0,39726278658.0
2018-04-22,ZCH06MPF,ST12000NM0007,12000138625024,0,80,105872872,96,0,100,4,100,0,87,532733335,95,4387,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,24.0,100.0,1241.0,29,29,100,0,100,0,200,0,100.0,3953.0,100.0,34173912744.0,100.0,39906676658.0
2018-04-23,ZCH06MPF,ST12000NM0007,12000138625024,0,80,103195688,96,0,100,4,100,0,87,535566933,95,4411,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,1242.0,30,30,100,0,100,0,200,0,100.0,3976.0,100.0,34263237312.0,100.0,40058815578.0
2018-04-24,ZCH06MPF,ST12000NM0007,12000138625024,0,80,100509120,96,0,100,4,100,0,87,538348458,95,4435,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,1243.0,30,30,100,0,100,0,200,0,100.0,4000.0,100.0,34356338688.0,100.0,40207168402.0
2018-04-25,ZCH06MPF,ST12000NM0007,12000138625024,0,81,126107952,96,0,100,4,100,0,87,541838757,95,4460,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,1244.0,29,29,100,0,100,0,200,0,100.0,4025.0,100.0,34447533944.0,100.0,40385712658.0
2018-04-26,ZCH06MPF,ST12000NM0007,12000138625024,0,82,149805888,96,0,100,4,100,0,87,544915045,95,4485,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,1246.0,29,29,100,0,100,0,200,0,100.0,4050.0,100.0,34540569112.0,100.0,40560516074.0
2018-04-27,ZCH06MPF,ST12000NM0007,12000138625024,0,82,169508528,96,0,100,4,100,0,87,547992097,95,4510,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,1247.0,28,28,100,0,100,0,200,0,100.0,4074.0,100.0,34628298056.0,100.0,40736630426.0
2018-04-28,ZCH06MPF,ST12000NM0007,12000138625024,0,83,206367216,96,0,100,4,100,0,87,551125611,95,4534,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,1248.0,28,28,100,0,100,0,200,0,100.0,4098.0,100.0,34720118280.0,100.0,40925809530.0
2018-04-29,ZCH06MPF,ST12000NM0007,12000138625024,0,84,224316928,96,0,100,4,100,0,87,554043173,95,4557,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,1249.0,29,29,100,0,100,0,200,0,100.0,4122.0,100.0,34802757808.0,100.0,41105260402.0
2018-04-30,ZCH06MPF,ST12000NM0007,12000138625024,0,75,28572064,96,0,100,4,100,0,87,557227365,95,4582,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,1250.0,29,29,100,0,100,0,200,0,100.0,4146.0,100.0,34903089384.0,100.0,41297465322.0
2018-05-01,ZCH06MPF,ST12000NM0007,12000138625024,0,75,34520504,96,0,100,4,100,0,87,560012079,95,4605,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,1251.0,28,28,100,0,100,0,200,0,100.0,4169.0,100.0,34986678504.0,100.0,41463965274.0
2018-05-02,ZCH06MPF,ST12000NM0007,12000138625024,0,73.0,18384376.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,562690858.0,95.0,4630.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,1252.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4194.0,100.0,35056022400.0,100.0,41622625970.0
2018-05-03,ZCH06MPF,ST12000NM0007,12000138625024,0,83,207396216,96,0,100,4,100,0,88,565018508,95,4652,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,1253.0,29,29,100,0,100,0,200,0,100.0,4215.0,100.0,35125845448.0,100.0,41741814762.0
2018-05-04,ZCH06MPF,ST12000NM0007,12000138625024,0,83,208855888,96,0,100,4,100,0,88,567964032,95,4675,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,1254.0,27,27,100,0,100,0,200,0,100.0,4239.0,100.0,35204075760.0,100.0,41909184834.0
2018-05-05,ZCH06MPF,ST12000NM0007,12000138625024,0,81,117255016,96,0,100,4,100,0,88,570228169,95,4700,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,1255.0,28,28,100,0,100,0,200,0,100.0,4263.0,100.0,35265303344.0,100.0,42000497058.0
2018-05-06,ZCH06MPF,ST12000NM0007,12000138625024,0,81,127689936,96,0,100,4,100,0,88,573234054,95,4723,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,1256.0,29,29,100,0,100,0,200,0,100.0,4287.0,100.0,35351005632.0,100.0,42169370538.0
2018-05-07,ZCH06MPF,ST12000NM0007,12000138625024,0,77,52752560,96,0,100,4,100,0,88,575515354,95,4748,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,27.0,100.0,1257.0,29,29,100,0,100,0,200,0,100.0,4311.0,100.0,35402482576.0,100.0,42287096970.0
2018-05-08,ZCH06MPF,ST12000NM0007,12000138625024,0,79,72849376,96,0,100,4,100,0,88,578771302,95,4772,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,1258.0,29,29,100,0,100,0,200,0,100.0,4335.0,100.0,35476669312.0,100.0,42477147714.0
2018-05-09,ZCH06MPF,ST12000NM0007,12000138625024,0,81,112261448,96,0,100,4,100,0,88,581946948,95,4796,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,1259.0,29,29,100,0,100,0,200,0,100.0,4359.0,100.0,35576494752.0,100.0,42660875002.0
2018-05-10,ZCH06MPF,ST12000NM0007,12000138625024,0,81,120849768,96,0,100,4,100,0,88,584875058,95,4821,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,1260.0,29,29,100,0,100,0,200,0,100.0,4383.0,100.0,35667705536.0,100.0,42822393402.0
2018-05-11,ZCH06MPF,ST12000NM0007,12000138625024,0,82,162518584,96,0,100,4,100,0,88,587937403,95,4844,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,1261.0,30,30,100,0,100,0,200,0,100.0,4407.0,100.0,35729283376.0,100.0,43046625114.0
2018-05-12,ZCH06MPF,ST12000NM0007,12000138625024,0,82,154199944,96,0,100,4,100,0,88,590539772,95,4868,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,1262.0,29,29,100,0,100,0,200,0,100.0,4430.0,100.0,35786482336.0,100.0,43225248154.0
2018-05-13,ZCH06MPF,ST12000NM0007,12000138625024,0,82,161627496,96,0,100,4,100,0,88,593389081,95,4892,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,1263.0,29,29,100,0,100,0,200,0,100.0,4454.0,100.0,35858775456.0,100.0,43404523258.0
2018-05-14,ZCH06MPF,ST12000NM0007,12000138625024,0,83,193095136,96,0,100,4,100,0,88,596300322,95,4916,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,1264.0,28,28,100,0,100,0,200,0,100.0,4478.0,100.0,35935953224.0,100.0,43602953762.0
2018-05-15,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,187029816.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,598937520.0,95.0,4940.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,1265.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4502.0,100.0,35998025760.0,100.0,43778956698.0
2018-05-16,ZCH06MPF,ST12000NM0007,12000138625024,0,83,208052728,96,0,100,4,100,0,88,601744846,95,4964,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,1266.0,29,29,100,0,100,0,200,0,100.0,4526.0,100.0,36072920120.0,100.0,43969226018.0
2018-05-17,ZCH06MPF,ST12000NM0007,12000138625024,0,83,210209880,96,0,100,4,100,0,88,604389526,95,4987,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,1267.0,29,29,100,0,100,0,200,0,100.0,4548.0,100.0,36141050712.0,100.0,44147393258.0
2018-05-18,ZCH06MPF,ST12000NM0007,12000138625024,0,83,198428832,96,0,100,4,100,0,88,607153921,95,5011,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,1268.0,29,29,100,0,100,0,200,0,100.0,4572.0,100.0,36207512392.0,100.0,44313291386.0
2018-05-19,ZCH06MPF,ST12000NM0007,12000138625024,0,82,162890488,96,0,100,4,100,0,88,609596357,95,5035,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,1269.0,29,29,100,0,100,0,200,0,100.0,4596.0,100.0,36270190424.0,100.0,44459215746.0
2018-05-20,ZCH06MPF,ST12000NM0007,12000138625024,0,81,132298472,96,0,100,4,100,0,88,612126647,95,5059,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,1270.0,28,28,100,0,100,0,200,0,100.0,4620.0,100.0,36322111352.0,100.0,44620843442.0
2018-05-21,ZCH06MPF,ST12000NM0007,12000138625024,0,81,118615752,96,0,100,4,100,0,88,615278430,95,5083,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,33.0,100.0,1271.0,29,29,100,0,100,0,200,0,100.0,4644.0,100.0,36385401600.0,100.0,44788011290.0
2018-05-22,ZCH06MPF,ST12000NM0007,12000138625024,0,78,70502728,96,0,100,4,100,0,88,617517595,95,5107,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,33.0,100.0,1272.0,29,29,100,0,100,0,200,0,100.0,4667.0,100.0,36434884304.0,100.0,44934556346.0
2018-05-23,ZCH06MPF,ST12000NM0007,12000138625024,0,68,6866448,96,0,100,4,100,0,88,619718302,95,5131,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,100.0,1273.0,29,29,100,0,100,0,200,0,100.0,4691.0,100.0,36487015832.0,100.0,45062929266.0
2018-05-24,ZCH06MPF,ST12000NM0007,12000138625024,0,73,21385680,96,0,100,4,100,0,88,622714720,95,5156,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,100.0,1274.0,29,29,100,0,100,0,200,0,100.0,4716.0,100.0,36555492392.0,100.0,45253112586.0
2018-05-25,ZCH06MPF,ST12000NM0007,12000138625024,0,79,86753584,96,0,100,4,100,0,88,625996491,95,5180,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1276.0,29,29,100,0,100,0,200,0,100.0,4740.0,100.0,36637626704.0,100.0,45480486818.0
2018-05-26,ZCH06MPF,ST12000NM0007,12000138625024,0,78,68264368,96,0,100,4,100,0,88,628600190,95,5204,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1277.0,29,29,100,0,100,0,200,0,100.0,4763.0,100.0,36706363776.0,100.0,45637401226.0
