2018-01-01,ZCH06MPF,ST12000NM0007,12000138625024,0,83,209342872,96,0,100,3,100,0,82,174274627,99,1723,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,1125.0,31,31,100,0,100,0,200,0,100.0,1300.0,100.0,15700368080.0,100.0,14294210192.0
2018-05-27,ZCH06MPF,ST12000NM0007,12000138625024,0,81,114879080,96,0,100,4,100,0,88,632023332,95,5231,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1278.0,29,29,100,0,100,0,200,0,100.0,4790.0,100.0,36776837936.0,100.0,45857682618.0
2018-05-28,ZCH06MPF,ST12000NM0007,12000138625024,0,80,107074728,96,0,100,4,100,0,88,634802577,94,5256,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1279.0,29,29,100,0,100,0,200,0,100.0,4815.0,100.0,36847277384.0,100.0,46023579482.0
2018-05-29,ZCH06MPF,ST12000NM0007,12000138625024,0,79,74255400,96,0,100,4,100,0,88,637357254,94,5280,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1280.0,29,29,100,0,100,0,200,0,100.0,4839.0,100.0,36911956408.0,100.0,46170221914.0
2018-05-30,ZCH06MPF,ST12000NM0007,12000138625024,0,77,51394752,96,0,100,4,100,0,88,640140883,94,5304,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1281.0,29,29,100,0,100,0,200,0,100.0,4863.0,100.0,36969414288.0,100.0,46334044114.0
2018-05-31,ZCH06MPF,ST12000NM0007,12000138625024,0,78,60432736,96,0,100,4,100,0,88,643565221,94,5326,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1283.0,29,29,100,0,100,0,200,0,100.0,4885.0,100.0,37029112744.0,100.0,46527524330.0
2018-06-01,ZCH06MPF,ST12000NM0007,12000138625024,0,80,93140984,96,0,100,4,100,0,88,646460935,94,5349,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1284.0,29,29,100,0,100,0,200,0,100.0,4908.0,100.0,37090337488.0,100.0,46743148714.0
2018-06-02,ZCH06MPF,ST12000NM0007,12000138625024,0,81,119828768,96,0,100,4,100,0,88,649395568,94,5374,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1285.0,29,29,100,0,100,0,200,0,100.0,4932.0,100.0,37162493560.0,100.0,46941821266.0
2018-06-03,ZCH06MPF,ST12000NM0007,12000138625024,0,82,141904784,96,0,100,4,100,0,88,652343999,94,5397,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,1286.0,29,29,100,0,100,0,200,0,100.0,4956.0,100.0,37227978512.0,100.0,47142552962.0
2018-06-04,ZCH06MPF,ST12000NM0007,12000138625024,0,81,141244376,96,0,100,4,100,0,88,655123880,94,5422,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,1287.0,29,29,100,0,100,0,200,0,100.0,4980.0,100.0,37302802800.0,100.0,47311208986.0
2018-06-05,ZCH06MPF,ST12000NM0007,12000138625024,0,81,119401800,96,0,100,4,100,0,88,657688615,94,5446,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,1288.0,29,29,100,0,100,0,200,0,100.0,5004.0,100.0,37368820648.0,100.0,47467489226.0
2018-06-06,ZCH06MPF,ST12000NM0007,12000138625024,0,82,164065192,96,0,100,4,100,0,88,660770520,94,5469,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,1289.0,29,29,100,0,100,0,200,0,100.0,5027.0,100.0,37488748720.0,100.0,47636365370.0
2018-06-07,ZCH06MPF,ST12000NM0007,12000138625024,0,82,172528696,96,0,100,4,100,0,88,663689292,94,5494,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,1290.0,29,29,100,0,100,0,200,0,100.0,5051.0,100.0,37552666320.0,100.0,47825052098.0
2018-06-08,ZCH06MPF,ST12000NM0007,12000138625024,0,83,205346944,96,0,100,4,100,0,88,666833680,94,5517,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,100.0,1291.0,29,29,100,0,100,0,200,0,100.0,5074.0,100.0,37628800936.0,100.0,48025876362.0
2018-06-09,ZCH06MPF,ST12000NM0007,12000138625024,0,83,191617792,96,0,100,4,100,0,88,669555326,94,5540,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,1292.0,27,27,100,0,100,0,200,0,100.0,5098.0,100.0,37701012264.0,100.0,48184076618.0
2018-06-10,ZCH06MPF,ST12000NM0007,12000138625024,0,83,216156040,96,0,100,4,100,0,88,672746396,94,5565,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,1293.0,27,27,100,0,100,0,200,0,100.0,5122.0,100.0,37785499800.0,100.0,48368268034.0
2018-06-11,ZCH06MPF,ST12000NM0007,12000138625024,0,84,236043240,96,0,100,4,100,0,88,675567938,94,5589,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,1294.0,27,27,100,0,100,0,200,0,100.0,5146.0,100.0,37846206504.0,100.0,48571589218.0
2018-06-12,ZCH06MPF,ST12000NM0007,12000138625024,0,76,39045008,96,0,100,4,100,0,88,678627374,94,5613,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,1295.0,27,27,100,0,100,0,200,0,100.0,5170.0,100.0,37919895352.0,100.0,48789183426.0
2018-06-13,ZCH06MPF,ST12000NM0007,12000138625024,0,74,25308936,96,0,100,4,100,0,88,681586191,94,5636,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,37.0,100.0,1296.0,26,26,100,0,100,0,200,0,100.0,5193.0,100.0,37987051360.0,100.0,48952431994.0
2018-06-14,ZCH06MPF,ST12000NM0007,12000138625024,0,83,202538336,96,0,100,4,100,0,88,683932566,94,5661,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,1298.0,28,28,100,0,100,0,200,0,100.0,5217.0,100.0,38060331024.0,100.0,49056381730.0
2018-06-15,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,211982304.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,686881979.0,94.0,5684.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,1299.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5241.0,100.0,38126441200.0,100.0,49243856154.0
2018-06-16,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,168604320.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,689305977.0,94.0,5709.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,1300.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5265.0,100.0,38192935984.0,100.0,49378124018.0
2018-06-17,ZCH06MPF,ST12000NM0007,12000138625024,0,81.0,133459272.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,692033566.0,94.0,5733.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,1301.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5289.0,100.0,38270513408.0,100.0,49509542450.0
2018-06-18,ZCH06MPF,ST12000NM0007,12000138625024,0,81.0,113981488.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,694441308.0,94.0,5756.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,1302.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5313.0,100.0,38324305384.0,100.0,49680413546.0
2018-06-19,ZCH06MPF,ST12000NM0007,12000138625024,0,81,129878272,96,0,100,4,100,0,88,697102455,94,5780,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,1303.0,26,26,100,0,100,0,200,0,100.0,5336.0,100.0,38388317776.0,100.0,49876438594.0
2018-06-20,ZCH06MPF,ST12000NM0007,12000138625024,0,80,111176232,96,0,100,4,100,0,88,699680577,94,5804,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,40.0,100.0,1304.0,26,26,100,0,100,0,200,0,100.0,5360.0,100.0,38455021192.0,100.0,50035173882.0
2018-06-21,ZCH06MPF,ST12000NM0007,12000138625024,0,77,53431744,96,0,100,4,100,0,88,702086881,94,5828,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,40.0,100.0,1305.0,26,26,100,0,100,0,200,0,100.0,5385.0,100.0,38524289264.0,100.0,50152302034.0
2018-06-22,ZCH06MPF,ST12000NM0007,12000138625024,0,80,93677776,96,0,100,4,100,0,88,705082905,94,5852,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,1306.0,26,26,100,0,100,0,200,0,100.0,5408.0,100.0,38610537496.0,100.0,50350440506.0
2018-06-23,ZCH06MPF,ST12000NM0007,12000138625024,0,81,117093384,96,0,100,4,100,0,88,707921218,94,5877,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,1307.0,26,26,100,0,100,0,200,0,100.0,5432.0,100.0,38689374296.0,100.0,50539159954.0
2018-06-24,ZCH06MPF,ST12000NM0007,12000138625024,0,80,111292960,96,0,100,4,100,0,89,710703859,94,5901,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,1308.0,26,26,100,0,100,0,200,0,100.0,5456.0,100.0,38761322392.0,100.0,50705552090.0
2018-06-25,ZCH06MPF,ST12000NM0007,12000138625024,0,81,113446368,96,0,100,4,100,0,89,713453512,94,5924,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,1309.0,27,27,100,0,100,0,200,0,100.0,5479.0,100.0,38819193504.0,100.0,50893975066.0
2018-06-26,ZCH06MPF,ST12000NM0007,12000138625024,0,81,123141496,96,0,100,4,100,0,89,716786183,94,5949,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,1310.0,26,26,100,0,100,0,200,0,100.0,5504.0,100.0,38894985488.0,100.0,51072018850.0
2018-06-27,ZCH06MPF,ST12000NM0007,12000138625024,0,81,126939552,96,0,100,4,100,0,89,719478576,94,5973,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,1311.0,26,26,100,0,100,0,200,0,100.0,5528.0,100.0,38972562112.0,100.0,51242381466.0
2018-06-28,ZCH06MPF,ST12000NM0007,12000138625024,0,81,116890736,96,0,100,4,100,0,89,722113427,94,5996,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,1312.0,26,26,100,0,100,0,200,0,100.0,5551.0,100.0,39052596728.0,100.0,51396438754.0
2018-06-29,ZCH06MPF,ST12000NM0007,12000138625024,0,80,112154928,96,0,100,4,100,0,89,725068907,94,6020,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,1313.0,26,26,100,0,100,0,200,0,100.0,5575.0,100.0,39148558464.0,100.0,51539881930.0
2018-06-30,ZCH06MPF,ST12000NM0007,12000138625024,0,82,170157080,96,0,100,4,100,0,89,728182292,94,6046,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,1314.0,26,26,100,0,100,0,200,0,100.0,5600.0,100.0,39235679776.0,100.0,51754903570.0
2018-07-01,ZCH06MPF,ST12000NM0007,12000138625024,0,83,202385160,96,0,100,4,100,0,89,731176567,94,6069,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,1315.0,26,26,100,0,100,0,200,0,100.0,5624.0,100.0,39311474264.0,100.0,51955477986.0
2018-07-02,ZCH06MPF,ST12000NM0007,12000138625024,0,83,210001744,96,0,100,4,100,0,89,733708300,94,6094,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,1316.0,26,26,100,0,100,0,200,0,100.0,5648.0,100.0,39394568200.0,100.0,52124141434.0
2018-07-03,ZCH06MPF,ST12000NM0007,12000138625024,0,84,229253840,96,0,100,4,100,0,89,736279852,94,6118,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1317.0,26,26,100,0,100,0,200,0,100.0,5672.0,100.0,39486371360.0,100.0,52295731290.0
2018-07-04,ZCH06MPF,ST12000NM0007,12000138625024,0,84,234710744,96,0,100,4,100,0,89,738822314,93,6142,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1318.0,26,26,100,0,100,0,200,0,100.0,5696.0,100.0,39558579424.0,100.0,52473120794.0
2018-07-05,ZCH06MPF,ST12000NM0007,12000138625024,0,84,226189768,96,0,100,4,100,0,89,741233634,93,6166,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1319.0,26,26,100,0,100,0,200,0,100.0,5720.0,100.0,39625975336.0,100.0,52641344770.0
2018-07-06,ZCH06MPF,ST12000NM0007,12000138625024,0,74,22499216,96,0,100,4,100,0,89,744041353,93,6190,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1320.0,26,26,100,0,100,0,200,0,100.0,5743.0,100.0,39701771976.0,100.0,52850139114.0
2018-07-07,ZCH06MPF,ST12000NM0007,12000138625024,0,73,19078064,96,0,100,4,100,0,89,746400052,93,6213,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1321.0,26,26,100,0,100,0,200,0,100.0,5767.0,100.0,39770305704.0,100.0,53022324866.0
2018-07-08,ZCH06MPF,ST12000NM0007,12000138625024,0,76,35782160,96,0,100,4,100,0,89,749125826,93,6238,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1322.0,26,26,100,0,100,0,200,0,100.0,5792.0,100.0,39840043952.0,100.0,53213431794.0
2018-07-09,ZCH06MPF,ST12000NM0007,12000138625024,0,78,58693192,96,0,100,4,100,0,89,752208776,93,6262,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1323.0,26,26,100,0,100,0,200,0,100.0,5815.0,100.0,39909785176.0,100.0,53410742274.0
2018-07-10,ZCH06MPF,ST12000NM0007,12000138625024,0,79.0,79613088.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,754767722.0,93.0,6286.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1324.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5839.0,100.0,39995104296.0,100.0,53590483834.0
2018-07-11,ZCH06MPF,ST12000NM0007,12000138625024,0,79,86906880,96,0,100,4,100,0,89,757261749,93,6309,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1325.0,26,26,100,0,100,0,200,0,100.0,5863.0,100.0,40070155104.0,100.0,53766867466.0
2018-07-12,ZCH06MPF,ST12000NM0007,12000138625024,0,76,39170856,96,0,100,4,100,0,89,759121838,93,6328,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1326.0,26,26,100,0,100,0,200,0,100.0,5881.0,100.0,40128270968.0,100.0,53905156410.0
2018-07-13,ZCH06MPF,ST12000NM0007,12000138625024,0,80,101312480,96,0,100,4,100,0,89,762392422,93,6351,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1327.0,26,26,100,0,100,0,200,0,100.0,5904.0,100.0,40211361664.0,100.0,54128348050.0
2018-07-14,ZCH06MPF,ST12000NM0007,12000138625024,0,79,86561768,96,0,100,4,100,0,89,765029287,93,6375,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,1328.0,26,26,100,0,100,0,200,0,100.0,5928.0,100.0,40286045416.0,100.0,54283054522.0
2018-07-15,ZCH06MPF,ST12000NM0007,12000138625024,0,80,105429536,96,0,100,4,100,0,89,767988994,93,6399,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,1330.0,26,26,100,0,100,0,200,0,100.0,5952.0,100.0,40355018832.0,100.0,54477089674.0
2018-07-16,ZCH06MPF,ST12000NM0007,12000138625024,0,82,144619776,96,0,100,4,100,0,89,770928354,93,6424,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1331.0,26,26,100,0,100,0,200,0,100.0,5976.0,100.0,40434658888.0,100.0,54680780682.0
2018-07-17,ZCH06MPF,ST12000NM0007,12000138625024,0,83,194392600,96,0,100,4,100,0,89,774022616,93,6448,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1332.0,26,26,100,0,100,0,200,0,100.0,6000.0,100.0,40542833816.0,100.0,54866519250.0
2018-07-18,ZCH06MPF,ST12000NM0007,12000138625024,0,84,231423128,96,0,100,4,100,0,89,776922451,93,6472,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1333.0,26,26,100,0,100,0,200,0,100.0,6023.0,100.0,40620946144.0,100.0,55069578290.0
2018-07-19,ZCH06MPF,ST12000NM0007,12000138625024,0,78,63737936,96,0,100,4,100,0,89,780059290,93,6496,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1334.0,26,26,100,0,100,0,200,0,100.0,6047.0,100.0,40707217040.0,100.0,55303903682.0
2018-07-20,ZCH06MPF,ST12000NM0007,12000138625024,0,83,195780080,96,0,100,4,100,0,89,783860449,93,6520,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1334.0,26,26,100,0,100,0,200,0,100.0,6071.0,100.0,40830957304.0,100.0,55556346234.0
2018-07-21,ZCH06MPF,ST12000NM0007,12000138625024,0,83,207272056,96,0,100,4,100,0,89,786404543,93,6544,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,1335.0,26,26,100,0,100,0,200,0,100.0,6096.0,100.0,40911882976.0,100.0,55731053466.0
2018-07-22,ZCH06MPF,ST12000NM0007,12000138625024,0,84,232418720,96,0,100,4,100,0,89,789085296,93,6568,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,47.0,100.0,1336.0,25,25,100,0,100,0,200,0,100.0,6120.0,100.0,40976355048.0,100.0,55935868866.0
2018-07-23,ZCH06MPF,ST12000NM0007,12000138625024,0,71,13017856,96,0,100,4,100,0,89,792279162,93,6592,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,1337.0,26,26,100,0,100,0,200,0,100.0,6144.0,100.0,41044561744.0,100.0,56136542954.0
2018-07-24,ZCH06MPF,ST12000NM0007,12000138625024,0,74,22516696,96,0,100,4,100,0,89,794786549,93,6616,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,1338.0,26,26,100,0,100,0,200,0,100.0,6167.0,100.0,41127087720.0,100.0,56307656514.0
2018-07-25,ZCH06MPF,ST12000NM0007,12000138625024,0,76.0,36332696.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,797173597.0,93.0,6640.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,1339.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6191.0,100.0,41192953664.0,100.0,56499747218.0
2018-07-26,ZCH06MPF,ST12000NM0007,12000138625024,0,79,74132976,96,0,100,4,100,0,89,799744032,93,6663,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,1340.0,26,26,100,0,100,0,200,0,100.0,6215.0,100.0,41265954392.0,100.0,56708687658.0
2018-07-27,ZCH06MPF,ST12000NM0007,12000138625024,0,83,197982816,96,0,100,4,100,0,89,803336825,93,6690,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,1342.0,26,26,100,0,100,0,200,0,100.0,6240.0,100.0,41350625728.0,100.0,56992006794.0
2018-07-28,ZCH06MPF,ST12000NM0007,12000138625024,0,84,233466488,96,0,100,4,100,0,89,806290813,93,6714,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,1343.0,26,26,100,0,100,0,200,0,100.0,6265.0,100.0,41419543368.0,100.0,57202713466.0
2018-07-29,ZCH06MPF,ST12000NM0007,12000138625024,0,75,29003840,96,0,100,4,100,0,89,809405161,93,6738,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,1344.0,26,26,100,0,100,0,200,0,100.0,6289.0,100.0,41499172480.0,100.0,57406903258.0
2018-07-30,ZCH06MPF,ST12000NM0007,12000138625024,0,73,22338688,96,0,100,4,100,0,89,811989136,93,6762,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,1345.0,26,26,100,0,100,0,200,0,100.0,6312.0,100.0,41550125432.0,100.0,57593425994.0
2018-07-31,ZCH06MPF,ST12000NM0007,12000138625024,0,72,16479096,96,0,100,4,100,0,89,814477709,93,6786,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,1346.0,26,26,100,0,100,0,200,0,100.0,6336.0,100.0,41627588760.0,100.0,57754244050.0
2018-08-01,ZCH06MPF,ST12000NM0007,12000138625024,0,74,26349016,96,0,100,4,100,0,89,816772452,93,6810,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,1347.0,26,26,100,0,100,0,200,0,100.0,6361.0,100.0,41696683864.0,100.0,57939159666.0
2018-08-02,ZCH06MPF,ST12000NM0007,12000138625024,0,78,58601232,96,0,100,4,100,0,89,820081561,93,6834,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,1348.0,26,26,100,0,100,0,200,0,100.0,6384.0,100.0,41767228856.0,100.0,58145007538.0
2018-08-03,ZCH06MPF,ST12000NM0007,12000138625024,0,81,121182856,96,0,100,4,100,0,89,822819676,93,6859,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,1349.0,26,26,100,0,100,0,200,0,100.0,6409.0,100.0,41817423600.0,100.0,58401535266.0
2018-08-04,ZCH06MPF,ST12000NM0007,12000138625024,0,72,14327576,96,0,100,4,100,0,89,826148311,93,6887,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,1350.0,26,26,100,0,100,0,200,0,100.0,6437.0,100.0,41886895832.0,100.0,58713489050.0
2018-08-05,ZCH06MPF,ST12000NM0007,12000138625024,0,76,44019176,96,0,100,4,100,0,89,829151741,93,6911,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,1351.0,26,26,100,0,100,0,200,0,100.0,6461.0,100.0,41961709880.0,100.0,58912507378.0
2018-08-06,ZCH06MPF,ST12000NM0007,12000138625024,0,78,63156848,96,0,100,4,100,0,89,831593746,93,6936,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,1352.0,26,26,100,0,100,0,200,0,100.0,6485.0,100.0,42022437464.0,100.0,59115058234.0
2018-08-07,ZCH06MPF,ST12000NM0007,12000138625024,0,81,127601072,96,0,100,4,100,0,89,834227000,93,6959,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,52.0,100.0,1353.0,25,25,100,0,100,0,200,0,100.0,6509.0,100.0,42088160672.0,100.0,59357919914.0
2018-08-08,ZCH06MPF,ST12000NM0007,12000138625024,0,82,149588168,96,0,100,4,100,0,89,836749506,93,6984,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,53.0,100.0,1354.0,25,25,100,0,100,0,200,0,100.0,6533.0,100.0,42173870960.0,100.0,59538337602.0
