2018-01-01,ZCH06MPF,ST12000NM0007,12000138625024,0,83,209342872,96,0,100,3,100,0,82,174274627,99,1723,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,1125.0,31,31,100,0,100,0,200,0,100.0,1300.0,100.0,15700368080.0,100.0,14294210192.0
2018-08-09,ZCH06MPF,ST12000NM0007,12000138625024,0,82,146560744,96,0,100,4,100,0,89,839111265,93,7006,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,1357.0,26,26,100,0,100,0,200,0,100.0,6555.0,100.0,42235528040.0,100.0,59717793810.0
2018-08-10,ZCH06MPF,ST12000NM0007,12000138625024,0,83,179935200,96,0,100,4,100,0,89,842280587,92,7030,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,1358.0,26,26,100,0,100,0,200,0,100.0,6579.0,100.0,42309154384.0,100.0,59921682978.0
2018-08-11,ZCH06MPF,ST12000NM0007,12000138625024,0,82,169376208,96,0,100,4,100,0,89,844784863,92,7054,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,1359.0,26,26,100,0,100,0,200,0,100.0,6602.0,100.0,42374656024.0,100.0,60089763250.0
2018-08-12,ZCH06MPF,ST12000NM0007,12000138625024,0,83,179856728,96,0,100,4,100,0,89,847415938,92,7078,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,1360.0,26,26,100,0,100,0,200,0,100.0,6627.0,100.0,42438949504.0,100.0,60280091186.0
2018-08-13,ZCH06MPF,ST12000NM0007,12000138625024,0,82,175239480,96,0,100,4,100,0,89,849768706,92,7102,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,1361.0,26,26,100,0,100,0,200,0,100.0,6650.0,100.0,42492269824.0,100.0,60466294282.0
2018-08-14,ZCH06MPF,ST12000NM0007,12000138625024,0,83.0,195982848.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,852506379.0,92.0,7126.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,1362.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6674.0,100.0,42571098216.0,100.0,60652350122.0
2018-08-15,ZCH06MPF,ST12000NM0007,12000138625024,0,84.0,230018296.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,855594151.0,92.0,7148.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,1364.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6696.0,100.0,42636767168.0,100.0,60864857666.0
2018-08-16,ZCH06MPF,ST12000NM0007,12000138625024,0,82,175660376,96,0,100,4,100,0,89,858392310,92,7172,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,57.0,100.0,1365.0,26,26,100,0,100,0,200,0,100.0,6720.0,100.0,42718653256.0,100.0,60972754362.0
2018-08-17,ZCH06MPF,ST12000NM0007,12000138625024,0,82,177827112,96,0,100,4,100,0,89,861369126,92,7197,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1366.0,26,26,100,0,100,0,200,0,100.0,6744.0,100.0,42795779032.0,100.0,61141936050.0
2018-08-18,ZCH06MPF,ST12000NM0007,12000138625024,0,84,235300552,96,0,100,4,100,0,89,864486135,92,7220,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1367.0,26,26,100,0,100,0,200,0,100.0,6768.0,100.0,42868046456.0,100.0,61371282738.0
2018-08-19,ZCH06MPF,ST12000NM0007,12000138625024,0,77,47990792,96,0,100,4,100,0,89,867673055,92,7246,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1369.0,26,26,100,0,100,0,200,0,100.0,6793.0,100.0,42955970672.0,100.0,61584330322.0
2018-08-20,ZCH06MPF,ST12000NM0007,12000138625024,0,81,120615840,96,0,100,4,100,0,89,870766005,92,7271,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1370.0,26,26,100,0,100,0,200,0,100.0,6818.0,100.0,43052245016.0,100.0,61804821658.0
2018-08-21,ZCH06MPF,ST12000NM0007,12000138625024,0,82,147608128,96,0,100,4,100,0,89,873398628,92,7294,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1371.0,26,26,100,0,100,0,200,0,100.0,6842.0,100.0,43124276464.0,100.0,62003923170.0
2018-08-22,ZCH06MPF,ST12000NM0007,12000138625024,0,83,184891552,96,0,100,4,100,0,89,876126628,92,7318,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1372.0,26,26,100,0,100,0,200,0,100.0,6865.0,100.0,43206174152.0,100.0,62203449546.0
2018-08-23,ZCH06MPF,ST12000NM0007,12000138625024,0,77,47057312,96,0,100,4,100,0,89,879295171,92,7343,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1373.0,26,26,100,0,100,0,200,0,100.0,6890.0,100.0,43300840688.0,100.0,62459230066.0
2018-08-24,ZCH06MPF,ST12000NM0007,12000138625024,0,81,118416840,96,0,100,4,100,0,89,882484481,92,7366,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1374.0,26,26,100,0,100,0,200,0,100.0,6913.0,100.0,43381432056.0,100.0,62694138914.0
2018-08-25,ZCH06MPF,ST12000NM0007,12000138625024,0,83,179342288,96,0,100,4,100,0,89,885562094,92,7391,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1375.0,26,26,100,0,100,0,200,0,100.0,6937.0,100.0,43457328600.0,100.0,62923309058.0
2018-08-26,ZCH06MPF,ST12000NM0007,12000138625024,0,83,219159664,96,0,100,4,100,0,89,888902211,92,7415,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1376.0,26,26,100,0,100,0,200,0,100.0,6962.0,100.0,43547826416.0,100.0,63116769282.0
2018-08-27,ZCH06MPF,ST12000NM0007,12000138625024,0,84,242142208,96,0,100,4,100,0,90,891490914,92,7439,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1377.0,26,26,100,0,100,0,200,0,100.0,6985.0,100.0,43606615736.0,100.0,63325103378.0
2018-08-28,ZCH06MPF,ST12000NM0007,12000138625024,0,76,43207656,96,0,100,4,100,0,90,894372297,92,7463,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1378.0,26,26,100,0,100,0,200,0,100.0,7009.0,100.0,43694395168.0,100.0,63526671074.0
2018-08-29,ZCH06MPF,ST12000NM0007,12000138625024,0,81,120354920,96,0,100,4,100,0,90,897454500,92,7486,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,1379.0,26,26,100,0,100,0,200,0,100.0,7033.0,100.0,43809374552.0,100.0,63732979762.0
2018-08-30,ZCH06MPF,ST12000NM0007,12000138625024,0,83,178207912,96,0,100,4,100,0,90,900615756,92,7512,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,1380.0,26,26,100,0,100,0,200,0,100.0,7058.0,100.0,43921431864.0,100.0,63922916210.0
2018-08-31,ZCH06MPF,ST12000NM0007,12000138625024,0,77,48658976,96,0,100,4,100,0,90,905166211,92,7535,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,1381.0,26,26,100,0,100,0,200,0,100.0,7081.0,100.0,44001863392.0,100.0,64201217282.0
2018-09-01,ZCH06MPF,ST12000NM0007,12000138625024,0,80,105913280,96,0,100,4,100,0,90,908419893,92,7560,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,1382.0,26,26,100,0,100,0,200,0,100.0,7106.0,100.0,44088524808.0,100.0,64415951042.0
2018-09-02,ZCH06MPF,ST12000NM0007,12000138625024,0,80,109155272,96,0,100,4,100,0,90,911617222,92,7583,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,1383.0,26,26,100,0,100,0,200,0,100.0,7129.0,100.0,44173154240.0,100.0,64578704266.0
2018-09-03,ZCH06MPF,ST12000NM0007,12000138625024,0,78,56295320,96,0,100,4,100,0,90,914234254,92,7607,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,1384.0,26,26,100,0,100,0,200,0,100.0,7153.0,100.0,44255662888.0,100.0,64687476330.0
2018-09-04,ZCH06MPF,ST12000NM0007,12000138625024,0,80,90014512,96,0,100,4,100,0,90,917440093,92,7631,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1385.0,26,26,100,0,100,0,200,0,100.0,7177.0,100.0,44363409056.0,100.0,64857590258.0
2018-09-05,ZCH06MPF,ST12000NM0007,12000138625024,0,82,155535216,96,0,100,4,100,0,90,920816607,92,7655,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1386.0,26,26,100,0,100,0,200,0,100.0,7201.0,100.0,44446990104.0,100.0,65083670618.0
2018-09-06,ZCH06MPF,ST12000NM0007,12000138625024,0,83,186407800,96,0,100,4,100,0,90,923747650,92,7677,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1387.0,26,26,100,0,100,0,200,0,100.0,7222.0,100.0,44528328240.0,100.0,65277345986.0
2018-09-07,ZCH06MPF,ST12000NM0007,12000138625024,0,83,210441448,96,0,100,4,100,0,90,927110384,92,7701,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1388.0,26,26,100,0,100,0,200,0,100.0,7246.0,100.0,44620968880.0,100.0,65452879626.0
2018-09-08,ZCH06MPF,ST12000NM0007,12000138625024,0,73,20709424,96,0,100,4,100,0,90,930308666,92,7724,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1389.0,26,26,100,0,100,0,200,0,100.0,7269.0,100.0,44711077024.0,100.0,65661321050.0
2018-09-09,ZCH06MPF,ST12000NM0007,12000138625024,0,76,41387736,96,0,100,4,100,0,90,933564985,92,7748,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,1390.0,26,26,100,0,100,0,200,0,100.0,7293.0,100.0,44777068528.0,100.0,65860148610.0
2018-09-10,ZCH06MPF,ST12000NM0007,12000138625024,0,80,110163024,96,0,100,4,100,0,90,936953181,92,7773,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,1391.0,26,26,100,0,100,0,200,0,100.0,7317.0,100.0,44866926424.0,100.0,66083206938.0
2018-09-11,ZCH06MPF,ST12000NM0007,12000138625024,0,82,156184512,96,0,100,4,100,0,90,940125552,92,7797,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,1392.0,26,26,100,0,100,0,200,0,100.0,7341.0,100.0,44936385936.0,100.0,66303909570.0
2018-09-12,ZCH06MPF,ST12000NM0007,12000138625024,0,83,190862032,96,0,100,4,100,0,90,943005505,92,7821,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,1393.0,26,26,100,0,100,0,200,0,100.0,7365.0,100.0,45008912080.0,100.0,66510201754.0
2018-09-13,ZCH06MPF,ST12000NM0007,12000138625024,0,83,191527432,96,0,100,4,100,0,90,945462210,92,7842,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,1394.0,26,26,100,0,100,0,200,0,100.0,7386.0,100.0,45073404584.0,100.0,66690515434.0
2018-09-14,ZCH06MPF,ST12000NM0007,12000138625024,0,77,50075304,96,0,100,4,100,0,90,949758255,92,7866,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,1395.0,30,30,100,0,100,0,200,0,100.0,7409.0,100.0,45175946384.0,100.0,66934802770.0
2018-09-15,ZCH06MPF,ST12000NM0007,12000138625024,0,79,83871328,96,0,100,4,100,0,90,952736086,91,7890,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,63.0,100.0,1396.0,29,29,100,0,100,0,200,0,100.0,7434.0,100.0,45265435416.0,100.0,67123250418.0
2018-09-16,ZCH06MPF,ST12000NM0007,12000138625024,0,81,138228000,96,0,100,4,100,0,90,955872449,91,7914,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,63.0,100.0,1397.0,29,29,100,0,100,0,200,0,100.0,7458.0,100.0,45355471400.0,100.0,67331711938.0
2018-09-17,ZCH06MPF,ST12000NM0007,12000138625024,0,82,157191184,96,0,100,4,100,0,90,958295971,91,7937,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,1398.0,29,29,100,0,100,0,200,0,100.0,7481.0,100.0,45415977376.0,100.0,67534310130.0
2018-09-18,ZCH06MPF,ST12000NM0007,12000138625024,0,83,222760600,96,0,100,4,100,0,90,961275463,91,7962,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,1399.0,28,28,100,0,100,0,200,0,100.0,7506.0,100.0,45505723976.0,100.0,67754273586.0
2018-09-19,ZCH06MPF,ST12000NM0007,12000138625024,0,76,40823544,96,0,100,4,100,0,90,964065123,91,7986,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,1400.0,28,28,100,0,100,0,200,0,100.0,7530.0,100.0,45586366520.0,100.0,67979975338.0
2018-09-20,ZCH06MPF,ST12000NM0007,12000138625024,0,79,74511336,96,0,100,4,100,0,90,966849229,91,8010,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,1401.0,27,27,100,0,100,0,200,0,100.0,7553.0,100.0,45679163024.0,100.0,68165007722.0
2018-09-21,ZCH06MPF,ST12000NM0007,12000138625024,0,82,162825992,96,0,100,4,100,0,90,970148096,91,8034,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,1402.0,27,27,100,0,100,0,200,0,100.0,7577.0,100.0,45773241880.0,100.0,68403384234.0
2018-09-22,ZCH06MPF,ST12000NM0007,12000138625024,0,83,208049816,96,0,100,4,100,0,90,973226141,91,8058,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,1403.0,27,27,100,0,100,0,200,0,100.0,7601.0,100.0,45879255112.0,100.0,68586735482.0
2018-09-23,ZCH06MPF,ST12000NM0007,12000138625024,0,79,76541096,96,0,100,4,100,0,90,977212431,91,8082,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,1404.0,28,28,100,0,100,0,200,0,100.0,7625.0,100.0,45997584608.0,100.0,68825178730.0
2018-09-24,ZCH06MPF,ST12000NM0007,12000138625024,0,80,105777296,96,0,100,4,100,0,90,979856721,91,8106,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,1405.0,27,27,100,0,100,0,200,0,100.0,7649.0,100.0,46068847120.0,100.0,69027293226.0
2018-09-25,ZCH06MPF,ST12000NM0007,12000138625024,0,81,136215448,96,0,100,4,100,0,90,982401208,91,8130,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,1406.0,27,27,100,0,100,0,200,0,100.0,7672.0,100.0,46140000800.0,100.0,69230718354.0
2018-09-26,ZCH06MPF,ST12000NM0007,12000138625024,0,83,196442760,96,0,100,4,100,0,90,985212047,91,8154,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,1407.0,28,28,100,0,100,0,200,0,100.0,7697.0,100.0,46224839784.0,100.0,69450247714.0
2018-09-27,ZCH06MPF,ST12000NM0007,12000138625024,0,83,220676232,96,0,100,4,100,0,90,987996939,91,8178,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,65.0,100.0,1408.0,27,27,100,0,100,0,200,0,100.0,7720.0,100.0,46307373048.0,100.0,69636089298.0
2018-09-28,ZCH06MPF,ST12000NM0007,12000138625024,0,80,92570440,96,0,100,4,100,0,90,991715162,91,8202,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,66.0,100.0,1409.0,28,28,100,0,100,0,200,0,100.0,7744.0,100.0,46410521480.0,100.0,69893116378.0
2018-09-29,ZCH06MPF,ST12000NM0007,12000138625024,0,82,148231864,96,0,100,4,100,0,90,995324836,91,8226,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,66.0,100.0,1410.0,28,28,100,0,100,0,200,0,100.0,7768.0,100.0,46481977600.0,100.0,70121462354.0
2018-09-30,ZCH06MPF,ST12000NM0007,12000138625024,0,82,164343504,96,0,100,4,100,0,90,998122084,91,8247,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,66.0,100.0,1411.0,28,28,100,0,100,0,200,0,100.0,7789.0,100.0,46553761384.0,100.0,70309931042.0
2018-10-01,ZCH06MPF,ST12000NM0007,12000138625024,0,84,230398336,96,0,100,4,100,0,63,1949667,91,8272,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,66.0,100.0,1412.0,27,27,100,0,100,0,200,0,100.0,7814.0,100.0,46630642072.0,100.0,70543245818.0
2018-10-02,ZCH06MPF,ST12000NM0007,12000138625024,0,75,35471120,96,0,100,4,100,0,67,5215612,91,8296,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,66.0,100.0,1413.0,28,28,100,0,100,0,200,0,100.0,7838.0,100.0,46714899160.0,100.0,70752343066.0
2018-10-03,ZCH06MPF,ST12000NM0007,12000138625024,0,76,40807568,96,0,100,4,100,0,69,8113154,91,8319,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,1414.0,27,27,100,0,100,0,200,0,100.0,7861.0,100.0,46778356448.0,100.0,70938362890.0
2018-10-04,ZCH06MPF,ST12000NM0007,12000138625024,0,67.0,5528984.0,96.0,0.0,100.0,4.0,100.0,0.0,70.0,10878133.0,91.0,8344.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,1415.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7885.0,100.0,46854473616.0,100.0,71071107818.0
2018-10-05,ZCH06MPF,ST12000NM0007,12000138625024,0,68,6181272,96,0,100,4,100,0,72,14280712,91,8368,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,1416.0,27,27,100,0,100,0,200,0,100.0,7909.0,100.0,46949737760.0,100.0,71220636594.0
2018-10-06,ZCH06MPF,ST12000NM0007,12000138625024,0,79,77765000,96,0,100,4,100,0,73,17863056,91,8392,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,68.0,100.0,1417.0,27,27,100,0,100,0,200,0,100.0,7933.0,100.0,47050538512.0,100.0,71435560234.0
2018-10-07,ZCH06MPF,ST12000NM0007,12000138625024,0,83,204996720,96,0,100,4,100,0,73,21905362,91,8415,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,68.0,100.0,1418.0,27,27,100,0,100,0,200,0,100.0,7956.0,100.0,47205881768.0,100.0,71651589386.0
2018-10-08,ZCH06MPF,ST12000NM0007,12000138625024,0,75,33091640,96,0,100,4,100,0,74,25646245,91,8439,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,69.0,100.0,1419.0,28,28,100,0,100,0,200,0,100.0,7980.0,100.0,47311511456.0,100.0,71862336218.0
2018-10-09,ZCH06MPF,ST12000NM0007,12000138625024,0,81.0,118296776.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,29385945.0,91.0,8464.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,1420.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8004.0,100.0,47419600648.0,100.0,72083592818.0
2018-10-10,ZCH06MPF,ST12000NM0007,12000138625024,0,81,117004360,96,0,100,4,100,0,75,32314142,91,8487,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,1421.0,28,28,100,0,100,0,200,0,100.0,8027.0,100.0,47491064832.0,100.0,72254976986.0
2018-10-11,ZCH06MPF,ST12000NM0007,12000138625024,0,83,184042480,96,0,100,4,100,0,76,35856971,91,8511,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,1422.0,28,28,100,0,100,0,200,0,100.0,8051.0,100.0,47607633888.0,100.0,72449586802.0
2018-10-12,ZCH06MPF,ST12000NM0007,12000138625024,0,80,104592664,96,0,100,4,100,0,76,40321163,91,8535,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,1423.0,28,28,100,0,100,0,200,0,100.0,8075.0,100.0,47728459608.0,100.0,72737592738.0
2018-10-13,ZCH06MPF,ST12000NM0007,12000138625024,0,65,2960160,96,0,100,4,100,0,76,44119126,91,8559,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,1424.0,28,28,100,0,100,0,200,0,100.0,8098.0,100.0,47849019368.0,100.0,73003682082.0
2018-10-14,ZCH06MPF,ST12000NM0007,12000138625024,0,75,31975152,96,0,100,4,100,0,77,51829110,91,8583,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,72.0,100.0,1425.0,28,28,100,0,100,0,200,0,100.0,8122.0,100.0,48120291664.0,100.0,73249706418.0
2018-10-15,ZCH06MPF,ST12000NM0007,12000138625024,0,81,124391104,96,0,100,4,100,0,78,59161877,91,8607,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,72.0,100.0,1426.0,28,28,100,0,100,0,200,0,100.0,8147.0,100.0,48477745728.0,100.0,73472949682.0
2018-10-16,ZCH06MPF,ST12000NM0007,12000138625024,0,83,183852496,96,0,100,4,100,0,78,66240000,91,8632,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,72.0,100.0,1427.0,28,28,100,0,100,0,200,0,100.0,8171.0,100.0,48793299664.0,100.0,73705138538.0
2018-10-17,ZCH06MPF,ST12000NM0007,12000138625024,0,81,127467968,96,0,100,4,100,0,79,72143087,91,8655,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,1428.0,28,28,100,0,100,0,200,0,100.0,8194.0,100.0,49045701336.0,100.0,73884633770.0
2018-10-18,ZCH06MPF,ST12000NM0007,12000138625024,0,83,182093824,96,0,100,4,100,0,79,79973365,91,8684,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,1429.0,28,28,100,0,100,0,200,0,100.0,8223.0,100.0,49331494968.0,100.0,74141747338.0
2018-10-19,ZCH06MPF,ST12000NM0007,12000138625024,0,80,112104552,96,0,100,4,100,0,79,86180063,91,8707,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,1430.0,28,28,100,0,100,0,200,0,100.0,8246.0,100.0,49570278648.0,100.0,74321255770.0
2018-10-20,ZCH06MPF,ST12000NM0007,12000138625024,0,73,20990008,96,0,100,4,100,0,80,91985505,91,8732,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,1431.0,28,28,100,0,100,0,200,0,100.0,8271.0,100.0,49749511680.0,100.0,74539189738.0
2018-10-21,ZCH06MPF,ST12000NM0007,12000138625024,0,100,173464,96,0,100,4,100,0,80,97428680,91,8755,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,1432.0,28,28,100,0,100,0,200,0,100.0,8294.0,100.0,49764737792.0,100.0,74747287866.0
2018-10-22,ZCH06MPF,ST12000NM0007,12000138625024,0,78,65708984,96,0,100,4,100,0,80,101771186,90,8780,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,1433.0,27,27,100,0,100,0,200,0,100.0,8318.0,100.0,49772712280.0,100.0,75048989546.0
