2018-01-01,ZCH06MPF,ST12000NM0007,12000138625024,0,83,209342872,96,0,100,3,100,0,82,174274627,99,1723,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,1125.0,31,31,100,0,100,0,200,0,100.0,1300.0,100.0,15700368080.0,100.0,14294210192.0
2018-10-23,ZCH06MPF,ST12000NM0007,12000138625024,0,72,15214368,96,0,100,4,100,0,80,103551885,90,8804,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,74.0,100.0,1434.0,27,27,100,0,100,0,200,0,100.0,8343.0,100.0,49776817016.0,100.0,75238530914.0
2018-10-25,ZCH06MPF,ST12000NM0007,12000138625024,0,83,180086968,96,0,100,4,100,0,80,108498851,90,8853,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,1436.0,27,27,100,0,100,0,200,0,100.0,8391.0,100.0,49789549864.0,100.0,75634811394.0
2018-10-26,ZCH06MPF,ST12000NM0007,12000138625024,0,82,145191872,96,0,100,4,100,0,80,111085293,90,8876,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,77.0,100.0,1437.0,27,27,100,0,100,0,200,0,100.0,8414.0,100.0,49801832568.0,100.0,75831774226.0
2018-10-27,ZCH06MPF,ST12000NM0007,12000138625024,0,78,59939368,96,0,100,4,100,0,81,112356842,90,8901,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,77.0,100.0,1438.0,27,27,100,0,100,0,200,0,100.0,8439.0,100.0,49807766352.0,100.0,75984728690.0
2018-10-28,ZCH06MPF,ST12000NM0007,12000138625024,0,71,11360080,96,0,100,4,100,0,81,114947749,90,8925,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,77.0,100.0,1439.0,27,27,100,0,100,0,200,0,100.0,8463.0,100.0,49819852408.0,100.0,76168203978.0
2018-10-29,ZCH06MPF,ST12000NM0007,12000138625024,0,84,227423840,96,0,100,4,100,0,81,117531672,90,8949,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,78.0,100.0,1440.0,27,27,100,0,100,0,200,0,100.0,8487.0,100.0,49827194832.0,100.0,76376925322.0
2018-10-30,ZCH06MPF,ST12000NM0007,12000138625024,0,83,184158736,96,0,100,4,100,0,81,119145005,90,8974,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,1441.0,27,27,100,0,100,0,200,0,100.0,8511.0,100.0,49834127944.0,100.0,76570867914.0
2018-10-31,ZCH06MPF,ST12000NM0007,12000138625024,0,80,109568552,96.0,0.0,100.0,4.0,100.0,0.0,81.0,120262329.0,90,8996,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,80.0,100.0,1442.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8533.0,100.0,49839109896.0,100.0,76735436658.0
2018-11-01,ZCH06MPF,ST12000NM0007,12000138625024,0,80,102094728,96.0,0.0,100.0,4.0,100.0,0.0,81.0,122623766.0,90,9022,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,80.0,100.0,1444.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8560.0,100.0,49851493104.0,100.0,76959720370.0
2018-11-02,ZCH06MPF,ST12000NM0007,12000138625024,0,79,88053576,96.0,0.0,100.0,4.0,100.0,0.0,81.0,125344073.0,90,9047,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,80.0,100.0,1445.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8584.0,100.0,49859821808.0,100.0,77181491154.0
2018-11-03,ZCH06MPF,ST12000NM0007,12000138625024,0,76,39385360,96.0,0.0,100.0,4.0,100.0,0.0,81.0,126831911.0,90,9071,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,80.0,100.0,1446.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8608.0,100.0,49865628248.0,100.0,77371157242.0
2018-11-04,ZCH06MPF,ST12000NM0007,12000138625024,0,84,237931224,96.0,0.0,100.0,4.0,100.0,0.0,81.0,129572627.0,90,9095,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,80.0,100.0,1447.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8632.0,100.0,49879691792.0,100.0,77555639562.0
2018-11-05,ZCH06MPF,ST12000NM0007,12000138625024,0,83,202617024,96.0,0.0,100.0,4.0,100.0,0.0,81.0,131204890.0,90,9120,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,81.0,100.0,1448.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8656.0,100.0,49887349224.0,100.0,77756808578.0
2018-11-06,ZCH06MPF,ST12000NM0007,12000138625024,0,82.0,150759304.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,132717314.0,90.0,9144.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,82.0,100.0,1449.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8680.0,100.0,49894029728.0,100.0,77942411194.0
2018-11-07,ZCH06MPF,ST12000NM0007,12000138625024,0,78.0,62233898.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,133870261.0,90.0,9161.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,83.0,100.0,1450.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8698.0,100.0,49899138248.0,100.0,78092917948.0
2018-11-08,ZCH06MPF,ST12000NM0007,12000138625024,0,77.0,45922016.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,135518093.0,90.0,9189.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,84.0,100.0,1451.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8725.0,100.0,49906184760.0,100.0,78313700412.0
2018-11-09,ZCH06MPF,ST12000NM0007,12000138625024,0,76,38445768,94.0,0.0,100.0,5.0,100.0,0.0,81.0,138174836.0,90,9213,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,1452.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8749.0,100.0,49920974560.0,100.0,78535575172.0
2018-11-10,ZCH06MPF,ST12000NM0007,12000138625024,0,83,201128352,94.0,0.0,100.0,5.0,100.0,0.0,81.0,139626400.0,90,9237,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,1453.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8773.0,100.0,49928600840.0,100.0,78690631476.0
2018-11-11,ZCH06MPF,ST12000NM0007,12000138625024,0,82,141593120,94.0,0.0,100.0,5.0,100.0,0.0,82.0,142290545.0,90,9260,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,84.0,100.0,1454.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8796.0,100.0,49943171304.0,100.0,78860666876.0
2018-11-12,ZCH06MPF,ST12000NM0007,12000138625024,0,74,26954168,94.0,0.0,100.0,5.0,100.0,0.0,82.0,143591104.0,90,9284,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,1455.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8820.0,100.0,49951171200.0,100.0,78982168884.0
2018-11-13,ZCH06MPF,ST12000NM0007,12000138625024,0,83,199144608,94.0,0.0,100.0,5.0,100.0,0.0,82.0,145090842.0,90,9308,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,1456.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8844.0,100.0,49957615208.0,100.0,79147915316.0
2018-11-14,ZCH06MPF,ST12000NM0007,12000138625024,0,82,144190456,94.0,0.0,100.0,5.0,100.0,0.0,82.0,146633398.0,90,9332,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,86.0,100.0,1457.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8868.0,100.0,49965427144.0,100.0,79329290100.0
2018-11-15,ZCH06MPF,ST12000NM0007,12000138625024,0,79,73584184,94.0,0.0,100.0,5.0,100.0,0.0,82.0,148187972.0,90,9357,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,87.0,100.0,1458.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8893.0,100.0,49972852040.0,100.0,79495399732.0
2018-11-16,ZCH06MPF,ST12000NM0007,12000138625024,0,83,186697728,94.0,0.0,100.0,5.0,100.0,0.0,82.0,153242990.0,90,9381,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,87.0,100.0,1459.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8916.0,100.0,50119795976.0,100.0,79705710324.0
2018-11-17,ZCH06MPF,ST12000NM0007,12000138625024,0,78.0,68997680.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,160911824.0,90.0,9405.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,1460.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8940.0,100.0,50425692240.0,100.0,80014536020.0
2018-11-18,ZCH06MPF,ST12000NM0007,12000138625024,0,80,91778552,94.0,0.0,100.0,5.0,100.0,0.0,82.0,168341420.0,90,9427,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,1461.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8963.0,100.0,50681966936.0,100.0,80269323668.0
2018-11-19,ZCH06MPF,ST12000NM0007,12000138625024,0,72,17256792,94.0,0.0,100.0,5.0,100.0,0.0,82.0,177118600.0,90,9452,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,1462.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8987.0,100.0,50991134856.0,100.0,80618056100.0
2018-11-20,ZCH06MPF,ST12000NM0007,12000138625024,0,81,124171960,94.0,0.0,100.0,5.0,100.0,0.0,83.0,184883838.0,90,9476,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,1463.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9011.0,100.0,51300257112.0,100.0,80904130308.0
2018-11-21,ZCH06MPF,ST12000NM0007,12000138625024,0,76,37833728,94.0,0.0,100.0,5.0,100.0,0.0,83.0,192772293.0,90,9500,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,1464.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9035.0,100.0,51635152624.0,100.0,81215318900.0
2018-11-22,ZCH06MPF,ST12000NM0007,12000138625024,0,82,155665928,94.0,0.0,100.0,5.0,100.0,0.0,83.0,200621291.0,90,9525,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,88.0,100.0,1465.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9060.0,100.0,51968257616.0,100.0,81488327628.0
2018-11-23,ZCH06MPF,ST12000NM0007,12000138625024,0,79,83813832,94.0,0.0,100.0,5.0,100.0,0.0,83.0,207791885.0,90,9548,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,1466.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9083.0,100.0,52139163048.0,100.0,81733851364.0
2018-11-24,ZCH06MPF,ST12000NM0007,12000138625024,0,84,228050544,94.0,0.0,100.0,5.0,100.0,0.0,83.0,210695492.0,90,9573,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,1467.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9107.0,100.0,52144611496.0,100.0,81872639628.0
2018-11-25,ZCH06MPF,ST12000NM0007,12000138625024,0,83,206212616,94.0,0.0,100.0,5.0,100.0,0.0,83.0,214423289.0,90,9596,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,89.0,100.0,1468.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9130.0,100.0,52162535104.0,100.0,82077018836.0
2018-11-26,ZCH06MPF,ST12000NM0007,12000138625024,0,76,36890904,94.0,0.0,100.0,5.0,100.0,0.0,83.0,218973945.0,90,9621,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,89.0,100.0,1469.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9155.0,100.0,52169066088.0,100.0,82389447420.0
2018-11-27,ZCH06MPF,ST12000NM0007,12000138625024,0,83,180525688,94.0,0.0,100.0,5.0,100.0,0.0,83.0,220400965.0,89,9645,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,90.0,100.0,1470.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9179.0,100.0,52174417936.0,100.0,82527730356.0
2018-11-28,ZCH06MPF,ST12000NM0007,12000138625024,0,82,177209616,94.0,0.0,100.0,5.0,100.0,0.0,84.0,223895784.0,89,9669,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,90.0,100.0,1471.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9203.0,100.0,52180472512.0,100.0,82762500340.0
2018-11-29,ZCH06MPF,ST12000NM0007,12000138625024,0,80,96928944,94.0,0.0,100.0,5.0,100.0,0.0,84.0,225434232.0,89,9693,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,1472.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9227.0,100.0,52186180656.0,100.0,82920652340.0
2018-11-30,ZCH06MPF,ST12000NM0007,12000138625024,0,77,48322664,94.0,0.0,100.0,5.0,100.0,0.0,84.0,228592247.0,89,9717,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,92.0,100.0,1473.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9251.0,100.0,52203324488.0,100.0,83099043028.0
2018-12-01,ZCH06MPF,ST12000NM0007,12000138625024,0,83,178415424,94.0,0.0,100.0,5.0,100.0,0.0,84.0,229855564.0,89,9741,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,93.0,100.0,1474.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9275.0,100.0,52207595024.0,100.0,83224865252.0
2018-12-02,ZCH06MPF,ST12000NM0007,12000138625024,0,80,91179680,94.0,0.0,100.0,5.0,100.0,0.0,84.0,232689686.0,89,9764,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,93.0,100.0,1475.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9298.0,100.0,52223800024.0,100.0,83365565140.0
2018-12-03,ZCH06MPF,ST12000NM0007,12000138625024,0,84,237339608,94.0,0.0,100.0,5.0,100.0,0.0,84.0,233981156.0,89,9788,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,94.0,100.0,1476.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9322.0,100.0,52227924848.0,100.0,83507600244.0
2018-12-04,ZCH06MPF,ST12000NM0007,12000138625024,0,81,130922864,94.0,0.0,100.0,5.0,100.0,0.0,84.0,235240530.0,89,9811,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,95.0,100.0,1477.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9345.0,100.0,52234952136.0,100.0,83638296972.0
2018-12-05,ZCH06MPF,ST12000NM0007,12000138625024,0,84.0,230078360.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,236446036.0,89.0,9836.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,96.0,100.0,1478.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9369.0,100.0,52254648224.0,100.0,83717756380.0
2018-12-06,ZCH06MPF,ST12000NM0007,12000138625024,0,83,184192592,94.0,0.0,100.0,5.0,100.0,0.0,84.0,238256106.0,89,9862,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,97.0,100.0,1479.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9396.0,100.0,52276723592.0,100.0,83893935900.0
2018-12-07,ZCH06MPF,ST12000NM0007,12000138625024,0,80,89747560,94.0,0.0,100.0,5.0,100.0,0.0,84.0,241477434.0,89,9887,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,97.0,100.0,1480.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9420.0,100.0,52309693768.0,100.0,84010661324.0
2018-12-08,ZCH06MPF,ST12000NM0007,12000138625024,0,83,198907634,94.0,0.0,100.0,5.0,100.0,0.0,84.0,242672850.0,89,9907,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,97.0,100.0,1485.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9439.0,100.0,52324271152.0,100.0,84105244014.0
2018-12-09,ZCH06MPF,ST12000NM0007,12000138625024,0,81,126266696,94.0,0.0,100.0,5.0,100.0,0.0,84.0,245906621.0,89,9933,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,98.0,100.0,1486.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9465.0,100.0,52349117128.0,100.0,84251897846.0
2018-12-10,ZCH06MPF,ST12000NM0007,12000138625024,0,74,24508904,94.0,0.0,100.0,5.0,100.0,0.0,84.0,247470460.0,89,9957,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,98.0,100.0,1487.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9489.0,100.0,52369599920.0,100.0,84373797974.0
2018-12-11,ZCH06MPF,ST12000NM0007,12000138625024,0,83,209802904,94.0,0.0,100.0,5.0,100.0,0.0,84.0,250296445.0,89,9980,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,99.0,100.0,1488.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9512.0,100.0,52393700960.0,100.0,84534990934.0
2018-12-12,ZCH06MPF,ST12000NM0007,12000138625024,0,80,103130712,94.0,0.0,100.0,5.0,100.0,0.0,84.0,251698718.0,89,10003,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,99.0,100.0,1489.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9535.0,100.0,52406746880.0,100.0,84659413510.0
2018-12-13,ZCH06MPF,ST12000NM0007,12000138625024,0,83,218949528,94.0,0.0,100.0,5.0,100.0,0.0,84.0,253152704.0,89,10029,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,100.0,100.0,1490.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9560.0,100.0,52425148696.0,100.0,84756830510.0
2018-12-14,ZCH06MPF,ST12000NM0007,12000138625024,0,81,133747480,94.0,0.0,100.0,5.0,100.0,0.0,84.0,256333152.0,89,10052,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,101.0,100.0,1491.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9583.0,100.0,52452156008.0,100.0,84888761782.0
2018-12-15,ZCH06MPF,ST12000NM0007,12000138625024,0,84,242963376,94.0,0.0,100.0,5.0,100.0,0.0,84.0,258478573.0,89,10075,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,102.0,100.0,1492.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9607.0,100.0,52476261960.0,100.0,84973871726.0
2018-12-16,ZCH06MPF,ST12000NM0007,12000138625024,0,81,136425008,94.0,0.0,100.0,5.0,100.0,0.0,84.0,261932853.0,89,10101,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,102.0,100.0,1493.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9632.0,100.0,52512082088.0,100.0,85075654910.0
2018-12-17,ZCH06MPF,ST12000NM0007,12000138625024,0,76,35765648,94.0,0.0,100.0,5.0,100.0,0.0,84.0,263589127.0,89,10124,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,102.0,100.0,1494.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9656.0,100.0,52540510296.0,100.0,85190708062.0
2018-12-18,ZCH06MPF,ST12000NM0007,12000138625024,0,82,147979936,94.0,0.0,100.0,5.0,100.0,0.0,84.0,264993861.0,89,10147,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,103.0,100.0,1495.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9678.0,100.0,52564419552.0,100.0,85279013094.0
2018-12-19,ZCH06MPF,ST12000NM0007,12000138625024,0,78,60654456,94.0,0.0,100.0,5.0,100.0,0.0,84.0,266662762.0,89,10171,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,104.0,100.0,1496.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9701.0,100.0,52589119120.0,100.0,85411128774.0
2018-12-20,ZCH06MPF,ST12000NM0007,12000138625024,0,82,170347184,94.0,0.0,100.0,5.0,100.0,0.0,84.0,268267629.0,89,10196,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,105.0,100.0,1497.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9726.0,100.0,52617707872.0,100.0,85492232750.0
2018-12-21,ZCH06MPF,ST12000NM0007,12000138625024,0,81,140220232,94.0,0.0,100.0,5.0,100.0,0.0,84.0,271775891.0,89,10221,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,106.0,100.0,1498.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9752.0,100.0,52664513176.0,100.0,85659441126.0
2018-12-22,ZCH06MPF,ST12000NM0007,12000138625024,0,79,79740096,94.0,0.0,100.0,5.0,100.0,0.0,84.0,273701541.0,89,10245,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,107.0,100.0,1499.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9775.0,100.0,52687335696.0,100.0,85820283782.0
2018-12-23,ZCH06MPF,ST12000NM0007,12000138625024,0,76,43917808,94.0,0.0,100.0,5.0,100.0,0.0,84.0,277053949.0,89,10268,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,107.0,100.0,1500.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9798.0,100.0,52720738696.0,100.0,85995199126.0
2018-12-24,ZCH06MPF,ST12000NM0007,12000138625024,0,83,222580632,94.0,0.0,100.0,5.0,100.0,0.0,84.0,278776215.0,89,10292,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,107.0,100.0,1501.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9822.0,100.0,52750988312.0,100.0,86143612334.0
2018-12-25,ZCH06MPF,ST12000NM0007,12000138625024,0,82,164922408,94.0,0.0,100.0,5.0,100.0,0.0,84.0,280677114.0,89,10317,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,108.0,100.0,1502.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9847.0,100.0,52783583776.0,100.0,86297499318.0
2018-12-26,ZCH06MPF,ST12000NM0007,12000138625024,0,80,94234000,94.0,0.0,100.0,5.0,100.0,0.0,85.0,282356663.0,89,10339,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,109.0,100.0,1503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9868.0,100.0,52808851544.0,100.0,86445683958.0
2018-12-27,ZCH06MPF,ST12000NM0007,12000138625024,0,76,43742256,94.0,0.0,100.0,5.0,100.0,0.0,85.0,284045283.0,89,10364,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,110.0,100.0,1504.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9893.0,100.0,52828075376.0,100.0,86620109014.0
2018-12-28,ZCH06MPF,ST12000NM0007,12000138625024,0,79,73759016,94.0,0.0,100.0,5.0,100.0,0.0,85.0,287923473.0,89,10389,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,110.0,100.0,1505.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9918.0,100.0,52875342192.0,100.0,86846999590.0
2018-12-29,ZCH06MPF,ST12000NM0007,12000138625024,0,68,6561936,94.0,0.0,100.0,5.0,100.0,0.0,85.0,289737348.0,89,10411,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,111.0,100.0,1506.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9940.0,100.0,52900869872.0,100.0,86998415542.0
2018-12-30,ZCH06MPF,ST12000NM0007,12000138625024,0,83,215003040,94.0,0.0,100.0,5.0,100.0,0.0,85.0,293159265.0,89,10437,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,111.0,100.0,1507.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9966.0,100.0,52935134784.0,100.0,87172591734.0
2018-12-31,ZCH06MPF,ST12000NM0007,12000138625024,0,82,163732408,94.0,0.0,100.0,5.0,100.0,0.0,85.0,295227777.0,89,10460,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,111.0,100.0,1508.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9989.0,100.0,52965606816.0,100.0,87334989782.0
