2018-01-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,144818272,98,0,100,2,100,0,75,35280143,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2443.0,36,36,100,0,100,0,200,0,100.0,321.0,100.0,3990133024.0,100.0,2746734566.0
2018-01-02,ZCH06NGN,ST12000NM0007,12000138625024,0,81,135059296,98,0,100,2,100,0,76,38432109,99,1524,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2444.0,36,36,100,0,100,0,200,0,100.0,344.0,100.0,4251352872.0,100.0,2964037254.0
2018-01-03,ZCH06NGN,ST12000NM0007,12000138625024,0,83,189667160,98,0,100,2,100,0,76,41808568,99,1547,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2445.0,36,36,100,0,100,0,200,0,100.0,368.0,100.0,4556829584.0,100.0,3201449982.0
2018-01-04,ZCH06NGN,ST12000NM0007,12000138625024,0,69,8310896,98,0,100,2,100,0,76,43802760,99,1562,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,99.0,2446.0,37,37,100,0,100,0,200,0,100.0,383.0,100.0,4724392144.0,100.0,3340812702.0
2018-01-05,ZCH06NGN,ST12000NM0007,12000138625024,0,77.0,45432024.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,45527413.0,99.0,1574.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2446.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,395.0,100.0,4868960936.0,100.0,3477505958.0
2018-01-06,ZCH06NGN,ST12000NM0007,12000138625024,0,76,38603456,98,0,100,2,100,0,77,50414117,99,1611,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,99.0,2448.0,37,37,100,0,100,0,200,0,100.0,431.0,100.0,5276195712.0,100.0,3795864806.0
2018-01-07,ZCH06NGN,ST12000NM0007,12000138625024,0,83,208051736,98,0,100,2,100,0,77,53285022,99,1635,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2449.0,36,36,100,0,100,0,200,0,100.0,455.0,100.0,5475911960.0,100.0,4009737646.0
2018-01-08,ZCH06NGN,ST12000NM0007,12000138625024,0,80,98568640,98,0,100,2,100,0,77,56014766,99,1659,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2450.0,36,36,100,0,100,0,200,0,100.0,479.0,100.0,5663072880.0,100.0,4201375190.0
2018-01-09,ZCH06NGN,ST12000NM0007,12000138625024,0,80,111760336,98,0,100,2,100,0,78,59318894,99,1682,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,99.0,2451.0,37,37,100,0,100,0,200,0,100.0,502.0,100.0,5921234432.0,100.0,4444686934.0
2018-01-10,ZCH06NGN,ST12000NM0007,12000138625024,0,82,158204456,98,0,100,2,100,0,78,62752613,99,1707,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,99.0,2452.0,37,37,100,0,100,0,200,0,100.0,527.0,100.0,6198702328.0,100.0,4701944478.0
2018-01-11,ZCH06NGN,ST12000NM0007,12000138625024,0,80,111030104,98,0,100,2,100,0,78,67295266,99,1741,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,99.0,2453.0,39,39,100,0,100,0,200,0,100.0,561.0,100.0,6552152968.0,100.0,5033741910.0
2018-01-12,ZCH06NGN,ST12000NM0007,12000138625024,0,81,136823624,98,0,100,2,100,0,78,70591507,98,1765,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,1.0,99.0,2454.0,40,40,100,0,100,0,200,0,100.0,584.0,100.0,6834129816.0,100.0,5265840134.0
2018-01-13,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,157132096.0,98.0,0.0,100.0,2.0,100,0,79.0,73931564.0,98,1788,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,1.0,99.0,2455.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,608.0,100.0,7114128456.0,100.0,5494431718.0
2018-01-14,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,143112192.0,98.0,0.0,100.0,2.0,100,0,79.0,77073315.0,98,1812,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,1.0,99.0,2456.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,631.0,100.0,7344962296.0,100.0,5737859478.0
2018-01-15,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,147743296.0,98.0,0.0,100.0,2.0,100,0,79.0,80365250.0,98,1836,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,1.0,99.0,2457.0,41.0,41.0,100.0,0.0,100.0,0.0,200,0,100.0,655.0,100.0,7629728160.0,100.0,5946006214.0
2018-01-16,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,164065320.0,98.0,0.0,100.0,2.0,100,0,79.0,83903134.0,98,1860,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,1.0,99.0,2458.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,679.0,100.0,7897508584.0,100.0,6182829222.0
2018-01-17,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,142652808.0,98.0,0.0,100.0,2.0,100,0,79.0,87212935.0,98,1885,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,99.0,2459.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,704.0,100.0,8151250712.0,100.0,6395956278.0
2018-01-18,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,155346304.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,89121020.0,98.0,1900.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,99.0,2460.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,719.0,100.0,8270801056.0,100.0,6533240102.0
2018-01-19,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,160428912.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,92484499.0,98.0,1923.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2461.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,742.0,100.0,8538771392.0,100.0,6758633862.0
2018-01-20,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,188058272.0,98.0,0.0,100.0,2.0,100,0,80.0,95963044.0,98,1948,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,99.0,2463.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,766.0,100.0,8822310816.0,100.0,6991005254.0
2018-01-21,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,158571832.0,98.0,0.0,100.0,2.0,100,0,80.0,99282390.0,98,1972,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2464.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,791.0,100.0,9066344016.0,100.0,7205767110.0
2018-01-22,ZCH06NGN,ST12000NM0007,12000138625024,0,78.0,62165472.0,98.0,0.0,100.0,2.0,100,0,80.0,102204739.0,98,1995,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2465.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,814.0,100.0,9266902504.0,100.0,7397083646.0
2018-01-23,ZCH06NGN,ST12000NM0007,12000138625024,0,69.0,7174336.0,98.0,0.0,100.0,2.0,100,0,80.0,105356187.0,98,2019,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,99.0,2466.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,837.0,100.0,9483657944.0,100.0,7613618478.0
2018-01-24,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,153808168.0,98.0,0.0,100.0,2.0,100,0,80.0,110066090.0,98,2052,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,99.0,2467.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,870.0,100.0,9785332976.0,100.0,7946858558.0
2018-01-25,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,184692600.0,98.0,0.0,100.0,2.0,100,0,80.0,112103108.0,98,2068,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,99.0,2468.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,886.0,100.0,9930027936.0,100.0,8077188702.0
2018-01-26,ZCH06NGN,ST12000NM0007,12000138625024,0,80.0,97054448.0,98.0,0.0,100.0,2.0,100,0,81.0,115091305.0,98,2092,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2469.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,910.0,100.0,10121485904.0,100.0,8286374230.0
2018-01-27,ZCH06NGN,ST12000NM0007,12000138625024,0,78.0,67045328.0,98.0,0.0,100.0,2.0,100,0,81.0,118300877.0,98,2117,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2470.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,934.0,100.0,10306174400.0,100.0,8559958046.0
2018-01-28,ZCH06NGN,ST12000NM0007,12000138625024,0,76.0,36849208.0,98.0,0.0,100.0,2.0,100,0,81.0,121537601.0,98,2140,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,99.0,2471.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,958.0,100.0,10539281816.0,100.0,8784935934.0
2018-01-29,ZCH06NGN,ST12000NM0007,12000138625024,0,72.0,15654808.0,98.0,0.0,100.0,2.0,100,0,81.0,124797028.0,98,2164,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2473.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,982.0,100.0,10774985520.0,100.0,9016319278.0
2018-01-30,ZCH06NGN,ST12000NM0007,12000138625024,0,81.0,117740784.0,98.0,0.0,100.0,2.0,100,0,81.0,129098267.0,98,2197,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,99.0,2474.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1014.0,100.0,11077198592.0,100.0,9304473742.0
2018-01-31,ZCH06NGN,ST12000NM0007,12000138625024,0,76.0,40223080.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,132123672.0,98.0,2221.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,3.0,99.0,2475.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1038.0,100.0,11243587176.0,100.0,9548848838.0
2018-02-01,ZCH06NGN,ST12000NM0007,12000138625024,0,73.0,22057992.0,98.0,0.0,100.0,2.0,100,0,81.0,135527093.0,98,2245,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,3.0,99.0,2476.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1062.0,100.0,11457695304.0,100.0,9804857078.0
2018-02-02,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,221397832.0,98.0,0.0,100.0,2.0,100,0,81.0,138754716.0,98,2269,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2477.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1086.0,100.0,11672125432.0,100.0,10033907566.0
2018-02-03,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,175565888.0,98.0,0.0,100.0,2.0,100,0,82.0,141882876.0,98,2293,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,3.0,99.0,2478.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1110.0,100.0,11879381184.0,100.0,10269101350.0
2018-02-04,ZCH06NGN,ST12000NM0007,12000138625024,0,80.0,108913424.0,98.0,0.0,100.0,2.0,100,0,82.0,144708894.0,98,2313,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2479.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1130.0,100.0,12073857048.0,100.0,10496254702.0
2018-02-05,ZCH06NGN,ST12000NM0007,12000138625024,0,80.0,110855488.0,98.0,0.0,100.0,2.0,100,0,82.0,148029532.0,98,2336,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,3.0,99.0,2480.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1153.0,100.0,12310698600.0,100.0,10749636710.0
2018-02-06,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,177236928.0,98.0,0.0,100.0,2.0,100,0,82.0,151710966.0,98,2361,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2481.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1178.0,100.0,12600220536.0,100.0,11014777878.0
2018-02-07,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,203101760.0,98.0,0.0,100.0,2.0,100,0,82.0,155206265.0,98,2384,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2482.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1201.0,100.0,12818499200.0,100.0,11310645502.0
2018-02-08,ZCH06NGN,ST12000NM0007,12000138625024,0,84.0,235606296.0,98.0,0.0,100.0,2.0,100,0,82.0,158943087.0,98,2411,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,3.0,99.0,2483.0,40.0,40.0,100.0,0.0,100.0,0.0,200,0,100.0,1227.0,100.0,13061279752.0,100.0,11588651654.0
2018-02-09,ZCH06NGN,ST12000NM0007,12000138625024,0,83,221286184,98,0,100,2,100,0,82,162283880,98,2433,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,3.0,99.0,2484.0,39,39,100,0,100,0,200,0,100.0,1250.0,100.0,13303894648.0,100.0,11819998022.0
2018-02-10,ZCH06NGN,ST12000NM0007,12000138625024,0,78.0,70150464.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,166057118.0,98.0,2458.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,3.0,99.0,2485.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1274.0,100.0,13609216432.0,100.0,12095962502.0
2018-02-11,ZCH06NGN,ST12000NM0007,12000138625024,0,82,142048136,98,0,100,2,100,0,82,169632753,98,2482,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,3.0,99.0,2486.0,39,39,100,0,100,0,200,0,100.0,1298.0,100.0,13895489176.0,100.0,12369868958.0
2018-02-12,ZCH06NGN,ST12000NM0007,12000138625024,0,82,157138696,98,0,100,2,100,0,82,172978506,98,2505,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2487.0,38,38,100,0,100,0,200,0,100.0,1321.0,100.0,14141835264.0,100.0,12626895414.0
2018-02-13,ZCH06NGN,ST12000NM0007,12000138625024,0,81,137197768,98,0,100,2,100,0,82,176316029,98,2530,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,3.0,99.0,2488.0,37,37,100,0,100,0,200,0,100.0,1346.0,100.0,14359780016.0,100.0,12877291254.0
2018-02-14,ZCH06NGN,ST12000NM0007,12000138625024,0,78,67377568,98,0,100,2,100,0,83,179250461,98,2553,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2489.0,38,38,100,0,100,0,200,0,100.0,1370.0,100.0,14563398976.0,100.0,13092133790.0
2018-02-15,ZCH06NGN,ST12000NM0007,12000138625024,0,82,160339384,98,0,100,2,100,0,83,182983301,98,2578,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2490.0,38,38,100,0,100,0,200,0,100.0,1395.0,100.0,14839072584.0,100.0,13397703654.0
2018-02-16,ZCH06NGN,ST12000NM0007,12000138625024,0,81,127637488,98,0,100,2,100,0,83,186168250,98,2601,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2491.0,37,37,100,0,100,0,200,0,100.0,1417.0,100.0,15039481344.0,100.0,13652874758.0
2018-02-17,ZCH06NGN,ST12000NM0007,12000138625024,0,81,139291872,98,0,100,2,100,0,83,189750722,98,2626,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2492.0,38,38,100,0,100,0,200,0,100.0,1442.0,100.0,15287645832.0,100.0,13904645942.0
2018-02-18,ZCH06NGN,ST12000NM0007,12000138625024,0,82,169858320,98,0,100,2,100,0,83,193122141,97,2650,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2493.0,36,36,100,0,100,0,200,0,100.0,1466.0,100.0,15509048160.0,100.0,14202091702.0
2018-02-19,ZCH06NGN,ST12000NM0007,12000138625024,0,83,189992448,98,0,100,2,100,0,83,196450245,97,2674,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2494.0,37,37,100,0,100,0,200,0,100.0,1490.0,100.0,15773969992.0,100.0,14445585518.0
2018-02-20,ZCH06NGN,ST12000NM0007,12000138625024,0,83,185563384,98,0,100,2,100,0,83,199875450,97,2698,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2495.0,36,36,100,0,100,0,200,0,100.0,1514.0,100.0,16023663984.0,100.0,14679745486.0
2018-02-21,ZCH06NGN,ST12000NM0007,12000138625024,0,73,20962624,98,0,100,2,100,0,83,203402328,97,2722,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2496.0,37,37,100,0,100,0,200,0,100.0,1537.0,100.0,16314098160.0,100.0,14957132670.0
2018-02-22,ZCH06NGN,ST12000NM0007,12000138625024,0,78,64747952,98,0,100,2,100,0,83,206944705,97,2745,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2497.0,38,38,100,0,100,0,200,0,100.0,1560.0,100.0,16602991904.0,100.0,15200306150.0
2018-02-23,ZCH06NGN,ST12000NM0007,12000138625024,0,80,107666168,98,0,100,2,100,0,83,210623771,97,2769,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2498.0,39,39,100,0,100,0,200,0,100.0,1584.0,100.0,16855674456.0,100.0,15478823526.0
2018-02-24,ZCH06NGN,ST12000NM0007,12000138625024,0,81,137135280,98,0,100,2,100,0,83,214257597,97,2793,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2499.0,37,37,100,0,100,0,200,0,100.0,1608.0,100.0,17083736632.0,100.0,15768511910.0
2018-02-25,ZCH06NGN,ST12000NM0007,12000138625024,0,79,81297152,98,0,100,2,100,0,83,217456419,97,2817,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2500.0,38,38,100,0,100,0,200,0,100.0,1632.0,100.0,17266246480.0,100.0,16018445382.0
2018-02-26,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145459720,98,0,100,2,100,0,83,221114474,97,2842,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,99.0,2501.0,38,38,100,0,100,0,200,0,100.0,1657.0,100.0,17519083120.0,100.0,16318052694.0
2018-02-27,ZCH06NGN,ST12000NM0007,12000138625024,0,82,171783256,98,0,100,2,100,0,84,224483406,97,2865,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,4.0,99.0,2502.0,40,40,100,0,100,0,200,0,100.0,1680.0,100.0,17780986720.0,100.0,16570754230.0
2018-02-28,ZCH06NGN,ST12000NM0007,12000138625024,0,82,162886744,98,0,100,2,100,0,84,227864614,97,2890,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2503.0,39,39,100,0,100,0,200,0,100.0,1705.0,100.0,17991164408.0,100.0,16839961446.0
2018-03-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,144289856,98,0,100,2,100,0,84,231452420,97,2916,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2504.0,39,39,100,0,100,0,200,0,100.0,1731.0,100.0,18204390480.0,100.0,17096419926.0
2018-03-02,ZCH06NGN,ST12000NM0007,12000138625024,0,80,95258000,98,0,100,2,100,0,84,234815742,97,2940,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2505.0,39,39,100,0,100,0,200,0,100.0,1755.0,100.0,18391172808.0,100.0,17348887046.0
2018-03-03,ZCH06NGN,ST12000NM0007,12000138625024,0,74,27054208,98,0,100,2,100,0,84,238059054,97,2964,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2506.0,39,39,100,0,100,0,200,0,100.0,1778.0,100.0,18577394464.0,100.0,17582743102.0
2018-03-04,ZCH06NGN,ST12000NM0007,12000138625024,0,84,231219792,98,0,100,2,100,0,84,241526872,97,2988,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,4.0,99.0,2507.0,40,40,100,0,100,0,200,0,100.0,1802.0,100.0,18752146832.0,100.0,17856297046.0
2018-03-05,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145259080,98,0,100,2,100,0,84,244845250,97,3013,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2508.0,39,39,100,0,100,0,200,0,100.0,1827.0,100.0,18922110712.0,100.0,18088653814.0
2018-03-06,ZCH06NGN,ST12000NM0007,12000138625024,0,84,242175608,98,0,100,2,100,0,84,247360086,97,3030,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2509.0,39,39,100,0,100,0,200,0,100.0,1845.0,100.0,19086204040.0,100.0,18265617646.0
2018-03-07,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,215063120.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250818398.0,97.0,3055.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,99.0,2510.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1870.0,100.0,19281404144.0,100.0,18531586694.0
2018-03-08,ZCH06NGN,ST12000NM0007,12000138625024,0,83,217290840,98,0,100,2,100,0,84,254585145,97,3084,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2511.0,39,39,100,0,100,0,200,0,100.0,1898.0,100.0,19474990200.0,100.0,18828509742.0
2018-03-09,ZCH06NGN,ST12000NM0007,12000138625024,0,81,118148104,98,0,100,2,100,0,84,257611201,97,3108,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2512.0,39,39,100,0,100,0,200,0,100.0,1922.0,100.0,19632975992.0,100.0,19059662862.0
2018-03-10,ZCH06NGN,ST12000NM0007,12000138625024,0,77,49685792,98,0,100,2,100,0,84,260827402,97,3132,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2513.0,39,39,100,0,100,0,200,0,100.0,1946.0,100.0,19815767248.0,100.0,19296690566.0
2018-03-11,ZCH06NGN,ST12000NM0007,12000138625024,0,83,178269592,98,0,100,2,100,0,84,263824396,97,3155,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2514.0,39,39,100,0,100,0,200,0,100.0,1969.0,100.0,19972814448.0,100.0,19512368454.0
2018-03-12,ZCH06NGN,ST12000NM0007,12000138625024,0,82,174112048,98,0,100,2,100,0,84,267317493,97,3180,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2515.0,39,39,100,0,100,0,200,0,100.0,1993.0,100.0,20162917344.0,100.0,19806389518.0
2018-03-13,ZCH06NGN,ST12000NM0007,12000138625024,0,80,101963016,98,0,100,2,100,0,84,270720494,97,3203,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,4.0,99.0,2516.0,39,39,100,0,100,0,200,0,100.0,2017.0,100.0,20343869160.0,100.0,20041570286.0
