2018-01-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,144818272,98,0,100,2,100,0,75,35280143,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2443.0,36,36,100,0,100,0,200,0,100.0,321.0,100.0,3990133024.0,100.0,2746734566.0
2018-03-14,ZCH06NGN,ST12000NM0007,12000138625024,0,83,212132168,98,0,100,2,100,0,84,273566578,97,3227,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2517.0,39,39,100,0,100,0,200,0,100.0,2041.0,100.0,20477642400.0,100.0,20262106998.0
2018-03-15,ZCH06NGN,ST12000NM0007,12000138625024,0,81,131564408,98,0,100,2,100,0,84,276779638,97,3252,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2519.0,39,39,100,0,100,0,200,0,100.0,2065.0,100.0,20633026112.0,100.0,20514436902.0
2018-03-16,ZCH06NGN,ST12000NM0007,12000138625024,0,67.0,4919288.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,279633640.0,97.0,3275.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2520.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2088.0,100.0,20784375168.0,100.0,20724724206.0
2018-03-17,ZCH06NGN,ST12000NM0007,12000138625024,0,75,34036920,98,0,100,2,100,0,85,283080112,97,3300,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2521.0,39,39,100,0,100,0,200,0,100.0,2113.0,100.0,20997614680.0,100.0,21028883814.0
2018-03-18,ZCH06NGN,ST12000NM0007,12000138625024,0,83,208037912,98,0,100,2,100,0,85,286216108,97,3323,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2522.0,39,39,100,0,100,0,200,0,100.0,2136.0,100.0,21190225912.0,100.0,21254414358.0
2018-03-19,ZCH06NGN,ST12000NM0007,12000138625024,0,82,173585880,98,0,100,2,100,0,85,289466548,97,3347,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2523.0,39,39,100,0,100,0,200,0,100.0,2160.0,100.0,21368196816.0,100.0,21530273366.0
2018-03-20,ZCH06NGN,ST12000NM0007,12000138625024,0,81,120506760,98,0,100,2,100,0,85,292873413,97,3371,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2524.0,39,39,100,0,100,0,200,0,100.0,2184.0,100.0,21564439464.0,100.0,21769233206.0
2018-03-21,ZCH06NGN,ST12000NM0007,12000138625024,0,76,36191480,98,0,100,2,100,0,85,295817103,97,3395,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,5.0,99.0,2525.0,38,38,100,0,100,0,200,0,100.0,2208.0,100.0,21719112024.0,100.0,22018526774.0
2018-03-22,ZCH06NGN,ST12000NM0007,12000138625024,0,81,136528048,98,0,100,2,100,0,85,298526784,97,3420,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,6.0,99.0,2526.0,38,38,100,0,100,0,200,0,100.0,2232.0,100.0,21857083208.0,100.0,22225032790.0
2018-03-23,ZCH06NGN,ST12000NM0007,12000138625024,0,69,8295192,98,0,100,2,100,0,85,301234837,97,3444,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,6.0,99.0,2527.0,39,39,100,0,100,0,200,0,100.0,2256.0,100.0,21987678232.0,100.0,22454486334.0
2018-03-24,ZCH06NGN,ST12000NM0007,12000138625024,0,80,100380584,98,0,100,2,100,0,85,303810140,97,3467,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,6.0,99.0,2528.0,39,39,100,0,100,0,200,0,100.0,2280.0,100.0,22109022784.0,100.0,22669367854.0
2018-03-25,ZCH06NGN,ST12000NM0007,12000138625024,0,82,169989272,98,0,100,2,100,0,85,306386988,97,3492,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,7.0,99.0,2529.0,39,39,100,0,100,0,200,0,100.0,2304.0,100.0,22229494760.0,100.0,22862645390.0
2018-03-26,ZCH06NGN,ST12000NM0007,12000138625024,0,73,21534152,98,0,100,2,100,0,85,309294013,96,3515,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,7.0,99.0,2530.0,38,38,100,0,100,0,200,0,100.0,2328.0,100.0,22351187696.0,100.0,23080778830.0
2018-03-27,ZCH06NGN,ST12000NM0007,12000138625024,0,80,103174592,98,0,100,2,100,0,85,311899197,96,3540,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,7.0,99.0,2531.0,39,39,100,0,100,0,200,0,100.0,2352.0,100.0,22473948648.0,100.0,23283799126.0
2018-03-28,ZCH06NGN,ST12000NM0007,12000138625024,0,83,214921864,98,0,100,2,100,0,85,314598315,96,3563,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,7.0,99.0,2532.0,39,39,100,0,100,0,200,0,100.0,2375.0,100.0,22598051904.0,100.0,23515583774.0
2018-03-29,ZCH06NGN,ST12000NM0007,12000138625024,0,80,110226504,98,0,100,2,100,0,85,317380408,96,3587,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,7.0,99.0,2534.0,39,39,100,0,100,0,200,0,100.0,2399.0,100.0,22736208288.0,100.0,23761013390.0
2018-03-30,ZCH06NGN,ST12000NM0007,12000138625024,0,82,176456792,98,0,100,2,100,0,85,319772157,96,3611,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,7.0,99.0,2535.0,39,39,100,0,100,0,200,0,100.0,2423.0,100.0,22840325832.0,100.0,23967266998.0
2018-03-31,ZCH06NGN,ST12000NM0007,12000138625024,0,78,62547216,98,0,100,2,100,0,85,322676177,96,3636,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,8.0,99.0,2536.0,39,39,100,0,100,0,200,0,100.0,2447.0,100.0,22969247520.0,100.0,24212717222.0
2018-04-01,ZCH06NGN,ST12000NM0007,12000138625024,0,84,234791856,98,0,100,2,100,0,85,325695983,96,3659,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,9.0,99.0,2537.0,39,39,100,0,100,0,200,0,100.0,2470.0,100.0,23131255856.0,100.0,24467094326.0
2018-04-02,ZCH06NGN,ST12000NM0007,12000138625024,0,82,152478888,98,0,100,2,100,0,85,328871327,96,3683,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,9.0,99.0,2538.0,39,39,100,0,100,0,200,0,100.0,2495.0,100.0,23275196776.0,100.0,24729122126.0
2018-04-03,ZCH06NGN,ST12000NM0007,12000138625024,0,74,25286992,98,0,100,2,100,0,85,331723306,96,3707,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,9.0,99.0,2539.0,39,39,100,0,100,0,200,0,100.0,2519.0,100.0,23443150544.0,100.0,24922257854.0
2018-04-04,ZCH06NGN,ST12000NM0007,12000138625024,0,82,164686544,98,0,100,2,100,0,85,334819557,96,3732,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,9.0,99.0,2540.0,39,39,100,0,100,0,200,0,100.0,2543.0,100.0,23629232440.0,100.0,25119716334.0
2018-04-05,ZCH06NGN,ST12000NM0007,12000138625024,0,71,13601632,98,0,100,2,100,0,85,337527952,96,3755,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,10.0,99.0,2541.0,39,39,100,0,100,0,200,0,100.0,2566.0,100.0,23777223936.0,100.0,25308921350.0
2018-04-06,ZCH06NGN,ST12000NM0007,12000138625024,0,77,54618408,98,0,100,2,100,0,85,340057702,96,3779,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,10.0,99.0,2542.0,39,39,100,0,100,0,200,0,100.0,2590.0,100.0,23903048568.0,100.0,25468254438.0
2018-04-07,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,153286656.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,342918584.0,96.0,3804.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,10.0,99.0,2543.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2615.0,100.0,24036256256.0,100.0,25677855774.0
2018-04-08,ZCH06NGN,ST12000NM0007,12000138625024,0,82,175753248,98,0,100,2,100,0,85,345366340,96,3827,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,11.0,99.0,2544.0,39,39,100,0,100,0,200,0,100.0,2638.0,100.0,24153744064.0,100.0,25826975502.0
2018-04-09,ZCH06NGN,ST12000NM0007,12000138625024,0,77,54143376,98,0,100,2,100,0,85,348384709,96,3851,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,11.0,99.0,2545.0,39,39,100,0,100,0,200,0,100.0,2662.0,100.0,24274100496.0,100.0,26073290798.0
2018-04-10,ZCH06NGN,ST12000NM0007,12000138625024,0,82,146189056,98,0,100,2,100,0,85,350963725,96,3875,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,11.0,99.0,2546.0,37,37,100,0,100,0,200,0,100.0,2686.0,100.0,24387761632.0,100.0,26295816046.0
2018-04-11,ZCH06NGN,ST12000NM0007,12000138625024,0,77,46509664,98,0,100,2,100,0,85,353866959,96,3900,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,11.0,99.0,2547.0,38,38,100,0,100,0,200,0,100.0,2711.0,100.0,24521685368.0,100.0,26550494702.0
2018-04-12,ZCH06NGN,ST12000NM0007,12000138625024,0,80,92411944,98,0,100,2,100,0,86,356258096,96,3923,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,12.0,99.0,2550.0,39,39,100,0,100,0,200,0,100.0,2734.0,100.0,24630398432.0,100.0,26731824750.0
2018-04-13,ZCH06NGN,ST12000NM0007,12000138625024,0,84,226237440,98,0,100,2,100,0,86,359108622,96,3949,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,12.0,99.0,2551.0,38,38,100,0,100,0,200,0,100.0,2759.0,100.0,24776886424.0,100.0,26963302958.0
2018-04-14,ZCH06NGN,ST12000NM0007,12000138625024,0,79,87756232,98,0,100,2,100,0,86,361962256,96,3972,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,12.0,99.0,2552.0,38,38,100,0,100,0,200,0,100.0,2783.0,100.0,24912856360.0,100.0,27177133326.0
2018-04-15,ZCH06NGN,ST12000NM0007,12000138625024,0,82,151949168,98,0,100,2,100,0,86,364449630,96,3996,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2553.0,38,38,100,0,100,0,200,0,100.0,2806.0,100.0,25024817368.0,100.0,27373507790.0
2018-04-16,ZCH06NGN,ST12000NM0007,12000138625024,0,76,43481696,98,0,100,2,100,0,86,367585345,96,4021,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2554.0,38,38,100,0,100,0,200,0,100.0,2831.0,100.0,25159334720.0,100.0,27618804310.0
2018-04-17,ZCH06NGN,ST12000NM0007,12000138625024,0,80,107547648,98,0,100,2,100,0,86,369994165,96,4044,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2555.0,38,38,100,0,100,0,200,0,100.0,2854.0,100.0,25257215976.0,100.0,27829129782.0
2018-04-18,ZCH06NGN,ST12000NM0007,12000138625024,0,83,187659992,98,0,100,2,100,0,86,372510604,96,4068,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2556.0,38,38,100,0,100,0,200,0,100.0,2878.0,100.0,25342521224.0,100.0,28068077718.0
2018-04-19,ZCH06NGN,ST12000NM0007,12000138625024,0,83,200032362,97,0,100,3,100,0,86,374451686,96,4090,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2561.0,38,38,100,0,100,0,200,0,100.0,2900.0,100.0,25405846712.0,100.0,28261265352.0
2018-04-20,ZCH06NGN,ST12000NM0007,12000138625024,0,84,241957592,97,0,100,3,100,0,86,376770916,96,4114,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2562.0,38,38,100,0,100,0,200,0,100.0,2923.0,100.0,25499855920.0,100.0,28453322080.0
2018-04-21,ZCH06NGN,ST12000NM0007,12000138625024,0,81,112242896,97,0,100,3,100,0,86,379517274,96,4138,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2563.0,38,38,100,0,100,0,200,0,100.0,2947.0,100.0,25620128608.0,100.0,28691616096.0
2018-04-22,ZCH06NGN,ST12000NM0007,12000138625024,0,83,194721912,97,0,100,3,100,0,86,382068604,96,4163,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,13.0,99.0,2564.0,38,38,100,0,100,0,200,0,100.0,2972.0,100.0,25717786592.0,100.0,28920577952.0
2018-04-23,ZCH06NGN,ST12000NM0007,12000138625024,0,76,41312224,97,0,100,3,100,0,86,384877193,96,4186,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,13.0,99.0,2565.0,37,37,100,0,100,0,200,0,100.0,2995.0,100.0,25820655928.0,100.0,29152580296.0
2018-04-24,ZCH06NGN,ST12000NM0007,12000138625024,0,81,127207232,97,0,100,3,100,0,86,387457618,96,4210,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,14.0,99.0,2566.0,38,38,100,0,100,0,200,0,100.0,3019.0,100.0,25925014312.0,100.0,29378257592.0
2018-04-25,ZCH06NGN,ST12000NM0007,12000138625024,0,83,217969032,97,0,100,3,100,0,86,389943146,96,4234,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,14.0,99.0,2567.0,38,38,100,0,100,0,200,0,100.0,3043.0,100.0,26011868944.0,100.0,29626305472.0
2018-04-26,ZCH06NGN,ST12000NM0007,12000138625024,0,84,227472936,97,0,100,3,100,0,86,391979479,96,4255,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,99.0,2568.0,38,38,100,0,100,0,200,0,100.0,3064.0,100.0,26088253024.0,100.0,29803565928.0
2018-04-27,ZCH06NGN,ST12000NM0007,12000138625024,0,84,235441280,97,0,100,3,100,0,86,394434685,96,4280,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,99.0,2569.0,38,38,100,0,100,0,200,0,100.0,3088.0,100.0,26190857672.0,100.0,29953079080.0
2018-04-28,ZCH06NGN,ST12000NM0007,12000138625024,0,81,114145784,97,0,100,3,100,0,86,397092974,96,4303,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,99.0,2570.0,38,38,100,0,100,0,200,0,100.0,3112.0,100.0,26274342720.0,100.0,30236579832.0
2018-04-29,ZCH06NGN,ST12000NM0007,12000138625024,0,84,230120720,97,0,100,3,100,0,86,400121919,96,4328,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,99.0,2571.0,38,38,100,0,100,0,200,0,100.0,3136.0,100.0,26375881160.0,100.0,30495157200.0
2018-04-30,ZCH06NGN,ST12000NM0007,12000138625024,0,73,21660448,97,0,100,3,100,0,86,402324468,96,4351,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,99.0,2572.0,38,38,100,0,100,0,200,0,100.0,3159.0,100.0,26453325144.0,100.0,30697534520.0
2018-05-01,ZCH06NGN,ST12000NM0007,12000138625024,0,78,69934056,97,0,100,3,100,0,86,404716382,96,4376,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,16.0,99.0,2573.0,38,38,100,0,100,0,200,0,100.0,3184.0,100.0,26542780440.0,100.0,30900493512.0
2018-05-02,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,165261648.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,407350243.0,95.0,4400.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,99.0,2574.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3208.0,100.0,26643147856.0,100.0,31139594360.0
2018-05-03,ZCH06NGN,ST12000NM0007,12000138625024,0,75,30977504,97,0,100,3,100,0,86,410089898,95,4428,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,18.0,99.0,2576.0,38,38,100,0,100,0,200,0,100.0,3235.0,100.0,26736646808.0,100.0,31400092536.0
2018-05-04,ZCH06NGN,ST12000NM0007,12000138625024,0,79,73882424,97,0,100,3,100,0,86,412402874,95,4451,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,19.0,99.0,2577.0,38,38,100,0,100,0,200,0,100.0,3259.0,100.0,26813092384.0,100.0,31610692512.0
2018-05-05,ZCH06NGN,ST12000NM0007,12000138625024,0,81,134385608,97,0,100,3,100,0,86,415211172,95,4475,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,19.0,99.0,2578.0,38,38,100,0,100,0,200,0,100.0,3283.0,100.0,26886849472.0,100.0,31841579384.0
2018-05-06,ZCH06NGN,ST12000NM0007,12000138625024,0,83,181494504,97,0,100,3,100,0,86,417675504,95,4500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,19.0,99.0,2579.0,39,39,100,0,100,0,200,0,100.0,3307.0,100.0,26962717952.0,100.0,32056960440.0
2018-05-07,ZCH06NGN,ST12000NM0007,12000138625024,0,82,171350440,97,0,100,3,100,0,86,419447017,95,4523,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,19.0,99.0,2580.0,38,38,100,0,100,0,200,0,100.0,3331.0,100.0,27012661088.0,100.0,32241014280.0
2018-05-08,ZCH06NGN,ST12000NM0007,12000138625024,0,100,573776,97,0,100,3,100,0,86,422015291,95,4548,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,20.0,99.0,2581.0,38,38,100,0,100,0,200,0,100.0,3355.0,100.0,27086139616.0,100.0,32485040840.0
2018-05-09,ZCH06NGN,ST12000NM0007,12000138625024,0,79,82446928,97,0,100,3,100,0,86,424781178,95,4571,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,20.0,99.0,2582.0,38,38,100,0,100,0,200,0,100.0,3379.0,100.0,27180662728.0,100.0,32716531752.0
2018-05-10,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145483640,97,0,100,3,100,0,86,427382120,95,4595,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,20.0,99.0,2584.0,38,38,100,0,100,0,200,0,100.0,3402.0,100.0,27268082808.0,100.0,32936289192.0
2018-05-11,ZCH06NGN,ST12000NM0007,12000138625024,0,84,235608848,97,0,100,3,100,0,86,430163505,95,4620,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,99.0,2585.0,38,38,100,0,100,0,200,0,100.0,3427.0,100.0,27372260704.0,100.0,33166377240.0
2018-05-12,ZCH06NGN,ST12000NM0007,12000138625024,0,80,94006272,97,0,100,3,100,0,86,433035117,95,4644,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,99.0,2586.0,38,38,100,0,100,0,200,0,100.0,3450.0,100.0,27480611720.0,100.0,33404705280.0
2018-05-13,ZCH06NGN,ST12000NM0007,12000138625024,0,81,131370072,97,0,100,3,100,0,86,435864142,95,4668,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,99.0,2587.0,38,38,100,0,100,0,200,0,100.0,3475.0,100.0,27574260096.0,100.0,33592561472.0
2018-05-14,ZCH06NGN,ST12000NM0007,12000138625024,0,81,135370712,97,0,100,3,100,0,86,438136916,95,4692,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,99.0,2588.0,38,38,100,0,100,0,200,0,100.0,3498.0,100.0,27649236408.0,100.0,33765726664.0
2018-05-15,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,165572936.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,440608161.0,95.0,4716.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,99.0,2589.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3523.0,100.0,27716547256.0,100.0,33972758880.0
2018-05-16,ZCH06NGN,ST12000NM0007,12000138625024,0,100,1993992,97,0,100,3,100,0,86,443262256,95,4740,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,99.0,2590.0,38,38,100,0,100,0,200,0,100.0,3546.0,100.0,27793671240.0,100.0,34220337408.0
2018-05-17,ZCH06NGN,ST12000NM0007,12000138625024,0,75,29544920,97,0,100,3,100,0,86,445689875,95,4763,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,22.0,99.0,2591.0,37,37,100,0,100,0,200,0,100.0,3570.0,100.0,27873566968.0,100.0,34412133248.0
2018-05-18,ZCH06NGN,ST12000NM0007,12000138625024,0,77,47410024,97,0,100,3,100,0,87,448107350,95,4788,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,23.0,99.0,2592.0,38,38,100,0,100,0,200,0,100.0,3594.0,100.0,27962799760.0,100.0,34584906192.0
2018-05-19,ZCH06NGN,ST12000NM0007,12000138625024,0,81,135353616,97,0,100,3,100,0,87,450971157,95,4811,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,23.0,99.0,2593.0,39,39,100,0,100,0,200,0,100.0,3617.0,100.0,28065345832.0,100.0,34814444384.0
2018-05-20,ZCH06NGN,ST12000NM0007,12000138625024,0,83,189728424,97,0,100,3,100,0,87,453794689,95,4836,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,24.0,99.0,2594.0,38,38,100,0,100,0,200,0,100.0,3641.0,100.0,28152700552.0,100.0,35025605184.0
2018-05-21,ZCH06NGN,ST12000NM0007,12000138625024,0,83,223728272,97,0,100,3,100,0,87,456145000,95,4859,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,99.0,2595.0,38,38,100,0,100,0,200,0,100.0,3665.0,100.0,28223422176.0,100.0,35233024176.0
2018-05-22,ZCH06NGN,ST12000NM0007,12000138625024,0,77,52820704,97,0,100,3,100,0,87,458824528,95,4884,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,26.0,99.0,2596.0,38,38,100,0,100,0,200,0,100.0,3689.0,100.0,28311058432.0,100.0,35462761640.0
2018-05-23,ZCH06NGN,ST12000NM0007,12000138625024,0,82,173123352,97,0,100,3,100,0,87,461726096,95,4907,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,26.0,99.0,2597.0,38,38,100,0,100,0,200,0,100.0,3712.0,100.0,28412024896.0,100.0,35726238576.0
2018-05-24,ZCH06NGN,ST12000NM0007,12000138625024,0,84,227369896,97,0,100,3,100,0,87,464277917,95,4931,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,27.0,99.0,2598.0,38,38,100,0,100,0,200,0,100.0,3737.0,100.0,28500981544.0,100.0,35935669344.0
2018-05-25,ZCH06NGN,ST12000NM0007,12000138625024,0,76,38682240,97,0,100,3,100,0,87,466718916,95,4955,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,28.0,99.0,2599.0,38,38,100,0,100,0,200,0,100.0,3760.0,100.0,28587201440.0,100.0,36149043312.0
2018-05-26,ZCH06NGN,ST12000NM0007,12000138625024,0,74,24384016,97,0,100,3,100,0,87,468666260,95,4973,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,28.0,99.0,2600.0,38,38,100,0,100,0,200,0,100.0,3778.0,100.0,28648840240.0,100.0,36317247152.0
2018-05-27,ZCH06NGN,ST12000NM0007,12000138625024,0,79,74813800,97,0,100,3,100,0,87,471252363,95,4998,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,28.0,99.0,2601.0,38,38,100,0,100,0,200,0,100.0,3802.0,100.0,28723999208.0,100.0,36536658728.0
