2018-01-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,144818272,98,0,100,2,100,0,75,35280143,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2443.0,36,36,100,0,100,0,200,0,100.0,321.0,100.0,3990133024.0,100.0,2746734566.0
2018-05-28,ZCH06NGN,ST12000NM0007,12000138625024,0,81,116094440,97,0,100,3,100,0,87,473610475,95,5022,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,28.0,99.0,2602.0,39,39,100,0,100,0,200,0,100.0,3827.0,100.0,28800040048.0,100.0,36746039184.0
2018-05-29,ZCH06NGN,ST12000NM0007,12000138625024,0,82,141481968,97,0,100,3,100,0,87,475755957,95,5046,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,99.0,2603.0,39,39,100,0,100,0,200,0,100.0,3850.0,100.0,28868685144.0,100.0,36946922944.0
2018-05-30,ZCH06NGN,ST12000NM0007,12000138625024,0,83,214010712,97,0,100,3,100,0,87,478234519,95,5070,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,99.0,2604.0,39,39,100,0,100,0,200,0,100.0,3874.0,100.0,28941987056.0,100.0,37190290464.0
2018-05-31,ZCH06NGN,ST12000NM0007,12000138625024,0,84,237152096,97,0,100,3,100,0,87,480373061,95,5093,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,29.0,99.0,2605.0,38,38,100,0,100,0,200,0,100.0,3898.0,100.0,29010251840.0,100.0,37389307824.0
2018-06-01,ZCH06NGN,ST12000NM0007,12000138625024,0,77,49883480,97,0,100,3,100,0,87,482833785,95,5118,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,29.0,99.0,2606.0,39,39,100,0,100,0,200,0,100.0,3922.0,100.0,29095598032.0,100.0,37604974368.0
2018-06-02,ZCH06NGN,ST12000NM0007,12000138625024,0,81,123440960,97,0,100,3,100,0,87,485630492,95,5142,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,30.0,99.0,2608.0,38,38,100,0,100,0,200,0,100.0,3945.0,100.0,29170919168.0,100.0,37847351728.0
2018-06-03,ZCH06NGN,ST12000NM0007,12000138625024,0,83,199303584,97,0,100,3,100,0,87,488281907,95,5166,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,31.0,99.0,2609.0,39,39,100,0,100,0,200,0,100.0,3969.0,100.0,29267857104.0,100.0,38070417048.0
2018-06-04,ZCH06NGN,ST12000NM0007,12000138625024,0,83,211224344,97,0,100,3,100,0,87,490445376,95,5189,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,31.0,99.0,2609.0,39,39,100,0,100,0,200,0,100.0,3993.0,100.0,29342557696.0,100.0,38251777968.0
2018-06-05,ZCH06NGN,ST12000NM0007,12000138625024,0,76,39795680,97,0,100,3,100,0,87,492930892,95,5214,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,31.0,99.0,2611.0,39,39,100,0,100,0,200,0,100.0,4017.0,100.0,29417148632.0,100.0,38494039960.0
2018-06-06,ZCH06NGN,ST12000NM0007,12000138625024,0,82,164146160,97,0,100,3,100,0,87,495707473,95,5238,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,31.0,99.0,2611.0,39,39,100,0,100,0,200,0,100.0,4041.0,100.0,29525063320.0,100.0,38754616632.0
2018-06-07,ZCH06NGN,ST12000NM0007,12000138625024,0,83,212386752,97,0,100,3,100,0,87,497973045,94,5262,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,32.0,99.0,2612.0,38,38,100,0,100,0,200,0,100.0,4065.0,100.0,29612574824.0,100.0,38959486360.0
2018-06-08,ZCH06NGN,ST12000NM0007,12000138625024,0,75,34072232,97,0,100,3,100,0,87,500570057,94,5286,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,32.0,99.0,2613.0,39,39,100,0,100,0,200,0,100.0,4089.0,100.0,29719242056.0,100.0,39162786328.0
2018-06-09,ZCH06NGN,ST12000NM0007,12000138625024,0,81,125737688,97,0,100,3,100,0,87,503365892,94,5309,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,32.0,99.0,2614.0,38,38,100,0,100,0,200,0,100.0,4112.0,100.0,29800115800.0,100.0,39417718968.0
2018-06-10,ZCH06NGN,ST12000NM0007,12000138625024,0,81,127591584,97,0,100,3,100,0,87,505621166,94,5334,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,32.0,99.0,2615.0,39,39,100,0,100,0,200,0,100.0,4137.0,100.0,29871501472.0,100.0,39592327896.0
2018-06-11,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145344944,97,0,100,3,100,0,87,507858482,94,5358,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,32.0,99.0,2616.0,39,39,100,0,100,0,200,0,100.0,4161.0,100.0,29940725744.0,100.0,39784997904.0
2018-06-12,ZCH06NGN,ST12000NM0007,12000138625024,0,82,161067176,97,0,100,3,100,0,87,510037006,94,5382,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,32.0,99.0,2617.0,39,39,100,0,100,0,200,0,100.0,4184.0,100.0,30014155840.0,100.0,39971430768.0
2018-06-13,ZCH06NGN,ST12000NM0007,12000138625024,0,83,207659288,97,0,100,3,100,0,87,512471579,94,5406,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,33.0,99.0,2618.0,39,39,100,0,100,0,200,0,100.0,4209.0,100.0,30103866320.0,100.0,40172453208.0
2018-06-14,ZCH06NGN,ST12000NM0007,12000138625024,0,79,86385000,97,0,100,3,100,0,87,515695844,94,5437,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,33.0,99.0,2621.0,38,38,100,0,100,0,200,0,100.0,4239.0,100.0,30219354232.0,100.0,40423972512.0
2018-06-15,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,182834808.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,518685719.0,94.0,5462.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,33.0,99.0,2622.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4263.0,100.0,30309604328.0,100.0,40674312992.0
2018-06-16,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,217867600.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,521150540.0,94.0,5485.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,33.0,99.0,2623.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4287.0,100.0,30398136160.0,100.0,40864954744.0
2018-06-17,ZCH06NGN,ST12000NM0007,12000138625024,0,75.0,33304904.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,523765509.0,94.0,5509.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,33.0,99.0,2624.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4311.0,100.0,30490724512.0,100.0,41076084984.0
2018-06-18,ZCH06NGN,ST12000NM0007,12000138625024,0,79.0,89092944.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,526417698.0,94.0,5534.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2625.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4335.0,100.0,30575912192.0,100.0,41290826008.0
2018-06-19,ZCH06NGN,ST12000NM0007,12000138625024,0,78,70609552,97,0,100,3,100,0,87,528454771,94,5556,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2626.0,39,39,100,0,100,0,200,0,100.0,4358.0,100.0,30639348848.0,100.0,41453046784.0
2018-06-20,ZCH06NGN,ST12000NM0007,12000138625024,0,82,163806424,97,0,100,3,100,0,87,531218138,94,5581,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2627.0,39,39,100,0,100,0,200,0,100.0,4382.0,100.0,30734591328.0,100.0,41695141952.0
2018-06-21,ZCH06NGN,ST12000NM0007,12000138625024,0,84,225011848,97,0,100,3,100,0,87,533831528,94,5604,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,34.0,99.0,2628.0,37,37,100,0,100,0,200,0,100.0,4405.0,100.0,30831802424.0,100.0,41903277352.0
2018-06-22,ZCH06NGN,ST12000NM0007,12000138625024,0,79,81807056,97,0,100,3,100,0,87,536977885,94,5629,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,34.0,99.0,2629.0,38,38,100,0,100,0,200,0,100.0,4430.0,100.0,30925482424.0,100.0,42154673984.0
2018-06-23,ZCH06NGN,ST12000NM0007,12000138625024,0,79,76570896,97,0,100,3,100,0,87,539182565,94,5652,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,34.0,99.0,2630.0,38,38,100,0,100,0,200,0,100.0,4453.0,100.0,30998598096.0,100.0,42320462816.0
2018-06-24,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145892888,97,0,100,3,100,0,87,541739104,94,5677,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2631.0,39,39,100,0,100,0,200,0,100.0,4478.0,100.0,31085728824.0,100.0,42546794712.0
2018-06-25,ZCH06NGN,ST12000NM0007,12000138625024,0,83,204609744,97,0,100,3,100,0,87,544267300,94,5701,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2632.0,39,39,100,0,100,0,200,0,100.0,4502.0,100.0,31171146160.0,100.0,42764234944.0
2018-06-26,ZCH06NGN,ST12000NM0007,12000138625024,0,84,236192472,97,0,100,3,100,0,87,546674195,94,5724,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2633.0,39,39,100,0,100,0,200,0,100.0,4525.0,100.0,31278828016.0,100.0,42932276688.0
2018-06-27,ZCH06NGN,ST12000NM0007,12000138625024,0,77,54402776,97,0,100,3,100,0,87,549046716,94,5749,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,34.0,99.0,2634.0,38,38,100,0,100,0,200,0,100.0,4550.0,100.0,31362075216.0,100.0,43155521360.0
2018-06-28,ZCH06NGN,ST12000NM0007,12000138625024,0,79,71958408,97,0,100,3,100,0,87,551380127,94,5772,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2635.0,39,39,100,0,100,0,200,0,100.0,4573.0,100.0,31435053952.0,100.0,43344238928.0
2018-06-29,ZCH06NGN,ST12000NM0007,12000138625024,0,82,167241184,97,0,100,3,100,0,87,554271660,94,5797,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2636.0,39,39,100,0,100,0,200,0,100.0,4597.0,100.0,31534865608.0,100.0,43583850824.0
2018-06-30,ZCH06NGN,ST12000NM0007,12000138625024,0,81,121346704,97,0,100,3,100,0,87,556159744,94,5815,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,34.0,99.0,2637.0,38,38,100,0,100,0,200,0,100.0,4616.0,100.0,31596681888.0,100.0,43720280696.0
2018-07-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,162754048,97,0,100,3,100,0,87,558695630,94,5840,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2638.0,39,39,100,0,100,0,200,0,100.0,4640.0,100.0,31682913568.0,100.0,43919597056.0
2018-07-02,ZCH06NGN,ST12000NM0007,12000138625024,0,83,199000752,97,0,100,3,100,0,87,561206122,94,5863,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2639.0,39,39,100,0,100,0,200,0,100.0,4663.0,100.0,31777616776.0,100.0,44105281312.0
2018-07-03,ZCH06NGN,ST12000NM0007,12000138625024,0,84,242855936,97,0,100,3,100,0,88,563656453,94,5887,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2640.0,39,39,100,0,100,0,200,0,100.0,4688.0,100.0,31866023808.0,100.0,44304870192.0
2018-07-04,ZCH06NGN,ST12000NM0007,12000138625024,0,79,76068144,97,0,100,3,100,0,88,566254300,94,5912,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,34.0,99.0,2641.0,39,39,100,0,100,0,200,0,100.0,4712.0,100.0,31967448384.0,100.0,44524939096.0
2018-07-05,ZCH06NGN,ST12000NM0007,12000138625024,0,82,155853720,97,0,100,3,100,0,88,569136920,94,5935,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,35.0,99.0,2642.0,39,39,100,0,100,0,200,0,100.0,4735.0,100.0,32045825176.0,100.0,44770488680.0
2018-07-06,ZCH06NGN,ST12000NM0007,12000138625024,0,83,187603712,97,0,100,3,100,0,88,571539679,94,5960,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,36.0,99.0,2643.0,39,39,100,0,100,0,200,0,100.0,4760.0,100.0,32134427072.0,100.0,44957777424.0
2018-07-07,ZCH06NGN,ST12000NM0007,12000138625024,0,83,188932232,97,0,100,3,100,0,88,573584064,94,5983,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,36.0,99.0,2644.0,38,38,100,0,100,0,200,0,100.0,4783.0,100.0,32205612160.0,100.0,45132061552.0
2018-07-08,ZCH06NGN,ST12000NM0007,12000138625024,0,82,159176920,97,0,100,3,100,0,88,575637625,94,6008,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,99.0,2645.0,38,38,100,0,100,0,200,0,100.0,4807.0,100.0,32275850360.0,100.0,45276208720.0
2018-07-09,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145279328,97,0,100,3,100,0,88,577733073,94,6031,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,99.0,2646.0,38,38,100,0,100,0,200,0,100.0,4830.0,100.0,32347432152.0,100.0,45434869968.0
2018-07-10,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,174949720.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,580233921.0,94.0,6055.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,37.0,99.0,2647.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4854.0,100.0,32417711936.0,100.0,45638401600.0
2018-07-11,ZCH06NGN,ST12000NM0007,12000138625024,0,82,169634384,97,0,100,3,100,0,88,582337059,94,6080,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,37.0,99.0,2648.0,39,39,100,0,100,0,200,0,100.0,4879.0,100.0,32478833640.0,100.0,45816105384.0
2018-07-12,ZCH06NGN,ST12000NM0007,12000138625024,0,83,190777128,97,0,100,3,100,0,88,584499612,94,6107,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,99.0,2649.0,38,38,100,0,100,0,200,0,100.0,4906.0,100.0,32539759704.0,100.0,46020462904.0
2018-07-13,ZCH06NGN,ST12000NM0007,12000138625024,0,84,241411200,97,0,100,3,100,0,88,586786349,94,6131,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,37.0,99.0,2651.0,38,38,100,0,100,0,200,0,100.0,4929.0,100.0,32598680088.0,100.0,46256317240.0
2018-07-14,ZCH06NGN,ST12000NM0007,12000138625024,0,74,27242072,97,0,100,3,100,0,88,589221089,93,6156,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,38.0,99.0,2652.0,38,38,100,0,100,0,200,0,100.0,4954.0,100.0,32656148504.0,100.0,46472961080.0
2018-07-15,ZCH06NGN,ST12000NM0007,12000138625024,0,70,10313560,97,0,100,3,100,0,88,591235163,93,6179,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,39.0,99.0,2653.0,38,38,100,0,100,0,200,0,100.0,4977.0,100.0,32709946448.0,100.0,46646375272.0
2018-07-16,ZCH06NGN,ST12000NM0007,12000138625024,0,76,36729464,97,0,100,3,100,0,88,593701429,93,6204,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,40.0,99.0,2654.0,38,38,100,0,100,0,200,0,100.0,5001.0,100.0,32771790680.0,100.0,46855087680.0
2018-07-17,ZCH06NGN,ST12000NM0007,12000138625024,0,78,62769368,97,0,100,3,100,0,88,595960316,93,6228,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,40.0,99.0,2656.0,38,38,100,0,100,0,200,0,100.0,5026.0,100.0,32845699656.0,100.0,47051359368.0
2018-07-18,ZCH06NGN,ST12000NM0007,12000138625024,0,78,70634592,97,0,100,3,100,0,88,598043016,93,6252,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,40.0,99.0,2656.0,38,38,100,0,100,0,200,0,100.0,5049.0,100.0,32921754816.0,100.0,47227310160.0
2018-07-19,ZCH06NGN,ST12000NM0007,12000138625024,0,78,57476688,97,0,100,3,100,0,88,600058020,93,6276,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,41.0,99.0,2658.0,38,38,100,0,100,0,200,0,100.0,5073.0,100.0,32992840384.0,100.0,47387207504.0
2018-07-20,ZCH06NGN,ST12000NM0007,12000138625024,0,79,81744224,97,0,100,3,100,0,88,602206426,93,6300,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,42.0,99.0,2659.0,37,37,100,0,100,0,200,0,100.0,5097.0,100.0,33068178512.0,100.0,47580277664.0
2018-07-21,ZCH06NGN,ST12000NM0007,12000138625024,0,82,147833640,97,0,100,3,100,0,88,604875158,93,6324,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,42.0,99.0,2660.0,38,38,100,0,100,0,200,0,100.0,5121.0,100.0,33154117040.0,100.0,47804569312.0
2018-07-22,ZCH06NGN,ST12000NM0007,12000138625024,0,81,128196336,97,0,100,3,100,0,88,606694713,93,6348,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,42.0,99.0,2660.0,38,38,100,0,100,0,200,0,100.0,5144.0,100.0,33209807208.0,100.0,47973382680.0
2018-07-23,ZCH06NGN,ST12000NM0007,12000138625024,0,82,157085696,97,0,100,3,100,0,88,609041131,93,6372,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,43.0,99.0,2662.0,38,38,100,0,100,0,200,0,100.0,5169.0,100.0,33288796272.0,100.0,48167423632.0
2018-07-24,ZCH06NGN,ST12000NM0007,12000138625024,0,81,138285760,97,0,100,3,100,0,88,610884476,93,6395,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,43.0,99.0,2662.0,39,39,100,0,100,0,200,0,100.0,5192.0,100.0,33352458224.0,100.0,48329102448.0
2018-07-25,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,200644552.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,613195823.0,93.0,6420.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,43.0,99.0,2664.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5216.0,100.0,33426596168.0,100.0,48561464112.0
2018-07-26,ZCH06NGN,ST12000NM0007,12000138625024,0,83,205354400,97,0,100,3,100,0,88,615299570,93,6444,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,43.0,99.0,2664.0,40,40,100,0,100,0,200,0,100.0,5241.0,100.0,33513805736.0,100.0,48723105040.0
2018-07-27,ZCH06NGN,ST12000NM0007,12000138625024,0,84,231239072,97,0,100,3,100,0,88,617642502,93,6467,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,44.0,99.0,2665.0,41,41,100,0,100,0,200,0,100.0,5263.0,100.0,33590764800.0,100.0,48916171296.0
2018-07-28,ZCH06NGN,ST12000NM0007,12000138625024,0,83,223477880,97,0,100,3,100,0,88,619855718,93,6490,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,44.0,99.0,2666.0,40,40,100,0,100,0,200,0,100.0,5286.0,100.0,33671725184.0,100.0,49071590352.0
2018-07-29,ZCH06NGN,ST12000NM0007,12000138625024,0,74,27208664,97,0,100,3,100,0,88,622241123,93,6515,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,45.0,99.0,2667.0,41,41,100,0,100,0,200,0,100.0,5311.0,100.0,33735467984.0,100.0,49299859960.0
2018-07-30,ZCH06NGN,ST12000NM0007,12000138625024,0,100,1874768,97,0,100,3,100,0,88,624250097,93,6538,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,46.0,99.0,2668.0,40,40,100,0,100,0,200,0,100.0,5334.0,100.0,33798040632.0,100.0,49456094056.0
2018-07-31,ZCH06NGN,ST12000NM0007,12000138625024,0,78,58028752,97,0,100,3,100,0,88,626777633,93,6563,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,47.0,99.0,2669.0,41,41,100,0,100,0,200,0,100.0,5359.0,100.0,33876989992.0,100.0,49677439360.0
2018-08-01,ZCH06NGN,ST12000NM0007,12000138625024,0,79,79574472,97,0,100,3,100,0,88,629116942,93,6587,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,47.0,99.0,2670.0,41,41,100,0,100,0,200,0,100.0,5382.0,100.0,33968491416.0,100.0,49851624520.0
2018-08-02,ZCH06NGN,ST12000NM0007,12000138625024,0,80,103328088,97,0,100,3,100,0,88,631618781,93,6611,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,47.0,99.0,2671.0,41,41,100,0,100,0,200,0,100.0,5407.0,100.0,34060636848.0,100.0,50027373616.0
2018-08-03,ZCH06NGN,ST12000NM0007,12000138625024,0,83,197189480,97,0,100,3,100,0,88,634781809,93,6635,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,99.0,2672.0,40,40,100,0,100,0,200,0,100.0,5430.0,100.0,34154850056.0,100.0,50271162632.0
2018-08-04,ZCH06NGN,ST12000NM0007,12000138625024,0,83,198957480,97,0,100,3,100,0,88,636794513,93,6659,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,99.0,2673.0,40,40,100,0,100,0,200,0,100.0,5454.0,100.0,34226824328.0,100.0,50445097088.0
2018-08-05,ZCH06NGN,ST12000NM0007,12000138625024,0,83,207696216,97,0,100,3,100,0,88,638885204,93,6683,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,99.0,2674.0,40,40,100,0,100,0,200,0,100.0,5478.0,100.0,34307727856.0,100.0,50617073128.0
2018-08-06,ZCH06NGN,ST12000NM0007,12000138625024,0,84,229353528,97,0,100,3,100,0,88,641110182,93,6707,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,48.0,99.0,2675.0,41,41,100,0,100,0,200,0,100.0,5502.0,100.0,34391928080.0,100.0,50798670928.0
2018-08-07,ZCH06NGN,ST12000NM0007,12000138625024,0,84,243440080,97,0,100,3,100,0,88,643446935,93,6731,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,48.0,99.0,2676.0,41,41,100,0,100,0,200,0,100.0,5526.0,100.0,34481532480.0,100.0,50967293712.0
2018-08-08,ZCH06NGN,ST12000NM0007,12000138625024,0,77,52742304,97,0,100,3,100,0,88,646017581,93,6755,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,99.0,2677.0,40,40,100,0,100,0,200,0,100.0,5550.0,100.0,34571004432.0,100.0,51175405712.0
2018-08-09,ZCH06NGN,ST12000NM0007,12000138625024,0,75,34867168,97,0,100,3,100,0,88,647892182,93,6775,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,99.0,2678.0,40,40,100,0,100,0,200,0,100.0,5570.0,100.0,34637025216.0,100.0,51335650688.0
