2018-01-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,144818272,98,0,100,2,100,0,75,35280143,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2443.0,36,36,100,0,100,0,200,0,100.0,321.0,100.0,3990133024.0,100.0,2746734566.0
2018-08-10,ZCH06NGN,ST12000NM0007,12000138625024,0,81,120888944,97,0,100,3,100,0,88,650779859,93,6800,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,99.0,2680.0,40,40,100,0,100,0,200,0,100.0,5595.0,100.0,34705357496.0,100.0,51597480816.0
2018-08-11,ZCH06NGN,ST12000NM0007,12000138625024,0,79,77596240,97,0,100,3,100,0,88,652623759,93,6824,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,49.0,99.0,2681.0,40,40,100,0,100,0,200,0,100.0,5618.0,100.0,34758465312.0,100.0,51745221016.0
2018-08-12,ZCH06NGN,ST12000NM0007,12000138625024,0,79,86685208,97,0,100,3,100,0,88,654907086,93,6848,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,50.0,99.0,2682.0,41,41,100,0,100,0,200,0,100.0,5642.0,100.0,34833587776.0,100.0,51923328400.0
2018-08-13,ZCH06NGN,ST12000NM0007,12000138625024,0,81,129866272,97,0,100,3,100,0,88,657067403,93,6871,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,50.0,99.0,2683.0,40,40,100,0,100,0,200,0,100.0,5665.0,100.0,34907565840.0,100.0,52136673016.0
2018-08-14,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,195728944.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,659589340.0,93.0,6896.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,50.0,99.0,2684.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5689.0,100.0,35021771584.0,100.0,52332470704.0
2018-08-15,ZCH06NGN,ST12000NM0007,12000138625024,0,71.0,12559048.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,661952649.0,93.0,6920.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,50.0,99.0,2686.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5713.0,100.0,35113133664.0,100.0,52546220248.0
2018-08-16,ZCH06NGN,ST12000NM0007,12000138625024,0,76,41863480,97,0,100,3,100,0,88,664286348,93,6948,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,50.0,99.0,2687.0,41,41,100,0,100,0,200,0,100.0,5741.0,100.0,35195572704.0,100.0,52737226376.0
2018-08-17,ZCH06NGN,ST12000NM0007,12000138625024,0,80,96704440,97,0,100,3,100,0,88,666977942,93,6972,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,51.0,99.0,2688.0,41,41,100,0,100,0,200,0,100.0,5765.0,100.0,35265937400.0,100.0,52965843392.0
2018-08-18,ZCH06NGN,ST12000NM0007,12000138625024,0,80,101096944,97,0,100,3,100,0,88,669058404,93,6996,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,51.0,99.0,2689.0,41,41,100,0,100,0,200,0,100.0,5789.0,100.0,35337237080.0,100.0,53143076856.0
2018-08-19,ZCH06NGN,ST12000NM0007,12000138625024,0,81,118357912,97,0,100,3,100,0,88,671110475,92,7020,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,52.0,99.0,2690.0,40,40,100,0,100,0,200,0,100.0,5813.0,100.0,35427165744.0,100.0,53314549944.0
2018-08-20,ZCH06NGN,ST12000NM0007,12000138625024,0,82,164026848,97,0,100,3,100,0,88,673334118,92,7043,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,53.0,99.0,2691.0,41,41,100,0,100,0,200,0,100.0,5836.0,100.0,35514593848.0,100.0,53516931432.0
2018-08-21,ZCH06NGN,ST12000NM0007,12000138625024,0,83,196554200,97,0,100,3,100,0,88,675757815,92,7068,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,53.0,99.0,2692.0,41,41,100,0,100,0,200,0,100.0,5861.0,100.0,35622137928.0,100.0,53686055368.0
2018-08-22,ZCH06NGN,ST12000NM0007,12000138625024,0,83,220244864,97,0,100,3,100,0,88,677769216,92,7091,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,53.0,99.0,2693.0,40,40,100,0,100,0,200,0,100.0,5884.0,100.0,35684161112.0,100.0,53891863512.0
2018-08-23,ZCH06NGN,ST12000NM0007,12000138625024,0,84,239772080,97,0,100,3,100,0,88,679968258,92,7116,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,54.0,99.0,2694.0,40,40,100,0,100,0,200,0,100.0,5908.0,100.0,35739239544.0,100.0,54100453088.0
2018-08-24,ZCH06NGN,ST12000NM0007,12000138625024,0,74,23754704,97,0,100,3,100,0,88,681915115,92,7140,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,54.0,99.0,2695.0,40,40,100,0,100,0,200,0,100.0,5932.0,100.0,35810944752.0,100.0,54301011976.0
2018-08-25,ZCH06NGN,ST12000NM0007,12000138625024,0,79,79941592,97,0,100,3,100,0,88,684141302,92,7163,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,54.0,99.0,2696.0,40,40,100,0,100,0,200,0,100.0,5956.0,100.0,35900019584.0,100.0,54512264680.0
2018-08-26,ZCH06NGN,ST12000NM0007,12000138625024,0,80,92245392,97,0,100,3,100,0,88,686322569,92,7188,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,55.0,99.0,2697.0,41,41,100,0,100,0,200,0,100.0,5980.0,100.0,35985064736.0,100.0,54683664224.0
2018-08-27,ZCH06NGN,ST12000NM0007,12000138625024,0,79,74944976,97,0,100,3,100,0,88,688420755,92,7211,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,56.0,99.0,2698.0,41,41,100,0,100,0,200,0,100.0,6003.0,100.0,36063323048.0,100.0,54832246288.0
2018-08-28,ZCH06NGN,ST12000NM0007,12000138625024,0,78,67075712,97,0,100,3,100,0,88,690641610,92,7236,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,56.0,99.0,2699.0,41,41,100,0,100,0,200,0,100.0,6028.0,100.0,36143598672.0,100.0,54988242080.0
2018-08-29,ZCH06NGN,ST12000NM0007,12000138625024,0,78,68990184,97,0,100,3,100,0,88,692555535,92,7260,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,57.0,99.0,2700.0,40,40,100,0,100,0,200,0,100.0,6052.0,100.0,36211727816.0,100.0,55166168200.0
2018-08-30,ZCH06NGN,ST12000NM0007,12000138625024,0,76,37547112,97,0,100,3,100,0,88,694516906,92,7278,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,57.0,99.0,2701.0,41,41,100,0,100,0,200,0,100.0,6069.0,100.0,36262193720.0,100.0,55328400024.0
2018-08-31,ZCH06NGN,ST12000NM0007,12000138625024,0,80,97975072,97,0,100,3,100,0,88,696972775,92,7302,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,57.0,99.0,2702.0,41,41,100,0,100,0,200,0,100.0,6093.0,100.0,36332112688.0,100.0,55563049696.0
2018-09-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,152394728,97,0,100,3,100,0,88,699448450,92,7325,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,57.0,99.0,2703.0,42,42,100,0,100,0,200,0,100.0,6117.0,100.0,36412754800.0,100.0,55780967872.0
2018-09-02,ZCH06NGN,ST12000NM0007,12000138625024,0,83,192898000,97,0,100,3,100,0,88,701953997,92,7350,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,57.0,99.0,2704.0,41,41,100,0,100,0,200,0,100.0,6141.0,100.0,36496632840.0,100.0,55981734464.0
2018-09-03,ZCH06NGN,ST12000NM0007,12000138625024,0,83,219018592,97,0,100,3,100,0,88,704447887,92,7373,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,57.0,99.0,2705.0,41,41,100,0,100,0,200,0,100.0,6164.0,100.0,36573277760.0,100.0,56175351024.0
2018-09-04,ZCH06NGN,ST12000NM0007,12000138625024,0,68,6842816,97,0,100,3,100,0,88,706942655,92,7398,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,57.0,99.0,2706.0,41,41,100,0,100,0,200,0,100.0,6189.0,100.0,36655418136.0,100.0,56369316312.0
2018-09-05,ZCH06NGN,ST12000NM0007,12000138625024,0,79,88210760,97,0,100,3,100,0,89,709427950,92,7421,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,58.0,99.0,2707.0,41,41,100,0,100,0,200,0,100.0,6212.0,100.0,36736584496.0,100.0,56613658608.0
2018-09-06,ZCH06NGN,ST12000NM0007,12000138625024,0,83,208845648,97,0,100,3,100,0,89,712574792,92,7451,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,58.0,99.0,2708.0,40,40,100,0,100,0,200,0,100.0,6242.0,100.0,36838082328.0,100.0,56876936384.0
2018-09-07,ZCH06NGN,ST12000NM0007,12000138625024,0,84,241502888,97,0,100,3,100,0,89,714927860,92,7474,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,58.0,99.0,2709.0,41,41,100,0,100,0,200,0,100.0,6265.0,100.0,36935727456.0,100.0,57056089168.0
2018-09-08,ZCH06NGN,ST12000NM0007,12000138625024,0,72,16440960,97,0,100,3,100,0,89,717033638,92,7499,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,58.0,99.0,2710.0,41,41,100,0,100,0,200,0,100.0,6289.0,100.0,37023723032.0,100.0,57231313200.0
2018-09-09,ZCH06NGN,ST12000NM0007,12000138625024,0,77,49639800,97,0,100,3,100,0,89,719156736,92,7522,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,58.0,99.0,2711.0,41,41,100,0,100,0,200,0,100.0,6313.0,100.0,37100123424.0,100.0,57432252888.0
2018-09-10,ZCH06NGN,ST12000NM0007,12000138625024,0,79,85385808,97,0,100,3,100,0,89,721371262,92,7547,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,58.0,99.0,2712.0,41,41,100,0,100,0,200,0,100.0,6337.0,100.0,37169101104.0,100.0,57643162120.0
2018-09-11,ZCH06NGN,ST12000NM0007,12000138625024,0,81,140306984,97,0,100,3,100,0,89,723545921,92,7571,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,58.0,99.0,2713.0,41,41,100,0,100,0,200,0,100.0,6362.0,100.0,37249498920.0,100.0,57861826328.0
2018-09-12,ZCH06NGN,ST12000NM0007,12000138625024,0,83,186911304,97,0,100,3,100,0,89,725617522,92,7595,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,59.0,99.0,2714.0,41,41,100,0,100,0,200,0,100.0,6385.0,100.0,37323480272.0,100.0,58078590352.0
2018-09-13,ZCH06NGN,ST12000NM0007,12000138625024,0,82,175996016,97,0,100,3,100,0,89,727801952,92,7616,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,60.0,99.0,2715.0,41,41,100,0,100,0,200,0,100.0,6406.0,100.0,37381320824.0,100.0,58253975256.0
2018-09-14,ZCH06NGN,ST12000NM0007,12000138625024,0,83,192216448,97,0,100,3,100,0,89,729938042,92,7639,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,60.0,99.0,2716.0,41,41,100,0,100,0,200,0,100.0,6430.0,100.0,37431188320.0,100.0,58464468872.0
2018-09-15,ZCH06NGN,ST12000NM0007,12000138625024,0,84,229160360,97,0,100,3,100,0,89,732367672,92,7664,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,61.0,99.0,2717.0,41,41,100,0,100,0,200,0,100.0,6454.0,100.0,37507416608.0,100.0,58669325208.0
2018-09-16,ZCH06NGN,ST12000NM0007,12000138625024,0,72,14512808,97,0,100,3,100,0,89,734766064,92,7687,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,62.0,99.0,2718.0,41,41,100,0,100,0,200,0,100.0,6478.0,100.0,37581940304.0,100.0,58868435528.0
2018-09-17,ZCH06NGN,ST12000NM0007,12000138625024,0,76,39128048,97,0,100,3,100,0,89,736920508,92,7712,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,63.0,99.0,2719.0,41,41,100,0,100,0,200,0,100.0,6502.0,100.0,37661081568.0,100.0,59058050160.0
2018-09-18,ZCH06NGN,ST12000NM0007,12000138625024,0,78,64906728,97,0,100,3,100,0,89,738867924,92,7736,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,64.0,99.0,2720.0,41,41,100,0,100,0,200,0,100.0,6526.0,100.0,37732329240.0,100.0,59256721912.0
2018-09-19,ZCH06NGN,ST12000NM0007,12000138625024,0,80,99275120,97,0,100,3,100,0,89,740709178,92,7760,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,64.0,99.0,2721.0,41,41,100,0,100,0,200,0,100.0,6550.0,100.0,37794571448.0,100.0,59472988928.0
2018-09-20,ZCH06NGN,ST12000NM0007,12000138625024,0,81,131753024,97,0,100,3,100,0,89,742680918,92,7784,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,64.0,99.0,2722.0,41,41,100,0,100,0,200,0,100.0,6573.0,100.0,37862325728.0,100.0,59681853488.0
2018-09-21,ZCH06NGN,ST12000NM0007,12000138625024,0,82,149521520,97,0,100,3,100,0,89,745130555,92,7807,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,64.0,99.0,2723.0,41,41,100,0,100,0,200,0,100.0,6597.0,100.0,37949129768.0,100.0,59856959112.0
2018-09-22,ZCH06NGN,ST12000NM0007,12000138625024,0,83,184150232,97,0,100,3,100,0,89,747171910,92,7832,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,64.0,99.0,2724.0,42,42,100,0,100,0,200,0,100.0,6622.0,100.0,38021128840.0,100.0,60063729480.0
2018-09-23,ZCH06NGN,ST12000NM0007,12000138625024,0,83,211259512,97,0,100,3,100,0,89,749370325,92,7856,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,64.0,99.0,2725.0,41,41,100,0,100,0,200,0,100.0,6645.0,100.0,38098534864.0,100.0,60257573536.0
2018-09-24,ZCH06NGN,ST12000NM0007,12000138625024,0,84,231842608,97,0,100,3,100,0,89,751656040,92,7880,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,65.0,99.0,2726.0,41,41,100,0,100,0,200,0,100.0,6669.0,100.0,38172745408.0,100.0,60448087040.0
2018-09-25,ZCH06NGN,ST12000NM0007,12000138625024,0,71,12725720,97,0,100,3,100,0,89,753969711,91,7903,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,66.0,99.0,2727.0,42,42,100,0,100,0,200,0,100.0,6693.0,100.0,38266890552.0,100.0,60623106560.0
2018-09-26,ZCH06NGN,ST12000NM0007,12000138625024,0,78,68892216,97,0,100,3,100,0,89,756126416,91,7927,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,67.0,99.0,2728.0,42,42,100,0,100,0,200,0,100.0,6717.0,100.0,38336970448.0,100.0,60853333944.0
2018-09-27,ZCH06NGN,ST12000NM0007,12000138625024,0,74,27339112,97,0,100,3,100,0,89,757818445,91,7952,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,68.0,99.0,2729.0,42,42,100,0,100,0,200,0,100.0,6741.0,100.0,38392780784.0,100.0,61000111544.0
2018-09-28,ZCH06NGN,ST12000NM0007,12000138625024,0,74,26940656,97,0,100,3,100,0,89,759660305,91,7975,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,68.0,99.0,2730.0,42,42,100,0,100,0,200,0,100.0,6765.0,100.0,38458788816.0,100.0,61177845696.0
2018-09-29,ZCH06NGN,ST12000NM0007,12000138625024,0,82,142681840,97,0,100,3,100,0,89,762650533,91,8000,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,69.0,99.0,2731.0,41,41,100,0,100,0,200,0,100.0,6789.0,100.0,38529580800.0,100.0,61466935920.0
2018-09-30,ZCH06NGN,ST12000NM0007,12000138625024,0,83,191743560,97,0,100,3,100,0,89,765072833,91,8024,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,70.0,99.0,2732.0,41,41,100,0,100,0,200,0,100.0,6813.0,100.0,38617869184.0,100.0,61671849944.0
2018-10-01,ZCH06NGN,ST12000NM0007,12000138625024,0,83,199741080,97,0,100,3,100,0,89,767358965,91,8048,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,70.0,99.0,2733.0,41,41,100,0,100,0,200,0,100.0,6837.0,100.0,38703648552.0,100.0,61838208728.0
2018-10-02,ZCH06NGN,ST12000NM0007,12000138625024,0,75,31275584,97,0,100,3,100,0,89,770080321,91,8072,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,70.0,99.0,2734.0,41,41,100,0,100,0,200,0,100.0,6861.0,100.0,38829417808.0,100.0,62032255368.0
2018-10-03,ZCH06NGN,ST12000NM0007,12000138625024,0,81,139325120,97,0,100,3,100,0,89,772628173,91,8095,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,70.0,99.0,2735.0,41,41,100,0,100,0,200,0,100.0,6884.0,100.0,38925017808.0,100.0,62288845712.0
2018-10-04,ZCH06NGN,ST12000NM0007,12000138625024,0,83.0,192564776.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,774982935.0,91.0,8120.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,71.0,99.0,2736.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6909.0,100.0,39021110432.0,100.0,62490134056.0
2018-10-05,ZCH06NGN,ST12000NM0007,12000138625024,0,83,205334680,97,0,100,3,100,0,89,777387687,91,8143,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,72.0,99.0,2737.0,42,42,100,0,100,0,200,0,100.0,6932.0,100.0,39103135712.0,100.0,62665019312.0
2018-10-06,ZCH06NGN,ST12000NM0007,12000138625024,0,84,236565474,97,0,100,3,100,0,89,779533512,91,8166,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,72.0,99.0,2743.0,41,41,100,0,100,0,200,0,100.0,6953.0,100.0,39191170032.0,100.0,62852356418.0
2018-10-07,ZCH06NGN,ST12000NM0007,12000138625024,0,79,74773088,97,0,100,3,100,0,89,781930255,91,8190,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,72.0,99.0,2744.0,41,41,100,0,100,0,200,0,100.0,6978.0,100.0,39301249456.0,100.0,63068766258.0
2018-10-08,ZCH06NGN,ST12000NM0007,12000138625024,0,79,87686112,97,0,100,3,100,0,89,783997695,91,8214,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,73.0,99.0,2745.0,40,40,100,0,100,0,200,0,100.0,7001.0,100.0,39385956256.0,100.0,63241114074.0
2018-10-09,ZCH06NGN,ST12000NM0007,12000138625024,0,80.0,109426400.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,785923422.0,91.0,8238.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,73.0,99.0,2746.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7025.0,100.0,39465303360.0,100.0,63427647946.0
2018-10-10,ZCH06NGN,ST12000NM0007,12000138625024,0,82,165545776,97,0,100,3,100,0,89,788609942,91,8262,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,73.0,99.0,2747.0,41,41,100,0,100,0,200,0,100.0,7049.0,100.0,39537842256.0,100.0,63655369610.0
2018-10-11,ZCH06NGN,ST12000NM0007,12000138625024,0,70,10349808,97,0,100,3,100,0,89,791250283,91,8294,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,73.0,99.0,2748.0,42,42,100,0,100,0,200,0,100.0,7081.0,100.0,39656319216.0,100.0,63869978546.0
2018-10-12,ZCH06NGN,ST12000NM0007,12000138625024,0,83,193662208,97,0,100,3,100,0,89,792615584,91,8309,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,74.0,99.0,2749.0,41,41,100,0,100,0,200,0,100.0,7096.0,100.0,39711703440.0,100.0,63997906722.0
2018-10-13,ZCH06NGN,ST12000NM0007,12000138625024,0,83,206053768,97,0,100,3,100,0,89,794765902,91,8334,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,75.0,99.0,2750.0,41,41,100,0,100,0,200,0,100.0,7121.0,100.0,39809713176.0,100.0,64156429226.0
2018-10-14,ZCH06NGN,ST12000NM0007,12000138625024,0,83,218634352,97,0,100,3,100,0,89,796751824,91,8357,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,76.0,99.0,2751.0,41,41,100,0,100,0,200,0,100.0,7144.0,100.0,39898061168.0,100.0,64324802522.0
2018-10-15,ZCH06NGN,ST12000NM0007,12000138625024,0,84,231308616,97,0,100,3,100,0,89,799062493,91,8382,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,77.0,99.0,2752.0,41,41,100,0,100,0,200,0,100.0,7169.0,100.0,39978948288.0,100.0,64500730450.0
2018-10-16,ZCH06NGN,ST12000NM0007,12000138625024,0,69,7899504,97,0,100,3,100,0,89,801095400,91,8406,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,78.0,99.0,2753.0,41,41,100,0,100,0,200,0,100.0,7193.0,100.0,40058670256.0,100.0,64685880762.0
2018-10-17,ZCH06NGN,ST12000NM0007,12000138625024,0,73,18239576,97,0,100,3,100,0,89,803029412,91,8430,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,79.0,99.0,2754.0,41,41,100,0,100,0,200,0,100.0,7216.0,100.0,40135514192.0,100.0,64863517802.0
2018-10-18,ZCH06NGN,ST12000NM0007,12000138625024,0,79,74939792,97,0,100,3,100,0,89,805743578,91,8460,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,79.0,99.0,2755.0,41,41,100,0,100,0,200,0,100.0,7247.0,100.0,40247732680.0,100.0,65052140178.0
2018-10-19,ZCH06NGN,ST12000NM0007,12000138625024,0,81,124729456,97,0,100,3,100,0,89,808143577,91,8485,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,79.0,99.0,2756.0,39,39,100,0,100,0,200,0,100.0,7271.0,100.0,40327037344.0,100.0,65266765970.0
2018-10-20,ZCH06NGN,ST12000NM0007,12000138625024,0,79,75826192,97,0,100,3,100,0,89,810563757,91,8508,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,80.0,99.0,2757.0,39,39,100,0,100,0,200,0,100.0,7295.0,100.0,40395892688.0,100.0,65393148130.0
2018-10-21,ZCH06NGN,ST12000NM0007,12000138625024,0,84,224481792,97,0,100,3,100,0,89,812384501,91,8533,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,81.0,99.0,2758.0,40,40,100,0,100,0,200,0,100.0,7319.0,100.0,40470500560.0,100.0,65467195858.0
2018-10-22,ZCH06NGN,ST12000NM0007,12000138625024,0,82,161600488,97,0,100,3,100,0,89,814140496,91,8556,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,81.0,99.0,2759.0,39,39,100,0,100,0,200,0,100.0,7342.0,100.0,40536854024.0,100.0,65582101850.0
2018-10-23,ZCH06NGN,ST12000NM0007,12000138625024,0,83,200816008,97,0,100,3,100,0,89,816614998,91,8581,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,82.0,99.0,2760.0,40,40,100,0,100,0,200,0,100.0,7367.0,100.0,40629468600.0,100.0,65772843546.0
