2018-01-01,ZCH06NGN,ST12000NM0007,12000138625024,0,82,144818272,98,0,100,2,100,0,75,35280143,99,1500,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2443.0,36,36,100,0,100,0,200,0,100.0,321.0,100.0,3990133024.0,100.0,2746734566.0
2018-10-24,ZCH06NGN,ST12000NM0007,12000138625024,0,83,200874472,97,0,100,3,100,0,89,818989755,91,8604,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100,82,99.0,2761.0,39,39,100,0,100,0,200,0,100.0,7390.0,100.0,40716419728.0,100.0,65930091514.0
2018-10-25,ZCH06NGN,ST12000NM0007,12000138625024,0,82,150321304,97,0,100,3,100,0,89,820862400,91,8625,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,83.0,99.0,2762.0,40,40,100,0,100,0,200,0,100.0,7410.0,100.0,40778954672.0,100.0,66061144274.0
2018-10-26,ZCH06NGN,ST12000NM0007,12000138625024,0,81,112279400,97,0,100,3,100,0,89,822882808,91,8649,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,99.0,2763.0,39,39,100,0,100,0,200,0,100.0,7434.0,100.0,40875414464.0,100.0,66170783250.0
2018-10-27,ZCH06NGN,ST12000NM0007,12000138625024,0,82,148866712,97,0,100,3,100,0,89,825562135,91,8673,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,99.0,2764.0,39,39,100,0,100,0,200,0,100.0,7458.0,100.0,40952743480.0,100.0,66374182354.0
2018-10-28,ZCH06NGN,ST12000NM0007,12000138625024,0,81,129466112,97,0,100,3,100,0,89,827683174,91,8697,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,84.0,99.0,2765.0,40,40,100,0,100,0,200,0,100.0,7482.0,100.0,41049671864.0,100.0,66501994042.0
2018-10-29,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145219424,97,0,100,3,100,0,89,830026808,91,8721,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,85.0,99.0,2766.0,40,40,100,0,100,0,200,0,100.0,7506.0,100.0,41121326160.0,100.0,66690234138.0
2018-10-30,ZCH06NGN,ST12000NM0007,12000138625024,0,80,100132192,97,0,100,3,100,0,89,832127768,91,8744,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,86.0,99.0,2767.0,40,40,100,0,100,0,200,0,100.0,7529.0,100.0,41181988464.0,100.0,66828625274.0
2018-10-31,ZCH06NGN,ST12000NM0007,12000138625024,0,82,145186056,97.0,0.0,100.0,3.0,100.0,0.0,89.0,834710874.0,90,8768,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,87.0,99.0,2768.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7553.0,100.0,41266824856.0,100.0,67032983378.0
2018-11-01,ZCH06NGN,ST12000NM0007,12000138625024,0,81,112291736,97.0,0.0,100.0,3.0,100.0,0.0,89.0,836334844.0,90,8790,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,87.0,99.0,2769.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7574.0,100.0,41342662272.0,100.0,67168392306.0
2018-11-02,ZCH06NGN,ST12000NM0007,12000138625024,0,78,70572568,97.0,0.0,100.0,3.0,100.0,0.0,89.0,838170857.0,90,8814,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,87.0,99.0,2770.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7598.0,100.0,41420603248.0,100.0,67292872970.0
2018-11-03,ZCH06NGN,ST12000NM0007,12000138625024,0,80,89373928,97.0,0.0,100.0,3.0,100.0,0.0,89.0,840751054.0,90,8838,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,88.0,99.0,2771.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7622.0,100.0,41500664224.0,100.0,67475754018.0
2018-11-04,ZCH06NGN,ST12000NM0007,12000138625024,0,80,110729760,97.0,0.0,100.0,3.0,100.0,0.0,89.0,843080405.0,90,8863,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,89.0,99.0,2772.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7647.0,100.0,41576193488.0,100.0,67665721522.0
2018-11-05,ZCH06NGN,ST12000NM0007,12000138625024,0,79,83666768,97.0,0.0,100.0,3.0,100.0,0.0,89.0,845222217.0,90,8886,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,89.0,99.0,2773.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7670.0,100.0,41643961256.0,100.0,67815031490.0
2018-11-06,ZCH06NGN,ST12000NM0007,12000138625024,0,79.0,88979592.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,847423677.0,90.0,8911.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,89.0,99.0,2775.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7694.0,100.0,41720110448.0,100.0,67988335850.0
2018-11-07,ZCH06NGN,ST12000NM0007,12000138625024,0,81.0,125811552.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,849814184.0,90.0,8935.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,89.0,99.0,2776.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7718.0,100.0,41801294512.0,100.0,68188124378.0
2018-11-08,ZCH06NGN,ST12000NM0007,12000138625024,0,81.0,127849960.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,852088789.0,90.0,8965.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,90.0,99.0,2777.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7749.0,100.0,41872091480.0,100.0,68363506474.0
2018-11-09,ZCH06NGN,ST12000NM0007,12000138625024,0,81,114674048,97.0,0.0,100.0,3.0,100.0,0.0,89.0,854034965.0,90,8988,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,90.0,99.0,2778.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7772.0,100.0,41935986432.0,100.0,68530576562.0
2018-11-10,ZCH06NGN,ST12000NM0007,12000138625024,0,79,72540960,97.0,0.0,100.0,3.0,100.0,0.0,89.0,856382911.0,90,9012,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,90.0,99.0,2779.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7795.0,100.0,41999321360.0,100.0,68669249234.0
2018-11-11,ZCH06NGN,ST12000NM0007,12000138625024,0,79,72569704,97.0,0.0,100.0,3.0,100.0,0.0,89.0,858478292.0,90,9037,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,91.0,99.0,2780.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7820.0,100.0,42073865848.0,100.0,68838874122.0
2018-11-12,ZCH06NGN,ST12000NM0007,12000138625024,0,80,100707664,97.0,0.0,100.0,3.0,100.0,0.0,89.0,860846131.0,90,9061,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,91.0,99.0,2781.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7844.0,100.0,42145415928.0,100.0,69039602682.0
2018-11-13,ZCH06NGN,ST12000NM0007,12000138625024,0,81,118120248,97.0,0.0,100.0,3.0,100.0,0.0,89.0,863265198.0,90,9084,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,91.0,99.0,2782.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7867.0,100.0,42233707424.0,100.0,69212864426.0
2018-11-14,ZCH06NGN,ST12000NM0007,12000138625024,0,81,140040696,97.0,0.0,100.0,3.0,100.0,0.0,89.0,865700075.0,90,9108,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,92.0,99.0,2783.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7891.0,100.0,42314033872.0,100.0,69398599058.0
2018-11-15,ZCH06NGN,ST12000NM0007,12000138625024,0,81,133317832,97.0,0.0,100.0,3.0,100.0,0.0,89.0,867840872.0,90,9133,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,93.0,99.0,2784.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7916.0,100.0,42384450584.0,100.0,69565600330.0
2018-11-16,ZCH06NGN,ST12000NM0007,12000138625024,0,81,139520496,97.0,0.0,100.0,3.0,100.0,0.0,89.0,869998335.0,90,9156,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,94.0,99.0,2785.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7939.0,100.0,42460350816.0,100.0,69740043786.0
2018-11-17,ZCH06NGN,ST12000NM0007,12000138625024,0,82.0,147682568.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,871851621.0,90.0,9181.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,95.0,99.0,2786.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7964.0,100.0,42527035136.0,100.0,69925662202.0
2018-11-18,ZCH06NGN,ST12000NM0007,12000138625024,0,82,163931408,97.0,0.0,100.0,3.0,100.0,0.0,89.0,874335306.0,90,9205,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,95.0,99.0,2787.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7987.0,100.0,42601540544.0,100.0,70111546698.0
2018-11-19,ZCH06NGN,ST12000NM0007,12000138625024,0,82,168048432,97.0,0.0,100.0,3.0,100.0,0.0,89.0,876423403.0,90,9228,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,96.0,99.0,2788.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8011.0,100.0,42685311952.0,100.0,70276038938.0
2018-11-20,ZCH06NGN,ST12000NM0007,12000138625024,0,83,186861336,97.0,0.0,100.0,3.0,100.0,0.0,89.0,878852504.0,90,9253,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,97.0,99.0,2789.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8035.0,100.0,42776918408.0,100.0,70447386018.0
2018-11-21,ZCH06NGN,ST12000NM0007,12000138625024,0,84,225722312,97.0,0.0,100.0,3.0,100.0,0.0,89.0,881187399.0,90,9277,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,98.0,99.0,2790.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8059.0,100.0,42847721520.0,100.0,70659584970.0
2018-11-22,ZCH06NGN,ST12000NM0007,12000138625024,0,84,229824704,97.0,0.0,100.0,3.0,100.0,0.0,89.0,883439282.0,90,9300,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,98.0,99.0,2791.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8083.0,100.0,42928287816.0,100.0,70827261834.0
2018-11-23,ZCH06NGN,ST12000NM0007,12000138625024,0,84,243643784,97.0,0.0,100.0,3.0,100.0,0.0,89.0,885591981.0,90,9325,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,99.0,99.0,2792.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8107.0,100.0,42993940896.0,100.0,71019568698.0
2018-11-24,ZCH06NGN,ST12000NM0007,12000138625024,0,82,162736000,97.0,0.0,100.0,3.0,100.0,0.0,89.0,887194554.0,90,9349,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,99.0,99.0,2793.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8131.0,100.0,43060426520.0,100.0,71116316162.0
2018-11-25,ZCH06NGN,ST12000NM0007,12000138625024,0,83,180586488,97.0,0.0,100.0,3.0,100.0,0.0,89.0,889751704.0,90,9373,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,99.0,99.0,2794.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8155.0,100.0,43137777704.0,100.0,71300956410.0
2018-11-26,ZCH06NGN,ST12000NM0007,12000138625024,0,83,188133792,97.0,0.0,100.0,3.0,100.0,0.0,90.0,891816108.0,90,9396,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,99.0,99.0,2795.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8178.0,100.0,43221291216.0,100.0,71469131010.0
2018-11-27,ZCH06NGN,ST12000NM0007,12000138625024,0,83,212570440,97.0,0.0,100.0,3.0,100.0,0.0,90.0,894274366.0,90,9420,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,100.0,99.0,2796.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8202.0,100.0,43312291656.0,100.0,71646708090.0
2018-11-28,ZCH06NGN,ST12000NM0007,12000138625024,0,73,19301992,97.0,0.0,100.0,3.0,100.0,0.0,90.0,896805290.0,90,9444,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,100.0,99.0,2797.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8226.0,100.0,43388215928.0,100.0,71865796882.0
2018-11-29,ZCH06NGN,ST12000NM0007,12000138625024,0,71,11222288,97.0,0.0,100.0,3.0,100.0,0.0,90.0,898701622.0,90,9469,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,101.0,99.0,2798.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8250.0,100.0,43440012344.0,100.0,72050061466.0
2018-11-30,ZCH06NGN,ST12000NM0007,12000138625024,0,70,10523080,97.0,0.0,100.0,3.0,100.0,0.0,90.0,901054246.0,90,9492,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,102.0,99.0,2799.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8273.0,100.0,43511171624.0,100.0,72222343690.0
2018-12-01,ZCH06NGN,ST12000NM0007,12000138625024,0,84,238630656,97.0,0.0,100.0,3.0,100.0,0.0,90.0,902992472.0,90,9516,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,102.0,99.0,2800.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8297.0,100.0,43579102928.0,100.0,72382519962.0
2018-12-02,ZCH06NGN,ST12000NM0007,12000138625024,0,74,27592680,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905534928.0,90,9541,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,103.0,99.0,2801.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8321.0,100.0,43640529152.0,100.0,72598337234.0
2018-12-03,ZCH06NGN,ST12000NM0007,12000138625024,0,78,60584632,97.0,0.0,100.0,3.0,100.0,0.0,90.0,907927647.0,90,9564,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,103.0,99.0,2802.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8345.0,100.0,43724414968.0,100.0,72791584218.0
2018-12-04,ZCH06NGN,ST12000NM0007,12000138625024,0,78,66179384,97.0,0.0,100.0,3.0,100.0,0.0,90.0,910300860.0,90,9588,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,103.0,99.0,2803.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8369.0,100.0,43783360304.0,100.0,72982374330.0
2018-12-05,ZCH06NGN,ST12000NM0007,12000138625024,0,80.0,106631296.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,913182055.0,90.0,9613.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,103.0,99.0,2804.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8393.0,100.0,43852242112.0,100.0,73198085098.0
2018-12-06,ZCH06NGN,ST12000NM0007,12000138625024,0,82,154512632,97.0,0.0,100.0,3.0,100.0,0.0,90.0,915788342.0,89,9637,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,103.0,99.0,2806.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8417.0,100.0,43925616464.0,100.0,73416732802.0
2018-12-07,ZCH06NGN,ST12000NM0007,12000138625024,0,82,155284712,97.0,0.0,100.0,3.0,100.0,0.0,90.0,918102917.0,89,9661,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,104.0,99.0,2807.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8441.0,100.0,44023964992.0,100.0,73563297002.0
2018-12-08,ZCH06NGN,ST12000NM0007,12000138625024,0,83,180394896,97.0,0.0,100.0,3.0,100.0,0.0,90.0,920508391.0,89,9685,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,104.0,99.0,2808.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8465.0,100.0,44126411048.0,100.0,73730101794.0
2018-12-09,ZCH06NGN,ST12000NM0007,12000138625024,0,82,175463136,97.0,0.0,100.0,3.0,100.0,0.0,90.0,922637746.0,89,9709,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,104.0,99.0,2809.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8489.0,100.0,44193824376.0,100.0,73901897370.0
2018-12-10,ZCH06NGN,ST12000NM0007,12000138625024,0,84,225611152,97.0,0.0,100.0,3.0,100.0,0.0,90.0,925551124.0,89,9733,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,104.0,99.0,2810.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8513.0,100.0,44282339784.0,100.0,74107670818.0
2018-12-11,ZCH06NGN,ST12000NM0007,12000138625024,0,84,235816800,97.0,0.0,100.0,3.0,100.0,0.0,90.0,928138544.0,89,9757,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,104.0,99.0,2811.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8536.0,100.0,44352435888.0,100.0,74291921218.0
2018-12-12,ZCH06NGN,ST12000NM0007,12000138625024,0,78,61058352,97.0,0.0,100.0,3.0,100.0,0.0,90.0,930966795.0,89,9781,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,104.0,99.0,2812.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8560.0,100.0,44445676712.0,100.0,74512203322.0
2018-12-13,ZCH06NGN,ST12000NM0007,12000138625024,0,79,88361552,97.0,0.0,100.0,3.0,100.0,0.0,90.0,933443128.0,89,9806,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,104.0,99.0,2813.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8585.0,100.0,44535844536.0,100.0,74693479466.0
2018-12-14,ZCH06NGN,ST12000NM0007,12000138625024,0,81,139409984,97.0,0.0,100.0,3.0,100.0,0.0,90.0,936275160.0,89,9829,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,99.0,2814.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8608.0,100.0,44629350240.0,100.0,74895162946.0
2018-12-15,ZCH06NGN,ST12000NM0007,12000138625024,0,81,112569440,97.0,0.0,100.0,3.0,100.0,0.0,90.0,938282560.0,89,9853,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,105.0,99.0,2815.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8632.0,100.0,44688545576.0,100.0,75053267914.0
2018-12-16,ZCH06NGN,ST12000NM0007,12000138625024,0,77,53288448,97.0,0.0,100.0,3.0,100.0,0.0,90.0,940337846.0,89,9877,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,99.0,2816.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8656.0,100.0,44761999696.0,100.0,75164673474.0
2018-12-17,ZCH06NGN,ST12000NM0007,12000138625024,0,77,44805080,97.0,0.0,100.0,3.0,100.0,0.0,90.0,942472128.0,89,9902,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,105.0,99.0,2817.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8680.0,100.0,44817841392.0,100.0,75344489082.0
2018-12-18,ZCH06NGN,ST12000NM0007,12000138625024,0,79,75325248,97.0,0.0,100.0,3.0,100.0,0.0,90.0,945520025.0,89,9926,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,99.0,2818.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8704.0,100.0,44892874192.0,100.0,75544117082.0
2018-12-19,ZCH06NGN,ST12000NM0007,12000138625024,0,78,65716656,97.0,0.0,100.0,3.0,100.0,0.0,90.0,947691013.0,89,9948,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,99.0,2819.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8727.0,100.0,44951708928.0,100.0,75719814530.0
2018-12-20,ZCH06NGN,ST12000NM0007,12000138625024,0,79,84713944,97.0,0.0,100.0,3.0,100.0,0.0,90.0,950201696.0,89,9972,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,99.0,2820.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8751.0,100.0,45037800880.0,100.0,75896860874.0
2018-12-21,ZCH06NGN,ST12000NM0007,12000138625024,0,82,150687904,97.0,0.0,100.0,3.0,100.0,0.0,90.0,953160221.0,89,9997,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,99.0,2821.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8775.0,100.0,45126999376.0,100.0,76117777018.0
2018-12-22,ZCH06NGN,ST12000NM0007,12000138625024,0,82,173907280,97.0,0.0,100.0,3.0,100.0,0.0,90.0,955756163.0,89,10021,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,99.0,2822.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8799.0,100.0,45205087544.0,100.0,76307049122.0
2018-12-23,ZCH06NGN,ST12000NM0007,12000138625024,0,81,132309368,97.0,0.0,100.0,3.0,100.0,0.0,90.0,957856173.0,89,10044,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,106.0,99.0,2823.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8822.0,100.0,45280150248.0,100.0,76434529234.0
2018-12-24,ZCH06NGN,ST12000NM0007,12000138625024,0,82,167379272,97.0,0.0,100.0,3.0,100.0,0.0,90.0,960552544.0,89,10069,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,106.0,99.0,2824.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8846.0,100.0,45377072920.0,100.0,76616817538.0
2018-12-25,ZCH06NGN,ST12000NM0007,12000138625024,0,83,182211320,97.0,0.0,100.0,3.0,100.0,0.0,90.0,962907324.0,89,10094,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,107.0,99.0,2825.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8871.0,100.0,45453585624.0,100.0,76799277618.0
2018-12-26,ZCH06NGN,ST12000NM0007,12000138625024,0,83,205582600,97.0,0.0,100.0,3.0,100.0,0.0,90.0,965129048.0,89,10118,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,108.0,99.0,2826.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8895.0,100.0,45517710336.0,100.0,77002664850.0
2018-12-27,ZCH06NGN,ST12000NM0007,12000138625024,0,83,218698592,97.0,0.0,100.0,3.0,100.0,0.0,90.0,968039264.0,89,10140,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,108.0,99.0,2827.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8917.0,100.0,45580528792.0,100.0,77197104338.0
2018-12-28,ZCH06NGN,ST12000NM0007,12000138625024,0,84,238962880,97.0,0.0,100.0,3.0,100.0,0.0,90.0,970506807.0,89,10165,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,109.0,99.0,2828.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8942.0,100.0,45644071848.0,100.0,77397966378.0
2018-12-29,ZCH06NGN,ST12000NM0007,12000138625024,0,84,232803664,97.0,0.0,100.0,3.0,100.0,0.0,90.0,972723477.0,89,10189,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,109.0,99.0,2829.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8966.0,100.0,45714138088.0,100.0,77565881642.0
2018-12-30,ZCH06NGN,ST12000NM0007,12000138625024,0,83,220363240,97.0,0.0,100.0,3.0,100.0,0.0,90.0,974835311.0,89,10213,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,109.0,99.0,2830.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8990.0,100.0,45769943280.0,100.0,77741776890.0
2018-12-31,ZCH06NGN,ST12000NM0007,12000138625024,0,83,196425680,97.0,0.0,100.0,3.0,100.0,0.0,90.0,976796955.0,89,10238,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,110.0,99.0,2831.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9014.0,100.0,45829199504.0,100.0,77902724170.0
