2018-01-01,ZCH06W5P,ST12000NM0007,12000138625024,0,79,72543496,99,0,100,1,100,0,84,235406514,99,1566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,131.0,30,30,100,0,100,0,200,0,100.0,1532.0,100.0,20379684888.0,100.0,18999559490.0
2018-01-02,ZCH06W5P,ST12000NM0007,12000138625024,0,84,229719944,99,0,100,1,100,0,84,239355365,99,1590,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,132.0,31,31,100,0,100,0,200,0,100.0,1556.0,100.0,20691858200.0,100.0,19332844522.0
2018-01-03,ZCH06W5P,ST12000NM0007,12000138625024,0,81,129995784,99,0,100,1,100,0,84,243326308,99,1614,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,133.0,31,31,100,0,100,0,200,0,100.0,1580.0,100.0,21006329792.0,100.0,19651071122.0
2018-01-04,ZCH06W5P,ST12000NM0007,12000138625024,0,77,49726536,99,0,100,1,100,0,84,245880095,99,1631,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,133.0,31,31,100,0,100,0,200,0,100.0,1596.0,100.0,21202767560.0,100.0,19862645730.0
2018-01-05,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,214476464.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,249821646.0,99.0,1655.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,134.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1620.0,100.0,21520128904.0,100.0,20198316122.0
2018-01-06,ZCH06W5P,ST12000NM0007,12000138625024,0,80,106975152,99,0,100,1,100,0,84,253692128,99,1679,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,135.0,28,28,100,0,100,0,200,0,100.0,1645.0,100.0,21832749800.0,100.0,20510616554.0
2018-01-07,ZCH06W5P,ST12000NM0007,12000138625024,0,83,209983944,99,0,100,1,100,0,84,257422113,99,1703,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,136.0,28,28,100,0,100,0,200,0,100.0,1669.0,100.0,22121173456.0,100.0,20813483410.0
2018-01-08,ZCH06W5P,ST12000NM0007,12000138625024,0,84,238632368,99,0,100,1,100,0,84,260735673,99,1726,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,137.0,29,29,100,0,100,0,200,0,100.0,1691.0,100.0,22373854216.0,100.0,21077732474.0
2018-01-09,ZCH06W5P,ST12000NM0007,12000138625024,0,82,165584224,99,0,100,1,100,0,84,264768398,99,1750,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,138.0,28,28,100,0,100,0,200,0,100.0,1715.0,100.0,22687199656.0,100.0,21423761074.0
2018-01-10,ZCH06W5P,ST12000NM0007,12000138625024,0,82,157928680,99,0,100,1,100,0,84,269353263,98,1779,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,140.0,28,28,100,0,100,0,200,0,100.0,1743.0,100.0,23035626976.0,100.0,21800100642.0
2018-01-11,ZCH06W5P,ST12000NM0007,12000138625024,0,80,110163416,99,0,100,1,100,0,84,274088419,98,1808,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,141.0,29,29,100,0,100,0,200,0,100.0,1773.0,100.0,23360205808.0,100.0,22160178754.0
2018-01-12,ZCH06W5P,ST12000NM0007,12000138625024,0,84,239350088,99,0,100,1,100,0,84,278213855,98,1833,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,142.0,30,30,100,0,100,0,200,0,100.0,1797.0,100.0,23650855432.0,100.0,22486997418.0
2018-01-13,ZCH06W5P,ST12000NM0007,12000138625024,0,100.0,1463456.0,99.0,0.0,100.0,1.0,100,0,85.0,282003329.0,98,1856,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,143.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1820.0,100.0,23877762512.0,100.0,22754626010.0
2018-01-14,ZCH06W5P,ST12000NM0007,12000138625024,0,80.0,93629464.0,99.0,0.0,100.0,1.0,100,0,85.0,286122519.0,98,1880,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,144.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1845.0,100.0,24153472968.0,100.0,23059362898.0
2018-01-15,ZCH06W5P,ST12000NM0007,12000138625024,0,81.0,135697232.0,99.0,0.0,100.0,1.0,100,0,85.0,289990571.0,98,1905,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,145.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,1869.0,100.0,24408547208.0,100.0,23334637946.0
2018-01-16,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,206618832.0,99.0,0.0,100.0,1.0,100,0,85.0,294020488.0,98,1929,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,146.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1893.0,100.0,24661198832.0,100.0,23641189970.0
2018-01-17,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,200159600.0,99.0,0.0,100.0,1.0,100,0,85.0,297747639.0,98,1953,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,147.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,1917.0,100.0,24896406312.0,100.0,23887804874.0
2018-01-18,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,213781776.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,299660308.0,98.0,1965.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,148.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1929.0,100.0,25018360128.0,100.0,24023613906.0
2018-01-19,ZCH06W5P,ST12000NM0007,12000138625024,0,84.0,240821480.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,301918115.0,98.0,1979.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,148.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1943.0,100.0,25142249400.0,100.0,24170904986.0
2018-01-20,ZCH06W5P,ST12000NM0007,12000138625024,0,73.0,19808440.0,99.0,0.0,100.0,1.0,100,0,85.0,307620368.0,98,2015,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,150.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1979.0,100.0,25504164768.0,100.0,24564539322.0
2018-01-21,ZCH06W5P,ST12000NM0007,12000138625024,0,67.0,5553280.0,99.0,0.0,100.0,1.0,100,0,85.0,311283065.0,98,2039,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,151.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2003.0,100.0,25727992072.0,100.0,24814738362.0
2018-01-22,ZCH06W5P,ST12000NM0007,12000138625024,0,73.0,19359984.0,99.0,0.0,100.0,1.0,100,0,85.0,315042236.0,98,2063,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,152.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2027.0,100.0,25955244696.0,100.0,25089574178.0
2018-01-23,ZCH06W5P,ST12000NM0007,12000138625024,0,77.0,47428024.0,99.0,0.0,100.0,1.0,100,0,85.0,318816823.0,98,2087,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,153.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,2051.0,100.0,26195136288.0,100.0,25366032210.0
2018-01-24,ZCH06W5P,ST12000NM0007,12000138625024,0,100.0,1883032.0,99.0,0.0,100.0,1.0,100,0,85.0,323898893.0,98,2120,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,154.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2083.0,100.0,26500605656.0,100.0,25747445410.0
2018-01-25,ZCH06W5P,ST12000NM0007,12000138625024,0,100.0,1883032.0,99.0,0.0,100.0,1.0,100,0,85.0,323898893.0,98,2120,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,154.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2083.0,100.0,26500605656.0,100.0,25747445410.0
2018-01-26,ZCH06W5P,ST12000NM0007,12000138625024,0,82.0,158115696.0,99.0,0.0,100.0,1.0,100,0,85.0,330860975.0,98,2167,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,156.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2130.0,100.0,26832608352.0,100.0,26304097474.0
2018-01-27,ZCH06W5P,ST12000NM0007,12000138625024,0,74.0,23820128.0,99.0,0.0,100.0,1.0,100,0,85.0,333896022.0,98,2190,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,157.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,2153.0,100.0,26942054824.0,100.0,26548636826.0
2018-01-28,ZCH06W5P,ST12000NM0007,12000138625024,0,84.0,238989408.0,99.0,0.0,100.0,1.0,100,0,85.0,335754190.0,98,2207,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,158.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2170.0,100.0,27008121288.0,100.0,26697739642.0
2018-01-29,ZCH06W5P,ST12000NM0007,12000138625024,0,84.0,236092160.0,98.0,0.0,100.0,2.0,100,0,85.0,339336519.0,98,2232,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,160.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2195.0,100.0,27099674304.0,100.0,27091570988.0
2018-01-30,ZCH06W5P,ST12000NM0007,12000138625024,0,80.0,103530088.0,98.0,0.0,100.0,2.0,100,0,85.0,343969392.0,98,2264,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,162.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2227.0,100.0,27267896280.0,100.0,27523209092.0
2018-01-31,ZCH06W5P,ST12000NM0007,12000138625024,0,82.0,174091512.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,346799581.0,98.0,2288.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,163.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2251.0,100.0,27384151784.0,100.0,27721655676.0
2018-02-01,ZCH06W5P,ST12000NM0007,12000138625024,0,77.0,56208208.0,98.0,0.0,100.0,2.0,100,0,85.0,350051766.0,98,2313,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,164.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2276.0,100.0,27531166744.0,100.0,27945038988.0
2018-02-02,ZCH06W5P,ST12000NM0007,12000138625024,0,81.0,128741752.0,98.0,0.0,100.0,2.0,100,0,85.0,352769844.0,98,2336,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,165.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2299.0,100.0,27658376376.0,100.0,28134503564.0
2018-02-03,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,215189656.0,98.0,0.0,100.0,2.0,100,0,86.0,355716519.0,98,2360,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,166.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2322.0,100.0,27803568624.0,100.0,28319899972.0
2018-02-04,ZCH06W5P,ST12000NM0007,12000138625024,0,75.0,29727544.0,98.0,0.0,100.0,2.0,100,0,86.0,358394065.0,98,2380,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,167.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2342.0,100.0,27938818104.0,100.0,28487469812.0
2018-02-05,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,220822664.0,98.0,0.0,100.0,2.0,100,0,86.0,362193758.0,98,2404,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,168.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2366.0,100.0,28159444744.0,100.0,28702078940.0
2018-02-06,ZCH06W5P,ST12000NM0007,12000138625024,0,81.0,117335560.0,98.0,0.0,100.0,2.0,100,0,86.0,365873460.0,98,2429,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,169.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2391.0,100.0,28332196328.0,100.0,28914121732.0
2018-02-07,ZCH06W5P,ST12000NM0007,12000138625024,0,84.0,239828464.0,98.0,0.0,100.0,2.0,100,0,86.0,369204978.0,98,2453,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,170.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,2414.0,100.0,28481234864.0,100.0,29131716828.0
2018-02-08,ZCH06W5P,ST12000NM0007,12000138625024,0,81.0,129245968.0,98.0,0.0,100.0,2.0,100,0,86.0,372598288.0,98,2478,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,172.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,2439.0,100.0,28638463592.0,100.0,29352187108.0
2018-02-09,ZCH06W5P,ST12000NM0007,12000138625024,0,83,207002800,98,0,100,2,100,0,86,375603999,98,2503,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,173.0,28,28,100,0,100,0,200,0,100.0,2464.0,100.0,28770383352.0,100.0,29542164884.0
2018-02-10,ZCH06W5P,ST12000NM0007,12000138625024,0,75.0,35020864.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,378645168.0,98.0,2526.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,174.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2488.0,100.0,28899920752.0,100.0,29728926940.0
2018-02-11,ZCH06W5P,ST12000NM0007,12000138625024,0,81,113311792,98,0,100,2,100,0,86,381648091,98,2550,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,175.0,27,27,100,0,100,0,200,0,100.0,2511.0,100.0,29031272664.0,100.0,29920006588.0
2018-02-12,ZCH06W5P,ST12000NM0007,12000138625024,0,100,1829888,98,0,100,2,100,0,86,385271206,98,2573,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,176.0,28,28,100,0,100,0,200,0,100.0,2535.0,100.0,29183406440.0,100.0,30144685732.0
2018-02-13,ZCH06W5P,ST12000NM0007,12000138625024,0,82,172300888,98,0,100,2,100,0,86,388948911,98,2598,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,177.0,28,28,100,0,100,0,200,0,100.0,2559.0,100.0,29325600768.0,100.0,30417103092.0
2018-02-14,ZCH06W5P,ST12000NM0007,12000138625024,0,84,235668848,98,0,100,2,100,0,86,391792904,98,2623,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,178.0,28,28,100,0,100,0,200,0,100.0,2584.0,100.0,29430702080.0,100.0,30619510412.0
2018-02-15,ZCH06W5P,ST12000NM0007,12000138625024,0,80,110387048,98,0,100,2,100,0,86,395121185,97,2647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,179.0,28,28,100,0,100,0,200,0,100.0,2608.0,100.0,29590671944.0,100.0,30822540284.0
2018-02-16,ZCH06W5P,ST12000NM0007,12000138625024,0,82,166089592,98,0,100,2,100,0,86,397903771,97,2670,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,180.0,27,27,100,0,100,0,200,0,100.0,2631.0,100.0,29704614192.0,100.0,31008441332.0
2018-02-17,ZCH06W5P,ST12000NM0007,12000138625024,0,84,235364064,98,0,100,2,100,0,86,400645645,97,2694,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,181.0,27,27,100,0,100,0,200,0,100.0,2655.0,100.0,29813835344.0,100.0,31212635316.0
2018-02-18,ZCH06W5P,ST12000NM0007,12000138625024,0,77,46803656,98,0,100,2,100,0,86,403257212,97,2718,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,182.0,27,27,100,0,100,0,200,0,100.0,2679.0,100.0,29913840976.0,100.0,31412350836.0
2018-02-19,ZCH06W5P,ST12000NM0007,12000138625024,0,79,88574168,98,0,100,2,100,0,86,405813567,97,2742,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,183.0,27,27,100,0,100,0,200,0,100.0,2703.0,100.0,30003401904.0,100.0,31608701244.0
2018-02-20,ZCH06W5P,ST12000NM0007,12000138625024,0,83,215870592,98,0,100,2,100,0,86,409079174,97,2766,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,184.0,28,28,100,0,100,0,200,0,100.0,2727.0,100.0,30132319480.0,100.0,31851220876.0
2018-02-21,ZCH06W5P,ST12000NM0007,12000138625024,0,71,13890536,98,0,100,2,100,0,86,411720253,97,2790,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,185.0,27,27,100,0,100,0,200,0,100.0,2751.0,100.0,30230165568.0,100.0,32039676188.0
2018-02-22,ZCH06W5P,ST12000NM0007,12000138625024,0,79,83584848,98,0,100,2,100,0,86,414575314,97,2814,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,186.0,27,27,100,0,100,0,200,0,100.0,2774.0,100.0,30338481944.0,100.0,32245194812.0
2018-02-23,ZCH06W5P,ST12000NM0007,12000138625024,0,81,136613960,98,0,100,2,100,0,86,417775025,97,2837,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,187.0,28,28,100,0,100,0,200,0,100.0,2797.0,100.0,30434448360.0,100.0,32446398292.0
2018-02-24,ZCH06W5P,ST12000NM0007,12000138625024,0,83,209075616,98,0,100,2,100,0,86,420741366,97,2862,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,188.0,27,27,100,0,100,0,200,0,100.0,2822.0,100.0,30544325536.0,100.0,32653123412.0
2018-02-25,ZCH06W5P,ST12000NM0007,12000138625024,0,71,12721736,98,0,100,2,100,0,86,423551400,97,2885,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,189.0,27,27,100,0,100,0,200,0,100.0,2845.0,100.0,30641955352.0,100.0,32847421092.0
2018-02-26,ZCH06W5P,ST12000NM0007,12000138625024,0,80,96782840,98,0,100,2,100,0,86,426612988,97,2909,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,190.0,27,27,100,0,100,0,200,0,100.0,2869.0,100.0,30765833696.0,100.0,33051744484.0
2018-02-27,ZCH06W5P,ST12000NM0007,12000138625024,0,84,241483304,98,0,100,2,100,0,86,430279632,97,2934,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,191.0,27,27,100,0,100,0,200,0,100.0,2894.0,100.0,30912452288.0,100.0,33293967492.0
2018-02-28,ZCH06W5P,ST12000NM0007,12000138625024,0,80,101888120,98,0,100,2,100,0,86,433453923,97,2957,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,192.0,27,27,100,0,100,0,200,0,100.0,2917.0,100.0,31037029272.0,100.0,33518077108.0
2018-03-01,ZCH06W5P,ST12000NM0007,12000138625024,0,84,231846800,98,0,100,2,100,0,86,437871946,97,2984,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,194.0,27,27,100,0,100,0,200,0,100.0,2944.0,100.0,31148319776.0,100.0,33780885956.0
2018-03-02,ZCH06W5P,ST12000NM0007,12000138625024,0,70,9803592,98,0,100,2,100,0,86,440499675,97,3008,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,195.0,27,27,100,0,100,0,200,0,100.0,2968.0,100.0,31245181568.0,100.0,33950262348.0
2018-03-03,ZCH06W5P,ST12000NM0007,12000138625024,0,77,51555888,98,0,100,2,100,0,86,443147092,97,3032,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,196.0,27,27,100,0,100,0,200,0,100.0,2992.0,100.0,31344116984.0,100.0,34137219916.0
2018-03-04,ZCH06W5P,ST12000NM0007,12000138625024,0,79,70812944,98,0,100,2,100,0,86,445621947,97,3058,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,197.0,27,27,100,0,100,0,200,0,100.0,3017.0,100.0,31421517440.0,100.0,34323217228.0
2018-03-05,ZCH06W5P,ST12000NM0007,12000138625024,0,80,93614728,98,0,100,2,100,0,87,447958563,97,3082,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,198.0,27,27,100,0,100,0,200,0,100.0,3042.0,100.0,31495560312.0,100.0,34516116788.0
2018-03-06,ZCH06W5P,ST12000NM0007,12000138625024,0,80,107326264,98,0,100,2,100,0,87,450620797,97,3099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,199.0,27,27,100,0,100,0,200,0,100.0,3058.0,100.0,31564155848.0,100.0,34705373596.0
2018-03-07,ZCH06W5P,ST12000NM0007,12000138625024,0,81.0,124332656.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,453002596.0,97.0,3123.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,200.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3082.0,100.0,31636480984.0,100.0,34894195540.0
2018-03-08,ZCH06W5P,ST12000NM0007,12000138625024,0,83,223502224,98,0,100,2,100,0,87,456103905,97,3152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,203.0,27,27,100,0,100,0,200,0,100.0,3111.0,100.0,31730827376.0,100.0,35143159412.0
2018-03-09,ZCH06W5P,ST12000NM0007,12000138625024,0,76,38686512,98,0,100,2,100,0,87,458877903,97,3176,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,204.0,26,26,100,0,100,0,200,0,100.0,3134.0,100.0,31821427592.0,100.0,35356024948.0
2018-03-10,ZCH06W5P,ST12000NM0007,12000138625024,0,78,58015008,98,0,100,2,100,0,87,461306854,97,3200,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,205.0,26,26,100,0,100,0,200,0,100.0,3158.0,100.0,31906192368.0,100.0,35534729356.0
2018-03-11,ZCH06W5P,ST12000NM0007,12000138625024,0,79,88477352,98,0,100,2,100,0,87,463750263,97,3224,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,16.0,100.0,206.0,27,27,100,0,100,0,200,0,100.0,3182.0,100.0,31973244736.0,100.0,35742280324.0
2018-03-12,ZCH06W5P,ST12000NM0007,12000138625024,0,82,161362872,98,0,100,2,100,0,87,466477719,97,3248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,17.0,100.0,207.0,26,26,100,0,100,0,200,0,100.0,3206.0,100.0,32071401336.0,100.0,35961150172.0
