2018-01-01,ZCH06W5P,ST12000NM0007,12000138625024,0,79,72543496,99,0,100,1,100,0,84,235406514,99,1566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,131.0,30,30,100,0,100,0,200,0,100.0,1532.0,100.0,20379684888.0,100.0,18999559490.0
2018-03-13,ZCH06W5P,ST12000NM0007,12000138625024,0,83,210325320,98,0,100,2,100,0,87,469810048,97,3272,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,208.0,27,27,100,0,100,0,200,0,100.0,3230.0,100.0,32143559104.0,100.0,36182095548.0
2018-03-14,ZCH06W5P,ST12000NM0007,12000138625024,0,84,230067536,98,0,100,2,100,0,87,472610213,97,3295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,209.0,27,27,100,0,100,0,200,0,100.0,3253.0,100.0,32209059656.0,100.0,36380477868.0
2018-03-15,ZCH06W5P,ST12000NM0007,12000138625024,0,79,73385912,98,0,100,2,100,0,87,475584596,97,3320,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,211.0,27,27,100,0,100,0,200,0,100.0,3277.0,100.0,32314414880.0,100.0,36606722476.0
2018-03-16,ZCH06W5P,ST12000NM0007,12000138625024,0,78.0,59870704.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,477935122.0,97.0,3343.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,212.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3301.0,100.0,32386216224.0,100.0,36765546988.0
2018-03-17,ZCH06W5P,ST12000NM0007,12000138625024,0,79,84496112,98,0,100,2,100,0,87,480465650,97,3368,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,213.0,26,26,100,0,100,0,200,0,100.0,3325.0,100.0,32462814856.0,100.0,36957714420.0
2018-03-18,ZCH06W5P,ST12000NM0007,12000138625024,0,81,124813960,98,0,100,2,100,0,87,483174304,97,3392,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,214.0,27,27,100,0,100,0,200,0,100.0,3349.0,100.0,32561358368.0,100.0,37143629692.0
2018-03-19,ZCH06W5P,ST12000NM0007,12000138625024,0,82,142779416,98,0,100,2,100,0,87,485638749,97,3416,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,215.0,27,27,100,0,100,0,200,0,100.0,3373.0,100.0,32644695688.0,100.0,37322398636.0
2018-03-20,ZCH06W5P,ST12000NM0007,12000138625024,0,83,192424952,98,0,100,2,100,0,87,488400446,97,3439,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,216.0,27,27,100,0,100,0,200,0,100.0,3396.0,100.0,32727731640.0,100.0,37533149060.0
2018-03-21,ZCH06W5P,ST12000NM0007,12000138625024,0,84,234137088,98,0,100,2,100,0,87,491301599,97,3464,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,217.0,27,27,100,0,100,0,200,0,100.0,3421.0,100.0,32820084072.0,100.0,37726649396.0
2018-03-22,ZCH06W5P,ST12000NM0007,12000138625024,0,64,2660416,98,0,100,2,100,0,87,494120812,97,3488,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,218.0,27,27,100,0,100,0,200,0,100.0,3445.0,100.0,32885004648.0,100.0,37918533556.0
2018-03-23,ZCH06W5P,ST12000NM0007,12000138625024,0,72,15690584,98,0,100,2,100,0,87,496809051,96,3512,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,219.0,28,28,100,0,100,0,200,0,100.0,3469.0,100.0,32956094200.0,100.0,38104614820.0
2018-03-24,ZCH06W5P,ST12000NM0007,12000138625024,0,75,31325784,98,0,100,2,100,0,87,499426774,96,3535,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,220.0,28,28,100,0,100,0,200,0,100.0,3492.0,100.0,33031946384.0,100.0,38288538628.0
2018-03-25,ZCH06W5P,ST12000NM0007,12000138625024,0,81,122147784,98,0,100,2,100,0,87,503257467,96,3559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,221.0,28,28,100,0,100,0,200,0,100.0,3516.0,100.0,33132754232.0,100.0,38522693508.0
2018-03-26,ZCH06W5P,ST12000NM0007,12000138625024,0,83,209485184,98,0,100,2,100,0,87,506597505,96,3584,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,222.0,28,28,100,0,100,0,200,0,100.0,3540.0,100.0,33257748536.0,100.0,38729177652.0
2018-03-27,ZCH06W5P,ST12000NM0007,12000138625024,0,75,32325880,98,0,100,2,100,0,87,509842822,96,3608,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,223.0,28,28,100,0,100,0,200,0,100.0,3564.0,100.0,33355400216.0,100.0,38942648180.0
2018-03-28,ZCH06W5P,ST12000NM0007,12000138625024,0,78,59907560,98,0,100,2,100,0,87,512686935,96,3632,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,224.0,28,28,100,0,100,0,200,0,100.0,3587.0,100.0,33436342496.0,100.0,39133428268.0
2018-03-29,ZCH06W5P,ST12000NM0007,12000138625024,0,80,90655888,98,0,100,2,100,0,87,515552020,96,3655,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,225.0,28,28,100,0,100,0,200,0,100.0,3610.0,100.0,33509126368.0,100.0,39335533356.0
2018-03-30,ZCH06W5P,ST12000NM0007,12000138625024,0,81,131642344,98,0,100,2,100,0,87,518485257,96,3680,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,226.0,28,28,100,0,100,0,200,0,100.0,3635.0,100.0,33589074480.0,100.0,39540712540.0
2018-03-31,ZCH06W5P,ST12000NM0007,12000138625024,0,82,150599968,98,0,100,2,100,0,87,521276500,96,3703,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,227.0,28,28,100,0,100,0,200,0,100.0,3659.0,100.0,33661274744.0,100.0,39731610540.0
2018-04-01,ZCH06W5P,ST12000NM0007,12000138625024,0,83,192176656,98,0,100,2,100,0,87,524168863,96,3727,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,228.0,27,27,100,0,100,0,200,0,100.0,3682.0,100.0,33743462944.0,100.0,39935139676.0
2018-04-02,ZCH06W5P,ST12000NM0007,12000138625024,0,84,225445272,98,0,100,2,100,0,87,527026163,96,3751,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,229.0,27,27,100,0,100,0,200,0,100.0,3707.0,100.0,33810322160.0,100.0,40145689820.0
2018-04-03,ZCH06W5P,ST12000NM0007,12000138625024,0,77,45541584,98,0,100,2,100,0,87,530307156,96,3775,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,230.0,27,27,100,0,100,0,200,0,100.0,3731.0,100.0,33890517032.0,100.0,40373872692.0
2018-04-04,ZCH06W5P,ST12000NM0007,12000138625024,0,80,101307688,98,0,100,2,100,0,87,533941706,96,3800,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,27.0,100.0,231.0,27,27,100,0,100,0,200,0,100.0,3755.0,100.0,33967545656.0,100.0,40596750964.0
2018-04-05,ZCH06W5P,ST12000NM0007,12000138625024,0,81,122904872,98,0,100,2,100,0,87,536849450,96,3823,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,232.0,26,26,100,0,100,0,200,0,100.0,3778.0,100.0,34054278688.0,100.0,40775755916.0
2018-04-06,ZCH06W5P,ST12000NM0007,12000138625024,0,81,116509512,98,0,100,2,100,0,87,539551928,96,3847,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,233.0,26,26,100,0,100,0,200,0,100.0,3802.0,100.0,34126758880.0,100.0,40941021036.0
2018-04-07,ZCH06W5P,ST12000NM0007,12000138625024,0,80.0,111953032.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,542299547.0,96.0,3871.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,234.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3826.0,100.0,34218893592.0,100.0,41088470532.0
2018-04-08,ZCH06W5P,ST12000NM0007,12000138625024,0,81,113759176,98,0,100,2,100,0,87,545137190,96,3895,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,235.0,26,26,100,0,100,0,200,0,100.0,3850.0,100.0,34299615368.0,100.0,41253695620.0
2018-04-09,ZCH06W5P,ST12000NM0007,12000138625024,0,81,126619112,98,0,100,2,100,0,87,548271440,96,3920,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,236.0,26,26,100,0,100,0,200,0,100.0,3874.0,100.0,34378537856.0,100.0,41431773796.0
2018-04-10,ZCH06W5P,ST12000NM0007,12000138625024,0,81,129864360,98,0,100,2,100,0,87,551247105,96,3944,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,28.0,100.0,237.0,25,25,100,0,100,0,200,0,100.0,3898.0,100.0,34457811008.0,100.0,41599886524.0
2018-04-11,ZCH06W5P,ST12000NM0007,12000138625024,0,81,127939304,98,0,100,2,100,0,87,554086938,96,3968,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,29.0,100.0,238.0,26,26,100,0,100,0,200,0,100.0,3922.0,100.0,34556365720.0,100.0,41743547564.0
2018-04-12,ZCH06W5P,ST12000NM0007,12000138625024,0,81,131910712,98,0,100,2,100,0,87,556894140,96,3991,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,240.0,26,26,100,0,100,0,200,0,100.0,3945.0,100.0,34634014464.0,100.0,41914010940.0
2018-04-13,ZCH06W5P,ST12000NM0007,12000138625024,0,81,112935288,98,0,100,2,100,0,87,560304597,96,4015,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,241.0,26,26,100,0,100,0,200,0,100.0,3969.0,100.0,34721244992.0,100.0,42051945668.0
2018-04-14,ZCH06W5P,ST12000NM0007,12000138625024,0,77,54205752,98,0,100,2,100,0,88,562769438,96,4039,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,31.0,100.0,242.0,26,26,100,0,100,0,200,0,100.0,3993.0,100.0,34803832344.0,100.0,42154769564.0
2018-04-15,ZCH06W5P,ST12000NM0007,12000138625024,0,76,36048448,98,0,100,2,100,0,88,565526638,96,4063,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,32.0,100.0,243.0,26,26,100,0,100,0,200,0,100.0,4017.0,100.0,34890850792.0,100.0,42293734476.0
2018-04-16,ZCH06W5P,ST12000NM0007,12000138625024,0,83,191043496,98,0,100,2,100,0,88,567724170,96,4087,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,33.0,100.0,244.0,26,26,100,0,100,0,200,0,100.0,4040.0,100.0,34942549096.0,100.0,42397031220.0
2018-04-17,ZCH06W5P,ST12000NM0007,12000138625024,0,84,226293976,98,0,100,2,100,0,88,570755036,96,4111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,245.0,25,25,100,0,100,0,200,0,100.0,4064.0,100.0,35022270376.0,100.0,42596701212.0
2018-04-18,ZCH06W5P,ST12000NM0007,12000138625024,0,83,195821528,98,0,100,2,100,0,88,573385159,96,4136,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,246.0,25,25,100,0,100,0,200,0,100.0,4089.0,100.0,35089970680.0,100.0,42742669204.0
2018-04-19,ZCH06W5P,ST12000NM0007,12000138625024,0,84,224950800,98,0,100,2,100,0,88,576546970,96,4159,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,247.0,26,26,100,0,100,0,200,0,100.0,4112.0,100.0,35194690408.0,100.0,42911219484.0
2018-04-20,ZCH06W5P,ST12000NM0007,12000138625024,0,84,228268272,98,0,100,2,100,0,88,579477150,96,4183,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,248.0,26,26,100,0,100,0,200,0,100.0,4136.0,100.0,35279573928.0,100.0,43073794164.0
2018-04-21,ZCH06W5P,ST12000NM0007,12000138625024,0,82,173533960,98,0,100,2,100,0,88,581996630,96,4207,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,36.0,100.0,249.0,26,26,100,0,100,0,200,0,100.0,4160.0,100.0,35359673680.0,100.0,43183100812.0
2018-04-22,ZCH06W5P,ST12000NM0007,12000138625024,0,81,131452424,98,0,100,2,100,0,88,584515266,96,4231,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,250.0,25,25,100,0,100,0,200,0,100.0,4184.0,100.0,35426152632.0,100.0,43318680956.0
2018-04-23,ZCH06W5P,ST12000NM0007,12000138625024,0,80,105639320,98,0,100,2,100,0,88,587229017,96,4255,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,251.0,25,25,100,0,100,0,200,0,100.0,4208.0,100.0,35509493240.0,100.0,43453667956.0
2018-04-24,ZCH06W5P,ST12000NM0007,12000138625024,0,81,117035248,98,0,100,2,100,0,88,590400229,96,4279,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,252.0,25,25,100,0,100,0,200,0,100.0,4232.0,100.0,35583233880.0,100.0,43635464036.0
2018-04-25,ZCH06W5P,ST12000NM0007,12000138625024,0,81,115058392,98,0,100,2,100,0,88,593801509,96,4303,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,253.0,26,26,100,0,100,0,200,0,100.0,4256.0,100.0,35658097280.0,100.0,43802764468.0
2018-04-26,ZCH06W5P,ST12000NM0007,12000138625024,0,81,114277728,98,0,100,2,100,0,88,597078196,96,4330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,255.0,26,26,100,0,100,0,200,0,100.0,4283.0,100.0,35738680672.0,100.0,43965541044.0
2018-04-27,ZCH06W5P,ST12000NM0007,12000138625024,0,80,92588208,98,0,100,2,100,0,88,599767120,96,4354,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,256.0,26,26,100,0,100,0,200,0,100.0,4307.0,100.0,35820257584.0,100.0,44106415244.0
2018-04-28,ZCH06W5P,ST12000NM0007,12000138625024,0,80,93286736,98,0,100,2,100,0,88,602673905,96,4377,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,257.0,26,26,100,0,100,0,200,0,100.0,4330.0,100.0,35892496128.0,100.0,44279015868.0
2018-04-29,ZCH06W5P,ST12000NM0007,12000138625024,0,81,123582216,98,0,100,2,100,0,88,606125470,95,4402,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,40.0,100.0,258.0,26,26,100,0,100,0,200,0,100.0,4355.0,100.0,35988277336.0,100.0,44457670812.0
2018-04-30,ZCH06W5P,ST12000NM0007,12000138625024,0,79,84456952,98,0,100,2,100,0,88,608751026,95,4426,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,40.0,100.0,259.0,26,26,100,0,100,0,200,0,100.0,4378.0,100.0,36065887240.0,100.0,44585076276.0
2018-05-01,ZCH06W5P,ST12000NM0007,12000138625024,0,81,114492776,98,0,100,2,100,0,88,611925473,95,4450,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,260.0,26,26,100,0,100,0,200,0,100.0,4402.0,100.0,36149701448.0,100.0,44775438604.0
2018-05-02,ZCH06W5P,ST12000NM0007,12000138625024,0,81.0,122982696.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,614794249.0,95.0,4473.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,261.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4425.0,100.0,36225725264.0,100.0,44952045516.0
2018-05-03,ZCH06W5P,ST12000NM0007,12000138625024,0,81,137565936,98,0,100,2,100,0,88,617721333,95,4495,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,262.0,25,25,100,0,100,0,200,0,100.0,4447.0,100.0,36317367952.0,100.0,45119127012.0
2018-05-04,ZCH06W5P,ST12000NM0007,12000138625024,0,81,136153776,98,0,100,2,100,0,88,620845371,95,4519,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,263.0,25,25,100,0,100,0,200,0,100.0,4470.0,100.0,36408618104.0,100.0,45270605556.0
2018-05-05,ZCH06W5P,ST12000NM0007,12000138625024,0,80,100542168,98,0,100,2,100,0,88,623496902,95,4543,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,264.0,26,26,100,0,100,0,200,0,100.0,4494.0,100.0,36484043584.0,100.0,45403709116.0
2018-05-06,ZCH06W5P,ST12000NM0007,12000138625024,0,78,60135456,98,0,100,2,100,0,88,626135708,95,4568,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,265.0,26,26,100,0,100,0,200,0,100.0,4519.0,100.0,36551975776.0,100.0,45539511124.0
2018-05-07,ZCH06W5P,ST12000NM0007,12000138625024,0,73,18148968,98,0,100,2,100,0,88,628733703,95,4592,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,266.0,26,26,100,0,100,0,200,0,100.0,4543.0,100.0,36624449688.0,100.0,45669191356.0
2018-05-08,ZCH06W5P,ST12000NM0007,12000138625024,0,68,6193520,98,0,100,2,100,0,88,632198357,95,4615,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,267.0,26,26,100,0,100,0,200,0,100.0,4566.0,100.0,36691654392.0,100.0,45834171948.0
2018-05-09,ZCH06W5P,ST12000NM0007,12000138625024,0,83,205229000,98,0,100,2,100,0,88,634707953,95,4640,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,268.0,26,26,100,0,100,0,200,0,100.0,4590.0,100.0,36759430264.0,100.0,45965431556.0
2018-05-10,ZCH06W5P,ST12000NM0007,12000138625024,0,83,219775728,98,0,100,2,100,0,88,637636713,95,4663,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,270.0,26,26,100,0,100,0,200,0,100.0,4614.0,100.0,36828202488.0,100.0,46155346756.0
2018-05-11,ZCH06W5P,ST12000NM0007,12000138625024,0,84,228190328,98,0,100,2,100,0,88,640453850,95,4688,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,271.0,26,26,100,0,100,0,200,0,100.0,4638.0,100.0,36898294296.0,100.0,46337810612.0
2018-05-12,ZCH06W5P,ST12000NM0007,12000138625024,0,69,8644488,98,0,100,2,100,0,88,643200104,95,4712,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,272.0,26,26,100,0,100,0,200,0,100.0,4662.0,100.0,36980933824.0,100.0,46523906508.0
2018-05-13,ZCH06W5P,ST12000NM0007,12000138625024,0,78,60988008,98,0,100,2,100,0,88,646231622,95,4736,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,273.0,26,26,100,0,100,0,200,0,100.0,4686.0,100.0,37077733472.0,100.0,46723591156.0
2018-05-14,ZCH06W5P,ST12000NM0007,12000138625024,0,76,41327096,98,0,100,2,100,0,88,648743277,95,4760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,274.0,26,26,100,0,100,0,200,0,100.0,4709.0,100.0,37143044720.0,100.0,46882759628.0
2018-05-15,ZCH06W5P,ST12000NM0007,12000138625024,0,77.0,51461112.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,651841173.0,95.0,4786.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,275.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4736.0,100.0,37223495408.0,100.0,47056583708.0
2018-05-16,ZCH06W5P,ST12000NM0007,12000138625024,0,73,21942176,98,0,100,2,100,0,88,654440346,95,4810,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,276.0,26,26,100,0,100,0,200,0,100.0,4759.0,100.0,37291240544.0,100.0,47203460628.0
2018-05-17,ZCH06W5P,ST12000NM0007,12000138625024,0,71,11344280,98,0,100,2,100,0,88,657179671,95,4831,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,43.0,100.0,278.0,27,27,100,0,100,0,200,0,100.0,4780.0,100.0,37359762488.0,100.0,47368481564.0
2018-05-18,ZCH06W5P,ST12000NM0007,12000138625024,0,83,213367128,98,0,100,2,100,0,88,659545648,95,4855,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,279.0,26,26,100,0,100,0,200,0,100.0,4803.0,100.0,37417792824.0,100.0,47512474076.0
2018-05-19,ZCH06W5P,ST12000NM0007,12000138625024,0,83,213294704,98,0,100,2,100,0,88,662530110,95,4879,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,280.0,26,26,100,0,100,0,200,0,100.0,4828.0,100.0,37496977712.0,100.0,47677357396.0
2018-05-20,ZCH06W5P,ST12000NM0007,12000138625024,0,73,18784416,98,0,100,2,100,0,88,665711062,95,4903,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,281.0,26,26,100,0,100,0,200,0,100.0,4852.0,100.0,37578827072.0,100.0,47889279172.0
2018-05-21,ZCH06W5P,ST12000NM0007,12000138625024,0,71,13642792,98,0,100,2,100,0,88,668969134,95,4927,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,282.0,26,26,100,0,100,0,200,0,100.0,4876.0,100.0,37630906240.0,100.0,48076199108.0
2018-05-22,ZCH06W5P,ST12000NM0007,12000138625024,0,76,43899840,98,0,100,2,100,0,88,672096540,95,4951,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,283.0,26,26,100,0,100,0,200,0,100.0,4899.0,100.0,37709555896.0,100.0,48271947148.0
2018-05-23,ZCH06W5P,ST12000NM0007,12000138625024,0,75,32240792,98,0,100,2,100,0,88,674982089,95,4975,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,284.0,26,26,100,0,100,0,200,0,100.0,4924.0,100.0,37790454768.0,100.0,48423530116.0
2018-05-24,ZCH06W5P,ST12000NM0007,12000138625024,0,70,10201160,98,0,100,2,100,0,88,677710085,95,4999,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,285.0,26,26,100,0,100,0,200,0,100.0,4947.0,100.0,37849284792.0,100.0,48586801484.0
2018-05-25,ZCH06W5P,ST12000NM0007,12000138625024,0,76,37069264,98,0,100,2,100,0,88,680729680,95,5025,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,286.0,26,26,100,0,100,0,200,0,100.0,4973.0,100.0,37932218464.0,100.0,48774876572.0
2018-05-26,ZCH06W5P,ST12000NM0007,12000138625024,0,74,27206800,98,0,100,2,100,0,88,683354844,95,5049,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,287.0,26,26,100,0,100,0,200,0,100.0,4997.0,100.0,37991163312.0,100.0,48950209980.0
