2018-01-01,ZCH06W5P,ST12000NM0007,12000138625024,0,79,72543496,99,0,100,1,100,0,84,235406514,99,1566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,131.0,30,30,100,0,100,0,200,0,100.0,1532.0,100.0,20379684888.0,100.0,18999559490.0
2018-05-27,ZCH06W5P,ST12000NM0007,12000138625024,0,82,177634864,98,0,100,2,100,0,88,685060496,95,5066,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,287.0,26,26,100,0,100,0,200,0,100.0,5014.0,100.0,38029508768.0,100.0,49062292588.0
2018-05-28,ZCH06W5P,ST12000NM0007,12000138625024,0,81,122530200,98,0,100,2,100,0,88,687307494,95,5090,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,288.0,25,25,100,0,100,0,200,0,100.0,5038.0,100.0,38078722376.0,100.0,49202115132.0
2018-05-29,ZCH06W5P,ST12000NM0007,12000138625024,0,81,139301848,98,0,100,2,100,0,88,690398953,95,5115,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,289.0,25,25,100,0,100,0,200,0,100.0,5062.0,100.0,38152448048.0,100.0,49389301852.0
2018-05-30,ZCH06W5P,ST12000NM0007,12000138625024,0,82,148948048,98,0,100,2,100,0,88,693335014,95,5139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,290.0,26,26,100,0,100,0,200,0,100.0,5086.0,100.0,38234667448.0,100.0,49560869284.0
2018-05-31,ZCH06W5P,ST12000NM0007,12000138625024,0,84,241894248,98,0,100,2,100,0,88,697321942,95,5169,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,292.0,26,26,100,0,100,0,200,0,100.0,5116.0,100.0,38335157600.0,100.0,49797466236.0
2018-06-01,ZCH06W5P,ST12000NM0007,12000138625024,0,74,23552696,98,0,100,2,100,0,88,701016858,95,5194,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,293.0,25,25,100,0,100,0,200,0,100.0,5141.0,100.0,38403162912.0,100.0,49999401092.0
2018-06-02,ZCH06W5P,ST12000NM0007,12000138625024,0,84,233339080,98,0,100,2,100,0,88,703493958,95,5217,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,294.0,26,26,100,0,100,0,200,0,100.0,5164.0,100.0,38474919424.0,100.0,50137430964.0
2018-06-03,ZCH06W5P,ST12000NM0007,12000138625024,0,84,241072848,98,0,100,2,100,0,88,706432221,95,5241,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,295.0,26,26,100,0,100,0,200,0,100.0,5188.0,100.0,38553087272.0,100.0,50311137860.0
2018-06-04,ZCH06W5P,ST12000NM0007,12000138625024,0,70,10673152,98,0,100,2,100,0,89,709076591,94,5265,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,296.0,26,26,100,0,100,0,200,0,100.0,5212.0,100.0,38613212792.0,100.0,50508894052.0
2018-06-05,ZCH06W5P,ST12000NM0007,12000138625024,0,77,51412496,98,0,100,2,100,0,89,712187286,94,5289,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,297.0,25,25,100,0,100,0,200,0,100.0,5236.0,100.0,38683726568.0,100.0,50723260476.0
2018-06-06,ZCH06W5P,ST12000NM0007,12000138625024,0,78,64508872,98,0,100,2,100,0,89,714968078,94,5314,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,298.0,25,25,100,0,100,0,200,0,100.0,5260.0,100.0,38767109792.0,100.0,50897114308.0
2018-06-07,ZCH06W5P,ST12000NM0007,12000138625024,0,78,56790424,98,0,100,2,100,0,89,717847886,94,5337,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,299.0,25,25,100,0,100,0,200,0,100.0,5284.0,100.0,38836693400.0,100.0,51063953044.0
2018-06-08,ZCH06W5P,ST12000NM0007,12000138625024,0,78,57678656,98,0,100,2,100,0,89,720489720,94,5360,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,300.0,25,25,100,0,100,0,200,0,100.0,5306.0,100.0,38910136920.0,100.0,51235538452.0
2018-06-09,ZCH06W5P,ST12000NM0007,12000138625024,0,75,31541896,98,0,100,2,100,0,89,723204130,94,5385,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,301.0,25,25,100,0,100,0,200,0,100.0,5331.0,100.0,38976418616.0,100.0,51387260684.0
2018-06-10,ZCH06W5P,ST12000NM0007,12000138625024,0,83,217968584,98,0,100,2,100,0,89,725667013,94,5409,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,302.0,25,25,100,0,100,0,200,0,100.0,5355.0,100.0,39034106336.0,100.0,51515999652.0
2018-06-11,ZCH06W5P,ST12000NM0007,12000138625024,0,82,147025112,98,0,100,2,100,0,89,727995155,94,5432,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,303.0,25,25,100,0,100,0,200,0,100.0,5378.0,100.0,39116227240.0,100.0,51607076204.0
2018-06-12,ZCH06W5P,ST12000NM0007,12000138625024,0,82,167755408,98,0,100,2,100,0,89,731969248,94,5456,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,304.0,25,25,100,0,100,0,200,0,100.0,5402.0,100.0,39197151584.0,100.0,51791022788.0
2018-06-13,ZCH06W5P,ST12000NM0007,12000138625024,0,80,110288672,98,0,100,2,100,0,89,734501872,94,5480,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,305.0,26,26,100,0,100,0,200,0,100.0,5426.0,100.0,39288121520.0,100.0,51886726948.0
2018-06-14,ZCH06W5P,ST12000NM0007,12000138625024,0,81,138832960,98,0,100,2,100,0,89,737641171,94,5505,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,308.0,28,28,100,0,100,0,200,0,100.0,5450.0,100.0,39382537744.0,100.0,52064995676.0
2018-06-15,ZCH06W5P,ST12000NM0007,12000138625024,0,82.0,157335136.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,740493438.0,94.0,5529.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,309.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5473.0,100.0,39457023168.0,100.0,52253153060.0
2018-06-16,ZCH06W5P,ST12000NM0007,12000138625024,0,78.0,67468160.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,742721548.0,94.0,5553.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,310.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5498.0,100.0,39529275720.0,100.0,52335174460.0
2018-06-17,ZCH06W5P,ST12000NM0007,12000138625024,0,75.0,31988520.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,745292117.0,94.0,5577.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,311.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,39612516736.0,100.0,52460594604.0
2018-06-18,ZCH06W5P,ST12000NM0007,12000138625024,0,74.0,22452040.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,747993094.0,94.0,5600.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,312.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5545.0,100.0,39700465728.0,100.0,52607249948.0
2018-06-19,ZCH06W5P,ST12000NM0007,12000138625024,0,83,211912480,98,0,100,2,100,0,89,750632074,94,5624,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,313.0,25,25,100,0,100,0,200,0,100.0,5568.0,100.0,39776693096.0,100.0,52720483020.0
2018-06-20,ZCH06W5P,ST12000NM0007,12000138625024,0,82,164850208,98,0,100,2,100,0,89,753014694,94,5648,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,314.0,26,26,100,0,100,0,200,0,100.0,5592.0,100.0,39845374376.0,100.0,52848880116.0
2018-06-21,ZCH06W5P,ST12000NM0007,12000138625024,0,82,164244528,98,0,100,2,100,0,89,755999252,94,5673,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,315.0,25,25,100,0,100,0,200,0,100.0,5617.0,100.0,39917178440.0,100.0,53020611092.0
2018-06-22,ZCH06W5P,ST12000NM0007,12000138625024,0,81,127072864,98,0,100,2,100,0,89,758434656,94,5697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,316.0,25,25,100,0,100,0,200,0,100.0,5641.0,100.0,39988178848.0,100.0,53156579788.0
2018-06-23,ZCH06W5P,ST12000NM0007,12000138625024,0,82,148078016,98,0,100,2,100,0,89,761163274,94,5721,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,317.0,25,25,100,0,100,0,200,0,100.0,5664.0,100.0,40054308752.0,100.0,53355595732.0
2018-06-24,ZCH06W5P,ST12000NM0007,12000138625024,0,82,165141824,98,0,100,2,100,0,89,764638131,94,5745,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,318.0,25,25,100,0,100,0,200,0,100.0,5688.0,100.0,40127356128.0,100.0,53543752828.0
2018-06-25,ZCH06W5P,ST12000NM0007,12000138625024,0,82,152280816,98,0,100,2,100,0,89,767193079,94,5769,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,319.0,25,25,100,0,100,0,200,0,100.0,5712.0,100.0,40185036296.0,100.0,53717352516.0
2018-06-26,ZCH06W5P,ST12000NM0007,12000138625024,0,83,191739632,98,0,100,2,100,0,89,770218950,94,5793,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,320.0,25,25,100,0,100,0,200,0,100.0,5736.0,100.0,40252073816.0,100.0,53933914556.0
2018-06-27,ZCH06W5P,ST12000NM0007,12000138625024,0,83,203933336,98,0,100,2,100,0,89,772895135,94,5816,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,321.0,26,26,100,0,100,0,200,0,100.0,5759.0,100.0,40327903560.0,100.0,54114419308.0
2018-06-28,ZCH06W5P,ST12000NM0007,12000138625024,0,65,3099992,98,0,100,2,100,0,89,776076707,94,5841,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,322.0,26,26,100,0,100,0,200,0,100.0,5784.0,100.0,40407188856.0,100.0,54322581964.0
2018-06-29,ZCH06W5P,ST12000NM0007,12000138625024,0,84,242746832,98,0,100,2,100,0,89,778568478,94,5865,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,323.0,26,26,100,0,100,0,200,0,100.0,5807.0,100.0,40471175808.0,100.0,54498241852.0
2018-06-30,ZCH06W5P,ST12000NM0007,12000138625024,0,83,200834576,98,0,100,2,100,0,89,780574248,94,5883,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,324.0,26,26,100,0,100,0,200,0,100.0,5825.0,100.0,40528745008.0,100.0,54642901060.0
2018-07-01,ZCH06W5P,ST12000NM0007,12000138625024,0,70,9783400,98,0,100,2,100,0,89,783131723,94,5907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,58.0,100.0,325.0,25,25,100,0,100,0,200,0,100.0,5849.0,100.0,40624951032.0,100.0,54843925300.0
2018-07-02,ZCH06W5P,ST12000NM0007,12000138625024,0,77,49664696,98,0,100,2,100,0,89,785609812,94,5931,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,326.0,26,26,100,0,100,0,200,0,100.0,5873.0,100.0,40696710816.0,100.0,55056187516.0
2018-07-03,ZCH06W5P,ST12000NM0007,12000138625024,0,80,95176088,98,0,100,2,100,0,89,788479259,94,5955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,327.0,25,25,100,0,100,0,200,0,100.0,5897.0,100.0,40773885768.0,100.0,55268664660.0
2018-07-04,ZCH06W5P,ST12000NM0007,12000138625024,0,79,88952312,98,0,100,2,100,0,89,791011658,94,5979,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,328.0,25,25,100,0,100,0,200,0,100.0,5921.0,100.0,40856415432.0,100.0,55424052084.0
2018-07-05,ZCH06W5P,ST12000NM0007,12000138625024,0,77,52492384,98,0,100,2,100,0,89,793609200,94,6003,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,329.0,25,25,100,0,100,0,200,0,100.0,5945.0,100.0,40916887040.0,100.0,55571261180.0
2018-07-06,ZCH06W5P,ST12000NM0007,12000138625024,0,76,42507224,98,0,100,2,100,0,89,796830277,94,6027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,330.0,25,25,100,0,100,0,200,0,100.0,5969.0,100.0,40994147336.0,100.0,55728156428.0
2018-07-07,ZCH06W5P,ST12000NM0007,12000138625024,0,83,216542816,98,0,100,2,100,0,89,798550537,94,6051,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,331.0,26,26,100,0,100,0,200,0,100.0,5992.0,100.0,41043298784.0,100.0,55853040572.0
2018-07-08,ZCH06W5P,ST12000NM0007,12000138625024,0,83,179504496,98,0,100,2,100,0,89,800770338,94,6075,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,61.0,100.0,332.0,25,25,100,0,100,0,200,0,100.0,6017.0,100.0,41122936248.0,100.0,55980505572.0
2018-07-09,ZCH06W5P,ST12000NM0007,12000138625024,0,82,153437432,98,0,100,2,100,0,89,803172422,94,6099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,333.0,25,25,100,0,100,0,200,0,100.0,6040.0,100.0,41197658760.0,100.0,56123857068.0
2018-07-10,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,182495176.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,806329846.0,94.0,6123.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,334.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6065.0,100.0,41296837944.0,100.0,56297876452.0
2018-07-11,ZCH06W5P,ST12000NM0007,12000138625024,0,82,174040680,98,0,100,2,100,0,89,808847466,93,6147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,63.0,100.0,335.0,25,25,100,0,100,0,200,0,100.0,6088.0,100.0,41383585984.0,100.0,56446814908.0
2018-07-12,ZCH06W5P,ST12000NM0007,12000138625024,0,83,217901112,98,0,100,2,100,0,89,812109486,93,6174,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,336.0,26,26,100,0,100,0,200,0,100.0,6115.0,100.0,41490985848.0,100.0,56627416388.0
2018-07-13,ZCH06W5P,ST12000NM0007,12000138625024,0,73,18040048,98,0,100,2,100,0,89,815080998,93,6199,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,339.0,26,26,100,0,100,0,200,0,100.0,6139.0,100.0,41569897672.0,100.0,56836924884.0
2018-07-14,ZCH06W5P,ST12000NM0007,12000138625024,0,73,21126392,98,0,100,2,100,0,89,817810836,93,6223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,340.0,26,26,100,0,100,0,200,0,100.0,6163.0,100.0,41644243400.0,100.0,57009806332.0
2018-07-15,ZCH06W5P,ST12000NM0007,12000138625024,0,73,18502432,98,0,100,2,100,0,89,820518448,93,6246,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,341.0,26,26,100,0,100,0,200,0,100.0,6186.0,100.0,41708428624.0,100.0,57187137788.0
2018-07-16,ZCH06W5P,ST12000NM0007,12000138625024,0,84,243833792,98,0,100,2,100,0,89,823467002,93,6270,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,342.0,26,26,100,0,100,0,200,0,100.0,6210.0,100.0,41776716784.0,100.0,57344180988.0
2018-07-17,ZCH06W5P,ST12000NM0007,12000138625024,0,75,33271592,98,0,100,2,100,0,89,826697854,93,6294,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,65.0,100.0,343.0,25,25,100,0,100,0,200,0,100.0,6234.0,100.0,41848019568.0,100.0,57550597764.0
2018-07-18,ZCH06W5P,ST12000NM0007,12000138625024,0,76,36870656,98,0,100,2,100,0,89,830325216,93,6318,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,66.0,100.0,344.0,25,25,100,0,100,0,200,0,100.0,6258.0,100.0,41938475200.0,100.0,57707881964.0
2018-07-19,ZCH06W5P,ST12000NM0007,12000138625024,0,71,13769560,98,0,100,2,100,0,89,832975380,93,6342,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,345.0,25,25,100,0,100,0,200,0,100.0,6282.0,100.0,41994952920.0,100.0,57872443820.0
2018-07-20,ZCH06W5P,ST12000NM0007,12000138625024,0,76,37968336,98,0,100,2,100,0,89,835787031,93,6366,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,346.0,26,26,100,0,100,0,200,0,100.0,6306.0,100.0,42074290328.0,100.0,58061445948.0
2018-07-21,ZCH06W5P,ST12000NM0007,12000138625024,0,80,111067368,98,0,100,2,100,0,89,839252120,93,6390,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,347.0,26,26,100,0,100,0,200,0,100.0,6330.0,100.0,42195533048.0,100.0,58257442916.0
2018-07-22,ZCH06W5P,ST12000NM0007,12000138625024,0,71,13947776,98,0,100,2,100,0,89,841398521,93,6414,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,348.0,25,25,100,0,100,0,200,0,100.0,6354.0,100.0,42250046168.0,100.0,58349951076.0
2018-07-23,ZCH06W5P,ST12000NM0007,12000138625024,0,84,241877168,98,0,100,2,100,0,89,844174538,93,6439,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,68.0,100.0,349.0,26,26,100,0,100,0,200,0,100.0,6378.0,100.0,42327996760.0,100.0,58499929876.0
2018-07-24,ZCH06W5P,ST12000NM0007,12000138625024,0,81,125923792,98,0,100,2,100,0,89,848043275,93,6462,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,68.0,100.0,350.0,26,26,100,0,100,0,200,0,100.0,6401.0,100.0,42453645672.0,100.0,58746609100.0
2018-07-25,ZCH06W5P,ST12000NM0007,12000138625024,0,82.0,145662944.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,851008047.0,93.0,6487.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,351.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6426.0,100.0,42564986600.0,100.0,58899148044.0
2018-07-26,ZCH06W5P,ST12000NM0007,12000138625024,0,82,151156568,98,0,100,2,100,0,89,853928451,93,6511,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,68.0,100.0,352.0,26,26,100,0,100,0,200,0,100.0,6450.0,100.0,42646526968.0,100.0,59067242260.0
2018-07-27,ZCH06W5P,ST12000NM0007,12000138625024,0,82,158029016,98,0,100,2,100,0,89,856634837,93,6537,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,68.0,100.0,354.0,26,26,100,0,100,0,200,0,100.0,6476.0,100.0,42711695008.0,100.0,59253087340.0
2018-07-28,ZCH06W5P,ST12000NM0007,12000138625024,0,82,142680160,98,0,100,2,100,0,89,859092946,93,6562,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,355.0,25,25,100,0,100,0,200,0,100.0,6500.0,100.0,42775295304.0,100.0,59418278956.0
2018-07-29,ZCH06W5P,ST12000NM0007,12000138625024,0,81,115956672,98,0,100,2,100,0,89,861328736,93,6585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,356.0,25,25,100,0,100,0,200,0,100.0,6524.0,100.0,42826530040.0,100.0,59584461364.0
2018-07-30,ZCH06W5P,ST12000NM0007,12000138625024,0,80,94727048,98,0,100,2,100,0,89,863539199,93,6609,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,357.0,25,25,100,0,100,0,200,0,100.0,6547.0,100.0,42891789320.0,100.0,59742113196.0
2018-07-31,ZCH06W5P,ST12000NM0007,12000138625024,0,82,148766576,98,0,100,2,100,0,89,867704914,93,6633,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,358.0,26,26,100,0,100,0,200,0,100.0,6571.0,100.0,42965547280.0,100.0,59966535508.0
2018-08-01,ZCH06W5P,ST12000NM0007,12000138625024,0,81,130259592,98,0,100,2,100,0,89,869897348,93,6657,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,70.0,100.0,359.0,26,26,100,0,100,0,200,0,100.0,6595.0,100.0,43032822976.0,100.0,60124893500.0
2018-08-02,ZCH06W5P,ST12000NM0007,12000138625024,0,81,121768072,98,0,100,2,100,0,89,872414198,93,6681,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,360.0,25,25,100,0,100,0,200,0,100.0,6620.0,100.0,43099160264.0,100.0,60294205556.0
2018-08-03,ZCH06W5P,ST12000NM0007,12000138625024,0,79,82913968,98,0,100,2,100,0,89,874369861,93,6705,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,361.0,25,25,100,0,100,0,200,0,100.0,6644.0,100.0,43145586312.0,100.0,60453066036.0
2018-08-04,ZCH06W5P,ST12000NM0007,12000138625024,0,78,60636832,98,0,100,2,100,0,89,876505855,93,6729,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,71.0,100.0,362.0,25,25,100,0,100,0,200,0,100.0,6668.0,100.0,43202645720.0,100.0,60617870228.0
2018-08-05,ZCH06W5P,ST12000NM0007,12000138625024,0,75,34350368,98,0,100,2,100,0,89,878439581,93,6753,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,363.0,25,25,100,0,100,0,200,0,100.0,6691.0,100.0,43256929072.0,100.0,60781441156.0
2018-08-06,ZCH06W5P,ST12000NM0007,12000138625024,0,77,46679152,98,0,100,2,100,0,89,880849244,93,6778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,364.0,26,26,100,0,100,0,200,0,100.0,6716.0,100.0,43337433416.0,100.0,60957406476.0
2018-08-07,ZCH06W5P,ST12000NM0007,12000138625024,0,79,88223368,98,0,100,2,100,0,89,883892907,93,6801,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,73.0,100.0,365.0,25,25,100,0,100,0,200,0,100.0,6739.0,100.0,43436528520.0,100.0,61143996532.0
2018-08-08,ZCH06W5P,ST12000NM0007,12000138625024,0,79,75150120,98,0,100,2,100,0,89,886491423,93,6826,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,366.0,26,26,100,0,100,0,200,0,100.0,6764.0,100.0,43512474808.0,100.0,61299119364.0
