2018-01-01,ZCH06W5P,ST12000NM0007,12000138625024,0,79,72543496,99,0,100,1,100,0,84,235406514,99,1566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,131.0,30,30,100,0,100,0,200,0,100.0,1532.0,100.0,20379684888.0,100.0,18999559490.0
2018-08-09,ZCH06W5P,ST12000NM0007,12000138625024,0,69,7398608,98,0,100,2,100,0,89,888433606,93,6843,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,366.0,26,26,100,0,100,0,200,0,100.0,6781.0,100.0,43574501312.0,100.0,61413482132.0
2018-08-10,ZCH06W5P,ST12000NM0007,12000138625024,0,83,192381624,98,0,100,2,100,0,89,890943692,93,6867,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,368.0,26,26,100,0,100,0,200,0,100.0,6804.0,100.0,43647339584.0,100.0,61525626876.0
2018-08-11,ZCH06W5P,ST12000NM0007,12000138625024,0,82,155373688,98,0,100,2,100,0,90,893515761,93,6891,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,74.0,100.0,369.0,26,26,100,0,100,0,200,0,100.0,6828.0,100.0,43698958624.0,100.0,61681140772.0
2018-08-12,ZCH06W5P,ST12000NM0007,12000138625024,0,81,130561416,98,0,100,2,100,0,90,896167525,93,6915,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,74.0,100.0,370.0,25,25,100,0,100,0,200,0,100.0,6852.0,100.0,43745170568.0,100.0,61854257316.0
2018-08-13,ZCH06W5P,ST12000NM0007,12000138625024,0,77,51516896,98,0,100,2,100,0,90,898452249,93,6939,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,371.0,25,25,100,0,100,0,200,0,100.0,6876.0,100.0,43800579840.0,100.0,61963944396.0
2018-08-14,ZCH06W5P,ST12000NM0007,12000138625024,0,74.0,25986392.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,901661014.0,93.0,6963.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,76.0,100.0,372.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6900.0,100.0,43861829984.0,100.0,62121304412.0
2018-08-15,ZCH06W5P,ST12000NM0007,12000138625024,0,80.0,110643640.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,906062412.0,93.0,6992.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,76.0,100.0,374.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6929.0,100.0,43948246664.0,100.0,62363685684.0
2018-08-16,ZCH06W5P,ST12000NM0007,12000138625024,0,80,89903648,98,0,100,2,100,0,90,908938302,92,7016,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,375.0,26,26,100,0,100,0,200,0,100.0,6953.0,100.0,44018844496.0,100.0,62516488700.0
2018-08-17,ZCH06W5P,ST12000NM0007,12000138625024,0,78,56317792,98,0,100,2,100,0,90,911282400,92,7040,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,376.0,26,26,100,0,100,0,200,0,100.0,6977.0,100.0,44077293824.0,100.0,62668594428.0
2018-08-18,ZCH06W5P,ST12000NM0007,12000138625024,0,79,77858504,98,0,100,2,100,0,90,914140751,92,7063,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,377.0,26,26,100,0,100,0,200,0,100.0,7000.0,100.0,44147326416.0,100.0,62864243284.0
2018-08-19,ZCH06W5P,ST12000NM0007,12000138625024,0,79,88086552,98,0,100,2,100,0,90,916766478,92,7088,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,378.0,26,26,100,0,100,0,200,0,100.0,7025.0,100.0,44233579064.0,100.0,63032359364.0
2018-08-20,ZCH06W5P,ST12000NM0007,12000138625024,0,80,101450912,98,0,100,2,100,0,90,919331329,92,7112,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,379.0,26,26,100,0,100,0,200,0,100.0,7048.0,100.0,44304831936.0,100.0,63218611532.0
2018-08-21,ZCH06W5P,ST12000NM0007,12000138625024,0,81,135307064,98,0,100,2,100,0,90,922428187,92,7135,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,78.0,100.0,380.0,26,26,100,0,100,0,200,0,100.0,7072.0,100.0,44376800920.0,100.0,63424639548.0
2018-08-22,ZCH06W5P,ST12000NM0007,12000138625024,0,82,157501552,98,0,100,2,100,0,90,924952846,92,7160,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,79.0,100.0,381.0,26,26,100,0,100,0,200,0,100.0,7096.0,100.0,44437532320.0,100.0,63630243284.0
2018-08-23,ZCH06W5P,ST12000NM0007,12000138625024,0,83,202348912,98,0,100,2,100,0,90,928151814,92,7184,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,79.0,100.0,382.0,26,26,100,0,100,0,200,0,100.0,7120.0,100.0,44505249344.0,100.0,63851514444.0
2018-08-24,ZCH06W5P,ST12000NM0007,12000138625024,0,84,231939392,98,0,100,2,100,0,90,930845068,92,7208,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,79.0,100.0,383.0,26,26,100,0,100,0,200,0,100.0,7144.0,100.0,44586784832.0,100.0,64043710156.0
2018-08-25,ZCH06W5P,ST12000NM0007,12000138625024,0,78,67857608,98,0,100,2,100,0,90,933916800,92,7232,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,79.0,100.0,384.0,26,26,100,0,100,0,200,0,100.0,7167.0,100.0,44687378336.0,100.0,64267316412.0
2018-08-26,ZCH06W5P,ST12000NM0007,12000138625024,0,80,102833832,98,0,100,2,100,0,90,936418640,92,7256,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,79.0,100.0,385.0,26,26,100,0,100,0,200,0,100.0,7192.0,100.0,44747275504.0,100.0,64486536276.0
2018-08-27,ZCH06W5P,ST12000NM0007,12000138625024,0,81,115656664,98,0,100,2,100,0,90,939063532,92,7280,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,79.0,100.0,386.0,26,26,100,0,100,0,200,0,100.0,7215.0,100.0,44804196896.0,100.0,64686578628.0
2018-08-28,ZCH06W5P,ST12000NM0007,12000138625024,0,83,183436504,98,0,100,2,100,0,90,942436083,92,7304,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,79.0,100.0,387.0,26,26,100,0,100,0,200,0,100.0,7240.0,100.0,44882606488.0,100.0,64920089548.0
2018-08-29,ZCH06W5P,ST12000NM0007,12000138625024,0,72,16078040,98,0,100,2,100,0,90,946378987,92,7328,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,80.0,100.0,388.0,27,27,100,0,100,0,200,0,100.0,7263.0,100.0,44965100656.0,100.0,65158518268.0
2018-08-30,ZCH06W5P,ST12000NM0007,12000138625024,0,70,10786888,98,0,100,2,100,0,90,949019645,92,7347,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,80.0,100.0,389.0,26,26,100,0,100,0,200,0,100.0,7282.0,100.0,45029733080.0,100.0,65332735452.0
2018-08-31,ZCH06W5P,ST12000NM0007,12000138625024,0,75,31888448,98,0,100,2,100,0,90,951757679,92,7371,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,80.0,100.0,390.0,26,26,100,0,100,0,200,0,100.0,7306.0,100.0,45098227600.0,100.0,65529483204.0
2018-09-01,ZCH06W5P,ST12000NM0007,12000138625024,0,73,20659088,98,0,100,2,100,0,90,954396656,92,7395,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,391.0,26,26,100,0,100,0,200,0,100.0,7330.0,100.0,45162565448.0,100.0,65698056828.0
2018-09-02,ZCH06W5P,ST12000NM0007,12000138625024,0,79,74333296,98,0,100,2,100,0,90,957450466,92,7419,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,392.0,26,26,100,0,100,0,200,0,100.0,7354.0,100.0,45246082144.0,100.0,65912355052.0
2018-09-03,ZCH06W5P,ST12000NM0007,12000138625024,0,77,54223008,98,0,100,2,100,0,90,960178254,92,7443,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,393.0,26,26,100,0,100,0,200,0,100.0,7378.0,100.0,45326996808.0,100.0,66055470764.0
2018-09-04,ZCH06W5P,ST12000NM0007,12000138625024,0,80,91673184,98,0,100,2,100,0,90,963463004,92,7467,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,394.0,26,26,100,0,100,0,200,0,100.0,7402.0,100.0,45398707128.0,100.0,66265351260.0
2018-09-05,ZCH06W5P,ST12000NM0007,12000138625024,0,81,129922416,98,0,100,2,100,0,90,966623987,92,7490,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,395.0,26,26,100,0,100,0,200,0,100.0,7425.0,100.0,45480699256.0,100.0,66465749020.0
2018-09-06,ZCH06W5P,ST12000NM0007,12000138625024,0,73,18716592,98,0,100,2,100,0,90,971250116,92,7519,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,82.0,100.0,396.0,27,27,100,0,100,0,200,0,100.0,7454.0,100.0,45600389928.0,100.0,66723134060.0
2018-09-07,ZCH06W5P,ST12000NM0007,12000138625024,0,84,229332136,98,0,100,2,100,0,90,973981707,92,7543,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,397.0,26,26,100,0,100,0,200,0,100.0,7478.0,100.0,45684808560.0,100.0,66849330972.0
2018-09-08,ZCH06W5P,ST12000NM0007,12000138625024,0,83,217102736,98,0,100,2,100,0,90,976804024,92,7568,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,398.0,26,26,100,0,100,0,200,0,100.0,7503.0,100.0,45758385280.0,100.0,67007665484.0
2018-09-09,ZCH06W5P,ST12000NM0007,12000138625024,0,75,30667720,98,0,100,2,100,0,90,979875543,92,7592,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,399.0,26,26,100,0,100,0,200,0,100.0,7527.0,100.0,45839699264.0,100.0,67228197820.0
2018-09-10,ZCH06W5P,ST12000NM0007,12000138625024,0,78,64379792,98,0,100,2,100,0,90,982552731,92,7615,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,400.0,26,26,100,0,100,0,200,0,100.0,7550.0,100.0,45910813096.0,100.0,67434936836.0
2018-09-11,ZCH06W5P,ST12000NM0007,12000138625024,0,80,90815680,98,0,100,2,100,0,90,985569841,92,7636,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,84.0,100.0,401.0,27,27,100,0,100,0,200,0,100.0,7570.0,100.0,45973204584.0,100.0,67643121940.0
2018-09-12,ZCH06W5P,ST12000NM0007,12000138625024,0,81,122021248,98,0,100,2,100,0,90,988478930,92,7660,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,84.0,100.0,402.0,27,27,100,0,100,0,200,0,100.0,7594.0,100.0,46033752296.0,100.0,67857920564.0
2018-09-13,ZCH06W5P,ST12000NM0007,12000138625024,0,83,197368424,98,0,100,2,100,0,90,992215062,92,7686,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,404.0,26,26,100,0,100,0,200,0,100.0,7620.0,100.0,46135593944.0,100.0,68075566732.0
2018-09-14,ZCH06W5P,ST12000NM0007,12000138625024,0,84,242048080,98,0,100,2,100,0,90,995339546,92,7709,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,405.0,31,31,100,0,100,0,200,0,100.0,7642.0,100.0,46222997272.0,100.0,68276983996.0
2018-09-15,ZCH06W5P,ST12000NM0007,12000138625024,0,74,24273896,98,0,100,2,100,0,90,998008192,92,7733,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,84.0,100.0,406.0,30,30,100,0,100,0,200,0,100.0,7667.0,100.0,46292520104.0,100.0,68477986956.0
2018-09-16,ZCH06W5P,ST12000NM0007,12000138625024,0,76,40335816,98,0,100,2,100,0,90,759473,92,7758,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,100.0,407.0,31,31,100,0,100,0,200,0,100.0,7691.0,100.0,46362752200.0,100.0,68667957628.0
2018-09-17,ZCH06W5P,ST12000NM0007,12000138625024,0,82,164008176,97,0,100,3,100,0,67,5324836,92,7786,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,85.0,100.0,409.0,31,31,100,0,100,0,200,0,100.0,7718.0,100.0,46481764064.0,100.0,68916758774.0
2018-09-18,ZCH06W5P,ST12000NM0007,12000138625024,0,82,141384152,97,0,100,3,100,0,69,7661677,92,7802,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,85.0,100.0,410.0,28,28,100,0,100,0,200,0,100.0,7735.0,100.0,46524032072.0,100.0,69096007374.0
2018-09-19,ZCH06W5P,ST12000NM0007,12000138625024,0,84,237884968,96,0,100,4,100,0,70,10629017,92,7827,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,85.0,100.0,411.0,28,28,100,0,100,0,200,0,100.0,7759.0,100.0,46586358104.0,100.0,69374323064.0
2018-09-20,ZCH06W5P,ST12000NM0007,12000138625024,0,75,30566920,96,0,100,4,100,0,71,13739814,92,7851,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,86.0,100.0,412.0,28,28,100,0,100,0,200,0,100.0,7784.0,100.0,46660899464.0,100.0,69580745408.0
2018-09-21,ZCH06W5P,ST12000NM0007,12000138625024,0,77,44863960,96,0,100,4,100,0,72,16212656,92,7874,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,86.0,100.0,413.0,28,28,100,0,100,0,200,0,100.0,7807.0,100.0,46739306432.0,100.0,69760776616.0
2018-09-22,ZCH06W5P,ST12000NM0007,12000138625024,0,77,56172536,96,0,100,4,100,0,73,18603113,91,7898,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,86.0,100.0,414.0,28,28,100,0,100,0,200,0,100.0,7831.0,100.0,46809086936.0,100.0,69946445368.0
2018-09-23,ZCH06W5P,ST12000NM0007,12000138625024,0,83,215803896,96,0,100,4,100,0,73,21961013,91,7922,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,86.0,100.0,415.0,28,28,100,0,100,0,200,0,100.0,7855.0,100.0,46872283904.0,100.0,70287020768.0
2018-09-24,ZCH06W5P,ST12000NM0007,12000138625024,0,84,232516272,96,0,100,4,100,0,74,24537739,91,7946,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,86.0,100.0,416.0,29,29,100,0,100,0,200,0,100.0,7879.0,100.0,46956861392.0,100.0,70463296296.0
2018-09-25,ZCH06W5P,ST12000NM0007,12000138625024,0,75,29681888,96,0,100,4,100,0,74,27800763,91,7971,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,87.0,100.0,418.0,28,28,100,0,100,0,200,0,100.0,7903.0,100.0,47050846784.0,100.0,70654757784.0
2018-09-26,ZCH06W5P,ST12000NM0007,12000138625024,0,77,44756016,96,0,100,4,100,0,75,30690240,91,7995,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,87.0,100.0,418.0,29,29,100,0,100,0,200,0,100.0,7927.0,100.0,47155945528.0,100.0,70808873848.0
2018-09-27,ZCH06W5P,ST12000NM0007,12000138625024,0,77,54744424,96,0,100,4,100,0,75,33766030,91,8019,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,87.0,100.0,419.0,29,29,100,0,100,0,200,0,100.0,7951.0,100.0,47249235408.0,100.0,70969713144.0
2018-09-28,ZCH06W5P,ST12000NM0007,12000138625024,0,79,83225712,96,0,100,4,100,0,76,36962338,91,8043,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,421.0,28,28,100,0,100,0,200,0,100.0,7975.0,100.0,47345318704.0,100.0,71146251800.0
2018-09-29,ZCH06W5P,ST12000NM0007,12000138625024,0,78,63979336,96,0,100,4,100,0,76,39465130,91,8066,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,421.0,28,28,100,0,100,0,200,0,100.0,7998.0,100.0,47418321952.0,100.0,71298142808.0
2018-09-30,ZCH06W5P,ST12000NM0007,12000138625024,0,79,78535520,96,0,100,4,100,0,76,42233048,91,8091,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,423.0,29,29,100,0,100,0,200,0,100.0,8023.0,100.0,47503834288.0,100.0,71471327288.0
2018-10-01,ZCH06W5P,ST12000NM0007,12000138625024,0,79,78224072,96,0,100,4,100,0,77,44986022,91,8116,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,424.0,28,28,100,0,100,0,200,0,100.0,8047.0,100.0,47586543160.0,100.0,71632447600.0
2018-10-02,ZCH06W5P,ST12000NM0007,12000138625024,0,81,129736280,96,0,100,4,100,0,77,48467222,91,8139,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,425.0,29,29,100,0,100,0,200,0,100.0,8071.0,100.0,47689533096.0,100.0,71825110744.0
2018-10-03,ZCH06W5P,ST12000NM0007,12000138625024,0,83,182441240,96,0,100,4,100,0,77,52673858,91,8164,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,89.0,100.0,426.0,28,28,100,0,100,0,200,0,100.0,8095.0,100.0,47782389480.0,100.0,72029100104.0
2018-10-04,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,206736480.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,56009225.0,91.0,8187.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,427.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8118.0,100.0,47870504672.0,100.0,72209420824.0
2018-10-05,ZCH06W5P,ST12000NM0007,12000138625024,0,100,671936,96,0,100,4,100,0,78,58998738,91,8212,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,91.0,100.0,428.0,28,28,100,0,100,0,200,0,100.0,8143.0,100.0,47952507424.0,100.0,72409634928.0
2018-10-06,ZCH06W5P,ST12000NM0007,12000138625024,0,100,519864,96,0,100,4,100,0,78,61665000,91,8235,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,91.0,100.0,429.0,29,29,100,0,100,0,200,0,100.0,8166.0,100.0,48030658480.0,100.0,72575472904.0
2018-10-07,ZCH06W5P,ST12000NM0007,12000138625024,0,76,37007552,96,0,100,4,100,0,78,64552973,91,8259,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,91.0,100.0,430.0,28,28,100,0,100,0,200,0,100.0,8190.0,100.0,48118753336.0,100.0,72768006432.0
2018-10-08,ZCH06W5P,ST12000NM0007,12000138625024,0,81,126793736,96,0,100,4,100,0,78,67700906,91,8284,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,431.0,29,29,100,0,100,0,200,0,100.0,8215.0,100.0,48232065656.0,100.0,72988621192.0
2018-10-09,ZCH06W5P,ST12000NM0007,12000138625024,0,82.0,153594352.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,70868534.0,91.0,8307.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,92.0,100.0,432.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8238.0,100.0,48308958864.0,100.0,73182669368.0
2018-10-10,ZCH06W5P,ST12000NM0007,12000138625024,0,82,170365152,96,0,100,4,100,0,79,73632710,91,8331,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,93.0,100.0,433.0,30,30,100,0,100,0,200,0,100.0,8262.0,100.0,48392762712.0,100.0,73359776992.0
2018-10-11,ZCH06W5P,ST12000NM0007,12000138625024,0,83,220655264,96,0,100,4,100,0,79,77170316,91,8355,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,93.0,100.0,434.0,30,30,100,0,100,0,200,0,100.0,8286.0,100.0,48490049136.0,100.0,73556921464.0
2018-10-12,ZCH06W5P,ST12000NM0007,12000138625024,0,77,49069696,96,0,100,4,100,0,79,80289848,91,8379,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,93.0,100.0,435.0,29,29,100,0,100,0,200,0,100.0,8310.0,100.0,48600468200.0,100.0,73763198328.0
2018-10-13,ZCH06W5P,ST12000NM0007,12000138625024,0,78,59564272,96,0,100,4,100,0,79,82983180,91,8403,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,436.0,29,29,100,0,100,0,200,0,100.0,8333.0,100.0,48666930992.0,100.0,73951370744.0
2018-10-14,ZCH06W5P,ST12000NM0007,12000138625024,0,79,84704896,96,0,100,4,100,0,79,85906106,91,8428,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,437.0,29,29,100,0,100,0,200,0,100.0,8358.0,100.0,48742531712.0,100.0,74145051360.0
2018-10-15,ZCH06W5P,ST12000NM0007,12000138625024,0,81,121627048,96,0,100,4,100,0,79,88975824,91,8451,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,438.0,29,29,100,0,100,0,200,0,100.0,8381.0,100.0,48842169440.0,100.0,74326476432.0
2018-10-16,ZCH06W5P,ST12000NM0007,12000138625024,0,84,229718960,96,0,100,4,100,0,80,93032945,91,8476,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,439.0,29,29,100,0,100,0,200,0,100.0,8406.0,100.0,48972485336.0,100.0,74548393352.0
2018-10-17,ZCH06W5P,ST12000NM0007,12000138625024,0,78,58587992,96,0,100,4,100,0,80,97256929,91,8499,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,440.0,29,29,100,0,100,0,200,0,100.0,8429.0,100.0,49087918344.0,100.0,74750110728.0
2018-10-18,ZCH06W5P,ST12000NM0007,12000138625024,0,82,150873000,96,0,100,4,100,0,80,101098920,91,8526,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,441.0,30,30,100,0,100,0,200,0,100.0,8456.0,100.0,49199920032.0,100.0,74974534768.0
2018-10-19,ZCH06W5P,ST12000NM0007,12000138625024,0,82,160472152,96,0,100,4,100,0,80,103667023,91,8550,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,442.0,29,29,100,0,100,0,200,0,100.0,8480.0,100.0,49275033536.0,100.0,75153161224.0
2018-10-20,ZCH06W5P,ST12000NM0007,12000138625024,0,83,217347920,96,0,100,4,100,0,80,106791310,91,8575,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,443.0,30,30,100,0,100,0,200,0,100.0,8504.0,100.0,49361557896.0,100.0,75367653272.0
2018-10-21,ZCH06W5P,ST12000NM0007,12000138625024,0,83,223558888,96,0,100,4,100,0,80,109614362,91,8598,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,444.0,29,29,100,0,100,0,200,0,100.0,8527.0,100.0,49447673752.0,100.0,75531889376.0
2018-10-22,ZCH06W5P,ST12000NM0007,12000138625024,0,75,31665368,96,0,100,4,100,0,81,112660827,91,8622,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,445.0,30,30,100,0,100,0,200,0,100.0,8552.0,100.0,49534132704.0,100.0,75741818296.0
