2018-01-01,ZCH06W5P,ST12000NM0007,12000138625024,0,79,72543496,99,0,100,1,100,0,84,235406514,99,1566,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,131.0,30,30,100,0,100,0,200,0,100.0,1532.0,100.0,20379684888.0,100.0,18999559490.0
2018-10-23,ZCH06W5P,ST12000NM0007,12000138625024,0,81,137638096,96,0,100,4,100,0,81,116648765,91,8646,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,446.0,30,30,100,0,100,0,200,0,100.0,8575.0,100.0,49642126040.0,100.0,75983938352.0
2018-10-25,ZCH06W5P,ST12000NM0007,12000138625024,0,83,222154856,96,0,100,4,100,0,81,123043667,91,8692,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,448.0,30,30,100,0,100,0,200,0,100.0,8622.0,100.0,49824143368.0,100.0,76374719208.0
2018-10-26,ZCH06W5P,ST12000NM0007,12000138625024,0,74,23660328,96,0,100,4,100,0,81,126000149,91,8717,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,449.0,30,30,100,0,100,0,200,0,100.0,8647.0,100.0,49909138736.0,100.0,76579510720.0
2018-10-27,ZCH06W5P,ST12000NM0007,12000138625024,0,78,64508856,96,0,100,4,100,0,81,128936539,91,8741,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,450.0,30,30,100,0,100,0,200,0,100.0,8671.0,100.0,50009800168.0,100.0,76763838592.0
2018-10-28,ZCH06W5P,ST12000NM0007,12000138625024,0,80,90685176,96,0,100,4,100,0,81,131648098,90,8765,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,451.0,30,30,100,0,100,0,200,0,100.0,8694.0,100.0,50081457304.0,100.0,76962498424.0
2018-10-29,ZCH06W5P,ST12000NM0007,12000138625024,0,80,108546672,96,0,100,4,100,0,81,134379492,90,8789,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,96.0,100.0,452.0,30,30,100,0,100,0,200,0,100.0,8718.0,100.0,50161175432.0,100.0,77144782448.0
2018-10-30,ZCH06W5P,ST12000NM0007,12000138625024,0,83,203872144,96,0,100,4,100,0,81,138238220,90,8814,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,96.0,100.0,453.0,30,30,100,0,100,0,200,0,100.0,8742.0,100.0,50259492640.0,100.0,77385931344.0
2018-10-31,ZCH06W5P,ST12000NM0007,12000138625024,0,84,233925168,96.0,0.0,100.0,4.0,100.0,0.0,81.0,141081061.0,90,8837,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,97.0,100.0,454.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8766.0,100.0,50336953136.0,100.0,77582664592.0
2018-11-01,ZCH06W5P,ST12000NM0007,12000138625024,0,79,88724768,96.0,0.0,100.0,4.0,100.0,0.0,82.0,145978613.0,90,8858,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,100.0,455.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8787.0,100.0,50436701288.0,100.0,77825997528.0
2018-11-02,ZCH06W5P,ST12000NM0007,12000138625024,0,82,159256104,96.0,0.0,100.0,4.0,100.0,0.0,82.0,149179466.0,90,8882,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,100.0,456.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8811.0,100.0,50540428048.0,100.0,78036942888.0
2018-11-03,ZCH06W5P,ST12000NM0007,12000138625024,0,83,207443384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,152073347.0,90,8906,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,98.0,100.0,457.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8834.0,100.0,50616709384.0,100.0,78252989512.0
2018-11-04,ZCH06W5P,ST12000NM0007,12000138625024,0,68,6989112,96.0,0.0,100.0,4.0,100.0,0.0,82.0,154954541.0,90,8930,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,99.0,100.0,458.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8858.0,100.0,50700826464.0,100.0,78456699464.0
2018-11-05,ZCH06W5P,ST12000NM0007,12000138625024,0,78,69130520,96.0,0.0,100.0,4.0,100.0,0.0,82.0,158023382.0,90,8954,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,100.0,100.0,459.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8882.0,100.0,50798861488.0,100.0,78664946608.0
2018-11-06,ZCH06W5P,ST12000NM0007,12000138625024,0,82.0,147275648.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,161780430.0,90.0,8978.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,100.0,100.0,460.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8906.0,100.0,50882824264.0,100.0,78903269592.0
2018-11-07,ZCH06W5P,ST12000NM0007,12000138625024,0,83.0,219502928.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,164975629.0,90.0,9003.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,101.0,100.0,461.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8931.0,100.0,50978206160.0,100.0,79124255688.0
2018-11-08,ZCH06W5P,ST12000NM0007,12000138625024,0,79.0,82225792.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,169358598.0,90.0,9032.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,100.0,463.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8959.0,100.0,51104472896.0,100.0,79348993096.0
2018-11-09,ZCH06W5P,ST12000NM0007,12000138625024,0,80,103147688,96.0,0.0,100.0,4.0,100.0,0.0,82.0,172251285.0,90,9056,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,100.0,464.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8984.0,100.0,51187253632.0,100.0,79531275000.0
2018-11-10,ZCH06W5P,ST12000NM0007,12000138625024,0,82,160964232,96.0,0.0,100.0,4.0,100.0,0.0,82.0,175183944.0,90,9079,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,465.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9007.0,100.0,51259483608.0,100.0,79761002320.0
2018-11-11,ZCH06W5P,ST12000NM0007,12000138625024,0,84,225415336,96.0,0.0,100.0,4.0,100.0,0.0,83.0,178196355.0,90,9104,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,466.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9032.0,100.0,51327835528.0,100.0,80001242272.0
2018-11-12,ZCH06W5P,ST12000NM0007,12000138625024,0,73,18873864,96.0,0.0,100.0,4.0,100.0,0.0,83.0,180935139.0,90,9127,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,467.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9055.0,100.0,51407628368.0,100.0,80203189416.0
2018-11-13,ZCH06W5P,ST12000NM0007,12000138625024,0,80,99058048,96.0,0.0,100.0,4.0,100.0,0.0,83.0,184571567.0,90,9152,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,105.0,100.0,468.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9079.0,100.0,51502244376.0,100.0,80432898528.0
2018-11-14,ZCH06W5P,ST12000NM0007,12000138625024,0,82,168674016,96.0,0.0,100.0,4.0,100.0,0.0,83.0,187718576.0,90,9176,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,106.0,100.0,469.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9103.0,100.0,51608339064.0,100.0,80640560584.0
2018-11-15,ZCH06W5P,ST12000NM0007,12000138625024,0,83,208485312,96.0,0.0,100.0,4.0,100.0,0.0,83.0,191207039.0,90,9199,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,100.0,470.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9127.0,100.0,51693783336.0,100.0,80839068336.0
2018-11-16,ZCH06W5P,ST12000NM0007,12000138625024,0,76,42131992,96.0,0.0,100.0,4.0,100.0,0.0,83.0,194165286.0,90,9224,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,108.0,100.0,471.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9151.0,100.0,51791709952.0,100.0,81063070024.0
2018-11-17,ZCH06W5P,ST12000NM0007,12000138625024,0,79.0,79367560.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,198089869.0,90.0,9248.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,108.0,100.0,472.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9176.0,100.0,51855004120.0,100.0,81281152064.0
2018-11-18,ZCH06W5P,ST12000NM0007,12000138625024,0,80,90371712,96.0,0.0,100.0,4.0,100.0,0.0,83.0,200561578.0,90,9272,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,109.0,100.0,473.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9199.0,100.0,51912344424.0,100.0,81478956712.0
2018-11-19,ZCH06W5P,ST12000NM0007,12000138625024,0,80,102984672,96.0,0.0,100.0,4.0,100.0,0.0,83.0,204511972.0,90,9296,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,100.0,474.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9223.0,100.0,51977921000.0,100.0,81670133976.0
2018-11-20,ZCH06W5P,ST12000NM0007,12000138625024,0,82,152050440,96.0,0.0,100.0,4.0,100.0,0.0,83.0,207920280.0,90,9320,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,100.0,475.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9247.0,100.0,52047840104.0,100.0,81893421360.0
2018-11-21,ZCH06W5P,ST12000NM0007,12000138625024,0,83,183822072,96.0,0.0,100.0,4.0,100.0,0.0,83.0,210769209.0,90,9343,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,100.0,476.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9270.0,100.0,52127188496.0,100.0,82089985344.0
2018-11-22,ZCH06W5P,ST12000NM0007,12000138625024,0,73,21011272,96.0,0.0,100.0,4.0,100.0,0.0,83.0,214826633.0,90,9370,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,100.0,477.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9297.0,100.0,52217356504.0,100.0,82325288128.0
2018-11-23,ZCH06W5P,ST12000NM0007,12000138625024,0,74,23250024,96.0,0.0,100.0,4.0,100.0,0.0,83.0,217277029.0,90,9394,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,478.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9320.0,100.0,52281836528.0,100.0,82507187488.0
2018-11-24,ZCH06W5P,ST12000NM0007,12000138625024,0,75,28362184,96.0,0.0,100.0,4.0,100.0,0.0,83.0,219864381.0,90,9418,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,479.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9344.0,100.0,52351685296.0,100.0,82686591560.0
2018-11-25,ZCH06W5P,ST12000NM0007,12000138625024,0,79,74700816,96.0,0.0,100.0,4.0,100.0,0.0,83.0,222544758.0,90,9442,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,480.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9368.0,100.0,52431974048.0,100.0,82896782312.0
2018-11-26,ZCH06W5P,ST12000NM0007,12000138625024,0,80,89514272,96.0,0.0,100.0,4.0,100.0,0.0,84.0,225071481.0,90,9466,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,111.0,100.0,481.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9392.0,100.0,52494405344.0,100.0,83093305120.0
2018-11-27,ZCH06W5P,ST12000NM0007,12000138625024,0,81,137499752,96.0,0.0,100.0,4.0,100.0,0.0,84.0,228621978.0,90,9490,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,112.0,100.0,482.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9416.0,100.0,52571640808.0,100.0,83308195872.0
2018-11-28,ZCH06W5P,ST12000NM0007,12000138625024,0,82,158254392,96.0,0.0,100.0,4.0,100.0,0.0,84.0,231397758.0,90,9514,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,112.0,100.0,483.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9440.0,100.0,52639793616.0,100.0,83504938656.0
2018-11-29,ZCH06W5P,ST12000NM0007,12000138625024,0,83,194145736,96.0,0.0,100.0,4.0,100.0,0.0,84.0,234781242.0,90,9538,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,484.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9465.0,100.0,52705895736.0,100.0,83718868960.0
2018-11-30,ZCH06W5P,ST12000NM0007,12000138625024,0,83,202994680,96.0,0.0,100.0,4.0,100.0,0.0,84.0,238269687.0,90,9562,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,485.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9488.0,100.0,52769325224.0,100.0,83908429048.0
2018-12-01,ZCH06W5P,ST12000NM0007,12000138625024,0,84,225659144,96.0,0.0,100.0,4.0,100.0,0.0,84.0,240929234.0,90,9585,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,486.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9511.0,100.0,52851094680.0,100.0,84093464752.0
2018-12-02,ZCH06W5P,ST12000NM0007,12000138625024,0,83,206515088,96.0,0.0,100.0,4.0,100.0,0.0,84.0,243218904.0,90,9610,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,487.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9536.0,100.0,52913032232.0,100.0,84256523816.0
2018-12-03,ZCH06W5P,ST12000NM0007,12000138625024,0,83,209122592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,245795495.0,90,9634,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,488.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9560.0,100.0,52986222864.0,100.0,84430081792.0
2018-12-04,ZCH06W5P,ST12000NM0007,12000138625024,0,70,10111440,96.0,0.0,100.0,4.0,100.0,0.0,84.0,249365833.0,89,9658,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,489.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9584.0,100.0,53075804864.0,100.0,84629769928.0
2018-12-05,ZCH06W5P,ST12000NM0007,12000138625024,0,77.0,45269392.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,252431237.0,89.0,9682.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,115.0,100.0,490.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9608.0,100.0,53172056416.0,100.0,84812816960.0
2018-12-06,ZCH06W5P,ST12000NM0007,12000138625024,0,81,120831456,96.0,0.0,100.0,4.0,100.0,0.0,84.0,256273018.0,89,9706,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,115.0,100.0,491.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9632.0,100.0,53287163616.0,100.0,85017412488.0
2018-12-07,ZCH06W5P,ST12000NM0007,12000138625024,0,81,130304848,96.0,0.0,100.0,4.0,100.0,0.0,84.0,258915987.0,89,9730,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,492.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9655.0,100.0,53359843384.0,100.0,85198346776.0
2018-12-08,ZCH06W5P,ST12000NM0007,12000138625024,0,82,142395992,96.0,0.0,100.0,4.0,100.0,0.0,84.0,261751779.0,89,9754,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,493.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9679.0,100.0,53430969160.0,100.0,85383452976.0
2018-12-09,ZCH06W5P,ST12000NM0007,12000138625024,0,81,137129792,96.0,0.0,100.0,4.0,100.0,0.0,84.0,264468192.0,89,9778,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,116.0,100.0,494.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9703.0,100.0,53484412032.0,100.0,85568884600.0
2018-12-10,ZCH06W5P,ST12000NM0007,12000138625024,0,81,137957144,96.0,0.0,100.0,4.0,100.0,0.0,84.0,267208682.0,89,9802,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,495.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9727.0,100.0,53549443632.0,100.0,85748821216.0
2018-12-11,ZCH06W5P,ST12000NM0007,12000138625024,0,83,190486672,96.0,0.0,100.0,4.0,100.0,0.0,84.0,270943301.0,89,9825,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,116.0,100.0,496.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9751.0,100.0,53625466304.0,100.0,85969468728.0
2018-12-12,ZCH06W5P,ST12000NM0007,12000138625024,0,83,190115816,96.0,0.0,100.0,4.0,100.0,0.0,84.0,273555250.0,89,9850,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,117.0,100.0,497.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9775.0,100.0,53685433632.0,100.0,86153271232.0
2018-12-13,ZCH06W5P,ST12000NM0007,12000138625024,0,83,196743656,96.0,0.0,100.0,4.0,100.0,0.0,84.0,276909863.0,89,9874,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,100.0,498.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9799.0,100.0,53745875832.0,100.0,86343597672.0
2018-12-14,ZCH06W5P,ST12000NM0007,12000138625024,0,83,182808960,96.0,0.0,100.0,4.0,100.0,0.0,84.0,279413390.0,89,9898,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,100.0,499.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9823.0,100.0,53805810416.0,100.0,86513869104.0
2018-12-15,ZCH06W5P,ST12000NM0007,12000138625024,0,82,164208992,96.0,0.0,100.0,4.0,100.0,0.0,85.0,282471928.0,89,9921,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,118.0,100.0,500.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9846.0,100.0,53865363408.0,100.0,86679856864.0
2018-12-16,ZCH06W5P,ST12000NM0007,12000138625024,0,81,134383688,96.0,0.0,100.0,4.0,100.0,0.0,85.0,285964865.0,89,9945,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,118.0,100.0,501.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9870.0,100.0,53932551128.0,100.0,86826984544.0
2018-12-17,ZCH06W5P,ST12000NM0007,12000138625024,0,79,72735848,96.0,0.0,100.0,4.0,100.0,0.0,85.0,288508854.0,89,9970,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,118.0,100.0,502.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9895.0,100.0,53997348376.0,100.0,86944680184.0
2018-12-18,ZCH06W5P,ST12000NM0007,12000138625024,0,78,63563120,96.0,0.0,100.0,4.0,100.0,0.0,85.0,292037848.0,89,9993,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,118.0,100.0,503.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9918.0,100.0,54080683648.0,100.0,87096312880.0
2018-12-19,ZCH06W5P,ST12000NM0007,12000138625024,0,83,221179760,96.0,0.0,100.0,4.0,100.0,0.0,85.0,294341729.0,89,10017,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,118.0,100.0,504.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9942.0,100.0,54139631736.0,100.0,87194981432.0
2018-12-20,ZCH06W5P,ST12000NM0007,12000138625024,0,82,165073184,96.0,0.0,100.0,4.0,100.0,0.0,85.0,297569843.0,89,10042,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,118.0,100.0,505.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9966.0,100.0,54221011328.0,100.0,87301636296.0
2018-12-21,ZCH06W5P,ST12000NM0007,12000138625024,0,81,120717514,96.0,0.0,100.0,4.0,100.0,0.0,85.0,300144771.0,89,10066,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,118.0,100.0,511.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9990.0,100.0,54308407064.0,100.0,87414025538.0
2018-12-22,ZCH06W5P,ST12000NM0007,12000138625024,0,79,78059032,96.0,0.0,100.0,4.0,100.0,0.0,85.0,302655297.0,89,10089,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,119.0,100.0,512.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10013.0,100.0,54365396936.0,100.0,87558518050.0
2018-12-23,ZCH06W5P,ST12000NM0007,12000138625024,0,77,51824912,96.0,0.0,100.0,4.0,100.0,0.0,85.0,305323448.0,89,10113,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,120.0,100.0,513.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10036.0,100.0,54416386584.0,100.0,87725435018.0
2018-12-24,ZCH06W5P,ST12000NM0007,12000138625024,0,75,29273408,96.0,0.0,100.0,4.0,100.0,0.0,85.0,308062941.0,89,10137,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,120.0,100.0,514.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10060.0,100.0,54472281416.0,100.0,87891129338.0
2018-12-25,ZCH06W5P,ST12000NM0007,12000138625024,0,83,217368872,96.0,0.0,100.0,4.0,100.0,0.0,85.0,311084864.0,89,10161,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,120.0,100.0,515.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10085.0,100.0,54504897264.0,100.0,88046608954.0
2018-12-26,ZCH06W5P,ST12000NM0007,12000138625024,0,80,95048848,96.0,0.0,100.0,4.0,100.0,0.0,85.0,312797731.0,89,10185,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,121.0,100.0,516.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10109.0,100.0,54512702192.0,100.0,88160624698.0
2018-12-27,ZCH06W5P,ST12000NM0007,12000138625024,0,78,70273376,96.0,0.0,100.0,4.0,100.0,0.0,85.0,315973042.0,89,10210,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,122.0,100.0,517.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10133.0,100.0,54542411256.0,100.0,88350280850.0
2018-12-28,ZCH06W5P,ST12000NM0007,12000138625024,0,79,76423448,96.0,0.0,100.0,4.0,100.0,0.0,85.0,318915253.0,89,10233,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,123.0,100.0,518.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10157.0,100.0,54619965128.0,100.0,88523017682.0
2018-12-29,ZCH06W5P,ST12000NM0007,12000138625024,0,73,22194904,96.0,0.0,100.0,4.0,100.0,0.0,85.0,321409011.0,89,10257,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,124.0,100.0,519.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10180.0,100.0,54675264600.0,100.0,88657630466.0
2018-12-30,ZCH06W5P,ST12000NM0007,12000138625024,0,83,217405088,96.0,0.0,100.0,4.0,100.0,0.0,85.0,324038582.0,89,10280,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,125.0,100.0,520.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10203.0,100.0,54722648448.0,100.0,88805456802.0
2018-12-31,ZCH06W5P,ST12000NM0007,12000138625024,0,84,227726096,96.0,0.0,100.0,4.0,100.0,0.0,85.0,328930737.0,89,10304,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,521.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10227.0,100.0,54809151792.0,100.0,88973415186.0
