2018-01-01,ZCH0722A,ST12000NM0007,12000138625024,0,75,33688352,99,0,100,1,100,0,84,278156965,98,1900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,363.0,29,29,100,0,100,0,200,0,100.0,1751.0,100.0,24138764608.0,100.0,23502397124.0
2018-01-02,ZCH0722A,ST12000NM0007,12000138625024,0,77,52727312,99,0,100,1,100,0,85,281951993,98,1922,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,364.0,29,29,100,0,100,0,200,0,100.0,1773.0,100.0,24344745976.0,100.0,23803736148.0
2018-01-03,ZCH0722A,ST12000NM0007,12000138625024,0,80,98463952,99,0,100,1,100,0,85,285888360,98,1947,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,365.0,29,29,100,0,100,0,200,0,100.0,1798.0,100.0,24596926040.0,100.0,24085574100.0
2018-01-04,ZCH0722A,ST12000NM0007,12000138625024,0,74,22607368,99,0,100,1,100,0,85,290669404,98,1975,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,366.0,29,29,100,0,100,0,200,0,100.0,1826.0,100.0,24904049112.0,100.0,24435016388.0
2018-01-05,ZCH0722A,ST12000NM0007,12000138625024,0,78.0,67753000.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,294698853.0,98.0,1999.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,367.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1850.0,100.0,25152516704.0,100.0,24719976060.0
2018-01-06,ZCH0722A,ST12000NM0007,12000138625024,0,80,104655640,99,0,100,1,100,0,85,298726107,98,2024,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,368.0,29,29,100,0,100,0,200,0,100.0,1875.0,100.0,25397454864.0,100.0,25000221988.0
2018-01-07,ZCH0722A,ST12000NM0007,12000138625024,0,82,155025080,99,0,100,1,100,0,85,302705927,98,2048,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,369.0,29,29,100,0,100,0,200,0,100.0,1899.0,100.0,25642229792.0,100.0,25294098076.0
2018-01-08,ZCH0722A,ST12000NM0007,12000138625024,0,81,139329328,99,0,100,1,100,0,85,306339740,98,2071,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,370.0,30,30,100,0,100,0,200,0,100.0,1921.0,100.0,25845951400.0,100.0,25562962452.0
2018-01-09,ZCH0722A,ST12000NM0007,12000138625024,0,82,158737952,99,0,100,1,100,0,85,308350698,98,2083,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,371.0,29,29,100,0,100,0,200,0,100.0,1933.0,100.0,25963884216.0,100.0,25708579012.0
2018-01-10,ZCH0722A,ST12000NM0007,12000138625024,0,76,42574976,99,0,100,1,100,0,85,313051401,98,2111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,372.0,30,30,100,0,100,0,200,0,100.0,1962.0,100.0,26264182992.0,100.0,26024539636.0
2018-01-11,ZCH0722A,ST12000NM0007,12000138625024,0,83,195105872,99,0,100,1,100,0,85,318180787,98,2141,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,373.0,29,29,100,0,100,0,200,0,100.0,1992.0,100.0,26537557096.0,100.0,26391977884.0
2018-01-12,ZCH0722A,ST12000NM0007,12000138625024,0,83,180716936,99,0,100,1,100,0,85,321847606,98,2164,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,374.0,28,28,100,0,100,0,200,0,100.0,2014.0,100.0,26749453232.0,100.0,26653974196.0
2018-01-13,ZCH0722A,ST12000NM0007,12000138625024,0,71.0,12353424.0,99.0,0.0,100.0,1.0,100,0,85.0,326025606.0,98,2188,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,375.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2038.0,100.0,27009112944.0,100.0,26958373356.0
2018-01-14,ZCH0722A,ST12000NM0007,12000138625024,0,70.0,10551104.0,99.0,0.0,100.0,1.0,100,0,85.0,327969130.0,98,2200,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,375.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2050.0,100.0,27123375864.0,100.0,27086448748.0
2018-01-15,ZCH0722A,ST12000NM0007,12000138625024,0,80.0,101076744.0,99.0,0.0,100.0,1.0,100,0,85.0,334081738.0,98,2237,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,377.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2086.0,100.0,27503136520.0,100.0,27529636076.0
2018-01-16,ZCH0722A,ST12000NM0007,12000138625024,0,81.0,132489864.0,99.0,0.0,100.0,1.0,100,0,85.0,338118284.0,98,2261,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,378.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2110.0,100.0,27737537112.0,100.0,27814930212.0
2018-01-17,ZCH0722A,ST12000NM0007,12000138625024,0,81.0,123960256.0,99.0,0.0,100.0,1.0,100,0,85.0,341942953.0,98,2285,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,379.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2135.0,100.0,27983077816.0,100.0,28049141636.0
2018-01-18,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,141538168.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,344196351.0,98.0,2299.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,379.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2149.0,100.0,28108440568.0,100.0,28185497452.0
2018-01-19,ZCH0722A,ST12000NM0007,12000138625024,0,80.0,89793432.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,348056621.0,98.0,2323.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,381.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2172.0,100.0,28296587904.0,100.0,28433887044.0
2018-01-20,ZCH0722A,ST12000NM0007,12000138625024,0,77.0,48265280.0,99.0,0.0,100.0,1.0,100,0,85.0,352192088.0,98,2348,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,382.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2197.0,100.0,28495244520.0,100.0,28681983740.0
2018-01-21,ZCH0722A,ST12000NM0007,12000138625024,0,84.0,227749296.0,99.0,0.0,100.0,1.0,100,0,86.0,356030608.0,98,2372,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,383.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2221.0,100.0,28691048272.0,100.0,28909804636.0
2018-01-22,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,171477056.0,99.0,0.0,100.0,1.0,100,0,86.0,359730952.0,98,2395,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,383.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2244.0,100.0,28868799784.0,100.0,29164062380.0
2018-01-23,ZCH0722A,ST12000NM0007,12000138625024,0,78.0,69145520.0,99.0,0.0,100.0,1.0,100,0,86.0,363470891.0,98,2420,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,385.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2268.0,100.0,29038094128.0,100.0,29380718172.0
2018-01-24,ZCH0722A,ST12000NM0007,12000138625024,0,79.0,77994728.0,99.0,0.0,100.0,1.0,100,0,86.0,368164055.0,98,2451,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,386.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2300.0,100.0,29231091136.0,100.0,29684851764.0
2018-01-25,ZCH0722A,ST12000NM0007,12000138625024,0,80.0,94260128.0,99.0,0.0,100.0,1.0,100,0,86.0,370481658.0,98,2468,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,387.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2316.0,100.0,29342650232.0,100.0,29833698724.0
2018-01-26,ZCH0722A,ST12000NM0007,12000138625024,0,78.0,63883168.0,99.0,0.0,100.0,1.0,100,0,86.0,372401840.0,98,2480,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,387.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2329.0,100.0,29427838408.0,100.0,29962274244.0
2018-01-27,ZCH0722A,ST12000NM0007,12000138625024,0,81.0,128777288.0,99.0,0.0,100.0,1.0,100,0,86.0,377615790.0,98,2517,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,389.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2365.0,100.0,29651363720.0,100.0,30291924636.0
2018-01-28,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,172413376.0,99.0,0.0,100.0,1.0,100,0,86.0,380367308.0,98,2541,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,390.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2389.0,100.0,29744309464.0,100.0,30486755676.0
2018-01-29,ZCH0722A,ST12000NM0007,12000138625024,0,84.0,236170976.0,99.0,0.0,100.0,1.0,100,0,86.0,383197379.0,98,2565,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,391.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2413.0,100.0,29837950464.0,100.0,30701012908.0
2018-01-30,ZCH0722A,ST12000NM0007,12000138625024,0,81.0,133793704.0,99.0,0.0,100.0,1.0,100,0,86.0,386915413.0,98,2598,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,392.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2446.0,100.0,29952318200.0,100.0,30972549364.0
2018-01-31,ZCH0722A,ST12000NM0007,12000138625024,0,83.0,201157296.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,389487023.0,98.0,2621.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,393.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2469.0,100.0,30043047136.0,100.0,31193324764.0
2018-02-01,ZCH0722A,ST12000NM0007,12000138625024,0,100.0,1694808.0,99.0,0.0,100.0,1.0,100,0,86.0,391903786.0,97,2646,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,394.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2494.0,100.0,30115461432.0,100.0,31409738668.0
2018-02-02,ZCH0722A,ST12000NM0007,12000138625024,0,81.0,132423392.0,99.0,0.0,100.0,1.0,100,0,86.0,395533203.0,97,2669,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,395.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,2517.0,100.0,30186719720.0,100.0,31713349732.0
2018-02-03,ZCH0722A,ST12000NM0007,12000138625024,0,83.0,178032384.0,99.0,0.0,100.0,1.0,100,0,86.0,398029595.0,97,2694,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,396.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2541.0,100.0,30275037000.0,100.0,31914782148.0
2018-02-04,ZCH0722A,ST12000NM0007,12000138625024,0,83.0,211835848.0,99.0,0.0,100.0,1.0,100,0,86.0,400984019.0,97,2713,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,397.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,2561.0,100.0,30336129616.0,100.0,32131634092.0
2018-02-05,ZCH0722A,ST12000NM0007,12000138625024,0,74.0,22864456.0,99.0,0.0,100.0,1.0,100,0,86.0,403854775.0,97,2737,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,398.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2585.0,100.0,30428734496.0,100.0,32338339452.0
2018-02-06,ZCH0722A,ST12000NM0007,12000138625024,0,79.0,75317544.0,99.0,0.0,100.0,1.0,100,0,86.0,406670093.0,97,2761,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,399.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2609.0,100.0,30534063984.0,100.0,32529603956.0
2018-02-07,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,156029680.0,99.0,0.0,100.0,1.0,100,0,86.0,410070995.0,97,2786,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,400.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2633.0,100.0,30653413056.0,100.0,32735107828.0
2018-02-08,ZCH0722A,ST12000NM0007,12000138625024,0,84.0,231229968.0,99.0,0.0,100.0,1.0,100,0,86.0,413253364.0,97,2810,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,402.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,2658.0,100.0,30780366736.0,100.0,32927495380.0
2018-02-09,ZCH0722A,ST12000NM0007,12000138625024,0,70,10919400,99,0,100,1,100,0,86,416688044,97,2835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,403.0,29,29,100,0,100,0,200,0,100.0,2682.0,100.0,30868484664.0,100.0,33107348540.0
2018-02-10,ZCH0722A,ST12000NM0007,12000138625024,0,74.0,26297792.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,419170136.0,97.0,2859.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,404.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2706.0,100.0,30964809864.0,100.0,33270542460.0
2018-02-11,ZCH0722A,ST12000NM0007,12000138625024,0,75,31827968,99,0,100,1,100,0,86,421457536,97,2882,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,405.0,27,27,100,0,100,0,200,0,100.0,2729.0,100.0,31043304752.0,100.0,33441718444.0
2018-02-12,ZCH0722A,ST12000NM0007,12000138625024,0,81,120464088,99,0,100,1,100,0,86,425067469,97,2906,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,406.0,28,28,100,0,100,0,200,0,100.0,2753.0,100.0,31151508192.0,100.0,33666291956.0
2018-02-13,ZCH0722A,ST12000NM0007,12000138625024,0,83,191442808,99,0,100,1,100,0,86,428035818,97,2931,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,407.0,28,28,100,0,100,0,200,0,100.0,2778.0,100.0,31243966992.0,100.0,33888952556.0
2018-02-14,ZCH0722A,ST12000NM0007,12000138625024,0,83,214484696,99,0,100,1,100,0,86,430624111,97,2955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,408.0,28,28,100,0,100,0,200,0,100.0,2802.0,100.0,31321812456.0,100.0,34078289820.0
2018-02-15,ZCH0722A,ST12000NM0007,12000138625024,0,70,10612120,99,0,100,1,100,0,86,433151833,97,2979,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,409.0,27,27,100,0,100,0,200,0,100.0,2825.0,100.0,31412410304.0,100.0,34272101076.0
2018-02-16,ZCH0722A,ST12000NM0007,12000138625024,0,72,15035400,99,0,100,1,100,0,86,435446653,97,3003,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,410.0,27,27,100,0,100,0,200,0,100.0,2850.0,100.0,31478983368.0,100.0,34454092044.0
2018-02-17,ZCH0722A,ST12000NM0007,12000138625024,0,73,21638752,99,0,100,1,100,0,86,437862081,97,3027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,411.0,27,27,100,0,100,0,200,0,100.0,2873.0,100.0,31557721048.0,100.0,34626098364.0
2018-02-18,ZCH0722A,ST12000NM0007,12000138625024,0,77,54079616,99,0,100,1,100,0,86,440344496,97,3051,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,412.0,28,28,100,0,100,0,200,0,100.0,2897.0,100.0,31624798552.0,100.0,34835602476.0
2018-02-19,ZCH0722A,ST12000NM0007,12000138625024,0,77,55913320,99,0,100,1,100,0,86,442515235,97,3075,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,16.0,100.0,413.0,27,27,100,0,100,0,200,0,100.0,2921.0,100.0,31687822792.0,100.0,35018552684.0
2018-02-20,ZCH0722A,ST12000NM0007,12000138625024,0,81,125094104,99,0,100,1,100,0,86,445365439,97,3099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,414.0,28,28,100,0,100,0,200,0,100.0,2945.0,100.0,31806117872.0,100.0,35213579252.0
2018-02-21,ZCH0722A,ST12000NM0007,12000138625024,0,83,211626656,99,0,100,1,100,0,87,448519746,97,3123,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,415.0,28,28,100,0,100,0,200,0,100.0,2969.0,100.0,31925741416.0,100.0,35424629236.0
2018-02-22,ZCH0722A,ST12000NM0007,12000138625024,0,83,223205016,99,0,100,1,100,0,87,450848928,97,3146,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,416.0,27,27,100,0,100,0,200,0,100.0,2992.0,100.0,31996222344.0,100.0,35609867340.0
2018-02-23,ZCH0722A,ST12000NM0007,12000138625024,0,83,203210664,99,0,100,1,100,0,87,453069437,97,3170,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,417.0,29,29,100,0,100,0,200,0,100.0,3016.0,100.0,32048214872.0,100.0,35782021100.0
2018-02-24,ZCH0722A,ST12000NM0007,12000138625024,0,83,220120216,99,0,100,1,100,0,87,455465100,97,3195,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,418.0,28,28,100,0,100,0,200,0,100.0,3040.0,100.0,32120293936.0,100.0,35970992284.0
2018-02-25,ZCH0722A,ST12000NM0007,12000138625024,0,68,5813216,99,0,100,1,100,0,87,457972220,97,3218,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,419.0,28,28,100,0,100,0,200,0,100.0,3064.0,100.0,32189285936.0,100.0,36175975084.0
2018-02-26,ZCH0722A,ST12000NM0007,12000138625024,0,80,89155056,99,0,100,1,100,0,87,461337146,97,3242,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,423.0,28,28,100,0,100,0,200,0,100.0,3087.0,100.0,32262402008.0,100.0,36430341548.0
2018-02-27,ZCH0722A,ST12000NM0007,12000138625024,0,82,161982456,99,0,100,1,100,0,87,464106950,97,3266,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,424.0,28,28,100,0,100,0,200,0,100.0,3111.0,100.0,32349239504.0,100.0,36660472180.0
2018-02-28,ZCH0722A,ST12000NM0007,12000138625024,0,75,32709488,99,0,100,1,100,0,87,467377394,97,3291,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,425.0,28,28,100,0,100,0,200,0,100.0,3135.0,100.0,32459512672.0,100.0,36909207636.0
2018-03-01,ZCH0722A,ST12000NM0007,12000138625024,0,80,111932472,99,0,100,1,100,0,87,470354530,97,3317,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,427.0,27,27,100,0,100,0,200,0,100.0,3161.0,100.0,32545926752.0,100.0,37146157628.0
2018-03-02,ZCH0722A,ST12000NM0007,12000138625024,0,81,121933080,99,0,100,1,100,0,87,472691884,97,3340,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,428.0,27,27,100,0,100,0,200,0,100.0,3185.0,100.0,32613948040.0,100.0,37332277724.0
2018-03-03,ZCH0722A,ST12000NM0007,12000138625024,0,82,144332840,99,0,100,1,100,0,87,475115250,97,3365,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,429.0,28,28,100,0,100,0,200,0,100.0,3209.0,100.0,32690633440.0,100.0,37522132900.0
2018-03-04,ZCH0722A,ST12000NM0007,12000138625024,0,83,178903072,99,0,100,1,100,0,87,477804695,97,3388,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,430.0,28,28,100,0,100,0,200,0,100.0,3233.0,100.0,32759176048.0,100.0,37732301204.0
2018-03-05,ZCH0722A,ST12000NM0007,12000138625024,0,83,188479864,99,0,100,1,100,0,87,480159178,97,3413,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,431.0,27,27,100,0,100,0,200,0,100.0,3257.0,100.0,32819074880.0,100.0,37926120100.0
2018-03-06,ZCH0722A,ST12000NM0007,12000138625024,0,83,219353840,99,0,100,1,100,0,87,482920048,97,3438,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,432.0,26,26,100,0,100,0,200,0,100.0,3282.0,100.0,32872809944.0,100.0,38147399908.0
2018-03-07,ZCH0722A,ST12000NM0007,12000138625024,0,84.0,228667448.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,485228215.0,97.0,3462.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,433.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3306.0,100.0,32925926632.0,100.0,38347737724.0
2018-03-08,ZCH0722A,ST12000NM0007,12000138625024,0,83,213984384,99,0,100,1,100,0,87,487265071,97,3484,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,434.0,27,27,100,0,100,0,200,0,100.0,3327.0,100.0,32975891856.0,100.0,38527230124.0
2018-03-09,ZCH0722A,ST12000NM0007,12000138625024,0,68,6724840,99,0,100,1,100,0,87,489821322,96,3508,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,435.0,26,26,100,0,100,0,200,0,100.0,3351.0,100.0,33036048232.0,100.0,38748095660.0
2018-03-10,ZCH0722A,ST12000NM0007,12000138625024,0,100,1125296,99,0,100,1,100,0,87,492202082,96,3531,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,436.0,27,27,100,0,100,0,200,0,100.0,3375.0,100.0,33092941944.0,100.0,38929743124.0
2018-03-11,ZCH0722A,ST12000NM0007,12000138625024,0,77,55272192,99,0,100,1,100,0,87,495063305,96,3555,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,437.0,27,27,100,0,100,0,200,0,100.0,3399.0,100.0,33156331272.0,100.0,39164641460.0
2018-03-12,ZCH0722A,ST12000NM0007,12000138625024,0,80,94003632,99,0,100,1,100,0,87,497971163,96,3580,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,438.0,27,27,100,0,100,0,200,0,100.0,3423.0,100.0,33225253400.0,100.0,39378591604.0
