2018-01-01,ZCH0722A,ST12000NM0007,12000138625024,0,75,33688352,99,0,100,1,100,0,84,278156965,98,1900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,363.0,29,29,100,0,100,0,200,0,100.0,1751.0,100.0,24138764608.0,100.0,23502397124.0
2018-03-13,ZCH0722A,ST12000NM0007,12000138625024,0,79,87491896,99,0,100,1,100,0,87,500613300,96,3604,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,100.0,439.0,27,27,100,0,100,0,200,0,100.0,3447.0,100.0,33280252488.0,100.0,39561221476.0
2018-03-14,ZCH0722A,ST12000NM0007,12000138625024,0,81,116366728,99,0,100,1,100,0,87,504055066,96,3628,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,100.0,440.0,27,27,100,0,100,0,200,0,100.0,3471.0,100.0,33346035960.0,100.0,39768453636.0
2018-03-15,ZCH0722A,ST12000NM0007,12000138625024,0,82,145866432,99,0,100,1,100,0,87,506828168,96,3652,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,442.0,28,28,100,0,100,0,200,0,100.0,3495.0,100.0,33407715408.0,100.0,39980414524.0
2018-03-16,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,171557160.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,509482435.0,96.0,3676.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,443.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3519.0,100.0,33468590632.0,100.0,40189370732.0
2018-03-17,ZCH0722A,ST12000NM0007,12000138625024,0,83,185029096,99,0,100,1,100,0,87,512062009,96,3699,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,444.0,28,28,100,0,100,0,200,0,100.0,3542.0,100.0,33531667536.0,100.0,40383906396.0
2018-03-18,ZCH0722A,ST12000NM0007,12000138625024,0,84,225283536,99,0,100,1,100,0,87,514930015,96,3724,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,445.0,29,29,100,0,100,0,200,0,100.0,3567.0,100.0,33583663168.0,100.0,40616305964.0
2018-03-19,ZCH0722A,ST12000NM0007,12000138625024,0,72,16142840,99,0,100,1,100,0,87,517991500,96,3748,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,446.0,28,28,100,0,100,0,200,0,100.0,3591.0,100.0,33659380720.0,100.0,40819729292.0
2018-03-20,ZCH0722A,ST12000NM0007,12000138625024,0,75,28580624,98,0,100,2,100,0,87,520690427,96,3773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,450.0,27,27,100,0,100,0,200,0,100.0,3615.0,100.0,33730090416.0,100.0,41005598174.0
2018-03-21,ZCH0722A,ST12000NM0007,12000138625024,0,80,93018688,98,0,100,2,100,0,87,523824803,96,3796,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,451.0,28,28,100,0,100,0,200,0,100.0,3639.0,100.0,33819836760.0,100.0,41224430542.0
2018-03-22,ZCH0722A,ST12000NM0007,12000138625024,0,82,159954200,98,0,100,2,100,0,87,527415277,96,3820,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,452.0,28,28,100,0,100,0,200,0,100.0,3663.0,100.0,33913384152.0,100.0,41441959294.0
2018-03-23,ZCH0722A,ST12000NM0007,12000138625024,0,83,195047224,98,0,100,2,100,0,87,530401651,96,3845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,453.0,28,28,100,0,100,0,200,0,100.0,3687.0,100.0,34009331144.0,100.0,41625245990.0
2018-03-24,ZCH0722A,ST12000NM0007,12000138625024,0,83,215636976,98,0,100,2,100,0,87,533146910,96,3868,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,454.0,27,27,100,0,100,0,200,0,100.0,3711.0,100.0,34078259216.0,100.0,41821048350.0
2018-03-25,ZCH0722A,ST12000NM0007,12000138625024,0,84,236421528,98,0,100,2,100,0,87,535913347,96,3892,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,455.0,28,28,100,0,100,0,200,0,100.0,3734.0,100.0,34158204288.0,100.0,42006028566.0
2018-03-26,ZCH0722A,ST12000NM0007,12000138625024,0,74,26021072,98,0,100,2,100,0,87,539040438,96,3917,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,456.0,28,28,100,0,100,0,200,0,100.0,3759.0,100.0,34232312696.0,100.0,42209801022.0
2018-03-27,ZCH0722A,ST12000NM0007,12000138625024,0,75,33303080,98,0,100,2,100,0,87,541692275,96,3937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,457.0,28,28,100,0,100,0,200,0,100.0,3779.0,100.0,34301685624.0,100.0,42391851046.0
2018-03-28,ZCH0722A,ST12000NM0007,12000138625024,0,80,91802040,98,0,100,2,100,0,87,544955062,96,3961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,25.0,100.0,458.0,27,27,100,0,100,0,200,0,100.0,3803.0,100.0,34405127448.0,100.0,42591048894.0
2018-03-29,ZCH0722A,ST12000NM0007,12000138625024,0,82,149776800,98,0,100,2,100,0,87,548246009,96,3988,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,460.0,27,27,100,0,100,0,200,0,100.0,3830.0,100.0,34481086408.0,100.0,42817205406.0
2018-03-30,ZCH0722A,ST12000NM0007,12000138625024,0,83,203618592,98,0,100,2,100,0,87,551996070,96,4012,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,26.0,100.0,461.0,26,26,100,0,100,0,200,0,100.0,3854.0,100.0,34557021760.0,100.0,43039252478.0
2018-03-31,ZCH0722A,ST12000NM0007,12000138625024,0,84,241063064,98,0,100,2,100,0,87,555089413,96,4036,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,27.0,100.0,462.0,27,27,100,0,100,0,200,0,100.0,3877.0,100.0,34643105200.0,100.0,43234754206.0
2018-04-01,ZCH0722A,ST12000NM0007,12000138625024,0,76,35743312,98,0,100,2,100,0,87,558102613,96,4060,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,27.0,100.0,463.0,28,28,100,0,100,0,200,0,100.0,3901.0,100.0,34726513480.0,100.0,43434307630.0
2018-04-02,ZCH0722A,ST12000NM0007,12000138625024,0,80,90945688,98,0,100,2,100,0,87,561414894,96,4083,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,464.0,27,27,100,0,100,0,200,0,100.0,3925.0,100.0,34811093760.0,100.0,43649070478.0
2018-04-03,ZCH0722A,ST12000NM0007,12000138625024,0,80,105689472,98,0,100,2,100,0,88,564382732,96,4108,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,465.0,27,27,100,0,100,0,200,0,100.0,3949.0,100.0,34904917752.0,100.0,43814130934.0
2018-04-04,ZCH0722A,ST12000NM0007,12000138625024,0,80,94068376,98,0,100,2,100,0,88,567296421,96,4132,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,466.0,28,28,100,0,100,0,200,0,100.0,3973.0,100.0,34985658616.0,100.0,43965909894.0
2018-04-05,ZCH0722A,ST12000NM0007,12000138625024,0,79,85383728,98,0,100,2,100,0,88,570016495,96,4155,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,467.0,28,28,100,0,100,0,200,0,100.0,3996.0,100.0,35048840688.0,100.0,44138184086.0
2018-04-06,ZCH0722A,ST12000NM0007,12000138625024,0,78,57077176,98,0,100,2,100,0,88,572693699,96,4180,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,468.0,28,28,100,0,100,0,200,0,100.0,4021.0,100.0,35113754952.0,100.0,44289104118.0
2018-04-07,ZCH0722A,ST12000NM0007,12000138625024,0,74.0,26884472.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,575249133.0,96.0,4203.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,29.0,100.0,469.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4044.0,100.0,35176626808.0,100.0,44440180302.0
2018-04-08,ZCH0722A,ST12000NM0007,12000138625024,0,74,22520496,98,0,100,2,100,0,88,578210465,96,4228,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,470.0,28,28,100,0,100,0,200,0,100.0,4069.0,100.0,35241169280.0,100.0,44615414526.0
2018-04-09,ZCH0722A,ST12000NM0007,12000138625024,0,100,246160,98,0,100,2,100,0,88,581232523,96,4251,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,471.0,28,28,100,0,100,0,200,0,100.0,4092.0,100.0,35302651088.0,100.0,44775799118.0
2018-04-10,ZCH0722A,ST12000NM0007,12000138625024,0,75,29014904,98,0,100,2,100,0,88,584436044,96,4276,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,472.0,28,28,100,0,100,0,200,0,100.0,4116.0,100.0,35385179952.0,100.0,44966180086.0
2018-04-11,ZCH0722A,ST12000NM0007,12000138625024,0,76,38806720,98,0,100,2,100,0,88,587877290,96,4300,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,473.0,28,28,100,0,100,0,200,0,100.0,4140.0,100.0,35467207624.0,100.0,45138084862.0
2018-04-12,ZCH0722A,ST12000NM0007,12000138625024,0,75,28780848,98,0,100,2,100,0,88,591026322,96,4323,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,475.0,27,27,100,0,100,0,200,0,100.0,4163.0,100.0,35537157208.0,100.0,45302250038.0
2018-04-13,ZCH0722A,ST12000NM0007,12000138625024,0,66,4084160,98,0,100,2,100,0,88,593877050,96,4347,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,476.0,27,27,100,0,100,0,200,0,100.0,4187.0,100.0,35627644072.0,100.0,45431207230.0
2018-04-14,ZCH0722A,ST12000NM0007,12000138625024,0,84,225937968,98,0,100,2,100,0,88,596620447,96,4372,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,477.0,27,27,100,0,100,0,200,0,100.0,4212.0,100.0,35718851008.0,100.0,45561854102.0
2018-04-15,ZCH0722A,ST12000NM0007,12000138625024,0,82,174718928,98,0,100,2,100,0,88,599179464,95,4395,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,478.0,28,28,100,0,100,0,200,0,100.0,4235.0,100.0,35802645376.0,100.0,45670981358.0
2018-04-16,ZCH0722A,ST12000NM0007,12000138625024,0,83,196275560,98,0,100,2,100,0,88,602416024,95,4420,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,479.0,27,27,100,0,100,0,200,0,100.0,4260.0,100.0,35875196688.0,100.0,45864127326.0
2018-04-17,ZCH0722A,ST12000NM0007,12000138625024,0,82,151007160,98,0,100,2,100,0,88,604923224,95,4444,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,480.0,27,27,100,0,100,0,200,0,100.0,4283.0,100.0,35946727624.0,100.0,45991468622.0
2018-04-18,ZCH0722A,ST12000NM0007,12000138625024,0,82,162752592,98,0,100,2,100,0,88,608007232,95,4467,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,481.0,27,27,100,0,100,0,200,0,100.0,4307.0,100.0,36028829128.0,100.0,46165253406.0
2018-04-19,ZCH0722A,ST12000NM0007,12000138625024,0,80,111122176,98,0,100,2,100,0,88,610548753,95,4491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,482.0,27,27,100,0,100,0,200,0,100.0,4331.0,100.0,36095388608.0,100.0,46291204206.0
2018-04-20,ZCH0722A,ST12000NM0007,12000138625024,0,100,1126336,98,0,100,2,100,0,88,612702752,95,4515,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,483.0,27,27,100,0,100,0,200,0,100.0,4355.0,100.0,36156140136.0,100.0,46364597478.0
2018-04-21,ZCH0722A,ST12000NM0007,12000138625024,0,81,135011520,98,0,100,2,100,0,88,614859728,95,4539,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,484.0,28,28,100,0,100,0,200,0,100.0,4378.0,100.0,36219250976.0,100.0,46435371822.0
2018-04-22,ZCH0722A,ST12000NM0007,12000138625024,0,80,92989024,98,0,100,2,100,0,88,617402045,95,4563,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,485.0,28,28,100,0,100,0,200,0,100.0,4402.0,100.0,36294351048.0,100.0,46562389902.0
2018-04-23,ZCH0722A,ST12000NM0007,12000138625024,0,81,123682016,98,0,100,2,100,0,88,621365609,95,4588,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,486.0,28,28,100,0,100,0,200,0,100.0,4427.0,100.0,36373210744.0,100.0,46758363910.0
2018-04-24,ZCH0722A,ST12000NM0007,12000138625024,0,82,147531640,98,0,100,2,100,0,88,624569943,95,4612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,487.0,28,28,100,0,100,0,200,0,100.0,4451.0,100.0,36463004144.0,100.0,46936561014.0
2018-04-25,ZCH0722A,ST12000NM0007,12000138625024,0,81,136359584,98,0,100,2,100,0,88,627642153,95,4636,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,488.0,27,27,100,0,100,0,200,0,100.0,4474.0,100.0,36548082512.0,100.0,47084451326.0
2018-04-26,ZCH0722A,ST12000NM0007,12000138625024,0,81,117264664,98,0,100,2,100,0,88,630612007,95,4661,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,490.0,28,28,100,0,100,0,200,0,100.0,4500.0,100.0,36639845744.0,100.0,47217733990.0
2018-04-27,ZCH0722A,ST12000NM0007,12000138625024,0,81,114666104,98,0,100,2,100,0,88,633426390,95,4685,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,491.0,27,27,100,0,100,0,200,0,100.0,4523.0,100.0,36720832064.0,100.0,47378289782.0
2018-04-28,ZCH0722A,ST12000NM0007,12000138625024,0,82,156423080,98,0,100,2,100,0,88,636526790,95,4710,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,492.0,27,27,100,0,100,0,200,0,100.0,4548.0,100.0,36789630960.0,100.0,47595388502.0
2018-04-29,ZCH0722A,ST12000NM0007,12000138625024,0,82,145592128,98,0,100,2,100,0,88,639407502,95,4733,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,493.0,27,27,100,0,100,0,200,0,100.0,4571.0,100.0,36849941888.0,100.0,47768387286.0
2018-04-30,ZCH0722A,ST12000NM0007,12000138625024,0,81,116782608,98,0,100,2,100,0,88,641973525,95,4758,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,494.0,27,27,100,0,100,0,200,0,100.0,4596.0,100.0,36906620312.0,100.0,47927040246.0
2018-05-01,ZCH0722A,ST12000NM0007,12000138625024,0,81,122476392,98,0,100,2,100,0,88,644738029,95,4782,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,495.0,28,28,100,0,100,0,200,0,100.0,4619.0,100.0,36967046928.0,100.0,48116448062.0
2018-05-02,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,170129256.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,647856494.0,95.0,4805.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,496.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4643.0,100.0,37026077920.0,100.0,48349210566.0
2018-05-03,ZCH0722A,ST12000NM0007,12000138625024,0,81,130630248,98,0,100,2,100,0,88,650350621,95,4827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,497.0,28,28,100,0,100,0,200,0,100.0,4665.0,100.0,37092076928.0,100.0,48487853334.0
2018-05-04,ZCH0722A,ST12000NM0007,12000138625024,0,81,122358192,98,0,100,2,100,0,88,653708020,95,4851,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,498.0,27,27,100,0,100,0,200,0,100.0,4688.0,100.0,37149479552.0,100.0,48666319286.0
2018-05-05,ZCH0722A,ST12000NM0007,12000138625024,0,78,60629120,98,0,100,2,100,0,88,656188011,95,4875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,499.0,27,27,100,0,100,0,200,0,100.0,4712.0,100.0,37219212664.0,100.0,48778997902.0
2018-05-06,ZCH0722A,ST12000NM0007,12000138625024,0,79,83975808,98,0,100,2,100,0,88,659128958,95,4899,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,500.0,28,28,100,0,100,0,200,0,100.0,4737.0,100.0,37290570664.0,100.0,48975127222.0
2018-05-07,ZCH0722A,ST12000NM0007,12000138625024,0,78,66203792,98,0,100,2,100,0,88,661933139,95,4924,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,501.0,27,27,100,0,100,0,200,0,100.0,4761.0,100.0,37359195424.0,100.0,49132871310.0
2018-05-08,ZCH0722A,ST12000NM0007,12000138625024,0,76,36791320,98,0,100,2,100,0,88,664523251,95,4948,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,502.0,28,28,100,0,100,0,200,0,100.0,4785.0,100.0,37445406872.0,100.0,49261388286.0
2018-05-09,ZCH0722A,ST12000NM0007,12000138625024,0,72,15496624,98,0,100,2,100,0,88,667361600,95,4971,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,503.0,28,28,100,0,100,0,200,0,100.0,4808.0,100.0,37513078776.0,100.0,49416562382.0
2018-05-10,ZCH0722A,ST12000NM0007,12000138625024,0,72,14547184,98,0,100,2,100,0,88,670038557,95,4995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,505.0,28,28,100,0,100,0,200,0,100.0,4831.0,100.0,37578628040.0,100.0,49594204494.0
2018-05-11,ZCH0722A,ST12000NM0007,12000138625024,0,76,36662168,98,0,100,2,100,0,88,672954618,95,5020,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,506.0,28,28,100,0,100,0,200,0,100.0,4856.0,100.0,37651640056.0,100.0,49787448526.0
2018-05-12,ZCH0722A,ST12000NM0007,12000138625024,0,75,29499064,98,0,100,2,100,0,88,675648122,95,5044,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,507.0,27,27,100,0,100,0,200,0,100.0,4880.0,100.0,37724322472.0,100.0,49951743662.0
2018-05-13,ZCH0722A,ST12000NM0007,12000138625024,0,76,43440544,98,0,100,2,100,0,88,678449776,95,5067,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,508.0,27,27,100,0,100,0,200,0,100.0,4904.0,100.0,37801220832.0,100.0,50132927414.0
2018-05-14,ZCH0722A,ST12000NM0007,12000138625024,0,79,86040424,98,0,100,2,100,0,88,682413290,95,5092,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,509.0,27,27,100,0,100,0,200,0,100.0,4929.0,100.0,37875873104.0,100.0,50345015678.0
2018-05-15,ZCH0722A,ST12000NM0007,12000138625024,0,77.0,48466344.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,684824769.0,95.0,5116.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,510.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4952.0,100.0,37951964872.0,100.0,50475490462.0
2018-05-16,ZCH0722A,ST12000NM0007,12000138625024,0,78,60255264,98,0,100,2,100,0,88,687817311,95,5140,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,511.0,27,27,100,0,100,0,200,0,100.0,4976.0,100.0,38019054216.0,100.0,50664330774.0
2018-05-17,ZCH0722A,ST12000NM0007,12000138625024,0,78,61822872,98,0,100,2,100,0,88,690584321,95,5163,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,512.0,27,27,100,0,100,0,200,0,100.0,4999.0,100.0,38087776080.0,100.0,50841317150.0
2018-05-18,ZCH0722A,ST12000NM0007,12000138625024,0,74,22837328,98,0,100,2,100,0,88,692966211,95,5187,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,41.0,100.0,513.0,27,27,100,0,100,0,200,0,100.0,5023.0,100.0,38134143448.0,100.0,51000104894.0
2018-05-19,ZCH0722A,ST12000NM0007,12000138625024,0,84,224438600,98,0,100,2,100,0,88,695465337,95,5211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,41.0,100.0,514.0,27,27,100,0,100,0,200,0,100.0,5047.0,100.0,38197961112.0,100.0,51137888502.0
2018-05-20,ZCH0722A,ST12000NM0007,12000138625024,0,84,237424152,98,0,100,2,100,0,88,698372345,95,5235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,41.0,100.0,515.0,27,27,100,0,100,0,200,0,100.0,5071.0,100.0,38269728936.0,100.0,51323246918.0
2018-05-21,ZCH0722A,ST12000NM0007,12000138625024,0,83,198080144,98,0,100,2,100,0,88,701106242,94,5259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,41.0,100.0,516.0,27,27,100,0,100,0,200,0,100.0,5095.0,100.0,38326407760.0,100.0,51471364798.0
2018-05-22,ZCH0722A,ST12000NM0007,12000138625024,0,83,194681600,98,0,100,2,100,0,88,703695249,94,5283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,517.0,27,27,100,0,100,0,200,0,100.0,5118.0,100.0,38391692440.0,100.0,51646822206.0
2018-05-23,ZCH0722A,ST12000NM0007,12000138625024,0,83,186795312,98,0,100,2,100,0,88,706587767,94,5308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,518.0,28,28,100,0,100,0,200,0,100.0,5143.0,100.0,38459813768.0,100.0,51814955222.0
2018-05-24,ZCH0722A,ST12000NM0007,12000138625024,0,82,176683712,98,0,100,2,100,0,89,709821858,94,5331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,519.0,28,28,100,0,100,0,200,0,100.0,5167.0,100.0,38518075752.0,100.0,51990722286.0
2018-05-25,ZCH0722A,ST12000NM0007,12000138625024,0,82,174663264,98,0,100,2,100,0,89,712489060,94,5354,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,520.0,28,28,100,0,100,0,200,0,100.0,5189.0,100.0,38578213368.0,100.0,52172704934.0
2018-05-26,ZCH0722A,ST12000NM0007,12000138625024,0,82,142962264,98,0,100,2,100,0,89,714988187,94,5378,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,43.0,100.0,521.0,27,27,100,0,100,0,200,0,100.0,5213.0,100.0,38643572200.0,100.0,52319785910.0
