2018-01-01,ZCH0722A,ST12000NM0007,12000138625024,0,75,33688352,99,0,100,1,100,0,84,278156965,98,1900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,363.0,29,29,100,0,100,0,200,0,100.0,1751.0,100.0,24138764608.0,100.0,23502397124.0
2018-05-27,ZCH0722A,ST12000NM0007,12000138625024,0,83,185164280,98,0,100,2,100,0,89,718521209,94,5408,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,522.0,27,27,100,0,100,0,200,0,100.0,5243.0,100.0,38719562344.0,100.0,52530139134.0
2018-05-28,ZCH0722A,ST12000NM0007,12000138625024,0,83,201220032,98,0,100,2,100,0,89,721310348,94,5431,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,523.0,27,27,100,0,100,0,200,0,100.0,5266.0,100.0,38808504224.0,100.0,52701394038.0
2018-05-29,ZCH0722A,ST12000NM0007,12000138625024,0,83,206952752,98,0,100,2,100,0,89,723970752,94,5456,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,524.0,27,27,100,0,100,0,200,0,100.0,5291.0,100.0,38876908376.0,100.0,52882863342.0
2018-05-30,ZCH0722A,ST12000NM0007,12000138625024,0,74,24530464,98,0,100,2,100,0,89,727301553,94,5480,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,525.0,27,27,100,0,100,0,200,0,100.0,5314.0,100.0,38959942976.0,100.0,53105688430.0
2018-05-31,ZCH0722A,ST12000NM0007,12000138625024,0,70,10104872,98,0,100,2,100,0,89,729724931,94,5501,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,527.0,27,27,100,0,100,0,200,0,100.0,5335.0,100.0,39009899128.0,100.0,53285447494.0
2018-06-01,ZCH0722A,ST12000NM0007,12000138625024,0,83,223640136,98,0,100,2,100,0,89,732183983,94,5524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,528.0,27,27,100,0,100,0,200,0,100.0,5358.0,100.0,39071133912.0,100.0,53437747974.0
2018-06-02,ZCH0722A,ST12000NM0007,12000138625024,0,83,203105736,98,0,100,2,100,0,89,734779918,94,5548,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,529.0,27,27,100,0,100,0,200,0,100.0,5382.0,100.0,39133407800.0,100.0,53599080830.0
2018-06-03,ZCH0722A,ST12000NM0007,12000138625024,0,84,223990720,98,0,100,2,100,0,89,738401757,94,5572,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,46.0,100.0,530.0,27,27,100,0,100,0,200,0,100.0,5406.0,100.0,39195373720.0,100.0,53802140742.0
2018-06-04,ZCH0722A,ST12000NM0007,12000138625024,0,83,202356216,98,0,100,2,100,0,89,741112117,94,5596,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,46.0,100.0,531.0,27,27,100,0,100,0,200,0,100.0,5430.0,100.0,39256727976.0,100.0,53963292758.0
2018-06-05,ZCH0722A,ST12000NM0007,12000138625024,0,83,196491520,98,0,100,2,100,0,89,743723527,94,5621,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,532.0,27,27,100,0,100,0,200,0,100.0,5454.0,100.0,39319715504.0,100.0,54138581238.0
2018-06-06,ZCH0722A,ST12000NM0007,12000138625024,0,84,226337920,98,0,100,2,100,0,89,746905518,94,5644,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,533.0,27,27,100,0,100,0,200,0,100.0,5478.0,100.0,39410915744.0,100.0,54321368278.0
2018-06-07,ZCH0722A,ST12000NM0007,12000138625024,0,75,31444824,98,0,100,2,100,0,89,749789118,94,5668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,534.0,27,27,100,0,100,0,200,0,100.0,5502.0,100.0,39493951320.0,100.0,54531721030.0
2018-06-08,ZCH0722A,ST12000NM0007,12000138625024,0,72,17688584,98,0,100,2,100,0,89,752364091,94,5692,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,535.0,27,27,100,0,100,0,200,0,100.0,5526.0,100.0,39567456544.0,100.0,54688600406.0
2018-06-09,ZCH0722A,ST12000NM0007,12000138625024,0,100,1631968,98,0,100,2,100,0,89,755313349,94,5719,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,48.0,100.0,536.0,26,26,100,0,100,0,200,0,100.0,5552.0,100.0,39638280336.0,100.0,54845860630.0
2018-06-10,ZCH0722A,ST12000NM0007,12000138625024,0,84,241938048,98,0,100,2,100,0,89,758410770,94,5742,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,537.0,26,26,100,0,100,0,200,0,100.0,5576.0,100.0,39710946232.0,100.0,55013500814.0
2018-06-11,ZCH0722A,ST12000NM0007,12000138625024,0,70,9653400,98,0,100,2,100,0,89,761195185,94,5767,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,538.0,26,26,100,0,100,0,200,0,100.0,5600.0,100.0,39789116248.0,100.0,55191327622.0
2018-06-12,ZCH0722A,ST12000NM0007,12000138625024,0,83,212384568,98,0,100,2,100,0,89,763698031,94,5791,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,539.0,26,26,100,0,100,0,200,0,100.0,5624.0,100.0,39883672840.0,100.0,55299502198.0
2018-06-13,ZCH0722A,ST12000NM0007,12000138625024,0,70,10550840,98,0,100,2,100,0,89,766856429,94,5815,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,540.0,26,26,100,0,100,0,200,0,100.0,5648.0,100.0,39957107624.0,100.0,55512515102.0
2018-06-14,ZCH0722A,ST12000NM0007,12000138625024,0,84,234655952,98,0,100,2,100,0,89,769190071,94,5836,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,51.0,100.0,541.0,27,27,100,0,100,0,200,0,100.0,5669.0,100.0,40019183904.0,100.0,55674543934.0
2018-06-15,ZCH0722A,ST12000NM0007,12000138625024,0,84.0,242984224.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,771737026.0,94.0,5860.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,542.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5692.0,100.0,40090780560.0,100.0,55855416182.0
2018-06-16,ZCH0722A,ST12000NM0007,12000138625024,0,78.0,66500176.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,774818683.0,94.0,5884.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,543.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5717.0,100.0,40212005552.0,100.0,56045988622.0
2018-06-17,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,163129816.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,778770823.0,94.0,5909.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,544.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5741.0,100.0,40331471032.0,100.0,56267293646.0
2018-06-18,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,159697296.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,781221550.0,94.0,5932.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,545.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5765.0,100.0,40396094408.0,100.0,56443378630.0
2018-06-19,ZCH0722A,ST12000NM0007,12000138625024,0,81,128913880,98,0,100,2,100,0,89,783360598,94,5956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,546.0,26,26,100,0,100,0,200,0,100.0,5788.0,100.0,40452131144.0,100.0,56600699182.0
2018-06-20,ZCH0722A,ST12000NM0007,12000138625024,0,81,118746856,98,0,100,2,100,0,89,786000182,94,5980,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,547.0,26,26,100,0,100,0,200,0,100.0,5812.0,100.0,40520271344.0,100.0,56766532598.0
2018-06-21,ZCH0722A,ST12000NM0007,12000138625024,0,82,145141464,98,0,100,2,100,0,89,788484961,94,6004,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,548.0,26,26,100,0,100,0,200,0,100.0,5836.0,100.0,40595293760.0,100.0,56962045638.0
2018-06-22,ZCH0722A,ST12000NM0007,12000138625024,0,82,141961472,98,0,100,2,100,0,89,790763658,94,6028,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,549.0,26,26,100,0,100,0,200,0,100.0,5860.0,100.0,40645684896.0,100.0,57152615382.0
2018-06-23,ZCH0722A,ST12000NM0007,12000138625024,0,82,146099392,98,0,100,2,100,0,89,793085736,94,6052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,57.0,100.0,550.0,26,26,100,0,100,0,200,0,100.0,5884.0,100.0,40701902512.0,100.0,57344676422.0
2018-06-24,ZCH0722A,ST12000NM0007,12000138625024,0,82,169289656,98,0,100,2,100,0,89,795612979,94,6077,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,551.0,27,27,100,0,100,0,200,0,100.0,5908.0,100.0,40771311872.0,100.0,57542597958.0
2018-06-25,ZCH0722A,ST12000NM0007,12000138625024,0,83,211183968,98,0,100,2,100,0,89,798335688,94,6101,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,552.0,26,26,100,0,100,0,200,0,100.0,5932.0,100.0,40851804672.0,100.0,57748140230.0
2018-06-26,ZCH0722A,ST12000NM0007,12000138625024,0,84,231332904,98,0,100,2,100,0,89,800634069,94,6124,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,553.0,26,26,100,0,100,0,200,0,100.0,5956.0,100.0,40907139960.0,100.0,57957094678.0
2018-06-27,ZCH0722A,ST12000NM0007,12000138625024,0,84,242630848,98,0,100,2,100,0,89,803401827,93,6148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,554.0,26,26,100,0,100,0,200,0,100.0,5979.0,100.0,40965769408.0,100.0,58153903854.0
2018-06-28,ZCH0722A,ST12000NM0007,12000138625024,0,77,51061840,98,0,100,2,100,0,89,806836713,93,6172,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,555.0,26,26,100,0,100,0,200,0,100.0,6004.0,100.0,41039645592.0,100.0,58376740102.0
2018-06-29,ZCH0722A,ST12000NM0007,12000138625024,0,73,22160408,98,0,100,2,100,0,89,808805267,93,6193,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,557.0,24,24,100,0,100,0,200,0,100.0,6024.0,100.0,41086855640.0,100.0,58544769470.0
2018-06-30,ZCH0722A,ST12000NM0007,12000138625024,0,76,38177984,98,0,100,2,100,0,89,811498898,93,6216,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,558.0,26,26,100,0,100,0,200,0,100.0,6047.0,100.0,41146669672.0,100.0,58745113694.0
2018-07-01,ZCH0722A,ST12000NM0007,12000138625024,0,73,19729496,98,0,100,2,100,0,89,813944437,93,6241,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,559.0,26,26,100,0,100,0,200,0,100.0,6071.0,100.0,41205615544.0,100.0,58911859974.0
2018-07-02,ZCH0722A,ST12000NM0007,12000138625024,0,79,82652080,98,0,100,2,100,0,89,817110072,93,6265,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,560.0,26,26,100,0,100,0,200,0,100.0,6095.0,100.0,41282931232.0,100.0,59141607702.0
2018-07-03,ZCH0722A,ST12000NM0007,12000138625024,0,80,104987000,98,0,100,2,100,0,89,819877901,93,6289,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,561.0,26,26,100,0,100,0,200,0,100.0,6119.0,100.0,41352622792.0,100.0,59338391718.0
2018-07-04,ZCH0722A,ST12000NM0007,12000138625024,0,81,127573744,98,0,100,2,100,0,89,823047159,93,6312,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,562.0,26,26,100,0,100,0,200,0,100.0,6142.0,100.0,41437393200.0,100.0,59520348814.0
2018-07-05,ZCH0722A,ST12000NM0007,12000138625024,0,82,167451016,98,0,100,2,100,0,89,825916316,93,6337,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,563.0,26,26,100,0,100,0,200,0,100.0,6167.0,100.0,41511097784.0,100.0,59730662158.0
2018-07-06,ZCH0722A,ST12000NM0007,12000138625024,0,81,132023064,98,0,100,2,100,0,89,828455746,93,6361,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,564.0,26,26,100,0,100,0,200,0,100.0,6191.0,100.0,41576567872.0,100.0,59873904750.0
2018-07-07,ZCH0722A,ST12000NM0007,12000138625024,0,82,157308232,98,0,100,2,100,0,89,831316011,93,6385,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,565.0,26,26,100,0,100,0,200,0,100.0,6215.0,100.0,41665876264.0,100.0,60054022286.0
2018-07-08,ZCH0722A,ST12000NM0007,12000138625024,0,83,185680848,98,0,100,2,100,0,89,833854918,93,6409,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,566.0,26,26,100,0,100,0,200,0,100.0,6238.0,100.0,41755181232.0,100.0,60237230822.0
2018-07-09,ZCH0722A,ST12000NM0007,12000138625024,0,83,209036496,98,0,100,2,100,0,89,836594075,93,6432,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,567.0,26,26,100,0,100,0,200,0,100.0,6262.0,100.0,41812851472.0,100.0,60447057222.0
2018-07-10,ZCH0722A,ST12000NM0007,12000138625024,0,84.0,226272072.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,839039993.0,93.0,6457.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,568.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6286.0,100.0,41889344632.0,100.0,60631942350.0
2018-07-11,ZCH0722A,ST12000NM0007,12000138625024,0,70,10115232,98,0,100,2,100,0,89,841846053,93,6480,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,569.0,26,26,100,0,100,0,200,0,100.0,6310.0,100.0,41960405896.0,100.0,60833005710.0
2018-07-12,ZCH0722A,ST12000NM0007,12000138625024,0,81,137380752,98,0,100,2,100,0,89,846038776,93,6511,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,571.0,26,26,100,0,100,0,200,0,100.0,6340.0,100.0,42053976216.0,100.0,61110841598.0
2018-07-13,ZCH0722A,ST12000NM0007,12000138625024,0,83,189382000,98,0,100,2,100,0,89,849094128,93,6536,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,572.0,26,26,100,0,100,0,200,0,100.0,6364.0,100.0,42131844584.0,100.0,61329115110.0
2018-07-14,ZCH0722A,ST12000NM0007,12000138625024,0,71,12562456,98,0,100,2,100,0,89,852196239,93,6559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,573.0,26,26,100,0,100,0,200,0,100.0,6387.0,100.0,42238638792.0,100.0,61533782982.0
2018-07-15,ZCH0722A,ST12000NM0007,12000138625024,0,79,73474272,98,0,100,2,100,0,89,855533894,93,6583,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,574.0,26,26,100,0,100,0,200,0,100.0,6412.0,100.0,42317555816.0,100.0,61759918454.0
2018-07-16,ZCH0722A,ST12000NM0007,12000138625024,0,79,84699640,98,0,100,2,100,0,89,857981110,93,6605,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,575.0,26,26,100,0,100,0,200,0,100.0,6433.0,100.0,42392974568.0,100.0,61939865742.0
2018-07-17,ZCH0722A,ST12000NM0007,12000138625024,0,82,174299120,98,0,100,2,100,0,89,860904774,93,6628,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,576.0,26,26,100,0,100,0,200,0,100.0,6457.0,100.0,42503589232.0,100.0,62162991438.0
2018-07-18,ZCH0722A,ST12000NM0007,12000138625024,0,74,25713768,98,0,100,2,100,0,89,864427951,93,6653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,577.0,26,26,100,0,100,0,200,0,100.0,6481.0,100.0,42597333992.0,100.0,62408942686.0
2018-07-19,ZCH0722A,ST12000NM0007,12000138625024,0,84,240169624,98,0,100,2,100,0,89,866732064,93,6677,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,578.0,26,26,100,0,100,0,200,0,100.0,6505.0,100.0,42666309288.0,100.0,62554423246.0
2018-07-20,ZCH0722A,ST12000NM0007,12000138625024,0,83,217438024,98,0,100,2,100,0,89,868978396,93,6701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,579.0,26,26,100,0,100,0,200,0,100.0,6529.0,100.0,42733997104.0,100.0,62708144710.0
2018-07-21,ZCH0722A,ST12000NM0007,12000138625024,0,100,1522160,98,0,100,2,100,0,89,871762411,93,6725,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,580.0,26,26,100,0,100,0,200,0,100.0,6553.0,100.0,42836701656.0,100.0,62877805830.0
2018-07-22,ZCH0722A,ST12000NM0007,12000138625024,0,77,47054656,98,0,100,2,100,0,89,874931926,93,6749,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,581.0,27,27,100,0,100,0,200,0,100.0,6576.0,100.0,42928049176.0,100.0,63076131438.0
2018-07-23,ZCH0722A,ST12000NM0007,12000138625024,0,78,58844040,98,0,100,2,100,0,89,877796150,93,6773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,582.0,26,26,100,0,100,0,200,0,100.0,6600.0,100.0,43032194920.0,100.0,63227915934.0
2018-07-24,ZCH0722A,ST12000NM0007,12000138625024,0,77,48159704,98,0,100,2,100,0,89,880384740,93,6797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,583.0,26,26,100,0,100,0,200,0,100.0,6624.0,100.0,43124498320.0,100.0,63369068886.0
2018-07-25,ZCH0722A,ST12000NM0007,12000138625024,0,79.0,72828312.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,884243296.0,93.0,6821.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,584.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6648.0,100.0,43201127032.0,100.0,63561249590.0
2018-07-26,ZCH0722A,ST12000NM0007,12000138625024,0,79,82949304,98,0,100,2,100,0,89,887146657,93,6848,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,587.0,26,26,100,0,100,0,200,0,100.0,6675.0,100.0,43273005976.0,100.0,63743632270.0
2018-07-27,ZCH0722A,ST12000NM0007,12000138625024,0,80,107033032,98,0,100,2,100,0,89,889979048,93,6872,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,588.0,26,26,100,0,100,0,200,0,100.0,6699.0,100.0,43342954528.0,100.0,63941908542.0
2018-07-28,ZCH0722A,ST12000NM0007,12000138625024,0,81,140773952,98,0,100,2,100,0,90,892912709,93,6895,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,589.0,26,26,100,0,100,0,200,0,100.0,6722.0,100.0,43411983104.0,100.0,64150761550.0
2018-07-29,ZCH0722A,ST12000NM0007,12000138625024,0,81,127758808,98,0,100,2,100,0,90,895895946,93,6919,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,590.0,26,26,100,0,100,0,200,0,100.0,6745.0,100.0,43483907952.0,100.0,64309962270.0
2018-07-30,ZCH0722A,ST12000NM0007,12000138625024,0,81,118113200,98,0,100,2,100,0,90,898591030,93,6944,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,591.0,26,26,100,0,100,0,200,0,100.0,6769.0,100.0,43551274792.0,100.0,64477090526.0
2018-07-31,ZCH0722A,ST12000NM0007,12000138625024,0,80,106518208,98,0,100,2,100,0,90,901247364,93,6968,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,592.0,26,26,100,0,100,0,200,0,100.0,6794.0,100.0,43620676304.0,100.0,64640234790.0
2018-08-01,ZCH0722A,ST12000NM0007,12000138625024,0,82,144713432,98,0,100,2,100,0,90,904541500,93,6992,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,593.0,26,26,100,0,100,0,200,0,100.0,6818.0,100.0,43707027288.0,100.0,64836219830.0
2018-08-02,ZCH0722A,ST12000NM0007,12000138625024,0,82,152688704,98,0,100,2,100,0,90,907274806,92,7016,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,594.0,26,26,100,0,100,0,200,0,100.0,6842.0,100.0,43792142128.0,100.0,65003220974.0
2018-08-03,ZCH0722A,ST12000NM0007,12000138625024,0,82,156905072,98,0,100,2,100,0,90,910025641,92,7040,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,595.0,26,26,100,0,100,0,200,0,100.0,6865.0,100.0,43863801896.0,100.0,65179918334.0
2018-08-04,ZCH0722A,ST12000NM0007,12000138625024,0,81,131512936,98,0,100,2,100,0,90,912499546,92,7064,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,596.0,25,25,100,0,100,0,200,0,100.0,6889.0,100.0,43939077080.0,100.0,65323391950.0
2018-08-05,ZCH0722A,ST12000NM0007,12000138625024,0,82,158540040,98,0,100,2,100,0,90,915523092,92,7088,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,597.0,26,26,100,0,100,0,200,0,100.0,6913.0,100.0,44011316920.0,100.0,65522319942.0
2018-08-06,ZCH0722A,ST12000NM0007,12000138625024,0,83,193161536,98,0,100,2,100,0,90,919031685,92,7111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,598.0,26,26,100,0,100,0,200,0,100.0,6937.0,100.0,44092232496.0,100.0,65720166734.0
2018-08-07,ZCH0722A,ST12000NM0007,12000138625024,0,83,198100760,98,0,100,2,100,0,90,921592612,92,7136,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,599.0,26,26,100,0,100,0,200,0,100.0,6961.0,100.0,44181445344.0,100.0,65880033798.0
2018-08-08,ZCH0722A,ST12000NM0007,12000138625024,0,83,218204144,98,0,100,2,100,0,90,924621623,92,7160,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,600.0,25,25,100,0,100,0,200,0,100.0,6984.0,100.0,44266617008.0,100.0,66059106222.0
