2018-01-01,ZCH0722A,ST12000NM0007,12000138625024,0,75,33688352,99,0,100,1,100,0,84,278156965,98,1900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,363.0,29,29,100,0,100,0,200,0,100.0,1751.0,100.0,24138764608.0,100.0,23502397124.0
2018-08-09,ZCH0722A,ST12000NM0007,12000138625024,0,83,178768616,98,0,100,2,100,0,90,926862931,92,7181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,602.0,26,26,100,0,100,0,200,0,100.0,7005.0,100.0,44328984544.0,100.0,66201443862.0
2018-08-10,ZCH0722A,ST12000NM0007,12000138625024,0,84,224286840,98,0,100,2,100,0,90,929860406,92,7205,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,603.0,26,26,100,0,100,0,200,0,100.0,7029.0,100.0,44404837512.0,100.0,66415249750.0
2018-08-11,ZCH0722A,ST12000NM0007,12000138625024,0,84,243470368,98,0,100,2,100,0,90,932780107,92,7229,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,604.0,26,26,100,0,100,0,200,0,100.0,7053.0,100.0,44493922808.0,100.0,66589488614.0
2018-08-12,ZCH0722A,ST12000NM0007,12000138625024,0,83,218194304,98,0,100,2,100,0,90,935471290,92,7253,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,605.0,26,26,100,0,100,0,200,0,100.0,7077.0,100.0,44561257792.0,100.0,66741018366.0
2018-08-13,ZCH0722A,ST12000NM0007,12000138625024,0,83,207145608,98,0,100,2,100,0,90,938336668,92,7277,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,606.0,26,26,100,0,100,0,200,0,100.0,7101.0,100.0,44636298648.0,100.0,66899069446.0
2018-08-14,ZCH0722A,ST12000NM0007,12000138625024,0,83.0,185359544.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,940844757.0,92.0,7301.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,607.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7125.0,100.0,44709837048.0,100.0,67047886062.0
2018-08-15,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,177166976.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,943840984.0,92.0,7324.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,609.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7147.0,100.0,44778254080.0,100.0,67215417566.0
2018-08-16,ZCH0722A,ST12000NM0007,12000138625024,0,82,157991872,98,0,100,2,100,0,90,946514096,92,7349,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,610.0,26,26,100,0,100,0,200,0,100.0,7172.0,100.0,44851161440.0,100.0,67367475966.0
2018-08-17,ZCH0722A,ST12000NM0007,12000138625024,0,82,152203800,98,0,100,2,100,0,90,949005599,92,7373,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,611.0,26,26,100,0,100,0,200,0,100.0,7196.0,100.0,44919609560.0,100.0,67537380510.0
2018-08-18,ZCH0722A,ST12000NM0007,12000138625024,0,83,193694040,98,0,100,2,100,0,90,951975713,92,7397,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,612.0,26,26,100,0,100,0,200,0,100.0,7219.0,100.0,45005977616.0,100.0,67736643358.0
2018-08-19,ZCH0722A,ST12000NM0007,12000138625024,0,84,239594056,98,0,100,2,100,0,90,955614675,92,7420,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,613.0,26,26,100,0,100,0,200,0,100.0,7243.0,100.0,45090720832.0,100.0,67941940854.0
2018-08-20,ZCH0722A,ST12000NM0007,12000138625024,0,76,39948112,98,0,100,2,100,0,90,958899289,92,7445,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,614.0,26,26,100,0,100,0,200,0,100.0,7268.0,100.0,45178615584.0,100.0,68142681598.0
2018-08-21,ZCH0722A,ST12000NM0007,12000138625024,0,80,89324448,98,0,100,2,100,0,90,961753800,92,7469,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,615.0,26,26,100,0,100,0,200,0,100.0,7291.0,100.0,45286273432.0,100.0,68328540726.0
2018-08-22,ZCH0722A,ST12000NM0007,12000138625024,0,81,139592512,98,0,100,2,100,0,90,965034446,92,7492,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,616.0,26,26,100,0,100,0,200,0,100.0,7314.0,100.0,45378095032.0,100.0,68531127854.0
2018-08-23,ZCH0722A,ST12000NM0007,12000138625024,0,84,230485936,98,0,100,2,100,0,90,968275185,92,7516,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,65.0,100.0,617.0,27,27,100,0,100,0,200,0,100.0,7338.0,100.0,45493947064.0,100.0,68750309918.0
2018-08-24,ZCH0722A,ST12000NM0007,12000138625024,0,77,55464184,98,0,100,2,100,0,90,971314290,92,7541,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,618.0,26,26,100,0,100,0,200,0,100.0,7363.0,100.0,45590731672.0,100.0,68966785134.0
2018-08-25,ZCH0722A,ST12000NM0007,12000138625024,0,81,133173952,98,0,100,2,100,0,90,974396240,92,7565,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,619.0,26,26,100,0,100,0,200,0,100.0,7387.0,100.0,45676951408.0,100.0,69202416038.0
2018-08-26,ZCH0722A,ST12000NM0007,12000138625024,0,83,201734080,98,0,100,2,100,0,90,977525098,92,7589,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,66.0,100.0,620.0,27,27,100,0,100,0,200,0,100.0,7411.0,100.0,45757795208.0,100.0,69434273102.0
2018-08-27,ZCH0722A,ST12000NM0007,12000138625024,0,83,204789184,98,0,100,2,100,0,90,980311771,92,7612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,621.0,26,26,100,0,100,0,200,0,100.0,7434.0,100.0,45818576568.0,100.0,69620687822.0
2018-08-28,ZCH0722A,ST12000NM0007,12000138625024,0,84,238979952,98,0,100,2,100,0,90,982976427,92,7637,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,622.0,26,26,100,0,100,0,200,0,100.0,7458.0,100.0,45897957928.0,100.0,69819638062.0
2018-08-29,ZCH0722A,ST12000NM0007,12000138625024,0,77,51251232,98,0,100,2,100,0,90,986243191,92,7660,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,623.0,26,26,100,0,100,0,200,0,100.0,7482.0,100.0,45991382344.0,100.0,70026766686.0
2018-08-30,ZCH0722A,ST12000NM0007,12000138625024,0,81,132822736,98,0,100,2,100,0,90,989578923,92,7687,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,624.0,26,26,100,0,100,0,200,0,100.0,7509.0,100.0,46079195120.0,100.0,70264666198.0
2018-08-31,ZCH0722A,ST12000NM0007,12000138625024,0,84,224094144,98,0,100,2,100,0,90,992825530,92,7712,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,625.0,26,26,100,0,100,0,200,0,100.0,7533.0,100.0,46155995232.0,100.0,70523278150.0
2018-09-01,ZCH0722A,ST12000NM0007,12000138625024,0,72,14756480,98,0,100,2,100,0,90,995839356,92,7736,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,626.0,26,26,100,0,100,0,200,0,100.0,7557.0,100.0,46224263328.0,100.0,70733953910.0
2018-09-02,ZCH0722A,ST12000NM0007,12000138625024,0,81,133402816,98,0,100,2,100,0,90,352226,92,7760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,66.0,100.0,627.0,27,27,100,0,100,0,200,0,100.0,7581.0,100.0,46315990888.0,100.0,71005013502.0
2018-09-03,ZCH0722A,ST12000NM0007,12000138625024,0,82,163981568,98,0,100,2,100,0,65,3324252,92,7783,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,628.0,26,26,100,0,100,0,200,0,100.0,7604.0,100.0,46392748128.0,100.0,71202975790.0
2018-09-04,ZCH0722A,ST12000NM0007,12000138625024,0,83,216031712,98,0,100,2,100,0,68,6545818,92,7808,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,629.0,26,26,100,0,100,0,200,0,100.0,7629.0,100.0,46479823280.0,100.0,71412091414.0
2018-09-05,ZCH0722A,ST12000NM0007,12000138625024,0,78,58851272,98,0,100,2,100,0,70,10491213,92,7832,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,630.0,26,26,100,0,100,0,200,0,100.0,7653.0,100.0,46626880192.0,100.0,71596135518.0
2018-09-06,ZCH0722A,ST12000NM0007,12000138625024,0,80,90531608,98,0,100,2,100,0,71,13413905,92,7853,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,631.0,26,26,100,0,100,0,200,0,100.0,7674.0,100.0,46713889104.0,100.0,71784947582.0
2018-09-07,ZCH0722A,ST12000NM0007,12000138625024,0,82,154775544,98,0,100,2,100,0,72,16736912,92,7878,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,632.0,26,26,100,0,100,0,200,0,100.0,7698.0,100.0,46823326856.0,100.0,71983894446.0
2018-09-08,ZCH0722A,ST12000NM0007,12000138625024,0,74,27204328,98,0,100,2,100,0,73,20386322,91,7901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,633.0,26,26,100,0,100,0,200,0,100.0,7721.0,100.0,46925973104.0,100.0,72241958518.0
2018-09-09,ZCH0722A,ST12000NM0007,12000138625024,0,79,72585984,98,0,100,2,100,0,74,23875366,91,7925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,634.0,27,27,100,0,100,0,200,0,100.0,7745.0,100.0,47002275960.0,100.0,72455178022.0
2018-09-10,ZCH0722A,ST12000NM0007,12000138625024,0,75,32426536,98,0,100,2,100,0,74,26922778,91,7949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,68.0,100.0,635.0,26,26,100,0,100,0,200,0,100.0,7769.0,100.0,47101727776.0,100.0,72559707638.0
2018-09-11,ZCH0722A,ST12000NM0007,12000138625024,0,81,118047808,98,0,100,2,100,0,75,30355595,91,7973,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,636.0,26,26,100,0,100,0,200,0,100.0,7793.0,100.0,47197522064.0,100.0,72793675350.0
2018-09-12,ZCH0722A,ST12000NM0007,12000138625024,0,82,167233816,98,0,100,2,100,0,75,33692788,91,7997,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,637.0,26,26,100,0,100,0,200,0,100.0,7817.0,100.0,47269440232.0,100.0,73015083918.0
2018-09-13,ZCH0722A,ST12000NM0007,12000138625024,0,82,159984400,98,0,100,2,100,0,76,36261721,91,8019,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,638.0,26,26,100,0,100,0,200,0,100.0,7838.0,100.0,47324878008.0,100.0,73196537438.0
2018-09-14,ZCH0722A,ST12000NM0007,12000138625024,0,82,157342576,98,0,100,2,100,0,76,38988375,91,8043,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,100.0,639.0,29,29,100,0,100,0,200,0,100.0,7862.0,100.0,47394482800.0,100.0,73368431654.0
2018-09-15,ZCH0722A,ST12000NM0007,12000138625024,0,82,176172808,98,0,100,2,100,0,76,41645495,91,8067,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,100.0,640.0,29,29,100,0,100,0,200,0,100.0,7886.0,100.0,47472407032.0,100.0,73553478494.0
2018-09-16,ZCH0722A,ST12000NM0007,12000138625024,0,83,220588136,98,0,100,2,100,0,76,44356201,91,8091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,70.0,100.0,641.0,30,30,100,0,100,0,200,0,100.0,7910.0,100.0,47543460240.0,100.0,73770981670.0
2018-09-17,ZCH0722A,ST12000NM0007,12000138625024,0,74,26107872,98,0,100,2,100,0,77,47597026,91,8115,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,71.0,100.0,642.0,29,29,100,0,100,0,200,0,100.0,7934.0,100.0,47624851072.0,100.0,73983391934.0
2018-09-18,ZCH0722A,ST12000NM0007,12000138625024,0,80,96187328,98,0,100,2,100,0,77,51786381,91,8139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,643.0,28,28,100,0,100,0,200,0,100.0,7957.0,100.0,47708515712.0,100.0,74213947414.0
2018-09-19,ZCH0722A,ST12000NM0007,12000138625024,0,81,126274224,98,0,100,2,100,0,77,54932140,91,8162,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,644.0,28,28,100,0,100,0,200,0,100.0,7981.0,100.0,47785665528.0,100.0,74411025182.0
2018-09-20,ZCH0722A,ST12000NM0007,12000138625024,0,82,173341416,98,0,100,2,100,0,78,57718354,91,8187,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,645.0,27,27,100,0,100,0,200,0,100.0,8005.0,100.0,47880312368.0,100.0,74607586166.0
2018-09-21,ZCH0722A,ST12000NM0007,12000138625024,0,83,201168424,98,0,100,2,100,0,78,60257859,91,8210,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,646.0,27,27,100,0,100,0,200,0,100.0,8029.0,100.0,47950448024.0,100.0,74809418222.0
2018-09-22,ZCH0722A,ST12000NM0007,12000138625024,0,84,225916848,98,0,100,2,100,0,78,62705265,91,8234,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,647.0,27,27,100,0,100,0,200,0,100.0,8052.0,100.0,48019566704.0,100.0,75009188734.0
2018-09-23,ZCH0722A,ST12000NM0007,12000138625024,0,78,57080688,98,0,100,2,100,0,78,65654455,91,8259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,648.0,28,28,100,0,100,0,200,0,100.0,8077.0,100.0,48118134432.0,100.0,75230066502.0
2018-09-24,ZCH0722A,ST12000NM0007,12000138625024,0,82,156971032,98,0,100,2,100,0,78,69171216,91,8283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,649.0,27,27,100,0,100,0,200,0,100.0,8101.0,100.0,48218784728.0,100.0,75473447414.0
2018-09-25,ZCH0722A,ST12000NM0007,12000138625024,0,82,173006576,98,0,100,2,100,0,79,71725319,91,8305,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,650.0,28,28,100,0,100,0,200,0,100.0,8123.0,100.0,48302783616.0,100.0,75649624702.0
2018-09-26,ZCH0722A,ST12000NM0007,12000138625024,0,84,230154416,98,0,100,2,100,0,79,75059210,91,8330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,651.0,27,27,100,0,100,0,200,0,100.0,8148.0,100.0,48369457048.0,100.0,75884239806.0
2018-09-27,ZCH0722A,ST12000NM0007,12000138625024,0,77,50906152,98,0,100,2,100,0,79,78346184,91,8356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,73.0,100.0,653.0,29,29,100,0,100,0,200,0,100.0,8174.0,100.0,48472371048.0,100.0,76090358838.0
2018-09-28,ZCH0722A,ST12000NM0007,12000138625024,0,81,116849392,98,0,100,2,100,0,79,81802337,91,8381,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,654.0,27,27,100,0,100,0,200,0,100.0,8199.0,100.0,48545342632.0,100.0,76327471262.0
2018-09-29,ZCH0722A,ST12000NM0007,12000138625024,0,81,135267744,98,0,100,2,100,0,79,84946784,91,8405,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,655.0,28,28,100,0,100,0,200,0,100.0,8222.0,100.0,48632275624.0,100.0,76503097270.0
2018-09-30,ZCH0722A,ST12000NM0007,12000138625024,0,82,175708240,98,0,100,2,100,0,79,88632471,91,8432,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,74.0,100.0,656.0,27,27,100,0,100,0,200,0,100.0,8250.0,100.0,48714640872.0,100.0,76705313190.0
2018-10-01,ZCH0722A,ST12000NM0007,12000138625024,0,82,163581288,98,0,100,2,100,0,80,91404987,91,8456,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,74.0,100.0,657.0,27,27,100,0,100,0,200,0,100.0,8273.0,100.0,48787269296.0,100.0,76864698686.0
2018-10-02,ZCH0722A,ST12000NM0007,12000138625024,0,83,210241720,98,0,100,2,100,0,80,95012801,91,8481,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,75.0,100.0,658.0,28,28,100,0,100,0,200,0,100.0,8298.0,100.0,48868638104.0,100.0,77074131070.0
2018-10-03,ZCH0722A,ST12000NM0007,12000138625024,0,84,242091472,98,0,100,2,100,0,80,98485621,91,8504,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,659.0,28,28,100,0,100,0,200,0,100.0,8321.0,100.0,48946670960.0,100.0,77272088854.0
2018-10-04,ZCH0722A,ST12000NM0007,12000138625024,0,78.0,60352592.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,101979816.0,91.0,8528.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,660.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8345.0,100.0,49037184200.0,100.0,77488118334.0
2018-10-05,ZCH0722A,ST12000NM0007,12000138625024,0,77,54638136,98,0,100,2,100,0,80,104849907,91,8545,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,661.0,28,28,100,0,100,0,200,0,100.0,8361.0,100.0,49090869512.0,100.0,77672859198.0
2018-10-06,ZCH0722A,ST12000NM0007,12000138625024,0,68,5645144,98,0,100,2,100,0,80,108222610,91,8568,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,662.0,27,27,100,0,100,0,200,0,100.0,8384.0,100.0,49153981800.0,100.0,77804894614.0
2018-10-07,ZCH0722A,ST12000NM0007,12000138625024,0,76,36332192,98,0,100,2,100,0,80,111457053,91,8592,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,663.0,27,27,100,0,100,0,200,0,100.0,8408.0,100.0,49234686584.0,100.0,77999017582.0
2018-10-08,ZCH0722A,ST12000NM0007,12000138625024,0,81,138184112,98,0,100,2,100,0,81,115570590,91,8617,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,664.0,28,28,100,0,100,0,200,0,100.0,8433.0,100.0,49348692144.0,100.0,78231004742.0
2018-10-09,ZCH0722A,ST12000NM0007,12000138625024,0,83.0,179907464.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,118721505.0,91.0,8640.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,665.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8456.0,100.0,49410641608.0,100.0,78454919398.0
2018-10-10,ZCH0722A,ST12000NM0007,12000138625024,0,83,219045272,98,0,100,2,100,0,81,122190825,91,8664,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,666.0,27,27,100,0,100,0,200,0,100.0,8480.0,100.0,49496156784.0,100.0,78652682870.0
2018-10-11,ZCH0722A,ST12000NM0007,12000138625024,0,72,15839464,98,0,100,2,100,0,81,125033424,91,8688,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,667.0,27,27,100,0,100,0,200,0,100.0,8504.0,100.0,49571208536.0,100.0,78862707014.0
2018-10-12,ZCH0722A,ST12000NM0007,12000138625024,0,77,51349344,98,0,100,2,100,0,81,127811720,91,8712,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,668.0,27,27,100,0,100,0,200,0,100.0,8528.0,100.0,49642877880.0,100.0,79070688470.0
2018-10-13,ZCH0722A,ST12000NM0007,12000138625024,0,80,107513192,98,0,100,2,100,0,81,130888046,91,8737,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,669.0,28,28,100,0,100,0,200,0,100.0,8553.0,100.0,49737071512.0,100.0,79276799374.0
2018-10-14,ZCH0722A,ST12000NM0007,12000138625024,0,82,150475352,98,0,100,2,100,0,81,133823306,90,8760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,670.0,28,28,100,0,100,0,200,0,100.0,8576.0,100.0,49827625392.0,100.0,79473348286.0
2018-10-15,ZCH0722A,ST12000NM0007,12000138625024,0,69,8067352,98,0,100,2,100,0,81,137684332,90,8784,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,671.0,28,28,100,0,100,0,200,0,100.0,8600.0,100.0,49927468720.0,100.0,79719378238.0
2018-10-16,ZCH0722A,ST12000NM0007,12000138625024,0,79,83805528,98,0,100,2,100,0,81,140750910,90,8808,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,672.0,28,28,100,0,100,0,200,0,100.0,8623.0,100.0,50020460408.0,100.0,79946265430.0
2018-10-17,ZCH0722A,ST12000NM0007,12000138625024,0,82,154473704,98,0,100,2,100,0,82,144403470,90,8832,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,673.0,27,27,100,0,100,0,200,0,100.0,8648.0,100.0,50121193672.0,100.0,80160341198.0
2018-10-18,ZCH0722A,ST12000NM0007,12000138625024,0,78,66746640,98,0,100,2,100,0,82,148411880,90,8860,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,674.0,28,28,100,0,100,0,200,0,100.0,8675.0,100.0,50258731640.0,100.0,80423357766.0
2018-10-19,ZCH0722A,ST12000NM0007,12000138625024,0,83,185100368,98,0,100,2,100,0,82,152289079,90,8884,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,675.0,28,28,100,0,100,0,200,0,100.0,8699.0,100.0,50330477920.0,100.0,80714105862.0
2018-10-20,ZCH0722A,ST12000NM0007,12000138625024,0,84,233503096,98,0,100,2,100,0,82,155807266,90,8907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,676.0,28,28,100,0,100,0,200,0,100.0,8722.0,100.0,50424709208.0,100.0,80912417974.0
2018-10-21,ZCH0722A,ST12000NM0007,12000138625024,0,81,115973920,98,0,100,2,100,0,82,160879072,90,8931,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,677.0,28,28,100,0,100,0,200,0,100.0,8746.0,100.0,50543216480.0,100.0,81164663582.0
2018-10-22,ZCH0722A,ST12000NM0007,12000138625024,0,84,226444928,98,0,100,2,100,0,82,165586936,90,8956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,678.0,28,28,100,0,100,0,200,0,100.0,8771.0,100.0,50654375984.0,100.0,81408115910.0
