2018-01-01,ZCH0722A,ST12000NM0007,12000138625024,0,75,33688352,99,0,100,1,100,0,84,278156965,98,1900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,363.0,29,29,100,0,100,0,200,0,100.0,1751.0,100.0,24138764608.0,100.0,23502397124.0
2018-10-23,ZCH0722A,ST12000NM0007,12000138625024,0,73,21671864,98,0,100,2,100,0,82,169141186,90,8979,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,77.0,100.0,679.0,28,28,100,0,100,0,200,0,100.0,8794.0,100.0,50764673824.0,100.0,81581326414.0
2018-10-25,ZCH0722A,ST12000NM0007,12000138625024,0,81,118394128,98,0,100,2,100,0,82,176606655,90,9027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,78.0,100.0,681.0,28,28,100,0,100,0,200,0,100.0,8841.0,100.0,50943308576.0,100.0,81987695382.0
2018-10-26,ZCH0722A,ST12000NM0007,12000138625024,0,82,146386568,98,0,100,2,100,0,83,179893163,90,9050,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,78.0,100.0,682.0,28,28,100,0,100,0,200,0,100.0,8864.0,100.0,51030027944.0,100.0,82173109118.0
2018-10-27,ZCH0722A,ST12000NM0007,12000138625024,0,82,163645320,98,0,100,2,100,0,83,183217287,90,9075,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,78.0,100.0,683.0,28,28,100,0,100,0,200,0,100.0,8889.0,100.0,51121434824.0,100.0,82343101798.0
2018-10-28,ZCH0722A,ST12000NM0007,12000138625024,0,72,15614000,98,0,100,2,100,0,83,186768231,90,9099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,684.0,28,28,100,0,100,0,200,0,100.0,8913.0,100.0,51215167224.0,100.0,82589619606.0
2018-10-29,ZCH0722A,ST12000NM0007,12000138625024,0,80,93745824,98,0,100,2,100,0,83,190997036,90,9123,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,685.0,28,28,100,0,100,0,200,0,100.0,8937.0,100.0,51307444048.0,100.0,82819615286.0
2018-10-30,ZCH0722A,ST12000NM0007,12000138625024,0,81,139974328,98,0,100,2,100,0,83,194140021,90,9147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,686.0,28,28,100,0,100,0,200,0,100.0,8961.0,100.0,51382540200.0,100.0,83034888646.0
2018-10-31,ZCH0722A,ST12000NM0007,12000138625024,0,83,196531144,98.0,0.0,100.0,2.0,100.0,0.0,83.0,197803798.0,90,9171,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,687.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8985.0,100.0,51461886864.0,100.0,83256239846.0
2018-11-01,ZCH0722A,ST12000NM0007,12000138625024,0,80,111759824,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201949225.0,90,9200,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,79.0,100.0,689.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9013.0,100.0,51590833936.0,100.0,83530803422.0
2018-11-02,ZCH0722A,ST12000NM0007,12000138625024,0,82,167443920,98.0,0.0,100.0,2.0,100.0,0.0,83.0,205514728.0,90,9223,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,79.0,100.0,690.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9037.0,100.0,51697096104.0,100.0,83724366142.0
2018-11-03,ZCH0722A,ST12000NM0007,12000138625024,0,70,9807528,98.0,0.0,100.0,2.0,100.0,0.0,83.0,209257886.0,90,9248,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,691.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9062.0,100.0,51811644024.0,100.0,83940463198.0
2018-11-04,ZCH0722A,ST12000NM0007,12000138625024,0,82,173258880,98.0,0.0,100.0,2.0,100.0,0.0,83.0,213699571.0,90,9272,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,692.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9085.0,100.0,51919465112.0,100.0,84240234118.0
2018-11-05,ZCH0722A,ST12000NM0007,12000138625024,0,83,214414600,98.0,0.0,100.0,2.0,100.0,0.0,83.0,216302195.0,90,9295,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,693.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9108.0,100.0,52000397888.0,100.0,84444598022.0
2018-11-06,ZCH0722A,ST12000NM0007,12000138625024,0,78.0,62884656.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,220892264.0,90.0,9319.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,694.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9133.0,100.0,52095202464.0,100.0,84686545070.0
2018-11-07,ZCH0722A,ST12000NM0007,12000138625024,0,81.0,119855272.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,224634820.0,90.0,9344.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,695.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9157.0,100.0,52176072728.0,100.0,84906786166.0
2018-11-08,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,141392680.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,227272669.0,90.0,9365.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,80.0,100.0,696.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9178.0,100.0,52251479096.0,100.0,85097057974.0
2018-11-09,ZCH0722A,ST12000NM0007,12000138625024,0,82,170380352,98.0,0.0,100.0,2.0,100.0,0.0,84.0,230461085.0,90,9390,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,81.0,100.0,697.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9202.0,100.0,52328849664.0,100.0,85292815782.0
2018-11-10,ZCH0722A,ST12000NM0007,12000138625024,0,84,242653904,98.0,0.0,100.0,2.0,100.0,0.0,84.0,234327484.0,90,9414,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,698.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9226.0,100.0,52443646264.0,100.0,85494433462.0
2018-11-11,ZCH0722A,ST12000NM0007,12000138625024,0,77,53417144,98.0,0.0,100.0,2.0,100.0,0.0,84.0,238086393.0,90,9438,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,699.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9250.0,100.0,52519688168.0,100.0,85717436286.0
2018-11-12,ZCH0722A,ST12000NM0007,12000138625024,0,81,118255544,98.0,0.0,100.0,2.0,100.0,0.0,84.0,242111697.0,90,9462,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,81.0,100.0,700.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9274.0,100.0,52616281320.0,100.0,85929822222.0
2018-11-13,ZCH0722A,ST12000NM0007,12000138625024,0,81,122819944,98.0,0.0,100.0,2.0,100.0,0.0,84.0,245400767.0,90,9485,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,81.0,100.0,701.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9297.0,100.0,52696130000.0,100.0,86098678622.0
2018-11-14,ZCH0722A,ST12000NM0007,12000138625024,0,82,147394616,98.0,0.0,100.0,2.0,100.0,0.0,84.0,249996926.0,90,9509,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,702.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9321.0,100.0,52775740832.0,100.0,86287783094.0
2018-11-15,ZCH0722A,ST12000NM0007,12000138625024,0,83,186475552,98.0,0.0,100.0,2.0,100.0,0.0,84.0,253412599.0,90,9533,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,703.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9345.0,100.0,52865046872.0,100.0,86481698678.0
2018-11-16,ZCH0722A,ST12000NM0007,12000138625024,0,82,162250090,98.0,0.0,100.0,2.0,100.0,0.0,84.0,256010750.0,90,9553,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,710.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9364.0,100.0,52927240072.0,100.0,86639420960.0
2018-11-17,ZCH0722A,ST12000NM0007,12000138625024,0,82.0,153197856.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,259149260.0,90.0,9577.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,711.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9388.0,100.0,53006182832.0,100.0,86795566608.0
2018-11-18,ZCH0722A,ST12000NM0007,12000138625024,0,82,167015392,98.0,0.0,100.0,2.0,100.0,0.0,84.0,262541231.0,90,9602,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,712.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9413.0,100.0,53084582376.0,100.0,86975125328.0
2018-11-19,ZCH0722A,ST12000NM0007,12000138625024,0,82,145172976,98.0,0.0,100.0,2.0,100.0,0.0,84.0,267111047.0,90,9624,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,713.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9435.0,100.0,53142910512.0,100.0,87139095408.0
2018-11-20,ZCH0722A,ST12000NM0007,12000138625024,0,82,153061576,98.0,0.0,100.0,2.0,100.0,0.0,84.0,270289026.0,89,9648,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,82.0,100.0,714.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9459.0,100.0,53215430800.0,100.0,87318604360.0
2018-11-21,ZCH0722A,ST12000NM0007,12000138625024,0,82,160304208,98.0,0.0,100.0,2.0,100.0,0.0,84.0,274462573.0,89,9674,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,82.0,100.0,715.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9484.0,100.0,53274376728.0,100.0,87511041744.0
2018-11-22,ZCH0722A,ST12000NM0007,12000138625024,0,83,204808000,98.0,0.0,100.0,2.0,100.0,0.0,84.0,278721000.0,89,9697,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,82.0,100.0,716.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9507.0,100.0,53338072056.0,100.0,87735990976.0
2018-11-23,ZCH0722A,ST12000NM0007,12000138625024,0,83,212101256,98.0,0.0,100.0,2.0,100.0,0.0,84.0,281693346.0,89,9722,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,82.0,100.0,717.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9532.0,100.0,53390071904.0,100.0,87935425104.0
2018-11-24,ZCH0722A,ST12000NM0007,12000138625024,0,83,212767296,98.0,0.0,100.0,2.0,100.0,0.0,85.0,284572477.0,89,9745,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,82.0,100.0,718.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9555.0,100.0,53439542648.0,100.0,88130761088.0
2018-11-25,ZCH0722A,ST12000NM0007,12000138625024,0,83,220505224,98.0,0.0,100.0,2.0,100.0,0.0,85.0,287360177.0,89,9769,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,83.0,100.0,719.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9579.0,100.0,53496294888.0,100.0,88325887536.0
2018-11-26,ZCH0722A,ST12000NM0007,12000138625024,0,71,13019824,98.0,0.0,100.0,2.0,100.0,0.0,85.0,291108423.0,89,9794,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,84.0,100.0,720.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9603.0,100.0,53553382544.0,100.0,88549595752.0
2018-11-27,ZCH0722A,ST12000NM0007,12000138625024,0,75,33878984,98.0,0.0,100.0,2.0,100.0,0.0,85.0,294115287.0,89,9817,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,85.0,100.0,721.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9626.0,100.0,53619712144.0,100.0,88748266064.0
2018-11-28,ZCH0722A,ST12000NM0007,12000138625024,0,78,62603592,98.0,0.0,100.0,2.0,100.0,0.0,85.0,297750952.0,89,9841,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,86.0,100.0,722.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9650.0,100.0,53683110824.0,100.0,88957732736.0
2018-11-29,ZCH0722A,ST12000NM0007,12000138625024,0,81,119631640,98.0,0.0,100.0,2.0,100.0,0.0,85.0,301178409.0,89,9866,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,723.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9675.0,100.0,53764997032.0,100.0,89177015304.0
2018-11-30,ZCH0722A,ST12000NM0007,12000138625024,0,82,149902560,98.0,0.0,100.0,2.0,100.0,0.0,85.0,304245975.0,89,9890,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,724.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9699.0,100.0,53831260416.0,100.0,89385163584.0
2018-12-01,ZCH0722A,ST12000NM0007,12000138625024,0,82,150885824,98.0,0.0,100.0,2.0,100.0,0.0,85.0,307312352.0,89,9913,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,725.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9722.0,100.0,53893199048.0,100.0,89568348856.0
2018-12-02,ZCH0722A,ST12000NM0007,12000138625024,0,83,178781800,98.0,0.0,100.0,2.0,100.0,0.0,85.0,310528027.0,89,9938,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,726.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9747.0,100.0,53980626960.0,100.0,89752957752.0
2018-12-03,ZCH0722A,ST12000NM0007,12000138625024,0,84,235322624,98.0,0.0,100.0,2.0,100.0,0.0,85.0,314427443.0,89,9961,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,727.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9770.0,100.0,54060276544.0,100.0,89973989688.0
2018-12-04,ZCH0722A,ST12000NM0007,12000138625024,0,71,12852336,98.0,0.0,100.0,2.0,100.0,0.0,85.0,317669061.0,89,9985,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,87.0,100.0,728.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9794.0,100.0,54139483184.0,100.0,90160594368.0
2018-12-05,ZCH0722A,ST12000NM0007,12000138625024,0,74.0,24751352.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,321300213.0,89.0,10010.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,88.0,100.0,729.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9819.0,100.0,54214586272.0,100.0,90341531168.0
2018-12-06,ZCH0722A,ST12000NM0007,12000138625024,0,75,32980432,98.0,0.0,100.0,2.0,100.0,0.0,85.0,324654131.0,89,10039,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,730.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9848.0,100.0,54301961720.0,100.0,90506525624.0
2018-12-07,ZCH0722A,ST12000NM0007,12000138625024,0,84,236759024,98.0,0.0,100.0,2.0,100.0,0.0,85.0,327364172.0,89,10063,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,731.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9871.0,100.0,54366047592.0,100.0,90646218344.0
2018-12-08,ZCH0722A,ST12000NM0007,12000138625024,0,83,192055368,98.0,0.0,100.0,2.0,100.0,0.0,85.0,330137821.0,89,10088,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,732.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9896.0,100.0,54439213936.0,100.0,90772489096.0
2018-12-09,ZCH0722A,ST12000NM0007,12000138625024,0,71,13668232,98.0,0.0,100.0,2.0,100.0,0.0,85.0,335518203.0,89,10111,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,733.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9920.0,100.0,54516453688.0,100.0,91005143488.0
2018-12-10,ZCH0722A,ST12000NM0007,12000138625024,0,73,18000256,98.0,0.0,100.0,2.0,100.0,0.0,85.0,338611403.0,89,10135,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,734.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9944.0,100.0,54584842456.0,100.0,91185227648.0
2018-12-11,ZCH0722A,ST12000NM0007,12000138625024,0,83,215383032,98.0,0.0,100.0,2.0,100.0,0.0,85.0,341130547.0,89,10159,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,91.0,100.0,735.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9968.0,100.0,54645817552.0,100.0,91321635328.0
2018-12-12,ZCH0722A,ST12000NM0007,12000138625024,0,83,202314424,98.0,0.0,100.0,2.0,100.0,0.0,85.0,344480813.0,89,10183,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,92.0,100.0,736.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9992.0,100.0,54703554976.0,100.0,91494969928.0
2018-12-13,ZCH0722A,ST12000NM0007,12000138625024,0,82,167781936,98.0,0.0,100.0,2.0,100.0,0.0,85.0,347127537.0,89,10208,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,737.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10016.0,100.0,54769119536.0,100.0,91639013736.0
2018-12-14,ZCH0722A,ST12000NM0007,12000138625024,0,82,158961592,98.0,0.0,100.0,2.0,100.0,0.0,85.0,349912418.0,89,10231,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,738.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10040.0,100.0,54833272920.0,100.0,91810180664.0
2018-12-15,ZCH0722A,ST12000NM0007,12000138625024,0,82,154599096,98.0,0.0,100.0,2.0,100.0,0.0,85.0,352804036.0,89,10255,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,739.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10064.0,100.0,54896888944.0,100.0,91986342856.0
2018-12-16,ZCH0722A,ST12000NM0007,12000138625024,0,83,198767832,98.0,0.0,100.0,2.0,100.0,0.0,86.0,356598010.0,89,10279,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,740.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10088.0,100.0,54976594744.0,100.0,92194946424.0
2018-12-17,ZCH0722A,ST12000NM0007,12000138625024,0,82,174832160,98.0,0.0,100.0,2.0,100.0,0.0,86.0,359112641.0,89,10303,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,741.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10111.0,100.0,55026755904.0,100.0,92364990344.0
2018-12-18,ZCH0722A,ST12000NM0007,12000138625024,0,83,182460640,98.0,0.0,100.0,2.0,100.0,0.0,86.0,361899976.0,89,10327,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,742.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10135.0,100.0,55071762840.0,100.0,92571752520.0
2018-12-19,ZCH0722A,ST12000NM0007,12000138625024,0,81,126348296,98.0,0.0,100.0,2.0,100.0,0.0,86.0,365016880.0,89,10352,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,743.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10159.0,100.0,55110225584.0,100.0,92721318088.0
2018-12-20,ZCH0722A,ST12000NM0007,12000138625024,0,78,60641848,98.0,0.0,100.0,2.0,100.0,0.0,86.0,367385908.0,89,10374,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,744.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10182.0,100.0,55164541776.0,100.0,92845436080.0
2018-12-21,ZCH0722A,ST12000NM0007,12000138625024,0,72,15105976,98.0,0.0,100.0,2.0,100.0,0.0,86.0,369975776.0,89,10399,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,745.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10206.0,100.0,55225459344.0,100.0,92983123472.0
2018-12-22,ZCH0722A,ST12000NM0007,12000138625024,0,68,6040072,98.0,0.0,100.0,2.0,100.0,0.0,86.0,372853836.0,89,10422,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,95.0,100.0,746.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10229.0,100.0,55290814128.0,100.0,93152843560.0
2018-12-23,ZCH0722A,ST12000NM0007,12000138625024,0,83,212113984,98.0,0.0,100.0,2.0,100.0,0.0,86.0,375597239.0,89,10446,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,96.0,100.0,747.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10253.0,100.0,55347739320.0,100.0,93301992280.0
2018-12-24,ZCH0722A,ST12000NM0007,12000138625024,0,82,174293008,98.0,0.0,100.0,2.0,100.0,0.0,86.0,379140944.0,89,10470,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,96.0,100.0,748.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10277.0,100.0,55415944384.0,100.0,93440107152.0
2018-12-25,ZCH0722A,ST12000NM0007,12000138625024,0,82,149847920,98.0,0.0,100.0,2.0,100.0,0.0,86.0,381983008.0,89,10496,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,97.0,100.0,749.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10302.0,100.0,55470064272.0,100.0,93605682976.0
2018-12-26,ZCH0722A,ST12000NM0007,12000138625024,0,80,103379840,98.0,0.0,100.0,2.0,100.0,0.0,86.0,385211501.0,88,10519,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,750.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10325.0,100.0,55524291280.0,100.0,93749128560.0
2018-12-27,ZCH0722A,ST12000NM0007,12000138625024,0,77,47325568,98.0,0.0,100.0,2.0,100.0,0.0,86.0,387864126.0,88,10543,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,99.0,100.0,751.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10349.0,100.0,55568584632.0,100.0,93892921608.0
2018-12-28,ZCH0722A,ST12000NM0007,12000138625024,0,84,225360488,98.0,0.0,100.0,2.0,100.0,0.0,86.0,390442531.0,88,10567,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,752.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10373.0,100.0,55638131096.0,100.0,94001410064.0
2018-12-29,ZCH0722A,ST12000NM0007,12000138625024,0,82,142767744,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393734382.0,88,10590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,753.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10396.0,100.0,55703595824.0,100.0,94097493224.0
2018-12-30,ZCH0722A,ST12000NM0007,12000138625024,0,80,93416272,98.0,0.0,100.0,2.0,100.0,0.0,86.0,397408869.0,88,10615,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,100.0,100.0,754.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10422.0,100.0,55763875712.0,100.0,94232002520.0
2018-12-31,ZCH0722A,ST12000NM0007,12000138625024,0,77,49027920,98.0,0.0,100.0,2.0,100.0,0.0,86.0,400962016.0,88,10638,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,100.0,100.0,755.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10444.0,100.0,55808406192.0,100.0,94387224664.0
