2018-01-01,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143893952,92,0,100,6,100,0,76,35753561,99,1118,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2136.0,40,40,100,0,100,0,200,6,100.0,322.0,100.0,3990647488.0,100.0,2745582700.0
2018-01-02,ZCH07F7F,ST12000NM0007,12000138625024,0,77,44855136,92,0,100,6,100,0,76,38458883,99,1142,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2137.0,40,40,100,0,100,0,200,6,100.0,345.0,100.0,4187719648.0,100.0,2937753044.0
2018-01-03,ZCH07F7F,ST12000NM0007,12000138625024,0,77,50644784,92,0,100,6,100,0,76,41702564,99,1166,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2138.0,40,40,100,0,100,0,200,6,100.0,370.0,100.0,4462947592.0,100.0,3156596196.0
2018-01-04,ZCH07F7F,ST12000NM0007,12000138625024,0,79,82125632,92,0,100,6,100,0,76,43468396,99,1180,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2139.0,41,41,100,0,100,0,200,6,100.0,383.0,100.0,4610683920.0,100.0,3284481540.0
2018-01-05,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,99004832.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,46691247.0,99.0,1204.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2140.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,407.0,100.0,4869373192.0,100.0,3530953068.0
2018-01-06,ZCH07F7F,ST12000NM0007,12000138625024,0,81,125146304,92,0,100,6,100,0,77,49916129,99,1229,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2141.0,41,41,100,0,100,0,200,6,100.0,432.0,100.0,5142598392.0,100.0,3772150708.0
2018-01-07,ZCH07F7F,ST12000NM0007,12000138625024,0,75,29504296,92,0,100,6,100,0,77,52699915,99,1253,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2142.0,41,41,100,0,100,0,200,6,100.0,456.0,100.0,5346667432.0,100.0,3960721524.0
2018-01-08,ZCH07F7F,ST12000NM0007,12000138625024,0,82,172151136,92,0,100,6,100,0,77,55454784,99,1276,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2143.0,41,41,100,0,100,0,200,6,100.0,479.0,100.0,5535472160.0,100.0,4158704268.0
2018-01-09,ZCH07F7F,ST12000NM0007,12000138625024,0,82,149402128,92,0,100,6,100,0,78,58532328,99,1300,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2144.0,41,41,100,0,100,0,200,6,100.0,503.0,100.0,5784459592.0,100.0,4375249324.0
2018-01-10,ZCH07F7F,ST12000NM0007,12000138625024,0,81,115487344,92,0,100,6,100,0,78,61636161,99,1324,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2145.0,41,41,100,0,100,0,200,6,100.0,527.0,100.0,6033644248.0,100.0,4580431180.0
2018-01-11,ZCH07F7F,ST12000NM0007,12000138625024,0,80,109010024,92,0,100,6,100,0,78,66314430,99,1358,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2146.0,41,41,100,0,100,0,200,6,100.0,560.0,100.0,6430700192.0,100.0,4909320380.0
2018-01-12,ZCH07F7F,ST12000NM0007,12000138625024,0,82,149442720,92,0,100,6,100,0,78,69684171,99,1382,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2147.0,41,41,100,0,100,0,200,6,100.0,585.0,100.0,6715592248.0,100.0,5153142620.0
2018-01-13,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,199075216.0,92.0,0.0,100.0,6.0,100,0,79.0,73076845.0,99,1406,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2148.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,609.0,100.0,7011115152.0,100.0,5395533708.0
2018-01-14,ZCH07F7F,ST12000NM0007,12000138625024,0,84.0,226503072.0,92.0,0.0,100.0,6.0,100,0,79.0,76427461.0,99,1430,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2149.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,633.0,100.0,7302852736.0,100.0,5619505292.0
2018-01-15,ZCH07F7F,ST12000NM0007,12000138625024,0,74.0,25003592.0,92.0,0.0,100.0,6.0,100,0,79.0,79854858.0,99,1454,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,57.0,43.0,,,100.0,1.0,99.0,2150.0,43.0,43.0,100.0,0.0,100.0,0.0,200,6,100.0,656.0,100.0,7597458656.0,100.0,5855822468.0
2018-01-16,ZCH07F7F,ST12000NM0007,12000138625024,0,78.0,70173864.0,92.0,0.0,100.0,6.0,100,0,79.0,83354494.0,99,1478,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2151.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,680.0,100.0,7858874784.0,100.0,6127858140.0
2018-01-17,ZCH07F7F,ST12000NM0007,12000138625024,0,79.0,75069320.0,92.0,0.0,100.0,6.0,100,0,79.0,86717777.0,99,1502,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,65.0,35.0,,,100.0,1.0,99.0,2152.0,35.0,35.0,100.0,0.0,100.0,0.0,200,6,100.0,704.0,100.0,8123654848.0,100.0,6356255044.0
2018-01-18,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,101625544.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,88759481.0,99.0,1517.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,65.0,35.0,,,100.0,1.0,99.0,2153.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,719.0,100.0,8264867824.0,100.0,6485738964.0
2018-01-19,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,90515936.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,90382522.0,99.0,1529.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,66.0,34.0,,,100.0,1.0,99.0,2153.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,731.0,100.0,8387023304.0,100.0,6596614604.0
2018-01-20,ZCH07F7F,ST12000NM0007,12000138625024,0,75.0,30842048.0,92.0,0.0,100.0,6.0,100,0,80.0,95143478.0,99,1565,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,1.0,99.0,2155.0,37.0,37.0,100.0,0.0,100.0,0.0,200,6,100.0,767.0,100.0,8748336184.0,100.0,6908050212.0
2018-01-21,ZCH07F7F,ST12000NM0007,12000138625024,0,84.0,238121144.0,92.0,0.0,100.0,6.0,100,0,80.0,98273286.0,99,1589,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,1.0,99.0,2156.0,36.0,36.0,100.0,0.0,100.0,0.0,200,6,100.0,790.0,100.0,8981195592.0,100.0,7126610556.0
2018-01-22,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,181023328.0,92.0,0.0,100.0,6.0,100,0,80.0,101277763.0,99,1613,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,1.0,99.0,2157.0,36.0,36.0,100.0,0.0,100.0,0.0,200,6,100.0,815.0,100.0,9182797440.0,100.0,7356192612.0
2018-01-23,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,124588384.0,92.0,0.0,100.0,6.0,100,0,80.0,104366085.0,99,1636,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2158.0,41.0,41.0,100.0,0.0,100.0,0.0,200,6,100.0,838.0,100.0,9395956096.0,100.0,7574880820.0
2018-01-24,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,215897448.0,92.0,0.0,100.0,6.0,100,0,80.0,108550782.0,99,1669,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2159.0,41.0,41.0,100.0,0.0,100.0,0.0,200,6,100.0,870.0,100.0,9653259832.0,100.0,7897167540.0
2018-01-25,ZCH07F7F,ST12000NM0007,12000138625024,0,73.0,21321200.0,92.0,0.0,100.0,6.0,100,0,80.0,110657305.0,99,1685,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2160.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,886.0,100.0,9804991856.0,100.0,8039140804.0
2018-01-26,ZCH07F7F,ST12000NM0007,12000138625024,0,84.0,238780792.0,92.0,0.0,100.0,6.0,100,0,81.0,113887545.0,99,1709,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2161.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,910.0,100.0,10036079880.0,100.0,8269653180.0
2018-01-27,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,223092648.0,92.0,0.0,100.0,6.0,100,0,81.0,117175927.0,99,1733,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2163.0,41.0,41.0,100.0,0.0,100.0,0.0,200,6,100.0,934.0,100.0,10274962056.0,100.0,8503364492.0
2018-01-28,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,193780304.0,92.0,0.0,100.0,6.0,100,0,81.0,120417470.0,98,1757,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2163.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,958.0,100.0,10496020080.0,100.0,8741276284.0
2018-01-29,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,120937200.0,92.0,0.0,100.0,6.0,100,0,81.0,123558922.0,98,1782,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,57.0,43.0,,,100.0,1.0,99.0,2164.0,43.0,43.0,100.0,0.0,100.0,0.0,200,6,100.0,983.0,100.0,10707966120.0,100.0,8944768860.0
2018-01-30,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,208104136.0,92.0,0.0,100.0,6.0,100,0,81.0,127700352.0,98,1813,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2166.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,1013.0,100.0,10995123504.0,100.0,9233059852.0
2018-01-31,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,129080760.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,130774672.0,98.0,1838.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2167.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,1038.0,100.0,11169067560.0,100.0,9468373964.0
2018-02-01,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,128069216.0,92.0,0.0,100.0,6.0,100,0,81.0,134238264.0,98,1862,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2168.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,1062.0,100.0,11389471824.0,100.0,9735239732.0
2018-02-02,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,91210856.0,92.0,0.0,100.0,6.0,100,0,81.0,137524681.0,98,1886,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2169.0,41.0,41.0,100.0,0.0,100.0,0.0,200,6,100.0,1086.0,100.0,11631303288.0,100.0,9944831284.0
2018-02-03,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,92041152.0,92.0,0.0,100.0,6.0,100,0,81.0,140849465.0,98,1910,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2170.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,1110.0,100.0,11868467672.0,100.0,10196778916.0
2018-02-04,ZCH07F7F,ST12000NM0007,12000138625024,0,76.0,43945096.0,92.0,0.0,100.0,6.0,100,0,82.0,143731319.0,98,1930,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,57.0,43.0,,,100.0,1.0,99.0,2171.0,43.0,43.0,100.0,0.0,100.0,0.0,200,6,100.0,1129.0,100.0,12098915608.0,100.0,10406516428.0
2018-02-05,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,95474744.0,92.0,0.0,100.0,6.0,100,0,82.0,147233296.0,98,1954,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,57.0,43.0,,,100.0,1.0,99.0,2172.0,43.0,43.0,100.0,0.0,100.0,0.0,200,6,100.0,1154.0,100.0,12368069880.0,100.0,10677173228.0
2018-02-06,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,122264592.0,92.0,0.0,100.0,6.0,100,0,82.0,150635875.0,98,1978,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,57.0,43.0,,,100.0,1.0,99.0,2173.0,43.0,43.0,100.0,0.0,100.0,0.0,200,6,100.0,1178.0,100.0,12620871528.0,100.0,10939442860.0
2018-02-07,ZCH07F7F,ST12000NM0007,12000138625024,0,82.0,159719184.0,92.0,0.0,100.0,6.0,100,0,82.0,154228408.0,98,2002,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,57.0,43.0,,,100.0,1.0,99.0,2174.0,43.0,43.0,100.0,0.0,100.0,0.0,200,6,100.0,1201.0,100.0,12856381840.0,100.0,11229668564.0
2018-02-08,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,213184160.0,92.0,0.0,100.0,6.0,100,0,82.0,157911003.0,98,2028,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2175.0,42.0,42.0,100.0,0.0,100.0,0.0,200,6,100.0,1227.0,100.0,13107258216.0,100.0,11520539020.0
2018-02-09,ZCH07F7F,ST12000NM0007,12000138625024,0,74,24530632,92,0,100,6,100,0,82,161404577,98,2051,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,56.0,44.0,,,100.0,1.0,99.0,2176.0,44,44,100,0,100,0,200,6,100.0,1250.0,100.0,13356621416.0,100.0,11814944700.0
2018-02-10,ZCH07F7F,ST12000NM0007,12000138625024,0,79.0,73268992.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,164974402.0,98.0,2075.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,57.0,43.0,,,100.0,1.0,99.0,2177.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,1274.0,100.0,13618140464.0,100.0,12090445580.0
2018-02-11,ZCH07F7F,ST12000NM0007,12000138625024,0,81,139023032,92,0,100,6,100,0,82,168486148,98,2099,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,56.0,44.0,,,100.0,1.0,99.0,2178.0,44,44,100,0,100,0,200,6,100.0,1298.0,100.0,13896517272.0,100.0,12366104364.0
2018-02-12,ZCH07F7F,ST12000NM0007,12000138625024,0,82,145657000,92,0,100,6,100,0,82,171748464,98,2122,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,56.0,44.0,,,100.0,1.0,99.0,2179.0,44,44,100,0,100,0,200,6,100.0,1321.0,100.0,14151804400.0,100.0,12605732492.0
2018-02-13,ZCH07F7F,ST12000NM0007,12000138625024,0,83,211605376,92,0,100,6,100,0,82,175374877,98,2147,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2180.0,42,42,100,0,100,0,200,6,100.0,1346.0,100.0,14444518080.0,100.0,12867248564.0
2018-02-14,ZCH07F7F,ST12000NM0007,12000138625024,0,81,116622656,92,0,100,6,100,0,83,178320800,98,2170,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2181.0,42,42,100,0,100,0,200,6,100.0,1369.0,100.0,14644925976.0,100.0,13060139724.0
2018-02-15,ZCH07F7F,ST12000NM0007,12000138625024,0,82,152142512,92,0,100,6,100,0,83,181900736,98,2194,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2182.0,42,42,100,0,100,0,200,6,100.0,1393.0,100.0,14914335744.0,100.0,13314531452.0
2018-02-16,ZCH07F7F,ST12000NM0007,12000138625024,0,82,151237776,92,0,100,6,100,0,83,185310229,98,2219,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2183.0,42,42,100,0,100,0,200,6,100.0,1418.0,100.0,15088596304.0,100.0,13627647636.0
2018-02-17,ZCH07F7F,ST12000NM0007,12000138625024,0,81,139330312,92,0,100,6,100,0,83,188524104,98,2243,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2184.0,41,41,100,0,100,0,200,6,100.0,1441.0,100.0,15335726560.0,100.0,13856891356.0
2018-02-18,ZCH07F7F,ST12000NM0007,12000138625024,0,82,151300504,92,0,100,6,100,0,83,191915007,98,2267,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2185.0,42,42,100,0,100,0,200,6,100.0,1465.0,100.0,15578353560.0,100.0,14114515940.0
2018-02-19,ZCH07F7F,ST12000NM0007,12000138625024,0,83,203008480,92,0,100,6,100,0,83,195446319,98,2290,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2186.0,42,42,100,0,100,0,200,6,100.0,1489.0,100.0,15884155408.0,100.0,14348703580.0
2018-02-20,ZCH07F7F,ST12000NM0007,12000138625024,0,77,50180848,92,0,100,6,100,0,83,199310536,98,2315,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2187.0,40,40,100,0,100,0,200,6,100.0,1513.0,100.0,16189682544.0,100.0,14622771060.0
2018-02-21,ZCH07F7F,ST12000NM0007,12000138625024,0,76,41480104,92,0,100,6,100,0,83,202656735,98,2339,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2188.0,41,41,100,0,100,0,200,6,100.0,1538.0,100.0,16465198776.0,100.0,14826835724.0
2018-02-22,ZCH07F7F,ST12000NM0007,12000138625024,0,76,43279456,92,0,100,6,100,0,83,206060361,98,2363,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2189.0,42,42,100,0,100,0,200,6,100.0,1561.0,100.0,16697403024.0,100.0,15084712164.0
2018-02-23,ZCH07F7F,ST12000NM0007,12000138625024,0,77,51673152,92,0,100,6,100,0,83,209493770,98,2386,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,58.0,42.0,,,100.0,1.0,99.0,2190.0,42,42,100,0,100,0,200,6,100.0,1584.0,100.0,16956360848.0,100.0,15322429476.0
2018-02-24,ZCH07F7F,ST12000NM0007,12000138625024,0,78,69641000,92,0,100,6,100,0,83,212985625,98,2410,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2191.0,41,41,100,0,100,0,200,6,100.0,1608.0,100.0,17188357064.0,100.0,15596682660.0
2018-02-25,ZCH07F7F,ST12000NM0007,12000138625024,0,80,105775792,92,0,100,6,100,0,83,216569919,98,2435,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2192.0,41,41,100,0,100,0,200,6,100.0,1632.0,100.0,17444155176.0,100.0,15865300796.0
2018-02-26,ZCH07F7F,ST12000NM0007,12000138625024,0,80,99091504,92,0,100,6,100,0,83,219862275,98,2458,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,1.0,99.0,2193.0,41,41,100,0,100,0,200,6,100.0,1655.0,100.0,17693951296.0,100.0,16097101956.0
2018-02-27,ZCH07F7F,ST12000NM0007,12000138625024,0,82,153663440,92,0,100,6,100,0,83,223490303,98,2483,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,1.0,99.0,2194.0,38,38,100,0,100,0,200,6,100.0,1681.0,100.0,17971473672.0,100.0,16362433132.0
2018-02-28,ZCH07F7F,ST12000NM0007,12000138625024,0,81,127098048,92,0,100,6,100,0,84,226788720,98,2507,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2195.0,40,40,100,0,100,0,200,6,100.0,1704.0,100.0,18199107752.0,100.0,16596514964.0
2018-03-01,ZCH07F7F,ST12000NM0007,12000138625024,0,81,126030592,92,0,100,6,100,0,84,230474551,98,2533,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2196.0,40,40,100,0,100,0,200,6,100.0,1731.0,100.0,18425628904.0,100.0,16857208020.0
2018-03-02,ZCH07F7F,ST12000NM0007,12000138625024,0,80,90362520,92,0,100,6,100,0,84,233861164,98,2556,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2197.0,40,40,100,0,100,0,200,6,100.0,1754.0,100.0,18595934112.0,100.0,17139516228.0
2018-03-03,ZCH07F7F,ST12000NM0007,12000138625024,0,75,31213392,92,0,100,6,100,0,84,237136476,98,2581,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2198.0,39,39,100,0,100,0,200,6,100.0,1778.0,100.0,18784910888.0,100.0,17379671852.0
2018-03-04,ZCH07F7F,ST12000NM0007,12000138625024,0,83,214759680,92,0,100,6,100,0,84,240422555,98,2605,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2199.0,39,39,100,0,100,0,200,6,100.0,1802.0,100.0,18960123856.0,100.0,17632145964.0
2018-03-05,ZCH07F7F,ST12000NM0007,12000138625024,0,82,172599240,92,0,100,6,100,0,84,243825813,97,2630,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2200.0,39,39,100,0,100,0,200,6,100.0,1827.0,100.0,19158631592.0,100.0,17879759316.0
2018-03-06,ZCH07F7F,ST12000NM0007,12000138625024,0,82,164507376,92,0,100,6,100,0,84,247395848,97,2655,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2201.0,39,39,100,0,100,0,200,6,100.0,1852.0,100.0,19370807728.0,100.0,18147772660.0
2018-03-07,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,119493136.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,250656366.0,97.0,2679.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2202.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,1876.0,100.0,19581713496.0,100.0,18380134260.0
2018-03-08,ZCH07F7F,ST12000NM0007,12000138625024,0,71,11834568,92,0,100,6,100,0,84,253570916,97,2701,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2203.0,39,39,100,0,100,0,200,6,100.0,1897.0,100.0,19745279776.0,100.0,18597190924.0
2018-03-09,ZCH07F7F,ST12000NM0007,12000138625024,0,82,164449728,92,0,100,6,100,0,84,256545795,97,2725,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2204.0,40,40,100,0,100,0,200,6,100.0,1921.0,100.0,19888478488.0,100.0,18850748020.0
2018-03-10,ZCH07F7F,ST12000NM0007,12000138625024,0,76,41728696,92,0,100,6,100,0,84,259474531,97,2749,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2205.0,39,39,100,0,100,0,200,6,100.0,1945.0,100.0,20042487760.0,100.0,19062299260.0
2018-03-11,ZCH07F7F,ST12000NM0007,12000138625024,0,69,7572520,92,0,100,6,100,0,84,262791405,97,2773,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2206.0,39,39,100,0,100,0,200,6,100.0,1969.0,100.0,20256778352.0,100.0,19302133916.0
2018-03-12,ZCH07F7F,ST12000NM0007,12000138625024,0,84,239204840,92,0,100,6,100,0,84,266379534,97,2797,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2207.0,39,39,100,0,100,0,200,6,100.0,1993.0,100.0,20454382096.0,100.0,19580303236.0
2018-03-13,ZCH07F7F,ST12000NM0007,12000138625024,0,82,156422024,92,0,100,6,100,0,84,269528708,97,2821,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2208.0,40,40,100,0,100,0,200,6,100.0,2017.0,100.0,20631661856.0,100.0,19808522444.0
