2018-01-01,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143893952,92,0,100,6,100,0,76,35753561,99,1118,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2136.0,40,40,100,0,100,0,200,6,100.0,322.0,100.0,3990647488.0,100.0,2745582700.0
2018-03-14,ZCH07F7F,ST12000NM0007,12000138625024,0,74,22568928,92,0,100,6,100,0,84,272455634,97,2845,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2209.0,40,40,100,0,100,0,200,6,100.0,2040.0,100.0,20782258816.0,100.0,20012354092.0
2018-03-15,ZCH07F7F,ST12000NM0007,12000138625024,0,82,167276968,92,0,100,6,100,0,84,275625740,97,2868,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2210.0,39,39,100,0,100,0,200,6,100.0,2064.0,100.0,20931596240.0,100.0,20251865372.0
2018-03-16,ZCH07F7F,ST12000NM0007,12000138625024,0,82.0,166899208.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,277815575.0,97.0,2885.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2210.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,2081.0,100.0,21044520944.0,100.0,20382703772.0
2018-03-17,ZCH07F7F,ST12000NM0007,12000138625024,0,65,3234136,92,0,100,6,100,0,85,282017887,97,2917,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2212.0,40,40,100,0,100,0,200,6,100.0,2112.0,100.0,21253377040.0,100.0,20742605140.0
2018-03-18,ZCH07F7F,ST12000NM0007,12000138625024,0,83,205707432,92,0,100,6,100,0,85,285182595,97,2941,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2213.0,39,39,100,0,100,0,200,6,100.0,2136.0,100.0,21449534696.0,100.0,20993061532.0
2018-03-19,ZCH07F7F,ST12000NM0007,12000138625024,0,82,172733256,92,0,100,6,100,0,85,288396199,97,2964,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2214.0,39,39,100,0,100,0,200,6,100.0,2159.0,100.0,21619879256.0,100.0,21278024444.0
2018-03-20,ZCH07F7F,ST12000NM0007,12000138625024,0,77,53432112,92,0,100,6,100,0,85,291381215,97,2988,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2215.0,39,39,100,0,100,0,200,6,100.0,2183.0,100.0,21764431152.0,100.0,21502452892.0
2018-03-21,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143096512,92,0,100,6,100,0,85,294180797,97,3013,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,1.0,99.0,2216.0,39,39,100,0,100,0,200,6,100.0,2208.0,100.0,21904208680.0,100.0,21696480812.0
2018-03-22,ZCH07F7F,ST12000NM0007,12000138625024,0,73,20415912,92,0,100,6,100,0,85,296975549,97,3037,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,2.0,99.0,2217.0,39,39,100,0,100,0,200,6,100.0,2232.0,100.0,22042641504.0,100.0,21923649252.0
2018-03-23,ZCH07F7F,ST12000NM0007,12000138625024,0,81,131310464,92,0,100,6,100,0,85,299706963,97,3061,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,2.0,99.0,2218.0,39,39,100,0,100,0,200,6,100.0,2255.0,100.0,22187738864.0,100.0,22133587188.0
2018-03-24,ZCH07F7F,ST12000NM0007,12000138625024,0,83,201963896,92,0,100,6,100,0,85,302232725,97,3084,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,3.0,99.0,2219.0,39,39,100,0,100,0,200,6,100.0,2279.0,100.0,22310190184.0,100.0,22325930092.0
2018-03-25,ZCH07F7F,ST12000NM0007,12000138625024,0,77,52123584,92,0,100,6,100,0,85,304982472,97,3109,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,3.0,99.0,2220.0,39,39,100,0,100,0,200,6,100.0,2303.0,100.0,22433511784.0,100.0,22541049668.0
2018-03-26,ZCH07F7F,ST12000NM0007,12000138625024,0,82,172213808,92,0,100,6,100,0,85,307818039,97,3132,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2221.0,39,39,100,0,100,0,200,6,100.0,2326.0,100.0,22569444712.0,100.0,22769347836.0
2018-03-27,ZCH07F7F,ST12000NM0007,12000138625024,0,78,58394232,92,0,100,6,100,0,85,310836865,97,3157,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2222.0,39,39,100,0,100,0,200,6,100.0,2351.0,100.0,22705535200.0,100.0,23007719276.0
2018-03-28,ZCH07F7F,ST12000NM0007,12000138625024,0,83,187771976,92,0,100,6,100,0,85,313655013,97,3180,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2223.0,39,39,100,0,100,0,200,6,100.0,2374.0,100.0,22853905080.0,100.0,23232867852.0
2018-03-29,ZCH07F7F,ST12000NM0007,12000138625024,0,79,84184928,92,0,100,6,100,0,85,316572654,97,3204,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2225.0,39,39,100,0,100,0,200,6,100.0,2397.0,100.0,22989066120.0,100.0,23482401476.0
2018-03-30,ZCH07F7F,ST12000NM0007,12000138625024,0,83,218527744,92,0,100,6,100,0,85,319516587,97,3229,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2226.0,39,39,100,0,100,0,200,6,100.0,2422.0,100.0,23162800248.0,100.0,23687150980.0
2018-03-31,ZCH07F7F,ST12000NM0007,12000138625024,0,80,99861184,92,0,100,6,100,0,85,322454798,97,3252,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2227.0,39,39,100,0,100,0,200,6,100.0,2445.0,100.0,23332597296.0,100.0,23886969380.0
2018-04-01,ZCH07F7F,ST12000NM0007,12000138625024,0,70,10335584,92,0,100,6,100,0,85,325553743,97,3277,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2228.0,39,39,100,0,100,0,200,6,100.0,2470.0,100.0,23486526912.0,100.0,24131795868.0
2018-04-02,ZCH07F7F,ST12000NM0007,12000138625024,0,83,180955960,92,0,100,6,100,0,85,328656561,97,3300,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,4.0,99.0,2229.0,40,40,100,0,100,0,200,6,100.0,2493.0,100.0,23632766248.0,100.0,24400317644.0
2018-04-03,ZCH07F7F,ST12000NM0007,12000138625024,0,73,19083160,92,0,100,6,100,0,85,331406378,97,3324,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2230.0,39,39,100,0,100,0,200,6,100.0,2517.0,100.0,23784150896.0,100.0,24575341588.0
2018-04-04,ZCH07F7F,ST12000NM0007,12000138625024,0,81,128513720,92,0,100,6,100,0,85,334405259,97,3349,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2231.0,39,39,100,0,100,0,200,6,100.0,2541.0,100.0,23940559640.0,100.0,24772504220.0
2018-04-05,ZCH07F7F,ST12000NM0007,12000138625024,0,83,207382616,92,0,100,6,100,0,85,336880224,97,3372,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,4.0,99.0,2232.0,39,39,100,0,100,0,200,6,100.0,2565.0,100.0,24048641056.0,100.0,24987432436.0
2018-04-06,ZCH07F7F,ST12000NM0007,12000138625024,0,78,56244072,92,0,100,6,100,0,85,339525390,97,3397,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,5.0,99.0,2233.0,39,39,100,0,100,0,200,6,100.0,2589.0,100.0,24162733168.0,100.0,25210483124.0
2018-04-07,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,132406016.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,342183629.0,97.0,3420.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,5.0,99.0,2234.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,2612.0,100.0,24284030240.0,100.0,25409488700.0
2018-04-08,ZCH07F7F,ST12000NM0007,12000138625024,0,83,204463680,92,0,100,6,100,0,85,344807867,97,3445,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,5.0,99.0,2235.0,39,39,100,0,100,0,200,6,100.0,2637.0,100.0,24403578040.0,100.0,25606139372.0
2018-04-09,ZCH07F7F,ST12000NM0007,12000138625024,0,100,1503344,92,0,100,6,100,0,85,348468166,97,3468,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,5.0,99.0,2236.0,39,39,100,0,100,0,200,6,100.0,2660.0,100.0,24655991328.0,100.0,25883187860.0
2018-04-10,ZCH07F7F,ST12000NM0007,12000138625024,0,80,99063992,92,0,100,6,100,0,85,351176874,97,3492,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,5.0,99.0,2237.0,41,41,100,0,100,0,200,6,100.0,2684.0,100.0,24786791856.0,100.0,26094088660.0
2018-04-11,ZCH07F7F,ST12000NM0007,12000138625024,0,83,218213424,92,0,100,6,100,0,85,354003870,96,3516,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,5.0,99.0,2238.0,41,41,100,0,100,0,200,6,100.0,2708.0,100.0,24910189488.0,100.0,26333981148.0
2018-04-12,ZCH07F7F,ST12000NM0007,12000138625024,0,79,74837456,92,0,100,6,100,0,86,356652045,96,3541,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,6.0,99.0,2240.0,41,41,100,0,100,0,200,6,100.0,2732.0,100.0,25024054808.0,100.0,26565021148.0
2018-04-13,ZCH07F7F,ST12000NM0007,12000138625024,0,82,171540768,92,0,100,6,100,0,86,359150225,96,3564,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,6.0,99.0,2241.0,40,40,100,0,100,0,200,6,100.0,2755.0,100.0,25134986752.0,100.0,26794933188.0
2018-04-14,ZCH07F7F,ST12000NM0007,12000138625024,0,66,4102816,92,0,100,6,100,0,86,361699734,96,3588,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,6.0,99.0,2242.0,40,40,100,0,100,0,200,6,100.0,2779.0,100.0,25234326240.0,100.0,27016437556.0
2018-04-15,ZCH07F7F,ST12000NM0007,12000138625024,0,81,115130504,92,0,100,6,100,0,86,364577296,96,3612,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,6.0,99.0,2243.0,40,40,100,0,100,0,200,6,100.0,2803.0,100.0,25346092400.0,100.0,27259839716.0
2018-04-16,ZCH07F7F,ST12000NM0007,12000138625024,0,84,226866536,92,0,100,6,100,0,86,367305868,96,3637,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,6.0,99.0,2244.0,41,41,100,0,100,0,200,6,100.0,2827.0,100.0,25469093608.0,100.0,27492715452.0
2018-04-17,ZCH07F7F,ST12000NM0007,12000138625024,0,76,41871008,92,0,100,7,100,0,86,369755116,96,3662,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,6.0,99.0,2248.0,40,40,100,0,100,0,200,6,100.0,2853.0,100.0,25560837760.0,100.0,27704257086.0
2018-04-18,ZCH07F7F,ST12000NM0007,12000138625024,0,80,109719312,92,0,100,7,100,0,86,372145055,96,3686,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,7.0,99.0,2249.0,40,40,100,0,100,0,200,6,100.0,2876.0,100.0,25643199272.0,100.0,27933884662.0
2018-04-19,ZCH07F7F,ST12000NM0007,12000138625024,0,83,177960912,92,0,100,7,100,0,86,374501162,96,3710,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,8.0,99.0,2250.0,40,40,100,0,100,0,200,6,100.0,2900.0,100.0,25729253192.0,100.0,28160213318.0
2018-04-20,ZCH07F7F,ST12000NM0007,12000138625024,0,69,8169648,92,0,100,7,100,0,86,376836390,96,3735,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,8.0,99.0,2251.0,40,40,100,0,100,0,200,6,100.0,2925.0,100.0,25817944928.0,100.0,28390011942.0
2018-04-21,ZCH07F7F,ST12000NM0007,12000138625024,0,80,100021872,92,0,100,7,100,0,86,379863548,96,3758,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,8.0,99.0,2252.0,40,40,100,0,100,0,200,6,100.0,2948.0,100.0,25943485664.0,100.0,28600464126.0
2018-04-22,ZCH07F7F,ST12000NM0007,12000138625024,0,83,187643136,92,0,100,7,100,0,86,382482141,96,3783,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,9.0,99.0,2253.0,40,40,100,0,100,0,200,6,100.0,2973.0,100.0,26053238760.0,100.0,28822472966.0
2018-04-23,ZCH07F7F,ST12000NM0007,12000138625024,0,77,48555968,92,0,100,7,100,0,86,385110115,96,3806,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,9.0,99.0,2254.0,40,40,100,0,100,0,200,6,100.0,2996.0,100.0,26171810344.0,100.0,29053095518.0
2018-04-24,ZCH07F7F,ST12000NM0007,12000138625024,0,82,145390304,92,0,100,7,100,0,86,387748627,96,3829,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,10.0,99.0,2255.0,40,40,100,0,100,0,200,6,100.0,3018.0,100.0,26294348208.0,100.0,29271532622.0
2018-04-25,ZCH07F7F,ST12000NM0007,12000138625024,0,83,219905552,92,0,100,7,100,0,86,390252809,96,3852,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,11.0,99.0,2256.0,40,40,100,0,100,0,200,6,100.0,3042.0,100.0,26401766448.0,100.0,29482770446.0
2018-04-26,ZCH07F7F,ST12000NM0007,12000138625024,0,76,43942568,92,0,100,7,100,0,86,392917134,96,3879,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,11.0,99.0,2259.0,40,40,100,0,100,0,200,6,100.0,3068.0,100.0,26508214776.0,100.0,29688640886.0
2018-04-27,ZCH07F7F,ST12000NM0007,12000138625024,0,81,120101800,92,0,100,7,100,0,86,395605791,96,3902,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,12.0,99.0,2260.0,40,40,100,0,100,0,200,6,100.0,3091.0,100.0,26596016968.0,100.0,29921138606.0
2018-04-28,ZCH07F7F,ST12000NM0007,12000138625024,0,83,212830744,92,0,100,7,100,0,86,398279447,96,3927,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,13.0,99.0,2261.0,40,40,100,0,100,0,200,6,100.0,3116.0,100.0,26702503904.0,100.0,30151521262.0
2018-04-29,ZCH07F7F,ST12000NM0007,12000138625024,0,78,59648264,92,0,100,7,100,0,86,400914660,96,3950,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,13.0,99.0,2262.0,40,40,100,0,100,0,200,6,100.0,3139.0,100.0,26807403448.0,100.0,30381721222.0
2018-04-30,ZCH07F7F,ST12000NM0007,12000138625024,0,82,153603376,92,0,100,7,100,0,86,403559275,96,3974,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,13.0,99.0,2263.0,39,39,100,0,100,0,200,6,100.0,3163.0,100.0,26913883128.0,100.0,30613337398.0
2018-05-01,ZCH07F7F,ST12000NM0007,12000138625024,0,83,185285080,92,0,100,7,100,0,86,405873859,96,3994,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,13.0,99.0,2264.0,40,40,100,0,100,0,200,6,100.0,3183.0,100.0,26994593504.0,100.0,30808449374.0
2018-05-02,ZCH07F7F,ST12000NM0007,12000138625024,0,67.0,5252912.0,92.0,0.0,100.0,7.0,100.0,0.0,86.0,408334875.0,96.0,4017.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,14.0,99.0,2265.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,3206.0,100.0,27080682784.0,100.0,31030609406.0
2018-05-03,ZCH07F7F,ST12000NM0007,12000138625024,0,79,74787752,92,0,100,7,100,0,86,410922775,96,4044,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,14.0,99.0,2266.0,40,40,100,0,100,0,200,6,100.0,3232.0,100.0,27160168600.0,100.0,31264799294.0
2018-05-04,ZCH07F7F,ST12000NM0007,12000138625024,0,78,61179344,92,0,100,7,100,0,86,413160510,96,4068,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,15.0,99.0,2267.0,40,40,100,0,100,0,200,6,100.0,3257.0,100.0,27240019440.0,100.0,31415480678.0
2018-05-05,ZCH07F7F,ST12000NM0007,12000138625024,0,80,107231880,92,0,100,7,100,0,86,415646393,96,4093,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,15.0,99.0,2268.0,40,40,100,0,100,0,200,6,100.0,3281.0,100.0,27322310776.0,100.0,31623382726.0
2018-05-06,ZCH07F7F,ST12000NM0007,12000138625024,0,78,68595944,92,0,100,7,100,0,86,417747728,96,4116,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,15.0,99.0,2269.0,40,40,100,0,100,0,200,6,100.0,3305.0,100.0,27391631496.0,100.0,31759566726.0
2018-05-07,ZCH07F7F,ST12000NM0007,12000138625024,0,81,128943728,92,0,100,7,100,0,86,420140029,96,4140,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,16.0,99.0,2270.0,40,40,100,0,100,0,200,6,100.0,3329.0,100.0,27444161528.0,100.0,32011525286.0
2018-05-08,ZCH07F7F,ST12000NM0007,12000138625024,0,79,75621256,92,0,100,7,100,0,86,423053703,96,4164,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,17.0,99.0,2271.0,40,40,100,0,100,0,200,6,100.0,3352.0,100.0,27521241688.0,100.0,32369404318.0
2018-05-09,ZCH07F7F,ST12000NM0007,12000138625024,0,80,109603080,92,0,100,7,100,0,86,425584472,96,4188,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,18.0,99.0,2272.0,40,40,100,0,100,0,200,6,100.0,3376.0,100.0,27605302400.0,100.0,32563466078.0
2018-05-10,ZCH07F7F,ST12000NM0007,12000138625024,0,82,161391304,92,0,100,7,100,0,86,428273733,96,4213,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,18.0,99.0,2274.0,40,40,100,0,100,0,200,6,100.0,3401.0,100.0,27696370960.0,100.0,32768326598.0
2018-05-11,ZCH07F7F,ST12000NM0007,12000138625024,0,70,11137168,92,0,100,7,100,0,86,431104078,96,4237,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,19.0,99.0,2275.0,40,40,100,0,100,0,200,6,100.0,3425.0,100.0,27796857640.0,100.0,33005867366.0
2018-05-12,ZCH07F7F,ST12000NM0007,12000138625024,0,79,84726392,92,0,100,7,100,0,86,433818635,96,4261,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,19.0,99.0,2276.0,40,40,100,0,100,0,200,6,100.0,3448.0,100.0,27878167792.0,100.0,33242287134.0
2018-05-13,ZCH07F7F,ST12000NM0007,12000138625024,0,82,144356528,92,0,100,7,100,0,86,436712256,96,4284,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,20.0,99.0,2277.0,40,40,100,0,100,0,200,6,100.0,3472.0,100.0,27969126048.0,100.0,33455099774.0
2018-05-14,ZCH07F7F,ST12000NM0007,12000138625024,0,84,225560664,92,0,100,7,100,0,86,439384062,96,4309,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,21.0,99.0,2278.0,40,40,100,0,100,0,200,6,100.0,3497.0,100.0,28050215072.0,100.0,33699355790.0
2018-05-15,ZCH07F7F,ST12000NM0007,12000138625024,0,77.0,55302880.0,92.0,0.0,100.0,7.0,100.0,0.0,86.0,442069626.0,96.0,4333.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,21.0,99.0,2279.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,3520.0,100.0,28140117592.0,100.0,33927477102.0
2018-05-16,ZCH07F7F,ST12000NM0007,12000138625024,0,82,150012104,92,0,100,7,100,0,86,444985526,96,4356,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,21.0,99.0,2280.0,39,39,100,0,100,0,200,6,100.0,3544.0,100.0,28229754584.0,100.0,34176690246.0
2018-05-17,ZCH07F7F,ST12000NM0007,12000138625024,0,83,221883048,92,0,100,7,100,0,87,447648520,95,4380,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,21.0,99.0,2281.0,40,40,100,0,100,0,200,6,100.0,3567.0,100.0,28308418992.0,100.0,34414037494.0
2018-05-18,ZCH07F7F,ST12000NM0007,12000138625024,0,72,15111168,92,0,100,7,100,0,87,450023529,95,4404,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,21.0,99.0,2282.0,39,39,100,0,100,0,200,6,100.0,3591.0,100.0,28375819328.0,100.0,34628146806.0
2018-05-19,ZCH07F7F,ST12000NM0007,12000138625024,0,78,60532552,92,0,100,7,100,0,87,452702727,95,4428,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,21.0,99.0,2283.0,40,40,100,0,100,0,200,6,100.0,3615.0,100.0,28457999616.0,100.0,34835528702.0
2018-05-20,ZCH07F7F,ST12000NM0007,12000138625024,0,80,99880952,92,0,100,7,100,0,87,455379100,95,4452,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,22.0,99.0,2284.0,40,40,100,0,100,0,200,6,100.0,3638.0,100.0,28532144480.0,100.0,35044872870.0
2018-05-21,ZCH07F7F,ST12000NM0007,12000138625024,0,82,161783864,92,0,100,7,100,0,87,457958317,95,4476,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,22.0,99.0,2285.0,40,40,100,0,100,0,200,6,100.0,3663.0,100.0,28612079808.0,100.0,35270981102.0
2018-05-22,ZCH07F7F,ST12000NM0007,12000138625024,0,80,91401920,92,0,100,7,100,0,87,459641137,95,4492,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,22.0,99.0,2285.0,41,41,100,0,100,0,200,6,100.0,3679.0,100.0,28671262224.0,100.0,35385557398.0
2018-05-23,ZCH07F7F,ST12000NM0007,12000138625024,0,84,236892768,92,0,100,7,100,0,87,463104458,95,4524,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,23.0,99.0,2287.0,38,38,100,0,100,0,200,6,100.0,3710.0,100.0,28778679032.0,100.0,35667772158.0
2018-05-24,ZCH07F7F,ST12000NM0007,12000138625024,0,75,35020328,92,0,100,7,100,0,87,465756053,95,4549,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,24.0,99.0,2288.0,39,39,100,0,100,0,200,6,100.0,3735.0,100.0,28886702480.0,100.0,35846157582.0
2018-05-25,ZCH07F7F,ST12000NM0007,12000138625024,0,76,43156088,92,0,100,7,100,0,87,468105479,95,4572,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,24.0,99.0,2289.0,38,38,100,0,100,0,200,6,100.0,3758.0,100.0,28975540536.0,100.0,36009595934.0
2018-05-26,ZCH07F7F,ST12000NM0007,12000138625024,0,79,79860312,92,0,100,7,100,0,87,470764266,95,4597,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,24.0,99.0,2290.0,38,38,100,0,100,0,200,6,100.0,3782.0,100.0,29046105160.0,100.0,36219876342.0
2018-05-27,ZCH07F7F,ST12000NM0007,12000138625024,0,80,111843344,92,0,100,7,100,0,87,473160904,95,4621,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,25.0,99.0,2291.0,39,39,100,0,100,0,200,6,100.0,3807.0,100.0,29118478928.0,100.0,36423626358.0
