2018-01-01,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143893952,92,0,100,6,100,0,76,35753561,99,1118,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2136.0,40,40,100,0,100,0,200,6,100.0,322.0,100.0,3990647488.0,100.0,2745582700.0
2018-05-28,ZCH07F7F,ST12000NM0007,12000138625024,0,83,189142960,92,0,100,7,100,0,87,475809797,95,4644,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,25.0,99.0,2292.0,39,39,100,0,100,0,200,6,100.0,3830.0,100.0,29204967600.0,100.0,36658578086.0
2018-05-29,ZCH07F7F,ST12000NM0007,12000138625024,0,84,228226784,92,0,100,7,100,0,87,478350084,95,4669,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,26.0,99.0,2293.0,39,39,100,0,100,0,200,6,100.0,3854.0,100.0,29278292168.0,100.0,36868478270.0
2018-05-30,ZCH07F7F,ST12000NM0007,12000138625024,0,78,62566760,92,0,100,7,100,0,87,480880718,95,4694,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,26.0,99.0,2294.0,39,39,100,0,100,0,200,6,100.0,3880.0,100.0,29343328544.0,100.0,37126063302.0
2018-05-31,ZCH07F7F,ST12000NM0007,12000138625024,0,80,98064024,92,0,100,7,100,0,87,483421843,95,4718,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,27.0,99.0,2296.0,38,38,100,0,100,0,200,6,100.0,3903.0,100.0,29419264528.0,100.0,37329765294.0
2018-06-01,ZCH07F7F,ST12000NM0007,12000138625024,0,83,189180536,92,0,100,7,100,0,87,485962973,95,4742,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,28.0,99.0,2297.0,39,39,100,0,100,0,200,6,100.0,3927.0,100.0,29498274648.0,100.0,37586012358.0
2018-06-02,ZCH07F7F,ST12000NM0007,12000138625024,0,71,13919552,92,0,100,7,100,0,87,488437452,95,4766,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,28.0,99.0,2298.0,39,39,100,0,100,0,200,6,100.0,3951.0,100.0,29587566288.0,100.0,37809741246.0
2018-06-03,ZCH07F7F,ST12000NM0007,12000138625024,0,79,77749296,92,0,100,7,100,0,87,490851138,95,4790,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,28.0,99.0,2299.0,38,38,100,0,100,0,200,6,100.0,3975.0,100.0,29648895912.0,100.0,38056382206.0
2018-06-04,ZCH07F7F,ST12000NM0007,12000138625024,0,82,154904248,92,0,100,7,100,0,87,493289718,95,4815,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,29.0,99.0,2300.0,38,38,100,0,100,0,200,6,100.0,3999.0,100.0,29732530440.0,100.0,38294043294.0
2018-06-05,ZCH07F7F,ST12000NM0007,12000138625024,0,82,162848872,92,0,100,7,100,0,87,495514827,95,4838,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,30.0,99.0,2301.0,38,38,100,0,100,0,200,6,100.0,4023.0,100.0,29804101576.0,100.0,38474557542.0
2018-06-06,ZCH07F7F,ST12000NM0007,12000138625024,0,84,240031800,92,0,100,7,100,0,87,498258557,95,4862,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,30.0,99.0,2302.0,38,38,100,0,100,0,200,6,100.0,4047.0,100.0,29878308416.0,100.0,38721674550.0
2018-06-07,ZCH07F7F,ST12000NM0007,12000138625024,0,79,72685344,92,0,100,7,100,0,87,500680240,95,4886,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,31.0,99.0,2303.0,38,38,100,0,100,0,200,6,100.0,4070.0,100.0,29974742064.0,100.0,38946176254.0
2018-06-08,ZCH07F7F,ST12000NM0007,12000138625024,0,80,112064792,92,0,100,7,100,0,87,502932642,95,4909,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,31.0,99.0,2304.0,38,38,100,0,100,0,200,6,100.0,4094.0,100.0,30049572800.0,100.0,39154865598.0
2018-06-09,ZCH07F7F,ST12000NM0007,12000138625024,0,81,138395592,92,0,100,7,100,0,87,505287613,95,4934,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,32.0,99.0,2305.0,38,38,100,0,100,0,200,6,100.0,4118.0,100.0,30118648472.0,100.0,39356261526.0
2018-06-10,ZCH07F7F,ST12000NM0007,12000138625024,0,83,185129504,92,0,100,7,100,0,87,507809294,95,4957,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,32.0,99.0,2306.0,38,38,100,0,100,0,200,6,100.0,4141.0,100.0,30206184136.0,100.0,39559600486.0
2018-06-11,ZCH07F7F,ST12000NM0007,12000138625024,0,74,25495184,92,0,100,7,100,0,87,510397968,95,4982,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,33.0,99.0,2307.0,38,38,100,0,100,0,200,6,100.0,4166.0,100.0,30287375984.0,100.0,39807055734.0
2018-06-12,ZCH07F7F,ST12000NM0007,12000138625024,0,79,79695120,92,0,100,7,100,0,87,513235072,95,5005,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,33.0,99.0,2308.0,38,38,100,0,100,0,200,6,100.0,4189.0,100.0,30368442528.0,100.0,40024330030.0
2018-06-13,ZCH07F7F,ST12000NM0007,12000138625024,0,80,111317864,92,0,100,7,100,0,87,515658035,95,5029,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,33.0,99.0,2309.0,38,38,100,0,100,0,200,6,100.0,4213.0,100.0,30450949016.0,100.0,40217586950.0
2018-06-14,ZCH07F7F,ST12000NM0007,12000138625024,0,82,153940192,92,0,100,7,100,0,87,518097545,95,5053,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,33.0,99.0,2311.0,38,38,100,0,100,0,200,6,100.0,4237.0,100.0,30528590416.0,100.0,40426708558.0
2018-06-15,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,179826304.0,92.0,0.0,100.0,7.0,100.0,0.0,87.0,520409887.0,95.0,5078.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,33.0,99.0,2312.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,4261.0,100.0,30608842056.0,100.0,40616483862.0
2018-06-16,ZCH07F7F,ST12000NM0007,12000138625024,0,68.0,6713344.0,92.0,0.0,100.0,7.0,100.0,0.0,87.0,522934879.0,95.0,5102.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,33.0,99.0,2313.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,4285.0,100.0,30684577280.0,100.0,40855917038.0
2018-06-17,ZCH07F7F,ST12000NM0007,12000138625024,0,78.0,66522344.0,92.0,0.0,100.0,7.0,100.0,0.0,87.0,525428504.0,95.0,5125.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,33.0,99.0,2314.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,4309.0,100.0,30777982160.0,100.0,41066462038.0
2018-06-18,ZCH07F7F,ST12000NM0007,12000138625024,0,82.0,151437968.0,92.0,0.0,100.0,7.0,100.0,0.0,87.0,527975586.0,95.0,5150.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,33.0,99.0,2315.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,4333.0,100.0,30863406344.0,100.0,41310094134.0
2018-06-19,ZCH07F7F,ST12000NM0007,12000138625024,0,83,216426480,92,0,100,7,100,0,87,530864308,95,5173,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,34.0,99.0,2316.0,38,38,100,0,100,0,200,6,100.0,4356.0,100.0,30957169648.0,100.0,41525460270.0
2018-06-20,ZCH07F7F,ST12000NM0007,12000138625024,0,73,21341648,92,0,100,7,100,0,87,533467438,95,5198,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,34.0,99.0,2317.0,39,39,100,0,100,0,200,6,100.0,4381.0,100.0,31040868520.0,100.0,41734958054.0
2018-06-21,ZCH07F7F,ST12000NM0007,12000138625024,0,78,57820216,92,0,100,7,100,0,87,535728799,95,5222,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,34.0,99.0,2318.0,38,38,100,0,100,0,200,6,100.0,4405.0,100.0,31109989744.0,100.0,41946456054.0
2018-06-22,ZCH07F7F,ST12000NM0007,12000138625024,0,79,73439064,92,0,100,7,100,0,87,537784294,95,5245,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,35.0,99.0,2319.0,39,39,100,0,100,0,200,6,100.0,4428.0,100.0,31170421568.0,100.0,42145783918.0
2018-06-23,ZCH07F7F,ST12000NM0007,12000138625024,0,78,67966784,92,0,100,7,100,0,87,539862035,94,5270,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,35.0,99.0,2320.0,39,39,100,0,100,0,200,6,100.0,4453.0,100.0,31235767888.0,100.0,42319106230.0
2018-06-24,ZCH07F7F,ST12000NM0007,12000138625024,0,79,72007080,92,0,100,7,100,0,87,541894755,94,5293,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,35.0,99.0,2321.0,38,38,100,0,100,0,200,6,100.0,4476.0,100.0,31299882824.0,100.0,42503172502.0
2018-06-25,ZCH07F7F,ST12000NM0007,12000138625024,0,82,168635792,92,0,100,7,100,0,87,544846744,94,5318,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,36.0,99.0,2322.0,39,39,100,0,100,0,200,6,100.0,4500.0,100.0,31389467640.0,100.0,42754357038.0
2018-06-26,ZCH07F7F,ST12000NM0007,12000138625024,0,82,162289440,92,0,100,7,100,0,87,547031300,94,5342,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,36.0,99.0,2323.0,39,39,100,0,100,0,200,6,100.0,4525.0,100.0,31466941400.0,100.0,42914677782.0
2018-06-27,ZCH07F7F,ST12000NM0007,12000138625024,0,81,136874856,92,0,100,7,100,0,87,548967655,94,5365,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,36.0,99.0,2324.0,39,39,100,0,100,0,200,6,100.0,4548.0,100.0,31530823320.0,100.0,43069521934.0
2018-06-28,ZCH07F7F,ST12000NM0007,12000138625024,0,82,175394672,92,0,100,7,100,0,87,551346806,94,5390,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,37.0,99.0,2325.0,38,38,100,0,100,0,200,6,100.0,4572.0,100.0,31615401864.0,100.0,43267603950.0
2018-06-29,ZCH07F7F,ST12000NM0007,12000138625024,0,84,224378808,92,0,100,7,100,0,87,553628130,94,5413,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,38.0,99.0,2326.0,39,39,100,0,100,0,200,6,100.0,4596.0,100.0,31685047040.0,100.0,43491083734.0
2018-06-30,ZCH07F7F,ST12000NM0007,12000138625024,0,77,48285312,92,0,100,7,100,0,87,556400509,94,5439,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,38.0,99.0,2327.0,38,38,100,0,100,0,200,6,100.0,4621.0,100.0,31783972760.0,100.0,43704346662.0
2018-07-01,ZCH07F7F,ST12000NM0007,12000138625024,0,80,100738640,92,0,100,7,100,0,87,559054437,94,5462,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,39.0,99.0,2328.0,38,38,100,0,100,0,200,6,100.0,4644.0,100.0,31856269744.0,100.0,43928643710.0
2018-07-02,ZCH07F7F,ST12000NM0007,12000138625024,0,81,135984224,92,0,100,7,100,0,87,561411251,94,5487,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,40.0,99.0,2329.0,38,38,100,0,100,0,200,6,100.0,4669.0,100.0,31930079152.0,100.0,44134220550.0
2018-07-03,ZCH07F7F,ST12000NM0007,12000138625024,0,82,142979216,92,0,100,7,100,0,88,563645121,94,5510,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,41.0,99.0,2330.0,39,39,100,0,100,0,200,6,100.0,4692.0,100.0,32000425864.0,100.0,44315009486.0
2018-07-04,ZCH07F7F,ST12000NM0007,12000138625024,0,81,141045912,92,0,100,7,100,0,88,565915943,94,5535,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,41.0,99.0,2331.0,38,38,100,0,100,0,200,6,100.0,4716.0,100.0,32073541400.0,100.0,44484101438.0
2018-07-05,ZCH07F7F,ST12000NM0007,12000138625024,0,81,125558256,92,0,100,7,100,0,88,568412030,94,5559,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,41.0,99.0,2332.0,38,38,100,0,100,0,200,6,100.0,4741.0,100.0,32146411936.0,100.0,44639883878.0
2018-07-06,ZCH07F7F,ST12000NM0007,12000138625024,0,82,152940232,92,0,100,7,100,0,88,570802317,94,5582,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,41.0,99.0,2333.0,37,37,100,0,100,0,200,6,100.0,4764.0,100.0,32225254488.0,100.0,44832564150.0
2018-07-07,ZCH07F7F,ST12000NM0007,12000138625024,0,80,93768664,92,0,100,7,100,0,88,572718807,94,5607,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,41.0,99.0,2334.0,39,39,100,0,100,0,200,6,100.0,4788.0,100.0,32298949040.0,100.0,44943838670.0
2018-07-08,ZCH07F7F,ST12000NM0007,12000138625024,0,78,68179416,92,0,100,7,100,0,88,574792080,94,5630,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,41.0,99.0,2335.0,38,38,100,0,100,0,200,6,100.0,4811.0,100.0,32370768216.0,100.0,45090571022.0
2018-07-09,ZCH07F7F,ST12000NM0007,12000138625024,0,81,114953400,92,0,100,7,100,0,88,577173979,94,5655,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,41.0,99.0,2336.0,38,38,100,0,100,0,200,6,100.0,4835.0,100.0,32443196880.0,100.0,45309057246.0
2018-07-10,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,98111416.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,579157520.0,94.0,5679.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,42.0,99.0,2337.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,4859.0,100.0,32499949776.0,100.0,45479603078.0
2018-07-11,ZCH07F7F,ST12000NM0007,12000138625024,0,81,135337720,92,0,100,7,100,0,88,581555086,94,5702,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,43.0,99.0,2338.0,38,38,100,0,100,0,200,6,100.0,4883.0,100.0,32556220720.0,100.0,45704699174.0
2018-07-12,ZCH07F7F,ST12000NM0007,12000138625024,0,79,76119784,92,0,100,7,100,0,88,583089517,94,5720,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,43.0,99.0,2339.0,38,38,100,0,100,0,200,6,100.0,4900.0,100.0,32603749824.0,100.0,45842092846.0
2018-07-13,ZCH07F7F,ST12000NM0007,12000138625024,0,79,84022224,92,0,100,7,100,0,88,585300737,94,5745,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,43.0,99.0,2340.0,38,38,100,0,100,0,200,6,100.0,4924.0,100.0,32657779880.0,100.0,46040105902.0
2018-07-14,ZCH07F7F,ST12000NM0007,12000138625024,0,82,166375208,92,0,100,7,100,0,88,587803301,94,5769,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,44.0,99.0,2341.0,38,38,100,0,100,0,200,6,100.0,4948.0,100.0,32735707528.0,100.0,46288671918.0
2018-07-15,ZCH07F7F,ST12000NM0007,12000138625024,0,83,190079336,92,0,100,7,100,0,88,590013561,94,5792,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,44.0,99.0,2342.0,37,37,100,0,100,0,200,6,100.0,4972.0,100.0,32804140504.0,100.0,46488083886.0
2018-07-16,ZCH07F7F,ST12000NM0007,12000138625024,0,83,208326856,92,0,100,7,100,0,88,592100351,94,5817,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,45.0,99.0,2343.0,38,38,100,0,100,0,200,6,100.0,4996.0,100.0,32866416080.0,100.0,46688196486.0
2018-07-17,ZCH07F7F,ST12000NM0007,12000138625024,0,84,239122288,92,0,100,7,100,0,88,594708479,94,5840,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,45.0,99.0,2344.0,39,39,100,0,100,0,200,6,100.0,5019.0,100.0,32940383480.0,100.0,46889165294.0
2018-07-18,ZCH07F7F,ST12000NM0007,12000138625024,0,84,240109984,92,0,100,7,100,0,88,596822193,94,5865,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,45.0,99.0,2345.0,38,38,100,0,100,0,200,6,100.0,5044.0,100.0,32998010024.0,100.0,47076667230.0
2018-07-19,ZCH07F7F,ST12000NM0007,12000138625024,0,83,183917936,92,0,100,7,100,0,88,598682263,94,5888,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,45.0,99.0,2346.0,39,39,100,0,100,0,200,6,100.0,5067.0,100.0,33054212136.0,100.0,47208413758.0
2018-07-20,ZCH07F7F,ST12000NM0007,12000138625024,0,83,203314480,92,0,100,7,100,0,88,600915694,94,5913,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,45.0,99.0,2347.0,40,40,100,0,100,0,200,6,100.0,5091.0,100.0,33130188360.0,100.0,47395974798.0
2018-07-21,ZCH07F7F,ST12000NM0007,12000138625024,0,83,211344496,92,0,100,7,100,0,88,603053101,94,5936,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,45.0,99.0,2348.0,39,39,100,0,100,0,200,6,100.0,5114.0,100.0,33214135888.0,100.0,47564198238.0
2018-07-22,ZCH07F7F,ST12000NM0007,12000138625024,0,84,230919960,92,0,100,7,100,0,88,605344661,94,5960,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,46.0,99.0,2349.0,39,39,100,0,100,0,200,6,100.0,5139.0,100.0,33301557016.0,100.0,47740493406.0
2018-07-23,ZCH07F7F,ST12000NM0007,12000138625024,0,81,132787776,92,0,100,7,100,0,88,608572132,94,5985,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,47.0,99.0,2350.0,40,40,100,0,100,0,200,6,100.0,5163.0,100.0,33420712048.0,100.0,48011487502.0
2018-07-24,ZCH07F7F,ST12000NM0007,12000138625024,0,81,126969936,92,0,100,7,100,0,88,610651913,94,6008,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,47.0,99.0,2351.0,39,39,100,0,100,0,200,6,100.0,5186.0,100.0,33492905968.0,100.0,48177616374.0
2018-07-25,ZCH07F7F,ST12000NM0007,12000138625024,0,82.0,148747960.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,612821165.0,94.0,6033.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,47.0,99.0,2352.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,5210.0,100.0,33553401944.0,100.0,48383039158.0
2018-07-26,ZCH07F7F,ST12000NM0007,12000138625024,0,82,153770856,92,0,100,7,100,0,88,614838014,94,6056,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,47.0,99.0,2353.0,40,40,100,0,100,0,200,6,100.0,5234.0,100.0,33626890176.0,100.0,48558714726.0
2018-07-27,ZCH07F7F,ST12000NM0007,12000138625024,0,84,240628672,92,0,100,7,100,0,88,617326287,94,6085,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,47.0,99.0,2359.0,40,40,100,0,100,0,200,6,100.0,5260.0,100.0,33707945344.0,100.0,48808658310.0
2018-07-28,ZCH07F7F,ST12000NM0007,12000138625024,0,77,45300680,92,0,100,7,100,0,88,620220598,94,6109,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,48.0,99.0,2360.0,40,40,100,0,100,0,200,6,100.0,5284.0,100.0,33790128328.0,100.0,49019428838.0
2018-07-29,ZCH07F7F,ST12000NM0007,12000138625024,0,79,85107936,92,0,100,7,100,0,88,622672261,93,6133,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,48.0,99.0,2361.0,40,40,100,0,100,0,200,6,100.0,5308.0,100.0,33870740400.0,100.0,49222764742.0
2018-07-30,ZCH07F7F,ST12000NM0007,12000138625024,0,81,132562752,92,0,100,7,100,0,88,625005651,93,6157,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,48.0,99.0,2362.0,40,40,100,0,100,0,200,6,100.0,5332.0,100.0,33945885808.0,100.0,49439214798.0
2018-07-31,ZCH07F7F,ST12000NM0007,12000138625024,0,82,172986976,92,0,100,7,100,0,88,627554308,93,6181,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,49.0,99.0,2363.0,41,41,100,0,100,0,200,6,100.0,5356.0,100.0,34046923456.0,100.0,49622742286.0
2018-08-01,ZCH07F7F,ST12000NM0007,12000138625024,0,83,221388416,92,0,100,7,100,0,88,630114040,93,6205,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,49.0,99.0,2364.0,40,40,100,0,100,0,200,6,100.0,5380.0,100.0,34129444728.0,100.0,49832763102.0
2018-08-02,ZCH07F7F,ST12000NM0007,12000138625024,0,84,224819328,92,0,100,7,100,0,88,632290871,93,6229,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,49.0,99.0,2365.0,40,40,100,0,100,0,200,6,100.0,5404.0,100.0,34193471560.0,100.0,50016307814.0
2018-08-03,ZCH07F7F,ST12000NM0007,12000138625024,0,79,75503408,92,0,100,7,100,0,88,635298139,93,6253,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,49.0,99.0,2366.0,39,39,100,0,100,0,200,6,100.0,5427.0,100.0,34262542960.0,100.0,50286201830.0
2018-08-04,ZCH07F7F,ST12000NM0007,12000138625024,0,77,51091824,92,0,100,7,100,0,88,637124858,93,6277,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,50.0,99.0,2367.0,40,40,100,0,100,0,200,6,100.0,5452.0,100.0,34317801144.0,100.0,50450672862.0
2018-08-05,ZCH07F7F,ST12000NM0007,12000138625024,0,77,46177752,92,0,100,7,100,0,88,639082231,93,6301,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,51.0,99.0,2368.0,39,39,100,0,100,0,200,6,100.0,5475.0,100.0,34378904336.0,100.0,50628796254.0
2018-08-06,ZCH07F7F,ST12000NM0007,12000138625024,0,78,69037968,92,0,100,7,100,0,88,641182879,93,6325,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,51.0,99.0,2369.0,40,40,100,0,100,0,200,6,100.0,5499.0,100.0,34445632584.0,100.0,50829069278.0
2018-08-07,ZCH07F7F,ST12000NM0007,12000138625024,0,80,102390024,92,0,100,7,100,0,88,643461880,93,6349,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,51.0,99.0,2370.0,40,40,100,0,100,0,200,6,100.0,5524.0,100.0,34528962096.0,100.0,51023232590.0
2018-08-08,ZCH07F7F,ST12000NM0007,12000138625024,0,82,174576304,92,0,100,7,100,0,88,646232192,93,6373,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,52.0,99.0,2371.0,40,40,100,0,100,0,200,6,100.0,5547.0,100.0,34650460888.0,100.0,51218060758.0
2018-08-09,ZCH07F7F,ST12000NM0007,12000138625024,0,84,239658896,92,0,100,7,100,0,88,649142510,93,6399,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,53.0,99.0,2374.0,41,41,100,0,100,0,200,6,100.0,5572.0,100.0,34752598248.0,100.0,51425146814.0
