2018-01-01,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143893952,92,0,100,6,100,0,76,35753561,99,1118,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2136.0,40,40,100,0,100,0,200,6,100.0,322.0,100.0,3990647488.0,100.0,2745582700.0
2018-08-10,ZCH07F7F,ST12000NM0007,12000138625024,0,79,84119552,92,0,100,7,100,0,88,651923565,93,6423,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,54.0,99.0,2375.0,41,41,100,0,100,0,200,6,100.0,5597.0,100.0,34831576672.0,100.0,51678910614.0
2018-08-11,ZCH07F7F,ST12000NM0007,12000138625024,0,81,113476616,92,0,100,7,100,0,88,654132158,93,6446,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,59.0,41.0,,,100.0,55.0,99.0,2376.0,41,41,100,0,100,0,200,6,100.0,5620.0,100.0,34899554808.0,100.0,51884430358.0
2018-08-12,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143122240,92,0,100,7,100,0,88,656491985,93,6471,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,55.0,99.0,2377.0,39,39,100,0,100,0,200,6,100.0,5644.0,100.0,34970656032.0,100.0,52087115518.0
2018-08-13,ZCH07F7F,ST12000NM0007,12000138625024,0,83,199266632,92,0,100,7,100,0,88,658905525,93,6495,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,55.0,99.0,2378.0,39,39,100,0,100,0,200,6,100.0,5668.0,100.0,35043216888.0,100.0,52314839974.0
2018-08-14,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,212330272.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,661250651.0,93.0,6519.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,55.0,99.0,2379.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,5692.0,100.0,35131328400.0,100.0,52483933094.0
2018-08-15,ZCH07F7F,ST12000NM0007,12000138625024,0,83.0,221256112.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,663403866.0,93.0,6541.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,55.0,99.0,2380.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,5714.0,100.0,35196286576.0,100.0,52672041518.0
2018-08-16,ZCH07F7F,ST12000NM0007,12000138625024,0,77,54250832,92,0,100,7,100,0,88,666349798,93,6565,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,55.0,99.0,2381.0,39,39,100,0,100,0,200,6,100.0,5738.0,100.0,35283001888.0,100.0,52906602590.0
2018-08-17,ZCH07F7F,ST12000NM0007,12000138625024,0,80,94013600,92,0,100,7,100,0,88,668504805,93,6589,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,55.0,99.0,2382.0,39,39,100,0,100,0,200,6,100.0,5762.0,100.0,35362303928.0,100.0,53111204038.0
2018-08-18,ZCH07F7F,ST12000NM0007,12000138625024,0,80,107025256,92,0,100,7,100,0,88,670447545,93,6613,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,56.0,99.0,2383.0,39,39,100,0,100,0,200,6,100.0,5785.0,100.0,35432220352.0,100.0,53298440014.0
2018-08-19,ZCH07F7F,ST12000NM0007,12000138625024,0,81,119001424,92,0,100,7,100,0,88,672336925,93,6637,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,57.0,99.0,2384.0,39,39,100,0,100,0,200,6,100.0,5810.0,100.0,35502698336.0,100.0,53484078934.0
2018-08-20,ZCH07F7F,ST12000NM0007,12000138625024,0,83,203022016,92,0,100,7,100,0,88,674710307,93,6662,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,57.0,99.0,2385.0,39,39,100,0,100,0,200,6,100.0,5834.0,100.0,35584683096.0,100.0,53730255486.0
2018-08-21,ZCH07F7F,ST12000NM0007,12000138625024,0,83,214537080,92,0,100,7,100,0,88,677179548,93,6685,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,57.0,99.0,2386.0,38,38,100,0,100,0,200,6,100.0,5858.0,100.0,35648046752.0,100.0,53922547654.0
2018-08-22,ZCH07F7F,ST12000NM0007,12000138625024,0,84,235645072,92,0,100,7,100,0,88,679289020,93,6709,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,57.0,99.0,2387.0,37,37,100,0,100,0,200,6,100.0,5882.0,100.0,35723037464.0,100.0,54112805630.0
2018-08-23,ZCH07F7F,ST12000NM0007,12000138625024,0,84,241668040,92,0,100,7,100,0,88,681193143,93,6733,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,57.0,99.0,2388.0,37,37,100,0,100,0,200,6,100.0,5905.0,100.0,35797540392.0,100.0,54288466478.0
2018-08-24,ZCH07F7F,ST12000NM0007,12000138625024,0,75,33906360,92,0,100,7,100,0,88,683287328,93,6757,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,58.0,99.0,2389.0,37,37,100,0,100,0,200,6,100.0,5929.0,100.0,35881866208.0,100.0,54484660814.0
2018-08-25,ZCH07F7F,ST12000NM0007,12000138625024,0,78,57002424,92,0,100,7,100,0,88,685489628,93,6782,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,58.0,99.0,2390.0,37,37,100,0,100,0,200,6,100.0,5954.0,100.0,35956873592.0,100.0,54676890262.0
2018-08-26,ZCH07F7F,ST12000NM0007,12000138625024,0,76,35729624,92,0,100,7,100,0,88,687450088,93,6805,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,58.0,99.0,2391.0,38,38,100,0,100,0,200,6,100.0,5977.0,100.0,36025484552.0,100.0,54831147230.0
2018-08-27,ZCH07F7F,ST12000NM0007,12000138625024,0,82,156282256,92,0,100,7,100,0,88,690522570,93,6829,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,58.0,99.0,2392.0,38,38,100,0,100,0,200,6,100.0,6001.0,100.0,36115343880.0,100.0,55105981590.0
2018-08-28,ZCH07F7F,ST12000NM0007,12000138625024,0,83,215651600,92,0,100,7,100,0,88,692868878,93,6853,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,58.0,99.0,2393.0,38,38,100,0,100,0,200,6,100.0,6025.0,100.0,36198090528.0,100.0,55326745230.0
2018-08-29,ZCH07F7F,ST12000NM0007,12000138625024,0,84,239158744,92,0,100,7,100,0,88,694817566,93,6877,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,59.0,99.0,2394.0,38,38,100,0,100,0,200,6,100.0,6049.0,100.0,36268226752.0,100.0,55524256918.0
2018-08-30,ZCH07F7F,ST12000NM0007,12000138625024,0,80,94486088,92,0,100,7,100,0,88,697434077,93,6904,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,59.0,99.0,2395.0,37,37,100,0,100,0,200,6,100.0,6075.0,100.0,36351095376.0,100.0,55784997246.0
2018-08-31,ZCH07F7F,ST12000NM0007,12000138625024,0,82,151337056,92,0,100,7,100,0,88,699904120,93,6928,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,59.0,99.0,2396.0,37,37,100,0,100,0,200,6,100.0,6100.0,100.0,36433254784.0,100.0,56003829518.0
2018-09-01,ZCH07F7F,ST12000NM0007,12000138625024,0,83,204596736,92,0,100,7,100,0,88,702491290,93,6952,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,60.0,99.0,2397.0,37,37,100,0,100,0,200,6,100.0,6123.0,100.0,36526408208.0,100.0,56208076542.0
2018-09-02,ZCH07F7F,ST12000NM0007,12000138625024,0,83,185561320,92,0,100,7,100,0,88,704649371,93,6976,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,60.0,99.0,2398.0,38,38,100,0,100,0,200,6,100.0,6147.0,100.0,36590020328.0,100.0,56369569734.0
2018-09-03,ZCH07F7F,ST12000NM0007,12000138625024,0,83,216995136,92,0,100,7,100,0,88,707452546,93,7000,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,61.0,99.0,2399.0,37,37,100,0,100,0,200,6,100.0,6171.0,100.0,36661612864.0,100.0,56573551838.0
2018-09-04,ZCH07F7F,ST12000NM0007,12000138625024,0,83,220567432,92,0,100,7,100,0,89,709748679,92,7024,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,61.0,99.0,2400.0,37,37,100,0,100,0,200,6,100.0,6195.0,100.0,36735442160.0,100.0,56747435518.0
2018-09-05,ZCH07F7F,ST12000NM0007,12000138625024,0,74,24747064,92,0,100,7,100,0,89,712157984,92,7047,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,62.0,99.0,2401.0,37,37,100,0,100,0,200,6,100.0,6218.0,100.0,36818136552.0,100.0,56957202654.0
2018-09-06,ZCH07F7F,ST12000NM0007,12000138625024,0,68,5892368,92,0,100,7,100,0,89,714071786,92,7069,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,62.0,99.0,2402.0,37,37,100,0,100,0,200,6,100.0,6240.0,100.0,36885683024.0,100.0,57114942350.0
2018-09-07,ZCH07F7F,ST12000NM0007,12000138625024,0,75,29722400,92,0,100,7,100,0,89,716343719,92,7092,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,63.0,99.0,2403.0,38,38,100,0,100,0,200,6,100.0,6263.0,100.0,36959481600.0,100.0,57309114438.0
2018-09-08,ZCH07F7F,ST12000NM0007,12000138625024,0,78,59308600,92,0,100,7,100,0,89,718641321,92,7117,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,63.0,99.0,2404.0,38,38,100,0,100,0,200,6,100.0,6287.0,100.0,37057382600.0,100.0,57484940526.0
2018-09-09,ZCH07F7F,ST12000NM0007,12000138625024,0,83,205515176,92,0,100,7,100,0,89,721448458,92,7141,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,63.0,99.0,2405.0,38,38,100,0,100,0,200,6,100.0,6312.0,100.0,37177116608.0,100.0,57755553734.0
2018-09-10,ZCH07F7F,ST12000NM0007,12000138625024,0,78,57055960,92,0,100,7,100,0,89,724166717,92,7165,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,63.0,99.0,2406.0,38,38,100,0,100,0,200,6,100.0,6335.0,100.0,37253310896.0,100.0,58019181934.0
2018-09-11,ZCH07F7F,ST12000NM0007,12000138625024,0,78,69656176,92,0,100,7,100,0,89,726085930,92,7189,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,63.0,99.0,2407.0,37,37,100,0,100,0,200,6,100.0,6359.0,100.0,37317707296.0,100.0,58211526558.0
2018-09-12,ZCH07F7F,ST12000NM0007,12000138625024,0,78,63541120,92,0,100,7,100,0,89,727895123,92,7212,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,63.0,99.0,2408.0,38,38,100,0,100,0,200,6,100.0,6382.0,100.0,37381577912.0,100.0,58385681622.0
2018-09-13,ZCH07F7F,ST12000NM0007,12000138625024,0,77,51941688,92,0,100,7,100,0,89,729760104,92,7234,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,64.0,99.0,2409.0,38,38,100,0,100,0,200,6,100.0,6404.0,100.0,37455303784.0,100.0,58544497006.0
2018-09-14,ZCH07F7F,ST12000NM0007,12000138625024,0,81,138480128,92,0,100,7,100,0,89,732152026,92,7257,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,65.0,99.0,2410.0,38,38,100,0,100,0,200,6,100.0,6427.0,100.0,37518841216.0,100.0,58811638750.0
2018-09-15,ZCH07F7F,ST12000NM0007,12000138625024,0,82,150996816,92,0,100,7,100,0,89,734534966,92,7282,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,65.0,99.0,2411.0,38,38,100,0,100,0,200,6,100.0,6451.0,100.0,37600592776.0,100.0,58986544734.0
2018-09-16,ZCH07F7F,ST12000NM0007,12000138625024,0,82,169971240,92,0,100,7,100,0,89,736752752,92,7305,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,65.0,99.0,2412.0,39,39,100,0,100,0,200,6,100.0,6475.0,100.0,37657493264.0,100.0,59192759334.0
2018-09-17,ZCH07F7F,ST12000NM0007,12000138625024,0,70,11168464,92,0,100,7,100,0,89,739177235,92,7330,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,66.0,99.0,2413.0,38,38,100,0,100,0,200,6,100.0,6500.0,100.0,37746052040.0,100.0,59433679534.0
2018-09-18,ZCH07F7F,ST12000NM0007,12000138625024,0,78,59390992,92,0,100,7,100,0,89,741653965,92,7354,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,66.0,99.0,2414.0,39,39,100,0,100,0,200,6,100.0,6523.0,100.0,37823866728.0,100.0,59648228070.0
2018-09-19,ZCH07F7F,ST12000NM0007,12000138625024,0,76,37344120,92,0,100,7,100,0,89,743320707,92,7377,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,66.0,99.0,2415.0,39,39,100,0,100,0,200,6,100.0,6547.0,100.0,37885969608.0,100.0,59808219006.0
2018-09-20,ZCH07F7F,ST12000NM0007,12000138625024,0,78,58170024,92,0,100,7,100,0,89,745361370,92,7402,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,66.0,99.0,2416.0,38,38,100,0,100,0,200,6,100.0,6571.0,100.0,37965145880.0,100.0,59994009670.0
2018-09-21,ZCH07F7F,ST12000NM0007,12000138625024,0,80,100746496,92,0,100,7,100,0,89,747319891,92,7425,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,67.0,99.0,2417.0,39,39,100,0,100,0,200,6,100.0,6594.0,100.0,38048875888.0,100.0,60196996886.0
2018-09-22,ZCH07F7F,ST12000NM0007,12000138625024,0,80,105100816,92,0,100,7,100,0,89,749234974,92,7449,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,67.0,99.0,2418.0,39,39,100,0,100,0,200,6,100.0,6618.0,100.0,38125904112.0,100.0,60368463822.0
2018-09-23,ZCH07F7F,ST12000NM0007,12000138625024,0,82,171286800,92,0,100,7,100,0,89,751667958,92,7473,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,67.0,99.0,2419.0,39,39,100,0,100,0,200,6,100.0,6642.0,100.0,38227500688.0,100.0,60577194006.0
2018-09-24,ZCH07F7F,ST12000NM0007,12000138625024,0,83,212938464,92,0,100,7,100,0,89,754201593,92,7498,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,67.0,99.0,2420.0,39,39,100,0,100,0,200,6,100.0,6667.0,100.0,38319171168.0,100.0,60771315974.0
2018-09-25,ZCH07F7F,ST12000NM0007,12000138625024,0,84,237814128,92,0,100,7,100,0,89,756490434,92,7521,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,68.0,99.0,2421.0,40,40,100,0,100,0,200,6,100.0,6690.0,100.0,38399684920.0,100.0,60959818550.0
2018-09-26,ZCH07F7F,ST12000NM0007,12000138625024,0,73,18666288,92,0,100,7,100,0,89,758578068,92,7546,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,68.0,99.0,2422.0,39,39,100,0,100,0,200,6,100.0,6714.0,100.0,38473757024.0,100.0,61154880294.0
2018-09-27,ZCH07F7F,ST12000NM0007,12000138625024,0,83,222602530,92,0,100,7,100,0,89,760207002,92,7568,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,68.0,99.0,2427.0,40,40,100,0,100,0,200,6,100.0,6736.0,100.0,38527127032.0,100.0,61305446528.0
2018-09-28,ZCH07F7F,ST12000NM0007,12000138625024,0,80,103220016,92,0,100,7,100,0,89,763269217,92,7594,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,69.0,99.0,2429.0,39,39,100,0,100,0,200,6,100.0,6762.0,100.0,38616600792.0,100.0,61584871616.0
2018-09-29,ZCH07F7F,ST12000NM0007,12000138625024,0,83,198989416,92,0,100,7,100,0,89,765698243,92,7617,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,70.0,99.0,2430.0,39,39,100,0,100,0,200,6,100.0,6785.0,100.0,38707070672.0,100.0,61834311928.0
2018-09-30,ZCH07F7F,ST12000NM0007,12000138625024,0,83,189215984,92,0,100,7,100,0,89,767797990,92,7642,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,71.0,99.0,2431.0,38,38,100,0,100,0,200,6,100.0,6809.0,100.0,38791512232.0,100.0,61984237672.0
2018-10-01,ZCH07F7F,ST12000NM0007,12000138625024,0,83,213338944,92,0,100,7,100,0,89,770160884,92,7665,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,72.0,99.0,2432.0,38,38,100,0,100,0,200,6,100.0,6833.0,100.0,38872570696.0,100.0,62171442832.0
2018-10-02,ZCH07F7F,ST12000NM0007,12000138625024,0,79,76281896,92,0,100,7,100,0,89,772820801,92,7689,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,72.0,99.0,2433.0,38,38,100,0,100,0,200,6,100.0,6856.0,100.0,38990871944.0,100.0,62404366040.0
2018-10-03,ZCH07F7F,ST12000NM0007,12000138625024,0,81,115079552,92,0,100,7,100,0,89,775127386,92,7714,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,73.0,99.0,2434.0,37,37,100,0,100,0,200,6,100.0,6881.0,100.0,39080317664.0,100.0,62597858696.0
2018-10-04,ZCH07F7F,ST12000NM0007,12000138625024,0,82.0,164540952.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,777506661.0,92.0,7738.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,74.0,99.0,2435.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,6905.0,100.0,39151507400.0,100.0,62820271192.0
2018-10-05,ZCH07F7F,ST12000NM0007,12000138625024,0,83,189592992,92,0,100,7,100,0,89,779674365,92,7761,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,75.0,99.0,2436.0,37,37,100,0,100,0,200,6,100.0,6928.0,100.0,39230168608.0,100.0,63010802696.0
2018-10-06,ZCH07F7F,ST12000NM0007,12000138625024,0,82,162237928,92,0,100,7,100,0,89,781738050,92,7786,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,75.0,99.0,2437.0,36,36,100,0,100,0,200,6,100.0,6952.0,100.0,39317415024.0,100.0,63140342008.0
2018-10-07,ZCH07F7F,ST12000NM0007,12000138625024,0,82,150605288,92,0,100,7,100,0,89,783884740,92,7809,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,75.0,99.0,2438.0,36,36,100,0,100,0,200,6,100.0,6976.0,100.0,39402038696.0,100.0,63288226464.0
2018-10-08,ZCH07F7F,ST12000NM0007,12000138625024,0,79,83109832,92,0,100,7,100,0,89,786706063,92,7834,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,65.0,35.0,,,100.0,76.0,99.0,2439.0,35,35,100,0,100,0,200,6,100.0,7000.0,100.0,39494067936.0,100.0,63616983064.0
2018-10-09,ZCH07F7F,ST12000NM0007,12000138625024,0,77.0,44744408.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,788583257.0,92.0,7857.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,76.0,99.0,2440.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7024.0,100.0,39560660368.0,100.0,63756165936.0
2018-10-10,ZCH07F7F,ST12000NM0007,12000138625024,0,79,78559984,92,0,100,7,100,0,89,790980268,92,7882,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,76.0,99.0,2441.0,37,37,100,0,100,0,200,6,100.0,7048.0,100.0,39637206752.0,100.0,63957575864.0
2018-10-11,ZCH07F7F,ST12000NM0007,12000138625024,0,79,72801880,92,0,100,7,100,0,89,792979340,91,7905,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,77.0,99.0,2442.0,36,36,100,0,100,0,200,6,100.0,7071.0,100.0,39699011464.0,100.0,64134154008.0
2018-10-12,ZCH07F7F,ST12000NM0007,12000138625024,0,80,102495304,92,0,100,7,100,0,89,795288619,91,7930,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,78.0,99.0,2443.0,36,36,100,0,100,0,200,6,100.0,7096.0,100.0,39787865152.0,100.0,64319134472.0
2018-10-13,ZCH07F7F,ST12000NM0007,12000138625024,0,81,130888176,92,0,100,7,100,0,89,797584926,91,7953,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,78.0,99.0,2444.0,37,37,100,0,100,0,200,6,100.0,7119.0,100.0,39863293376.0,100.0,64516239752.0
2018-10-14,ZCH07F7F,ST12000NM0007,12000138625024,0,79,84852456,92,0,100,7,100,0,89,799592359,91,7978,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,79.0,99.0,2445.0,37,37,100,0,100,0,200,6,100.0,7144.0,100.0,39936192160.0,100.0,64641445976.0
2018-10-15,ZCH07F7F,ST12000NM0007,12000138625024,0,81,125192088,92,0,100,7,100,0,89,801859210,91,8002,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,79.0,99.0,2446.0,37,37,100,0,100,0,200,6,100.0,7168.0,100.0,40002121056.0,100.0,64859997512.0
2018-10-16,ZCH07F7F,ST12000NM0007,12000138625024,0,80,110950680,92,0,100,7,100,0,89,804121951,91,8025,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,80.0,99.0,2447.0,36,36,100,0,100,0,200,6,100.0,7191.0,100.0,40079521320.0,100.0,65012496800.0
2018-10-17,ZCH07F7F,ST12000NM0007,12000138625024,0,82,160554256,92,0,100,7,100,0,89,806433054,91,8050,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,80.0,99.0,2448.0,37,37,100,0,100,0,200,6,100.0,7216.0,100.0,40173320544.0,100.0,65212441952.0
2018-10-18,ZCH07F7F,ST12000NM0007,12000138625024,0,83,209149320,92,0,100,7,100,0,89,809104411,91,8078,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,80.0,99.0,2449.0,37,37,100,0,100,0,200,6,100.0,7244.0,100.0,40280938768.0,100.0,65397559584.0
2018-10-19,ZCH07F7F,ST12000NM0007,12000138625024,0,75,31590056,92,0,100,7,100,0,89,811661329,91,8103,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,81.0,99.0,2450.0,36,36,100,0,100,0,200,6,100.0,7269.0,100.0,40373468656.0,100.0,65615751744.0
2018-10-20,ZCH07F7F,ST12000NM0007,12000138625024,0,73,21128936,92,0,100,7,100,0,89,813898577,91,8126,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,82.0,99.0,2451.0,36,36,100,0,100,0,200,6,100.0,7292.0,100.0,40453202672.0,100.0,65769697360.0
2018-10-21,ZCH07F7F,ST12000NM0007,12000138625024,0,83,214872712,92,0,100,7,100,0,89,815860037,91,8151,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,83.0,99.0,2452.0,36,36,100,0,100,0,200,6,100.0,7316.0,100.0,40518675312.0,100.0,65897968496.0
2018-10-22,ZCH07F7F,ST12000NM0007,12000138625024,0,100,98280,92,0,100,7,100,0,89,818164244,91,8174,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,84.0,99.0,2453.0,36,36,100,0,100,0,200,6,100.0,7340.0,100.0,40604092032.0,100.0,66086058720.0
2018-10-23,ZCH07F7F,ST12000NM0007,12000138625024,0,84,242982928,92,0,100,7,100,0,89,820982035,91,8199,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,85.0,99.0,2454.0,36,36,100,0,100,0,200,6,100.0,7364.0,100.0,40684078360.0,100.0,66248957040.0
