2018-01-01,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143893952,92,0,100,6,100,0,76,35753561,99,1118,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,60.0,40.0,,,100.0,1.0,99.0,2136.0,40,40,100,0,100,0,200,6,100.0,322.0,100.0,3990647488.0,100.0,2745582700.0
2018-10-24,ZCH07F7F,ST12000NM0007,12000138625024,0,84,229096416,92,0,100,7,100,0,89,823377554,91,8223,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100,85,99.0,2455.0,36,36,100,0,100,0,200,6,100.0,7389.0,100.0,40765250720.0,100.0,66398038976.0
2018-10-25,ZCH07F7F,ST12000NM0007,12000138625024,0,81,136366872,92,0,100,7,100,0,89,824905639,91,8243,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,85.0,99.0,2456.0,37,37,100,0,100,0,200,6,100.0,7408.0,100.0,40829776528.0,100.0,66484924432.0
2018-10-26,ZCH07F7F,ST12000NM0007,12000138625024,0,83,180141080,92,0,100,7,100,0,89,827230246,91,8267,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,86.0,99.0,2458.0,37,37,100,0,100,0,200,6,100.0,7432.0,100.0,40899162608.0,100.0,66703453384.0
2018-10-27,ZCH07F7F,ST12000NM0007,12000138625024,0,81,118900944,92,0,100,7,100,0,89,829066771,91,8290,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,87.0,99.0,2459.0,37,37,100,0,100,0,200,6,100.0,7456.0,100.0,40975111880.0,100.0,66810404712.0
2018-10-28,ZCH07F7F,ST12000NM0007,12000138625024,0,81,137268408,92,0,100,7,100,0,89,831203401,91,8315,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,88.0,99.0,2460.0,37,37,100,0,100,0,200,6,100.0,7480.0,100.0,41058739888.0,100.0,66989285040.0
2018-10-29,ZCH07F7F,ST12000NM0007,12000138625024,0,81,125877880,92,0,100,7,100,0,89,833434569,91,8339,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,88.0,99.0,2461.0,38,38,100,0,100,0,200,6,100.0,7504.0,100.0,41128383784.0,100.0,67152391256.0
2018-10-30,ZCH07F7F,ST12000NM0007,12000138625024,0,83,220537304,92,0,100,7,100,0,89,836341472,91,8363,100,0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,89.0,99.0,2462.0,37,37,100,0,100,0,200,6,100.0,7528.0,100.0,41184140448.0,100.0,67435434720.0
2018-10-31,ZCH07F7F,ST12000NM0007,12000138625024,0,83,193377936,92.0,0.0,100.0,7.0,100.0,0.0,89.0,838490329.0,91,8387,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,90.0,99.0,2463.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7552.0,100.0,41260510440.0,100.0,67576046000.0
2018-11-01,ZCH07F7F,ST12000NM0007,12000138625024,0,83,197168328,92.0,0.0,100.0,7.0,100.0,0.0,89.0,840702870.0,91,8416,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,90.0,99.0,2464.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7581.0,100.0,41335482440.0,100.0,67749005024.0
2018-11-02,ZCH07F7F,ST12000NM0007,12000138625024,0,83,184266680,92.0,0.0,100.0,7.0,100.0,0.0,89.0,842886849.0,91,8440,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,90.0,99.0,2465.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7605.0,100.0,41417773648.0,100.0,67897953088.0
2018-11-03,ZCH07F7F,ST12000NM0007,12000138625024,0,81,119104024,92.0,0.0,100.0,7.0,100.0,0.0,89.0,844654728.0,91,8464,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,90.0,99.0,2466.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7629.0,100.0,41485713768.0,100.0,68008991136.0
2018-11-04,ZCH07F7F,ST12000NM0007,12000138625024,0,81,122338160,92.0,0.0,100.0,7.0,100.0,0.0,89.0,846934634.0,91,8488,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,91.0,99.0,2467.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7653.0,100.0,41577240504.0,100.0,68164839248.0
2018-11-05,ZCH07F7F,ST12000NM0007,12000138625024,0,81,131500992,92.0,0.0,100.0,7.0,100.0,0.0,89.0,849299461.0,91,8511,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,92.0,99.0,2468.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7676.0,100.0,41650675856.0,100.0,68344707488.0
2018-11-06,ZCH07F7F,ST12000NM0007,12000138625024,0,82.0,146029408.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,851635764.0,91.0,8536.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,92.0,99.0,2469.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7700.0,100.0,41732210384.0,100.0,68521842064.0
2018-11-07,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,138066056.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,854278055.0,91.0,8560.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,92.0,99.0,2470.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7724.0,100.0,41793507544.0,100.0,68696722288.0
2018-11-08,ZCH07F7F,ST12000NM0007,12000138625024,0,80.0,100021592.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,856009918.0,91.0,8582.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,92.0,99.0,2471.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7746.0,100.0,41854299224.0,100.0,68842027000.0
2018-11-09,ZCH07F7F,ST12000NM0007,12000138625024,0,81,112425296,92.0,0.0,100.0,7.0,100.0,0.0,89.0,858291136.0,91,8606,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,93.0,99.0,2472.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7771.0,100.0,41964563768.0,100.0,68988306800.0
2018-11-10,ZCH07F7F,ST12000NM0007,12000138625024,0,81,123098496,92.0,0.0,100.0,7.0,100.0,0.0,89.0,860474791.0,91,8630,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,93.0,99.0,2473.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7795.0,100.0,42046937752.0,100.0,69160746872.0
2018-11-11,ZCH07F7F,ST12000NM0007,12000138625024,0,82,152720752,92.0,0.0,100.0,7.0,100.0,0.0,89.0,863055692.0,91,8655,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,93.0,99.0,2474.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7819.0,100.0,42162052528.0,100.0,69319395024.0
2018-11-12,ZCH07F7F,ST12000NM0007,12000138625024,0,84,235526672,92.0,0.0,100.0,7.0,100.0,0.0,89.0,865917593.0,91,8679,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,94.0,99.0,2475.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7842.0,100.0,42248964600.0,100.0,69559429504.0
2018-11-13,ZCH07F7F,ST12000NM0007,12000138625024,0,77,53164840,92.0,0.0,100.0,7.0,100.0,0.0,89.0,868544785.0,91,8703,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,94.0,99.0,2476.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7866.0,100.0,42334901936.0,100.0,69779411632.0
2018-11-14,ZCH07F7F,ST12000NM0007,12000138625024,0,81,119787512,92.0,0.0,100.0,7.0,100.0,0.0,89.0,871719949.0,91,8726,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,94.0,99.0,2477.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7890.0,100.0,42438596112.0,100.0,69986481384.0
2018-11-15,ZCH07F7F,ST12000NM0007,12000138625024,0,81,124243784,92.0,0.0,100.0,7.0,100.0,0.0,89.0,873839686.0,91,8751,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,94.0,99.0,2478.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7914.0,100.0,42505394072.0,100.0,70168280456.0
2018-11-16,ZCH07F7F,ST12000NM0007,12000138625024,0,81,125475560,92.0,0.0,100.0,7.0,100.0,0.0,89.0,876002748.0,90,8775,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,94.0,99.0,2479.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7938.0,100.0,42575702520.0,100.0,70343344664.0
2018-11-17,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,114898008.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,877850210.0,90.0,8799.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,95.0,99.0,2480.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7962.0,100.0,42648613840.0,100.0,70503996616.0
2018-11-18,ZCH07F7F,ST12000NM0007,12000138625024,0,79,76199464,92.0,0.0,100.0,7.0,100.0,0.0,89.0,879614946.0,90,8822,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,96.0,99.0,2481.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,7985.0,100.0,42709181584.0,100.0,70648871032.0
2018-11-19,ZCH07F7F,ST12000NM0007,12000138625024,0,80,105146144,92.0,0.0,100.0,7.0,100.0,0.0,89.0,881912252.0,90,8847,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,97.0,99.0,2482.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8010.0,100.0,42785728080.0,100.0,70845411888.0
2018-11-20,ZCH07F7F,ST12000NM0007,12000138625024,0,78,66920736,92.0,0.0,100.0,7.0,100.0,0.0,89.0,883830546.0,90,8870,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,97.0,99.0,2483.0,39,39,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8033.0,100.0,42852093952.0,100.0,70984961256.0
2018-11-21,ZCH07F7F,ST12000NM0007,12000138625024,0,73,21193560,92.0,0.0,100.0,7.0,100.0,0.0,89.0,885591153.0,90,8893,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,97.0,99.0,2484.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8056.0,100.0,42910124216.0,100.0,71125344560.0
2018-11-22,ZCH07F7F,ST12000NM0007,12000138625024,0,78,66624392,92.0,0.0,100.0,7.0,100.0,0.0,89.0,888401086.0,90,8919,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,98.0,99.0,2485.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8082.0,100.0,42988069608.0,100.0,71336970760.0
2018-11-23,ZCH07F7F,ST12000NM0007,12000138625024,0,78,66870240,92.0,0.0,100.0,7.0,100.0,0.0,89.0,890310942.0,90,8942,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,99.0,99.0,2486.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8105.0,100.0,43037784720.0,100.0,71531642128.0
2018-11-24,ZCH07F7F,ST12000NM0007,12000138625024,0,78,64426392,92.0,0.0,100.0,7.0,100.0,0.0,90.0,892139265.0,90,8967,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,100.0,99.0,2487.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8129.0,100.0,43098638848.0,100.0,71712484808.0
2018-11-25,ZCH07F7F,ST12000NM0007,12000138625024,0,75,31903272,92.0,0.0,100.0,7.0,100.0,0.0,90.0,893904056.0,90,8991,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,101.0,99.0,2488.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8154.0,100.0,43146394160.0,100.0,71876347080.0
2018-11-26,ZCH07F7F,ST12000NM0007,12000138625024,0,77,48773536,92.0,0.0,100.0,7.0,100.0,0.0,90.0,896387213.0,90,9014,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,101.0,99.0,2489.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8177.0,100.0,43224532496.0,100.0,72059219960.0
2018-11-27,ZCH07F7F,ST12000NM0007,12000138625024,0,77,46508744,92.0,0.0,100.0,7.0,100.0,0.0,90.0,898787218.0,90,9039,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,102.0,99.0,2490.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8201.0,100.0,43308187920.0,100.0,72217440632.0
2018-11-28,ZCH07F7F,ST12000NM0007,12000138625024,0,76,42822176,92.0,0.0,100.0,7.0,100.0,0.0,90.0,901097991.0,90,9062,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,102.0,99.0,2491.0,39,39,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8225.0,100.0,43377379056.0,100.0,72388703600.0
2018-11-29,ZCH07F7F,ST12000NM0007,12000138625024,0,64,2539872,92.0,0.0,100.0,7.0,100.0,0.0,90.0,903520209.0,90,9086,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,103.0,99.0,2492.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8248.0,100.0,43434271552.0,100.0,72535669456.0
2018-11-30,ZCH07F7F,ST12000NM0007,12000138625024,0,76,36174680,92.0,0.0,100.0,7.0,100.0,0.0,90.0,906123979.0,90,9110,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,104.0,99.0,2493.0,39,39,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8272.0,100.0,43510526408.0,100.0,72737190240.0
2018-12-01,ZCH07F7F,ST12000NM0007,12000138625024,0,83,210889544,92.0,0.0,100.0,7.0,100.0,0.0,90.0,907903537.0,90,9135,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,105.0,99.0,2494.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8297.0,100.0,43564931592.0,100.0,72857499920.0
2018-12-02,ZCH07F7F,ST12000NM0007,12000138625024,0,81,123241120,92.0,0.0,100.0,7.0,100.0,0.0,90.0,909380643.0,90,9158,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,106.0,99.0,2495.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8320.0,100.0,43621534544.0,100.0,72957389912.0
2018-12-03,ZCH07F7F,ST12000NM0007,12000138625024,0,82,151626816,92.0,0.0,100.0,7.0,100.0,0.0,90.0,911917524.0,90,9182,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,107.0,99.0,2496.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8344.0,100.0,43719892496.0,100.0,73131558592.0
2018-12-04,ZCH07F7F,ST12000NM0007,12000138625024,0,81,115438048,92.0,0.0,100.0,7.0,100.0,0.0,90.0,914147101.0,90,9206,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,108.0,99.0,2497.0,39,39,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8367.0,100.0,43784588544.0,100.0,73274814912.0
2018-12-05,ZCH07F7F,ST12000NM0007,12000138625024,0,81.0,129976912.0,92.0,0.0,100.0,7.0,100.0,0.0,90.0,917478097.0,90.0,9231.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,38655295497.0,,,61.0,39.0,,,100.0,109.0,99.0,2498.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8392.0,100.0,43859231752.0,100.0,73458851400.0
2018-12-06,ZCH07F7F,ST12000NM0007,12000138625024,0,82,158900024,92.0,0.0,100.0,7.0,100.0,0.0,90.0,920066632.0,90,9255,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,109.0,99.0,2499.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8417.0,100.0,43938576088.0,100.0,73652571008.0
2018-12-07,ZCH07F7F,ST12000NM0007,12000138625024,0,82,146450744,92.0,0.0,100.0,7.0,100.0,0.0,90.0,922188107.0,90,9279,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,110.0,99.0,2500.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8440.0,100.0,43999514440.0,100.0,73823324360.0
2018-12-08,ZCH07F7F,ST12000NM0007,12000138625024,0,79,88496592,92.0,0.0,100.0,7.0,100.0,0.0,90.0,924033508.0,90,9302,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,111.0,99.0,2501.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8463.0,100.0,44058805224.0,100.0,73950220168.0
2018-12-09,ZCH07F7F,ST12000NM0007,12000138625024,0,80,99615968,92.0,0.0,100.0,7.0,100.0,0.0,90.0,926289188.0,90,9327,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,111.0,99.0,2502.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8488.0,100.0,44124152832.0,100.0,74140132848.0
2018-12-10,ZCH07F7F,ST12000NM0007,12000138625024,0,80,91718160,92.0,0.0,100.0,7.0,100.0,0.0,90.0,928534751.0,90,9351,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,111.0,99.0,2503.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8511.0,100.0,44196654704.0,100.0,74303873992.0
2018-12-11,ZCH07F7F,ST12000NM0007,12000138625024,0,80,100977424,92.0,0.0,100.0,7.0,100.0,0.0,90.0,930901655.0,90,9374,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,112.0,99.0,2504.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8535.0,100.0,44282742376.0,100.0,74471186224.0
2018-12-12,ZCH07F7F,ST12000NM0007,12000138625024,0,81,124869288,92.0,0.0,100.0,7.0,100.0,0.0,90.0,933482580.0,90,9399,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,113.0,99.0,2505.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8560.0,100.0,44395021792.0,100.0,74626939368.0
2018-12-13,ZCH07F7F,ST12000NM0007,12000138625024,0,81,117921128,92.0,0.0,100.0,7.0,100.0,0.0,90.0,935810934.0,90,9423,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,114.0,99.0,2506.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8584.0,100.0,44489804080.0,100.0,74769349784.0
2018-12-14,ZCH07F7F,ST12000NM0007,12000138625024,0,82,142815264,92.0,0.0,100.0,7.0,100.0,0.0,90.0,938556288.0,90,9447,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,114.0,99.0,2507.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8608.0,100.0,44554620088.0,100.0,74973568696.0
2018-12-15,ZCH07F7F,ST12000NM0007,12000138625024,0,82,141447336,92.0,0.0,100.0,7.0,100.0,0.0,90.0,941192252.0,90,9471,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,115.0,99.0,2508.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8632.0,100.0,44619876056.0,100.0,75151085576.0
2018-12-16,ZCH07F7F,ST12000NM0007,12000138625024,0,81,117428384,92.0,0.0,100.0,7.0,100.0,0.0,90.0,943202568.0,90,9495,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,116.0,99.0,2509.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8655.0,100.0,44700056680.0,100.0,75291026664.0
2018-12-17,ZCH07F7F,ST12000NM0007,12000138625024,0,81,132610648,92.0,0.0,100.0,7.0,100.0,0.0,90.0,945562427.0,90,9519,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,117.0,99.0,2510.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8680.0,100.0,44761859080.0,100.0,75488547184.0
2018-12-18,ZCH07F7F,ST12000NM0007,12000138625024,0,82,143654064,92.0,0.0,100.0,7.0,100.0,0.0,90.0,947878370.0,90,9543,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,118.0,99.0,2511.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8703.0,100.0,44829933640.0,100.0,75675656688.0
2018-12-19,ZCH07F7F,ST12000NM0007,12000138625024,0,82,156854880,92.0,0.0,100.0,7.0,100.0,0.0,90.0,950279691.0,90,9567,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,119.0,99.0,2512.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8727.0,100.0,44883282384.0,100.0,75879649552.0
2018-12-20,ZCH07F7F,ST12000NM0007,12000138625024,0,83,202375352,92.0,0.0,100.0,7.0,100.0,0.0,90.0,952674267.0,90,9590,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,62.0,38.0,,,100.0,120.0,99.0,2513.0,38,38,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8750.0,100.0,44956471736.0,100.0,76096121392.0
2018-12-21,ZCH07F7F,ST12000NM0007,12000138625024,0,68,6102912,92.0,0.0,100.0,7.0,100.0,0.0,90.0,955378216.0,90,9615,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,120.0,99.0,2514.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8775.0,100.0,45035677368.0,100.0,76308924872.0
2018-12-22,ZCH07F7F,ST12000NM0007,12000138625024,0,83,213231224,92.0,0.0,100.0,7.0,100.0,0.0,90.0,957509296.0,89,9638,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,121.0,99.0,2515.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8798.0,100.0,45096440392.0,100.0,76455290160.0
2018-12-23,ZCH07F7F,ST12000NM0007,12000138625024,0,72,17377960,92.0,0.0,100.0,7.0,100.0,0.0,90.0,960348837.0,89,9663,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,121.0,99.0,2516.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8823.0,100.0,45174590624.0,100.0,76669568448.0
2018-12-24,ZCH07F7F,ST12000NM0007,12000138625024,0,70,9595360,92.0,0.0,100.0,7.0,100.0,0.0,90.0,962773145.0,89,9687,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,122.0,99.0,2517.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8846.0,100.0,45242849152.0,100.0,76837668352.0
2018-12-25,ZCH07F7F,ST12000NM0007,12000138625024,0,83,208262696,92.0,0.0,100.0,7.0,100.0,0.0,90.0,964445506.0,89,9710,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,122.0,99.0,2518.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8869.0,100.0,45296998544.0,100.0,76982186296.0
2018-12-26,ZCH07F7F,ST12000NM0007,12000138625024,0,83,181239216,92.0,0.0,100.0,7.0,100.0,0.0,90.0,966228739.0,89,9735,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,123.0,99.0,2519.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8894.0,100.0,45352955968.0,100.0,77143346160.0
2018-12-27,ZCH07F7F,ST12000NM0007,12000138625024,0,83,183635752,92.0,0.0,100.0,7.0,100.0,0.0,90.0,968351378.0,89,9758,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,124.0,99.0,2520.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8917.0,100.0,45438109368.0,100.0,77304729960.0
2018-12-28,ZCH07F7F,ST12000NM0007,12000138625024,0,75,30697472,92.0,0.0,100.0,7.0,100.0,0.0,90.0,971203977.0,89,9783,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,125.0,99.0,2521.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8941.0,100.0,45540562624.0,100.0,77537619944.0
2018-12-29,ZCH07F7F,ST12000NM0007,12000138625024,0,77,49041648,92.0,0.0,100.0,7.0,100.0,0.0,90.0,973546943.0,89,9807,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,126.0,99.0,2522.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8966.0,100.0,45609666648.0,100.0,77731000952.0
2018-12-30,ZCH07F7F,ST12000NM0007,12000138625024,0,75,30655856,92.0,0.0,100.0,7.0,100.0,0.0,90.0,975713599.0,89,9831,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,63.0,37.0,,,100.0,126.0,99.0,2523.0,37,37,100.0,0.0,100.0,0.0,200.0,6.0,100.0,8989.0,100.0,45682998168.0,100.0,77883424520.0
2018-12-31,ZCH07F7F,ST12000NM0007,12000138625024,0,80,90606072,92.0,0.0,100.0,7.0,100.0,0.0,90.0,979034348.0,89,9855,100.0,0.0,100,6,,,,,100.0,0.0,100.0,38655295497.0,,,64.0,36.0,,,100.0,127.0,99.0,2524.0,36,36,100.0,0.0,100.0,0.0,200.0,6.0,100.0,9014.0,100.0,45759733728.0,100.0,78110779840.0
