2018-01-01,ZCH07T24,ST12000NM0007,12000138625024,0,70,9590296,99,0,100,1,100,0,82,153254765,99,1283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,315.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,12771023992.0,100.0,9699588034.0
2018-01-02,ZCH07T24,ST12000NM0007,12000138625024,0,82,168185104,99,0,100,1,100,0,82,154043217,99,1307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,13.0,100.0,316.0,35,35,100,0,100,0,200,0,100.0,1205.0,100.0,12772989592.0,100.0,9856217242.0
2018-01-03,ZCH07T24,ST12000NM0007,12000138625024,0,79,78866896,99,0,100,1,100,0,82,155464342,99,1330,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,14.0,100.0,317.0,37,37,100,0,100,0,200,0,100.0,1228.0,100.0,12800268208.0,100.0,9983761178.0
2018-01-04,ZCH07T24,ST12000NM0007,12000138625024,0,82,175761304,99,0,100,1,100,0,82,155992841,99,1347,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,100.0,318.0,38,38,100,0,100,0,200,0,100.0,1245.0,100.0,12801727296.0,100.0,10079196498.0
2018-01-05,ZCH07T24,ST12000NM0007,12000138625024,0,80.0,89594576.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,156832732.0,99.0,1372.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,16.0,100.0,320.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1269.0,100.0,12803861352.0,100.0,10235036770.0
2018-01-06,ZCH07T24,ST12000NM0007,12000138625024,0,68,6180608,99,0,100,1,100,0,82,157724670,99,1395,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,16.0,100.0,321.0,38,38,100,0,100,0,200,0,100.0,1293.0,100.0,12805890736.0,100.0,10393734098.0
2018-01-07,ZCH07T24,ST12000NM0007,12000138625024,0,81,136624480,99,0,100,1,100,0,82,158448377,99,1419,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,100.0,322.0,38,38,100,0,100,0,200,0,100.0,1317.0,100.0,12807545096.0,100.0,10522523610.0
2018-01-08,ZCH07T24,ST12000NM0007,12000138625024,0,81,112259968,99,0,100,1,100,0,82,162099324,99,1442,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,17.0,100.0,322.0,39,39,100,0,100,0,200,0,100.0,1340.0,100.0,13078039312.0,100.0,10715946354.0
2018-01-09,ZCH07T24,ST12000NM0007,12000138625024,0,82,157369728,99,0,100,1,100,0,82,166146657,99,1466,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,17.0,100.0,323.0,39,39,100,0,100,0,200,0,100.0,1364.0,100.0,13420253656.0,100.0,10907123122.0
2018-01-10,ZCH07T24,ST12000NM0007,12000138625024,0,83,202754488,99,0,100,1,100,0,82,170314426,99,1490,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,17.0,100.0,324.0,39,39,100,0,100,0,200,0,100.0,1388.0,100.0,13772216480.0,100.0,11088826386.0
2018-01-11,ZCH07T24,ST12000NM0007,12000138625024,0,82,166266352,99,0,100,1,100,0,82,175570394,99,1524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,17.0,100.0,326.0,36,36,100,0,100,0,200,0,100.0,1421.0,100.0,14239091880.0,100.0,11317885210.0
2018-01-12,ZCH07T24,ST12000NM0007,12000138625024,0,83,198326824,99,0,100,1,100,0,83,179359773,99,1548,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,100.0,327.0,38,38,100,0,100,0,200,0,100.0,1446.0,100.0,14573557496.0,100.0,11503761506.0
2018-01-13,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,203364472.0,99.0,0.0,100.0,1.0,100,0,83.0,182942129.0,99,1572,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,17.0,100.0,328.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1469.0,100.0,14899206352.0,100.0,11671432042.0
2018-01-14,ZCH07T24,ST12000NM0007,12000138625024,0,80.0,90555792.0,99.0,0.0,100.0,1.0,100,0,83.0,185862099.0,99,1596,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,100.0,329.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1494.0,100.0,15043529520.0,100.0,11902581562.0
2018-01-15,ZCH07T24,ST12000NM0007,12000138625024,0,84.0,239883272.0,99.0,0.0,100.0,1.0,100,0,83.0,186562383.0,99,1621,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,19.0,100.0,330.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1518.0,100.0,15045375408.0,100.0,12050063154.0
2018-01-16,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,159016288.0,99.0,0.0,100.0,1.0,100,0,83.0,187603350.0,99,1644,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,20.0,100.0,331.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1541.0,100.0,15057986752.0,100.0,12200725674.0
2018-01-17,ZCH07T24,ST12000NM0007,12000138625024,0,81.0,139974824.0,99.0,0.0,100.0,1.0,100,0,83.0,189679994.0,99,1669,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,332.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1566.0,100.0,15092675640.0,100.0,12391135954.0
2018-01-18,ZCH07T24,ST12000NM0007,12000138625024,0,72.0,14494992.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,190614025.0,99.0,1683.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,332.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1580.0,100.0,15102999816.0,100.0,12499472682.0
2018-01-19,ZCH07T24,ST12000NM0007,12000138625024,0,84.0,231362600.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,192256005.0,99.0,1708.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,334.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1605.0,100.0,15119849360.0,100.0,12699490746.0
2018-01-20,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,187869600.0,99.0,0.0,100.0,1.0,100,0,83.0,194000429.0,99,1731,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,335.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1628.0,100.0,15135925192.0,100.0,12884062554.0
2018-01-21,ZCH07T24,ST12000NM0007,12000138625024,0,81.0,130051096.0,99.0,0.0,100.0,1.0,100,0,83.0,195376334.0,98,1755,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,21.0,100.0,336.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1652.0,100.0,15146306576.0,100.0,13060003482.0
2018-01-22,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,149259528.0,99.0,0.0,100.0,1.0,100,0,83.0,197876608.0,98,1779,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,22.0,100.0,337.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1676.0,100.0,15188038144.0,100.0,13281620978.0
2018-01-23,ZCH07T24,ST12000NM0007,12000138625024,0,79.0,72433032.0,99.0,0.0,100.0,1.0,100,0,83.0,199187323.0,98,1804,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,339.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1700.0,100.0,15202359960.0,100.0,13434613418.0
2018-01-24,ZCH07T24,ST12000NM0007,12000138625024,0,80.0,91903240.0,99.0,0.0,100.0,1.0,100,0,83.0,201401162.0,98,1836,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,24.0,100.0,340.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1732.0,100.0,15241100952.0,100.0,13659483266.0
2018-01-25,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,187241048.0,99.0,0.0,100.0,1.0,100,0,83.0,202004100.0,98,1852,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,341.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1749.0,100.0,15243884240.0,100.0,13752037786.0
2018-01-26,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,186138536.0,99.0,0.0,100.0,1.0,100,0,83.0,205246411.0,98,1877,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,100.0,343.0,39.0,39.0,100.0,0.0,100.0,0.0,200,0,100.0,1773.0,100.0,15570060264.0,100.0,13913040882.0
2018-01-27,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,174944824.0,99.0,0.0,100.0,1.0,100,0,83.0,208806442.0,98,1900,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,344.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1796.0,100.0,15853167656.0,100.0,14107021082.0
2018-01-28,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,159342528.0,99.0,0.0,100.0,1.0,100,0,83.0,212475237.0,98,1924,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,100.0,345.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1820.0,100.0,16149792112.0,100.0,14283075938.0
2018-01-29,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,196111368.0,99.0,0.0,100.0,1.0,100,0,83.0,216828990.0,98,1948,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,100.0,345.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1844.0,100.0,16465155440.0,100.0,14492762954.0
2018-01-30,ZCH07T24,ST12000NM0007,12000138625024,0,81.0,135253688.0,99.0,0.0,100.0,1.0,100,0,83.0,222031313.0,98,1981,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,347.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1876.0,100.0,16880228912.0,100.0,14749254066.0
2018-01-31,ZCH07T24,ST12000NM0007,12000138625024,0,100.0,454472.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,226697993.0,98.0,2005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,100.0,348.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1901.0,100.0,17301480720.0,100.0,14925625170.0
2018-02-01,ZCH07T24,ST12000NM0007,12000138625024,0,68.0,6507992.0,99.0,0.0,100.0,1.0,100,0,84.0,228862940.0,98,2029,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,100.0,349.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1925.0,100.0,17377819408.0,100.0,15099480634.0
2018-02-02,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,219190976.0,99.0,0.0,100.0,1.0,100,0,84.0,230759191.0,98,2053,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,26.0,100.0,350.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,1949.0,100.0,17400352024.0,100.0,15289631002.0
2018-02-03,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,175241944.0,99.0,0.0,100.0,1.0,100,0,84.0,232413305.0,98,2077,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,26.0,100.0,351.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1972.0,100.0,17414852000.0,100.0,15475322746.0
2018-02-04,ZCH07T24,ST12000NM0007,12000138625024,0,80.0,89878224.0,99.0,0.0,100.0,1.0,100,0,84.0,233608074.0,98,2096,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,27.0,100.0,352.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1992.0,100.0,17424792848.0,100.0,15624158938.0
2018-02-05,ZCH07T24,ST12000NM0007,12000138625024,0,81.0,129248656.0,99.0,0.0,100.0,1.0,100,0,84.0,236605102.0,98,2121,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,28.0,100.0,353.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,2016.0,100.0,17474106016.0,100.0,15858357050.0
2018-02-06,ZCH07T24,ST12000NM0007,12000138625024,0,78.0,67505976.0,99.0,0.0,100.0,1.0,100,0,84.0,238232337.0,98,2145,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,29.0,100.0,354.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,2040.0,100.0,17486827080.0,100.0,16028034042.0
2018-02-07,ZCH07T24,ST12000NM0007,12000138625024,0,76.0,39138760.0,99.0,0.0,100.0,1.0,100,0,84.0,240971211.0,98,2169,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,30.0,100.0,355.0,38.0,38.0,100.0,0.0,100.0,0.0,200,0,100.0,2064.0,100.0,17533349168.0,100.0,16197285498.0
2018-02-08,ZCH07T24,ST12000NM0007,12000138625024,0,84.0,228914600.0,99.0,0.0,100.0,1.0,100,0,84.0,242237148.0,98,2194,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,30.0,100.0,356.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,2089.0,100.0,17542005736.0,100.0,16378404770.0
2018-02-09,ZCH07T24,ST12000NM0007,12000138625024,0,82,159223088,99,0,100,1,100,0,84,243280224,98,2218,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,31.0,100.0,357.0,40,40,100,0,100,0,200,0,100.0,2113.0,100.0,17547043696.0,100.0,16547816162.0
2018-02-10,ZCH07T24,ST12000NM0007,12000138625024,0,79.0,87205288.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,244320840.0,98.0,2242.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,32.0,100.0,358.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2137.0,100.0,17573137192.0,100.0,16693845586.0
2018-02-11,ZCH07T24,ST12000NM0007,12000138625024,0,80,96467464,99,0,100,1,100,0,84,248176512,98,2266,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,32.0,100.0,359.0,40,40,100,0,100,0,200,0,100.0,2161.0,100.0,17880005256.0,100.0,16884521162.0
2018-02-12,ZCH07T24,ST12000NM0007,12000138625024,0,83,179377720,99,0,100,1,100,0,84,252831123,98,2290,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,32.0,100.0,360.0,40,40,100,0,100,0,200,0,100.0,2185.0,100.0,18221444008.0,100.0,17114274210.0
2018-02-13,ZCH07T24,ST12000NM0007,12000138625024,0,82,155169080,99,0,100,1,100,0,84,256385781,98,2314,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,32.0,100.0,361.0,38,38,100,0,100,0,200,0,100.0,2209.0,100.0,18515633432.0,100.0,17284157554.0
2018-02-14,ZCH07T24,ST12000NM0007,12000138625024,0,82,155190184,99,0,100,1,100,0,84,260561399,98,2338,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,32.0,100.0,362.0,37,37,100,0,100,0,200,0,100.0,2232.0,100.0,18847258720.0,100.0,17440834866.0
2018-02-15,ZCH07T24,ST12000NM0007,12000138625024,0,81,133158144,99,0,100,1,100,0,84,264375554,98,2362,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,32.0,100.0,363.0,37,37,100,0,100,0,200,0,100.0,2256.0,100.0,19144606488.0,100.0,17609736410.0
2018-02-16,ZCH07T24,ST12000NM0007,12000138625024,0,81,125813648,99,0,100,1,100,0,84,268343967,98,2387,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,100.0,364.0,36,36,100,0,100,0,200,0,100.0,2281.0,100.0,19462740584.0,100.0,17772539386.0
2018-02-17,ZCH07T24,ST12000NM0007,12000138625024,0,83,223749832,99,0,100,1,100,0,84,271093593,98,2411,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,100.0,365.0,36,36,100,0,100,0,200,0,100.0,2305.0,100.0,19611030992.0,100.0,17966325994.0
2018-02-18,ZCH07T24,ST12000NM0007,12000138625024,0,83,188714640,99,0,100,1,100,0,84,272764114,98,2434,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,32.0,100.0,366.0,37,37,100,0,100,0,200,0,100.0,2328.0,100.0,19630560968.0,100.0,18155901818.0
2018-02-19,ZCH07T24,ST12000NM0007,12000138625024,0,83,217804016,99,0,100,1,100,0,84,275493675,98,2458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,33.0,100.0,367.0,36,36,100,0,100,0,200,0,100.0,2352.0,100.0,19682000256.0,100.0,18377692538.0
2018-02-20,ZCH07T24,ST12000NM0007,12000138625024,0,83,179094136,99,0,100,1,100,0,84,277038219,98,2482,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,100.0,368.0,35,35,100,0,100,0,200,0,100.0,2376.0,100.0,19701701632.0,100.0,18563421970.0
2018-02-21,ZCH07T24,ST12000NM0007,12000138625024,0,83,184999240,99,0,100,1,100,0,84,279416312,98,2506,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,35.0,100.0,369.0,37,37,100,0,100,0,200,0,100.0,2400.0,100.0,19743442432.0,100.0,18771726930.0
2018-02-22,ZCH07T24,ST12000NM0007,12000138625024,0,80,94794328,99,0,100,1,100,0,84,280332757,98,2530,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,36.0,100.0,371.0,37,37,100,0,100,0,200,0,100.0,2423.0,100.0,19748916856.0,100.0,18920188306.0
2018-02-23,ZCH07T24,ST12000NM0007,12000138625024,0,72,14733880,99,0,100,1,100,0,84,281246427,98,2553,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,37.0,100.0,372.0,37,37,100,0,100,0,200,0,100.0,2447.0,100.0,19752931880.0,100.0,19080253522.0
2018-02-24,ZCH07T24,ST12000NM0007,12000138625024,0,83,205988456,99,0,100,1,100,0,85,282637268,98,2578,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,38.0,100.0,373.0,37,37,100,0,100,0,200,0,100.0,2471.0,100.0,19763912904.0,100.0,19260527074.0
2018-02-25,ZCH07T24,ST12000NM0007,12000138625024,0,82,162468000,99,0,100,1,100,0,85,284077233,98,2602,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,39.0,100.0,374.0,39,39,100,0,100,0,200,0,100.0,2495.0,100.0,19783851992.0,100.0,19441208210.0
2018-02-26,ZCH07T24,ST12000NM0007,12000138625024,0,81,127063432,99,0,100,1,100,0,85,286077753,98,2626,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,40.0,100.0,375.0,37,37,100,0,100,0,200,0,100.0,2519.0,100.0,19812892920.0,100.0,19620903346.0
2018-02-27,ZCH07T24,ST12000NM0007,12000138625024,0,77,53184464,99,0,100,1,100,0,85,287005497,97,2650,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,40.0,100.0,376.0,36,36,100,0,100,0,200,0,100.0,2543.0,100.0,19816698816.0,100.0,19787359394.0
2018-02-28,ZCH07T24,ST12000NM0007,12000138625024,0,84,234474408,99,0,100,1,100,0,85,289179460,97,2673,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,41.0,100.0,377.0,35,35,100,0,100,0,200,0,100.0,2566.0,100.0,19858331128.0,100.0,19927017026.0
2018-03-01,ZCH07T24,ST12000NM0007,12000138625024,0,83,185458496,99,0,100,1,100,0,85,290312958,97,2700,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,100.0,379.0,36,36,100,0,100,0,200,0,100.0,2593.0,100.0,19864321600.0,100.0,20116151642.0
2018-03-02,ZCH07T24,ST12000NM0007,12000138625024,0,80,102432992,99,0,100,1,100,0,85,291430376,97,2724,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,380.0,35,35,100,0,100,0,200,0,100.0,2617.0,100.0,19874858752.0,100.0,20266729914.0
2018-03-03,ZCH07T24,ST12000NM0007,12000138625024,0,79,80212336,99,0,100,1,100,0,85,292904503,97,2748,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,381.0,36,36,100,0,100,0,200,0,100.0,2640.0,100.0,19931445880.0,100.0,20432062762.0
2018-03-04,ZCH07T24,ST12000NM0007,12000138625024,0,77,46247104,99,0,100,1,100,0,85,296432864,97,2771,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,44.0,100.0,382.0,37,37,100,0,100,0,200,0,100.0,2663.0,100.0,20221196272.0,100.0,20596629178.0
2018-03-05,ZCH07T24,ST12000NM0007,12000138625024,0,82,168625312,99,0,100,1,100,0,85,301536475,97,2796,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,383.0,36,36,100,0,100,0,200,0,100.0,2688.0,100.0,20581730232.0,100.0,20846755074.0
2018-03-06,ZCH07T24,ST12000NM0007,12000138625024,0,84,225026296,99,0,100,1,100,0,85,305722349,97,2823,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,384.0,36,36,100,0,100,0,200,0,100.0,2715.0,100.0,20916615088.0,100.0,21056552762.0
2018-03-07,ZCH07T24,ST12000NM0007,12000138625024,0,75.0,33529976.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,310550923.0,97.0,2847.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,385.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2738.0,100.0,21260668192.0,100.0,21253425586.0
2018-03-08,ZCH07T24,ST12000NM0007,12000138625024,0,84,233026408,99,0,100,1,100,0,85,313981543,97,2868,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,386.0,36,36,100,0,100,0,200,0,100.0,2759.0,100.0,21534053600.0,100.0,21423677250.0
2018-03-09,ZCH07T24,ST12000NM0007,12000138625024,0,65,2927960,99,0,100,1,100,0,85,317847541,97,2891,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,387.0,35,35,100,0,100,0,200,0,100.0,2783.0,100.0,21836474920.0,100.0,21623579946.0
2018-03-10,ZCH07T24,ST12000NM0007,12000138625024,0,78,58146432,99,0,100,1,100,0,85,319991291,97,2915,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,388.0,36,36,100,0,100,0,200,0,100.0,2807.0,100.0,21931758232.0,100.0,21827655754.0
2018-03-11,ZCH07T24,ST12000NM0007,12000138625024,0,82,160429600,99,0,100,1,100,0,85,324582816,97,2939,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,389.0,36,36,100,0,100,0,200,0,100.0,2831.0,100.0,22290629648.0,100.0,22059348882.0
2018-03-12,ZCH07T24,ST12000NM0007,12000138625024,0,78,70002048,99,0,100,1,100,0,85,329967375,97,2964,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,390.0,35,35,100,0,100,0,200,0,100.0,2855.0,100.0,22666934272.0,100.0,22325039010.0
