2018-01-01,ZCH07T24,ST12000NM0007,12000138625024,0,70,9590296,99,0,100,1,100,0,82,153254765,99,1283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,315.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,12771023992.0,100.0,9699588034.0
2018-03-13,ZCH07T24,ST12000NM0007,12000138625024,0,79,84167832,99,0,100,1,100,0,85,333773617,97,2987,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,391.0,36,36,100,0,100,0,200,0,100.0,2878.0,100.0,22993715312.0,100.0,22500705378.0
2018-03-14,ZCH07T24,ST12000NM0007,12000138625024,0,82,155092424,99,0,100,1,100,0,85,339029078,97,3011,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,392.0,36,36,100,0,100,0,200,0,100.0,2902.0,100.0,23359530680.0,100.0,22694096114.0
2018-03-15,ZCH07T24,ST12000NM0007,12000138625024,0,83,207521888,99,0,100,1,100,0,85,343427780,97,3035,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,393.0,36,36,100,0,100,0,200,0,100.0,2926.0,100.0,23710377536.0,100.0,22883960218.0
2018-03-16,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,218380304.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,345637436.0,97.0,3059.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,394.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2950.0,100.0,23760084080.0,100.0,23089252826.0
2018-03-17,ZCH07T24,ST12000NM0007,12000138625024,0,82,170619072,99,0,100,1,100,0,85,347263798,97,3084,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,395.0,35,35,100,0,100,0,200,0,100.0,2975.0,100.0,23773280256.0,100.0,23272436098.0
2018-03-18,ZCH07T24,ST12000NM0007,12000138625024,0,82,145667352,99,0,100,1,100,0,85,348914565,97,3108,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,46.0,100.0,396.0,36,36,100,0,100,0,200,0,100.0,2998.0,100.0,23804744104.0,100.0,23460161242.0
2018-03-19,ZCH07T24,ST12000NM0007,12000138625024,0,80,111064016,99,0,100,1,100,0,85,350915836,97,3131,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,397.0,35,35,100,0,100,0,200,0,100.0,3022.0,100.0,23834099096.0,100.0,23640343562.0
2018-03-20,ZCH07T24,ST12000NM0007,12000138625024,0,75,34140360,99,0,100,1,100,0,85,351850007,97,3156,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,48.0,100.0,398.0,35,35,100,0,100,0,200,0,100.0,3046.0,100.0,23839698216.0,100.0,23801961674.0
2018-03-21,ZCH07T24,ST12000NM0007,12000138625024,0,77,49138384,99,0,100,1,100,0,86,354902060,97,3180,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,48.0,100.0,399.0,35,35,100,0,100,0,200,0,100.0,3070.0,100.0,23892413368.0,100.0,24008385194.0
2018-03-22,ZCH07T24,ST12000NM0007,12000138625024,0,69,7227368,99,0,100,1,100,0,86,356052498,97,3204,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,49.0,100.0,400.0,35,35,100,0,100,0,200,0,100.0,3094.0,100.0,23899182960.0,100.0,24203845274.0
2018-03-23,ZCH07T24,ST12000NM0007,12000138625024,0,83,192725552,99,0,100,1,100,0,86,357228613,97,3227,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,50.0,100.0,401.0,35,35,100,0,100,0,200,0,100.0,3117.0,100.0,23908841984.0,100.0,24379684434.0
2018-03-24,ZCH07T24,ST12000NM0007,12000138625024,0,81,119271296,99,0,100,1,100,0,86,358137700,97,3251,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,100.0,402.0,35,35,100,0,100,0,200,0,100.0,3141.0,100.0,23913575104.0,100.0,24545637706.0
2018-03-25,ZCH07T24,ST12000NM0007,12000138625024,0,77,51408912,99,0,100,1,100,0,86,359250041,97,3275,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,52.0,100.0,403.0,36,36,100,0,100,0,200,0,100.0,3165.0,100.0,23921636304.0,100.0,24713854882.0
2018-03-26,ZCH07T24,ST12000NM0007,12000138625024,0,81,119740552,99,0,100,1,100,0,86,362641259,97,3298,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,53.0,100.0,404.0,35,35,100,0,100,0,200,0,100.0,3188.0,100.0,23970039688.0,100.0,24977923970.0
2018-03-27,ZCH07T24,ST12000NM0007,12000138625024,0,78,66834688,99,0,100,1,100,0,86,364187749,97,3323,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,54.0,100.0,405.0,35,35,100,0,100,0,200,0,100.0,3213.0,100.0,23982300784.0,100.0,25156897834.0
2018-03-28,ZCH07T24,ST12000NM0007,12000138625024,0,75,32100424,99,0,100,1,100,0,86,367012833,97,3347,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,55.0,100.0,406.0,36,36,100,0,100,0,200,0,100.0,3237.0,100.0,24028376728.0,100.0,25320228290.0
2018-03-29,ZCH07T24,ST12000NM0007,12000138625024,0,83,206200480,99,0,100,1,100,0,86,368354424,97,3371,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,56.0,100.0,409.0,36,36,100,0,100,0,200,0,100.0,3261.0,100.0,24037813128.0,100.0,25484891946.0
2018-03-30,ZCH07T24,ST12000NM0007,12000138625024,0,81,139003584,99,0,100,1,100,0,86,369446671,97,3395,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,100.0,410.0,35,35,100,0,100,0,200,0,100.0,3284.0,100.0,24043919896.0,100.0,25655729362.0
2018-03-31,ZCH07T24,ST12000NM0007,12000138625024,0,78,65064512,99,0,100,1,100,0,86,370711538,97,3419,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,100.0,411.0,35,35,100,0,100,0,200,0,100.0,3309.0,100.0,24053941480.0,100.0,25815909538.0
2018-04-01,ZCH07T24,ST12000NM0007,12000138625024,0,70,10493016,99,0,100,1,100,0,86,372051773,97,3443,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,58.0,100.0,412.0,36,36,100,0,100,0,200,0,100.0,3332.0,100.0,24070128744.0,100.0,25989291554.0
2018-04-02,ZCH07T24,ST12000NM0007,12000138625024,0,72,16505520,99,0,100,1,100,0,86,374710744,97,3467,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,413.0,35,35,100,0,100,0,200,0,100.0,3356.0,100.0,24113035088.0,100.0,26196538458.0
2018-04-03,ZCH07T24,ST12000NM0007,12000138625024,0,83,196784184,99,0,100,1,100,0,86,375814536,97,3491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,60.0,100.0,414.0,35,35,100,0,100,0,200,0,100.0,3380.0,100.0,24121591088.0,100.0,26368261122.0
2018-04-04,ZCH07T24,ST12000NM0007,12000138625024,0,83,218325554,98,0,100,2,100,0,86,378737988,96,3516,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,100.0,418.0,35,35,100,0,100,0,200,0,100.0,3405.0,100.0,24175210352.0,100.0,26580323860.0
2018-04-05,ZCH07T24,ST12000NM0007,12000138625024,0,82,177792352,98,0,100,2,100,0,86,380063726,96,3541,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,100.0,419.0,35,35,100,0,100,0,200,0,100.0,3430.0,100.0,24182617416.0,100.0,26776524252.0
2018-04-06,ZCH07T24,ST12000NM0007,12000138625024,0,80,105825936,98,0,100,2,100,0,86,381097279,96,3564,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,63.0,100.0,420.0,35,35,100,0,100,0,200,0,100.0,3453.0,100.0,24189941184.0,100.0,26941375036.0
2018-04-07,ZCH07T24,ST12000NM0007,12000138625024,0,77.0,46992720.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,382260822.0,96.0,3589.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,63.0,100.0,421.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3477.0,100.0,24199157360.0,100.0,27117466436.0
2018-04-08,ZCH07T24,ST12000NM0007,12000138625024,0,76,42026312,98,0,100,2,100,0,86,384429122,96,3612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,64.0,100.0,422.0,36,36,100,0,100,0,200,0,100.0,3501.0,100.0,24241283656.0,100.0,27314514364.0
2018-04-09,ZCH07T24,ST12000NM0007,12000138625024,0,71,13984296,98,0,100,2,100,0,86,386381852,96,3637,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,100.0,423.0,35,35,100,0,100,0,200,0,100.0,3525.0,100.0,24260098320.0,100.0,27511798556.0
2018-04-10,ZCH07T24,ST12000NM0007,12000138625024,0,82,169062088,98,0,100,2,100,0,86,387437201,96,3661,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,66.0,100.0,424.0,39,39,100,0,100,0,200,0,100.0,3549.0,100.0,24268566864.0,100.0,27658407804.0
2018-04-11,ZCH07T24,ST12000NM0007,12000138625024,0,82,176549152,98,0,100,2,100,0,86,390059364,96,3684,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,67.0,100.0,425.0,39,39,100,0,100,0,200,0,100.0,3572.0,100.0,24318241616.0,100.0,27860360748.0
2018-04-12,ZCH07T24,ST12000NM0007,12000138625024,0,78,70371824,98,0,100,2,100,0,86,391014242,96,3707,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,67.0,100.0,426.0,39,39,100,0,100,0,200,0,100.0,3594.0,100.0,24322278664.0,100.0,27994287044.0
2018-04-13,ZCH07T24,ST12000NM0007,12000138625024,0,84,226714920,98,0,100,2,100,0,86,391904276,96,3730,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,68.0,100.0,427.0,38,38,100,0,100,0,200,0,100.0,3618.0,100.0,24326363488.0,100.0,28146545316.0
2018-04-14,ZCH07T24,ST12000NM0007,12000138625024,0,81,138209608,98,0,100,2,100,0,86,392885632,96,3755,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,69.0,100.0,428.0,39,39,100,0,100,0,200,0,100.0,3642.0,100.0,24330717304.0,100.0,28297826860.0
2018-04-15,ZCH07T24,ST12000NM0007,12000138625024,0,78,61512024,98,0,100,2,100,0,86,393923355,96,3778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,70.0,100.0,429.0,39,39,100,0,100,0,200,0,100.0,3666.0,100.0,24338318816.0,100.0,28457669076.0
2018-04-16,ZCH07T24,ST12000NM0007,12000138625024,0,80,107934936,98,0,100,2,100,0,86,396834242,96,3803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,71.0,100.0,430.0,39,39,100,0,100,0,200,0,100.0,3690.0,100.0,24382018336.0,100.0,28704533172.0
2018-04-17,ZCH07T24,ST12000NM0007,12000138625024,0,76,38678128,98,0,100,2,100,0,86,397931413,96,3827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,72.0,100.0,431.0,38,38,100,0,100,0,200,0,100.0,3714.0,100.0,24385101552.0,100.0,28876333788.0
2018-04-18,ZCH07T24,ST12000NM0007,12000138625024,0,68,5928696,98,0,100,2,100,0,86,400692285,96,3851,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,73.0,100.0,432.0,37,37,100,0,100,0,200,0,100.0,3737.0,100.0,24430815616.0,100.0,29042010988.0
2018-04-19,ZCH07T24,ST12000NM0007,12000138625024,0,83,180424856,98,0,100,2,100,0,86,402046347,96,3875,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,74.0,100.0,433.0,38,38,100,0,100,0,200,0,100.0,3762.0,100.0,24435707808.0,100.0,29211614956.0
2018-04-20,ZCH07T24,ST12000NM0007,12000138625024,0,81,116463200,98,0,100,2,100,0,86,403459099,96,3899,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,75.0,100.0,434.0,38,38,100,0,100,0,200,0,100.0,3785.0,100.0,24444477888.0,100.0,29383023868.0
2018-04-21,ZCH07T24,ST12000NM0007,12000138625024,0,75,30823120,98,0,100,2,100,0,86,404513310,96,3923,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,76.0,100.0,435.0,38,38,100,0,100,0,200,0,100.0,3809.0,100.0,24449725800.0,100.0,29536276668.0
2018-04-22,ZCH07T24,ST12000NM0007,12000138625024,0,83,200569288,98,0,100,2,100,0,86,405672018,96,3946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,77.0,100.0,436.0,39,39,100,0,100,0,200,0,100.0,3833.0,100.0,24465827432.0,100.0,29689921204.0
2018-04-23,ZCH07T24,ST12000NM0007,12000138625024,0,84,230349496,98,0,100,2,100,0,86,408231523,96,3971,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,77.0,100.0,437.0,38,38,100,0,100,0,200,0,100.0,3857.0,100.0,24505773608.0,100.0,29923895996.0
2018-04-24,ZCH07T24,ST12000NM0007,12000138625024,0,82,165492040,98,0,100,2,100,0,86,409520018,96,3995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,77.0,100.0,438.0,38,38,100,0,100,0,200,0,100.0,3881.0,100.0,24523717984.0,100.0,30085234940.0
2018-04-25,ZCH07T24,ST12000NM0007,12000138625024,0,82,159491392,98,0,100,2,100,0,86,412259320,96,4019,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,78.0,100.0,439.0,38,38,100,0,100,0,200,0,100.0,3905.0,100.0,24574037192.0,100.0,30273056076.0
2018-04-26,ZCH07T24,ST12000NM0007,12000138625024,0,82,148552240,98,0,100,2,100,0,86,414129754,96,4045,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,79.0,100.0,441.0,39,39,100,0,100,0,200,0,100.0,3931.0,100.0,24635186920.0,100.0,30445107900.0
2018-04-27,ZCH07T24,ST12000NM0007,12000138625024,0,83,217369456,98,0,100,2,100,0,86,416579044,96,4069,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,80.0,100.0,442.0,39,39,100,0,100,0,200,0,100.0,3955.0,100.0,24751092672.0,100.0,30642160292.0
2018-04-28,ZCH07T24,ST12000NM0007,12000138625024,0,78,63525040,98,0,100,2,100,0,86,419130259,96,4093,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,81.0,100.0,443.0,39,39,100,0,100,0,200,0,100.0,3979.0,100.0,24880365240.0,100.0,30847325852.0
2018-04-29,ZCH07T24,ST12000NM0007,12000138625024,0,83,211579360,98,0,100,2,100,0,86,422297184,96,4117,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,82.0,100.0,444.0,40,40,100,0,100,0,200,0,100.0,4002.0,100.0,25043223344.0,100.0,31076662844.0
2018-04-30,ZCH07T24,ST12000NM0007,12000138625024,0,81,136802576,98,0,100,2,100,0,86,426021461,96,4141,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,82.0,100.0,445.0,39,39,100,0,100,0,200,0,100.0,4026.0,100.0,25209749688.0,100.0,31323641028.0
2018-05-01,ZCH07T24,ST12000NM0007,12000138625024,0,84,241402704,98,0,100,2,100,0,86,428712496,96,4165,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,82.0,100.0,446.0,39,39,100,0,100,0,200,0,100.0,4050.0,100.0,25372558280.0,100.0,31509573220.0
2018-05-02,ZCH07T24,ST12000NM0007,12000138625024,0,81.0,137549696.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,432788644.0,96.0,4189.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,82.0,100.0,447.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4074.0,100.0,25549503952.0,100.0,31717056036.0
2018-05-03,ZCH07T24,ST12000NM0007,12000138625024,0,73,21889088,98,0,100,2,100,0,86,435576537,96,4211,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,82.0,100.0,448.0,39,39,100,0,100,0,200,0,100.0,4096.0,100.0,25718747104.0,100.0,31920433628.0
2018-05-04,ZCH07T24,ST12000NM0007,12000138625024,0,81,125650640,98,0,100,2,100,0,86,438232233,96,4235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,82.0,100.0,449.0,39,39,100,0,100,0,200,0,100.0,4120.0,100.0,25885762760.0,100.0,32101320172.0
2018-05-05,ZCH07T24,ST12000NM0007,12000138625024,0,82,176112144,98,0,100,2,100,0,86,440427326,96,4259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,450.0,39,39,100,0,100,0,200,0,100.0,4144.0,100.0,25992424848.0,100.0,32289260300.0
2018-05-06,ZCH07T24,ST12000NM0007,12000138625024,0,83,205861024,98,0,100,2,100,0,86,442386279,96,4282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,451.0,39,39,100,0,100,0,200,0,100.0,4167.0,100.0,26070295416.0,100.0,32485279724.0
2018-05-07,ZCH07T24,ST12000NM0007,12000138625024,0,80,96978560,98,0,100,2,100,0,86,445938128,96,4307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,452.0,39,39,100,0,100,0,200,0,100.0,4191.0,100.0,26196600040.0,100.0,32738374348.0
2018-05-08,ZCH07T24,ST12000NM0007,12000138625024,0,79,75576312,98,0,100,2,100,0,87,447775770,96,4331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,453.0,39,39,100,0,100,0,200,0,100.0,4215.0,100.0,26283040232.0,100.0,32874672628.0
2018-05-09,ZCH07T24,ST12000NM0007,12000138625024,0,81,128515280,98,0,100,2,100,0,87,451340669,96,4355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,454.0,39,39,100,0,100,0,200,0,100.0,4239.0,100.0,26424020904.0,100.0,33030771556.0
2018-05-10,ZCH07T24,ST12000NM0007,12000138625024,0,82,159008952,98,0,100,2,100,0,87,453554659,96,4379,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,83.0,100.0,455.0,40,40,100,0,100,0,200,0,100.0,4263.0,100.0,26519230720.0,100.0,33210196220.0
2018-05-11,ZCH07T24,ST12000NM0007,12000138625024,0,84,226144848,98,0,100,2,100,0,87,455940340,95,4403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,456.0,39,39,100,0,100,0,200,0,100.0,4287.0,100.0,26647852288.0,100.0,33392851212.0
2018-05-12,ZCH07T24,ST12000NM0007,12000138625024,0,100,1921080,98,0,100,2,100,0,87,458110162,95,4423,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,83.0,100.0,457.0,40,40,100,0,100,0,200,0,100.0,4308.0,100.0,26775738104.0,100.0,33529023324.0
2018-05-13,ZCH07T24,ST12000NM0007,12000138625024,0,77,54437016,98,0,100,2,100,0,87,460397799,95,4447,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,458.0,39,39,100,0,100,0,200,0,100.0,4331.0,100.0,26899470320.0,100.0,33701947748.0
2018-05-14,ZCH07T24,ST12000NM0007,12000138625024,0,83,212383944,98,0,100,2,100,0,87,464206998,95,4471,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,459.0,39,39,100,0,100,0,200,0,100.0,4355.0,100.0,27041069392.0,100.0,33962436348.0
2018-05-15,ZCH07T24,ST12000NM0007,12000138625024,0,73.0,18495912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,466383397.0,95.0,4495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,460.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4379.0,100.0,27134207152.0,100.0,34163692188.0
2018-05-16,ZCH07T24,ST12000NM0007,12000138625024,0,80,111393928,98,0,100,2,100,0,87,470178494,95,4519,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,461.0,39,39,100,0,100,0,200,0,100.0,4403.0,100.0,27264744536.0,100.0,34370193588.0
2018-05-17,ZCH07T24,ST12000NM0007,12000138625024,0,83,214754920,98,0,100,2,100,0,87,472751654,95,4546,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,83.0,100.0,462.0,40,40,100,0,100,0,200,0,100.0,4430.0,100.0,27380027816.0,100.0,34602411948.0
2018-05-18,ZCH07T24,ST12000NM0007,12000138625024,0,75,30962720,98,0,100,2,100,0,87,475341482,95,4571,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,83.0,100.0,463.0,39,39,100,0,100,0,200,0,100.0,4455.0,100.0,27494679112.0,100.0,34792250076.0
2018-05-19,ZCH07T24,ST12000NM0007,12000138625024,0,77,55251328,98,0,100,2,100,0,87,477591963,95,4594,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,84.0,100.0,464.0,39,39,100,0,100,0,200,0,100.0,4478.0,100.0,27582705184.0,100.0,34972653260.0
2018-05-20,ZCH07T24,ST12000NM0007,12000138625024,0,81,132011944,98,0,100,2,100,0,87,480226128,95,4619,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,84.0,100.0,465.0,40,40,100,0,100,0,200,0,100.0,4502.0,100.0,27696605424.0,100.0,35179654364.0
2018-05-21,ZCH07T24,ST12000NM0007,12000138625024,0,73,18498096,98,0,100,2,100,0,87,483995687,95,4642,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,84.0,100.0,466.0,39,39,100,0,100,0,200,0,100.0,4526.0,100.0,27820364296.0,100.0,35430663236.0
2018-05-22,ZCH07T24,ST12000NM0007,12000138625024,0,83,202143448,98,0,100,2,100,0,87,485674472,95,4659,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,85.0,100.0,467.0,40,40,100,0,100,0,200,0,100.0,4542.0,100.0,27888001384.0,100.0,35546671500.0
2018-05-23,ZCH07T24,ST12000NM0007,12000138625024,0,82,141710864,98,0,100,2,100,0,87,490255913,95,4691,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,468.0,36,36,100,0,100,0,200,0,100.0,4574.0,100.0,28051390680.0,100.0,35811131404.0
2018-05-24,ZCH07T24,ST12000NM0007,12000138625024,0,83,196654096,98,0,100,2,100,0,87,492435944,95,4714,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,469.0,36,36,100,0,100,0,200,0,100.0,4597.0,100.0,28166444904.0,100.0,35995161292.0
2018-05-25,ZCH07T24,ST12000NM0007,12000138625024,0,84,243500072,98,0,100,2,100,0,87,494579215,95,4739,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,470.0,36,36,100,0,100,0,200,0,100.0,4621.0,100.0,28262670664.0,100.0,36189922236.0
2018-05-26,ZCH07T24,ST12000NM0007,12000138625024,0,76,40319640,98,0,100,2,100,0,87,496937595,95,4763,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,471.0,36,36,100,0,100,0,200,0,100.0,4645.0,100.0,28355896664.0,100.0,36381797324.0
