2018-01-01,ZCH07T24,ST12000NM0007,12000138625024,0,70,9590296,99,0,100,1,100,0,82,153254765,99,1283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,315.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,12771023992.0,100.0,9699588034.0
2018-05-27,ZCH07T24,ST12000NM0007,12000138625024,0,76,39950280,98,0,100,2,100,0,87,499151466,95,4787,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,472.0,36,36,100,0,100,0,200,0,100.0,4669.0,100.0,28441874664.0,100.0,36539590620.0
2018-05-28,ZCH07T24,ST12000NM0007,12000138625024,0,80,108661480,98,0,100,2,100,0,87,502550106,95,4811,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,473.0,36,36,100,0,100,0,200,0,100.0,4693.0,100.0,28560796136.0,100.0,36733520988.0
2018-05-29,ZCH07T24,ST12000NM0007,12000138625024,0,82,154072944,98,0,100,2,100,0,87,504869766,95,4835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,474.0,36,36,100,0,100,0,200,0,100.0,4717.0,100.0,28653623488.0,100.0,36930245916.0
2018-05-30,ZCH07T24,ST12000NM0007,12000138625024,0,75,34051992,98,0,100,2,100,0,87,508771886,95,4859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,475.0,36,36,100,0,100,0,200,0,100.0,4741.0,100.0,28799543816.0,100.0,37152586500.0
2018-05-31,ZCH07T24,ST12000NM0007,12000138625024,0,80,110319952,98,0,100,2,100,0,87,511244381,95,4884,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,477.0,36,36,100,0,100,0,200,0,100.0,4766.0,100.0,28912592800.0,100.0,37359946292.0
2018-06-01,ZCH07T24,ST12000NM0007,12000138625024,0,83,181587944,98,0,100,2,100,0,87,513762183,95,4909,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,86.0,100.0,478.0,36,36,100,0,100,0,200,0,100.0,4791.0,100.0,29021491728.0,100.0,37566456020.0
2018-06-02,ZCH07T24,ST12000NM0007,12000138625024,0,82,170069472,98,0,100,2,100,0,87,516093380,95,4933,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,479.0,36,36,100,0,100,0,200,0,100.0,4815.0,100.0,29120491072.0,100.0,37700079020.0
2018-06-03,ZCH07T24,ST12000NM0007,12000138625024,0,73,22025584,98,0,100,2,100,0,87,518993325,95,4956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,87.0,100.0,480.0,37,37,100,0,100,0,200,0,100.0,4838.0,100.0,29261029024.0,100.0,37899778668.0
2018-06-04,ZCH07T24,ST12000NM0007,12000138625024,0,83,196025840,98,0,100,2,100,0,87,522697674,95,4980,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,481.0,36,36,100,0,100,0,200,0,100.0,4862.0,100.0,29415546520.0,100.0,38163402220.0
2018-06-05,ZCH07T24,ST12000NM0007,12000138625024,0,75,34659616,98,0,100,2,100,0,87,525008917,95,5005,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,482.0,36,36,100,0,100,0,200,0,100.0,4886.0,100.0,29519934464.0,100.0,38385929508.0
2018-06-06,ZCH07T24,ST12000NM0007,12000138625024,0,81,140224744,98,0,100,2,100,0,87,528855788,95,5028,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,483.0,36,36,100,0,100,0,200,0,100.0,4910.0,100.0,29660904344.0,100.0,38594665388.0
2018-06-07,ZCH07T24,ST12000NM0007,12000138625024,0,82,175072456,98,0,100,2,100,0,87,531102445,95,5053,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,484.0,36,36,100,0,100,0,200,0,100.0,4934.0,100.0,29776225776.0,100.0,38758332540.0
2018-06-08,ZCH07T24,ST12000NM0007,12000138625024,0,82,162270720,98,0,100,2,100,0,87,533200280,95,5076,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,485.0,36,36,100,0,100,0,200,0,100.0,4957.0,100.0,29882255648.0,100.0,38883641564.0
2018-06-09,ZCH07T24,ST12000NM0007,12000138625024,0,83,210232200,98,0,100,2,100,0,87,535541677,95,5100,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,87.0,100.0,486.0,37,37,100,0,100,0,200,0,100.0,4981.0,100.0,29981073224.0,100.0,39076926244.0
2018-06-10,ZCH07T24,ST12000NM0007,12000138625024,0,69,7489560,98,0,100,2,100,0,87,538391314,95,5124,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,87.0,100.0,487.0,37,37,100,0,100,0,200,0,100.0,5005.0,100.0,30081450160.0,100.0,39262088012.0
2018-06-11,ZCH07T24,ST12000NM0007,12000138625024,0,79,87950416,98,0,100,2,100,0,87,541521388,95,5148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,87.0,100.0,488.0,37,37,100,0,100,0,200,0,100.0,5028.0,100.0,30185553336.0,100.0,39482586436.0
2018-06-12,ZCH07T24,ST12000NM0007,12000138625024,0,81,140108624,98,0,100,2,100,0,87,543878982,95,5172,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,489.0,36,36,100,0,100,0,200,0,100.0,5052.0,100.0,30300488720.0,100.0,39663949900.0
2018-06-13,ZCH07T24,ST12000NM0007,12000138625024,0,83,221273920,98,0,100,2,100,0,87,547547932,95,5196,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,490.0,36,36,100,0,100,0,200,0,100.0,5077.0,100.0,30425092360.0,100.0,39864652188.0
2018-06-14,ZCH07T24,ST12000NM0007,12000138625024,0,77,53417496,98,0,100,2,100,0,87,550174052,95,5220,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,491.0,36,36,100,0,100,0,200,0,100.0,5101.0,100.0,30518590376.0,100.0,40091579468.0
2018-06-15,ZCH07T24,ST12000NM0007,12000138625024,0,77.0,50449952.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,552259308.0,95.0,5244.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,88.0,100.0,492.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5124.0,100.0,30610669480.0,100.0,40240673548.0
2018-06-16,ZCH07T24,ST12000NM0007,12000138625024,0,79.0,77757328.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,554542445.0,94.0,5268.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,89.0,100.0,493.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5148.0,100.0,30707066456.0,100.0,40415724740.0
2018-06-17,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,155321416.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,557257110.0,94.0,5292.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,89.0,100.0,494.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5172.0,100.0,30812744120.0,100.0,40631752100.0
2018-06-18,ZCH07T24,ST12000NM0007,12000138625024,0,77.0,53038840.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,560996053.0,94.0,5318.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,90.0,100.0,495.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5198.0,100.0,30919094776.0,100.0,40911400332.0
2018-06-19,ZCH07T24,ST12000NM0007,12000138625024,0,77,46061208,98,0,100,2,100,0,88,562969595,94,5341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,91.0,100.0,496.0,37,37,100,0,100,0,200,0,100.0,5221.0,100.0,30997335896.0,100.0,41070322364.0
2018-06-20,ZCH07T24,ST12000NM0007,12000138625024,0,81,126148320,98,0,100,2,100,0,88,566668896,94,5365,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,91.0,100.0,497.0,35,35,100,0,100,0,200,0,100.0,5245.0,100.0,31108305328.0,100.0,41283580684.0
2018-06-21,ZCH07T24,ST12000NM0007,12000138625024,0,82,160674816,98,0,100,2,100,0,88,569062934,94,5389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,92.0,100.0,498.0,36,36,100,0,100,0,200,0,100.0,5269.0,100.0,31200051848.0,100.0,41470501460.0
2018-06-22,ZCH07T24,ST12000NM0007,12000138625024,0,83,208392752,98,0,100,2,100,0,88,571438702,94,5414,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,100.0,499.0,36,36,100,0,100,0,200,0,100.0,5294.0,100.0,31302639000.0,100.0,41659773132.0
2018-06-23,ZCH07T24,ST12000NM0007,12000138625024,0,83,216599080,98,0,100,2,100,0,88,573561922,94,5438,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,100.0,500.0,36,36,100,0,100,0,200,0,100.0,5317.0,100.0,31390472456.0,100.0,41824286780.0
2018-06-24,ZCH07T24,ST12000NM0007,12000138625024,0,76,43556176,98,0,100,2,100,0,88,576458526,94,5461,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,93.0,100.0,501.0,37,37,100,0,100,0,200,0,100.0,5341.0,100.0,31502918664.0,100.0,42027078964.0
2018-06-25,ZCH07T24,ST12000NM0007,12000138625024,0,82,152013648,98,0,100,2,100,0,88,579818294,94,5485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,100.0,502.0,36,36,100,0,100,0,200,0,100.0,5365.0,100.0,31614093256.0,100.0,42268502516.0
2018-06-26,ZCH07T24,ST12000NM0007,12000138625024,0,82,152781080,98,0,100,2,100,0,88,582019979,94,5509,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,100.0,503.0,36,36,100,0,100,0,200,0,100.0,5389.0,100.0,31700011168.0,100.0,42427492820.0
2018-06-27,ZCH07T24,ST12000NM0007,12000138625024,0,84,229035760,98,0,100,2,100,0,88,585567469,94,5533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,100.0,504.0,36,36,100,0,100,0,200,0,100.0,5413.0,100.0,31818646048.0,100.0,42629253444.0
2018-06-28,ZCH07T24,ST12000NM0007,12000138625024,0,68,6693624,98,0,100,2,100,0,88,587826414,94,5558,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,100.0,505.0,36,36,100,0,100,0,200,0,100.0,5437.0,100.0,31893841600.0,100.0,42819997404.0
2018-06-29,ZCH07T24,ST12000NM0007,12000138625024,0,75,30166440,98,0,100,2,100,0,88,589962198,94,5581,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,94.0,100.0,506.0,36,36,100,0,100,0,200,0,100.0,5461.0,100.0,31976774184.0,100.0,43004678388.0
2018-06-30,ZCH07T24,ST12000NM0007,12000138625024,0,78,65976384,98,0,100,2,100,0,88,592295158,94,5604,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,507.0,35,35,100,0,100,0,200,0,100.0,5483.0,100.0,32073277248.0,100.0,43188125932.0
2018-07-01,ZCH07T24,ST12000NM0007,12000138625024,0,81,137620016,98,0,100,2,100,0,88,595171554,94,5629,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,94.0,100.0,508.0,36,36,100,0,100,0,200,0,100.0,5508.0,100.0,32185946088.0,100.0,43391241412.0
2018-07-02,ZCH07T24,ST12000NM0007,12000138625024,0,84,232655000,98,0,100,2,100,0,88,598747939,94,5653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,509.0,35,35,100,0,100,0,200,0,100.0,5532.0,100.0,32285261424.0,100.0,43631101812.0
2018-07-03,ZCH07T24,ST12000NM0007,12000138625024,0,76,41813680,98,0,100,2,100,0,88,601285899,94,5677,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,95.0,100.0,510.0,36,36,100,0,100,0,200,0,100.0,5556.0,100.0,32395874040.0,100.0,43817929252.0
2018-07-04,ZCH07T24,ST12000NM0007,12000138625024,0,82,162373112,98,0,100,2,100,0,88,605173468,94,5701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,95.0,100.0,511.0,36,36,100,0,100,0,200,0,100.0,5579.0,100.0,32572298080.0,100.0,44006205300.0
2018-07-05,ZCH07T24,ST12000NM0007,12000138625024,0,83,210709608,98,0,100,2,100,0,88,607682206,94,5726,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,96.0,100.0,512.0,36,36,100,0,100,0,200,0,100.0,5604.0,100.0,32683504440.0,100.0,44187476180.0
2018-07-06,ZCH07T24,ST12000NM0007,12000138625024,0,83,206345880,98,0,100,2,100,0,88,610167843,94,5749,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,96.0,100.0,513.0,34,34,100,0,100,0,200,0,100.0,5628.0,100.0,32803586984.0,100.0,44307170548.0
2018-07-07,ZCH07T24,ST12000NM0007,12000138625024,0,77,56002424,98,0,100,2,100,0,88,612840484,94,5773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,97.0,100.0,514.0,36,36,100,0,100,0,200,0,100.0,5652.0,100.0,32923722144.0,100.0,44524973500.0
2018-07-08,ZCH07T24,ST12000NM0007,12000138625024,0,81,141234896,98,0,100,2,100,0,88,615675061,94,5797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,98.0,100.0,515.0,36,36,100,0,100,0,200,0,100.0,5675.0,100.0,33030423456.0,100.0,44747645364.0
2018-07-09,ZCH07T24,ST12000NM0007,12000138625024,0,84,239507904,98,0,100,2,100,0,88,618840427,94,5821,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,98.0,100.0,516.0,36,36,100,0,100,0,200,0,100.0,5699.0,100.0,33126631680.0,100.0,44993850924.0
2018-07-10,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,222544208.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,621007868.0,94.0,5845.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,517.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5723.0,100.0,33199866296.0,100.0,45147793252.0
2018-07-11,ZCH07T24,ST12000NM0007,12000138625024,0,75,29461536,98,0,100,2,100,0,88,624223168,94,5869,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,100.0,100.0,518.0,35,35,100,0,100,0,200,0,100.0,5747.0,100.0,33289888560.0,100.0,45352969756.0
2018-07-12,ZCH07T24,ST12000NM0007,12000138625024,0,83,211485600,98,0,100,2,100,0,88,625550677,94,5886,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,101.0,100.0,519.0,35,35,100,0,100,0,200,0,100.0,5764.0,100.0,33329756712.0,100.0,45495125668.0
2018-07-13,ZCH07T24,ST12000NM0007,12000138625024,0,83,218351376,98,0,100,2,100,0,88,627438947,94,5910,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,101.0,100.0,521.0,34,34,100,0,100,0,200,0,100.0,5788.0,100.0,33389288648.0,100.0,45686600548.0
2018-07-14,ZCH07T24,ST12000NM0007,12000138625024,0,83,210478792,98,0,100,2,100,0,88,629780948,94,5935,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,101.0,100.0,522.0,35,35,100,0,100,0,200,0,100.0,5812.0,100.0,33492767200.0,100.0,45819390172.0
2018-07-15,ZCH07T24,ST12000NM0007,12000138625024,0,74,27384424,98,0,100,2,100,0,88,632215022,94,5959,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,102.0,100.0,523.0,34,34,100,0,100,0,200,0,100.0,5836.0,100.0,33574744504.0,100.0,46042599940.0
2018-07-16,ZCH07T24,ST12000NM0007,12000138625024,0,81,140184368,98,0,100,2,100,0,88,635851955,94,5983,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,102.0,100.0,525.0,36,36,100,0,100,0,200,0,100.0,5860.0,100.0,33688746440.0,100.0,46285538588.0
2018-07-17,ZCH07T24,ST12000NM0007,12000138625024,0,83,188625544,98,0,100,2,100,0,88,638241838,94,6007,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,102.0,100.0,526.0,35,35,100,0,100,0,200,0,100.0,5884.0,100.0,33786833616.0,100.0,46480033340.0
2018-07-18,ZCH07T24,ST12000NM0007,12000138625024,0,75,34892080,98,0,100,2,100,0,88,642123827,94,6031,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,102.0,100.0,527.0,36,36,100,0,100,0,200,0,100.0,5907.0,100.0,33907306600.0,100.0,46694108564.0
2018-07-19,ZCH07T24,ST12000NM0007,12000138625024,0,78,64693128,98,0,100,2,100,0,88,644425847,94,6055,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,103.0,100.0,528.0,36,36,100,0,100,0,200,0,100.0,5931.0,100.0,33987701696.0,100.0,46887655300.0
2018-07-20,ZCH07T24,ST12000NM0007,12000138625024,0,80,97469960,98,0,100,2,100,0,88,646709288,94,6079,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,103.0,100.0,529.0,37,37,100,0,100,0,200,0,100.0,5955.0,100.0,34079048256.0,100.0,47073226356.0
2018-07-21,ZCH07T24,ST12000NM0007,12000138625024,0,81,139901336,98,0,100,2,100,0,88,649167266,94,6102,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,103.0,100.0,530.0,36,36,100,0,100,0,200,0,100.0,5978.0,100.0,34187178704.0,100.0,47251668068.0
2018-07-22,ZCH07T24,ST12000NM0007,12000138625024,0,83,185346808,98,0,100,2,100,0,88,651632637,94,6127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,103.0,100.0,531.0,36,36,100,0,100,0,200,0,100.0,6003.0,100.0,34289889088.0,100.0,47438544156.0
2018-07-23,ZCH07T24,ST12000NM0007,12000138625024,0,80,90636904,98,0,100,2,100,0,88,655627211,93,6151,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,103.0,100.0,532.0,36,36,100,0,100,0,200,0,100.0,6026.0,100.0,34423050008.0,100.0,47698954908.0
2018-07-24,ZCH07T24,ST12000NM0007,12000138625024,0,81,130550552,98,0,100,2,100,0,88,658189807,93,6175,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,104.0,100.0,533.0,36,36,100,0,100,0,200,0,100.0,6050.0,100.0,34544250304.0,100.0,47861809028.0
2018-07-25,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,214443104.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,661887740.0,93.0,6199.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,104.0,100.0,534.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6074.0,100.0,34665434176.0,100.0,48068659004.0
2018-07-26,ZCH07T24,ST12000NM0007,12000138625024,0,83,223133368,98,0,100,2,100,0,88,664131273,93,6223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,105.0,100.0,535.0,37,37,100,0,100,0,200,0,100.0,6098.0,100.0,34755114352.0,100.0,48231809828.0
2018-07-27,ZCH07T24,ST12000NM0007,12000138625024,0,78,56382144,98,0,100,2,100,0,88,666794668,93,6249,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,105.0,100.0,536.0,37,37,100,0,100,0,200,0,100.0,6124.0,100.0,34850535360.0,100.0,48457919156.0
2018-07-28,ZCH07T24,ST12000NM0007,12000138625024,0,79,85576624,98,0,100,2,100,0,88,669055606,93,6274,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,105.0,100.0,537.0,37,37,100,0,100,0,200,0,100.0,6148.0,100.0,34948321080.0,100.0,48633468772.0
2018-07-29,ZCH07T24,ST12000NM0007,12000138625024,0,82,144369608,98,0,100,2,100,0,88,671618516,93,6298,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,105.0,100.0,538.0,37,37,100,0,100,0,200,0,100.0,6172.0,100.0,35060211928.0,100.0,48824512044.0
2018-07-30,ZCH07T24,ST12000NM0007,12000138625024,0,78,68669560,98,0,100,2,100,0,88,675794056,93,6322,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,105.0,100.0,539.0,37,37,100,0,100,0,200,0,100.0,6196.0,100.0,35205178728.0,100.0,49092126636.0
2018-07-31,ZCH07T24,ST12000NM0007,12000138625024,0,81,117552592,98,0,100,2,100,0,88,678268935,93,6346,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,105.0,100.0,540.0,38,38,100,0,100,0,200,0,100.0,6219.0,100.0,35310059184.0,100.0,49280270012.0
2018-08-01,ZCH07T24,ST12000NM0007,12000138625024,0,82,171084832,98,0,100,2,100,0,88,681729328,93,6369,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,105.0,100.0,541.0,37,37,100,0,100,0,200,0,100.0,6243.0,100.0,35428700600.0,100.0,49459301468.0
2018-08-02,ZCH07T24,ST12000NM0007,12000138625024,0,82,160198008,98,0,100,2,100,0,88,684052543,93,6394,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,542.0,36,36,100,0,100,0,200,0,100.0,6267.0,100.0,35530767160.0,100.0,49590488748.0
2018-08-03,ZCH07T24,ST12000NM0007,12000138625024,0,82,158987488,98,0,100,2,100,0,88,686043836,93,6417,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,543.0,36,36,100,0,100,0,200,0,100.0,6290.0,100.0,35607741624.0,100.0,49756444580.0
2018-08-04,ZCH07T24,ST12000NM0007,12000138625024,0,84,227665416,98,0,100,2,100,0,88,688598542,93,6441,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,544.0,36,36,100,0,100,0,200,0,100.0,6314.0,100.0,35708741488.0,100.0,49968263316.0
2018-08-05,ZCH07T24,ST12000NM0007,12000138625024,0,83,195413080,98,0,100,2,100,0,88,690818136,93,6465,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,545.0,36,36,100,0,100,0,200,0,100.0,6338.0,100.0,35797229440.0,100.0,50091663740.0
2018-08-06,ZCH07T24,ST12000NM0007,12000138625024,0,80,94198240,98,0,100,2,100,0,88,694660255,93,6489,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,546.0,36,36,100,0,100,0,200,0,100.0,6362.0,100.0,35919208808.0,100.0,50356750860.0
2018-08-07,ZCH07T24,ST12000NM0007,12000138625024,0,80,106792600,98,0,100,2,100,0,88,696888078,93,6513,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,547.0,36,36,100,0,100,0,200,0,100.0,6386.0,100.0,36005492552.0,100.0,50527202140.0
2018-08-08,ZCH07T24,ST12000NM0007,12000138625024,0,83,197072064,98,0,100,2,100,0,88,700517405,93,6537,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,548.0,36,36,100,0,100,0,200,0,100.0,6410.0,100.0,36118372184.0,100.0,50748742812.0
2018-08-09,ZCH07T24,ST12000NM0007,12000138625024,0,74,25302064,98,0,100,2,100,0,88,703199029,93,6565,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,107.0,100.0,551.0,37,37,100,0,100,0,200,0,100.0,6436.0,100.0,36219381280.0,100.0,50964245492.0
