2018-01-01,ZCH07T24,ST12000NM0007,12000138625024,0,70,9590296,99,0,100,1,100,0,82,153254765,99,1283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,315.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,12771023992.0,100.0,9699588034.0
2018-08-10,ZCH07T24,ST12000NM0007,12000138625024,0,80,100459160,98,0,100,2,100,0,88,705938003,93,6589,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,107.0,100.0,552.0,37,37,100,0,100,0,200,0,100.0,6461.0,100.0,36339497592.0,100.0,51163426980.0
2018-08-11,ZCH07T24,ST12000NM0007,12000138625024,0,83,178321272,98,0,100,2,100,0,89,708863388,93,6613,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,107.0,100.0,553.0,37,37,100,0,100,0,200,0,100.0,6484.0,100.0,36458576952.0,100.0,51366350476.0
2018-08-12,ZCH07T24,ST12000NM0007,12000138625024,0,74,24644520,98,0,100,2,100,0,89,711750987,93,6637,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,107.0,100.0,554.0,37,37,100,0,100,0,200,0,100.0,6508.0,100.0,36566848816.0,100.0,51592683468.0
2018-08-13,ZCH07T24,ST12000NM0007,12000138625024,0,81,132594008,98,0,100,2,100,0,89,715107583,93,6661,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,108.0,100.0,555.0,36,36,100,0,100,0,200,0,100.0,6532.0,100.0,36706478656.0,100.0,51805144012.0
2018-08-14,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,152909896.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,717549171.0,93.0,6686.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,109.0,100.0,556.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6557.0,100.0,36824443168.0,100.0,51951636284.0
2018-08-15,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,203872144.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,720865791.0,93.0,6708.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,557.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6579.0,100.0,36923747672.0,100.0,52147434892.0
2018-08-16,ZCH07T24,ST12000NM0007,12000138625024,0,74,25042424,98,0,100,2,100,0,89,723518243,93,6732,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,110.0,100.0,558.0,37,37,100,0,100,0,200,0,100.0,6603.0,100.0,37015038488.0,100.0,52365595788.0
2018-08-17,ZCH07T24,ST12000NM0007,12000138625024,0,73,18544696,98,0,100,2,100,0,89,725723017,93,6756,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,111.0,100.0,559.0,37,37,100,0,100,0,200,0,100.0,6627.0,100.0,37100891456.0,100.0,52517385836.0
2018-08-18,ZCH07T24,ST12000NM0007,12000138625024,0,77,54151120,98,0,100,2,100,0,89,728221285,93,6780,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,560.0,34,34,100,0,100,0,200,0,100.0,6651.0,100.0,37203488704.0,100.0,52694535868.0
2018-08-19,ZCH07T24,ST12000NM0007,12000138625024,0,80,111584336,98,0,100,2,100,0,89,730849738,93,6804,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,561.0,35,35,100,0,100,0,200,0,100.0,6675.0,100.0,37315957888.0,100.0,52883640748.0
2018-08-20,ZCH07T24,ST12000NM0007,12000138625024,0,83,215796544,98,0,100,2,100,0,89,734088123,93,6828,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,562.0,34,34,100,0,100,0,200,0,100.0,6698.0,100.0,37427390592.0,100.0,53120560892.0
2018-08-21,ZCH07T24,ST12000NM0007,12000138625024,0,84,241875448,98,0,100,2,100,0,89,736410098,93,6852,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,111.0,100.0,563.0,36,36,100,0,100,0,200,0,100.0,6722.0,100.0,37523572384.0,100.0,53294598636.0
2018-08-22,ZCH07T24,ST12000NM0007,12000138625024,0,79,79312984,98,0,100,2,100,0,89,740077849,93,6876,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,564.0,35,35,100,0,100,0,200,0,100.0,6746.0,100.0,37635644368.0,100.0,53508245644.0
2018-08-23,ZCH07T24,ST12000NM0007,12000138625024,0,81,124368200,98,0,100,2,100,0,89,742682925,93,6901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,112.0,100.0,565.0,35,35,100,0,100,0,200,0,100.0,6771.0,100.0,37726822504.0,100.0,53706263756.0
2018-08-24,ZCH07T24,ST12000NM0007,12000138625024,0,81,113633216,98,0,100,2,100,0,89,744884576,93,6924,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,566.0,34,34,100,0,100,0,200,0,100.0,6794.0,100.0,37796462192.0,100.0,53870029820.0
2018-08-25,ZCH07T24,ST12000NM0007,12000138625024,0,81,120457952,98,0,100,2,100,0,89,747059518,93,6948,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,567.0,34,34,100,0,100,0,200,0,100.0,6818.0,100.0,37876137640.0,100.0,54041319764.0
2018-08-26,ZCH07T24,ST12000NM0007,12000138625024,0,83,196034544,98,0,100,2,100,0,89,749901020,93,6972,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,115.0,100.0,568.0,35,35,100,0,100,0,200,0,100.0,6842.0,100.0,37984398496.0,100.0,54252776172.0
2018-08-27,ZCH07T24,ST12000NM0007,12000138625024,0,74,22555160,98,0,100,2,100,0,89,752953892,93,6997,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,116.0,100.0,569.0,35,35,100,0,100,0,200,0,100.0,6867.0,100.0,38087390480.0,100.0,54464586412.0
2018-08-28,ZCH07T24,ST12000NM0007,12000138625024,0,78,69856080,98,0,100,2,100,0,89,755447776,92,7020,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,117.0,100.0,570.0,37,37,100,0,100,0,200,0,100.0,6890.0,100.0,38187294664.0,100.0,54656123780.0
2018-08-29,ZCH07T24,ST12000NM0007,12000138625024,0,83,206557424,98,0,100,2,100,0,89,759367600,92,7044,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,117.0,100.0,571.0,35,35,100,0,100,0,200,0,100.0,6913.0,100.0,38326502568.0,100.0,54897757852.0
2018-08-30,ZCH07T24,ST12000NM0007,12000138625024,0,77,53606816,98,0,100,2,100,0,89,762111072,92,7071,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,117.0,100.0,572.0,34,34,100,0,100,0,200,0,100.0,6940.0,100.0,38444901896.0,100.0,55114689444.0
2018-08-31,ZCH07T24,ST12000NM0007,12000138625024,0,79,88583088,98,0,100,2,100,0,89,764686608,92,7094,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,118.0,100.0,573.0,35,35,100,0,100,0,200,0,100.0,6964.0,100.0,38549852616.0,100.0,55288856012.0
2018-09-01,ZCH07T24,ST12000NM0007,12000138625024,0,81,124650296,98,0,100,2,100,0,89,767304318,92,7119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,118.0,100.0,574.0,35,35,100,0,100,0,200,0,100.0,6988.0,100.0,38645351688.0,100.0,55473565012.0
2018-09-02,ZCH07T24,ST12000NM0007,12000138625024,0,83,189854328,98,0,100,2,100,0,89,770409700,92,7143,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,119.0,100.0,575.0,35,35,100,0,100,0,200,0,100.0,7012.0,100.0,38744726384.0,100.0,55683535332.0
2018-09-03,ZCH07T24,ST12000NM0007,12000138625024,0,71,11264112,98,0,100,2,100,0,89,773155885,92,7167,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,100.0,576.0,34,34,100,0,100,0,200,0,100.0,7036.0,100.0,38841702776.0,100.0,55896250252.0
2018-09-04,ZCH07T24,ST12000NM0007,12000138625024,0,73,22091672,98,0,100,2,100,0,89,775458181,92,7190,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,100.0,577.0,34,34,100,0,100,0,200,0,100.0,7059.0,100.0,38940344304.0,100.0,56052576916.0
2018-09-05,ZCH07T24,ST12000NM0007,12000138625024,0,82,144754552,98,0,100,2,100,0,89,779621827,92,7214,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,100.0,578.0,34,34,100,0,100,0,200,0,100.0,7083.0,100.0,39087888664.0,100.0,56271836148.0
2018-09-06,ZCH07T24,ST12000NM0007,12000138625024,0,81,124664256,98,0,100,2,100,0,89,781660025,92,7237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,100.0,579.0,34,34,100,0,100,0,200,0,100.0,7105.0,100.0,39162703800.0,100.0,56421071452.0
2018-09-07,ZCH07T24,ST12000NM0007,12000138625024,0,82,158474296,98,0,100,2,100,0,89,784147899,92,7261,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,121.0,100.0,580.0,35,35,100,0,100,0,200,0,100.0,7129.0,100.0,39242623904.0,100.0,56619102316.0
2018-09-08,ZCH07T24,ST12000NM0007,12000138625024,0,82,167043216,98,0,100,2,100,0,89,786366972,92,7285,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,121.0,100.0,581.0,35,35,100,0,100,0,200,0,100.0,7153.0,100.0,39324755520.0,100.0,56789680284.0
2018-09-09,ZCH07T24,ST12000NM0007,12000138625024,0,68,6619328,98,0,100,2,100,0,89,789342976,92,7308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,122.0,100.0,582.0,35,35,100,0,100,0,200,0,100.0,7177.0,100.0,39433380544.0,100.0,57008913268.0
2018-09-10,ZCH07T24,ST12000NM0007,12000138625024,0,80,112058640,98,0,100,2,100,0,89,792475975,92,7332,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,122.0,100.0,583.0,35,35,100,0,100,0,200,0,100.0,7201.0,100.0,39542764312.0,100.0,57249109548.0
2018-09-11,ZCH07T24,ST12000NM0007,12000138625024,0,83,206338720,98,0,100,2,100,0,89,795051322,92,7357,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,122.0,100.0,584.0,35,35,100,0,100,0,200,0,100.0,7225.0,100.0,39669754696.0,100.0,57460539932.0
2018-09-12,ZCH07T24,ST12000NM0007,12000138625024,0,76,41712864,98,0,100,2,100,0,89,798568436,92,7381,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,123.0,100.0,585.0,35,35,100,0,100,0,200,0,100.0,7249.0,100.0,39800998632.0,100.0,57652951700.0
2018-09-13,ZCH07T24,ST12000NM0007,12000138625024,0,76,37520208,98,0,100,2,100,0,89,800819925,92,7401,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,123.0,100.0,586.0,35,35,100,0,100,0,200,0,100.0,7269.0,100.0,39876100368.0,100.0,57817798028.0
2018-09-14,ZCH07T24,ST12000NM0007,12000138625024,0,77,46519096,98,0,100,2,100,0,89,803014105,92,7425,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,123.0,100.0,587.0,35,35,100,0,100,0,200,0,100.0,7293.0,100.0,39951380368.0,100.0,57995657676.0
2018-09-15,ZCH07T24,ST12000NM0007,12000138625024,0,74,25395616,98,0,100,2,100,0,89,804946844,92,7448,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,588.0,36,36,100,0,100,0,200,0,100.0,7316.0,100.0,40009920536.0,100.0,58160134884.0
2018-09-16,ZCH07T24,ST12000NM0007,12000138625024,0,79,72560328,98,0,100,2,100,0,89,807471797,92,7473,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,589.0,36,36,100,0,100,0,200,0,100.0,7340.0,100.0,40106306376.0,100.0,58355054460.0
2018-09-17,ZCH07T24,ST12000NM0007,12000138625024,0,83,223624904,98,0,100,2,100,0,89,811252884,92,7496,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,590.0,36,36,100,0,100,0,200,0,100.0,7364.0,100.0,40229271456.0,100.0,58627294588.0
2018-09-18,ZCH07T24,ST12000NM0007,12000138625024,0,74,27919048,98,0,100,2,100,0,89,813792605,92,7521,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,591.0,36,36,100,0,100,0,200,0,100.0,7388.0,100.0,40321106424.0,100.0,58828035212.0
2018-09-19,ZCH07T24,ST12000NM0007,12000138625024,0,81,131508632,98,0,100,2,100,0,89,817563567,92,7544,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,592.0,36,36,100,0,100,0,200,0,100.0,7411.0,100.0,40463176992.0,100.0,59033694860.0
2018-09-20,ZCH07T24,ST12000NM0007,12000138625024,0,82,176312904,98,0,100,2,100,0,89,819898056,92,7569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,123.0,100.0,593.0,35,35,100,0,100,0,200,0,100.0,7436.0,100.0,40559633280.0,100.0,59226183508.0
2018-09-21,ZCH07T24,ST12000NM0007,12000138625024,0,82,164696048,98,0,100,2,100,0,89,821872756,92,7593,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,123.0,100.0,594.0,35,35,100,0,100,0,200,0,100.0,7459.0,100.0,40627388400.0,100.0,59390952172.0
2018-09-22,ZCH07T24,ST12000NM0007,12000138625024,0,84,227844256,98,0,100,2,100,0,89,824721499,92,7617,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,595.0,36,36,100,0,100,0,200,0,100.0,7483.0,100.0,40741021576.0,100.0,59584607852.0
2018-09-23,ZCH07T24,ST12000NM0007,12000138625024,0,76,42668632,98,0,100,2,100,0,89,827148357,92,7640,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,124.0,100.0,596.0,36,36,100,0,100,0,200,0,100.0,7507.0,100.0,40840541416.0,100.0,59788193708.0
2018-09-24,ZCH07T24,ST12000NM0007,12000138625024,0,82,160479400,98,0,100,2,100,0,89,830815815,92,7665,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,124.0,100.0,597.0,36,36,100,0,100,0,200,0,100.0,7531.0,100.0,40954725000.0,100.0,60035961644.0
2018-09-25,ZCH07T24,ST12000NM0007,12000138625024,0,83,198085176,98,0,100,2,100,0,89,833184956,92,7689,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,124.0,100.0,598.0,37,37,100,0,100,0,200,0,100.0,7555.0,100.0,41055210240.0,100.0,60217222868.0
2018-09-26,ZCH07T24,ST12000NM0007,12000138625024,0,73,20099912,98,0,100,2,100,0,89,836467552,92,7712,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,125.0,100.0,599.0,37,37,100,0,100,0,200,0,100.0,7578.0,100.0,41166851336.0,100.0,60415877852.0
2018-09-27,ZCH07T24,ST12000NM0007,12000138625024,0,79,72308992,98,0,100,2,100,0,89,838786842,92,7736,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,126.0,100.0,600.0,37,37,100,0,100,0,200,0,100.0,7602.0,100.0,41257164888.0,100.0,60621914188.0
2018-09-28,ZCH07T24,ST12000NM0007,12000138625024,0,81,125296976,98,0,100,2,100,0,89,841010681,92,7760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,126.0,100.0,601.0,36,36,100,0,100,0,200,0,100.0,7625.0,100.0,41349604440.0,100.0,60826603348.0
2018-09-29,ZCH07T24,ST12000NM0007,12000138625024,0,82,173714106,98,0,100,2,100,0,89,843201541,92,7786,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,126.0,100.0,608.0,35,35,100,0,100,0,200,0,100.0,7650.0,100.0,41436283632.0,100.0,61032482054.0
2018-09-30,ZCH07T24,ST12000NM0007,12000138625024,0,69,8576904,98,0,100,2,100,0,89,845908988,92,7810,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,126.0,100.0,609.0,36,36,100,0,100,0,200,0,100.0,7675.0,100.0,41538334696.0,100.0,61253576230.0
2018-10-01,ZCH07T24,ST12000NM0007,12000138625024,0,81,136606672,98,0,100,2,100,0,89,849406123,92,7834,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,610.0,35,35,100,0,100,0,200,0,100.0,7698.0,100.0,41661883080.0,100.0,61502198302.0
2018-10-02,ZCH07T24,ST12000NM0007,12000138625024,0,83,187227808,98,0,100,2,100,0,89,851908162,92,7858,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,611.0,35,35,100,0,100,0,200,0,100.0,7722.0,100.0,41752554704.0,100.0,61706288630.0
2018-10-03,ZCH07T24,ST12000NM0007,12000138625024,0,78,66818872,98,0,100,2,100,0,89,855064827,91,7885,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,127.0,100.0,612.0,35,35,100,0,100,0,200,0,100.0,7749.0,100.0,41883030312.0,100.0,61943685886.0
2018-10-04,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,171648424.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,857720080.0,91.0,7909.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,127.0,100.0,613.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7773.0,100.0,41990953136.0,100.0,62184733254.0
2018-10-05,ZCH07T24,ST12000NM0007,12000138625024,0,84,224680456,98,0,100,2,100,0,89,860027295,91,7934,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,128.0,100.0,614.0,32,32,100,0,100,0,200,0,100.0,7798.0,100.0,42086879168.0,100.0,62385980126.0
2018-10-06,ZCH07T24,ST12000NM0007,12000138625024,0,69,8873776,98,0,100,2,100,0,89,862033659,91,7958,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,615.0,34,34,100,0,100,0,200,0,100.0,7821.0,100.0,42168921760.0,100.0,62576413310.0
2018-10-07,ZCH07T24,ST12000NM0007,12000138625024,0,79,73070328,98,0,100,2,100,0,89,865002280,91,7981,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,616.0,33,33,100,0,100,0,200,0,100.0,7845.0,100.0,42279300736.0,100.0,62774371518.0
2018-10-08,ZCH07T24,ST12000NM0007,12000138625024,0,82,153561632,98,0,100,2,100,0,89,867661404,91,8005,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,617.0,34,34,100,0,100,0,200,0,100.0,7868.0,100.0,42385960040.0,100.0,62992344198.0
2018-10-09,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,192706512.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,870097389.0,91.0,8029.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,100.0,618.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7892.0,100.0,42487635056.0,100.0,63173954814.0
2018-10-10,ZCH07T24,ST12000NM0007,12000138625024,0,74,22711048,98,0,100,2,100,0,89,873258643,91,8054,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,100.0,619.0,35,35,100,0,100,0,200,0,100.0,7917.0,100.0,42600154344.0,100.0,63379721678.0
2018-10-11,ZCH07T24,ST12000NM0007,12000138625024,0,77,48920928,98,0,100,2,100,0,89,875300130,91,8078,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,100.0,620.0,35,35,100,0,100,0,200,0,100.0,7940.0,100.0,42684638840.0,100.0,63565587734.0
2018-10-12,ZCH07T24,ST12000NM0007,12000138625024,0,81,115356248,98,0,100,2,100,0,89,877655297,91,8101,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,100.0,621.0,35,35,100,0,100,0,200,0,100.0,7964.0,100.0,42784771976.0,100.0,63776030806.0
2018-10-13,ZCH07T24,ST12000NM0007,12000138625024,0,83,218459704,98,0,100,2,100,0,89,880385730,91,8126,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,130.0,100.0,622.0,36,36,100,0,100,0,200,0,100.0,7988.0,100.0,42913212552.0,100.0,63994834526.0
2018-10-14,ZCH07T24,ST12000NM0007,12000138625024,0,78,60834552,98,0,100,2,100,0,89,883761488,91,8150,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,130.0,100.0,623.0,36,36,100,0,100,0,200,0,100.0,8012.0,100.0,43026499440.0,100.0,64212204206.0
2018-10-15,ZCH07T24,ST12000NM0007,12000138625024,0,81,141161088,98,0,100,2,100,0,89,886881581,91,8174,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,100.0,624.0,35,35,100,0,100,0,200,0,100.0,8036.0,100.0,43137621336.0,100.0,64425549550.0
2018-10-16,ZCH07T24,ST12000NM0007,12000138625024,0,82,163985056,98,0,100,2,100,0,89,889184756,91,8198,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,131.0,100.0,625.0,35,35,100,0,100,0,200,0,100.0,8060.0,100.0,43241981112.0,100.0,64588154502.0
2018-10-17,ZCH07T24,ST12000NM0007,12000138625024,0,65,2941256,98,0,100,2,100,0,90,892293636,91,8221,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,131.0,100.0,626.0,35,35,100,0,100,0,200,0,100.0,8083.0,100.0,43352184080.0,100.0,64805190166.0
2018-10-18,ZCH07T24,ST12000NM0007,12000138625024,0,80,89925800,98,0,100,2,100,0,90,894940538,91,8247,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,627.0,34,34,100,0,100,0,200,0,100.0,8109.0,100.0,43475764296.0,100.0,65012735198.0
2018-10-19,ZCH07T24,ST12000NM0007,12000138625024,0,79,88162272,98,0,100,2,100,0,90,896936793,91,8271,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,100.0,628.0,34,34,100,0,100,0,200,0,100.0,8133.0,100.0,43549803248.0,100.0,65181073862.0
2018-10-20,ZCH07T24,ST12000NM0007,12000138625024,0,80,97924864,98,0,100,2,100,0,90,899332973,91,8295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,133.0,100.0,629.0,34,34,100,0,100,0,200,0,100.0,8157.0,100.0,43624994344.0,100.0,65359786182.0
2018-10-21,ZCH07T24,ST12000NM0007,12000138625024,0,82,161557568,98,0,100,2,100,0,90,902331852,91,8319,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,134.0,100.0,630.0,35,35,100,0,100,0,200,0,100.0,8180.0,100.0,43723018208.0,100.0,65569536038.0
2018-10-22,ZCH07T24,ST12000NM0007,12000138625024,0,82,173011400,98,0,100,2,100,0,90,904812443,91,8343,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,135.0,100.0,631.0,35,35,100,0,100,0,200,0,100.0,8205.0,100.0,43821501976.0,100.0,65726646902.0
2018-10-23,ZCH07T24,ST12000NM0007,12000138625024,0,81,137398656,98,0,100,2,100,0,90,906918297,91,8367,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,135.0,100.0,632.0,34,34,100,0,100,0,200,0,100.0,8229.0,100.0,43908391952.0,100.0,65848285046.0
