2018-01-01,ZCH07T24,ST12000NM0007,12000138625024,0,70,9590296,99,0,100,1,100,0,82,153254765,99,1283,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,315.0,36,36,100,0,100,0,200,0,100.0,1181.0,100.0,12771023992.0,100.0,9699588034.0
2018-10-24,ZCH07T24,ST12000NM0007,12000138625024,0,83,216352776,98,0,100,2,100,0,90,910127718,91,8391,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,136,100.0,633.0,34,34,100,0,100,0,200,0,100.0,8252.0,100.0,44037427192.0,100.0,66042344606.0
2018-10-25,ZCH07T24,ST12000NM0007,12000138625024,0,83,208302488,98,0,100,2,100,0,90,912313071,91,8410,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,136.0,100.0,634.0,35,35,100,0,100,0,200,0,100.0,8272.0,100.0,44116632048.0,100.0,66199230214.0
2018-10-26,ZCH07T24,ST12000NM0007,12000138625024,0,84,232018648,98,0,100,2,100,0,90,914393953,91,8434,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,136.0,100.0,635.0,35,35,100,0,100,0,200,0,100.0,8295.0,100.0,44219773176.0,100.0,66363946190.0
2018-10-27,ZCH07T24,ST12000NM0007,12000138625024,0,79,81594768,98,0,100,2,100,0,90,916838146,91,8458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,136.0,100.0,636.0,35,35,100,0,100,0,200,0,100.0,8319.0,100.0,44305898304.0,100.0,66615678694.0
2018-10-28,ZCH07T24,ST12000NM0007,12000138625024,0,80,99761752,98,0,100,2,100,0,90,919125688,91,8481,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,136.0,100.0,637.0,35,35,100,0,100,0,200,0,100.0,8343.0,100.0,44409783584.0,100.0,66774101214.0
2018-10-29,ZCH07T24,ST12000NM0007,12000138625024,0,72,16944080,98,0,100,2,100,0,90,922981657,91,8506,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,136.0,100.0,638.0,36,36,100,0,100,0,200,0,100.0,8367.0,100.0,44536658584.0,100.0,67052690134.0
2018-10-30,ZCH07T24,ST12000NM0007,12000138625024,0,75,30476344,98,0,100,2,100,0,90,925382149,91,8530,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,137.0,100.0,639.0,36,36,100,0,100,0,200,0,100.0,8391.0,100.0,44642417136.0,100.0,67204604614.0
2018-10-31,ZCH07T24,ST12000NM0007,12000138625024,0,80,100615696,98.0,0.0,100.0,2.0,100.0,0.0,90.0,928509588.0,91,8554,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,138.0,100.0,640.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8415.0,100.0,44751487352.0,100.0,67409814390.0
2018-11-01,ZCH07T24,ST12000NM0007,12000138625024,0,83,210962992,98.0,0.0,100.0,2.0,100.0,0.0,90.0,931374584.0,91,8582,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,139.0,100.0,642.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8443.0,100.0,44855008456.0,100.0,67660781374.0
2018-11-02,ZCH07T24,ST12000NM0007,12000138625024,0,84,240037424,98.0,0.0,100.0,2.0,100.0,0.0,90.0,933466046.0,91,8607,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,140.0,100.0,643.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8468.0,100.0,44953431824.0,100.0,67835573070.0
2018-11-03,ZCH07T24,ST12000NM0007,12000138625024,0,84,225824720,98.0,0.0,100.0,2.0,100.0,0.0,90.0,935554886.0,91,8631,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,140.0,100.0,644.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8492.0,100.0,45038536312.0,100.0,67980396702.0
2018-11-04,ZCH07T24,ST12000NM0007,12000138625024,0,78,68914272,98.0,0.0,100.0,2.0,100.0,0.0,90.0,939019374.0,91,8655,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,141.0,100.0,645.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8515.0,100.0,45149898184.0,100.0,68200405854.0
2018-11-05,ZCH07T24,ST12000NM0007,12000138625024,0,79,76683608,98.0,0.0,100.0,2.0,100.0,0.0,90.0,941394740.0,91,8678,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,141.0,100.0,646.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8538.0,100.0,45242654672.0,100.0,68359559414.0
2018-11-06,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,141460424.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,943795345.0,91.0,8703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,142.0,100.0,647.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8563.0,100.0,45361817224.0,100.0,68549314502.0
2018-11-07,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,202294920.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,946765300.0,91.0,8727.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,142.0,100.0,648.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8587.0,100.0,45474890648.0,100.0,68741216366.0
2018-11-08,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,195556544.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,948694310.0,91.0,8749.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,649.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8609.0,100.0,45534707280.0,100.0,68918802030.0
2018-11-09,ZCH07T24,ST12000NM0007,12000138625024,0,83,222457352,98.0,0.0,100.0,2.0,100.0,0.0,90.0,950722487.0,90,8773,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,143.0,100.0,650.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8632.0,100.0,45620260872.0,100.0,69104289950.0
2018-11-10,ZCH07T24,ST12000NM0007,12000138625024,0,84,231724584,98.0,0.0,100.0,2.0,100.0,0.0,90.0,952994880.0,90,8796,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,144.0,100.0,651.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8656.0,100.0,45707844488.0,100.0,69270114286.0
2018-11-11,ZCH07T24,ST12000NM0007,12000138625024,0,76,42581304,98.0,0.0,100.0,2.0,100.0,0.0,90.0,955845470.0,90,8820,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,144.0,100.0,652.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8680.0,100.0,45817742712.0,100.0,69459354046.0
2018-11-12,ZCH07T24,ST12000NM0007,12000138625024,0,82,157171432,98.0,0.0,100.0,2.0,100.0,0.0,90.0,959140255.0,90,8844,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,145.0,100.0,653.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8704.0,100.0,45942674808.0,100.0,69693152726.0
2018-11-13,ZCH07T24,ST12000NM0007,12000138625024,0,83,181495640,98.0,0.0,100.0,2.0,100.0,0.0,90.0,961480789.0,90,8868,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,146.0,100.0,654.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8728.0,100.0,46029931336.0,100.0,69874361038.0
2018-11-14,ZCH07T24,ST12000NM0007,12000138625024,0,84,224010824,98.0,0.0,100.0,2.0,100.0,0.0,90.0,964402136.0,90,8892,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,146.0,100.0,655.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8751.0,100.0,46137125352.0,100.0,70053822998.0
2018-11-15,ZCH07T24,ST12000NM0007,12000138625024,0,75,29707192,98.0,0.0,100.0,2.0,100.0,0.0,90.0,966562947.0,90,8917,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,146.0,100.0,656.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8776.0,100.0,46243502512.0,100.0,70241423606.0
2018-11-16,ZCH07T24,ST12000NM0007,12000138625024,0,79,88104152,98.0,0.0,100.0,2.0,100.0,0.0,90.0,969227918.0,90,8941,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,146.0,100.0,657.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8800.0,100.0,46341921432.0,100.0,70445542382.0
2018-11-17,ZCH07T24,ST12000NM0007,12000138625024,0,82.0,160924704.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,971671141.0,90.0,8965.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,146.0,100.0,658.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8824.0,100.0,46449425512.0,100.0,70654999686.0
2018-11-18,ZCH07T24,ST12000NM0007,12000138625024,0,84,226726768,98.0,0.0,100.0,2.0,100.0,0.0,90.0,974298786.0,90,8988,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,147.0,100.0,659.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8847.0,100.0,46554100384.0,100.0,70860267646.0
2018-11-19,ZCH07T24,ST12000NM0007,12000138625024,0,79,76290096,98.0,0.0,100.0,2.0,100.0,0.0,90.0,977272296.0,90,9012,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,148.0,100.0,660.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8870.0,100.0,46649158944.0,100.0,71103053950.0
2018-11-20,ZCH07T24,ST12000NM0007,12000138625024,0,81,122164408,98.0,0.0,100.0,2.0,100.0,0.0,90.0,979741696.0,90,9037,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,148.0,100.0,661.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8895.0,100.0,46745308536.0,100.0,71296919318.0
2018-11-21,ZCH07T24,ST12000NM0007,12000138625024,0,83,216731840,98.0,0.0,100.0,2.0,100.0,0.0,90.0,982834303.0,90,9060,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,149.0,100.0,662.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8918.0,100.0,46874304936.0,100.0,71506631294.0
2018-11-22,ZCH07T24,ST12000NM0007,12000138625024,0,84,239450040,98.0,0.0,100.0,2.0,100.0,0.0,90.0,984801660.0,90,9084,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,149.0,100.0,663.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8942.0,100.0,46953977120.0,100.0,71693818014.0
2018-11-23,ZCH07T24,ST12000NM0007,12000138625024,0,74,25678976,98.0,0.0,100.0,2.0,100.0,0.0,90.0,987115642.0,90,9109,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,149.0,100.0,664.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8967.0,100.0,47029253656.0,100.0,71893051926.0
2018-11-24,ZCH07T24,ST12000NM0007,12000138625024,0,69,8349592,98.0,0.0,100.0,2.0,100.0,0.0,90.0,988747542.0,90,9132,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,149.0,100.0,665.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8990.0,100.0,47097520944.0,100.0,72051596070.0
2018-11-25,ZCH07T24,ST12000NM0007,12000138625024,0,78,62165960,98.0,0.0,100.0,2.0,100.0,0.0,90.0,990952920.0,90,9156,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,150.0,100.0,666.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9013.0,100.0,47196969656.0,100.0,72250104422.0
2018-11-26,ZCH07T24,ST12000NM0007,12000138625024,0,83,189918880,98.0,0.0,100.0,2.0,100.0,0.0,90.0,993785110.0,90,9181,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,150.0,100.0,667.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9038.0,100.0,47307838088.0,100.0,72511129742.0
2018-11-27,ZCH07T24,ST12000NM0007,12000138625024,0,83,211357664,98.0,0.0,100.0,2.0,100.0,0.0,90.0,995874574.0,90,9205,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,150.0,100.0,668.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9062.0,100.0,47405019432.0,100.0,72679527886.0
2018-11-28,ZCH07T24,ST12000NM0007,12000138625024,0,79,87281136,98.0,0.0,100.0,2.0,100.0,0.0,90.0,999215399.0,90,9228,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,150.0,100.0,669.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9085.0,100.0,47555524080.0,100.0,72893228582.0
2018-11-29,ZCH07T24,ST12000NM0007,12000138625024,0,82,167460232,98.0,0.0,100.0,2.0,100.0,0.0,62.0,1660780.0,90,9253,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,151.0,100.0,670.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9110.0,100.0,47675198104.0,100.0,73097874334.0
2018-11-30,ZCH07T24,ST12000NM0007,12000138625024,0,84,241086088,98.0,0.0,100.0,2.0,100.0,0.0,66.0,4150238.0,90,9277,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,151.0,100.0,671.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9133.0,100.0,47791737936.0,100.0,73299101302.0
2018-12-01,ZCH07T24,ST12000NM0007,12000138625024,0,78,67006864,98.0,0.0,100.0,2.0,100.0,0.0,68.0,7019861.0,90,9301,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,151.0,100.0,672.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9157.0,100.0,47881520984.0,100.0,73523520558.0
2018-12-02,ZCH07T24,ST12000NM0007,12000138625024,0,82,154949768,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10037715.0,90,9325,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,151.0,100.0,673.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9181.0,100.0,47986185488.0,100.0,73750939630.0
2018-12-03,ZCH07T24,ST12000NM0007,12000138625024,0,83,209938560,98.0,0.0,100.0,2.0,100.0,0.0,71.0,12697852.0,90,9348,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,100.0,674.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9204.0,100.0,48067049432.0,100.0,73969205118.0
2018-12-04,ZCH07T24,ST12000NM0007,12000138625024,0,77,49434504,98.0,0.0,100.0,2.0,100.0,0.0,72.0,15472819.0,90,9373,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,100.0,675.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9229.0,100.0,48183823776.0,100.0,74180207998.0
2018-12-05,ZCH07T24,ST12000NM0007,12000138625024,0,83.0,181138832.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,19123540.0,90.0,9396.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,100.0,676.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9252.0,100.0,48331764424.0,100.0,74408112350.0
2018-12-06,ZCH07T24,ST12000NM0007,12000138625024,0,84,229023520,98.0,0.0,100.0,2.0,100.0,0.0,73.0,21642627.0,90,9422,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,100.0,677.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9278.0,100.0,48431566568.0,100.0,74600335710.0
2018-12-07,ZCH07T24,ST12000NM0007,12000138625024,0,84,240270560,98.0,0.0,100.0,2.0,100.0,0.0,74.0,23837957.0,90,9446,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,153.0,100.0,678.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9302.0,100.0,48499224656.0,100.0,74788065502.0
2018-12-08,ZCH07T24,ST12000NM0007,12000138625024,0,74,23553192,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26724792.0,90,9468,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,154.0,100.0,679.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9324.0,100.0,48579420112.0,100.0,74979434414.0
2018-12-09,ZCH07T24,ST12000NM0007,12000138625024,0,80,91153472,98.0,0.0,100.0,2.0,100.0,0.0,75.0,29932699.0,90,9493,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,680.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9349.0,100.0,48682863712.0,100.0,75187731758.0
2018-12-10,ZCH07T24,ST12000NM0007,12000138625024,0,82,160228744,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32833354.0,90,9517,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,681.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9373.0,100.0,48761344136.0,100.0,75422467302.0
2018-12-11,ZCH07T24,ST12000NM0007,12000138625024,0,82,162188688,98.0,0.0,100.0,2.0,100.0,0.0,75.0,35208836.0,90,9541,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,682.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9396.0,100.0,48848034976.0,100.0,75581877270.0
2018-12-12,ZCH07T24,ST12000NM0007,12000138625024,0,74,25159344,98.0,0.0,100.0,2.0,100.0,0.0,76.0,38872228.0,90,9566,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,683.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9421.0,100.0,48966340248.0,100.0,75814824030.0
2018-12-13,ZCH07T24,ST12000NM0007,12000138625024,0,77,54539728,98.0,0.0,100.0,2.0,100.0,0.0,76.0,41155004.0,90,9590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,684.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9445.0,100.0,49050189288.0,100.0,76004496006.0
2018-12-14,ZCH07T24,ST12000NM0007,12000138625024,0,80,104689928,98.0,0.0,100.0,2.0,100.0,0.0,76.0,43579807.0,90,9615,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,685.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9470.0,100.0,49135595920.0,100.0,76213380214.0
2018-12-15,ZCH07T24,ST12000NM0007,12000138625024,0,82,172053136,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46477644.0,89,9638,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,686.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9493.0,100.0,49232088312.0,100.0,76428391886.0
2018-12-16,ZCH07T24,ST12000NM0007,12000138625024,0,84,241061696,98.0,0.0,100.0,2.0,100.0,0.0,77.0,49468688.0,89,9662,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,157.0,100.0,687.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9516.0,100.0,49328290808.0,100.0,76645339014.0
2018-12-17,ZCH07T24,ST12000NM0007,12000138625024,0,80,92872712,98.0,0.0,100.0,2.0,100.0,0.0,77.0,52648944.0,89,9686,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,157.0,100.0,688.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9541.0,100.0,49439863736.0,100.0,76873858638.0
2018-12-18,ZCH07T24,ST12000NM0007,12000138625024,0,79,86620912,98.0,0.0,100.0,2.0,100.0,0.0,77.0,54933689.0,89,9710,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,158.0,100.0,689.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9564.0,100.0,49514374176.0,100.0,77037237310.0
2018-12-19,ZCH07T24,ST12000NM0007,12000138625024,0,80,99268408,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58167641.0,89,9733,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,158.0,100.0,690.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9587.0,100.0,49626667864.0,100.0,77181731870.0
2018-12-20,ZCH07T24,ST12000NM0007,12000138625024,0,81,114731616,98.0,0.0,100.0,2.0,100.0,0.0,78.0,60614782.0,89,9758,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,158.0,100.0,691.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9612.0,100.0,49718531856.0,100.0,77349471798.0
2018-12-21,ZCH07T24,ST12000NM0007,12000138625024,0,82,155088096,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63199204.0,89,9782,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,159.0,100.0,692.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9636.0,100.0,49806955320.0,100.0,77545545502.0
2018-12-22,ZCH07T24,ST12000NM0007,12000138625024,0,83,193624664,98.0,0.0,100.0,2.0,100.0,0.0,78.0,65675285.0,89,9806,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,160.0,100.0,693.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9660.0,100.0,49895790448.0,100.0,77739387718.0
2018-12-23,ZCH07T24,ST12000NM0007,12000138625024,0,78,67283944,98.0,0.0,100.0,2.0,100.0,0.0,78.0,69493074.0,89,9830,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,160.0,100.0,694.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9684.0,100.0,50008228688.0,100.0,77988890190.0
2018-12-24,ZCH07T24,ST12000NM0007,12000138625024,0,81,122233616,98.0,0.0,100.0,2.0,100.0,0.0,79.0,72311985.0,89,9854,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,160.0,100.0,695.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9708.0,100.0,50079787016.0,100.0,78216422382.0
2018-12-25,ZCH07T24,ST12000NM0007,12000138625024,0,81,115304432,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74513987.0,89,9877,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,161.0,100.0,696.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9731.0,100.0,50149626784.0,100.0,78383794470.0
2018-12-26,ZCH07T24,ST12000NM0007,12000138625024,0,82,152987792,98.0,0.0,100.0,2.0,100.0,0.0,79.0,77685412.0,89,9901,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,162.0,100.0,697.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9755.0,100.0,50243880136.0,100.0,78571365238.0
2018-12-27,ZCH07T24,ST12000NM0007,12000138625024,0,83,184734824,98.0,0.0,100.0,2.0,100.0,0.0,79.0,80039372.0,89,9926,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,163.0,100.0,698.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9779.0,100.0,50312347296.0,100.0,78778785790.0
2018-12-28,ZCH07T24,ST12000NM0007,12000138625024,0,82,176502344,98.0,0.0,100.0,2.0,100.0,0.0,79.0,82041545.0,89,9950,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,699.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9803.0,100.0,50374699272.0,100.0,78952342030.0
2018-12-29,ZCH07T24,ST12000NM0007,12000138625024,0,82,165266872,98.0,0.0,100.0,2.0,100.0,0.0,79.0,83850697.0,89,9973,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,165.0,100.0,700.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9826.0,100.0,50433449536.0,100.0,79126497030.0
2018-12-30,ZCH07T24,ST12000NM0007,12000138625024,0,71,12367648,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86885983.0,89,9998,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,165.0,100.0,701.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9851.0,100.0,50523420648.0,100.0,79371908246.0
2018-12-31,ZCH07T24,ST12000NM0007,12000138625024,0,82,145103888,98.0,0.0,100.0,2.0,100.0,0.0,80.0,90117791.0,89,10022,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,165.0,100.0,702.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9875.0,100.0,50626059792.0,100.0,79646146030.0
