2018-01-01,ZCH08B9K,ST12000NM0007,12000138625024,0,76,40224320,90,0,100,7,100,0,69,8374703,99,1206,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2747.0,28,28,100,0,100,0,200,0,100.0,340.0,100.0,1694078672.0,100.0,543891988.0
2018-01-02,ZCH08B9K,ST12000NM0007,12000138625024,0,80,108650464,90,0,100,7,100,0,70,11194987,99,1230,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2749.0,28,28,100,0,100,0,200,0,100.0,364.0,100.0,2005237144.0,100.0,545300452.0
2018-01-03,ZCH08B9K,ST12000NM0007,12000138625024,0,82,163826400,90,0,100,7,100,0,71,13904760,99,1253,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,99.0,2749.0,27,27,100,0,100,0,200,0,100.0,388.0,100.0,2303337400.0,100.0,546516796.0
2018-01-04,ZCH08B9K,ST12000NM0007,12000138625024,0,67,4565096,90,0,100,7,100,0,72,16973777,99,1279,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2751.0,28,28,100,0,100,0,200,0,100.0,413.0,100.0,2627151776.0,100.0,551722420.0
2018-01-05,ZCH08B9K,ST12000NM0007,12000138625024,0,78.0,70711032.0,90.0,0.0,100.0,7.0,100.0,0.0,73.0,19823103.0,99.0,1303.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2752.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,437.0,100.0,2932052912.0,100.0,557107932.0
2018-01-06,ZCH08B9K,ST12000NM0007,12000138625024,0,81,136707312,90,0,100,7,100,0,74,22638867,99,1327,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2753.0,28,28,100,0,100,0,200,0,100.0,461.0,100.0,3231392512.0,100.0,567905428.0
2018-01-07,ZCH08B9K,ST12000NM0007,12000138625024,0,82,173220352,90,0,100,7,100,0,74,25238059,99,1351,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,99.0,2754.0,27,27,100,0,100,0,200,0,100.0,485.0,100.0,3507533104.0,100.0,572418716.0
2018-01-08,ZCH08B9K,ST12000NM0007,12000138625024,0,82,176149080,90,0,100,7,100,0,74,25290000,99,1376,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,99.0,2755.0,27,27,100,0,100,0,200,0,100.0,509.0,100.0,3507666144.0,100.0,575214404.0
2018-01-09,ZCH08B9K,ST12000NM0007,12000138625024,0,83,189685376,90,0,100,7,100,0,74,25526991,99,1399,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,99.0,2756.0,27,27,100,0,100,0,200,0,100.0,533.0,100.0,3513853728.0,100.0,582563116.0
2018-01-10,ZCH08B9K,ST12000NM0007,12000138625024,0,80,99475696,90,0,100,7,100,0,74,27006613,99,1424,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,99.0,2757.0,29,29,100,0,100,0,200,0,100.0,557.0,100.0,3653183808.0,100.0,597164068.0
2018-01-11,ZCH08B9K,ST12000NM0007,12000138625024,0,81,119654424,90,0,100,7,100,0,75,29549740,99,1445,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,99.0,2758.0,27,27,100,0,100,0,200,0,100.0,578.0,100.0,3894101480.0,100.0,620565996.0
2018-01-12,ZCH08B9K,ST12000NM0007,12000138625024,0,82,169013768,90,0,100,7,100,0,75,32439665,99,1469,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,99.0,2759.0,27,27,100,0,100,0,200,0,100.0,602.0,100.0,4159601832.0,100.0,648565716.0
2018-01-13,ZCH08B9K,ST12000NM0007,12000138625024,0,84.0,231272256.0,90.0,0.0,100.0,7.0,100,0,75.0,35433732.0,99,1493,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2760.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,626.0,100.0,4434567736.0,100.0,679999244.0
2018-01-14,ZCH08B9K,ST12000NM0007,12000138625024,0,76.0,41198992.0,90.0,0.0,100.0,7.0,100,0,76.0,38473835.0,99,1516,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2761.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,649.0,100.0,4703711944.0,100.0,709063084.0
2018-01-15,ZCH08B9K,ST12000NM0007,12000138625024,0,80.0,104687528.0,90.0,0.0,100.0,7.0,100,0,76.0,41416665.0,99,1541,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,99.0,2762.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,674.0,100.0,4980603136.0,100.0,739801084.0
2018-01-16,ZCH08B9K,ST12000NM0007,12000138625024,0,82.0,160386816.0,90.0,0.0,100.0,7.0,100,0,76.0,44422801.0,99,1564,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2763.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,697.0,100.0,5250270712.0,100.0,769973572.0
2018-01-17,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,221280336.0,90.0,0.0,100.0,7.0,100,0,77.0,47412026.0,99,1589,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,14.0,99.0,2764.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,721.0,100.0,5527923744.0,100.0,797354884.0
2018-01-18,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,190290960.0,90.0,0.0,100.0,7.0,100.0,0.0,77.0,49835539.0,99.0,1615.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2766.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,748.0,100.0,5711171256.0,100.0,827258628.0
2018-01-19,ZCH08B9K,ST12000NM0007,12000138625024,0,74.0,27784640.0,90.0,0.0,100.0,7.0,100.0,0.0,77.0,52955379.0,99.0,1640.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2767.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,772.0,100.0,6020604248.0,100.0,843600796.0
2018-01-20,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,128316064.0,90.0,0.0,100.0,7.0,100,0,77.0,56197389.0,99,1663,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2768.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,796.0,100.0,6334449368.0,100.0,874427732.0
2018-01-21,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,219443664.0,90.0,0.0,100.0,7.0,100,0,78.0,59402330.0,99,1688,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2769.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,820.0,100.0,6647983936.0,100.0,896161660.0
2018-01-22,ZCH08B9K,ST12000NM0007,12000138625024,0,77.0,48872528.0,90.0,0.0,100.0,7.0,100,0,78.0,62349307.0,99,1712,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2770.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,843.0,100.0,6949159608.0,100.0,912696468.0
2018-01-23,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,137904928.0,90.0,0.0,100.0,7.0,100,0,78.0,65594468.0,99,1735,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2771.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,867.0,100.0,7259153992.0,100.0,935875212.0
2018-01-24,ZCH08B9K,ST12000NM0007,12000138625024,0,82.0,169301200.0,90.0,0.0,100.0,7.0,100,0,78.0,68177023.0,98,1755,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2772.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,887.0,100.0,7518960552.0,100.0,951605756.0
2018-01-25,ZCH08B9K,ST12000NM0007,12000138625024,0,82.0,176961912.0,90.0,0.0,100.0,7.0,100,0,78.0,70674937.0,98,1772,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,99.0,2772.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,904.0,100.0,7746681464.0,100.0,975686204.0
2018-01-26,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,223838200.0,90.0,0.0,100.0,7.0,100,0,79.0,71385669.0,98,1796,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,99.0,2773.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,928.0,100.0,7766093592.0,100.0,1003150364.0
2018-01-27,ZCH08B9K,ST12000NM0007,12000138625024,0,74.0,23839200.0,90.0,0.0,100.0,7.0,100,0,79.0,74108137.0,98,1821,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,99.0,2774.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,952.0,100.0,8035321552.0,100.0,1022205100.0
2018-01-28,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,121727832.0,90.0,0.0,100.0,7.0,100,0,79.0,77389559.0,98,1844,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,99.0,2775.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,975.0,100.0,8343921992.0,100.0,1055634212.0
2018-01-29,ZCH08B9K,ST12000NM0007,12000138625024,0,84.0,239207056.0,90.0,0.0,100.0,7.0,100,0,79.0,80801977.0,98,1869,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,99.0,2776.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1000.0,100.0,8667292352.0,100.0,1093883708.0
2018-01-30,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,189783352.0,90.0,0.0,100.0,7.0,100,0,79.0,85042210.0,98,1901,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,99.0,2778.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1033.0,100.0,9085177816.0,100.0,1114855988.0
2018-01-31,ZCH08B9K,ST12000NM0007,12000138625024,0,69.0,7627272.0,90.0,0.0,100.0,7.0,100.0,0.0,79.0,87939438.0,98.0,1925.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,99.0,2779.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1056.0,100.0,9378188096.0,100.0,1127971468.0
2018-02-01,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,125413464.0,90.0,0.0,100.0,7.0,100,0,80.0,91474209.0,98,1949,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,99.0,2780.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1080.0,100.0,9711996408.0,100.0,1156090220.0
2018-02-02,ZCH08B9K,ST12000NM0007,12000138625024,0,80.0,89713592.0,90.0,0.0,100.0,7.0,100,0,80.0,93458363.0,98,1973,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,99.0,2781.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1104.0,100.0,9901913888.0,100.0,1174613644.0
2018-02-03,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,180488632.0,90.0,0.0,100.0,7.0,100,0,80.0,96625613.0,98,1997,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,99.0,2782.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,1128.0,100.0,10215951928.0,100.0,1195491548.0
2018-02-04,ZCH08B9K,ST12000NM0007,12000138625024,0,84.0,230652384.0,90.0,0.0,100.0,7.0,100,0,80.0,99550552.0,98,2017,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,16.0,99.0,2783.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,1148.0,100.0,10479145072.0,100.0,1226602892.0
2018-02-05,ZCH08B9K,ST12000NM0007,12000138625024,0,77.0,53543560.0,90.0,0.0,100.0,7.0,100,0,80.0,102450904.0,98,2041,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,99.0,2784.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1172.0,100.0,10776090904.0,100.0,1240829828.0
2018-02-06,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,119703440.0,90.0,0.0,100.0,7.0,100,0,80.0,105391348.0,98,2065,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,99.0,2785.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1196.0,100.0,11078356616.0,100.0,1248864724.0
2018-02-07,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,193448552.0,90.0,0.0,100.0,7.0,100,0,80.0,108505296.0,98,2089,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,99.0,2786.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,1220.0,100.0,11383459184.0,100.0,1261648068.0
2018-02-08,ZCH08B9K,ST12000NM0007,12000138625024,0,78.0,69304640.0,90.0,0.0,100.0,7.0,100,0,80.0,112106938.0,98,2114,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,16.0,99.0,2787.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1245.0,100.0,11723442648.0,100.0,1285802100.0
2018-02-09,ZCH08B9K,ST12000NM0007,12000138625024,0,75,33561240,90,0,100,7,100,0,81,114072651,98,2138,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,99.0,2788.0,28,28,100,0,100,0,200,0,100.0,1268.0,100.0,11914493968.0,100.0,1303148300.0
2018-02-10,ZCH08B9K,ST12000NM0007,12000138625024,0,78.0,69753808.0,90.0,0.0,100.0,7.0,100.0,0.0,81.0,114512086.0,98.0,2162.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,99.0,2789.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1293.0,100.0,11922372656.0,100.0,1331462180.0
2018-02-11,ZCH08B9K,ST12000NM0007,12000138625024,0,82,142834080,90,0,100,7,100,0,81,115631163,98,2187,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,99.0,2790.0,28,28,100,0,100,0,200,0,100.0,1317.0,100.0,11953858960.0,100.0,1373056148.0
2018-02-12,ZCH08B9K,ST12000NM0007,12000138625024,0,83,186653216,90,0,100,7,100,0,81,116409297,98,2210,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,20.0,99.0,2791.0,29,29,100,0,100,0,200,0,100.0,1340.0,100.0,11964943168.0,100.0,1405791076.0
2018-02-13,ZCH08B9K,ST12000NM0007,12000138625024,0,83,222964520,90,0,100,7,100,0,81,117031728,98,2234,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,99.0,2792.0,27,27,100,0,100,0,200,0,100.0,1365.0,100.0,11976290400.0,100.0,1430755148.0
2018-02-14,ZCH08B9K,ST12000NM0007,12000138625024,0,84,243809792,90,0,100,7,100,0,81,117339582,98,2258,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,99.0,2793.0,28,28,100,0,100,0,200,0,100.0,1388.0,100.0,11980815032.0,100.0,1447075788.0
2018-02-15,ZCH08B9K,ST12000NM0007,12000138625024,0,78,59938440,90,0,100,7,100,0,81,118357612,98,2282,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,99.0,2794.0,27,27,100,0,100,0,200,0,100.0,1412.0,100.0,12008200184.0,100.0,1479959916.0
2018-02-16,ZCH08B9K,ST12000NM0007,12000138625024,0,79,77470584,90,0,100,7,100,0,81,118619357,98,2306,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,99.0,2795.0,27,27,100,0,100,0,200,0,100.0,1436.0,100.0,12014573248.0,100.0,1491118996.0
2018-02-17,ZCH08B9K,ST12000NM0007,12000138625024,0,83,206530808,90,0,100,7,100,0,81,119589370,98,2330,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,99.0,2796.0,28,28,100,0,100,0,200,0,100.0,1460.0,100.0,12135509784.0,100.0,1499242684.0
2018-02-18,ZCH08B9K,ST12000NM0007,12000138625024,0,74,24515840,90,0,100,7,100,0,81,123872107,98,2354,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,24.0,99.0,2797.0,29,29,100,0,100,0,200,0,100.0,1484.0,100.0,12631947336.0,100.0,1553212484.0
2018-02-19,ZCH08B9K,ST12000NM0007,12000138625024,0,77,51304248,90,0,100,7,100,0,81,127379652,98,2379,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,24.0,99.0,2798.0,29,29,100,0,100,0,200,0,100.0,1508.0,100.0,13133837336.0,100.0,1566392556.0
2018-02-20,ZCH08B9K,ST12000NM0007,12000138625024,0,77,47399896,90,0,100,7,100,0,81,130829231,98,2401,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,99.0,2799.0,28,28,100,0,100,0,200,0,100.0,1531.0,100.0,13596141504.0,100.0,1588465652.0
2018-02-21,ZCH08B9K,ST12000NM0007,12000138625024,0,83,210684672,90,0,100,7,100,0,81,134058891,98,2427,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,99.0,2800.0,27,27,100,0,100,0,200,0,100.0,1556.0,100.0,13984636616.0,100.0,1607396092.0
2018-02-22,ZCH08B9K,ST12000NM0007,12000138625024,0,67,5441344,90,0,100,7,100,0,81,134722746,98,2449,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,99.0,2801.0,27,27,100,0,100,0,200,0,100.0,1579.0,100.0,13999222168.0,100.0,1631708516.0
2018-02-23,ZCH08B9K,ST12000NM0007,12000138625024,0,73,19761296,90,0,100,7,100,0,81,135067615,98,2474,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,99.0,2802.0,28,28,100,0,100,0,200,0,100.0,1603.0,100.0,14005403592.0,100.0,1639847044.0
2018-02-24,ZCH08B9K,ST12000NM0007,12000138625024,0,77,44939504,90,0,100,7,100,0,81,135463230,98,2498,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,99.0,2803.0,29,29,100,0,100,0,200,0,100.0,1627.0,100.0,14013354952.0,100.0,1657073892.0
2018-02-25,ZCH08B9K,ST12000NM0007,12000138625024,0,81,122624608,90,0,100,7,100,0,81,136768692,98,2522,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,99.0,2804.0,29,29,100,0,100,0,200,0,100.0,1650.0,100.0,14044596672.0,100.0,1703517276.0
2018-02-26,ZCH08B9K,ST12000NM0007,12000138625024,0,82,151340488,90,0,100,7,100,0,81,137193471,98,2545,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,27.0,99.0,2805.0,29,29,100,0,100,0,200,0,100.0,1674.0,100.0,14051580368.0,100.0,1725249460.0
2018-02-27,ZCH08B9K,ST12000NM0007,12000138625024,0,83,192866432,90,0,100,7,100,0,81,137945093,98,2570,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,99.0,2806.0,26,26,100,0,100,0,200,0,100.0,1698.0,100.0,14067107584.0,100.0,1751248188.0
2018-02-28,ZCH08B9K,ST12000NM0007,12000138625024,0,83,218041848,90,0,100,7,100,0,81,138332973,98,2593,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,99.0,2807.0,29,29,100,0,100,0,200,0,100.0,1721.0,100.0,14073386296.0,100.0,1770144892.0
2018-03-01,ZCH08B9K,ST12000NM0007,12000138625024,0,78,58995592,90,0,100,7,100,0,81,139612964,98,2620,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,99.0,2809.0,28,28,100,0,100,0,200,0,100.0,1748.0,100.0,14109053256.0,100.0,1819572316.0
2018-03-02,ZCH08B9K,ST12000NM0007,12000138625024,0,80,102813960,90,0,100,7,100,0,81,140415239,97,2644,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,99.0,2810.0,29,29,100,0,100,0,200,0,100.0,1772.0,100.0,14119858048.0,100.0,1852585892.0
2018-03-03,ZCH08B9K,ST12000NM0007,12000138625024,0,82,151970912,90,0,100,7,100,0,81,140937324,97,2668,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,99.0,2811.0,30,30,100,0,100,0,200,0,100.0,1795.0,100.0,14155159184.0,100.0,1866441708.0
2018-03-04,ZCH08B9K,ST12000NM0007,12000138625024,0,76,36944456,90,0,100,7,100,0,82,144623772,97,2692,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,31.0,99.0,2812.0,30,30,100,0,100,0,200,0,100.0,1819.0,100.0,14489362320.0,100.0,1905493396.0
2018-03-05,ZCH08B9K,ST12000NM0007,12000138625024,0,81,128902680,90,0,100,7,100,0,82,148088799,97,2716,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,99.0,2813.0,29,29,100,0,100,0,200,0,100.0,1844.0,100.0,14802868584.0,100.0,1928086028.0
2018-03-06,ZCH08B9K,ST12000NM0007,12000138625024,0,83,207183352,90,0,100,7,100,0,82,151219459,97,2741,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,99.0,2814.0,29,29,100,0,100,0,200,0,100.0,1868.0,100.0,15107069824.0,100.0,1946306380.0
2018-03-07,ZCH08B9K,ST12000NM0007,12000138625024,0,76.0,41716400.0,90.0,0.0,100.0,7.0,100.0,0.0,82.0,154551521.0,97.0,2764.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,31.0,99.0,2815.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1892.0,100.0,15408725224.0,100.0,1967465452.0
2018-03-08,ZCH08B9K,ST12000NM0007,12000138625024,0,80,95613168,90,0,100,7,100,0,82,157507298,97,2786,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,99.0,2816.0,29,29,100,0,100,0,200,0,100.0,1913.0,100.0,15687436400.0,100.0,1986791940.0
2018-03-09,ZCH08B9K,ST12000NM0007,12000138625024,0,83,193908920,90,0,100,7,100,0,82,160597472,97,2810,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,99.0,2817.0,29,29,100,0,100,0,200,0,100.0,1936.0,100.0,16013963832.0,100.0,2002700900.0
2018-03-10,ZCH08B9K,ST12000NM0007,12000138625024,0,83,194072936,90,0,100,7,100,0,82,162769766,97,2834,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,33.0,99.0,2818.0,29,29,100,0,100,0,200,0,100.0,1961.0,100.0,16238290824.0,100.0,2022678588.0
2018-03-11,ZCH08B9K,ST12000NM0007,12000138625024,0,75,30166744,90,0,100,7,100,0,82,163992314,97,2858,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,99.0,2819.0,28,28,100,0,100,0,200,0,100.0,1984.0,100.0,16275960704.0,100.0,2065243652.0
2018-03-12,ZCH08B9K,ST12000NM0007,12000138625024,0,78,63044488,90,0,100,7,100,0,82,164380940,97,2888,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,99.0,2821.0,28,28,100,0,100,0,200,0,100.0,2014.0,100.0,16282211744.0,100.0,2091870356.0
2018-03-13,ZCH08B9K,ST12000NM0007,12000138625024,0,77,44774672,90,0,100,8,100,0,82,166666969,97,2911,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,99.0,2823.0,29,29,100,0,100,0,200,0,100.0,2037.0,100.0,16487046936.0,100.0,2112906038.0
