2018-01-01,ZCH08B9K,ST12000NM0007,12000138625024,0,76,40224320,90,0,100,7,100,0,69,8374703,99,1206,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2747.0,28,28,100,0,100,0,200,0,100.0,340.0,100.0,1694078672.0,100.0,543891988.0
2018-03-14,ZCH08B9K,ST12000NM0007,12000138625024,0,82,161399512,90,0,100,8,100,0,82,170106183,97,2935,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,99.0,2824.0,30,30,100,0,100,0,200,0,100.0,2061.0,100.0,16824729936.0,100.0,2135988734.0
2018-03-15,ZCH08B9K,ST12000NM0007,12000138625024,0,69,8287944,90,0,100,8,100,0,82,173413581,97,2955,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,99.0,2825.0,29,29,100,0,100,0,200,0,100.0,2081.0,100.0,17123119184.0,100.0,2172769302.0
2018-03-16,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,130981408.0,90.0,0.0,100.0,8.0,100.0,0.0,82.0,176741683.0,97.0,2979.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,99.0,2826.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2104.0,100.0,17463334880.0,100.0,2199388006.0
2018-03-17,ZCH08B9K,ST12000NM0007,12000138625024,0,84,241477128,90,0,100,8,100,0,83,179936370,97,3003,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,99.0,2827.0,29,29,100,0,100,0,200,0,100.0,2128.0,100.0,17791378880.0,100.0,2225980374.0
2018-03-18,ZCH08B9K,ST12000NM0007,12000138625024,0,83,204181776,90,0,100,8,100,0,83,184234109,97,3027,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,99.0,2828.0,29,29,100,0,100,0,200,0,100.0,2152.0,100.0,18159984504.0,100.0,2308360774.0
2018-03-19,ZCH08B9K,ST12000NM0007,12000138625024,0,76,38424480,90,0,100,8,100,0,83,185036314,97,3052,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,99.0,2829.0,29,29,100,0,100,0,200,0,100.0,2177.0,100.0,18215328304.0,100.0,2331400382.0
2018-03-20,ZCH08B9K,ST12000NM0007,12000138625024,0,80,93595136,90,0,100,8,100,0,83,185608697,97,3076,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,99.0,2830.0,29,29,100,0,100,0,200,0,100.0,2200.0,100.0,18250719984.0,100.0,2351179358.0
2018-03-21,ZCH08B9K,ST12000NM0007,12000138625024,0,83,198424312,90,0,100,8,100,0,83,188648701,97,3100,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,99.0,2831.0,29,29,100,0,100,0,200,0,100.0,2224.0,100.0,18575047576.0,100.0,2375821798.0
2018-03-22,ZCH08B9K,ST12000NM0007,12000138625024,0,82,152149464,90,0,100,8,100,0,83,192990797,97,3123,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,99.0,2832.0,29,29,100,0,100,0,200,0,100.0,2248.0,100.0,18936459744.0,100.0,2456416158.0
2018-03-23,ZCH08B9K,ST12000NM0007,12000138625024,0,77,48041960,90,0,100,8,100,0,83,196713885,97,3148,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,99.0,2833.0,29,29,100,0,100,0,200,0,100.0,2272.0,100.0,19293391064.0,100.0,2483658798.0
2018-03-24,ZCH08B9K,ST12000NM0007,12000138625024,0,82,163732984,90,0,100,8,100,0,83,200017186,97,3171,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,36.0,99.0,2834.0,30,30,100,0,100,0,200,0,100.0,2295.0,100.0,19630618696.0,100.0,2506262822.0
2018-03-25,ZCH08B9K,ST12000NM0007,12000138625024,0,81,118064760,90,0,100,8,100,0,83,204343515,97,3195,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,36.0,99.0,2835.0,29,29,100,0,100,0,200,0,100.0,2319.0,100.0,20010351440.0,100.0,2569143614.0
2018-03-26,ZCH08B9K,ST12000NM0007,12000138625024,0,83,178027608,90,0,100,8,100,0,83,207399238,97,3219,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,99.0,2836.0,28,28,100,0,100,0,200,0,100.0,2343.0,100.0,20284344272.0,100.0,2599254422.0
2018-03-27,ZCH08B9K,ST12000NM0007,12000138625024,0,84,228004792,90,0,100,8,100,0,83,207975731,97,3243,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,99.0,2837.0,28,28,100,0,100,0,200,0,100.0,2366.0,100.0,20294338120.0,100.0,2639237758.0
2018-03-28,ZCH08B9K,ST12000NM0007,12000138625024,0,75,28301288,90,0,100,8,100,0,83,208738841,97,3267,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,99.0,2838.0,29,29,100,0,100,0,200,0,100.0,2390.0,100.0,20306938008.0,100.0,2671075142.0
2018-03-29,ZCH08B9K,ST12000NM0007,12000138625024,0,80,104859520,90,0,100,8,100,0,83,210050939,97,3291,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,99.0,2839.0,29,29,100,0,100,0,200,0,100.0,2414.0,100.0,20333344944.0,100.0,2721226438.0
2018-03-30,ZCH08B9K,ST12000NM0007,12000138625024,0,81,136915680,90,0,100,8,100,0,83,210621738,97,3315,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,99.0,2840.0,28,28,100,0,100,0,200,0,100.0,2437.0,100.0,20341282320.0,100.0,2745345222.0
2018-03-31,ZCH08B9K,ST12000NM0007,12000138625024,0,82,163305472,90,0,100,8,100,0,83,211227741,97,3338,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,40.0,99.0,2841.0,29,29,100,0,100,0,200,0,100.0,2461.0,100.0,20350211992.0,100.0,2762805342.0
2018-04-01,ZCH08B9K,ST12000NM0007,12000138625024,0,76,35683264,90,0,100,8,100,0,83,213252032,97,3364,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,41.0,99.0,2842.0,29,29,100,0,100,0,200,0,100.0,2486.0,100.0,20390442240.0,100.0,2839093558.0
2018-04-02,ZCH08B9K,ST12000NM0007,12000138625024,0,77,54220144,90,0,100,8,100,0,83,213686100,97,3387,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,41.0,99.0,2843.0,29,29,100,0,100,0,200,0,100.0,2509.0,100.0,20395287104.0,100.0,2852785574.0
2018-04-03,ZCH08B9K,ST12000NM0007,12000138625024,0,79,84986152,90,0,100,8,100,0,83,214303008,97,3412,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,99.0,2844.0,29,29,100,0,100,0,200,0,100.0,2533.0,100.0,20403006632.0,100.0,2875832054.0
2018-04-04,ZCH08B9K,ST12000NM0007,12000138625024,0,84,226012824,90,0,100,8,100,0,83,215783708,97,3435,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,99.0,2845.0,29,29,100,0,100,0,200,0,100.0,2556.0,100.0,20519245992.0,100.0,2900619366.0
2018-04-05,ZCH08B9K,ST12000NM0007,12000138625024,0,83,185688536,90,0,100,8,100,0,83,220026640,97,3460,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,42.0,99.0,2846.0,30,30,100,0,100,0,200,0,100.0,2582.0,100.0,20899197552.0,100.0,2968625070.0
2018-04-06,ZCH08B9K,ST12000NM0007,12000138625024,0,78,68118496,90,0,100,8,100,0,83,223626719,97,3483,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,42.0,99.0,2847.0,30,30,100,0,100,0,200,0,100.0,2605.0,100.0,21224297440.0,100.0,3014236758.0
2018-04-07,ZCH08B9K,ST12000NM0007,12000138625024,0,82.0,157415528.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,226773888.0,96.0,3507.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,99.0,2848.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2628.0,100.0,21536593088.0,100.0,3035378846.0
2018-04-08,ZCH08B9K,ST12000NM0007,12000138625024,0,82,163262472,90,0,100,8,100,0,84,231534088,96,3533,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,42.0,99.0,2849.0,30,30,100,0,100,0,200,0,100.0,2654.0,100.0,21914204016.0,100.0,3151896510.0
2018-04-09,ZCH08B9K,ST12000NM0007,12000138625024,0,74,23635888,90,0,100,8,100,0,84,234575012,96,3555,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,99.0,2850.0,29,29,100,0,100,0,200,0,100.0,2676.0,100.0,22239096032.0,100.0,3175659462.0
2018-04-10,ZCH08B9K,ST12000NM0007,12000138625024,0,79,72861584,90,0,100,8,100,0,84,235526521,96,3581,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,99.0,2851.0,29,29,100,0,100,0,200,0,100.0,2701.0,100.0,22258487768.0,100.0,3205493422.0
2018-04-11,ZCH08B9K,ST12000NM0007,12000138625024,0,84,231554512,90,0,100,8,100,0,84,237247973,96,3604,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,99.0,2852.0,30,30,100,0,100,0,200,0,100.0,2725.0,100.0,22388483976.0,100.0,3234190142.0
2018-04-12,ZCH08B9K,ST12000NM0007,12000138625024,0,80,102143352,90,0,100,8,100,0,84,240788851,96,3627,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,99.0,2853.0,30,30,100,0,100,0,200,0,100.0,2747.0,100.0,22718486904.0,100.0,3263057918.0
2018-04-13,ZCH08B9K,ST12000NM0007,12000138625024,0,84,223945296,90,0,100,8,100,0,84,244254610,96,3651,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,99.0,2854.0,30,30,100,0,100,0,200,0,100.0,2772.0,100.0,23067640368.0,100.0,3279847038.0
2018-04-14,ZCH08B9K,ST12000NM0007,12000138625024,0,79,88683840,90,0,100,8,100,0,84,247595727,96,3675,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,99.0,2855.0,30,30,100,0,100,0,200,0,100.0,2795.0,100.0,23402960880.0,100.0,3297546726.0
2018-04-15,ZCH08B9K,ST12000NM0007,12000138625024,0,79,79671720,90,0,100,8,100,0,84,252889048,96,3699,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,99.0,2856.0,30,30,100,0,100,0,200,0,100.0,2819.0,100.0,23793234064.0,100.0,3386542862.0
2018-04-16,ZCH08B9K,ST12000NM0007,12000138625024,0,81,139323168,90,0,100,8,100,0,84,255779979,96,3722,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,99.0,2857.0,29,29,100,0,100,0,200,0,100.0,2842.0,100.0,24079896056.0,100.0,3403673262.0
2018-04-17,ZCH08B9K,ST12000NM0007,12000138625024,0,83,212214368,90,0,100,8,100,0,84,256507263,96,3747,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,99.0,2858.0,30,30,100,0,100,0,200,0,100.0,2867.0,100.0,24110072560.0,100.0,3446387958.0
2018-04-18,ZCH08B9K,ST12000NM0007,12000138625024,0,84,235795592,90,0,100,8,100,0,84,258519552,96,3770,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,99.0,2859.0,30,30,100,0,100,0,200,0,100.0,2890.0,100.0,24224982888.0,100.0,3599199646.0
2018-04-19,ZCH08B9K,ST12000NM0007,12000138625024,0,82,144295160,90,0,100,8,100,0,84,261908221,96,3794,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,99.0,2860.0,30,30,100,0,100,0,200,0,100.0,2914.0,100.0,24373664024.0,100.0,3847299614.0
2018-04-20,ZCH08B9K,ST12000NM0007,12000138625024,0,73,19297392,90,0,100,8,100,0,84,264740116,96,3818,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,99.0,2861.0,30,30,100,0,100,0,200,0,100.0,2938.0,100.0,24521079384.0,100.0,4063168062.0
2018-04-21,ZCH08B9K,ST12000NM0007,12000138625024,0,81,121500792,90,0,100,8,100,0,84,267249179,96,3842,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,99.0,2862.0,30,30,100,0,100,0,200,0,100.0,2962.0,100.0,24671431304.0,100.0,4259160182.0
2018-04-22,ZCH08B9K,ST12000NM0007,12000138625024,0,73,20592952,90,0,100,8,100,0,84,271105139,96,3867,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,44.0,99.0,2863.0,30,30,100,0,100,0,200,0,100.0,2986.0,100.0,24841841032.0,100.0,4476124166.0
2018-04-23,ZCH08B9K,ST12000NM0007,12000138625024,0,80,107940904,90,0,100,8,100,0,84,273562708,96,3890,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,45.0,99.0,2864.0,30,30,100,0,100,0,200,0,100.0,3010.0,100.0,24993104808.0,100.0,4656349302.0
2018-04-24,ZCH08B9K,ST12000NM0007,12000138625024,0,83,213673280,90,0,100,8,100,0,84,275959166,96,3914,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,99.0,2865.0,30,30,100,0,100,0,200,0,100.0,3034.0,100.0,25134432744.0,100.0,4864894590.0
2018-04-25,ZCH08B9K,ST12000NM0007,12000138625024,0,78,69152312,90,0,100,8,100,0,84,278551549,96,3940,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,47.0,99.0,2866.0,29,29,100,0,100,0,200,0,100.0,3059.0,100.0,25265177920.0,100.0,5077910038.0
2018-04-26,ZCH08B9K,ST12000NM0007,12000138625024,0,83,214364448,90,0,100,8,100,0,84,281511492,96,3965,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,47.0,99.0,2868.0,30,30,100,0,100,0,200,0,100.0,3084.0,100.0,25420616880.0,100.0,5311823846.0
2018-04-27,ZCH08B9K,ST12000NM0007,12000138625024,0,78,61411288,90,0,100,8,100,0,85,284127893,96,3989,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,47.0,99.0,2869.0,29,29,100,0,100,0,200,0,100.0,3108.0,100.0,25550581968.0,100.0,5517187102.0
2018-04-28,ZCH08B9K,ST12000NM0007,12000138625024,0,79,73070472,90,0,100,8,100,0,85,286022352,96,4012,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,47.0,99.0,2870.0,30,30,100,0,100,0,200,0,100.0,3131.0,100.0,25640227968.0,100.0,5683341758.0
2018-04-29,ZCH08B9K,ST12000NM0007,12000138625024,0,82,177401112,90,0,100,8,100,0,85,289636832,96,4037,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,48.0,99.0,2871.0,29,29,100,0,100,0,200,0,100.0,3156.0,100.0,25788323416.0,100.0,5883717814.0
2018-04-30,ZCH08B9K,ST12000NM0007,12000138625024,0,84,243435216,90,0,100,8,100,0,85,291933574,96,4060,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,99.0,2872.0,30,30,100,0,100,0,200,0,100.0,3179.0,100.0,25920786096.0,100.0,6061429958.0
2018-05-01,ZCH08B9K,ST12000NM0007,12000138625024,0,80,109883160,90,0,100,8,100,0,85,294729330,96,4085,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,48.0,99.0,2873.0,29,29,100,0,100,0,200,0,100.0,3204.0,100.0,26073414880.0,100.0,6263531030.0
2018-05-02,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,204629568.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,297401523.0,96.0,4109.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,99.0,2874.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3227.0,100.0,26219215464.0,100.0,6456617486.0
2018-05-03,ZCH08B9K,ST12000NM0007,12000138625024,0,77,54490368,90,0,100,8,100,0,85,300046485,96,4131,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,99.0,2875.0,30,30,100,0,100,0,200,0,100.0,3249.0,100.0,26374559768.0,100.0,6639415510.0
2018-05-04,ZCH08B9K,ST12000NM0007,12000138625024,0,78,60376176,90,0,100,8,100,0,85,302126736,96,4155,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,99.0,2876.0,30,30,100,0,100,0,200,0,100.0,3274.0,100.0,26477957528.0,100.0,6786044206.0
2018-05-05,ZCH08B9K,ST12000NM0007,12000138625024,0,80,93817568,90,0,100,8,100,0,85,304143910,96,4178,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,99.0,2877.0,30,30,100,0,100,0,200,0,100.0,3297.0,100.0,26580577696.0,100.0,6961006182.0
2018-05-06,ZCH08B9K,ST12000NM0007,12000138625024,0,83,194911720,90,0,100,8,100,0,85,307826714,96,4202,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,49.0,99.0,2878.0,30,30,100,0,100,0,200,0,100.0,3320.0,100.0,26735962600.0,100.0,7150856062.0
2018-05-07,ZCH08B9K,ST12000NM0007,12000138625024,0,75,29983480,90,0,100,8,100,0,85,310362655,96,4227,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,49.0,99.0,2879.0,30,30,100,0,100,0,200,0,100.0,3345.0,100.0,26872536960.0,100.0,7337635350.0
2018-05-08,ZCH08B9K,ST12000NM0007,12000138625024,0,79,77885840,90,0,100,8,100,0,85,312683349,96,4251,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,49.0,99.0,2880.0,29,29,100,0,100,0,200,0,100.0,3369.0,100.0,27003819800.0,100.0,7498395670.0
2018-05-09,ZCH08B9K,ST12000NM0007,12000138625024,0,80,101500320,90,0,100,8,100,0,85,314877046,96,4274,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,99.0,2881.0,29,29,100,0,100,0,200,0,100.0,3392.0,100.0,27120180688.0,100.0,7649789894.0
2018-05-10,ZCH08B9K,ST12000NM0007,12000138625024,0,83,222716656,90,0,100,8,100,0,85,317770136,96,4300,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,99.0,2882.0,29,29,100,0,100,0,200,0,100.0,3417.0,100.0,27254422392.0,100.0,7880905374.0
2018-05-11,ZCH08B9K,ST12000NM0007,12000138625024,0,83,221804656,90,0,100,8,100,0,85,319902841,96,4323,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,99.0,2883.0,29,29,100,0,100,0,200,0,100.0,3441.0,100.0,27364153096.0,100.0,8014403350.0
2018-05-12,ZCH08B9K,ST12000NM0007,12000138625024,0,77,53891360,90,0,100,8,100,0,85,322427173,96,4347,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,99.0,2884.0,29,29,100,0,100,0,200,0,100.0,3465.0,100.0,27489563480.0,100.0,8209361302.0
2018-05-13,ZCH08B9K,ST12000NM0007,12000138625024,0,81,127081040,90,0,100,8,100,0,85,325967118,96,4371,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,99.0,2885.0,29,29,100,0,100,0,200,0,100.0,3488.0,100.0,27627180984.0,100.0,8389074286.0
2018-05-14,ZCH08B9K,ST12000NM0007,12000138625024,0,83,187404400,90,0,100,8,100,0,85,328326188,95,4395,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,99.0,2886.0,30,30,100,0,100,0,200,0,100.0,3512.0,100.0,27724580960.0,100.0,8596138526.0
2018-05-15,ZCH08B9K,ST12000NM0007,12000138625024,0,84.0,230308920.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,330615648.0,95.0,4419.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,99.0,2887.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3536.0,100.0,27850386600.0,100.0,8757378174.0
2018-05-16,ZCH08B9K,ST12000NM0007,12000138625024,0,80,109419656,90,0,100,8,100,0,85,333383458,95,4448,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,99.0,2888.0,29,29,100,0,100,0,200,0,100.0,3564.0,100.0,27983372808.0,100.0,8991784142.0
2018-05-17,ZCH08B9K,ST12000NM0007,12000138625024,0,81,124922912,90,0,100,8,100,0,85,335536150,95,4467,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,52.0,99.0,2890.0,29,29,100,0,100,0,200,0,100.0,3583.0,100.0,28094241432.0,100.0,9140559414.0
2018-05-18,ZCH08B9K,ST12000NM0007,12000138625024,0,83,203701200,90,0,100,8,100,0,85,338025037,95,4491,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,53.0,99.0,2891.0,29,29,100,0,100,0,200,0,100.0,3607.0,100.0,28218237400.0,100.0,9339482726.0
2018-05-19,ZCH08B9K,ST12000NM0007,12000138625024,0,71,11886840,90,0,100,8,100,0,85,340365349,95,4514,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,99.0,2892.0,30,30,100,0,100,0,200,0,100.0,3631.0,100.0,28339239856.0,100.0,9514947222.0
2018-05-20,ZCH08B9K,ST12000NM0007,12000138625024,0,81,138855032,90,0,100,8,100,0,85,344065897,95,4539,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,99.0,2893.0,29,29,100,0,100,0,200,0,100.0,3655.0,100.0,28500445072.0,100.0,9724850990.0
2018-05-21,ZCH08B9K,ST12000NM0007,12000138625024,0,84,232550096,90,0,100,8,100,0,85,346587203,95,4563,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,56.0,99.0,2894.0,29,29,100,0,100,0,200,0,100.0,3679.0,100.0,28645919744.0,100.0,9917212086.0
2018-05-22,ZCH08B9K,ST12000NM0007,12000138625024,0,79,87930288,90,0,100,8,100,0,85,349035023,95,4586,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,56.0,99.0,2895.0,29,29,100,0,100,0,200,0,100.0,3702.0,100.0,28779462256.0,100.0,10127331574.0
2018-05-23,ZCH08B9K,ST12000NM0007,12000138625024,0,83,193438312,90,0,100,8,100,0,85,351541426,95,4610,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,56.0,99.0,2896.0,30,30,100,0,100,0,200,0,100.0,3726.0,100.0,28918799720.0,100.0,10337642918.0
2018-05-24,ZCH08B9K,ST12000NM0007,12000138625024,0,81,127597888,90,0,100,8,100,0,86,355388353,95,4635,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,56.0,99.0,2897.0,30,30,100,0,100,0,200,0,100.0,3750.0,100.0,29097719696.0,100.0,10581164150.0
2018-05-25,ZCH08B9K,ST12000NM0007,12000138625024,0,79,81364264,90,0,100,8,100,0,86,358585726,95,4664,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,56.0,99.0,2898.0,29,29,100,0,100,0,200,0,100.0,3779.0,100.0,29266749440.0,100.0,10854182326.0
2018-05-26,ZCH08B9K,ST12000NM0007,12000138625024,0,81,133255280,90,0,100,8,100,0,86,361447276,95,4687,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,56.0,99.0,2899.0,30,30,100,0,100,0,200,0,100.0,3803.0,100.0,29394049856.0,100.0,11022913590.0
2018-05-27,ZCH08B9K,ST12000NM0007,12000138625024,0,100,2196624,90,0,100,8,100,0,86,364645708,95,4712,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,56.0,99.0,2900.0,29,29,100,0,100,0,200,0,100.0,3827.0,100.0,29521974088.0,100.0,11252212302.0
