2018-01-01,ZCH08B9K,ST12000NM0007,12000138625024,0,76,40224320,90,0,100,7,100,0,69,8374703,99,1206,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2747.0,28,28,100,0,100,0,200,0,100.0,340.0,100.0,1694078672.0,100.0,543891988.0
2018-05-28,ZCH08B9K,ST12000NM0007,12000138625024,0,68,6588320,90,0,100,8,100,0,86,366797468,95,4735,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,57.0,99.0,2901.0,30,30,100,0,100,0,200,0,100.0,3851.0,100.0,29615897496.0,100.0,11406821230.0
2018-05-29,ZCH08B9K,ST12000NM0007,12000138625024,0,74,23418408,90,0,100,8,100,0,86,368798442,95,4760,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,57.0,99.0,2902.0,30,30,100,0,100,0,200,0,100.0,3875.0,100.0,29705855432.0,100.0,11577834142.0
2018-05-30,ZCH08B9K,ST12000NM0007,12000138625024,0,79,80413816,90,0,100,8,100,0,86,371025663,95,4784,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,57.0,99.0,2903.0,29,29,100,0,100,0,200,0,100.0,3899.0,100.0,29803634992.0,100.0,11781190894.0
2018-05-31,ZCH08B9K,ST12000NM0007,12000138625024,0,79,88607240,90,0,100,8,100,0,86,373225168,95,4804,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,57.0,99.0,2905.0,29,29,100,0,100,0,200,0,100.0,3918.0,100.0,29900909600.0,100.0,11936250454.0
2018-06-01,ZCH08B9K,ST12000NM0007,12000138625024,0,81,132030328,90,0,100,8,100,0,86,375705280,95,4827,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,57.0,99.0,2906.0,29,29,100,0,100,0,200,0,100.0,3942.0,100.0,29988578120.0,100.0,12136145910.0
2018-06-02,ZCH08B9K,ST12000NM0007,12000138625024,0,82,141547696,90,0,100,8,100,0,86,377983411,95,4851,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,58.0,99.0,2907.0,30,30,100,0,100,0,200,0,100.0,3966.0,100.0,30094756576.0,100.0,12283625462.0
2018-06-03,ZCH08B9K,ST12000NM0007,12000138625024,0,84,240547056,90,0,100,8,100,0,86,381724128,95,4876,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,58.0,99.0,2908.0,30,30,100,0,100,0,200,0,100.0,3990.0,100.0,30258644112.0,100.0,12462877918.0
2018-06-04,ZCH08B9K,ST12000NM0007,12000138625024,0,76,43318568,90,0,100,8,100,0,86,383835375,95,4899,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,58.0,99.0,2909.0,29,29,100,0,100,0,200,0,100.0,4013.0,100.0,30354352384.0,100.0,12658222518.0
2018-06-05,ZCH08B9K,ST12000NM0007,12000138625024,0,79,71531128,90,0,100,8,100,0,86,385892475,95,4924,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,59.0,99.0,2910.0,30,30,100,0,100,0,200,0,100.0,4038.0,100.0,30453870984.0,100.0,12831057550.0
2018-06-06,ZCH08B9K,ST12000NM0007,12000138625024,0,81,117041808,90,0,100,8,100,0,86,388044994,95,4948,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,99.0,2911.0,29,29,100,0,100,0,200,0,100.0,4062.0,100.0,30555001368.0,100.0,13019578494.0
2018-06-07,ZCH08B9K,ST12000NM0007,12000138625024,0,83,211851080,90,0,100,8,100,0,86,391284379,95,4971,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,99.0,2912.0,30,30,100,0,100,0,200,0,100.0,4085.0,100.0,30662335840.0,100.0,13251194182.0
2018-06-08,ZCH08B9K,ST12000NM0007,12000138625024,0,100,138392,90,0,100,8,100,0,86,393454498,95,4995,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,99.0,2913.0,30,30,100,0,100,0,200,0,100.0,4109.0,100.0,30750050944.0,100.0,13440048054.0
2018-06-09,ZCH08B9K,ST12000NM0007,12000138625024,0,70,10664848,90,0,100,8,100,0,86,395489737,95,5019,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,61.0,99.0,2914.0,29,29,100,0,100,0,200,0,100.0,4133.0,100.0,30835178032.0,100.0,13609588182.0
2018-06-10,ZCH08B9K,ST12000NM0007,12000138625024,0,80,100493024,90,0,100,8,100,0,86,398830057,95,5043,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,61.0,99.0,2915.0,30,30,100,0,100,0,200,0,100.0,4157.0,100.0,30970159976.0,100.0,13808575046.0
2018-06-11,ZCH08B9K,ST12000NM0007,12000138625024,0,81,134521944,90,0,100,8,100,0,86,401544546,95,5067,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,62.0,99.0,2916.0,29,29,100,0,100,0,200,0,100.0,4181.0,100.0,31106427352.0,100.0,13950477382.0
2018-06-12,ZCH08B9K,ST12000NM0007,12000138625024,0,82,175999584,90,0,100,8,100,0,86,403831898,95,5091,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,99.0,2917.0,30,30,100,0,100,0,200,0,100.0,4205.0,100.0,31212516776.0,100.0,14130006230.0
2018-06-13,ZCH08B9K,ST12000NM0007,12000138625024,0,75,33399112,90,0,100,8,100,0,86,406472998,95,5119,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,62.0,99.0,2919.0,29,29,100,0,100,0,200,0,100.0,4232.0,100.0,31346809224.0,100.0,14341395030.0
2018-06-14,ZCH08B9K,ST12000NM0007,12000138625024,0,83,202624560,90,0,100,8,100,0,86,410514525,95,5143,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,99.0,2920.0,30,30,100,0,100,0,200,0,100.0,4256.0,100.0,31486996528.0,100.0,14614573806.0
2018-06-15,ZCH08B9K,ST12000NM0007,12000138625024,0,73.0,21763472.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,412943626.0,95.0,5167.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,62.0,99.0,2921.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4280.0,100.0,31607389576.0,100.0,14801600982.0
2018-06-16,ZCH08B9K,ST12000NM0007,12000138625024,0,79.0,76417560.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,415630595.0,95.0,5191.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,99.0,2922.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4304.0,100.0,31694519728.0,100.0,15013265590.0
2018-06-17,ZCH08B9K,ST12000NM0007,12000138625024,0,80.0,89703008.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,418067592.0,95.0,5215.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,99.0,2923.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4328.0,100.0,31787429000.0,100.0,15177782406.0
2018-06-18,ZCH08B9K,ST12000NM0007,12000138625024,0,79.0,83069472.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,420120428.0,95.0,5239.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,99.0,2924.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4351.0,100.0,31881950480.0,100.0,15320768166.0
2018-06-19,ZCH08B9K,ST12000NM0007,12000138625024,0,81,139023552,90,0,100,8,100,0,86,422427059,94,5263,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,99.0,2925.0,30,30,100,0,100,0,200,0,100.0,4376.0,100.0,31994829144.0,100.0,15507984214.0
2018-06-20,ZCH08B9K,ST12000NM0007,12000138625024,0,83,191462984,90,0,100,8,100,0,86,424829814,94,5287,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,99.0,2926.0,30,30,100,0,100,0,200,0,100.0,4400.0,100.0,32103512328.0,100.0,15695881318.0
2018-06-21,ZCH08B9K,ST12000NM0007,12000138625024,0,79,84369888,90,0,100,8,100,0,86,428561189,94,5311,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,99.0,2927.0,29,29,100,0,100,0,200,0,100.0,4424.0,100.0,32264822536.0,100.0,15915759430.0
2018-06-22,ZCH08B9K,ST12000NM0007,12000138625024,0,80,93274624,90,0,100,8,100,0,86,430562745,94,5336,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,99.0,2928.0,29,29,100,0,100,0,200,0,100.0,4448.0,100.0,32362725288.0,100.0,16070902254.0
2018-06-23,ZCH08B9K,ST12000NM0007,12000138625024,0,82,146330672,90,0,100,8,100,0,86,433351170,94,5359,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,99.0,2929.0,29,29,100,0,100,0,200,0,100.0,4471.0,100.0,32481542112.0,100.0,16249282230.0
2018-06-24,ZCH08B9K,ST12000NM0007,12000138625024,0,83,191906752,90,0,100,8,100,0,86,435978470,94,5383,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,65.0,99.0,2930.0,29,29,100,0,100,0,200,0,100.0,4495.0,100.0,32572728648.0,100.0,16447812630.0
2018-06-25,ZCH08B9K,ST12000NM0007,12000138625024,0,83,211378808,90,0,100,8,100,0,86,438182775,94,5407,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,65.0,99.0,2931.0,29,29,100,0,100,0,200,0,100.0,4519.0,100.0,32655066072.0,100.0,16629087910.0
2018-06-26,ZCH08B9K,ST12000NM0007,12000138625024,0,75,31503592,90,0,100,8,100,0,86,440699828,94,5431,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,65.0,99.0,2932.0,29,29,100,0,100,0,200,0,100.0,4543.0,100.0,32760164920.0,100.0,16832395206.0
2018-06-27,ZCH08B9K,ST12000NM0007,12000138625024,0,78,64541464,90,0,100,8,100,0,86,442796468,94,5455,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2933.0,29,29,100,0,100,0,200,0,100.0,4567.0,100.0,32861088072.0,100.0,17008650686.0
2018-06-28,ZCH08B9K,ST12000NM0007,12000138625024,0,83,189535184,90,0,100,8,100,0,86,445929039,94,5479,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2934.0,29,29,100,0,100,0,200,0,100.0,4591.0,100.0,32975957808.0,100.0,17262915398.0
2018-06-29,ZCH08B9K,ST12000NM0007,12000138625024,0,83,183269544,90,0,100,8,100,0,87,447959337,94,5502,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2935.0,29,29,100,0,100,0,200,0,100.0,4614.0,100.0,33063025776.0,100.0,17413722486.0
2018-06-30,ZCH08B9K,ST12000NM0007,12000138625024,0,82,175930008,90,0,100,8,100,0,87,450370206,94,5526,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,66.0,99.0,2936.0,30,30,100,0,100,0,200,0,100.0,4637.0,100.0,33162492880.0,100.0,17551056614.0
2018-07-01,ZCH08B9K,ST12000NM0007,12000138625024,0,84,241511792,90,0,100,8,100,0,87,454055137,94,5550,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2937.0,29,29,100,0,100,0,200,0,100.0,4661.0,100.0,33293851200.0,100.0,17729420782.0
2018-07-02,ZCH08B9K,ST12000NM0007,12000138625024,0,78,63864016,90,0,100,8,100,0,87,456679043,94,5575,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2938.0,29,29,100,0,100,0,200,0,100.0,4686.0,100.0,33402551832.0,100.0,17931353814.0
2018-07-03,ZCH08B9K,ST12000NM0007,12000138625024,0,82,143368928,90,0,100,8,100,0,87,459357609,94,5599,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2939.0,29,29,100,0,100,0,200,0,100.0,4710.0,100.0,33516375680.0,100.0,18141175518.0
2018-07-04,ZCH08B9K,ST12000NM0007,12000138625024,0,82,174373600,90,0,100,8,100,0,87,461525362,94,5623,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2940.0,29,29,100,0,100,0,200,0,100.0,4734.0,100.0,33607395032.0,100.0,18325301614.0
2018-07-05,ZCH08B9K,ST12000NM0007,12000138625024,0,76,44181392,90,0,100,8,100,0,87,465043738,94,5646,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2941.0,29,29,100,0,100,0,200,0,100.0,4757.0,100.0,33732438272.0,100.0,18558347550.0
2018-07-06,ZCH08B9K,ST12000NM0007,12000138625024,0,73,19376776,90,0,100,8,100,0,87,467142754,94,5671,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2942.0,29,29,100,0,100,0,200,0,100.0,4782.0,100.0,33811145392.0,100.0,18698976462.0
2018-07-07,ZCH08B9K,ST12000NM0007,12000138625024,0,74,27681744,90,0,100,8,100,0,87,469669862,94,5694,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,66.0,99.0,2943.0,30,30,100,0,100,0,200,0,100.0,4805.0,100.0,33911609032.0,100.0,18850958582.0
2018-07-08,ZCH08B9K,ST12000NM0007,12000138625024,0,77,53956424,90,0,100,8,100,0,87,472428120,94,5719,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2944.0,29,29,100,0,100,0,200,0,100.0,4830.0,100.0,34022708120.0,100.0,19010274958.0
2018-07-09,ZCH08B9K,ST12000NM0007,12000138625024,0,83,221896248,90,0,100,8,100,0,87,474172088,94,5742,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,66.0,99.0,2945.0,29,29,100,0,100,0,200,0,100.0,4853.0,100.0,34097453216.0,100.0,19103469686.0
2018-07-10,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,212843360.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,476127727.0,94.0,5766.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,67.0,99.0,2946.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4877.0,100.0,34169407712.0,100.0,19266603126.0
2018-07-11,ZCH08B9K,ST12000NM0007,12000138625024,0,82,142915096,90,0,100,8,100,0,87,477867206,94,5791,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,99.0,2947.0,29,29,100,0,100,0,200,0,100.0,4901.0,100.0,34247366904.0,100.0,19362856502.0
2018-07-12,ZCH08B9K,ST12000NM0007,12000138625024,0,82,176574248,90,0,100,8,100,0,87,480492922,94,5813,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,99.0,2948.0,29,29,100,0,100,0,200,0,100.0,4924.0,100.0,34328473728.0,100.0,19559549790.0
2018-07-13,ZCH08B9K,ST12000NM0007,12000138625024,0,84,226213072,90,0,100,8,100,0,87,482638429,94,5837,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,99.0,2949.0,29,29,100,0,100,0,200,0,100.0,4947.0,100.0,34404663336.0,100.0,19777139718.0
2018-07-14,ZCH08B9K,ST12000NM0007,12000138625024,0,73,20247136,90,0,100,8,100,0,87,485115703,94,5861,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,99.0,2950.0,29,29,100,0,100,0,200,0,100.0,4971.0,100.0,34506154744.0,100.0,19957963878.0
2018-07-15,ZCH08B9K,ST12000NM0007,12000138625024,0,79,83848304,90,0,100,8,100,0,87,488274011,94,5886,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,70.0,99.0,2951.0,29,29,100,0,100,0,200,0,100.0,4995.0,100.0,34608559648.0,100.0,20163301006.0
2018-07-16,ZCH08B9K,ST12000NM0007,12000138625024,0,80,111268568,90,0,100,8,100,0,87,490541911,94,5909,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,71.0,99.0,2952.0,29,29,100,0,100,0,200,0,100.0,5019.0,100.0,34698898744.0,100.0,20344523206.0
2018-07-17,ZCH08B9K,ST12000NM0007,12000138625024,0,80,93456008,90,0,100,8,100,0,87,492578344,94,5933,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,72.0,99.0,2953.0,29,29,100,0,100,0,200,0,100.0,5043.0,100.0,34781516744.0,100.0,20488233486.0
2018-07-18,ZCH08B9K,ST12000NM0007,12000138625024,0,80,105706984,90,0,100,8,100,0,87,494654250,94,5957,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,73.0,99.0,2954.0,29,29,100,0,100,0,200,0,100.0,5067.0,100.0,34871825240.0,100.0,20654316878.0
2018-07-19,ZCH08B9K,ST12000NM0007,12000138625024,0,82,161972064,90,0,100,8,100,0,87,497854283,94,5981,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,73.0,99.0,2955.0,29,29,100,0,100,0,200,0,100.0,5091.0,100.0,34989669416.0,100.0,20836878430.0
2018-07-20,ZCH08B9K,ST12000NM0007,12000138625024,0,79,85697976,90,0,100,8,100,0,87,499183745,94,5997,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,73.0,99.0,2955.0,29,29,100,0,100,0,200,0,100.0,5106.0,100.0,35046301704.0,100.0,20948112702.0
2018-07-21,ZCH08B9K,ST12000NM0007,12000138625024,0,83,219752152,90,0,100,8,100,0,87,502596674,94,6029,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,74.0,99.0,2957.0,30,30,100,0,100,0,200,0,100.0,5139.0,100.0,35181907472.0,100.0,21190701862.0
2018-07-22,ZCH08B9K,ST12000NM0007,12000138625024,0,84,243593200,90,0,100,8,100,0,87,505412533,94,6053,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,74.0,99.0,2958.0,29,29,100,0,100,0,200,0,100.0,5162.0,100.0,35277899912.0,100.0,21362692006.0
2018-07-23,ZCH08B9K,ST12000NM0007,12000138625024,0,84,243771880,90,0,100,8,100,0,87,507377307,94,6077,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,74.0,99.0,2959.0,29,29,100,0,100,0,200,0,100.0,5186.0,100.0,35362668072.0,100.0,21522243294.0
2018-07-24,ZCH08B9K,ST12000NM0007,12000138625024,0,72,17176848,90,0,100,8,100,0,87,509390995,94,6101,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,75.0,99.0,2960.0,29,29,100,0,100,0,200,0,100.0,5210.0,100.0,35441221928.0,100.0,21705375670.0
2018-07-25,ZCH08B9K,ST12000NM0007,12000138625024,0,77.0,53268392.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,511755717.0,94.0,6126.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,99.0,2961.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5234.0,100.0,35539292760.0,100.0,21887537182.0
2018-07-26,ZCH08B9K,ST12000NM0007,12000138625024,0,79,77883424,90,0,100,8,100,0,87,513806489,93,6150,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,99.0,2962.0,31,31,100,0,100,0,200,0,100.0,5258.0,100.0,35613251408.0,100.0,22082334390.0
2018-07-27,ZCH08B9K,ST12000NM0007,12000138625024,0,80,111225424,90,0,100,8,100,0,87,516076838,93,6173,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,99.0,2963.0,32,32,100,0,100,0,200,0,100.0,5281.0,100.0,35713837944.0,100.0,22259230958.0
2018-07-28,ZCH08B9K,ST12000NM0007,12000138625024,0,83,210234416,90,0,100,8,100,0,87,519212871,93,6198,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,99.0,2964.0,32,32,100,0,100,0,200,0,100.0,5306.0,100.0,35835293128.0,100.0,22480925598.0
2018-07-29,ZCH08B9K,ST12000NM0007,12000138625024,0,79,70826952,90,0,100,8,100,0,87,522462054,93,6222,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,99.0,2965.0,32,32,100,0,100,0,200,0,100.0,5329.0,100.0,35977063224.0,100.0,22688029726.0
2018-07-30,ZCH08B9K,ST12000NM0007,12000138625024,0,80,97746160,90,0,100,8,100,0,87,524693596,93,6245,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,99.0,2966.0,32,32,100,0,100,0,200,0,100.0,5353.0,100.0,36079334952.0,100.0,22856818038.0
2018-07-31,ZCH08B9K,ST12000NM0007,12000138625024,0,82,173006872,90,0,100,8,100,0,87,527106112,93,6270,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,99.0,2967.0,32,32,100,0,100,0,200,0,100.0,5378.0,100.0,36177697792.0,100.0,23077856822.0
2018-08-01,ZCH08B9K,ST12000NM0007,12000138625024,0,68,6890352,90,0,100,8,100,0,87,529661756,93,6294,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,99.0,2968.0,31,31,100,0,100,0,200,0,100.0,5402.0,100.0,36297880296.0,100.0,23279839230.0
2018-08-02,ZCH08B9K,ST12000NM0007,12000138625024,0,82,167128296,90,0,100,8,100,0,87,533366827,93,6318,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,99.0,2969.0,32,32,100,0,100,0,200,0,100.0,5425.0,100.0,36441244360.0,100.0,23540853750.0
2018-08-03,ZCH08B9K,ST12000NM0007,12000138625024,0,83,200261008,90,0,100,8,100,0,87,535691690,93,6341,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,99.0,2970.0,32,32,100,0,100,0,200,0,100.0,5449.0,100.0,36545646304.0,100.0,23713725278.0
2018-08-04,ZCH08B9K,ST12000NM0007,12000138625024,0,70,10677576,90,0,100,8,100,0,87,538401002,93,6366,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,99.0,2971.0,32,32,100,0,100,0,200,0,100.0,5473.0,100.0,36645661640.0,100.0,23912407894.0
2018-08-05,ZCH08B9K,ST12000NM0007,12000138625024,0,80,106688992,90,0,100,8,100,0,87,541640007,93,6390,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,99.0,2972.0,32,32,100,0,100,0,200,0,100.0,5497.0,100.0,36763383152.0,100.0,24134838502.0
2018-08-06,ZCH08B9K,ST12000NM0007,12000138625024,0,83,186200728,90,0,100,8,100,0,87,544186093,93,6414,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,99.0,2973.0,32,32,100,0,100,0,200,0,100.0,5521.0,100.0,36881968336.0,100.0,24339905782.0
2018-08-07,ZCH08B9K,ST12000NM0007,12000138625024,0,83,216043168,90,0,100,8,100,0,87,546405301,93,6437,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,99.0,2974.0,32,32,100,0,100,0,200,0,100.0,5544.0,100.0,36976879016.0,100.0,24518981974.0
2018-08-08,ZCH08B9K,ST12000NM0007,12000138625024,0,83,199854072,90,0,100,8,100,0,87,548506448,93,6461,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,99.0,2975.0,32,32,100,0,100,0,200,0,100.0,5568.0,100.0,37069586872.0,100.0,24654225710.0
2018-08-09,ZCH08B9K,ST12000NM0007,12000138625024,0,83,213059728,90,0,100,8,100,0,87,550914671,93,6483,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,99.0,2978.0,31,31,100,0,100,0,200,0,100.0,5589.0,100.0,37160847064.0,100.0,24820311902.0
