2018-01-01,ZCH08B9K,ST12000NM0007,12000138625024,0,76,40224320,90,0,100,7,100,0,69,8374703,99,1206,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2747.0,28,28,100,0,100,0,200,0,100.0,340.0,100.0,1694078672.0,100.0,543891988.0
2018-08-10,ZCH08B9K,ST12000NM0007,12000138625024,0,84,238756928,90,0,100,8,100,0,87,553146691,93,6507,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,80.0,99.0,2979.0,31,31,100,0,100,0,200,0,100.0,5613.0,100.0,37245946376.0,100.0,25005050630.0
2018-08-11,ZCH08B9K,ST12000NM0007,12000138625024,0,75,29714456,90,0,100,8,100,0,87,555441145,93,6531,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,80.0,99.0,2980.0,31,31,100,0,100,0,200,0,100.0,5637.0,100.0,37348281824.0,100.0,25181954486.0
2018-08-12,ZCH08B9K,ST12000NM0007,12000138625024,0,80,97493184,90,0,100,8,100,0,87,559034124,93,6555,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,2981.0,32,32,100,0,100,0,200,0,100.0,5661.0,100.0,37481181384.0,100.0,25360974302.0
2018-08-13,ZCH08B9K,ST12000NM0007,12000138625024,0,82,176143192,90,0,100,8,100,0,87,561604216,93,6580,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,2982.0,32,32,100,0,100,0,200,0,100.0,5686.0,100.0,37576434568.0,100.0,25588511942.0
2018-08-14,ZCH08B9K,ST12000NM0007,12000138625024,0,83.0,220501016.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,563869636.0,93.0,6604.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,2983.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5709.0,100.0,37668467616.0,100.0,25784977406.0
2018-08-15,ZCH08B9K,ST12000NM0007,12000138625024,0,74.0,26329320.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,566221889.0,93.0,6628.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,2985.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5734.0,100.0,37759777160.0,100.0,25987777558.0
2018-08-16,ZCH08B9K,ST12000NM0007,12000138625024,0,81,123685936,90,0,100,8,100,0,88,569641844,93,6652,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,2986.0,32,32,100,0,100,0,200,0,100.0,5757.0,100.0,37894536544.0,100.0,26194515422.0
2018-08-17,ZCH08B9K,ST12000NM0007,12000138625024,0,81,141128816,90,0,100,8,100,0,88,571811518,93,6676,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,2987.0,32,32,100,0,100,0,200,0,100.0,5782.0,100.0,37997062768.0,100.0,26353572894.0
2018-08-18,ZCH08B9K,ST12000NM0007,12000138625024,0,82,169609840,90,0,100,8,100,0,88,573927293,93,6700,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,99.0,2988.0,33,33,100,0,100,0,200,0,100.0,5805.0,100.0,38082101784.0,100.0,26541155558.0
2018-08-19,ZCH08B9K,ST12000NM0007,12000138625024,0,83,219756144,90,0,100,8,100,0,88,577133690,93,6724,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,99.0,2989.0,32,32,100,0,100,0,200,0,100.0,5829.0,100.0,38192522296.0,100.0,26725022006.0
2018-08-20,ZCH08B9K,ST12000NM0007,12000138625024,0,72,15936864,90,0,100,8,100,0,88,579396564,93,6748,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,82.0,99.0,2990.0,32,32,100,0,100,0,200,0,100.0,5853.0,100.0,38272782296.0,100.0,26929224238.0
2018-08-21,ZCH08B9K,ST12000NM0007,12000138625024,0,75,34126920,90,0,100,8,100,0,88,581452922,93,6772,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,83.0,99.0,2991.0,32,32,100,0,100,0,200,0,100.0,5877.0,100.0,38362698848.0,100.0,27101638478.0
2018-08-22,ZCH08B9K,ST12000NM0007,12000138625024,0,79,74262200,90,0,100,8,100,0,88,583677953,93,6796,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,83.0,99.0,2992.0,31,31,100,0,100,0,200,0,100.0,5901.0,100.0,38463697832.0,100.0,27284915486.0
2018-08-23,ZCH08B9K,ST12000NM0007,12000138625024,0,82,169878928,90,0,100,8,100,0,88,587027944,93,6820,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,83.0,99.0,2993.0,31,31,100,0,100,0,200,0,100.0,5925.0,100.0,38577380928.0,100.0,27510989862.0
2018-08-24,ZCH08B9K,ST12000NM0007,12000138625024,0,82,142090280,90,0,100,8,100,0,88,588850587,93,6844,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,84.0,99.0,2994.0,31,31,100,0,100,0,200,0,100.0,5949.0,100.0,38665134848.0,100.0,27639587926.0
2018-08-25,ZCH08B9K,ST12000NM0007,12000138625024,0,82,168036840,90,0,100,8,100,0,88,591065142,93,6868,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,85.0,99.0,2995.0,32,32,100,0,100,0,200,0,100.0,5972.0,100.0,38769550432.0,100.0,27805259662.0
2018-08-26,ZCH08B9K,ST12000NM0007,12000138625024,0,75,34198672,90,0,100,8,100,0,88,594897784,93,6892,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,86.0,99.0,2996.0,31,31,100,0,100,0,200,0,100.0,5997.0,100.0,38917036208.0,100.0,28012217086.0
2018-08-27,ZCH08B9K,ST12000NM0007,12000138625024,0,76,42354128,90,0,100,8,100,0,88,597037613,93,6916,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,86.0,99.0,2997.0,31,31,100,0,100,0,200,0,100.0,6020.0,100.0,39017570504.0,100.0,28163979166.0
2018-08-28,ZCH08B9K,ST12000NM0007,12000138625024,0,80,105369952,90,0,100,8,100,0,88,599440520,93,6940,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,87.0,99.0,2998.0,32,32,100,0,100,0,200,0,100.0,6044.0,100.0,39120546248.0,100.0,28368159918.0
2018-08-29,ZCH08B9K,ST12000NM0007,12000138625024,0,82,158140960,90,0,100,8,100,0,88,601792736,93,6964,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,87.0,99.0,2999.0,32,32,100,0,100,0,200,0,100.0,6068.0,100.0,39240343360.0,100.0,28545274526.0
2018-08-30,ZCH08B9K,ST12000NM0007,12000138625024,0,81,115891904,90,0,100,8,100,0,88,605750207,93,6992,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,99.0,3000.0,31,31,100,0,100,0,200,0,100.0,6096.0,100.0,39389548592.0,100.0,28842101958.0
2018-08-31,ZCH08B9K,ST12000NM0007,12000138625024,0,82,147091368,90,0,100,8,100,0,88,607936789,92,7015,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,99.0,3001.0,31,31,100,0,100,0,200,0,100.0,6119.0,100.0,39473282336.0,100.0,29033708798.0
2018-09-01,ZCH08B9K,ST12000NM0007,12000138625024,0,83,217695984,90,0,100,8,100,0,88,610853003,92,7039,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,87.0,99.0,3002.0,32,32,100,0,100,0,200,0,100.0,6143.0,100.0,39589227112.0,100.0,29232509414.0
2018-09-02,ZCH08B9K,ST12000NM0007,12000138625024,0,72,14703472,90,0,100,8,100,0,88,613960116,92,7064,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,99.0,3003.0,31,31,100,0,100,0,200,0,100.0,6168.0,100.0,39699078856.0,100.0,29407946558.0
2018-09-03,ZCH08B9K,ST12000NM0007,12000138625024,0,78,58329232,90,0,100,8,100,0,88,616420872,92,7087,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,99.0,3004.0,31,31,100,0,100,0,200,0,100.0,6191.0,100.0,39793394344.0,100.0,29601397574.0
2018-09-04,ZCH08B9K,ST12000NM0007,12000138625024,0,80,91984088,90,0,100,8,100,0,88,618832788,92,7111,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,99.0,3005.0,31,31,100,0,100,0,200,0,100.0,6215.0,100.0,39890414520.0,100.0,29782172902.0
2018-09-05,ZCH08B9K,ST12000NM0007,12000138625024,0,80,91594888,90,0,100,8,100,0,88,621044842,92,7135,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,99.0,3006.0,31,31,100,0,100,0,200,0,100.0,6239.0,100.0,39977468160.0,100.0,29938870750.0
2018-09-06,ZCH08B9K,ST12000NM0007,12000138625024,0,81,139025720,90,0,100,8,100,0,88,623906334,92,7157,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,99.0,3007.0,31,31,100,0,100,0,200,0,100.0,6260.0,100.0,40074170904.0,100.0,30133739894.0
2018-09-07,ZCH08B9K,ST12000NM0007,12000138625024,0,81,139149040,90,0,100,8,100,0,88,625938360,92,7180,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,87.0,99.0,3008.0,32,32,100,0,100,0,200,0,100.0,6283.0,100.0,40151296216.0,100.0,30300878662.0
2018-09-08,ZCH08B9K,ST12000NM0007,12000138625024,0,84,226299216,90,0,100,8,100,0,88,628570762,92,7204,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,99.0,3009.0,32,32,100,0,100,0,200,0,100.0,6307.0,100.0,40254852568.0,100.0,30528613238.0
2018-09-09,ZCH08B9K,ST12000NM0007,12000138625024,0,78,67665920,90,0,100,8,100,0,88,632174349,92,7228,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,99.0,3010.0,32,32,100,0,100,0,200,0,100.0,6331.0,100.0,40391562368.0,100.0,30721551574.0
2018-09-10,ZCH08B9K,ST12000NM0007,12000138625024,0,80,108486688,90,0,100,8,100,0,88,634887317,92,7253,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,99.0,3011.0,32,32,100,0,100,0,200,0,100.0,6355.0,100.0,40491488344.0,100.0,30906587158.0
2018-09-11,ZCH08B9K,ST12000NM0007,12000138625024,0,82,160093256,90,0,100,8,100,0,88,637369980,92,7276,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,99.0,3012.0,32,32,100,0,100,0,200,0,100.0,6379.0,100.0,40579905072.0,100.0,31113917638.0
2018-09-12,ZCH08B9K,ST12000NM0007,12000138625024,0,74,27443088,90,0,100,8,100,0,88,639974048,92,7302,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,99.0,3022.0,32,32,100,0,100,0,200,0,100.0,6403.0,100.0,40669513032.0,100.0,31379940960.0
2018-09-13,ZCH08B9K,ST12000NM0007,12000138625024,0,74,25056216,90,0,100,8,100,0,88,642034098,92,7321,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,89.0,99.0,3023.0,33,33,100,0,100,0,200,0,100.0,6422.0,100.0,40759582512.0,100.0,31531625312.0
2018-09-14,ZCH08B9K,ST12000NM0007,12000138625024,0,75,34153648,90,0,100,8,100,0,88,644098379,92,7345,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,89.0,99.0,3024.0,32,32,100,0,100,0,200,0,100.0,6446.0,100.0,40846306904.0,100.0,31698139120.0
2018-09-15,ZCH08B9K,ST12000NM0007,12000138625024,0,78,66269840,90,0,100,8,100,0,88,646289827,92,7369,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,90.0,99.0,3025.0,32,32,100,0,100,0,200,0,100.0,6470.0,100.0,40938607400.0,100.0,31882095544.0
2018-09-16,ZCH08B9K,ST12000NM0007,12000138625024,0,82,160732176,90,0,100,8,100,0,88,649834706,92,7393,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,90.0,99.0,3026.0,32,32,100,0,100,0,200,0,100.0,6494.0,100.0,41073207440.0,100.0,32086098536.0
2018-09-17,ZCH08B9K,ST12000NM0007,12000138625024,0,83,194701016,90,0,100,8,100,0,88,652278176,92,7417,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,90.0,99.0,3027.0,32,32,100,0,100,0,200,0,100.0,6517.0,100.0,41179479600.0,100.0,32257935944.0
2018-09-18,ZCH08B9K,ST12000NM0007,12000138625024,0,83,196344888,90,0,100,8,100,0,88,654337458,92,7441,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3028.0,32,32,100,0,100,0,200,0,100.0,6541.0,100.0,41268963952.0,100.0,32414236112.0
2018-09-19,ZCH08B9K,ST12000NM0007,12000138625024,0,84,227857896,90,0,100,8,100,0,88,656526198,92,7466,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3029.0,32,32,100,0,100,0,200,0,100.0,6566.0,100.0,41367609608.0,100.0,32591244336.0
2018-09-20,ZCH08B9K,ST12000NM0007,12000138625024,0,79,75951584,90,0,100,8,100,0,88,659703604,92,7489,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,91.0,99.0,3030.0,31,31,100,0,100,0,200,0,100.0,6589.0,100.0,41498538040.0,100.0,32796691128.0
2018-09-21,ZCH08B9K,ST12000NM0007,12000138625024,0,79,88474304,90,0,100,8,100,0,88,661760145,92,7513,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3031.0,32,32,100,0,100,0,200,0,100.0,6612.0,100.0,41594370128.0,100.0,32957522392.0
2018-09-22,ZCH08B9K,ST12000NM0007,12000138625024,0,81,122708312,90,0,100,8,100,0,88,664000786,92,7537,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3032.0,32,32,100,0,100,0,200,0,100.0,6636.0,100.0,41695293888.0,100.0,33134973400.0
2018-09-23,ZCH08B9K,ST12000NM0007,12000138625024,0,73,18939784,90,0,100,8,100,0,88,667974290,92,7561,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3033.0,32,32,100,0,100,0,200,0,100.0,6661.0,100.0,41845042328.0,100.0,33369737912.0
2018-09-24,ZCH08B9K,ST12000NM0007,12000138625024,0,79,79512744,90,0,100,8,100,0,88,670655796,92,7585,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3034.0,32,32,100,0,100,0,200,0,100.0,6685.0,100.0,41959584896.0,100.0,33559909616.0
2018-09-25,ZCH08B9K,ST12000NM0007,12000138625024,0,81,117911352,90,0,100,8,100,0,88,673017105,92,7609,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3035.0,32,32,100,0,100,0,200,0,100.0,6709.0,100.0,42050825576.0,100.0,33751208312.0
2018-09-26,ZCH08B9K,ST12000NM0007,12000138625024,0,81,125995800,90,0,100,8,100,0,88,675005274,92,7633,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3036.0,32,32,100,0,100,0,200,0,100.0,6732.0,100.0,42135654480.0,100.0,33918604488.0
2018-09-27,ZCH08B9K,ST12000NM0007,12000138625024,0,83,192252512,90,0,100,8,100,0,88,678104402,92,7657,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3037.0,32,32,100,0,100,0,200,0,100.0,6756.0,100.0,42255577976.0,100.0,34109078584.0
2018-09-28,ZCH08B9K,ST12000NM0007,12000138625024,0,83,193226152,90,0,100,8,100,0,88,680026032,92,7681,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3038.0,32,32,100,0,100,0,200,0,100.0,6780.0,100.0,42337356688.0,100.0,34272414216.0
2018-09-29,ZCH08B9K,ST12000NM0007,12000138625024,0,84,241762408,90,0,100,8,100,0,88,682612555,92,7705,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,99.0,3039.0,33,33,100,0,100,0,200,0,100.0,6804.0,100.0,42424503680.0,100.0,34477944176.0
2018-09-30,ZCH08B9K,ST12000NM0007,12000138625024,0,79,85705288,90,0,100,8,100,0,88,686007077,92,7729,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3040.0,32,32,100,0,100,0,200,0,100.0,6827.0,100.0,42527522216.0,100.0,34707149808.0
2018-10-01,ZCH08B9K,ST12000NM0007,12000138625024,0,81,126818808,90,0,100,8,100,0,88,688478221,92,7753,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,99.0,3041.0,32,32,100,0,100,0,200,0,100.0,6851.0,100.0,42619918640.0,100.0,34900007688.0
2018-10-02,ZCH08B9K,ST12000NM0007,12000138625024,0,83,189216776,90,0,100,8,100,0,88,691077924,92,7777,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,99.0,3042.0,31,31,100,0,100,0,200,0,100.0,6876.0,100.0,42722914912.0,100.0,35103550064.0
2018-10-03,ZCH08B9K,ST12000NM0007,12000138625024,0,83,219855128,90,0,100,8,100,0,88,693167509,92,7801,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,99.0,3043.0,31,31,100,0,100,0,200,0,100.0,6899.0,100.0,42803735544.0,100.0,35297508488.0
2018-10-04,ZCH08B9K,ST12000NM0007,12000138625024,0,70.0,10435504.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,696153387.0,92.0,7825.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,93.0,99.0,3044.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6924.0,100.0,42924994432.0,100.0,35455111360.0
2018-10-05,ZCH08B9K,ST12000NM0007,12000138625024,0,83,207503304,90,0,100,8,100,0,88,698145629,92,7849,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,94.0,99.0,3045.0,31,31,100,0,100,0,200,0,100.0,6947.0,100.0,42996952320.0,100.0,35580221272.0
2018-10-06,ZCH08B9K,ST12000NM0007,12000138625024,0,84,231217336,90,0,100,8,100,0,88,700455740,92,7873,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,94.0,99.0,3046.0,31,31,100,0,100,0,200,0,100.0,6971.0,100.0,43096599336.0,100.0,35748429136.0
2018-10-07,ZCH08B9K,ST12000NM0007,12000138625024,0,80,93763968,90,0,100,8,100,0,88,703946231,91,7897,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,99.0,3047.0,30,30,100,0,100,0,200,0,100.0,6995.0,100.0,43230854680.0,100.0,35965001984.0
2018-10-08,ZCH08B9K,ST12000NM0007,12000138625024,0,78,69724904,90,0,100,8,100,0,88,705783666,91,7921,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,96.0,99.0,3048.0,30,30,100,0,100,0,200,0,100.0,7019.0,100.0,43315657080.0,100.0,36100301176.0
2018-10-09,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,121251728.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,708110691.0,91.0,7945.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,96.0,99.0,3049.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7043.0,100.0,43413984104.0,100.0,36297641704.0
2018-10-10,ZCH08B9K,ST12000NM0007,12000138625024,0,82,162069712,90,0,100,8,100,0,89,710475467,91,7969,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,96.0,99.0,3050.0,31,31,100,0,100,0,200,0,100.0,7066.0,100.0,43496862384.0,100.0,36499722248.0
2018-10-11,ZCH08B9K,ST12000NM0007,12000138625024,0,69,8830192,90,0,100,8,100,0,89,713592317,91,7993,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,96.0,99.0,3051.0,31,31,100,0,100,0,200,0,100.0,7091.0,100.0,43598759296.0,100.0,36732867192.0
2018-10-12,ZCH08B9K,ST12000NM0007,12000138625024,0,84,234625376,90,0,100,8,100,0,89,715630480,91,8017,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,99.0,3052.0,31,31,100,0,100,0,200,0,100.0,7114.0,100.0,43682629656.0,100.0,36874792016.0
2018-10-13,ZCH08B9K,ST12000NM0007,12000138625024,0,72,17632984,90,0,100,8,100,0,89,717956971,91,8041,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,99.0,3053.0,31,31,100,0,100,0,200,0,100.0,7139.0,100.0,43765875392.0,100.0,37062835328.0
2018-10-14,ZCH08B9K,ST12000NM0007,12000138625024,0,78,59220480,90,0,100,8,100,0,89,721197899,91,8065,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,98.0,99.0,3054.0,32,32,100,0,100,0,200,0,100.0,7163.0,100.0,43886321472.0,100.0,37228117448.0
2018-10-15,ZCH08B9K,ST12000NM0007,12000138625024,0,79,86866128,90,0,100,8,100,0,89,723766716,91,8090,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,98.0,99.0,3055.0,31,31,100,0,100,0,200,0,100.0,7187.0,100.0,43986906048.0,100.0,37399320448.0
2018-10-16,ZCH08B9K,ST12000NM0007,12000138625024,0,78,69619216,90,0,100,8,100,0,89,725956685,91,8113,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,98.0,99.0,3056.0,31,31,100,0,100,0,200,0,100.0,7211.0,100.0,44085208752.0,100.0,37527911592.0
2018-10-17,ZCH08B9K,ST12000NM0007,12000138625024,0,79,76279960,90,0,100,8,100,0,89,728116805,91,8137,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,99.0,99.0,3057.0,31,31,100,0,100,0,200,0,100.0,7234.0,100.0,44173582616.0,100.0,37690339216.0
2018-10-18,ZCH08B9K,ST12000NM0007,12000138625024,0,84,238215016,90,0,100,8,100,0,89,731946596,91,8166,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,99.0,99.0,3058.0,31,31,100,0,100,0,200,0,100.0,7264.0,100.0,44335598184.0,100.0,37934399448.0
2018-10-19,ZCH08B9K,ST12000NM0007,12000138625024,0,83,219630416,90,0,100,8,100,0,89,733855095,91,8190,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,99.0,99.0,3059.0,29,29,100,0,100,0,200,0,100.0,7287.0,100.0,44410454016.0,100.0,38085099744.0
2018-10-20,ZCH08B9K,ST12000NM0007,12000138625024,0,76,38573920,90,0,100,8,100,0,89,736941864,91,8214,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,99.0,99.0,3060.0,30,30,100,0,100,0,200,0,100.0,7312.0,100.0,44509337096.0,100.0,38293442456.0
2018-10-21,ZCH08B9K,ST12000NM0007,12000138625024,0,78,60399056,90,0,100,8,100,0,89,739503802,91,8238,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,100.0,99.0,3061.0,29,29,100,0,100,0,200,0,100.0,7335.0,100.0,44596751840.0,100.0,38471993584.0
2018-10-22,ZCH08B9K,ST12000NM0007,12000138625024,0,77,50359568,90,0,100,8,100,0,89,741435372,91,8262,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,100.0,99.0,3062.0,29,29,100,0,100,0,200,0,100.0,7359.0,100.0,44677722712.0,100.0,38625124072.0
2018-10-23,ZCH08B9K,ST12000NM0007,12000138625024,0,78,58970768,90,0,100,8,100,0,89,743310292,91,8286,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,99.0,3063.0,29,29,100,0,100,0,200,0,100.0,7383.0,100.0,44751170640.0,100.0,38804428440.0
