2018-01-01,ZCH08B9K,ST12000NM0007,12000138625024,0,76,40224320,90,0,100,7,100,0,69,8374703,99,1206,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,99.0,2747.0,28,28,100,0,100,0,200,0,100.0,340.0,100.0,1694078672.0,100.0,543891988.0
2018-10-24,ZCH08B9K,ST12000NM0007,12000138625024,0,78,60705928,90,0,100,8,100,0,89,745066246,91,8310,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,102,99.0,3064.0,29,29,100,0,100,0,200,0,100.0,7407.0,100.0,44829955040.0,100.0,38971519872.0
2018-10-25,ZCH08B9K,ST12000NM0007,12000138625024,0,82,146449864,90,0,100,8,100,0,89,747957356,91,8331,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,99.0,3065.0,29,29,100,0,100,0,200,0,100.0,7427.0,100.0,44939568864.0,100.0,39191790624.0
2018-10-26,ZCH08B9K,ST12000NM0007,12000138625024,0,81,120715256,90,0,100,8,100,0,89,749756569,91,8354,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,102.0,99.0,3066.0,30,30,100,0,100,0,200,0,100.0,7451.0,100.0,45008162040.0,100.0,39341603472.0
2018-10-27,ZCH08B9K,ST12000NM0007,12000138625024,0,82,168804568,90,0,100,8,100,0,89,752375420,91,8379,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,99.0,3067.0,29,29,100,0,100,0,200,0,100.0,7475.0,100.0,45102769992.0,100.0,39539225496.0
2018-10-28,ZCH08B9K,ST12000NM0007,12000138625024,0,83,221286920,90,0,100,8,100,0,89,755669758,91,8402,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,103.0,99.0,3068.0,30,30,100,0,100,0,200,0,100.0,7498.0,100.0,45228681992.0,100.0,39709936704.0
2018-10-29,ZCH08B9K,ST12000NM0007,12000138625024,0,76,43966768,90,0,100,8,100,0,89,758254348,91,8426,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,103.0,99.0,3069.0,30,30,100,0,100,0,200,0,100.0,7522.0,100.0,45329261584.0,100.0,39920318488.0
2018-10-30,ZCH08B9K,ST12000NM0007,12000138625024,0,80,97259152,90,0,100,8,100,0,89,760492729,91,8451,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,104.0,99.0,3071.0,30,30,100,0,100,0,200,0,100.0,7547.0,100.0,45431714552.0,100.0,40115298672.0
2018-10-31,ZCH08B9K,ST12000NM0007,12000138625024,0,81,132706128,90.0,0.0,100.0,8.0,100.0,0.0,89.0,762495722.0,91,8474,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,99.0,3072.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7570.0,100.0,45517151744.0,100.0,40309449336.0
2018-11-01,ZCH08B9K,ST12000NM0007,12000138625024,0,76,43887736,90.0,0.0,100.0,8.0,100.0,0.0,89.0,766047951.0,91,8503,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,104.0,99.0,3073.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7598.0,100.0,45653708768.0,100.0,40572355256.0
2018-11-02,ZCH08B9K,ST12000NM0007,12000138625024,0,81,115540456,90.0,0.0,100.0,8.0,100.0,0.0,89.0,768713530.0,91,8527,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,99.0,3074.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7623.0,100.0,45746035304.0,100.0,40795822176.0
2018-11-03,ZCH08B9K,ST12000NM0007,12000138625024,0,83,188377496,90.0,0.0,100.0,8.0,100.0,0.0,89.0,771825143.0,91,8551,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,105.0,99.0,3075.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7647.0,100.0,45863645512.0,100.0,40995189928.0
2018-11-04,ZCH08B9K,ST12000NM0007,12000138625024,0,83,180685456,90.0,0.0,100.0,8.0,100.0,0.0,89.0,774002241.0,91,8576,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,106.0,99.0,3076.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7671.0,100.0,45933936976.0,100.0,41161347080.0
2018-11-05,ZCH08B9K,ST12000NM0007,12000138625024,0,83,213009376,90.0,0.0,100.0,8.0,100.0,0.0,89.0,776127994.0,91,8599,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,99.0,3077.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7694.0,100.0,46038841488.0,100.0,41332907224.0
2018-11-06,ZCH08B9K,ST12000NM0007,12000138625024,0,67.0,5162016.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,778196086.0,91.0,8623.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,99.0,3078.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7719.0,100.0,46135539912.0,100.0,41516642752.0
2018-11-07,ZCH08B9K,ST12000NM0007,12000138625024,0,71.0,12037744.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,779887006.0,91.0,8647.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,108.0,99.0,3079.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7742.0,100.0,46229282408.0,100.0,41673916704.0
2018-11-08,ZCH08B9K,ST12000NM0007,12000138625024,0,81.0,123958096.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,783183852.0,91.0,8671.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,109.0,99.0,3080.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7766.0,100.0,46339625584.0,100.0,41919634512.0
2018-11-09,ZCH08B9K,ST12000NM0007,12000138625024,0,81,118510760,90.0,0.0,100.0,8.0,100.0,0.0,89.0,785128645.0,91,8695,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,109.0,99.0,3081.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7789.0,100.0,46419450776.0,100.0,42078502704.0
2018-11-10,ZCH08B9K,ST12000NM0007,12000138625024,0,82,150212472,90.0,0.0,100.0,8.0,100.0,0.0,89.0,787683077.0,91,8717,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,99.0,3082.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7812.0,100.0,46507862896.0,100.0,42265933184.0
2018-11-11,ZCH08B9K,ST12000NM0007,12000138625024,0,71,12582512,90.0,0.0,100.0,8.0,100.0,0.0,89.0,791040289.0,91,8742,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,99.0,3083.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7837.0,100.0,46623171592.0,100.0,42501276008.0
2018-11-12,ZCH08B9K,ST12000NM0007,12000138625024,0,77,44746032,90.0,0.0,100.0,8.0,100.0,0.0,89.0,793331593.0,90,8766,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,99.0,3084.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7861.0,100.0,46700376448.0,100.0,42700375432.0
2018-11-13,ZCH08B9K,ST12000NM0007,12000138625024,0,78,58396144,90.0,0.0,100.0,8.0,100.0,0.0,89.0,795547753.0,90,8789,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,99.0,3085.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7884.0,100.0,46790598904.0,100.0,42867943952.0
2018-11-14,ZCH08B9K,ST12000NM0007,12000138625024,0,79,85775624,90.0,0.0,100.0,8.0,100.0,0.0,89.0,797666874.0,90,8814,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,99.0,3086.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7908.0,100.0,46871304632.0,100.0,43058758832.0
2018-11-15,ZCH08B9K,ST12000NM0007,12000138625024,0,83,212264096,90.0,0.0,100.0,8.0,100.0,0.0,89.0,800954936.0,90,8839,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,112.0,99.0,3087.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7933.0,100.0,46966805464.0,100.0,43333888760.0
2018-11-16,ZCH08B9K,ST12000NM0007,12000138625024,0,83,220277424,90.0,0.0,100.0,8.0,100.0,0.0,89.0,802901785.0,90,8863,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,99.0,3088.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7956.0,100.0,47043150032.0,100.0,43509698400.0
2018-11-17,ZCH08B9K,ST12000NM0007,12000138625024,0,68.0,6588672.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,805391934.0,90.0,8885.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,99.0,3089.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7979.0,100.0,47137765760.0,100.0,43689675576.0
2018-11-18,ZCH08B9K,ST12000NM0007,12000138625024,0,78,69919984,90.0,0.0,100.0,8.0,100.0,0.0,89.0,808088794.0,90,8910,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,99.0,3090.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8003.0,100.0,47244397816.0,100.0,43890515712.0
2018-11-19,ZCH08B9K,ST12000NM0007,12000138625024,0,78,66826264,90.0,0.0,100.0,8.0,100.0,0.0,89.0,810054365.0,90,8935,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,99.0,3091.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8028.0,100.0,47323357688.0,100.0,44052602848.0
2018-11-20,ZCH08B9K,ST12000NM0007,12000138625024,0,79,71370104,90.0,0.0,100.0,8.0,100.0,0.0,89.0,811995058.0,90,8958,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,99.0,3092.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8051.0,100.0,47407203344.0,100.0,44217441976.0
2018-11-21,ZCH08B9K,ST12000NM0007,12000138625024,0,79,88648088,90.0,0.0,100.0,8.0,100.0,0.0,89.0,814205660.0,90,8982,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,99.0,3093.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8075.0,100.0,47487572000.0,100.0,44398492136.0
2018-11-22,ZCH08B9K,ST12000NM0007,12000138625024,0,83,183482248,90.0,0.0,100.0,8.0,100.0,0.0,89.0,817138382.0,90,9007,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,99.0,3094.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8099.0,100.0,47590222024.0,100.0,44634816968.0
2018-11-23,ZCH08B9K,ST12000NM0007,12000138625024,0,82,173121800,90.0,0.0,100.0,8.0,100.0,0.0,89.0,819047477.0,90,9030,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,99.0,3095.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8122.0,100.0,47655834584.0,100.0,44802984624.0
2018-11-24,ZCH08B9K,ST12000NM0007,12000138625024,0,83,209194352,90.0,0.0,100.0,8.0,100.0,0.0,89.0,821427817.0,90,9053,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,99.0,3096.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8146.0,100.0,47741310816.0,100.0,44997721736.0
2018-11-25,ZCH08B9K,ST12000NM0007,12000138625024,0,76,43751200,90.0,0.0,100.0,8.0,100.0,0.0,89.0,824165050.0,90,9078,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,99.0,3097.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8170.0,100.0,47844091496.0,100.0,45217779744.0
2018-11-26,ZCH08B9K,ST12000NM0007,12000138625024,0,79,73070456,90.0,0.0,100.0,8.0,100.0,0.0,89.0,826226296.0,90,9102,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,99.0,3098.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8194.0,100.0,47933772888.0,100.0,45401558384.0
2018-11-27,ZCH08B9K,ST12000NM0007,12000138625024,0,78,69456440,90.0,0.0,100.0,8.0,100.0,0.0,89.0,828307065.0,90,9127,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,99.0,3099.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8219.0,100.0,48018397952.0,100.0,45557459960.0
2018-11-28,ZCH08B9K,ST12000NM0007,12000138625024,0,79,74950128,90.0,0.0,100.0,8.0,100.0,0.0,89.0,830349329.0,90,9150,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,99.0,3100.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8242.0,100.0,48106956640.0,100.0,45718536096.0
2018-11-29,ZCH08B9K,ST12000NM0007,12000138625024,0,82,158003568,90.0,0.0,100.0,8.0,100.0,0.0,89.0,833473309.0,90,9174,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,99.0,3100.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8266.0,100.0,48210990376.0,100.0,45941696432.0
2018-11-30,ZCH08B9K,ST12000NM0007,12000138625024,0,82,149787136,90.0,0.0,100.0,8.0,100.0,0.0,89.0,835362661.0,90,9198,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,99.0,3102.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8289.0,100.0,48274811304.0,100.0,46113799992.0
2018-12-01,ZCH08B9K,ST12000NM0007,12000138625024,0,83,180742880,90.0,0.0,100.0,8.0,100.0,0.0,89.0,837800839.0,90,9222,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,99.0,3102.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8313.0,100.0,48365530416.0,100.0,46298177480.0
2018-12-02,ZCH08B9K,ST12000NM0007,12000138625024,0,100,1664416,90.0,0.0,100.0,8.0,100.0,0.0,89.0,840875090.0,90,9247,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,99.0,3104.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8338.0,100.0,48477022400.0,100.0,46495888680.0
2018-12-03,ZCH08B9K,ST12000NM0007,12000138625024,0,76,39625632,90.0,0.0,100.0,8.0,100.0,0.0,89.0,843609828.0,90,9270,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,99.0,3105.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8362.0,100.0,48554446328.0,100.0,46700566640.0
2018-12-04,ZCH08B9K,ST12000NM0007,12000138625024,0,77,49039872,90.0,0.0,100.0,8.0,100.0,0.0,89.0,845597170.0,90,9294,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,117.0,99.0,3106.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8385.0,100.0,48624186184.0,100.0,46884381656.0
2018-12-05,ZCH08B9K,ST12000NM0007,12000138625024,0,77.0,52807704.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,847546288.0,90.0,9318.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,99.0,3107.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8409.0,100.0,48700910104.0,100.0,47055566368.0
2018-12-06,ZCH08B9K,ST12000NM0007,12000138625024,0,82,157328312,90.0,0.0,100.0,8.0,100.0,0.0,89.0,850954941.0,90,9343,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,118.0,99.0,3108.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8434.0,100.0,48810409656.0,100.0,47294728056.0
2018-12-07,ZCH08B9K,ST12000NM0007,12000138625024,0,81,133428760,90.0,0.0,100.0,8.0,100.0,0.0,89.0,852908205.0,90,9366,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,118.0,99.0,3109.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8457.0,100.0,48888843496.0,100.0,47436535392.0
2018-12-08,ZCH08B9K,ST12000NM0007,12000138625024,0,82,165576552,90.0,0.0,100.0,8.0,100.0,0.0,89.0,855635254.0,90,9390,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,118.0,99.0,3110.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8481.0,100.0,48980278472.0,100.0,47621388864.0
2018-12-09,ZCH08B9K,ST12000NM0007,12000138625024,0,84,225494904,90.0,0.0,100.0,8.0,100.0,0.0,89.0,858989355.0,90,9415,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,118.0,99.0,3111.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8506.0,100.0,49083664096.0,100.0,47822062752.0
2018-12-10,ZCH08B9K,ST12000NM0007,12000138625024,0,74,23230992,90.0,0.0,100.0,8.0,100.0,0.0,89.0,861856701.0,90,9439,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,119.0,99.0,3112.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8530.0,100.0,49156885744.0,100.0,48034858968.0
2018-12-11,ZCH08B9K,ST12000NM0007,12000138625024,0,79,86239832,90.0,0.0,100.0,8.0,100.0,0.0,89.0,864430686.0,90,9463,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,120.0,99.0,3113.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8554.0,100.0,49248478712.0,100.0,48250415656.0
2018-12-12,ZCH08B9K,ST12000NM0007,12000138625024,0,78,63443184,90.0,0.0,100.0,8.0,100.0,0.0,89.0,866550020.0,90,9487,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,99.0,3114.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8577.0,100.0,49316947896.0,100.0,48403290816.0
2018-12-13,ZCH08B9K,ST12000NM0007,12000138625024,0,81,128204800,90.0,0.0,100.0,8.0,100.0,0.0,89.0,869799288.0,90,9511,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,121.0,99.0,3115.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8601.0,100.0,49408578480.0,100.0,48620562488.0
2018-12-14,ZCH08B9K,ST12000NM0007,12000138625024,0,77,51692264,90.0,0.0,100.0,8.0,100.0,0.0,89.0,871603556.0,90,9534,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,99.0,3116.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8624.0,100.0,49467915656.0,100.0,48728853488.0
2018-12-15,ZCH08B9K,ST12000NM0007,12000138625024,0,83,214189864,90.0,0.0,100.0,8.0,100.0,0.0,89.0,874050229.0,90,9559,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,123.0,99.0,3117.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8648.0,100.0,49549540312.0,100.0,48809726432.0
2018-12-16,ZCH08B9K,ST12000NM0007,12000138625024,0,74,22578976,90.0,0.0,100.0,8.0,100.0,0.0,89.0,877120421.0,90,9583,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,124.0,99.0,3118.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8673.0,100.0,49626307640.0,100.0,49029629704.0
2018-12-17,ZCH08B9K,ST12000NM0007,12000138625024,0,75,32470832,90.0,0.0,100.0,8.0,100.0,0.0,89.0,879629554.0,90,9607,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,124.0,99.0,3119.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8696.0,100.0,49703655168.0,100.0,49206314808.0
2018-12-18,ZCH08B9K,ST12000NM0007,12000138625024,0,84,237670120,90.0,0.0,100.0,8.0,100.0,0.0,89.0,881952146.0,90,9631,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,99.0,3120.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8720.0,100.0,49782430408.0,100.0,49332738856.0
2018-12-19,ZCH08B9K,ST12000NM0007,12000138625024,0,83,188030192,90.0,0.0,100.0,8.0,100.0,0.0,89.0,883940768.0,89,9655,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,99.0,3121.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8744.0,100.0,49857777824.0,100.0,49451892168.0
2018-12-20,ZCH08B9K,ST12000NM0007,12000138625024,0,78,62646952,90.0,0.0,100.0,8.0,100.0,0.0,89.0,887495505.0,89,9679,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,99.0,3122.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8768.0,100.0,49969496096.0,100.0,49703072216.0
2018-12-21,ZCH08B9K,ST12000NM0007,12000138625024,0,79,81067584,90.0,0.0,100.0,8.0,100.0,0.0,89.0,889922709.0,89,9703,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,99.0,3123.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8791.0,100.0,50065224216.0,100.0,49869905592.0
2018-12-22,ZCH08B9K,ST12000NM0007,12000138625024,0,80,103925632,90.0,0.0,100.0,8.0,100.0,0.0,90.0,892739407.0,89,9727,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,99.0,3124.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8815.0,100.0,50153618584.0,100.0,50048509952.0
2018-12-23,ZCH08B9K,ST12000NM0007,12000138625024,0,81,132150528,90.0,0.0,100.0,8.0,100.0,0.0,90.0,895735911.0,89,9750,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,99.0,3125.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8838.0,100.0,50249803800.0,100.0,50224690488.0
2018-12-24,ZCH08B9K,ST12000NM0007,12000138625024,0,81,136158264,90.0,0.0,100.0,8.0,100.0,0.0,90.0,898483068.0,89,9774,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,126.0,99.0,3126.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8862.0,100.0,50321972632.0,100.0,50400670184.0
2018-12-25,ZCH08B9K,ST12000NM0007,12000138625024,0,81,126271040,90.0,0.0,100.0,8.0,100.0,0.0,90.0,900764457.0,89,9799,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,127.0,99.0,3127.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8886.0,100.0,50401923456.0,100.0,50554973056.0
2018-12-26,ZCH08B9K,ST12000NM0007,12000138625024,0,80,111777048,90.0,0.0,100.0,8.0,100.0,0.0,90.0,902754014.0,89,9823,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,127.0,99.0,3128.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8911.0,100.0,50454789064.0,100.0,50731754112.0
2018-12-27,ZCH08B9K,ST12000NM0007,12000138625024,0,82,166435096,90.0,0.0,100.0,8.0,100.0,0.0,90.0,905842655.0,89,9847,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,128.0,99.0,3129.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8934.0,100.0,50565063072.0,100.0,50920278848.0
2018-12-28,ZCH08B9K,ST12000NM0007,12000138625024,0,82,161842624,90.0,0.0,100.0,8.0,100.0,0.0,90.0,907653863.0,89,9871,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,129.0,99.0,3130.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8958.0,100.0,50646355976.0,100.0,51078534320.0
2018-12-29,ZCH08B9K,ST12000NM0007,12000138625024,0,82,162854224,90.0,0.0,100.0,8.0,100.0,0.0,90.0,910053432.0,89,9895,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,129.0,99.0,3131.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8982.0,100.0,50722578264.0,100.0,51247464392.0
2018-12-30,ZCH08B9K,ST12000NM0007,12000138625024,0,83,197800464,90.0,0.0,100.0,8.0,100.0,0.0,90.0,912659154.0,89,9918,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,129.0,99.0,3132.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9005.0,100.0,50799243296.0,100.0,51449886296.0
2018-12-31,ZCH08B9K,ST12000NM0007,12000138625024,0,84,233896008,90.0,0.0,100.0,8.0,100.0,0.0,90.0,915371470.0,89,9943,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,129.0,99.0,3133.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9030.0,100.0,50876282920.0,100.0,51653082848.0
