2018-04-27,ZCH0AERR,ST12000NM0007,12000138625024,0,81,137667780,99,0,100,1,100,0,62,1766040,100,57,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,70.0,25,25,100,0,100,0,200,0,100.0,30.0,100.0,602972504.0,100.0,267118430.0
2018-04-28,ZCH0AERR,ST12000NM0007,12000138625024,0,84,243726256,99,0,100,1,100,0,64,2571619,100,81,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,71.0,27,27,100,0,100,0,200,0,100.0,54.0,100.0,680230520.0,100.0,295918890.0
2018-04-29,ZCH0AERR,ST12000NM0007,12000138625024,0,82,148105104,99,0,100,1,100,0,67,5238923,100,104,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,72.0,28,28,100,0,100,0,200,0,100.0,77.0,100.0,908650368.0,100.0,460159434.0
2018-04-30,ZCH0AERR,ST12000NM0007,12000138625024,0,77,53923632,99,0,100,1,100,0,69,8754054,100,127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,73.0,27,27,100,0,100,0,200,0,100.0,100.0,100.0,1279494176.0,100.0,727556554.0
2018-05-01,ZCH0AERR,ST12000NM0007,12000138625024,0,83,199325328,99,0,100,1,100,0,71,12417633,100,153,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,74.0,28,28,100,0,100,0,200,0,100.0,126.0,100.0,1621333304.0,100.0,1019400530.0
2018-05-02,ZCH0AERR,ST12000NM0007,12000138625024,0,78.0,69489104.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,15835480.0,100.0,177.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,75.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,150.0,100.0,1938914416.0,100.0,1304405218.0
2018-05-03,ZCH0AERR,ST12000NM0007,12000138625024,0,81,140166944,99,0,100,1,100,0,73,19013489,100,200,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,76.0,29,29,100,0,100,0,200,0,100.0,172.0,100.0,2209674968.0,100.0,1592604362.0
2018-05-04,ZCH0AERR,ST12000NM0007,12000138625024,0,76,39451584,99,0,100,1,100,0,74,22544067,100,223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,77.0,29,29,100,0,100,0,200,0,100.0,196.0,100.0,2542111720.0,100.0,1891874474.0
2018-05-05,ZCH0AERR,ST12000NM0007,12000138625024,0,70,9387168,99,0,100,1,100,0,74,26286454,100,248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,78.0,28,28,100,0,100,0,200,0,100.0,220.0,100.0,2904979680.0,100.0,2231364210.0
2018-05-06,ZCH0AERR,ST12000NM0007,12000138625024,0,83,210874848,99,0,100,1,100,0,75,29979974,100,272,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,79.0,28,28,100,0,100,0,200,0,100.0,244.0,100.0,3258789968.0,100.0,2567323386.0
2018-05-07,ZCH0AERR,ST12000NM0007,12000138625024,0,82,163150928,99,0,100,1,100,0,75,33632426,100,296,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,80.0,28,28,100,0,100,0,200,0,100.0,268.0,100.0,3610338912.0,100.0,2900472778.0
2018-05-08,ZCH0AERR,ST12000NM0007,12000138625024,0,82,149348976,99,0,100,1,100,0,76,37422587,100,320,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,81.0,29,29,100,0,100,0,200,0,100.0,292.0,100.0,3984675184.0,100.0,3244756882.0
2018-05-09,ZCH0AERR,ST12000NM0007,12000138625024,0,82,142894056,99,0,100,1,100,0,76,41247226,100,344,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,82.0,28,28,100,0,100,0,200,0,100.0,316.0,100.0,4367137528.0,100.0,3588261890.0
2018-05-10,ZCH0AERR,ST12000NM0007,12000138625024,0,77,49042952,99,0,100,1,100,0,77,44834554,100,368,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,84.0,28,28,100,0,100,0,200,0,100.0,340.0,100.0,4676151968.0,100.0,3917818394.0
2018-05-11,ZCH0AERR,ST12000NM0007,12000138625024,0,84,231867960,99,0,100,1,100,0,77,48600428,100,392,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,85.0,28,28,100,0,100,0,200,0,100.0,364.0,100.0,5021075560.0,100.0,4244001546.0
2018-05-12,ZCH0AERR,ST12000NM0007,12000138625024,0,83,206446672,99,0,100,1,100,0,77,52371285,100,416,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,86.0,27,27,100,0,100,0,200,0,100.0,388.0,100.0,5378117120.0,100.0,4593961002.0
2018-05-13,ZCH0AERR,ST12000NM0007,12000138625024,0,82,162285744,99,0,100,1,100,0,77,56109331,100,440,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,87.0,27,27,100,0,100,0,200,0,100.0,412.0,100.0,5724710544.0,100.0,4935629042.0
2018-05-14,ZCH0AERR,ST12000NM0007,12000138625024,0,78,59416952,99,0,100,1,100,0,78,59537388,100,464,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,88.0,28,28,100,0,100,0,200,0,100.0,435.0,100.0,6008622104.0,100.0,5281271082.0
2018-05-15,ZCH0AERR,ST12000NM0007,12000138625024,0,100.0,159808.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,63304857.0,100.0,488.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,89.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,459.0,100.0,6340426600.0,100.0,5622631922.0
2018-05-16,ZCH0AERR,ST12000NM0007,12000138625024,0,83,207230584,99,0,100,1,100,0,78,67166867,100,512,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,90.0,28,28,100,0,100,0,200,0,100.0,483.0,100.0,6689201544.0,100.0,5969209258.0
2018-05-17,ZCH0AERR,ST12000NM0007,12000138625024,0,81,137094776,99,0,100,1,100,0,79,71031282,100,536,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,91.0,27,27,100,0,100,0,200,0,100.0,507.0,100.0,7018970624.0,100.0,6301726738.0
2018-05-18,ZCH0AERR,ST12000NM0007,12000138625024,0,79,72530120,99,0,100,1,100,0,79,74918888,100,560,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,92.0,27,27,100,0,100,0,200,0,100.0,531.0,100.0,7355393568.0,100.0,6633161410.0
2018-05-19,ZCH0AERR,ST12000NM0007,12000138625024,0,74,26599016,99,0,100,1,100,0,79,78825559,100,583,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,93.0,26,26,100,0,100,0,200,0,100.0,554.0,100.0,7705148800.0,100.0,6969897322.0
2018-05-20,ZCH0AERR,ST12000NM0007,12000138625024,0,84,240653352,99,0,100,1,100,0,79,82896208,100,607,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,94.0,27,27,100,0,100,0,200,0,100.0,577.0,100.0,8074702768.0,100.0,7302678970.0
2018-05-21,ZCH0AERR,ST12000NM0007,12000138625024,0,82,161106320,99,0,100,1,100,0,79,86783261,100,631,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,95.0,27,27,100,0,100,0,200,0,100.0,602.0,100.0,8413352960.0,100.0,7616904058.0
2018-05-22,ZCH0AERR,ST12000NM0007,12000138625024,0,80,92230272,99,0,100,1,100,0,80,90686402,100,655,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,96.0,27,27,100,0,100,0,200,0,100.0,626.0,100.0,8759023152.0,100.0,7934780522.0
2018-05-23,ZCH0AERR,ST12000NM0007,12000138625024,0,84,224249512,99,0,100,1,100,0,80,94598389,100,681,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,97.0,27,27,100,0,100,0,200,0,100.0,651.0,100.0,9076608128.0,100.0,8237496466.0
2018-05-24,ZCH0AERR,ST12000NM0007,12000138625024,0,84,227360080,99,0,100,1,100,0,80,97893924,100,705,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,98.0,28,28,100,0,100,0,200,0,100.0,675.0,100.0,9325790848.0,100.0,8479706074.0
2018-05-25,ZCH0AERR,ST12000NM0007,12000138625024,0,78,59817504,99,0,100,1,100,0,80,101449404,100,728,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,99.0,28,28,100,0,100,0,200,0,100.0,698.0,100.0,9605980776.0,100.0,8764396490.0
2018-05-26,ZCH0AERR,ST12000NM0007,12000138625024,0,71,11539200,99,0,100,1,100,0,80,104148371,100,745,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,100.0,27,27,100,0,100,0,200,0,100.0,716.0,100.0,9815007688.0,100.0,8995372858.0
2018-05-27,ZCH0AERR,ST12000NM0007,12000138625024,0,81,125472424,99,0,100,1,100,0,80,107843262,100,770,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,101.0,27,27,100,0,100,0,200,0,100.0,740.0,100.0,10085504320.0,100.0,9327090994.0
2018-05-28,ZCH0AERR,ST12000NM0007,12000138625024,0,83,212293600,99,0,100,1,100,0,80,111550801,100,794,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,102.0,28,28,100,0,100,0,200,0,100.0,764.0,100.0,10363948528.0,100.0,9623749514.0
2018-05-29,ZCH0AERR,ST12000NM0007,12000138625024,0,79,77117080,99,0,100,1,100,0,81,115218725,100,818,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,103.0,28,28,100,0,100,0,200,0,100.0,788.0,100.0,10653853824.0,100.0,9931089962.0
2018-05-30,ZCH0AERR,ST12000NM0007,12000138625024,0,83,181945648,99,0,100,1,100,0,81,118877588,100,841,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,104.0,28,28,100,0,100,0,200,0,100.0,811.0,100.0,10950336440.0,100.0,10227717690.0
2018-05-31,ZCH0AERR,ST12000NM0007,12000138625024,0,78,67434304,99,0,100,1,100,0,81,122839206,100,867,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,106.0,27,27,100,0,100,0,200,0,100.0,836.0,100.0,11249375336.0,100.0,10546589834.0
2018-06-01,ZCH0AERR,ST12000NM0007,12000138625024,0,80,106662584,99,0,100,1,100,0,81,126106987,99,889,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,106.0,28,28,100,0,100,0,200,0,100.0,859.0,100.0,11493806960.0,100.0,10829668082.0
2018-06-02,ZCH0AERR,ST12000NM0007,12000138625024,0,81,140908376,99,0,100,1,100,0,81,129554587,99,913,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,107.0,28,28,100,0,100,0,200,0,100.0,883.0,100.0,11749015752.0,100.0,11096986346.0
2018-06-03,ZCH0AERR,ST12000NM0007,12000138625024,0,76,38132792,99,0,100,1,100,0,81,133353507,99,937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,108.0,28,28,100,0,100,0,200,0,100.0,907.0,100.0,12065519024.0,100.0,11410129698.0
2018-06-04,ZCH0AERR,ST12000NM0007,12000138625024,0,82,158886408,99,0,100,1,100,0,81,137064523,99,961,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,109.0,28,28,100,0,100,0,200,0,100.0,931.0,100.0,12358647648.0,100.0,11726036322.0
2018-06-05,ZCH0AERR,ST12000NM0007,12000138625024,0,79,84972440,99,0,100,1,100,0,81,141058785,99,987,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,111.0,28,28,100,0,100,0,200,0,100.0,956.0,100.0,12674095808.0,100.0,12069096682.0
2018-06-06,ZCH0AERR,ST12000NM0007,12000138625024,0,84,238777216,99,0,100,1,100,0,82,144850700,99,1011,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,1.0,100.0,112.0,27,27,100,0,100,0,200,0,100.0,980.0,100.0,12990753344.0,100.0,12394525434.0
2018-06-07,ZCH0AERR,ST12000NM0007,12000138625024,0,80,102148936,99,0,100,1,100,0,82,148580350,99,1035,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,113.0,29,29,100,0,100,0,200,0,100.0,1004.0,100.0,13276386200.0,100.0,12704686762.0
2018-06-08,ZCH0AERR,ST12000NM0007,12000138625024,0,81,137350016,99,0,100,1,100,0,82,151904032,99,1057,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,113.0,28,28,100,0,100,0,200,0,100.0,1026.0,100.0,13530527688.0,100.0,12974028018.0
2018-06-09,ZCH0AERR,ST12000NM0007,12000138625024,0,74,23267424,99,0,100,1,100,0,82,155790049,99,1081,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,114.0,28,28,100,0,100,0,200,0,100.0,1050.0,100.0,13823313128.0,100.0,13299582146.0
2018-06-10,ZCH0AERR,ST12000NM0007,12000138625024,0,82,149256592,99,0,100,1,100,0,82,159534938,99,1106,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,116.0,27,27,100,0,100,0,200,0,100.0,1074.0,100.0,14106625776.0,100.0,13630540338.0
2018-06-11,ZCH0AERR,ST12000NM0007,12000138625024,0,71,11525040,99,0,100,1,100,0,82,163257597,99,1130,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,117.0,27,27,100,0,100,0,200,0,100.0,1099.0,100.0,14385469664.0,100.0,13946387522.0
2018-06-12,ZCH0AERR,ST12000NM0007,12000138625024,0,79,74049520,99,0,100,1,100,0,82,166818644,99,1154,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,118.0,27,27,100,0,100,0,200,0,100.0,1123.0,100.0,14647470696.0,100.0,14235192570.0
2018-06-13,ZCH0AERR,ST12000NM0007,12000138625024,0,77,55858896,99,0,100,1,100,0,82,169977610,99,1178,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,119.0,27,27,100,0,100,0,200,0,100.0,1146.0,100.0,14853636000.0,100.0,14499118330.0
2018-06-14,ZCH0AERR,ST12000NM0007,12000138625024,0,82,165427440,99,0,100,1,100,0,82,173623788,99,1202,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,120.0,30,30,100,0,100,0,200,0,100.0,1171.0,100.0,15134183632.0,100.0,14816421010.0
2018-06-15,ZCH0AERR,ST12000NM0007,12000138625024,0,79.0,79948000.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,178342530.0,99.0,1233.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,121.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1201.0,100.0,15457654392.0,100.0,15384034018.0
2018-06-16,ZCH0AERR,ST12000NM0007,12000138625024,0,78.0,66413296.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,182088740.0,99.0,1257.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,122.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1225.0,100.0,15725884736.0,100.0,15834691298.0
2018-06-17,ZCH0AERR,ST12000NM0007,12000138625024,0,74.0,23022912.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,185819691.0,99.0,1281.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,123.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1250.0,100.0,15953383472.0,100.0,16296224370.0
2018-06-18,ZCH0AERR,ST12000NM0007,12000138625024,0,75.0,28702184.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,189593654.0,99.0,1305.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,124.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1274.0,100.0,16222865680.0,100.0,16764843658.0
2018-06-19,ZCH0AERR,ST12000NM0007,12000138625024,0,79,72828472,99,0,100,1,100,0,83,193474171,99,1329,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,125.0,27,27,100,0,100,0,200,0,100.0,1298.0,100.0,16498415072.0,100.0,17265842922.0
2018-06-20,ZCH0AERR,ST12000NM0007,12000138625024,0,79,87124424,99,0,100,1,100,0,83,197248370,99,1354,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,126.0,27,27,100,0,100,0,200,0,100.0,1322.0,100.0,16752790928.0,100.0,17758185306.0
2018-06-21,ZCH0AERR,ST12000NM0007,12000138625024,0,82,146613552,99,0,100,1,100,0,83,200593755,99,1376,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,127.0,27,27,100,0,100,0,200,0,100.0,1344.0,100.0,16994050288.0,100.0,18064696754.0
2018-06-22,ZCH0AERR,ST12000NM0007,12000138625024,0,83,199063280,99,0,100,1,100,0,83,204168799,99,1400,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,128.0,27,27,100,0,100,0,200,0,100.0,1368.0,100.0,17264135408.0,100.0,18335342858.0
2018-06-23,ZCH0AERR,ST12000NM0007,12000138625024,0,76,38855392,99,0,100,1,100,0,83,207906613,99,1425,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,129.0,27,27,100,0,100,0,200,0,100.0,1392.0,100.0,17524383328.0,100.0,18647309610.0
2018-06-24,ZCH0AERR,ST12000NM0007,12000138625024,0,84,235488128,99,0,100,1,100,0,83,211134225,99,1449,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,130.0,27,27,100,0,100,0,200,0,100.0,1416.0,100.0,17714344768.0,100.0,18898121626.0
2018-06-25,ZCH0AERR,ST12000NM0007,12000138625024,0,83,222817048,99,0,100,1,100,0,83,214459710,99,1473,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,131.0,27,27,100,0,100,0,200,0,100.0,1440.0,100.0,17931303704.0,100.0,19156773026.0
2018-06-26,ZCH0AERR,ST12000NM0007,12000138625024,0,83,214640472,99,0,100,1,100,0,83,217859315,99,1497,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,132.0,26,26,100,0,100,0,200,0,100.0,1464.0,100.0,18166764120.0,100.0,19401417346.0
2018-06-27,ZCH0AERR,ST12000NM0007,12000138625024,0,83,193019448,99,0,100,1,100,0,83,221085817,99,1521,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,133.0,27,27,100,0,100,0,200,0,100.0,1488.0,100.0,18341087896.0,100.0,19693754274.0
2018-06-28,ZCH0AERR,ST12000NM0007,12000138625024,0,68,5718128,99,0,100,1,100,0,84,224572223,99,1546,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,134.0,27,27,100,0,100,0,200,0,100.0,1512.0,100.0,18590310120.0,100.0,19989655314.0
2018-06-29,ZCH0AERR,ST12000NM0007,12000138625024,0,84,225769520,99,0,100,1,100,0,84,227799095,99,1568,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,135.0,27,27,100,0,100,0,200,0,100.0,1535.0,100.0,18830377120.0,100.0,20213780394.0
