2018-04-27,ZCH0AERR,ST12000NM0007,12000138625024,0,81,137667780,99,0,100,1,100,0,62,1766040,100,57,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,70.0,25,25,100,0,100,0,200,0,100.0,30.0,100.0,602972504.0,100.0,267118430.0
2018-06-30,ZCH0AERR,ST12000NM0007,12000138625024,0,80,111038448,99,0,100,1,100,0,84,230379550,99,1587,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,136.0,27,27,100,0,100,0,200,0,100.0,1553.0,100.0,19000405600.0,100.0,20417302122.0
2018-07-01,ZCH0AERR,ST12000NM0007,12000138625024,0,81,123024080,99,0,100,1,100,0,84,233876155,99,1612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,137.0,27,27,100,0,100,0,200,0,100.0,1579.0,100.0,19211061624.0,100.0,20706913418.0
2018-07-02,ZCH0AERR,ST12000NM0007,12000138625024,0,84,238137344,99,0,100,1,100,0,84,236377791,99,1636,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,138.0,27,27,100,0,100,0,200,0,100.0,1602.0,100.0,19331365328.0,100.0,20945863906.0
2018-07-03,ZCH0AERR,ST12000NM0007,12000138625024,0,75,32942552,99,0,100,1,100,0,84,239636035,99,1660,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,139.0,27,27,100,0,100,0,200,0,100.0,1627.0,100.0,19494600472.0,100.0,21309856594.0
2018-07-04,ZCH0AERR,ST12000NM0007,12000138625024,0,83,203733088,99,0,100,1,100,0,84,242584320,99,1683,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,140.0,27,27,100,0,100,0,200,0,100.0,1650.0,100.0,19651162504.0,100.0,21568225834.0
2018-07-05,ZCH0AERR,ST12000NM0007,12000138625024,0,78,69077064,99,0,100,1,100,0,84,246253696,99,1708,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,141.0,27,27,100,0,100,0,200,0,100.0,1674.0,100.0,19863099768.0,100.0,21954054794.0
2018-07-06,ZCH0AERR,ST12000NM0007,12000138625024,0,83,193083672,99,0,100,1,100,0,84,249690327,99,1732,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,142.0,27,27,100,0,100,0,200,0,100.0,1698.0,100.0,20076081416.0,100.0,22353361194.0
2018-07-07,ZCH0AERR,ST12000NM0007,12000138625024,0,71,13456400,99,0,100,1,100,0,84,253057213,98,1755,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,143.0,27,27,100,0,100,0,200,0,100.0,1721.0,100.0,20275968400.0,100.0,22706268994.0
2018-07-08,ZCH0AERR,ST12000NM0007,12000138625024,0,80,91183008,99,0,100,1,100,0,84,256606763,98,1779,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,144.0,27,27,100,0,100,0,200,0,100.0,1745.0,100.0,20468977344.0,100.0,23079268266.0
2018-07-09,ZCH0AERR,ST12000NM0007,12000138625024,0,82,170796280,99,0,100,1,100,0,84,260074172,98,1803,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,145.0,27,27,100,0,100,0,200,0,100.0,1769.0,100.0,20647745264.0,100.0,23468395122.0
2018-07-10,ZCH0AERR,ST12000NM0007,12000138625024,0,77.0,45630072.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,263704751.0,98.0,1827.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,146.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1793.0,100.0,20895404040.0,100.0,23827992706.0
2018-07-11,ZCH0AERR,ST12000NM0007,12000138625024,0,83,185638880,99,0,100,1,100,0,84,267471295,98,1852,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,147.0,27,27,100,0,100,0,200,0,100.0,1817.0,100.0,21134406520.0,100.0,24217280298.0
2018-07-12,ZCH0AERR,ST12000NM0007,12000138625024,0,82,160339288,99,0,100,1,100,0,84,271953482,98,1880,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,148.0,27,27,100,0,100,0,200,0,100.0,1845.0,100.0,21378918936.0,100.0,24679891258.0
2018-07-13,ZCH0AERR,ST12000NM0007,12000138625024,0,84,224618240,99,0,100,1,100,0,84,275714524,98,1905,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,149.0,27,27,100,0,100,0,200,0,100.0,1870.0,100.0,21585920040.0,100.0,25025450626.0
2018-07-14,ZCH0AERR,ST12000NM0007,12000138625024,0,83,181534296,99,0,100,1,100,0,84,279005532,98,1929,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,150.0,27,27,100,0,100,0,200,0,100.0,1894.0,100.0,21782144128.0,100.0,25274424034.0
2018-07-15,ZCH0AERR,ST12000NM0007,12000138625024,0,83,186510032,99,0,100,1,100,0,85,282228017,98,1952,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,151.0,27,27,100,0,100,0,200,0,100.0,1917.0,100.0,21979076992.0,100.0,25570748378.0
2018-07-16,ZCH0AERR,ST12000NM0007,12000138625024,0,84,234321992,99,0,100,1,100,0,85,285741049,98,1976,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,152.0,27,27,100,0,100,0,200,0,100.0,1941.0,100.0,22223512344.0,100.0,25862406690.0
2018-07-17,ZCH0AERR,ST12000NM0007,12000138625024,0,78,56847320,99,0,100,1,100,0,85,289422494,98,2001,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,153.0,27,27,100,0,100,0,200,0,100.0,1966.0,100.0,22485721512.0,100.0,26155145082.0
2018-07-18,ZCH0AERR,ST12000NM0007,12000138625024,0,80,101452088,99,0,100,1,100,0,85,292989881,98,2025,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,155.0,27,27,100,0,100,0,200,0,100.0,1990.0,100.0,22732028224.0,100.0,26441724826.0
2018-07-19,ZCH0AERR,ST12000NM0007,12000138625024,0,80,91520976,99,0,100,1,100,0,85,296349706,98,2049,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,156.0,27,27,100,0,100,0,200,0,100.0,2014.0,100.0,22966121536.0,100.0,26685981690.0
2018-07-20,ZCH0AERR,ST12000NM0007,12000138625024,0,80,96725952,99,0,100,1,100,0,85,299644818,98,2072,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,157.0,27,27,100,0,100,0,200,0,100.0,2037.0,100.0,23195110120.0,100.0,26950479642.0
2018-07-21,ZCH0AERR,ST12000NM0007,12000138625024,0,82,145898416,99,0,100,1,100,0,85,303104824,98,2096,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,157.0,27,27,100,0,100,0,200,0,100.0,2060.0,100.0,23423709768.0,100.0,27259333754.0
2018-07-22,ZCH0AERR,ST12000NM0007,12000138625024,0,82,172811200,99,0,100,1,100,0,85,306620134,98,2121,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,158.0,27,27,100,0,100,0,200,0,100.0,2085.0,100.0,23650713160.0,100.0,27547524810.0
2018-07-23,ZCH0AERR,ST12000NM0007,12000138625024,0,82,157265680,99,0,100,1,100,0,85,309841616,98,2145,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,159.0,27,27,100,0,100,0,200,0,100.0,2109.0,100.0,23861819976.0,100.0,27809154138.0
2018-07-24,ZCH0AERR,ST12000NM0007,12000138625024,0,83,217711872,99,0,100,1,100,0,85,313535235,98,2169,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,161.0,27,27,100,0,100,0,200,0,100.0,2133.0,100.0,24131432088.0,100.0,28088270018.0
2018-07-25,ZCH0AERR,ST12000NM0007,12000138625024,0,83.0,190504528.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,316984765.0,98.0,2192.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,162.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2156.0,100.0,24341232568.0,100.0,28339543778.0
2018-07-26,ZCH0AERR,ST12000NM0007,12000138625024,0,81,129022080,99,0,100,1,100,0,85,320145718,98,2217,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,163.0,27,27,100,0,100,0,200,0,100.0,2181.0,100.0,24523235008.0,100.0,28584340194.0
2018-07-27,ZCH0AERR,ST12000NM0007,12000138625024,0,75,34002304,99,0,100,1,100,0,85,323203991,98,2241,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,164.0,27,27,100,0,100,0,200,0,100.0,2205.0,100.0,24699917224.0,100.0,28800919842.0
2018-07-28,ZCH0AERR,ST12000NM0007,12000138625024,0,82,161110184,99,0,100,1,100,0,85,326266683,98,2265,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,165.0,27,27,100,0,100,0,200,0,100.0,2228.0,100.0,24850815352.0,100.0,29021270282.0
2018-07-29,ZCH0AERR,ST12000NM0007,12000138625024,0,79,86002352,99,0,100,1,100,0,85,329294047,98,2288,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,166.0,27,27,100,0,100,0,200,0,100.0,2252.0,100.0,25011028088.0,100.0,29274231578.0
2018-07-30,ZCH0AERR,ST12000NM0007,12000138625024,0,84,233908312,99,0,100,1,100,0,85,332280505,98,2313,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,167.0,26,26,100,0,100,0,200,0,100.0,2277.0,100.0,25159266728.0,100.0,29518039650.0
2018-07-31,ZCH0AERR,ST12000NM0007,12000138625024,0,82,171946896,99,0,100,1,100,0,85,335464541,98,2337,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,168.0,27,27,100,0,100,0,200,0,100.0,2300.0,100.0,25343866656.0,100.0,29759759674.0
2018-08-01,ZCH0AERR,ST12000NM0007,12000138625024,0,81,118101976,99,0,100,1,100,0,85,338786372,98,2361,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,169.0,27,27,100,0,100,0,200,0,100.0,2324.0,100.0,25557764488.0,100.0,29980298506.0
2018-08-02,ZCH0AERR,ST12000NM0007,12000138625024,0,73,22297000,99,0,100,1,100,0,85,341877301,98,2385,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,169.0,26,26,100,0,100,0,200,0,100.0,2348.0,100.0,25737856232.0,100.0,30192683826.0
2018-08-03,ZCH0AERR,ST12000NM0007,12000138625024,0,83,210248752,99,0,100,1,100,0,85,345142724,98,2409,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,170.0,27,27,100,0,100,0,200,0,100.0,2372.0,100.0,25921364744.0,100.0,30441267794.0
2018-08-04,ZCH0AERR,ST12000NM0007,12000138625024,0,82,148468768,99,0,100,1,100,0,85,348541236,98,2433,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,171.0,26,26,100,0,100,0,200,0,100.0,2395.0,100.0,26127279416.0,100.0,30661854826.0
2018-08-05,ZCH0AERR,ST12000NM0007,12000138625024,0,76,38722648,99,0,100,1,100,0,85,351778516,98,2457,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,172.0,27,27,100,0,100,0,200,0,100.0,2420.0,100.0,26276966088.0,100.0,30890703538.0
2018-08-06,ZCH0AERR,ST12000NM0007,12000138625024,0,83,200463936,99,0,100,1,100,0,86,355319352,98,2482,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,173.0,26,26,100,0,100,0,200,0,100.0,2444.0,100.0,26459057440.0,100.0,31114494106.0
2018-08-07,ZCH0AERR,ST12000NM0007,12000138625024,0,81,118363744,99,0,100,1,100,0,86,358612918,98,2505,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,174.0,27,27,100,0,100,0,200,0,100.0,2468.0,100.0,26643375264.0,100.0,31336357602.0
2018-08-08,ZCH0AERR,ST12000NM0007,12000138625024,0,73,18569880,99,0,100,1,100,0,86,361840352,98,2529,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,175.0,26,26,100,0,100,0,200,0,100.0,2491.0,100.0,26815808328.0,100.0,31552412106.0
2018-08-09,ZCH0AERR,ST12000NM0007,12000138625024,0,79,82692592,99,0,100,1,100,0,86,364513560,98,2548,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,176.0,27,27,100,0,100,0,200,0,100.0,2511.0,100.0,26961161256.0,100.0,31715322546.0
2018-08-10,ZCH0AERR,ST12000NM0007,12000138625024,0,83,203929400,99,0,100,1,100,0,86,367705190,98,2572,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,177.0,27,27,100,0,100,0,200,0,100.0,2534.0,100.0,27120728328.0,100.0,31921133314.0
2018-08-11,ZCH0AERR,ST12000NM0007,12000138625024,0,81,138474864,99,0,100,1,100,0,86,371061252,98,2597,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,178.0,26,26,100,0,100,0,200,0,100.0,2559.0,100.0,27307473496.0,100.0,32157215186.0
2018-08-12,ZCH0AERR,ST12000NM0007,12000138625024,0,76,36168792,99,0,100,1,100,0,86,374270537,98,2620,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,179.0,27,27,100,0,100,0,200,0,100.0,2582.0,100.0,27496166552.0,100.0,32354497442.0
2018-08-13,ZCH0AERR,ST12000NM0007,12000138625024,0,82,161283968,99,0,100,1,100,0,86,377371626,97,2645,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,180.0,26,26,100,0,100,0,200,0,100.0,2607.0,100.0,27657791536.0,100.0,32562128386.0
2018-08-14,ZCH0AERR,ST12000NM0007,12000138625024,0,84.0,228501192.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,379968681.0,97.0,2668.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,181.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2630.0,100.0,27777236664.0,100.0,32754041162.0
2018-08-15,ZCH0AERR,ST12000NM0007,12000138625024,0,81.0,115000240.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,382975343.0,97.0,2693.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,182.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2654.0,100.0,27910637032.0,100.0,32995421810.0
2018-08-16,ZCH0AERR,ST12000NM0007,12000138625024,0,72,15123896,99,0,100,1,100,0,86,386240088,97,2720,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,184.0,26,26,100,0,100,0,200,0,100.0,2681.0,100.0,28081290648.0,100.0,33213173522.0
2018-08-17,ZCH0AERR,ST12000NM0007,12000138625024,0,81,138408984,99,0,100,1,100,0,86,389777327,97,2744,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,185.0,27,27,100,0,100,0,200,0,100.0,2705.0,100.0,28239469112.0,100.0,33422420858.0
2018-08-18,ZCH0AERR,ST12000NM0007,12000138625024,0,78,61435168,99,0,100,1,100,0,86,393238175,97,2769,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,186.0,26,26,100,0,100,0,200,0,100.0,2730.0,100.0,28411545632.0,100.0,33661652034.0
2018-08-19,ZCH0AERR,ST12000NM0007,12000138625024,0,83,194386128,99,0,100,1,100,0,86,396360642,97,2792,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,187.0,27,27,100,0,100,0,200,0,100.0,2753.0,100.0,28566072880.0,100.0,33884216490.0
2018-08-20,ZCH0AERR,ST12000NM0007,12000138625024,0,72,17067320,99,0,100,1,100,0,86,399169504,97,2816,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,188.0,26,26,100,0,100,0,200,0,100.0,2777.0,100.0,28681482280.0,100.0,34079769850.0
2018-08-21,ZCH0AERR,ST12000NM0007,12000138625024,0,80,94531248,99,0,100,1,100,0,86,401987813,97,2839,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,189.0,27,27,100,0,100,0,200,0,100.0,2800.0,100.0,28818392864.0,100.0,34264463994.0
2018-08-22,ZCH0AERR,ST12000NM0007,12000138625024,0,73,20853992,99,0,100,1,100,0,86,405280502,97,2864,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,190.0,26,26,100,0,100,0,200,0,100.0,2824.0,100.0,28970427552.0,100.0,34527033642.0
2018-08-23,ZCH0AERR,ST12000NM0007,12000138625024,0,83,193027928,99,0,100,1,100,0,86,408519034,97,2889,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,191.0,26,26,100,0,100,0,200,0,100.0,2849.0,100.0,29113961416.0,100.0,34799814450.0
2018-08-24,ZCH0AERR,ST12000NM0007,12000138625024,0,75,32337056,99,0,100,1,100,0,86,411310618,97,2912,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,192.0,27,27,100,0,100,0,200,0,100.0,2873.0,100.0,29242218696.0,100.0,34999147906.0
2018-08-25,ZCH0AERR,ST12000NM0007,12000138625024,0,81,139164792,99,0,100,1,100,0,86,414258139,97,2936,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,193.0,26,26,100,0,100,0,200,0,100.0,2896.0,100.0,29373120424.0,100.0,35219214634.0
2018-08-26,ZCH0AERR,ST12000NM0007,12000138625024,0,72,16233584,99,0,100,1,100,0,86,417275257,97,2960,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,194.0,27,27,100,0,100,0,200,0,100.0,2921.0,100.0,29521889648.0,100.0,35435795658.0
2018-08-27,ZCH0AERR,ST12000NM0007,12000138625024,0,81,123403496,99,0,100,1,100,0,86,420321505,97,2984,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,195.0,26,26,100,0,100,0,200,0,100.0,2944.0,100.0,29664606408.0,100.0,35644389538.0
2018-08-28,ZCH0AERR,ST12000NM0007,12000138625024,0,72,17207472,99,0,100,1,100,0,86,423818672,97,3008,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,196.0,26,26,100,0,100,0,200,0,100.0,2969.0,100.0,29803918448.0,100.0,35887162810.0
2018-08-29,ZCH0AERR,ST12000NM0007,12000138625024,0,80,102818536,99,0,100,1,100,0,86,426778539,97,3033,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,197.0,27,27,100,0,100,0,200,0,100.0,2992.0,100.0,29927246664.0,100.0,36093586338.0
2018-08-30,ZCH0AERR,ST12000NM0007,12000138625024,0,79,82344304,99,0,100,1,100,0,86,428836336,97,3050,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,198.0,27,27,100,0,100,0,200,0,100.0,3010.0,100.0,30011285600.0,100.0,36233214170.0
2018-08-31,ZCH0AERR,ST12000NM0007,12000138625024,0,83,223173824,99,0,100,1,100,0,86,431993003,97,3074,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,199.0,27,27,100,0,100,0,200,0,100.0,3034.0,100.0,30155030680.0,100.0,36474439306.0
