2018-04-27,ZCH0AERR,ST12000NM0007,12000138625024,0,81,137667780,99,0,100,1,100,0,62,1766040,100,57,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,70.0,25,25,100,0,100,0,200,0,100.0,30.0,100.0,602972504.0,100.0,267118430.0
2018-09-01,ZCH0AERR,ST12000NM0007,12000138625024,0,81,127642008,99,0,100,1,100,0,86,435315950,97,3099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,200.0,26,26,100,0,100,0,200,0,100.0,3059.0,100.0,30338094256.0,100.0,36684125482.0
2018-09-02,ZCH0AERR,ST12000NM0007,12000138625024,0,74,28130664,99,0,100,1,100,0,86,438518395,97,3122,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,201.0,27,27,100,0,100,0,200,0,100.0,3081.0,100.0,30490351104.0,100.0,36920638682.0
2018-09-03,ZCH0AERR,ST12000NM0007,12000138625024,0,82,170710336,99,0,100,1,100,0,86,441776151,97,3147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,202.0,27,27,100,0,100,0,200,0,100.0,3106.0,100.0,30639244184.0,100.0,37158466114.0
2018-09-04,ZCH0AERR,ST12000NM0007,12000138625024,0,74,27356856,99,0,100,1,100,0,86,444757936,97,3170,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,203.0,26,26,100,0,100,0,200,0,100.0,3130.0,100.0,30764905656.0,100.0,37377732538.0
2018-09-05,ZCH0AERR,ST12000NM0007,12000138625024,0,81,139377288,99,0,100,1,100,0,87,447927454,97,3194,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,204.0,27,27,100,0,100,0,200,0,100.0,3153.0,100.0,30920580168.0,100.0,37578219090.0
2018-09-06,ZCH0AERR,ST12000NM0007,12000138625024,0,81,126726040,99,0,100,1,100,0,87,451668934,97,3224,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,205.0,27,27,100,0,100,0,200,0,100.0,3183.0,100.0,31090748504.0,100.0,37883681330.0
2018-09-07,ZCH0AERR,ST12000NM0007,12000138625024,0,83,201206752,99,0,100,1,100,0,87,454465826,97,3248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,206.0,26,26,100,0,100,0,200,0,100.0,3207.0,100.0,31213469040.0,100.0,38079582322.0
2018-09-08,ZCH0AERR,ST12000NM0007,12000138625024,0,76,39707304,99,0,100,1,100,0,87,457502415,97,3272,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,207.0,26,26,100,0,100,0,200,0,100.0,3231.0,100.0,31368994288.0,100.0,38250838922.0
2018-09-09,ZCH0AERR,ST12000NM0007,12000138625024,0,80,110441464,99,0,100,1,100,0,87,460730884,97,3296,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,13.0,100.0,208.0,26,26,100,0,100,0,200,0,100.0,3255.0,100.0,31480073560.0,100.0,38454634442.0
2018-09-10,ZCH0AERR,ST12000NM0007,12000138625024,0,81,138459296,99,0,100,1,100,0,87,463484809,97,3320,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,13.0,100.0,209.0,26,26,100,0,100,0,200,0,100.0,3279.0,100.0,31605267600.0,100.0,38601598866.0
2018-09-11,ZCH0AERR,ST12000NM0007,12000138625024,0,83,210980384,99,0,100,1,100,0,87,466292294,97,3344,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,13.0,100.0,210.0,26,26,100,0,100,0,200,0,100.0,3303.0,100.0,31719343648.0,100.0,38804184730.0
2018-09-12,ZCH0AERR,ST12000NM0007,12000138625024,0,78,60127096,99,0,100,1,100,0,87,469475643,97,3368,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,13.0,100.0,211.0,27,27,100,0,100,0,200,0,100.0,3326.0,100.0,31872034536.0,100.0,38988921834.0
2018-09-13,ZCH0AERR,ST12000NM0007,12000138625024,0,81,128616960,99,0,100,1,100,0,87,472375973,97,3389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,13.0,100.0,212.0,26,26,100,0,100,0,200,0,100.0,3347.0,100.0,32003474768.0,100.0,39170112290.0
2018-09-14,ZCH0AERR,ST12000NM0007,12000138625024,0,83,214185360,99,0,100,1,100,0,87,475476415,97,3413,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,13.0,100.0,213.0,30,30,100,0,100,0,200,0,100.0,3371.0,100.0,32122810584.0,100.0,39380485506.0
2018-09-15,ZCH0AERR,ST12000NM0007,12000138625024,0,79,79536776,99,0,100,1,100,0,87,478815871,97,3437,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,214.0,31,31,100,0,100,0,200,0,100.0,3395.0,100.0,32266281488.0,100.0,39590647570.0
2018-09-16,ZCH0AERR,ST12000NM0007,12000138625024,0,82,148105416,99,0,100,1,100,0,87,481833300,97,3461,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,215.0,31,31,100,0,100,0,200,0,100.0,3419.0,100.0,32375286384.0,100.0,39794352218.0
2018-09-17,ZCH0AERR,ST12000NM0007,12000138625024,0,82,164338872,99,0,100,1,100,0,87,484567325,97,3485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,16.0,100.0,216.0,30,30,100,0,100,0,200,0,100.0,3443.0,100.0,32484500448.0,100.0,39945512650.0
2018-09-18,ZCH0AERR,ST12000NM0007,12000138625024,0,82,152994600,99,0,100,1,100,0,87,487150672,96,3509,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,217.0,28,28,100,0,100,0,200,0,100.0,3466.0,100.0,32594112680.0,100.0,40068697058.0
2018-09-19,ZCH0AERR,ST12000NM0007,12000138625024,0,84,224853064,99,0,100,1,100,0,87,490104860,96,3532,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,218.0,28,28,100,0,100,0,200,0,100.0,3489.0,100.0,32699641416.0,100.0,40279167474.0
2018-09-20,ZCH0AERR,ST12000NM0007,12000138625024,0,78,62960104,99,0,100,1,100,0,87,493671532,96,3557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,219.0,28,28,100,0,100,0,200,0,100.0,3514.0,100.0,32818366472.0,100.0,40486830770.0
2018-09-21,ZCH0AERR,ST12000NM0007,12000138625024,0,81,124187576,99,0,100,1,100,0,87,496628303,96,3580,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,220.0,28,28,100,0,100,0,200,0,100.0,3537.0,100.0,32942373896.0,100.0,40668191722.0
2018-09-22,ZCH0AERR,ST12000NM0007,12000138625024,0,84,229827592,99,0,100,1,100,0,87,499976390,96,3605,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,221.0,28,28,100,0,100,0,200,0,100.0,3562.0,100.0,33080539920.0,100.0,40879806426.0
2018-09-23,ZCH0AERR,ST12000NM0007,12000138625024,0,83,197056600,99,0,100,1,100,0,87,503710925,96,3629,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,222.0,28,28,100,0,100,0,200,0,100.0,3586.0,100.0,33223935504.0,100.0,41191921202.0
2018-09-24,ZCH0AERR,ST12000NM0007,12000138625024,0,73,19636200,99,0,100,1,100,0,87,506644616,96,3653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,223.0,28,28,100,0,100,0,200,0,100.0,3609.0,100.0,33327533376.0,100.0,41399184282.0
2018-09-25,ZCH0AERR,ST12000NM0007,12000138625024,0,81,137598072,99,0,100,1,100,0,87,509968622,96,3676,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,224.0,28,28,100,0,100,0,200,0,100.0,3632.0,100.0,33475921520.0,100.0,41612898754.0
2018-09-26,ZCH0AERR,ST12000NM0007,12000138625024,0,70,10900648,99,0,100,1,100,0,87,513497058,96,3701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,225.0,28,28,100,0,100,0,200,0,100.0,3658.0,100.0,33611358912.0,100.0,41839045530.0
2018-09-27,ZCH0AERR,ST12000NM0007,12000138625024,0,77,44776120,99,0,100,1,100,0,87,516339823,96,3725,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,226.0,28,28,100,0,100,0,200,0,100.0,3682.0,100.0,33713373200.0,100.0,42015047514.0
2018-09-28,ZCH0AERR,ST12000NM0007,12000138625024,0,80,89581456,99,0,100,1,100,0,87,519091290,96,3746,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,227.0,28,28,100,0,100,0,200,0,100.0,3702.0,100.0,33811315208.0,100.0,42206051698.0
2018-09-29,ZCH0AERR,ST12000NM0007,12000138625024,0,82,160417432,99,0,100,1,100,0,87,522184835,96,3771,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,228.0,28,28,100,0,100,0,200,0,100.0,3727.0,100.0,33931242280.0,100.0,42401101562.0
2018-09-30,ZCH0AERR,ST12000NM0007,12000138625024,0,72,17144728,99,0,100,1,100,0,87,525426882,96,3793,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,229.0,29,29,100,0,100,0,200,0,100.0,3749.0,100.0,34054140464.0,100.0,42623212162.0
2018-10-01,ZCH0AERR,ST12000NM0007,12000138625024,0,79,86426944,99,0,100,1,100,0,87,528503223,96,3818,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,230.0,28,28,100,0,100,0,200,0,100.0,3774.0,100.0,34145398400.0,100.0,42845377162.0
2018-10-02,ZCH0AERR,ST12000NM0007,12000138625024,0,84,226321472,99,0,100,1,100,0,87,532499217,96,3843,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,231.0,28,28,100,0,100,0,200,0,100.0,3798.0,100.0,34276822232.0,100.0,43097988490.0
2018-10-03,ZCH0AERR,ST12000NM0007,12000138625024,0,81,120965584,99,0,100,1,100,0,87,536085356,96,3866,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,232.0,28,28,100,0,100,0,200,0,100.0,3821.0,100.0,34391696192.0,100.0,43366040050.0
2018-10-04,ZCH0AERR,ST12000NM0007,12000138625024,0,82.0,176101448.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,539434787.0,96.0,3890.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,233.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3846.0,100.0,34512071912.0,100.0,43544940906.0
2018-10-05,ZCH0AERR,ST12000NM0007,12000138625024,0,78,58534712,99,0,100,1,100,0,87,542978933,96,3914,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,234.0,28,28,100,0,100,0,200,0,100.0,3869.0,100.0,34649436248.0,100.0,43778291514.0
2018-10-06,ZCH0AERR,ST12000NM0007,12000138625024,0,80,100923072,99,0,100,1,100,0,87,546060017,96,3939,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,235.0,28,28,100,0,100,0,200,0,100.0,3894.0,100.0,34741092608.0,100.0,43973164146.0
2018-10-07,ZCH0AERR,ST12000NM0007,12000138625024,0,82,174169520,99,0,100,1,100,0,87,549218441,96,3962,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,236.0,28,28,100,0,100,0,200,0,100.0,3918.0,100.0,34847639224.0,100.0,44184004706.0
2018-10-08,ZCH0AERR,ST12000NM0007,12000138625024,0,64,2645576,99,0,100,1,100,0,87,552287867,96,3986,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,237.0,28,28,100,0,100,0,200,0,100.0,3941.0,100.0,34934013384.0,100.0,44414388258.0
2018-10-09,ZCH0AERR,ST12000NM0007,12000138625024,0,81.0,126146112.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,556235859.0,96.0,4010.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,238.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3965.0,100.0,35049753760.0,100.0,44666289122.0
2018-10-10,ZCH0AERR,ST12000NM0007,12000138625024,0,83,200856728,99,0,100,1,100,0,87,559608694,96,4035,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,239.0,28,28,100,0,100,0,200,0,100.0,3990.0,100.0,35160489088.0,100.0,44874405050.0
2018-10-11,ZCH0AERR,ST12000NM0007,12000138625024,0,74,24462904,99,0,100,1,100,0,88,563053405,96,4059,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,240.0,28,28,100,0,100,0,200,0,100.0,4014.0,100.0,35284008400.0,100.0,45062773202.0
2018-10-12,ZCH0AERR,ST12000NM0007,12000138625024,0,80,89348912,99,0,100,1,100,0,88,566462144,96,4082,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,24.0,100.0,241.0,29,29,100,0,100,0,200,0,100.0,4037.0,100.0,35414257840.0,100.0,45241550498.0
2018-10-13,ZCH0AERR,ST12000NM0007,12000138625024,0,82,167951456,99,0,100,1,100,0,88,569917639,96,4106,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,242.0,28,28,100,0,100,0,200,0,100.0,4060.0,100.0,35546861792.0,100.0,45431689818.0
2018-10-14,ZCH0AERR,ST12000NM0007,12000138625024,0,81,127228392,99,0,100,1,100,0,88,574187123,96,4130,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,243.0,28,28,100,0,100,0,200,0,100.0,4085.0,100.0,35766291608.0,100.0,45659818370.0
2018-10-15,ZCH0AERR,ST12000NM0007,12000138625024,0,83,200642344,99,0,100,1,100,0,88,577576172,96,4155,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,244.0,28,28,100,0,100,0,200,0,100.0,4109.0,100.0,35879522736.0,100.0,45864141842.0
2018-10-16,ZCH0AERR,ST12000NM0007,12000138625024,0,75,30394040,99,0,100,1,100,0,88,580787928,96,4178,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,245.0,28,28,100,0,100,0,200,0,100.0,4132.0,100.0,35979636976.0,100.0,46082060794.0
2018-10-17,ZCH0AERR,ST12000NM0007,12000138625024,0,80,91529792,99,0,100,1,100,0,88,584181730,96,4202,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,246.0,28,28,100,0,100,0,200,0,100.0,4156.0,100.0,36093655480.0,100.0,46273318826.0
2018-10-18,ZCH0AERR,ST12000NM0007,12000138625024,0,77,53192024,99,0,100,1,100,0,88,589172245,96,4230,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,247.0,28,28,100,0,100,0,200,0,100.0,4184.0,100.0,36282644008.0,100.0,46534274074.0
2018-10-19,ZCH0AERR,ST12000NM0007,12000138625024,0,79,71443896,99,0,100,1,100,0,88,592077171,96,4252,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,27.0,100.0,248.0,28,28,100,0,100,0,200,0,100.0,4206.0,100.0,36378316128.0,100.0,46700994490.0
2018-10-20,ZCH0AERR,ST12000NM0007,12000138625024,0,82,173547800,99,0,100,1,100,0,88,595581073,96,4275,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,27.0,100.0,249.0,28,28,100,0,100,0,200,0,100.0,4229.0,100.0,36495729352.0,100.0,46929826162.0
2018-10-21,ZCH0AERR,ST12000NM0007,12000138625024,0,75,29976968,99,0,100,1,100,0,88,599151239,96,4300,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,27.0,100.0,250.0,28,28,100,0,100,0,200,0,100.0,4254.0,100.0,36615026400.0,100.0,47155239578.0
2018-10-22,ZCH0AERR,ST12000NM0007,12000138625024,0,78,57514168,99,0,100,1,100,0,88,602210357,96,4324,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,27.0,100.0,251.0,27,27,100,0,100,0,200,0,100.0,4278.0,100.0,36724152304.0,100.0,47317791882.0
2018-10-23,ZCH0AERR,ST12000NM0007,12000138625024,0,80,89743408,99,0,100,1,100,0,88,605389635,96,4348,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,252.0,28,28,100,0,100,0,200,0,100.0,4302.0,100.0,36813288136.0,100.0,47505026002.0
2018-10-25,ZCH0AERR,ST12000NM0007,12000138625024,0,78,56724280,99,0,100,1,100,0,88,612758125,95,4398,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,255.0,27,27,100,0,100,0,200,0,100.0,4351.0,100.0,37069020760.0,100.0,47948696794.0
2018-10-26,ZCH0AERR,ST12000NM0007,12000138625024,0,79,85880144,99,0,100,1,100,0,88,615918353,95,4422,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,256.0,28,28,100,0,100,0,200,0,100.0,4375.0,100.0,37160074552.0,100.0,48130939618.0
2018-10-27,ZCH0AERR,ST12000NM0007,12000138625024,0,81,123787768,99,0,100,1,100,0,88,619107234,95,4446,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,256.0,28,28,100,0,100,0,200,0,100.0,4399.0,100.0,37261815280.0,100.0,48311247314.0
2018-10-28,ZCH0AERR,ST12000NM0007,12000138625024,0,84,229007304,99,0,100,1,100,0,88,623308806,95,4469,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,257.0,28,28,100,0,100,0,200,0,100.0,4423.0,100.0,37353493184.0,100.0,48568929770.0
2018-10-29,ZCH0AERR,ST12000NM0007,12000138625024,0,73,20471648,99,0,100,1,100,0,88,626290989,95,4493,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,258.0,28,28,100,0,100,0,200,0,100.0,4446.0,100.0,37439796128.0,100.0,48762372554.0
2018-10-30,ZCH0AERR,ST12000NM0007,12000138625024,0,77,46262880,99,0,100,1,100,0,88,629858842,95,4517,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,259.0,28,28,100,0,100,0,200,0,100.0,4470.0,100.0,37507140048.0,100.0,48964960586.0
2018-10-31,ZCH0AERR,ST12000NM0007,12000138625024,0,80,108250056,99.0,0.0,100.0,1.0,100.0,0.0,88.0,633199500.0,95,4542,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,260.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4494.0,100.0,37611049256.0,100.0,49167179266.0
2018-11-01,ZCH0AERR,ST12000NM0007,12000138625024,0,80,96493096,99.0,0.0,100.0,1.0,100.0,0.0,88.0,635804055.0,95,4563,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,261.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4516.0,100.0,37693810992.0,100.0,49316801362.0
2018-11-02,ZCH0AERR,ST12000NM0007,12000138625024,0,78,69443176,99.0,0.0,100.0,1.0,100.0,0.0,88.0,638406592.0,95,4587,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,262.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4539.0,100.0,37797689256.0,100.0,49430014034.0
2018-11-03,ZCH0AERR,ST12000NM0007,12000138625024,0,80,111429512,99.0,0.0,100.0,1.0,100.0,0.0,88.0,641416582.0,95,4610,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4563.0,100.0,37888970104.0,100.0,49624860562.0
