2018-04-27,ZCH0AERR,ST12000NM0007,12000138625024,0,81,137667780,99,0,100,1,100,0,62,1766040,100,57,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,70.0,25,25,100,0,100,0,200,0,100.0,30.0,100.0,602972504.0,100.0,267118430.0
2018-11-04,ZCH0AERR,ST12000NM0007,12000138625024,0,83,203307680,99.0,0.0,100.0,1.0,100.0,0.0,88.0,645164596.0,95,4635,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,264.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4587.0,100.0,37982433144.0,100.0,49867416322.0
2018-11-05,ZCH0AERR,ST12000NM0007,12000138625024,0,75,33911584,99.0,0.0,100.0,1.0,100.0,0.0,88.0,648502152.0,95,4659,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,265.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4611.0,100.0,38085441992.0,100.0,50083292810.0
2018-11-06,ZCH0AERR,ST12000NM0007,12000138625024,0,81.0,117380040.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,651861017.0,95.0,4682.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,266.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4635.0,100.0,38183522440.0,100.0,50312821562.0
2018-11-07,ZCH0AERR,ST12000NM0007,12000138625024,0,84.0,232934352.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,655725548.0,95.0,4707.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,268.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4659.0,100.0,38307718672.0,100.0,50548320474.0
2018-11-08,ZCH0AERR,ST12000NM0007,12000138625024,0,71.0,13340864.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,658703541.0,95.0,4731.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,269.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4682.0,100.0,38379904296.0,100.0,50744823162.0
2018-11-09,ZCH0AERR,ST12000NM0007,12000138625024,0,80,97407000,99.0,0.0,100.0,1.0,100.0,0.0,88.0,662203528.0,95,4754,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,269.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4706.0,100.0,38503844848.0,100.0,50949089554.0
2018-11-10,ZCH0AERR,ST12000NM0007,12000138625024,0,83,184226320,99.0,0.0,100.0,1.0,100.0,0.0,88.0,665771783.0,95,4778,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,270.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4730.0,100.0,38614685432.0,100.0,51169208922.0
2018-11-11,ZCH0AERR,ST12000NM0007,12000138625024,0,76,35678240,99.0,0.0,100.0,1.0,100.0,0.0,88.0,669448696.0,95,4803,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,271.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4754.0,100.0,38718139544.0,100.0,51405488338.0
2018-11-12,ZCH0AERR,ST12000NM0007,12000138625024,0,80,108606816,99.0,0.0,100.0,1.0,100.0,0.0,88.0,673213585.0,95,4827,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,272.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4778.0,100.0,38797031488.0,100.0,51643665698.0
2018-11-13,ZCH0AERR,ST12000NM0007,12000138625024,0,83,182569576,99.0,0.0,100.0,1.0,100.0,0.0,88.0,676699200.0,95,4851,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,100.0,273.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4802.0,100.0,38908331632.0,100.0,51850469082.0
2018-11-14,ZCH0AERR,ST12000NM0007,12000138625024,0,84,235977864,99.0,0.0,100.0,1.0,100.0,0.0,88.0,680046503.0,95,4874,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,274.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4825.0,100.0,38990932192.0,100.0,52065417602.0
2018-11-15,ZCH0AERR,ST12000NM0007,12000138625024,0,76,38649264,99.0,0.0,100.0,1.0,100.0,0.0,88.0,683106067.0,95,4899,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,275.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4850.0,100.0,39075568568.0,100.0,52271734610.0
2018-11-16,ZCH0AERR,ST12000NM0007,12000138625024,0,80,96781256,99.0,0.0,100.0,1.0,100.0,0.0,88.0,686329034.0,95,4923,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,276.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4874.0,100.0,39168576264.0,100.0,52480999810.0
2018-11-17,ZCH0AERR,ST12000NM0007,12000138625024,0,80.0,100515360.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,689294658.0,95.0,4947.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,277.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4898.0,100.0,39238259904.0,100.0,52659190914.0
2018-11-18,ZCH0AERR,ST12000NM0007,12000138625024,0,83,193892360,99.0,0.0,100.0,1.0,100.0,0.0,88.0,693052708.0,95,4970,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,278.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4921.0,100.0,39345356080.0,100.0,52889612410.0
2018-11-19,ZCH0AERR,ST12000NM0007,12000138625024,0,73,21182992,99.0,0.0,100.0,1.0,100.0,0.0,88.0,696301229.0,95,4995,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,279.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4946.0,100.0,39429277304.0,100.0,53121263426.0
2018-11-20,ZCH0AERR,ST12000NM0007,12000138625024,0,75,34005608,99.0,0.0,100.0,1.0,100.0,0.0,88.0,699153785.0,95,5018,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,280.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4969.0,100.0,39499248776.0,100.0,53308255274.0
2018-11-21,ZCH0AERR,ST12000NM0007,12000138625024,0,80,107097536,99.0,0.0,100.0,1.0,100.0,0.0,88.0,702711905.0,95,5043,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,281.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4994.0,100.0,39573264376.0,100.0,53551472266.0
2018-11-22,ZCH0AERR,ST12000NM0007,12000138625024,0,84,226036776,99.0,0.0,100.0,1.0,100.0,0.0,88.0,706966357.0,95,5067,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,282.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5017.0,100.0,39649557208.0,100.0,53838259402.0
2018-11-23,ZCH0AERR,ST12000NM0007,12000138625024,0,66,4276512,99.0,0.0,100.0,1.0,100.0,0.0,89.0,709838525.0,95,5091,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,283.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5041.0,100.0,39726493400.0,100.0,54027844562.0
2018-11-24,ZCH0AERR,ST12000NM0007,12000138625024,0,83,213379424,99.0,0.0,100.0,1.0,100.0,0.0,89.0,712583938.0,95,5115,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,284.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5066.0,100.0,39784335232.0,100.0,54179105642.0
2018-11-25,ZCH0AERR,ST12000NM0007,12000138625024,0,83,222754872,99.0,0.0,100.0,1.0,100.0,0.0,89.0,715564022.0,95,5139,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,285.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5089.0,100.0,39844641624.0,100.0,54372315426.0
2018-11-26,ZCH0AERR,ST12000NM0007,12000138625024,0,83,206558104,99.0,0.0,100.0,1.0,100.0,0.0,89.0,718131542.0,95,5163,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,286.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5113.0,100.0,39905210688.0,100.0,54539690322.0
2018-11-27,ZCH0AERR,ST12000NM0007,12000138625024,0,82,170953936,99.0,0.0,100.0,1.0,100.0,0.0,89.0,720543209.0,95,5187,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,287.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5137.0,100.0,39961602184.0,100.0,54691835738.0
2018-11-28,ZCH0AERR,ST12000NM0007,12000138625024,0,82,171904472,99.0,0.0,100.0,1.0,100.0,0.0,89.0,723561184.0,95,5211,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,288.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5161.0,100.0,40024994152.0,100.0,54873534938.0
2018-11-29,ZCH0AERR,ST12000NM0007,12000138625024,0,82,145079960,99.0,0.0,100.0,1.0,100.0,0.0,89.0,726308711.0,95,5235,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,289.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5185.0,100.0,40090874632.0,100.0,55024970770.0
2018-11-30,ZCH0AERR,ST12000NM0007,12000138625024,0,82,155331120,99.0,0.0,100.0,1.0,100.0,0.0,89.0,729125598.0,94,5259,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,290.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5208.0,100.0,40162054152.0,100.0,55208183106.0
2018-12-01,ZCH0AERR,ST12000NM0007,12000138625024,0,81,139504032,99.0,0.0,100.0,1.0,100.0,0.0,89.0,731973976.0,94,5283,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,291.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5233.0,100.0,40234844896.0,100.0,55363706322.0
2018-12-02,ZCH0AERR,ST12000NM0007,12000138625024,0,83,182450496,99.0,0.0,100.0,1.0,100.0,0.0,89.0,735842695.0,94,5307,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,292.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5257.0,100.0,40294458528.0,100.0,55591179874.0
2018-12-03,ZCH0AERR,ST12000NM0007,12000138625024,0,83,189218400,99.0,0.0,100.0,1.0,100.0,0.0,89.0,738978448.0,94,5331,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,293.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5280.0,100.0,40369882536.0,100.0,55766664602.0
2018-12-04,ZCH0AERR,ST12000NM0007,12000138625024,0,83,198886280,99.0,0.0,100.0,1.0,100.0,0.0,89.0,741984438.0,94,5355,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,44.0,100.0,294.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5305.0,100.0,40439065416.0,100.0,55951290754.0
2018-12-05,ZCH0AERR,ST12000NM0007,12000138625024,0,83.0,206067368.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,745151065.0,94.0,5379.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,295.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5329.0,100.0,40515259040.0,100.0,56126419306.0
2018-12-06,ZCH0AERR,ST12000NM0007,12000138625024,0,76,40430120,99.0,0.0,100.0,1.0,100.0,0.0,89.0,748756927.0,94,5410,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,297.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5359.0,100.0,40621521680.0,100.0,56342800810.0
2018-12-07,ZCH0AERR,ST12000NM0007,12000138625024,0,75,32634488,99.0,0.0,100.0,1.0,100.0,0.0,89.0,751342225.0,94,5434,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,47.0,100.0,298.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5383.0,100.0,40692120312.0,100.0,56508547202.0
2018-12-08,ZCH0AERR,ST12000NM0007,12000138625024,0,75,34413312,99.0,0.0,100.0,1.0,100.0,0.0,89.0,753821437.0,94,5458,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,47.0,100.0,299.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5407.0,100.0,40768437248.0,100.0,56678149730.0
2018-12-09,ZCH0AERR,ST12000NM0007,12000138625024,0,77,46560384,99.0,0.0,100.0,1.0,100.0,0.0,89.0,756462118.0,94,5482,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,48.0,100.0,300.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5431.0,100.0,40833878168.0,100.0,56868996514.0
2018-12-10,ZCH0AERR,ST12000NM0007,12000138625024,0,75,28944264,99.0,0.0,100.0,1.0,100.0,0.0,89.0,758779698.0,94,5506,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,301.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5455.0,100.0,40892637600.0,100.0,57036761618.0
2018-12-11,ZCH0AERR,ST12000NM0007,12000138625024,0,77,46290744,99.0,0.0,100.0,1.0,100.0,0.0,89.0,761684348.0,94,5530,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,302.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5479.0,100.0,40960364672.0,100.0,57230521682.0
2018-12-12,ZCH0AERR,ST12000NM0007,12000138625024,0,77,48835168,99.0,0.0,100.0,1.0,100.0,0.0,89.0,765560975.0,94,5553,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,303.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5502.0,100.0,41025478688.0,100.0,57412093226.0
2018-12-13,ZCH0AERR,ST12000NM0007,12000138625024,0,79,82914072,99.0,0.0,100.0,1.0,100.0,0.0,89.0,768797838.0,94,5577,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,304.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5526.0,100.0,41100919056.0,100.0,57614872634.0
2018-12-14,ZCH0AERR,ST12000NM0007,12000138625024,0,78,62190424,99.0,0.0,100.0,1.0,100.0,0.0,89.0,771059019.0,94,5602,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,51.0,100.0,305.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5551.0,100.0,41172438760.0,100.0,57766770098.0
2018-12-15,ZCH0AERR,ST12000NM0007,12000138625024,0,78,58672576,99.0,0.0,100.0,1.0,100.0,0.0,89.0,773366511.0,94,5626,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,51.0,100.0,306.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5575.0,100.0,41241921200.0,100.0,57937910610.0
2018-12-16,ZCH0AERR,ST12000NM0007,12000138625024,0,80,94601408,99.0,0.0,100.0,1.0,100.0,0.0,89.0,776361023.0,94,5650,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,307.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5599.0,100.0,41319303440.0,100.0,58140597834.0
2018-12-17,ZCH0AERR,ST12000NM0007,12000138625024,0,78,65238728,99.0,0.0,100.0,1.0,100.0,0.0,89.0,778530469.0,94,5674,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,308.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5622.0,100.0,41373551624.0,100.0,58301127714.0
2018-12-18,ZCH0AERR,ST12000NM0007,12000138625024,0,79,79716272,99.0,0.0,100.0,1.0,100.0,0.0,89.0,781180270.0,94,5698,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,53.0,100.0,309.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5647.0,100.0,41451156320.0,100.0,58482141226.0
2018-12-19,ZCH0AERR,ST12000NM0007,12000138625024,0,80,103228456,99.0,0.0,100.0,1.0,100.0,0.0,89.0,784030825.0,94,5722,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,54.0,100.0,310.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5670.0,100.0,41516935848.0,100.0,58684014578.0
2018-12-20,ZCH0AERR,ST12000NM0007,12000138625024,0,81,135296424,99.0,0.0,100.0,1.0,100.0,0.0,89.0,786724599.0,94,5746,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,55.0,100.0,311.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5694.0,100.0,41609463864.0,100.0,58867695338.0
2018-12-21,ZCH0AERR,ST12000NM0007,12000138625024,0,82,144746736,99.0,0.0,100.0,1.0,100.0,0.0,89.0,789302024.0,94,5770,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,56.0,100.0,312.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5718.0,100.0,41704312368.0,100.0,59026438194.0
2018-12-22,ZCH0AERR,ST12000NM0007,12000138625024,0,82,144728880,99.0,0.0,100.0,1.0,100.0,0.0,89.0,791776989.0,94,5793,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,313.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5741.0,100.0,41773076120.0,100.0,59201797298.0
2018-12-23,ZCH0AERR,ST12000NM0007,12000138625024,0,66,4080128,99.0,0.0,100.0,1.0,100.0,0.0,89.0,795810299.0,94,5817,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,314.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5765.0,100.0,41852271216.0,100.0,59470235210.0
2018-12-24,ZCH0AERR,ST12000NM0007,12000138625024,0,75,33322192,99.0,0.0,100.0,1.0,100.0,0.0,89.0,798517283.0,94,5842,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,315.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5790.0,100.0,41931672024.0,100.0,59664217122.0
2018-12-25,ZCH0AERR,ST12000NM0007,12000138625024,0,78,69185952,99.0,0.0,100.0,1.0,100.0,0.0,89.0,801098080.0,94,5866,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,316.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5814.0,100.0,42010662536.0,100.0,59865231042.0
2018-12-26,ZCH0AERR,ST12000NM0007,12000138625024,0,80,90740464,99.0,0.0,100.0,1.0,100.0,0.0,89.0,803933388.0,94,5890,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,317.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5838.0,100.0,42068300648.0,100.0,60073288178.0
2018-12-27,ZCH0AERR,ST12000NM0007,12000138625024,0,80,99547240,99.0,0.0,100.0,1.0,100.0,0.0,89.0,806533765.0,94,5914,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,318.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5862.0,100.0,42137268656.0,100.0,60257267578.0
2018-12-28,ZCH0AERR,ST12000NM0007,12000138625024,0,81,122551936,99.0,0.0,100.0,1.0,100.0,0.0,89.0,809285723.0,94,5938,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,319.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5886.0,100.0,42207933464.0,100.0,60453748234.0
2018-12-29,ZCH0AERR,ST12000NM0007,12000138625024,0,81,127942960,99.0,0.0,100.0,1.0,100.0,0.0,89.0,811909351.0,94,5962,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,320.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5910.0,100.0,42292553784.0,100.0,60618659906.0
2018-12-30,ZCH0AERR,ST12000NM0007,12000138625024,0,82,163665928,99.0,0.0,100.0,1.0,100.0,0.0,89.0,814881397.0,94,5986,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,321.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5933.0,100.0,42356011296.0,100.0,60835066042.0
2018-12-31,ZCH0AERR,ST12000NM0007,12000138625024,0,82,175373624,99.0,0.0,100.0,1.0,100.0,0.0,89.0,817243110.0,94,6010,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,322.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5957.0,100.0,42414325760.0,100.0,61032600138.0
