2018-01-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,179728576.0,99.0,0.0,100.0,1.0,100,0,63.0,1975319.0,100,60,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,63.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,34.0,100.0,643697216.0,100.0,268478954.0
2018-01-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,180018688.0,99.0,0.0,100.0,1.0,100,0,63.0,2011621.0,100,85,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,64.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,58.0,100.0,643788216.0,100.0,268678066.0
2018-01-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,180311304.0,99.0,0.0,100.0,1.0,100,0,63.0,2046893.0,100,109,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,100.0,65.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,82.0,100.0,643881728.0,100.0,268877170.0
2018-01-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,180590656.0,99.0,0.0,100.0,1.0,100,0,63.0,2080918.0,100,133,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,100.0,66.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,106.0,100.0,643970272.0,100.0,269067978.0
2018-01-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,180876824.0,99.0,0.0,100.0,1.0,100,0,63.0,2114250.0,100,157,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,67.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,130.0,100.0,644057336.0,100.0,269267082.0
2018-01-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,181163600.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2147821.0,100.0,181.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,100.0,68.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,154.0,100.0,644145008.0,100.0,269466186.0
2018-01-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,181438872.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2179901.0,100.0,205.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,6.0,100.0,69.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,177.0,100.0,644229472.0,100.0,269656994.0
2018-01-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,181607064.0,99.0,0.0,100.0,1.0,100,0,63.0,2199132.0,100,219,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,70.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,191.0,100.0,644279640.0,100.0,269775018.0
2018-01-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,181908824.0,99.0,0.0,100.0,1.0,100,0,63.0,2232126.0,100,243,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,8.0,100.0,71.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,216.0,100.0,644367912.0,100.0,269988506.0
2018-01-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,182181392.0,99.0,0.0,100.0,1.0,100,0,64.0,2264011.0,100,267,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,8.0,100.0,71.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,239.0,100.0,644449672.0,100.0,270179314.0
2018-01-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,182465072.0,99.0,0.0,100.0,1.0,100,0,64.0,2297203.0,100,291,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,73.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,263.0,100.0,644534248.0,100.0,270378418.0
2018-01-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,182748264.0,99.0,0.0,100.0,1.0,100,0,64.0,2330130.0,100,316,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,100.0,74.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,288.0,100.0,644618336.0,100.0,270577522.0
2018-01-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,183020192.0,99.0,0.0,100.0,1.0,100,0,64.0,2361700.0,100,339,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,12.0,100.0,75.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,311.0,100.0,644699456.0,100.0,270768330.0
2018-01-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,183304248.0,99.0,0.0,100.0,1.0,100,0,64.0,2394441.0,100,363,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,13.0,100.0,76.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,335.0,100.0,644784408.0,100.0,270967434.0
2018-01-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,183576800.0,99.0,0.0,100.0,1.0,100,0,64.0,2426125.0,100,387,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,77.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,359.0,100.0,644866144.0,100.0,271158250.0
2018-01-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,183860368.0,99.0,0.0,100.0,1.0,100,0,64.0,2458795.0,100,411,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,100.0,78.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,383.0,100.0,644950608.0,100.0,271357354.0
2018-01-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,184143880.0,99.0,0.0,100.0,1.0,100,0,64.0,2491859.0,100,436,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,16.0,100.0,79.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,407.0,100.0,645035016.0,100.0,271556458.0
2018-01-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,184416120.0,99.0,0.0,100.0,1.0,100,0,64.0,2523511.0,100,459,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,17.0,100.0,80.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,430.0,100.0,645116448.0,100.0,271747266.0
2018-01-31,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,184699944.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2556725.0,100.0,483.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,18.0,100.0,81.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,455.0,100.0,645201168.0,100.0,271946370.0
2018-02-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,184983200.0,99.0,0.0,100.0,1.0,100,0,64.0,2590304.0,100,508,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,19.0,100.0,82.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,479.0,100.0,645285320.0,100.0,272145474.0
2018-02-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,185255440.0,99.0,0.0,100.0,1.0,100,0,64.0,2622344.0,100,531,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,19.0,100.0,82.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,502.0,100.0,645366352.0,100.0,272336682.0
2018-02-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,185539608.0,99.0,0.0,100.0,1.0,100,0,64.0,2654903.0,100,556,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,84.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,527.0,100.0,645451016.0,100.0,272536186.0
2018-02-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,185811256.0,99.0,0.0,100.0,1.0,100,0,64.0,2686412.0,100,579,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,22.0,100.0,85.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,550.0,100.0,645531856.0,100.0,272726994.0
2018-02-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,186094376.0,99.0,0.0,100.0,1.0,100,0,64.0,2719044.0,100,603,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,86.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,574.0,100.0,645615872.0,100.0,272926098.0
2018-02-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,186377832.0,99.0,0.0,100.0,1.0,100,0,64.0,2751967.0,100,628,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,87.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,599.0,100.0,645700216.0,100.0,273125210.0
2018-02-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,186760410.0,97.0,0.0,100.0,2.0,100,0,64.0,2791932.0,100,660,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,91.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,630.0,100.0,645787512.0,100.0,273420492.0
2018-02-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,186972930.0,97.0,0.0,100.0,2.0,100,0,64.0,2814512.0,100,684,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,26.0,100.0,92.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,654.0,100.0,645800776.0,100.0,273619748.0
2018-02-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,187181946,97,0,100,2,100,0,65,2837046,100,709,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,27.0,100.0,93.0,31,31,100,0,100,0,200,0,100.0,679.0,100.0,645810688.0,100.0,273818852.0
2018-02-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,187382266.0,97.0,0.0,100.0,2.0,100.0,0.0,65.0,2858342.0,100.0,732.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,94.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,702.0,100.0,645820200.0,100.0,274009660.0
2018-02-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,187590930,97,0,100,2,100,0,65,2880877,100,756,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,95.0,32,32,100,0,100,0,200,0,100.0,726.0,100.0,645829760.0,100.0,274208764.0
2018-02-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,187791050,97,0,100,2,100,0,65,2902094,100,780,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,100.0,96.0,31,31,100,0,100,0,200,0,100.0,750.0,100.0,645839072.0,100.0,274399572.0
2018-02-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,187999346,97,0,100,2,100,0,65,2924526,100,804,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,100.0,97.0,31,31,100,0,100,0,200,0,100.0,774.0,100.0,645848264.0,100.0,274598676.0
2018-02-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,188207490,97,0,100,2,100,0,65,2946613,100,829,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,32.0,100.0,98.0,30,30,100,0,100,0,200,0,100.0,798.0,100.0,645857304.0,100.0,274797780.0
2018-02-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,188407458,97,0,100,2,100,0,65,2968064,100,852,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,33.0,100.0,99.0,30,30,100,0,100,0,200,0,100.0,822.0,100.0,645866464.0,100.0,274988588.0
2018-02-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,188616722,97,0,100,2,100,0,65,2990336,99,876,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,100.0,30,30,100,0,100,0,200,0,100.0,846.0,100.0,645876624.0,100.0,275187692.0
2018-02-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,188816906,97,0,100,2,100,0,65,3011923,99,900,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,100.0,101.0,30,30,100,0,100,0,200,0,100.0,869.0,100.0,645886000.0,100.0,275378500.0
2018-02-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,189025330,97,0,100,2,100,0,65,3034276,99,924,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,36.0,100.0,102.0,30,30,100,0,100,0,200,0,100.0,893.0,100.0,645895320.0,100.0,275577604.0
2018-02-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,189233490,97,0,100,2,100,0,65,3056635,99,949,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,103.0,30,30,100,0,100,0,200,0,100.0,917.0,100.0,645904376.0,100.0,275776708.0
2018-02-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,189433538,97,0,100,2,100,0,65,3078066,99,972,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,38.0,100.0,104.0,30,30,100,0,100,0,200,0,100.0,941.0,100.0,645913616.0,100.0,275967516.0
2018-02-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,189641746,97,0,100,2,100,0,65,3100430,99,996,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,105.0,30,30,100,0,100,0,200,0,100.0,965.0,100.0,645922720.0,100.0,276166620.0
2018-02-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,189849826,97,0,100,2,100,0,65,3122714,99,1021,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,40.0,100.0,106.0,30,30,100,0,100,0,200,0,100.0,989.0,100.0,645931696.0,100.0,276365724.0
2018-02-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,190042290,97,0,100,2,100,0,65,3144109,99,1044,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,40.0,100.0,112.0,30,30,100,0,100,0,200,0,100.0,1012.0,100.0,645941648.0,100.0,276548236.0
2018-02-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,190250874,97,0,100,2,100,0,65,3166682,99,1068,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,41.0,100.0,113.0,29,29,100,0,100,0,200,0,100.0,1036.0,100.0,645951128.0,100.0,276747340.0
2018-02-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,190459618,97,0,100,2,100,0,65,3189140,99,1093,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,114.0,29,29,100,0,100,0,200,0,100.0,1060.0,100.0,645960768.0,100.0,276946444.0
2018-02-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,190659394,97,0,100,2,100,0,65,3210697,99,1116,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,43.0,100.0,115.0,30,30,100,0,100,0,200,0,100.0,1083.0,100.0,645969736.0,100.0,277137252.0
2018-02-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,224217090,97,0,100,2,100,0,66,3551287,99,1138,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,43.0,100.0,116.0,34,34,100,0,100,0,200,0,100.0,1106.0,100.0,666535320.0,100.0,290129364.0
2018-02-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,133402208,97,0,100,2,100,0,68,6258303,99,1162,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,117.0,36,36,100,0,100,0,200,0,100.0,1129.0,100.0,882855872.0,100.0,471275220.0
2018-03-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,229179200,97,0,100,2,100,0,70,9677015,99,1187,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,119.0,36,36,100,0,100,0,200,0,100.0,1154.0,100.0,1193206376.0,100.0,744983284.0
2018-03-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,61253952,97,0,100,2,100,0,71,12953069,99,1211,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,120.0,36,36,100,0,100,0,200,0,100.0,1177.0,100.0,1501147056.0,100.0,1001539756.0
2018-03-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,158917664,97,0,100,2,100,0,72,16314543,99,1234,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,121.0,36,36,100,0,100,0,200,0,100.0,1201.0,100.0,1812744768.0,100.0,1275887452.0
2018-03-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,82235832,97,0,100,2,100,0,73,19921889,99,1259,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,122.0,36,36,100,0,100,0,200,0,100.0,1225.0,100.0,2160987688.0,100.0,1583385060.0
2018-03-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,195257768,97,0,100,2,100,0,74,23458406,99,1284,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,123.0,35,35,100,0,100,0,200,0,100.0,1250.0,100.0,2476469448.0,100.0,1869206772.0
2018-03-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,56128792,97,0,100,2,100,0,74,26985493,99,1308,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,124.0,35,35,100,0,100,0,200,0,100.0,1275.0,100.0,2801444568.0,100.0,2137524972.0
2018-03-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,185660816.0,97.0,0.0,100.0,2.0,100.0,0.0,75.0,30552086.0,99.0,1333.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,125.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1299.0,100.0,3120881472.0,100.0,2435901572.0
2018-03-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,197888008,97,0,100,2,100,0,75,33536967,99,1353,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,126.0,35,35,100,0,100,0,200,0,100.0,1319.0,100.0,3371838832.0,100.0,2685453036.0
2018-03-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,66255240,97,0,100,2,100,0,76,37108966,99,1378,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,127.0,35,35,100,0,100,0,200,0,100.0,1344.0,100.0,3699119528.0,100.0,2958961788.0
2018-03-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,165269712,97,0,100,2,100,0,76,40581758,99,1402,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,128.0,35,35,100,0,100,0,200,0,100.0,1368.0,100.0,4026493008.0,100.0,3218884372.0
2018-03-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,65,3215128,97,0,100,2,100,0,76,44047549,99,1426,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,129.0,35,35,100,0,100,0,200,0,100.0,1392.0,100.0,4331643424.0,100.0,3484101684.0
2018-03-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,100342144,97,0,100,2,100,0,77,47515547,99,1449,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,130.0,35,35,100,0,100,0,200,0,100.0,1415.0,100.0,4639466008.0,100.0,3761687628.0
2018-03-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,231129752,97,0,100,2,100,0,77,51156862,99,1474,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,131.0,35,35,100,0,100,0,200,0,100.0,1439.0,100.0,4964545008.0,100.0,4055677772.0
2018-03-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,34085664,97,0,100,2,100,0,77,54601632,99,1498,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,132.0,35,35,100,0,100,0,200,0,100.0,1464.0,100.0,5244389960.0,100.0,4311211068.0
2018-03-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,51751504,97,0,100,2,100,0,78,57984989,99,1523,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,133.0,35,35,100,0,100,0,200,0,100.0,1488.0,100.0,5499160912.0,100.0,4562387316.0
2018-03-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,79.0,80572480.0,97.0,0.0,100.0,2.0,100.0,0.0,78.0,61277325.0,99.0,1546.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,43.0,100.0,134.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1511.0,100.0,5761438752.0,100.0,4817211748.0
2018-03-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,193177768,97,0,100,2,100,0,78,64960390,99,1570,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,135.0,35,35,100,0,100,0,200,0,100.0,1536.0,100.0,6083952240.0,100.0,5095584964.0
2018-03-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,60231720,97,0,100,2,100,0,78,68584295,99,1594,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,136.0,35,35,100,0,100,0,200,0,100.0,1560.0,100.0,6390625712.0,100.0,5388387788.0
2018-03-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,155668648,97,0,100,2,100,0,79,72160234,99,1619,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,137.0,35,35,100,0,100,0,200,0,100.0,1584.0,100.0,6676510304.0,100.0,5686221884.0
2018-03-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,222280168,97,0,100,2,100,0,79,75621784,99,1642,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,138.0,35,35,100,0,100,0,200,0,100.0,1607.0,100.0,6961975480.0,100.0,5955649876.0
2018-03-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,230781296,97,0,100,2,100,0,79,78972367,99,1667,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,139.0,35,35,100,0,100,0,200,0,100.0,1632.0,100.0,7216693456.0,100.0,6197714524.0
2018-03-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,26686696,97,0,100,2,100,0,79,82383965,99,1690,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,140.0,35,35,100,0,100,0,200,0,100.0,1655.0,100.0,7495559976.0,100.0,6447175660.0
2018-03-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,100180952,97,0,100,2,100,0,79,85772726,99,1714,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,141.0,34,34,100,0,100,0,200,0,100.0,1679.0,100.0,7767266664.0,100.0,6737244788.0
