2018-01-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,179728576.0,99.0,0.0,100.0,1.0,100,0,63.0,1975319.0,100,60,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,63.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,34.0,100.0,643697216.0,100.0,268478954.0
2018-03-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,74640680,97,0,100,2,100,0,79,88985957,99,1738,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,142.0,34,34,100,0,100,0,200,0,100.0,1703.0,100.0,8004855800.0,100.0,6962396820.0
2018-03-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,73,22172632,97,0,100,2,100,0,80,92165701,98,1763,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,143.0,34,34,100,0,100,0,200,0,100.0,1727.0,100.0,8219210784.0,100.0,7183855324.0
2018-03-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,23626320,97,0,100,2,100,0,80,95456175,98,1786,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,144.0,35,35,100,0,100,0,200,0,100.0,1751.0,100.0,8489714040.0,100.0,7403087572.0
2018-03-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,27365504,97,0,100,2,100,0,80,98808825,98,1810,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,145.0,34,34,100,0,100,0,200,0,100.0,1774.0,100.0,8751505024.0,100.0,7633317260.0
2018-03-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,50995000,97,0,100,2,100,0,80,102228512,98,1834,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,146.0,35,35,100,0,100,0,200,0,100.0,1799.0,100.0,9021858136.0,100.0,7874875140.0
2018-03-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,73,20619096,97,0,100,2,100,0,80,105508543,98,1858,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,147.0,35,35,100,0,100,0,200,0,100.0,1823.0,100.0,9235756704.0,100.0,8118882276.0
2018-03-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,219603400,97,0,100,2,100,0,80,108675414,98,1882,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,148.0,35,35,100,0,100,0,200,0,100.0,1846.0,100.0,9474671656.0,100.0,8323092564.0
2018-03-31,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,178604984,97,0,100,2,100,0,80,111853866,98,1906,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,149.0,35,35,100,0,100,0,200,0,100.0,1871.0,100.0,9701025144.0,100.0,8544022244.0
2018-04-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,184009104,97,0,100,2,100,0,81,115197636,98,1930,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,150.0,35,35,100,0,100,0,200,0,100.0,1894.0,100.0,9934145384.0,100.0,8804587460.0
2018-04-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,137901632,97,0,100,2,100,0,81,118392438,98,1954,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,151.0,35,35,100,0,100,0,200,0,100.0,1917.0,100.0,10160072824.0,100.0,9020833956.0
2018-04-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,176899960,97,0,100,2,100,0,81,121862747,98,1978,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,152.0,35,35,100,0,100,0,200,0,100.0,1942.0,100.0,10427062384.0,100.0,9281124500.0
2018-04-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,199651128,97,0,100,2,100,0,81,125317335,98,2002,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,153.0,35,35,100,0,100,0,200,0,100.0,1966.0,100.0,10692086992.0,100.0,9527132388.0
2018-04-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,191047664,97,0,100,2,100,0,81,128716974,98,2026,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,154.0,35,35,100,0,100,0,200,0,100.0,1990.0,100.0,10934043760.0,100.0,9764853900.0
2018-04-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,178676608,97,0,100,2,100,0,81,131981827,98,2050,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,155.0,35,35,100,0,100,0,200,0,100.0,2014.0,100.0,11159015112.0,100.0,10015792932.0
2018-04-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,79.0,75808672.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,134874248.0,98.0,2074.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,45.0,100.0,156.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2037.0,100.0,11335721552.0,100.0,10224500124.0
2018-04-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,41633080,97,0,100,2,100,0,81,138147986,98,2098,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,45.0,100.0,157.0,36,36,100,0,100,0,200,0,100.0,2061.0,100.0,11566387712.0,100.0,10447940020.0
2018-04-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,70,9049768,97,0,100,2,100,0,82,141364394,98,2122,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,45.0,100.0,158.0,36,36,100,0,100,0,200,0,100.0,2085.0,100.0,11769593864.0,100.0,10700432020.0
2018-04-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,236277456,97,0,100,2,100,0,82,144825933,98,2146,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,159.0,35,35,100,0,100,0,200,0,100.0,2109.0,100.0,11999208832.0,100.0,10942185460.0
2018-04-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,205653608,97,0,100,2,100,0,82,148047541,98,2170,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,160.0,35,35,100,0,100,0,200,0,100.0,2133.0,100.0,12240266864.0,100.0,11158785348.0
2018-04-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,239833960,97,0,100,2,100,0,82,151457055,98,2194,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,161.0,35,35,100,0,100,0,200,0,100.0,2157.0,100.0,12490724984.0,100.0,11430789108.0
2018-04-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,100,2124304,97,0,100,2,100,0,82,154579618,98,2217,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,162.0,35,35,100,0,100,0,200,0,100.0,2180.0,100.0,12745681720.0,100.0,11670544932.0
2018-04-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,72,14425864,97,0,100,2,100,0,82,157993509,98,2242,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,163.0,35,35,100,0,100,0,200,0,100.0,2204.0,100.0,12983082736.0,100.0,11933726980.0
2018-04-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,35728808,97,0,100,2,100,0,82,161407172,98,2266,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,164.0,35,35,100,0,100,0,200,0,100.0,2228.0,100.0,13227719920.0,100.0,12198674284.0
2018-04-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,72,16413096,97,0,100,2,100,0,82,164738242,98,2290,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,165.0,35,35,100,0,100,0,200,0,100.0,2253.0,100.0,13447239720.0,100.0,12448120244.0
2018-04-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,241944896,97,0,100,2,100,0,82,168026209,98,2314,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,166.0,35,35,100,0,100,0,200,0,100.0,2276.0,100.0,13674565096.0,100.0,12690467412.0
2018-04-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,184618984,97,0,100,2,100,0,82,171158941,98,2338,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,167.0,35,35,100,0,100,0,200,0,100.0,2300.0,100.0,13874795664.0,100.0,12921192252.0
2018-04-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,82530752,97,0,100,2,100,0,82,174200182,98,2362,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,168.0,35,35,100,0,100,0,200,0,100.0,2324.0,100.0,14078334976.0,100.0,13103846404.0
2018-04-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,194830624,97,0,100,2,100,0,82,177073480,98,2386,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,169.0,35,35,100,0,100,0,200,0,100.0,2348.0,100.0,14231706648.0,100.0,13306915236.0
2018-04-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,64709192,97,0,100,2,100,0,83,179851515,98,2410,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,170.0,35,35,100,0,100,0,200,0,100.0,2373.0,100.0,14390425656.0,100.0,13506356220.0
2018-04-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,181911336,97,0,100,2,100,0,83,182626926,98,2434,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,171.0,35,35,100,0,100,0,200,0,100.0,2396.0,100.0,14545322904.0,100.0,13712801932.0
2018-04-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,62884880,97,0,100,2,100,0,83,185440724,98,2458,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,172.0,35,35,100,0,100,0,200,0,100.0,2420.0,100.0,14696902448.0,100.0,13930477564.0
2018-04-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,186727080,97,0,100,2,100,0,83,188262394,98,2482,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,173.0,35,35,100,0,100,0,200,0,100.0,2444.0,100.0,14849184408.0,100.0,14146178484.0
2018-04-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,116172376,97,0,100,2,100,0,83,191458511,98,2506,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,174.0,35,35,100,0,100,0,200,0,100.0,2468.0,100.0,15026327536.0,100.0,14386762156.0
2018-04-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,234691440,97,0,100,2,100,0,83,194393357,98,2532,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,176.0,35,35,100,0,100,0,200,0,100.0,2494.0,100.0,15189976744.0,100.0,14585772700.0
2018-04-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,99715424,97,0,100,2,100,0,83,197087362,98,2556,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,177.0,35,35,100,0,100,0,200,0,100.0,2518.0,100.0,15329011608.0,100.0,14800043620.0
2018-04-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,239181208,97,0,100,2,100,0,83,199972210,98,2580,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,178.0,35,35,100,0,100,0,200,0,100.0,2541.0,100.0,15478621720.0,100.0,15034039972.0
2018-04-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,58277768,97,0,100,2,100,0,83,202647889,98,2603,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,179.0,35,35,100,0,100,0,200,0,100.0,2565.0,100.0,15623917288.0,100.0,15196122788.0
2018-04-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,165397792,97,0,100,2,100,0,83,205299956,97,2628,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,180.0,34,34,100,0,100,0,200,0,100.0,2589.0,100.0,15768536408.0,100.0,15402764348.0
2018-05-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,30758904,97,0,100,2,100,0,83,207857763,97,2651,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,181.0,35,35,100,0,100,0,200,0,100.0,2613.0,100.0,15898387432.0,100.0,15626556028.0
2018-05-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,200389026.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,210863799.0,97.0,2677.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,185.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2638.0,100.0,16050551848.0,100.0,15888162726.0
2018-05-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,44474328,97,0,100,3,100,0,83,213556283,97,2698,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,45.0,100.0,186.0,36,36,100,0,100,0,200,0,100.0,2659.0,100.0,16173242944.0,100.0,16097838254.0
2018-05-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,143467848,97,0,100,3,100,0,83,216210106,97,2722,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,187.0,35,35,100,0,100,0,200,0,100.0,2682.0,100.0,16307083624.0,100.0,16307131958.0
2018-05-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,42119288,97,0,100,3,100,0,83,219146974,97,2746,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,188.0,35,35,100,0,100,0,200,0,100.0,2707.0,100.0,16436987336.0,100.0,16564161278.0
2018-05-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,128507136,97,0,100,3,100,0,83,221765602,97,2769,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,189.0,35,35,100,0,100,0,200,0,100.0,2729.0,100.0,16555246496.0,100.0,16776430846.0
2018-05-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,50975576,97,0,100,3,100,0,84,224911285,97,2794,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,190.0,35,35,100,0,100,0,200,0,100.0,2754.0,100.0,16695885128.0,100.0,17046542102.0
2018-05-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,181009856,97,0,100,3,100,0,84,227797615,97,2818,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,191.0,35,35,100,0,100,0,200,0,100.0,2778.0,100.0,16824793888.0,100.0,17291808566.0
2018-05-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,111129384,97,0,100,3,100,0,84,231112460,97,2842,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,192.0,35,35,100,0,100,0,200,0,100.0,2803.0,100.0,16984531360.0,100.0,17550472286.0
2018-05-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,232097240,97,0,100,3,100,0,84,233928795,97,2867,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,100.0,194.0,34,34,100,0,100,0,200,0,100.0,2827.0,100.0,17124601128.0,100.0,17775511030.0
2018-05-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,68117456,97,0,100,3,100,0,84,236597754,97,2891,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,195.0,35,35,100,0,100,0,200,0,100.0,2851.0,100.0,17253964896.0,100.0,17970448814.0
2018-05-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,209203952,97,0,100,3,100,0,84,239478007,97,2914,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,47.0,100.0,196.0,36,36,100,0,100,0,200,0,100.0,2874.0,100.0,17378678768.0,100.0,18230962246.0
2018-05-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,40817144,97,0,100,3,100,0,84,242090302,97,2938,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,48.0,100.0,197.0,34,34,100,0,100,0,200,0,100.0,2898.0,100.0,17494420104.0,100.0,18435115534.0
2018-05-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,149172696,97,0,100,3,100,0,84,245318343,97,2962,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,48.0,100.0,198.0,35,35,100,0,100,0,200,0,100.0,2922.0,100.0,17636040464.0,100.0,18645991414.0
2018-05-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,84.0,234968792.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,248016661.0,97.0,2986.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,49.0,100.0,199.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2946.0,100.0,17764920600.0,100.0,18847048006.0
2018-05-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,119540184,97,0,100,3,100,0,84,250810304,97,3010,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,50.0,100.0,200.0,34,34,100,0,100,0,200,0,100.0,2970.0,100.0,17878818272.0,100.0,19106003206.0
2018-05-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,25515120,97,0,100,3,100,0,84,253676078,97,3034,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,50.0,100.0,201.0,34,34,100,0,100,0,200,0,100.0,2994.0,100.0,17998484816.0,100.0,19380593246.0
2018-05-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,115339872,97,0,100,3,100,0,84,256290565,97,3058,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,50.0,100.0,202.0,35,35,100,0,100,0,200,0,100.0,3017.0,100.0,18108036176.0,100.0,19605007430.0
2018-05-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,177189680,97,0,100,3,100,0,84,258627978,97,3081,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,100.0,203.0,35,35,100,0,100,0,200,0,100.0,3040.0,100.0,18208004264.0,100.0,19811029782.0
2018-05-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,32709256,97,0,100,3,100,0,84,261193739,97,3106,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,100.0,204.0,35,35,100,0,100,0,200,0,100.0,3065.0,100.0,18302299272.0,100.0,20060536198.0
2018-05-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,145978792,97,0,100,3,100,0,84,264302752,97,3130,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,100.0,205.0,35,35,100,0,100,0,200,0,100.0,3089.0,100.0,18404948360.0,100.0,20315297406.0
2018-05-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,99601824,97,0,100,3,100,0,84,265986573,97,3146,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,51.0,100.0,205.0,36,36,100,0,100,0,200,0,100.0,3105.0,100.0,18477070976.0,100.0,20440938694.0
2018-05-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,52352520,97,0,100,3,100,0,84,269459485,97,3178,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,100.0,207.0,38,38,100,0,100,0,200,0,100.0,3136.0,100.0,18606163592.0,100.0,20752878334.0
2018-05-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,152398552,97,0,100,3,100,0,84,272061852,97,3202,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,100.0,208.0,38,38,100,0,100,0,200,0,100.0,3160.0,100.0,18726276840.0,100.0,20976951838.0
2018-05-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,37309016,97,0,100,3,100,0,84,274748546,97,3226,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,100.0,209.0,38,38,100,0,100,0,200,0,100.0,3184.0,100.0,18864868072.0,100.0,21211552574.0
2018-05-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,121828176,97,0,100,3,100,0,84,277454604,97,3249,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,100.0,210.0,38,38,100,0,100,0,200,0,100.0,3207.0,100.0,18986594880.0,100.0,21418485566.0
2018-05-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,176211904,97,0,100,3,100,0,84,279929941,97,3273,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,53.0,100.0,211.0,38,38,100,0,100,0,200,0,100.0,3231.0,100.0,19107595136.0,100.0,21596009886.0
2018-05-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,210067232,97,0,100,3,100,0,85,282044171,97,3297,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,53.0,100.0,212.0,38,38,100,0,100,0,200,0,100.0,3255.0,100.0,19194254048.0,100.0,21787347102.0
2018-05-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,37973032,97,0,100,3,100,0,85,284587086,97,3321,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,53.0,100.0,213.0,38,38,100,0,100,0,200,0,100.0,3279.0,100.0,19311220104.0,100.0,21986568502.0
2018-05-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,142611680,97,0,100,3,100,0,85,287571751,97,3346,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,100.0,214.0,38,38,100,0,100,0,200,0,100.0,3303.0,100.0,19437446208.0,100.0,22209121902.0
2018-05-31,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,205831360,97,0,100,3,100,0,85,290053069,97,3371,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,100.0,216.0,38,38,100,0,100,0,200,0,100.0,3329.0,100.0,19554196520.0,100.0,22399732190.0
2018-06-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,47428328,97,0,100,3,100,0,85,292433279,97,3396,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,100.0,217.0,38,38,100,0,100,0,200,0,100.0,3353.0,100.0,19652751552.0,100.0,22631055726.0
2018-06-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,65535528,97,0,100,3,100,0,85,294711135,97,3419,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,55.0,100.0,218.0,38,38,100,0,100,0,200,0,100.0,3376.0,100.0,19758568984.0,100.0,22787486334.0
2018-06-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,91315176,97,0,100,3,100,0,85,297181490,97,3444,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,55.0,100.0,219.0,38,38,100,0,100,0,200,0,100.0,3400.0,100.0,19874984776.0,100.0,22940990982.0
