2018-01-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,179728576.0,99.0,0.0,100.0,1.0,100,0,63.0,1975319.0,100,60,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,63.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,34.0,100.0,643697216.0,100.0,268478954.0
2018-06-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,174741952,97,0,100,3,100,0,85,299865682,97,3468,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,55.0,100.0,220.0,38,38,100,0,100,0,200,0,100.0,3425.0,100.0,19978805368.0,100.0,23164740494.0
2018-06-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,243149680,97,0,100,3,100,0,85,302336779,97,3492,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,55.0,100.0,221.0,38,38,100,0,100,0,200,0,100.0,3449.0,100.0,20097924600.0,100.0,23358169758.0
2018-06-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,51104056,97,0,100,3,100,0,85,304804626,96,3517,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,55.0,100.0,222.0,38,38,100,0,100,0,200,0,100.0,3474.0,100.0,20215599656.0,100.0,23536730902.0
2018-06-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,87950560,97,0,100,3,100,0,85,307171233,96,3541,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,56.0,100.0,223.0,38,38,100,0,100,0,200,0,100.0,3498.0,100.0,20313805872.0,100.0,23719511886.0
2018-06-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,177037776,97,0,100,3,100,0,85,309906416,96,3563,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,56.0,100.0,224.0,38,38,100,0,100,0,200,0,100.0,3519.0,100.0,20412463872.0,100.0,23954081742.0
2018-06-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,232638200,97,0,100,3,100,0,85,312305074,96,3587,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,56.0,100.0,225.0,38,38,100,0,100,0,200,0,100.0,3543.0,100.0,20536299096.0,100.0,24129987734.0
2018-06-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,73,19458784,97,0,100,3,100,0,85,314509033,96,3611,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,100.0,226.0,38,38,100,0,100,0,200,0,100.0,3567.0,100.0,20641634456.0,100.0,24299754846.0
2018-06-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,149734256,97,0,100,3,100,0,85,317280086,96,3635,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,100.0,227.0,38,38,100,0,100,0,200,0,100.0,3591.0,100.0,20786054440.0,100.0,24529751110.0
2018-06-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,22803248,97,0,100,3,100,0,85,319913966,96,3658,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,100.0,228.0,38,38,100,0,100,0,200,0,100.0,3615.0,100.0,20920735984.0,100.0,24756420206.0
2018-06-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,157014464,97,0,100,3,100,0,85,322814741,96,3683,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,58.0,100.0,229.0,37,37,100,0,100,0,200,0,100.0,3639.0,100.0,21055705896.0,100.0,24999802142.0
2018-06-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,240651696,97,0,100,3,100,0,85,325180831,96,3707,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,58.0,100.0,231.0,37,37,100,0,100,0,200,0,100.0,3662.0,100.0,21160187336.0,100.0,25223098590.0
2018-06-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,78.0,59270528.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,327559321.0,96.0,3731.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,100.0,232.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3686.0,100.0,21267818264.0,100.0,25422368078.0
2018-06-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,82.0,168045472.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,330248879.0,96.0,3754.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,58.0,100.0,233.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3710.0,100.0,21404407168.0,100.0,25638694838.0
2018-06-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,78.0,68774424.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,333381910.0,96.0,3779.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,100.0,234.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3734.0,100.0,21544501392.0,100.0,25887615646.0
2018-06-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,82.0,166591328.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,335891943.0,96.0,3803.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,59.0,100.0,235.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3758.0,100.0,21667754624.0,100.0,26106319982.0
2018-06-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,70,10717840,97,0,100,3,100,0,85,338230888,96,3827,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,59.0,100.0,236.0,37,37,100,0,100,0,200,0,100.0,3782.0,100.0,21778817736.0,100.0,26327665022.0
2018-06-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,112551904,97,0,100,3,100,0,85,340735807,96,3851,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,237.0,35,35,100,0,100,0,200,0,100.0,3806.0,100.0,21874425104.0,100.0,26578032438.0
2018-06-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,202059480,97,0,100,3,100,0,85,343115799,96,3874,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,59.0,100.0,238.0,34,34,100,0,100,0,200,0,100.0,3829.0,100.0,21961478808.0,100.0,26824626942.0
2018-06-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,77170888,97,0,100,3,100,0,85,346016703,96,3899,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,239.0,35,35,100,0,100,0,200,0,100.0,3853.0,100.0,22092264776.0,100.0,27057234006.0
2018-06-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,127709736,97,0,100,3,100,0,85,348387550,96,3923,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,240.0,35,35,100,0,100,0,200,0,100.0,3878.0,100.0,22195355632.0,100.0,27248822630.0
2018-06-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,183375352,97,0,100,3,100,0,85,350592163,96,3947,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,241.0,35,35,100,0,100,0,200,0,100.0,3901.0,100.0,22289008512.0,100.0,27454976238.0
2018-06-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,72,15887168,97,0,100,3,100,0,85,353066748,96,3971,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,59.0,100.0,242.0,35,35,100,0,100,0,200,0,100.0,3926.0,100.0,22392250592.0,100.0,27672527350.0
2018-06-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,71823600,97,0,100,3,100,0,86,355580829,96,3994,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,60.0,100.0,243.0,35,35,100,0,100,0,200,0,100.0,3949.0,100.0,22493471016.0,100.0,27871384254.0
2018-06-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,101379784,97,0,100,3,100,0,86,357505339,96,4015,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,244.0,34,34,100,0,100,0,200,0,100.0,3969.0,100.0,22566438848.0,100.0,28072113358.0
2018-06-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,140074608,97,0,100,3,100,0,86,359882784,96,4038,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,60.0,100.0,245.0,35,35,100,0,100,0,200,0,100.0,3992.0,100.0,22669165560.0,100.0,28252222310.0
2018-06-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,188142992,97,0,100,3,100,0,86,362440360,96,4063,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,246.0,34,34,100,0,100,0,200,0,100.0,4017.0,100.0,22782948544.0,100.0,28430648630.0
2018-06-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,29697392,97,0,100,3,100,0,86,365609102,96,4092,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,60.0,100.0,247.0,37,37,100,0,100,0,200,0,100.0,4046.0,100.0,22901561216.0,100.0,28641872046.0
2018-07-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,107606800,97,0,100,3,100,0,86,367974976,96,4116,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,61.0,100.0,248.0,36,36,100,0,100,0,200,0,100.0,4070.0,100.0,23014206584.0,100.0,28851276790.0
2018-07-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,204565216,97,0,100,3,100,0,86,370551157,96,4140,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,61.0,100.0,249.0,35,35,100,0,100,0,200,0,100.0,4094.0,100.0,23139486296.0,100.0,29067096398.0
2018-07-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,68,5678040,97,0,100,3,100,0,86,372875548,96,4164,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,62.0,100.0,250.0,36,36,100,0,100,0,200,0,100.0,4117.0,100.0,23226012336.0,100.0,29269964630.0
2018-07-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,81951424,97,0,100,3,100,0,86,375418891,96,4188,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,100.0,251.0,35,35,100,0,100,0,200,0,100.0,4142.0,100.0,23301755312.0,100.0,29514635766.0
2018-07-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,121713840,97,0,100,3,100,0,86,377516792,96,4212,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,62.0,100.0,252.0,35,35,100,0,100,0,200,0,100.0,4166.0,100.0,23387744296.0,100.0,29712549998.0
2018-07-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,198017408,97,0,100,3,100,0,86,380012805,96,4236,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,62.0,100.0,253.0,34,34,100,0,100,0,200,0,100.0,4190.0,100.0,23495437712.0,100.0,29925300814.0
2018-07-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,33491088,97,0,100,3,100,0,86,382594277,96,4260,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,63.0,100.0,254.0,36,36,100,0,100,0,200,0,100.0,4214.0,100.0,23606400752.0,100.0,30138093294.0
2018-07-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,96767800,97,0,100,3,100,0,86,385118979,96,4284,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,63.0,100.0,255.0,36,36,100,0,100,0,200,0,100.0,4237.0,100.0,23712394456.0,100.0,30339517134.0
2018-07-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,138149280,97,0,100,3,100,0,86,387646918,96,4303,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,256.0,34,34,100,0,100,0,200,0,100.0,4257.0,100.0,23805631400.0,100.0,30531802326.0
2018-07-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,82.0,159077448.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,389578114.0,96.0,4328.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,64.0,100.0,257.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4281.0,100.0,23882416328.0,100.0,30720086510.0
2018-07-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,209687280,97,0,100,3,100,0,86,391731670,96,4351,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,100.0,258.0,35,35,100,0,100,0,200,0,100.0,4305.0,100.0,23951691656.0,100.0,30945561726.0
2018-07-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,59343088,97,0,100,3,100,0,86,394412478,95,4382,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,100.0,261.0,35,35,100,0,100,0,200,0,100.0,4335.0,100.0,24041086272.0,100.0,31194104422.0
2018-07-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,143874080,97,0,100,3,100,0,86,397047840,95,4405,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,100.0,262.0,35,35,100,0,100,0,200,0,100.0,4358.0,100.0,24119853992.0,100.0,31444008558.0
2018-07-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,193415048,97,0,100,3,100,0,86,399351854,95,4430,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,100.0,263.0,35,35,100,0,100,0,200,0,100.0,4383.0,100.0,24221771680.0,100.0,31635772934.0
2018-07-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,242505232,97,0,100,3,100,0,86,401528964,95,4453,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,66.0,100.0,264.0,35,35,100,0,100,0,200,0,100.0,4406.0,100.0,24308391904.0,100.0,31842383558.0
2018-07-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,61625272,97,0,100,3,100,0,86,404051435,95,4478,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,67.0,100.0,265.0,36,36,100,0,100,0,200,0,100.0,4431.0,100.0,24397733368.0,100.0,32060443398.0
2018-07-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,136320296,97,0,100,3,100,0,86,406788773,95,4501,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,67.0,100.0,266.0,35,35,100,0,100,0,200,0,100.0,4454.0,100.0,24498396560.0,100.0,32278615958.0
2018-07-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,211093088,97,0,100,3,100,0,86,409192148,95,4526,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,100.0,267.0,35,35,100,0,100,0,200,0,100.0,4478.0,100.0,24591095872.0,100.0,32504830134.0
2018-07-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,68,6220952,97,0,100,3,100,0,86,411365817,95,4550,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,100.0,268.0,35,35,100,0,100,0,200,0,100.0,4503.0,100.0,24678888856.0,100.0,32700446894.0
2018-07-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,53997936,97,0,100,3,100,0,86,413812054,95,4574,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,100.0,269.0,35,35,100,0,100,0,200,0,100.0,4526.0,100.0,24762970184.0,100.0,32908283214.0
2018-07-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,58519176,97,0,100,3,100,0,86,415981316,95,4597,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,68.0,100.0,270.0,35,35,100,0,100,0,200,0,100.0,4550.0,100.0,24835749000.0,100.0,33084166286.0
2018-07-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,147050160,97,0,100,3,100,0,86,418645036,95,4622,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,271.0,35,35,100,0,100,0,200,0,100.0,4574.0,100.0,24934706104.0,100.0,33317881174.0
2018-07-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,178624232,97,0,100,3,100,0,86,420822749,95,4645,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,272.0,35,35,100,0,100,0,200,0,100.0,4597.0,100.0,25023168720.0,100.0,33505133342.0
2018-07-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,196101128,97,0,100,3,100,0,86,423052890,95,4670,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,273.0,35,35,100,0,100,0,200,0,100.0,4622.0,100.0,25121909744.0,100.0,33668009918.0
2018-07-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,75.0,35037008.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,425559504.0,95.0,4693.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,69.0,100.0,274.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4645.0,100.0,25220618488.0,100.0,33896518558.0
2018-07-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,62126856,97,0,100,3,100,0,86,427864663,95,4718,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,70.0,100.0,275.0,36,36,100,0,100,0,200,0,100.0,4670.0,100.0,25312632480.0,100.0,34075735270.0
2018-07-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,85142496,97,0,100,3,100,0,86,429771610,95,4736,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,70.0,100.0,277.0,36,36,100,0,100,0,200,0,100.0,4687.0,100.0,25402234136.0,100.0,34253290366.0
2018-07-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,141334736,97,0,100,3,100,0,86,431959772,95,4760,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,70.0,100.0,278.0,35,35,100,0,100,0,200,0,100.0,4711.0,100.0,25512266128.0,100.0,34443591318.0
2018-07-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,182216456,97,0,100,3,100,0,86,434085523,95,4784,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,279.0,36,36,100,0,100,0,200,0,100.0,4735.0,100.0,25621453992.0,100.0,34619425830.0
2018-07-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,29568256,97,0,100,3,100,0,86,436617117,95,4808,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,71.0,100.0,280.0,35,35,100,0,100,0,200,0,100.0,4759.0,100.0,25735496216.0,100.0,34841016822.0
2018-07-31,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,114138048,97,0,100,3,100,0,86,439200069,95,4832,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,281.0,36,36,100,0,100,0,200,0,100.0,4782.0,100.0,25860781112.0,100.0,35044442430.0
2018-08-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,233231328,97,0,100,3,100,0,86,441991810,95,4856,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,282.0,36,36,100,0,100,0,200,0,100.0,4807.0,100.0,25990880912.0,100.0,35277576614.0
2018-08-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,135409720,97,0,100,3,100,0,86,444940812,95,4879,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,72.0,100.0,283.0,36,36,100,0,100,0,200,0,100.0,4830.0,100.0,26112771752.0,100.0,35546145478.0
2018-08-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,232151472,97,0,100,3,100,0,87,447253938,95,4904,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,100.0,284.0,36,36,100,0,100,0,200,0,100.0,4854.0,100.0,26216595200.0,100.0,35783204598.0
2018-08-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,37577416,97,0,100,3,100,0,87,449566313,95,4928,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,285.0,36,36,100,0,100,0,200,0,100.0,4878.0,100.0,26324693016.0,100.0,35968814342.0
2018-08-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,83016432,97,0,100,3,100,0,87,452392312,95,4957,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,286.0,36,36,100,0,100,0,200,0,100.0,4907.0,100.0,26469593832.0,100.0,36113493174.0
2018-08-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,48134816,97,0,100,3,100,0,87,454396656,95,4981,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,287.0,36,36,100,0,100,0,200,0,100.0,4931.0,100.0,26549369936.0,100.0,36242976118.0
2018-08-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,28801904,95,0,100,4,100,0,87,456169804,95,5001,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,288.0,36,36,100,0,100,0,200,0,100.0,4951.0,100.0,26628793768.0,100.0,36388360032.0
2018-08-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,114212504,95,0,100,4,100,0,87,458685760,95,5024,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,289.0,36,36,100,0,100,0,200,0,100.0,4974.0,100.0,26742936432.0,100.0,36603768976.0
2018-08-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,68,6839168,95,0,100,4,100,0,87,461792656,95,5052,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,100.0,291.0,37,37,100,0,100,0,200,0,100.0,5001.0,100.0,26870618088.0,100.0,36856995464.0
2018-08-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,77697232,95,0,100,4,100,0,87,464054758,95,5076,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,75.0,100.0,292.0,36,36,100,0,100,0,200,0,100.0,5026.0,100.0,26956749656.0,100.0,37085862592.0
2018-08-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,43505024,95,0,100,4,100,0,87,465522490,95,5100,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,76.0,100.0,293.0,36,36,100,0,100,0,200,0,100.0,5049.0,100.0,26996715720.0,100.0,37255845008.0
2018-08-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,85005576,95,0,100,4,100,0,87,467701963,95,5126,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,294.0,36,36,100,0,100,0,200,0,100.0,5075.0,100.0,27077094056.0,100.0,37461107904.0
2018-08-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,141766752,95,0,100,4,100,0,87,470255711,95,5150,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,295.0,36,36,100,0,100,0,200,0,100.0,5099.0,100.0,27185647128.0,100.0,37653457120.0
2018-08-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,68.0,6948680.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,473423235.0,95.0,5174.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,77.0,100.0,296.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5123.0,100.0,27307477416.0,100.0,37885090424.0
