2018-01-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,179728576.0,99.0,0.0,100.0,1.0,100,0,63.0,1975319.0,100,60,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,63.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,34.0,100.0,643697216.0,100.0,268478954.0
2018-08-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,78.0,60544320.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,475724772.0,95.0,5194.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,297.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5143.0,100.0,27392869248.0,100.0,38097435008.0
2018-08-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,88530856,95,0,100,4,100,0,87,477975907,95,5219,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,298.0,36,36,100,0,100,0,200,0,100.0,5168.0,100.0,27475962672.0,100.0,38286468840.0
2018-08-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,143779760,95,0,100,4,100,0,87,480215432,95,5243,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,299.0,36,36,100,0,100,0,200,0,100.0,5192.0,100.0,27563342144.0,100.0,38498478992.0
2018-08-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,162560936,95,0,100,4,100,0,87,482282178,94,5267,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,77.0,100.0,300.0,34,34,100,0,100,0,200,0,100.0,5215.0,100.0,27642587928.0,100.0,38682155048.0
2018-08-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,202538480,95,0,100,4,100,0,87,484541740,94,5291,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,100.0,301.0,35,35,100,0,100,0,200,0,100.0,5240.0,100.0,27720266008.0,100.0,38888595152.0
2018-08-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,76903288,95,0,100,4,100,0,87,487767310,94,5315,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,79.0,100.0,302.0,35,35,100,0,100,0,200,0,100.0,5263.0,100.0,27847020472.0,100.0,39124487352.0
2018-08-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,93998264,95,0,100,4,100,0,87,489927782,94,5339,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,303.0,33,33,100,0,100,0,200,0,100.0,5287.0,100.0,27944666112.0,100.0,39288077384.0
2018-08-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,198242136,95,0,100,4,100,0,87,492110621,94,5363,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,304.0,34,34,100,0,100,0,200,0,100.0,5311.0,100.0,28001560920.0,100.0,39579567080.0
2018-08-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,241692680,95,0,100,4,100,0,87,494386536,94,5387,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,305.0,34,34,100,0,100,0,200,0,100.0,5335.0,100.0,28095598504.0,100.0,39773120720.0
2018-08-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,56721224,95,0,100,4,100,0,87,496909081,94,5411,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,306.0,33,33,100,0,100,0,200,0,100.0,5359.0,100.0,28200551592.0,100.0,39971477600.0
2018-08-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,134819504,95,0,100,4,100,0,87,499935449,94,5435,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,307.0,33,33,100,0,100,0,200,0,100.0,5383.0,100.0,28303263344.0,100.0,40191004760.0
2018-08-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,158163544,95,0,100,4,100,0,87,502112844,94,5459,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,308.0,34,34,100,0,100,0,200,0,100.0,5407.0,100.0,28383768984.0,100.0,40377983976.0
2018-08-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,177198912,95,0,100,4,100,0,87,504257926,94,5483,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,309.0,34,34,100,0,100,0,200,0,100.0,5430.0,100.0,28475785496.0,100.0,40549144184.0
2018-08-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,243572696,95,0,100,4,100,0,87,506814063,94,5507,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,310.0,34,34,100,0,100,0,200,0,100.0,5455.0,100.0,28588566808.0,100.0,40746877416.0
2018-08-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,86455232,95,0,100,4,100,0,87,509418527,94,5531,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,311.0,34,34,100,0,100,0,200,0,100.0,5478.0,100.0,28693396200.0,100.0,40973212104.0
2018-08-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,171147712,95,0,100,4,100,0,87,512002996,94,5558,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,312.0,33,33,100,0,100,0,200,0,100.0,5506.0,100.0,28791411504.0,100.0,41204030072.0
2018-08-31,ZCH0D2M5,ST12000NM0007,12000138625024,0,100,1349424,95,0,100,4,100,0,87,514764030,94,5582,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,313.0,33,33,100,0,100,0,200,0,100.0,5529.0,100.0,28871111616.0,100.0,41442813104.0
2018-09-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,53142424,95,0,100,4,100,0,87,517073019,94,5606,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,314.0,34,34,100,0,100,0,200,0,100.0,5553.0,100.0,28958663112.0,100.0,41651195280.0
2018-09-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,93402040,95,0,100,4,100,0,87,519313223,94,5630,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,315.0,33,33,100,0,100,0,200,0,100.0,5578.0,100.0,29052325488.0,100.0,41841933184.0
2018-09-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,111462584,95,0,100,4,100,0,87,521667697,94,5654,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,100.0,316.0,33,33,100,0,100,0,200,0,100.0,5601.0,100.0,29145254208.0,100.0,42011205824.0
2018-09-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,168929184,95,0,100,4,100,0,87,524335760,94,5678,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,100.0,317.0,33,33,100,0,100,0,200,0,100.0,5625.0,100.0,29262318168.0,100.0,42195749552.0
2018-09-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,38518192,95,0,100,4,100,0,87,527330267,94,5702,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,100.0,318.0,33,33,100,0,100,0,200,0,100.0,5649.0,100.0,29367661440.0,100.0,42448276808.0
2018-09-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,49167936,95,0,100,4,100,0,87,529409685,94,5723,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,100.0,319.0,33,33,100,0,100,0,200,0,100.0,5670.0,100.0,29452997760.0,100.0,42617730864.0
2018-09-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,130299592,95,0,100,4,100,0,87,531885745,94,5746,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,83.0,100.0,320.0,34,34,100,0,100,0,200,0,100.0,5693.0,100.0,29562857176.0,100.0,42833143736.0
2018-09-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,128987656,95,0,100,4,100,0,87,533988819,94,5771,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,100.0,321.0,34,34,100,0,100,0,200,0,100.0,5718.0,100.0,29650950984.0,100.0,42987878784.0
2018-09-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,154011080,95,0,100,4,100,0,87,536414276,94,5795,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,100.0,322.0,34,34,100,0,100,0,200,0,100.0,5742.0,100.0,29736728128.0,100.0,43171265720.0
2018-09-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,186877408,95,0,100,4,100,0,87,538766813,94,5819,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,100.0,323.0,34,34,100,0,100,0,200,0,100.0,5766.0,100.0,29820162824.0,100.0,43364838008.0
2018-09-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,55619336,95,0,100,4,100,0,87,542011970,94,5843,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,100.0,324.0,34,34,100,0,100,0,200,0,100.0,5789.0,100.0,29926455880.0,100.0,43615568384.0
2018-09-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,124576568,95,0,100,4,100,0,87,544558211,94,5867,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,100.0,325.0,34,34,100,0,100,0,200,0,100.0,5814.0,100.0,30019697600.0,100.0,43835424656.0
2018-09-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,54124264,95,0,100,4,100,0,87,546122658,94,5888,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,85.0,100.0,327.0,34,34,100,0,100,0,200,0,100.0,5834.0,100.0,30082866136.0,100.0,43945944704.0
2018-09-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,71163232,95,0,100,4,100,0,87,548298937,94,5912,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,86.0,100.0,328.0,34,34,100,0,100,0,200,0,100.0,5859.0,100.0,30153631008.0,100.0,44136359440.0
2018-09-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,88329280,95,0,100,4,100,0,87,550554906,94,5936,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,86.0,100.0,329.0,34,34,100,0,100,0,200,0,100.0,5882.0,100.0,30251052400.0,100.0,44300244800.0
2018-09-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,163820232,95,0,100,4,100,0,87,553087475,94,5960,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,100.0,330.0,35,35,100,0,100,0,200,0,100.0,5906.0,100.0,30355973264.0,100.0,44514955608.0
2018-09-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,57721928,95,0,100,4,100,0,87,556600114,94,5989,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,86.0,100.0,331.0,34,34,100,0,100,0,200,0,100.0,5935.0,100.0,30470074400.0,100.0,44783037888.0
2018-09-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,118839504,95,0,100,4,100,0,87,559188548,94,6013,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,87.0,100.0,332.0,33,33,100,0,100,0,200,0,100.0,5959.0,100.0,30606957856.0,100.0,44951412736.0
2018-09-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,72,16655152,95,0,100,4,100,0,87,562082471,94,6037,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,87.0,100.0,333.0,34,34,100,0,100,0,200,0,100.0,5983.0,100.0,30768887136.0,100.0,45175580744.0
2018-09-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,95631696,95,0,100,4,100,0,88,564674787,94,6061,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,87.0,100.0,334.0,35,35,100,0,100,0,200,0,100.0,6007.0,100.0,30892951848.0,100.0,45374633480.0
2018-09-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,173660400,95,0,100,4,100,0,88,567338224,94,6085,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,87.0,100.0,335.0,34,34,100,0,100,0,200,0,100.0,6031.0,100.0,31003447056.0,100.0,45586307608.0
2018-09-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,197545304,95,0,100,4,100,0,88,569644053,94,6108,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,88.0,100.0,336.0,33,33,100,0,100,0,200,0,100.0,6054.0,100.0,31090558680.0,100.0,45767221712.0
2018-09-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,66,4117384,95,0,100,4,100,0,88,572231815,93,6133,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,89.0,100.0,337.0,33,33,100,0,100,0,200,0,100.0,6078.0,100.0,31199650744.0,100.0,45952983120.0
2018-09-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,89609832,95,0,100,4,100,0,88,575432879,93,6157,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,89.0,100.0,338.0,33,33,100,0,100,0,200,0,100.0,6102.0,100.0,31307687184.0,100.0,46174579928.0
2018-09-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,112810880,95,0,100,4,100,0,88,577724942,93,6181,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,90.0,100.0,339.0,34,34,100,0,100,0,200,0,100.0,6126.0,100.0,31402183528.0,100.0,46347425384.0
2018-09-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,187969960,95,0,100,4,100,0,88,580231399,93,6205,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,90.0,100.0,340.0,34,34,100,0,100,0,200,0,100.0,6150.0,100.0,31498390576.0,100.0,46570518408.0
2018-09-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,227401224,95,0,100,4,100,0,88,582369680,93,6229,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,90.0,100.0,341.0,34,34,100,0,100,0,200,0,100.0,6174.0,100.0,31581512016.0,100.0,46770968920.0
2018-09-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,57156008,95,0,100,4,100,0,88,584619821,93,6253,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,100.0,347.0,33,33,100,0,100,0,200,0,100.0,6197.0,100.0,31666597632.0,100.0,47003919610.0
2018-09-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,100765840,95,0,100,4,100,0,88,587083899,93,6276,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,92.0,100.0,348.0,34,34,100,0,100,0,200,0,100.0,6220.0,100.0,31750698096.0,100.0,47207569650.0
2018-09-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,156105072,95,0,100,4,100,0,88,589476143,93,6300,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,349.0,33,33,100,0,100,0,200,0,100.0,6244.0,100.0,31845875648.0,100.0,47411872210.0
2018-10-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,42704792,95,0,100,4,100,0,88,592422479,93,6325,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,350.0,33,33,100,0,100,0,200,0,100.0,6269.0,100.0,31945212288.0,100.0,47687416666.0
2018-10-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,56848264,95,0,100,4,100,0,88,594323876,93,6348,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,93.0,100.0,351.0,33,33,100,0,100,0,200,0,100.0,6292.0,100.0,32039339152.0,100.0,47851574058.0
2018-10-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,132790624,95,0,100,4,100,0,88,596571632,93,6372,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,100.0,352.0,34,34,100,0,100,0,200,0,100.0,6316.0,100.0,32140088672.0,100.0,48070907690.0
2018-10-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,82.0,169927112.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,598542143.0,93.0,6396.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,94.0,100.0,353.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6340.0,100.0,32249268992.0,100.0,48243004546.0
2018-10-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,218516048,95,0,100,4,100,0,88,600822475,93,6420,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,94.0,100.0,354.0,33,33,100,0,100,0,200,0,100.0,6364.0,100.0,32344017120.0,100.0,48440986066.0
2018-10-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,33632480,95,0,100,4,100,0,88,603371291,93,6444,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,100.0,355.0,34,34,100,0,100,0,200,0,100.0,6388.0,100.0,32440767928.0,100.0,48647633650.0
2018-10-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,24020816,95,0,100,4,100,0,88,605341722,93,6469,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,94.0,100.0,356.0,32,32,100,0,100,0,200,0,100.0,6412.0,100.0,32566501952.0,100.0,48756428778.0
2018-10-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,72,17623264,95,0,100,4,100,0,88,607325244,93,6492,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,100.0,357.0,34,34,100,0,100,0,200,0,100.0,6436.0,100.0,32652641120.0,100.0,48908032698.0
2018-10-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,72.0,14843432.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,609179656.0,93.0,6517.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,95.0,100.0,358.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6460.0,100.0,32754502104.0,100.0,49047532714.0
2018-10-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,95772240,95,0,100,4,100,0,88,611595557,93,6540,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,95.0,100.0,359.0,35,35,100,0,100,0,200,0,100.0,6483.0,100.0,32874063768.0,100.0,49253040634.0
2018-10-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,127371792,95,0,100,4,100,0,88,614086046,93,6564,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,96.0,100.0,360.0,35,35,100,0,100,0,200,0,100.0,6508.0,100.0,32974052032.0,100.0,49428792666.0
2018-10-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,194280824,95,0,100,4,100,0,88,616378986,93,6589,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,96.0,100.0,361.0,35,35,100,0,100,0,200,0,100.0,6532.0,100.0,33071843200.0,100.0,49642051218.0
2018-10-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,27373512,95,0,100,4,100,0,88,618471120,93,6612,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,97.0,100.0,362.0,36,36,100,0,100,0,200,0,100.0,6555.0,100.0,33153015648.0,100.0,49882253274.0
2018-10-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,80656016,95,0,100,4,100,0,88,620574002,93,6637,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,98.0,100.0,363.0,36,36,100,0,100,0,200,0,100.0,6579.0,100.0,33218035440.0,100.0,50114656698.0
2018-10-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,126417808,95,0,100,4,100,0,88,622615356,93,6660,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,364.0,35,35,100,0,100,0,200,0,100.0,6603.0,100.0,33278562440.0,100.0,50344032138.0
2018-10-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,81989888,95,0,100,4,100,0,88,625835428,93,6684,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,365.0,35,35,100,0,100,0,200,0,100.0,6627.0,100.0,33359759264.0,100.0,50706688786.0
2018-10-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,100,57784,95,0,100,4,100,0,88,628500771,93,6709,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,366.0,35,35,100,0,100,0,200,0,100.0,6651.0,100.0,33438320080.0,100.0,51034477578.0
2018-10-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,69,7507224,95,0,100,4,100,0,88,630453384,93,6733,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,100.0,367.0,34,34,100,0,100,0,200,0,100.0,6675.0,100.0,33536294480.0,100.0,51188093250.0
2018-10-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,92066736,95,0,100,4,100,0,88,632666374,93,6756,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,99.0,100.0,368.0,34,34,100,0,100,0,200,0,100.0,6699.0,100.0,33631881736.0,100.0,51421206282.0
2018-10-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,96705120,95,0,100,4,100,0,88,634670871,93,6781,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,100.0,100.0,369.0,35,35,100,0,100,0,200,0,100.0,6723.0,100.0,33714780048.0,100.0,51587087130.0
2018-10-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,128585760,95,0,100,4,100,0,88,636724934,93,6804,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,100.0,100.0,370.0,35,35,100,0,100,0,200,0,100.0,6746.0,100.0,33792300040.0,100.0,51785588594.0
2018-10-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,174316064,95,0,100,4,100,0,88,638817415,93,6829,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,100.0,100.0,371.0,35,35,100,0,100,0,200,0,100.0,6771.0,100.0,33883843272.0,100.0,51983916618.0
2018-10-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,193186848,95,0,100,4,100,0,88,641447546,93,6852,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,101.0,100.0,372.0,35,35,100,0,100,0,200,0,100.0,6794.0,100.0,33966117552.0,100.0,52164653930.0
2018-10-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,235331904,95,0,100,4,100,0,88,643752656,93,6877,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,102,100.0,373.0,35,35,100,0,100,0,200,0,100.0,6819.0,100.0,34049699072.0,100.0,52367358154.0
2018-10-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,170534552,95,0,100,4,100,0,88,645247702,93,6897,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,103.0,100.0,374.0,36,36,100,0,100,0,200,0,100.0,6839.0,100.0,34126856544.0,100.0,52469544066.0
2018-10-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,165990944,95,0,100,4,100,0,88,647108609,93,6921,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,103.0,100.0,375.0,35,35,100,0,100,0,200,0,100.0,6862.0,100.0,34201843160.0,100.0,52634154682.0
