2018-01-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,83.0,179728576.0,99.0,0.0,100.0,1.0,100,0,63.0,1975319.0,100,60,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,63.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,34.0,100.0,643697216.0,100.0,268478954.0
2018-10-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,118043352,95,0,100,4,100,0,88,648988445,93,6945,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,104.0,100.0,376.0,36,36,100,0,100,0,200,0,100.0,6887.0,100.0,34283069288.0,100.0,52749121666.0
2018-10-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,164393896,95,0,100,4,100,0,88,651208726,93,6969,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,104.0,100.0,377.0,36,36,100,0,100,0,200,0,100.0,6910.0,100.0,34375752352.0,100.0,52946930146.0
2018-10-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,40307040,95,0,100,4,100,0,88,654335867,93,6993,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,105.0,100.0,379.0,36,36,100,0,100,0,200,0,100.0,6934.0,100.0,34474270176.0,100.0,53212607034.0
2018-10-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,49341992,95,0,100,4,100,0,88,656643950,92,7017,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,105.0,100.0,379.0,36,36,100,0,100,0,200,0,100.0,6958.0,100.0,34577865136.0,100.0,53362187714.0
2018-10-31,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,111865584,95.0,0.0,100.0,4.0,100.0,0.0,88.0,658882561.0,92,7041,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,106.0,100.0,380.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6982.0,100.0,34686574256.0,100.0,53560142914.0
2018-11-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,164825880,95.0,0.0,100.0,4.0,100.0,0.0,88.0,661258444.0,92,7070,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,382.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7011.0,100.0,34792168464.0,100.0,53751650002.0
2018-11-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,219369840,95.0,0.0,100.0,4.0,100.0,0.0,88.0,663643536.0,92,7094,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,383.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7035.0,100.0,34877308744.0,100.0,53965194482.0
2018-11-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,232853176,95.0,0.0,100.0,4.0,100.0,0.0,88.0,665761084.0,92,7118,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,384.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7058.0,100.0,34960002456.0,100.0,54140124738.0
2018-11-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,75,31147184,95.0,0.0,100.0,4.0,100.0,0.0,88.0,667782907.0,92,7142,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,108.0,100.0,385.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7083.0,100.0,35035579352.0,100.0,54351123298.0
2018-11-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,60931656,95.0,0.0,100.0,4.0,100.0,0.0,88.0,669787632.0,92,7165,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,109.0,100.0,386.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7106.0,100.0,35128808832.0,100.0,54531819154.0
2018-11-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,80.0,97416136.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,672324549.0,92.0,7190.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,387.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7130.0,100.0,35232584136.0,100.0,54708669170.0
2018-11-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,77.0,49914344.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,674203142.0,92.0,7213.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,111.0,100.0,388.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7154.0,100.0,35319455576.0,100.0,54818436762.0
2018-11-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,71.0,11564256.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,676221554.0,92.0,7237.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,112.0,100.0,389.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7177.0,100.0,35408481984.0,100.0,54935201234.0
2018-11-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,118481616,95.0,0.0,100.0,4.0,100.0,0.0,88.0,678443797.0,92,7260,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,113.0,100.0,390.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7200.0,100.0,35502831480.0,100.0,55191909786.0
2018-11-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,113071800,95.0,0.0,100.0,4.0,100.0,0.0,88.0,680532771.0,92,7285,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,114.0,100.0,391.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7225.0,100.0,35589241072.0,100.0,55344231802.0
2018-11-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,190075288,95.0,0.0,100.0,4.0,100.0,0.0,88.0,682707423.0,92,7308,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,115.0,100.0,392.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7248.0,100.0,35686470432.0,100.0,55568147490.0
2018-11-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,24786368,95.0,0.0,100.0,4.0,100.0,0.0,88.0,685410902.0,92,7333,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,115.0,100.0,393.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7272.0,100.0,35775102072.0,100.0,55802508746.0
2018-11-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,47595168,95.0,0.0,100.0,4.0,100.0,0.0,88.0,687764243.0,92,7357,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,115.0,100.0,394.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7296.0,100.0,35872431144.0,100.0,55972134866.0
2018-11-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,103519424,95.0,0.0,100.0,4.0,100.0,0.0,88.0,690000408.0,92,7381,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,116.0,100.0,395.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7320.0,100.0,35977785096.0,100.0,56166846610.0
2018-11-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,176056752,95.0,0.0,100.0,4.0,100.0,0.0,88.0,692107012.0,92,7404,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,117.0,100.0,396.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7344.0,100.0,36088331792.0,100.0,56372978058.0
2018-11-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,198498680,95.0,0.0,100.0,4.0,100.0,0.0,88.0,694566289.0,92,7428,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,118.0,100.0,397.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7368.0,100.0,36211770648.0,100.0,56516121818.0
2018-11-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,72.0,15195688.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,696932774.0,92.0,7453.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,119.0,100.0,398.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7392.0,100.0,36316209560.0,100.0,56716661602.0
2018-11-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,106479776,95.0,0.0,100.0,4.0,100.0,0.0,88.0,699907021.0,92,7477,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,119.0,100.0,399.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7416.0,100.0,36414495032.0,100.0,56953801058.0
2018-11-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,185786088,95.0,0.0,100.0,4.0,100.0,0.0,88.0,702319568.0,92,7501,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,120.0,100.0,400.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7440.0,100.0,36513491288.0,100.0,57178251810.0
2018-11-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,237220944,95.0,0.0,100.0,4.0,100.0,0.0,88.0,704437927.0,92,7524,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,120.0,100.0,401.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7463.0,100.0,36602020736.0,100.0,57385297850.0
2018-11-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,69179664,95.0,0.0,100.0,4.0,100.0,0.0,88.0,706993564.0,92,7549,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,121.0,100.0,402.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7488.0,100.0,36699824120.0,100.0,57607735154.0
2018-11-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,91651344,95.0,0.0,100.0,4.0,100.0,0.0,89.0,709051565.0,92,7572,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,122.0,100.0,403.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7511.0,100.0,36796913712.0,100.0,57777257938.0
2018-11-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,176535336,95.0,0.0,100.0,4.0,100.0,0.0,89.0,711510954.0,92,7596,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,404.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7535.0,100.0,36903579176.0,100.0,57999617138.0
2018-11-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,26418856,95.0,0.0,100.0,4.0,100.0,0.0,89.0,714019892.0,92,7621,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,123.0,100.0,405.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7559.0,100.0,36985831376.0,100.0,58255530482.0
2018-11-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,103888096,95.0,0.0,100.0,4.0,100.0,0.0,89.0,716980459.0,92,7644,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,123.0,100.0,406.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7582.0,100.0,37068186192.0,100.0,58494785722.0
2018-11-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,179465424,95.0,0.0,100.0,4.0,100.0,0.0,89.0,719238153.0,92,7668,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,124.0,100.0,407.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7607.0,100.0,37168770112.0,100.0,58713919818.0
2018-11-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,181777384,95.0,0.0,100.0,4.0,100.0,0.0,89.0,721415298.0,92,7693,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,125.0,100.0,408.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7631.0,100.0,37248509432.0,100.0,58880633186.0
2018-11-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,211348880,95.0,0.0,100.0,4.0,100.0,0.0,89.0,723762518.0,92,7717,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,126.0,100.0,409.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7655.0,100.0,37332500296.0,100.0,59070354586.0
2018-11-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,43551008,95.0,0.0,100.0,4.0,100.0,0.0,89.0,726062094.0,92,7741,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,127.0,100.0,410.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7679.0,100.0,37437818640.0,100.0,59285519858.0
2018-11-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,159584048,95.0,0.0,100.0,4.0,100.0,0.0,89.0,728816712.0,92,7765,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,127.0,100.0,411.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7702.0,100.0,37529546536.0,100.0,59553965674.0
2018-12-01,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,194648032,95.0,0.0,100.0,4.0,100.0,0.0,89.0,731169631.0,92,7789,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,127.0,100.0,412.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7727.0,100.0,37612229864.0,100.0,59750487210.0
2018-12-02,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,75383280,95.0,0.0,100.0,4.0,100.0,0.0,89.0,734421320.0,92,7813,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,127.0,100.0,413.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7750.0,100.0,37716000592.0,100.0,60015733202.0
2018-12-03,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,80714408,95.0,0.0,100.0,4.0,100.0,0.0,89.0,736352748.0,92,7837,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,128.0,100.0,414.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7774.0,100.0,37789444864.0,100.0,60191760874.0
2018-12-04,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,91077528,95.0,0.0,100.0,4.0,100.0,0.0,89.0,738476844.0,92,7861,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,129.0,100.0,415.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7798.0,100.0,37868648480.0,100.0,60367061018.0
2018-12-05,ZCH0D2M5,ST12000NM0007,12000138625024,0,82.0,170134416.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,741325624.0,91.0,7885.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,130.0,100.0,416.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7822.0,100.0,37973087624.0,100.0,60585819530.0
2018-12-06,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,201658032,95.0,0.0,100.0,4.0,100.0,0.0,89.0,743587637.0,91,7909,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,130.0,100.0,417.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7846.0,100.0,38041365032.0,100.0,60793206466.0
2018-12-07,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,24668488,95.0,0.0,100.0,4.0,100.0,0.0,89.0,746139760.0,91,7933,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,131.0,100.0,418.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7869.0,100.0,38136218536.0,100.0,61009645410.0
2018-12-08,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,38276592,95.0,0.0,100.0,4.0,100.0,0.0,89.0,748341406.0,91,7958,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,131.0,100.0,419.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7894.0,100.0,38218039432.0,100.0,61185573266.0
2018-12-09,ZCH0D2M5,ST12000NM0007,12000138625024,0,77,49981384,95.0,0.0,100.0,4.0,100.0,0.0,89.0,750830302.0,91,7980,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,131.0,100.0,420.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7916.0,100.0,38277535968.0,100.0,61381922338.0
2018-12-10,ZCH0D2M5,ST12000NM0007,12000138625024,0,78,69642976,95.0,0.0,100.0,4.0,100.0,0.0,89.0,753390837.0,91,8005,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,132.0,100.0,421.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7941.0,100.0,38347144160.0,100.0,61576116378.0
2018-12-11,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,77565408,95.0,0.0,100.0,4.0,100.0,0.0,89.0,755601114.0,91,8029,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,133.0,100.0,422.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7964.0,100.0,38431501080.0,100.0,61743822530.0
2018-12-12,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,133642208,95.0,0.0,100.0,4.0,100.0,0.0,89.0,758400994.0,91,8053,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,133.0,100.0,423.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7989.0,100.0,38518446232.0,100.0,61957094842.0
2018-12-13,ZCH0D2M5,ST12000NM0007,12000138625024,0,82,163978936,95.0,0.0,100.0,4.0,100.0,0.0,89.0,760797349.0,91,8077,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,134.0,100.0,424.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8013.0,100.0,38596976568.0,100.0,62153041906.0
2018-12-14,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,199070192,95.0,0.0,100.0,4.0,100.0,0.0,89.0,763223075.0,91,8101,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,135.0,100.0,425.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8036.0,100.0,38670443840.0,100.0,62358806618.0
2018-12-15,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,228830808,95.0,0.0,100.0,4.0,100.0,0.0,89.0,765573122.0,91,8125,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,135.0,100.0,426.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8061.0,100.0,38746312704.0,100.0,62556839162.0
2018-12-16,ZCH0D2M5,ST12000NM0007,12000138625024,0,74,25576552,95.0,0.0,100.0,4.0,100.0,0.0,89.0,767901710.0,91,8149,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,135.0,100.0,427.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8085.0,100.0,38880132896.0,100.0,62708047026.0
2018-12-17,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,127814008,95.0,0.0,100.0,4.0,100.0,0.0,89.0,771052711.0,91,8173,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,135.0,100.0,428.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8108.0,100.0,38959452608.0,100.0,62975105402.0
2018-12-18,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,139288040,95.0,0.0,100.0,4.0,100.0,0.0,89.0,773386760.0,91,8197,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,135.0,100.0,429.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8133.0,100.0,39047787472.0,100.0,63142385242.0
2018-12-19,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,201063720,95.0,0.0,100.0,4.0,100.0,0.0,89.0,775978607.0,91,8221,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,135.0,100.0,430.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8156.0,100.0,39141097728.0,100.0,63354991474.0
2018-12-20,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,231695552,95.0,0.0,100.0,4.0,100.0,0.0,89.0,778349888.0,91,8245,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,136.0,100.0,431.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8180.0,100.0,39230683720.0,100.0,63540178034.0
2018-12-21,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,39589184,95.0,0.0,100.0,4.0,100.0,0.0,89.0,780898483.0,91,8269,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,136.0,100.0,432.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8204.0,100.0,39308262488.0,100.0,63758774434.0
2018-12-22,ZCH0D2M5,ST12000NM0007,12000138625024,0,79,77419264,95.0,0.0,100.0,4.0,100.0,0.0,89.0,783336082.0,91,8293,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,137.0,100.0,433.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8228.0,100.0,39387825256.0,100.0,63961182498.0
2018-12-23,ZCH0D2M5,ST12000NM0007,12000138625024,0,80,90847064,95.0,0.0,100.0,4.0,100.0,0.0,89.0,785525112.0,91,8317,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,138.0,100.0,434.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8252.0,100.0,39449029752.0,100.0,64157546434.0
2018-12-24,ZCH0D2M5,ST12000NM0007,12000138625024,0,81,127048016,95.0,0.0,100.0,4.0,100.0,0.0,89.0,787980327.0,91,8341,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,138.0,100.0,435.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8276.0,100.0,39516425624.0,100.0,64370492170.0
2018-12-25,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,193674440,95.0,0.0,100.0,4.0,100.0,0.0,89.0,791072167.0,91,8365,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,139.0,100.0,436.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8300.0,100.0,39585506600.0,100.0,64612178714.0
2018-12-26,ZCH0D2M5,ST12000NM0007,12000138625024,0,66,4103592,95.0,0.0,100.0,4.0,100.0,0.0,89.0,793350578.0,91,8389,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,140.0,100.0,437.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8324.0,100.0,39649633456.0,100.0,64846762818.0
2018-12-27,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,231758216,95.0,0.0,100.0,4.0,100.0,0.0,89.0,795601104.0,91,8413,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,141.0,100.0,438.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8348.0,100.0,39736638968.0,100.0,64987411930.0
2018-12-28,ZCH0D2M5,ST12000NM0007,12000138625024,0,76,38551696,95.0,0.0,100.0,4.0,100.0,0.0,89.0,798237831.0,91,8437,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,141.0,100.0,439.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8371.0,100.0,39823112432.0,100.0,65196013506.0
2018-12-29,ZCH0D2M5,ST12000NM0007,12000138625024,0,84,230565144,95.0,0.0,100.0,4.0,100.0,0.0,89.0,800062761.0,91,8460,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,141.0,100.0,440.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8395.0,100.0,39882700624.0,100.0,65328438762.0
2018-12-30,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,179217488,95.0,0.0,100.0,4.0,100.0,0.0,89.0,801763213.0,91,8479,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,141.0,100.0,440.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8413.0,100.0,39947125088.0,100.0,65456807418.0
2018-12-31,ZCH0D2M5,ST12000NM0007,12000138625024,0,83,181796752,95.0,0.0,100.0,4.0,100.0,0.0,89.0,803998835.0,91,8502,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,141.0,100.0,441.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8437.0,100.0,40013623544.0,100.0,65637028978.0
