2018-02-12,ZJV001ES,ST12000NM0007,12000138625024,0,83,182495096,99,0,100,1,100,0,63,2088891,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,154.0,35,35,100,0,100,0,200,0,100.0,30.0,100.0,644619560.0,100.0,270382650.0
2018-02-13,ZJV001ES,ST12000NM0007,12000138625024,0,83,182699002,99,0,100,1,100,0,63,2107518,100,103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,155.0,34,34,100,0,100,0,200,0,100.0,50.0,100.0,644628128.0,100.0,270577988.0
2018-02-14,ZJV001ES,ST12000NM0007,12000138625024,0,83,182842154,99,0,100,1,100,0,63,2128650,100,127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,231.0,34,34,100,0,100,0,200,0,100.0,67.0,100.0,644638536.0,100.0,270710732.0
2018-02-15,ZJV001ES,ST12000NM0007,12000138625024,0,83,183041122,99,0,100,1,100,0,63,2149787,100,151,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,232.0,34,34,100,0,100,0,200,0,100.0,90.0,100.0,644646696.0,100.0,270901540.0
2018-02-16,ZJV001ES,ST12000NM0007,12000138625024,0,83,183257882,99,0,100,1,100,0,63,2171954,100,175,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,233.0,34,34,100,0,100,0,200,0,100.0,114.0,100.0,644656008.0,100.0,271108988.0
2018-02-17,ZJV001ES,ST12000NM0007,12000138625024,0,83,183457442,99,0,100,1,100,0,63,2193073,100,198,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,100.0,234.0,37,37,100,0,100,0,200,0,100.0,138.0,100.0,644664760.0,100.0,271299796.0
2018-02-18,ZJV001ES,ST12000NM0007,12000138625024,0,83,183666314,99,0,100,1,100,0,63,2214952,100,223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,5.0,100.0,235.0,37,37,100,0,100,0,200,0,100.0,162.0,100.0,644674512.0,100.0,271498916.0
2018-02-19,ZJV001ES,ST12000NM0007,12000138625024,0,83,183874666,99,0,100,1,100,0,63,2237216,100,247,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,6.0,100.0,236.0,38,38,100,0,100,0,200,0,100.0,186.0,100.0,644683760.0,100.0,271698020.0
2018-02-20,ZJV001ES,ST12000NM0007,12000138625024,0,83,184073554,99,0,100,1,100,0,64,2258158,100,271,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,7.0,100.0,237.0,38,38,100,0,100,0,200,0,100.0,209.0,100.0,644691840.0,100.0,271888828.0
2018-02-21,ZJV001ES,ST12000NM0007,12000138625024,0,83,184282506,99,0,100,1,100,0,64,2280034,100,295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,8.0,100.0,238.0,38,38,100,0,100,0,200,0,100.0,234.0,100.0,644701688.0,100.0,272087932.0
2018-02-22,ZJV001ES,ST12000NM0007,12000138625024,0,83,184482106,99,0,100,1,100,0,64,2301022,100,318,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,100.0,239.0,36,36,100,0,100,0,200,0,100.0,257.0,100.0,644710480.0,100.0,272278740.0
2018-02-23,ZJV001ES,ST12000NM0007,12000138625024,0,83,184690586,99,0,100,1,100,0,64,2323128,100,343,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,10.0,100.0,240.0,37,37,100,0,100,0,200,0,100.0,281.0,100.0,644719856.0,100.0,272477844.0
2018-02-24,ZJV001ES,ST12000NM0007,12000138625024,0,83,184899418,99,0,100,1,100,0,64,2345031,100,367,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,11.0,100.0,241.0,36,36,100,0,100,0,200,0,100.0,305.0,100.0,644729584.0,100.0,272676948.0
2018-02-25,ZJV001ES,ST12000NM0007,12000138625024,0,83,185098170,99,0,100,1,100,0,64,2366146,100,391,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,242.0,36,36,100,0,100,0,200,0,100.0,329.0,100.0,644737528.0,100.0,272867756.0
2018-02-26,ZJV001ES,ST12000NM0007,12000138625024,0,83,185306090,99,0,100,1,100,0,64,2388123,100,415,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,13.0,100.0,243.0,36,36,100,0,100,0,200,0,100.0,353.0,100.0,644746344.0,100.0,273066860.0
2018-02-27,ZJV001ES,ST12000NM0007,12000138625024,0,83,185505258,99,0,100,1,100,0,64,2408987,100,438,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,14.0,100.0,244.0,37,37,100,0,100,0,200,0,100.0,377.0,100.0,644754704.0,100.0,273257668.0
2018-02-28,ZJV001ES,ST12000NM0007,12000138625024,0,83,185714138,99,0,100,1,100,0,64,2430991,100,463,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,15.0,100.0,245.0,36,36,100,0,100,0,200,0,100.0,401.0,100.0,644764480.0,100.0,273456772.0
2018-03-01,ZJV001ES,ST12000NM0007,12000138625024,0,83,185923194,99,0,100,1,100,0,64,2452831,100,487,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,16.0,100.0,246.0,36,36,100,0,100,0,200,0,100.0,425.0,100.0,644774432.0,100.0,273655876.0
2018-03-02,ZJV001ES,ST12000NM0007,12000138625024,0,83,186126906,99,0,100,1,100,0,64,2473555,100,511,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,16.0,100.0,246.0,36,36,100,0,100,0,200,0,100.0,449.0,100.0,644782512.0,100.0,273851508.0
2018-03-03,ZJV001ES,ST12000NM0007,12000138625024,0,83,186335210,99,0,100,1,100,0,64,2495394,100,535,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,18.0,100.0,248.0,36,36,100,0,100,0,200,0,100.0,473.0,100.0,644791712.0,100.0,274050612.0
2018-03-04,ZJV001ES,ST12000NM0007,12000138625024,0,83,186544058,99,0,100,1,100,0,64,2517433,100,559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,19.0,100.0,249.0,36,36,100,0,100,0,200,0,100.0,497.0,100.0,644801456.0,100.0,274249716.0
2018-03-05,ZJV001ES,ST12000NM0007,12000138625024,0,83,186742946,99,0,100,1,100,0,64,2538360,100,583,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,250.0,36,36,100,0,100,0,200,0,100.0,520.0,100.0,644809536.0,100.0,274440524.0
2018-03-06,ZJV001ES,ST12000NM0007,12000138625024,0,83,186959986,99,0,100,1,100,0,64,2561184,100,608,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,21.0,100.0,251.0,36,36,100,0,100,0,200,0,100.0,545.0,100.0,644819176.0,100.0,274647924.0
2018-03-07,ZJV001ES,ST12000NM0007,12000138625024,0,84.0,235028930.0,99.0,0.0,100.0,1.0,100.0,0.0,65.0,3024878.0,100.0,633.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,252.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,569.0,100.0,692612696.0,100.0,274923348.0
2018-03-08,ZJV001ES,ST12000NM0007,12000138625024,0,78,70675528,99,0,100,1,100,0,68,6136627,100,660,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,253.0,38,38,100,0,100,0,200,0,100.0,597.0,100.0,1013087952.0,100.0,278376244.0
2018-03-09,ZJV001ES,ST12000NM0007,12000138625024,0,81,132174600,99,0,100,1,100,0,70,8967293,100,685,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,254.0,38,38,100,0,100,0,200,0,100.0,621.0,100.0,1310603376.0,100.0,286500556.0
2018-03-10,ZJV001ES,ST12000NM0007,12000138625024,0,83,180124296,99,0,100,1,100,0,71,11681876,100,708,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,255.0,38,38,100,0,100,0,200,0,100.0,645.0,100.0,1594347432.0,100.0,294846980.0
2018-03-11,ZJV001ES,ST12000NM0007,12000138625024,0,84,231881144,99,0,100,1,100,0,72,14439278,100,732,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,256.0,38,38,100,0,100,0,200,0,100.0,668.0,100.0,1880302392.0,100.0,304789636.0
2018-03-12,ZJV001ES,ST12000NM0007,12000138625024,0,76,42224736,99,0,100,1,100,0,72,17271862,100,756,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,257.0,38,38,100,0,100,0,200,0,100.0,693.0,100.0,2172732832.0,100.0,310984140.0
2018-03-13,ZJV001ES,ST12000NM0007,12000138625024,0,80,89609328,99,0,100,1,100,0,73,19994579,100,780,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,258.0,38,38,100,0,100,0,200,0,100.0,716.0,100.0,2451515464.0,100.0,323726732.0
2018-03-14,ZJV001ES,ST12000NM0007,12000138625024,0,82,159621000,99,0,100,1,100,0,74,23016356,100,805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,259.0,38,38,100,0,100,0,200,0,100.0,741.0,100.0,2753853992.0,100.0,335540524.0
2018-03-15,ZJV001ES,ST12000NM0007,12000138625024,0,83,198393464,99,0,100,1,100,0,74,25671310,100,827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,100.0,260.0,37,37,100,0,100,0,200,0,100.0,763.0,100.0,3029497496.0,100.0,342810156.0
2018-03-16,ZJV001ES,ST12000NM0007,12000138625024,0,79.0,78920648.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26835539.0,100.0,852.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,261.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,788.0,100.0,3149429808.0,100.0,347545804.0
2018-03-17,ZJV001ES,ST12000NM0007,12000138625024,0,81,137536256,99,0,100,1,100,0,75,29629920,99,876,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,100.0,262.0,38,38,100,0,100,0,200,0,100.0,812.0,100.0,3443820608.0,100.0,355911292.0
2018-03-18,ZJV001ES,ST12000NM0007,12000138625024,0,83,206467472,99,0,100,1,100,0,75,32625598,99,900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,100.0,263.0,37,37,100,0,100,0,200,0,100.0,835.0,100.0,3740138488.0,100.0,372665332.0
2018-03-19,ZJV001ES,ST12000NM0007,12000138625024,0,70,10890336,99,0,100,1,100,0,76,35483567,99,924,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,100.0,264.0,37,37,100,0,100,0,200,0,100.0,860.0,100.0,4026143096.0,100.0,379365108.0
2018-03-20,ZJV001ES,ST12000NM0007,12000138625024,0,78,60926096,99,0,100,1,100,0,76,38499696,99,948,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,100.0,265.0,37,37,100,0,100,0,200,0,100.0,883.0,100.0,4305333784.0,100.0,394350900.0
2018-03-21,ZJV001ES,ST12000NM0007,12000138625024,0,82,164291080,99,0,100,1,100,0,76,41711733,99,972,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,100.0,266.0,37,37,100,0,100,0,200,0,100.0,907.0,100.0,4635035560.0,100.0,412155004.0
2018-03-22,ZJV001ES,ST12000NM0007,12000138625024,0,80,104499008,99,0,100,1,100,0,77,45026693,99,995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,21.0,100.0,267.0,37,37,100,0,100,0,200,0,100.0,931.0,100.0,5017218336.0,100.0,458461668.0
2018-03-23,ZJV001ES,ST12000NM0007,12000138625024,0,82,155489416,99,0,100,1,100,0,77,47672469,99,1020,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,100.0,268.0,38,38,100,0,100,0,200,0,100.0,955.0,100.0,5309602192.0,100.0,461209068.0
2018-03-24,ZJV001ES,ST12000NM0007,12000138625024,0,83,219303048,99,0,100,1,100,0,77,48768727,99,1043,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,22.0,100.0,269.0,37,37,100,0,100,0,200,0,100.0,978.0,100.0,5371681016.0,100.0,462943876.0
2018-03-25,ZJV001ES,ST12000NM0007,12000138625024,0,83,189144704,99,0,100,1,100,0,77,50796036,99,1068,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,100.0,270.0,38,38,100,0,100,0,200,0,100.0,1003.0,100.0,5566353840.0,100.0,482253452.0
2018-03-26,ZJV001ES,ST12000NM0007,12000138625024,0,66,4227880,99,0,100,1,100,0,77,53732829,99,1091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,100.0,271.0,38,38,100,0,100,0,200,0,100.0,1026.0,100.0,5864127184.0,100.0,487844908.0
2018-03-27,ZJV001ES,ST12000NM0007,12000138625024,0,80,109844496,99,0,100,1,100,0,78,57278037,99,1116,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,22.0,100.0,272.0,37,37,100,0,100,0,200,0,100.0,1051.0,100.0,6192546576.0,100.0,509182764.0
2018-03-28,ZJV001ES,ST12000NM0007,12000138625024,0,83,220344056,99,0,100,1,100,0,78,60713052,99,1140,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,100.0,273.0,38,38,100,0,100,0,200,0,100.0,1074.0,100.0,6520913512.0,100.0,535456284.0
2018-03-29,ZJV001ES,ST12000NM0007,12000138625024,0,76,38312200,99,0,100,1,100,0,78,63783920,99,1164,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,100.0,274.0,38,38,100,0,100,0,200,0,100.0,1098.0,100.0,6818319280.0,100.0,544300028.0
2018-03-30,ZJV001ES,ST12000NM0007,12000138625024,0,83,201486024,99,0,100,1,100,0,78,67265871,99,1187,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,100.0,275.0,38,38,100,0,100,0,200,0,100.0,1122.0,100.0,7215190384.0,100.0,554743452.0
2018-03-31,ZJV001ES,ST12000NM0007,12000138625024,0,83,208899496,99,0,100,1,100,0,79,71275214,99,1212,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,22.0,100.0,276.0,38,38,100,0,100,0,200,0,100.0,1146.0,100.0,7698949792.0,100.0,566678924.0
2018-04-01,ZJV001ES,ST12000NM0007,12000138625024,0,78,61050552,99,0,100,1,100,0,79,72331129,99,1235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,23.0,100.0,277.0,37,37,100,0,100,0,200,0,100.0,1169.0,100.0,7764375856.0,100.0,597544684.0
2018-04-02,ZJV001ES,ST12000NM0007,12000138625024,0,79,85106232,99,0,100,1,100,0,79,72633600,99,1259,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,278.0,35,35,100,0,100,0,200,0,100.0,1194.0,100.0,7770492328.0,100.0,615483892.0
2018-04-03,ZJV001ES,ST12000NM0007,12000138625024,0,81,118588592,99,0,100,1,100,0,79,73023078,99,1284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,24.0,100.0,279.0,36,36,100,0,100,0,200,0,100.0,1218.0,100.0,7778874840.0,100.0,640583740.0
2018-04-04,ZJV001ES,ST12000NM0007,12000138625024,0,83,192440616,99,0,100,1,100,0,79,73783367,99,1307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,280.0,36,36,100,0,100,0,200,0,100.0,1242.0,100.0,7811790664.0,100.0,681519940.0
2018-04-05,ZJV001ES,ST12000NM0007,12000138625024,0,81,117940160,99,0,100,1,100,0,79,75454041,99,1331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,26.0,100.0,281.0,37,37,100,0,100,0,200,0,100.0,1265.0,100.0,7957204224.0,100.0,705746652.0
2018-04-06,ZJV001ES,ST12000NM0007,12000138625024,0,83,220017752,99,0,100,1,100,0,79,78601062,99,1355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,26.0,100.0,282.0,37,37,100,0,100,0,200,0,100.0,1289.0,100.0,8294400496.0,100.0,714768804.0
2018-04-07,ZJV001ES,ST12000NM0007,12000138625024,0,76.0,41522496.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,81865980.0,99.0,1379.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,26.0,100.0,283.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1313.0,100.0,8587263816.0,100.0,731691964.0
2018-04-08,ZJV001ES,ST12000NM0007,12000138625024,0,81,116295320,99,0,100,1,100,0,79,85182914,99,1404,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,26.0,100.0,284.0,38,38,100,0,100,0,200,0,100.0,1338.0,100.0,8871697288.0,100.0,766172036.0
2018-04-09,ZJV001ES,ST12000NM0007,12000138625024,0,82,153241848,99,0,100,1,100,0,79,88210536,99,1428,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,26.0,100.0,285.0,37,37,100,0,100,0,200,0,100.0,1362.0,100.0,9145259016.0,100.0,773697500.0
2018-04-10,ZJV001ES,ST12000NM0007,12000138625024,0,84,233113936,99,0,100,1,100,0,80,91411359,99,1451,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,26.0,100.0,286.0,37,37,100,0,100,0,200,0,100.0,1385.0,100.0,9454808144.0,100.0,788161364.0
2018-04-11,ZJV001ES,ST12000NM0007,12000138625024,0,83,203586536,99,0,100,1,100,0,80,93591041,99,1475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,27.0,100.0,287.0,37,37,100,0,100,0,200,0,100.0,1409.0,100.0,9643627760.0,100.0,813954980.0
2018-04-12,ZJV001ES,ST12000NM0007,12000138625024,0,83,209314072,99,0,100,1,100,0,80,93683892,99,1499,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,27.0,100.0,289.0,37,37,100,0,100,0,200,0,100.0,1433.0,100.0,9644587736.0,100.0,818722540.0
2018-04-13,ZJV001ES,ST12000NM0007,12000138625024,0,83,214466536,99,0,100,1,100,0,80,93790834,99,1524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,28.0,100.0,290.0,36,36,100,0,100,0,200,0,100.0,1457.0,100.0,9645807120.0,100.0,822655620.0
2018-04-14,ZJV001ES,ST12000NM0007,12000138625024,0,83,221179504,99,0,100,1,100,0,80,93935238,99,1547,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,291.0,37,37,100,0,100,0,200,0,100.0,1480.0,100.0,9647393344.0,100.0,827782364.0
2018-04-15,ZJV001ES,ST12000NM0007,12000138625024,0,76,39366720,99,0,100,1,100,0,80,94809388,99,1572,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,30.0,100.0,292.0,37,37,100,0,100,0,200,0,100.0,1505.0,100.0,9678235160.0,100.0,859268396.0
2018-04-16,ZJV001ES,ST12000NM0007,12000138625024,0,77,52720520,99,0,100,1,100,0,80,95030731,99,1595,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,31.0,100.0,293.0,37,37,100,0,100,0,200,0,100.0,1528.0,100.0,9682383384.0,100.0,868473972.0
2018-04-17,ZJV001ES,ST12000NM0007,12000138625024,0,78,62300184,99,0,100,1,100,0,80,95219723,99,1619,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,32.0,100.0,294.0,38,38,100,0,100,0,200,0,100.0,1552.0,100.0,9685084136.0,100.0,875352892.0
2018-04-18,ZJV001ES,ST12000NM0007,12000138625024,0,81,133985536,99,0,100,1,100,0,80,96370527,99,1644,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,33.0,100.0,295.0,37,37,100,0,100,0,200,0,100.0,1577.0,100.0,9714150448.0,100.0,917971932.0
2018-04-19,ZJV001ES,ST12000NM0007,12000138625024,0,82,145380448,99,0,100,1,100,0,80,96625265,99,1668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,34.0,100.0,296.0,37,37,100,0,100,0,200,0,100.0,1600.0,100.0,9716748416.0,100.0,926768876.0
