2018-02-12,ZJV001ES,ST12000NM0007,12000138625024,0,83,182495096,99,0,100,1,100,0,63,2088891,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,154.0,35,35,100,0,100,0,200,0,100.0,30.0,100.0,644619560.0,100.0,270382650.0
2018-04-20,ZJV001ES,ST12000NM0007,12000138625024,0,82,169858400,99,0,100,1,100,0,80,97094330,99,1692,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,35.0,100.0,297.0,37,37,100,0,100,0,200,0,100.0,1624.0,100.0,9726277960.0,100.0,941717284.0
2018-04-21,ZJV001ES,ST12000NM0007,12000138625024,0,83,182376368,99,0,100,1,100,0,80,97355216,99,1716,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,36.0,100.0,298.0,37,37,100,0,100,0,200,0,100.0,1648.0,100.0,9729130816.0,100.0,951382396.0
2018-04-22,ZJV001ES,ST12000NM0007,12000138625024,0,84,229637120,99,0,100,1,100,0,80,98032971,99,1734,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,37.0,100.0,299.0,37,37,100,0,100,0,200,0,100.0,1666.0,100.0,9753429176.0,100.0,974344788.0
2018-04-23,ZJV001ES,ST12000NM0007,12000138625024,0,66,4076328,99,0,100,1,100,0,80,98365519,98,1758,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,38.0,100.0,300.0,36,36,100,0,100,0,200,0,100.0,1691.0,100.0,9760450320.0,100.0,985903484.0
2018-04-24,ZJV001ES,ST12000NM0007,12000138625024,0,81,135146048,99,0,100,1,100,0,80,99809180,98,1783,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,38.0,100.0,301.0,37,37,100,0,100,0,200,0,100.0,1715.0,100.0,9882110736.0,100.0,995312788.0
2018-04-25,ZJV001ES,ST12000NM0007,12000138625024,0,100,1208640,99,0,100,1,100,0,80,103465083,98,1806,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,38.0,100.0,302.0,38,38,100,0,100,0,200,0,100.0,1738.0,100.0,10191974592.0,100.0,1039793060.0
2018-04-26,ZJV001ES,ST12000NM0007,12000138625024,0,82,144369128,99,0,100,1,100,0,80,105399217,98,1831,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,39.0,100.0,303.0,38,38,100,0,100,0,200,0,100.0,1763.0,100.0,10329740288.0,100.0,1045187852.0
2018-04-27,ZJV001ES,ST12000NM0007,12000138625024,0,82,172150232,99,0,100,1,100,0,80,105829912,98,1858,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,39.0,100.0,304.0,37,37,100,0,100,0,200,0,100.0,1790.0,100.0,10347784872.0,100.0,1054924372.0
2018-04-28,ZJV001ES,ST12000NM0007,12000138625024,0,82,175036168,99,0,100,1,100,0,80,105875317,98,1883,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,40.0,100.0,305.0,37,37,100,0,100,0,200,0,100.0,1814.0,100.0,10347861544.0,100.0,1057733636.0
2018-04-29,ZJV001ES,ST12000NM0007,12000138625024,0,84,226881616,99,0,100,1,100,0,80,106525921,98,1906,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,41.0,100.0,306.0,37,37,100,0,100,0,200,0,100.0,1837.0,100.0,10376162088.0,100.0,1081278540.0
2018-04-30,ZJV001ES,ST12000NM0007,12000138625024,0,84,236958024,99,0,100,1,100,0,80,106696259,98,1930,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,42.0,100.0,307.0,37,37,100,0,100,0,200,0,100.0,1861.0,100.0,10378590144.0,100.0,1088926892.0
2018-05-01,ZJV001ES,ST12000NM0007,12000138625024,0,68,6154640,99,0,100,1,100,0,80,106876279,98,1955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,308.0,36,36,100,0,100,0,200,0,100.0,1886.0,100.0,10381626336.0,100.0,1099228068.0
2018-05-02,ZJV001ES,ST12000NM0007,12000138625024,0,78.0,66119584.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,107598150.0,98.0,1978.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,309.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1909.0,100.0,10411572304.0,100.0,1129247044.0
2018-05-03,ZJV001ES,ST12000NM0007,12000138625024,0,84,228158528,99,0,100,1,100,0,80,109145462,98,2004,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,45.0,100.0,311.0,37,37,100,0,100,0,200,0,100.0,1934.0,100.0,10547090584.0,100.0,1155767708.0
2018-05-04,ZJV001ES,ST12000NM0007,12000138625024,0,80,91694616,99,0,100,1,100,0,81,112569133,98,2028,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,45.0,100.0,312.0,37,37,100,0,100,0,200,0,100.0,1959.0,100.0,10886530136.0,100.0,1168145868.0
2018-05-05,ZJV001ES,ST12000NM0007,12000138625024,0,83,184158976,99,0,100,1,100,0,81,115942487,98,2052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,45.0,100.0,313.0,38,38,100,0,100,0,200,0,100.0,1982.0,100.0,11211209384.0,100.0,1180071652.0
2018-05-06,ZJV001ES,ST12000NM0007,12000138625024,0,80,100042080,99,0,100,1,100,0,81,119906016,98,2076,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,45.0,100.0,314.0,38,38,100,0,100,0,200,0,100.0,2006.0,100.0,11579343864.0,100.0,1216101604.0
2018-05-07,ZJV001ES,ST12000NM0007,12000138625024,0,83,186653032,99,0,100,1,100,0,81,123287272,98,2099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,45.0,100.0,315.0,38,38,100,0,100,0,200,0,100.0,2030.0,100.0,11900709272.0,100.0,1225487812.0
2018-05-08,ZJV001ES,ST12000NM0007,12000138625024,0,77,49115552,99,0,100,1,100,0,81,126846688,98,2124,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,46.0,100.0,316.0,38,38,100,0,100,0,200,0,100.0,2054.0,100.0,12237571488.0,100.0,1239369780.0
2018-05-09,ZJV001ES,ST12000NM0007,12000138625024,0,83,215950032,99,0,100,1,100,0,81,130850624,98,2148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,46.0,100.0,317.0,39,39,100,0,100,0,200,0,100.0,2078.0,100.0,12595704176.0,100.0,1292212228.0
2018-05-10,ZJV001ES,ST12000NM0007,12000138625024,0,77,47190544,99,0,100,1,100,0,81,133807736,98,2173,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,46.0,100.0,318.0,39,39,100,0,100,0,200,0,100.0,2102.0,100.0,12894105888.0,100.0,1313332476.0
2018-05-11,ZJV001ES,ST12000NM0007,12000138625024,0,75,35361216,99,0,100,1,100,0,81,136032658,98,2188,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,46.0,100.0,318.0,38,38,100,0,100,0,200,0,100.0,2118.0,100.0,13107734792.0,100.0,1332014980.0
2018-05-12,ZJV001ES,ST12000NM0007,12000138625024,0,80,111879856,99,0,100,1,100,0,81,139233259,98,2212,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,47.0,100.0,319.0,38,38,100,0,100,0,200,0,100.0,2142.0,100.0,13407150632.0,100.0,1353258724.0
2018-05-13,ZJV001ES,ST12000NM0007,12000138625024,0,82,157342288,99,0,100,1,100,0,82,142384448,98,2237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,48.0,100.0,320.0,38,38,100,0,100,0,200,0,100.0,2166.0,100.0,13674435568.0,100.0,1375576980.0
2018-05-14,ZJV001ES,ST12000NM0007,12000138625024,0,83,203631504,99,0,100,1,100,0,82,145850282,98,2260,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,48.0,100.0,321.0,38,38,100,0,100,0,200,0,100.0,2189.0,100.0,13920872816.0,100.0,1419569580.0
2018-05-15,ZJV001ES,ST12000NM0007,12000138625024,0,82.0,157957680.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,148257656.0,98.0,2285.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,48.0,100.0,322.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2213.0,100.0,14111459064.0,100.0,1427450148.0
2018-05-16,ZJV001ES,ST12000NM0007,12000138625024,0,73,18111632,99,0,100,1,100,0,82,151997956,98,2309,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,48.0,100.0,323.0,38,38,100,0,100,0,200,0,100.0,2237.0,100.0,14405309704.0,100.0,1482034876.0
2018-05-17,ZJV001ES,ST12000NM0007,12000138625024,0,82,176031128,99,0,100,1,100,0,82,155837133,98,2340,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,48.0,100.0,325.0,39,39,100,0,100,0,200,0,100.0,2268.0,100.0,14792400704.0,100.0,1497004100.0
2018-05-18,ZJV001ES,ST12000NM0007,12000138625024,0,67,5370768,99,0,100,1,100,0,82,158708822,98,2362,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,48.0,100.0,326.0,39,39,100,0,100,0,200,0,100.0,2291.0,100.0,15095159344.0,100.0,1511866476.0
2018-05-19,ZJV001ES,ST12000NM0007,12000138625024,0,82,142256504,99,0,100,1,100,0,82,159882342,98,2388,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,49.0,100.0,327.0,37,37,100,0,100,0,200,0,100.0,2316.0,100.0,15180979992.0,100.0,1562931564.0
2018-05-20,ZJV001ES,ST12000NM0007,12000138625024,0,71,12762264,99,0,100,1,100,0,82,161514610,98,2412,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,50.0,100.0,328.0,37,37,100,0,100,0,200,0,100.0,2340.0,100.0,15223485592.0,100.0,1635072388.0
2018-05-21,ZJV001ES,ST12000NM0007,12000138625024,0,74,24236184,99,0,100,1,100,0,82,161675522,98,2434,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,51.0,100.0,329.0,37,37,100,0,100,0,200,0,100.0,2362.0,100.0,15224786008.0,100.0,1645245892.0
2018-05-22,ZJV001ES,ST12000NM0007,12000138625024,0,81,123150656,99,0,100,1,100,0,82,162546629,98,2458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,51.0,100.0,330.0,39,39,100,0,100,0,200,0,100.0,2386.0,100.0,15303443320.0,100.0,1665503052.0
2018-05-23,ZJV001ES,ST12000NM0007,12000138625024,0,80,111805792,99,0,100,1,100,0,82,166735482,98,2484,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,51.0,100.0,331.0,38,38,100,0,100,0,200,0,100.0,2412.0,100.0,15683154264.0,100.0,1762728508.0
2018-05-24,ZJV001ES,ST12000NM0007,12000138625024,0,82,174031816,99,0,100,1,100,0,82,169633509,98,2506,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,51.0,100.0,332.0,39,39,100,0,100,0,200,0,100.0,2434.0,100.0,15950924216.0,100.0,1801325228.0
2018-05-25,ZJV001ES,ST12000NM0007,12000138625024,0,74,23830632,99,0,100,1,100,0,82,172787473,98,2530,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,100.0,333.0,38,38,100,0,100,0,200,0,100.0,2457.0,100.0,16272953336.0,100.0,1817376388.0
2018-05-26,ZJV001ES,ST12000NM0007,12000138625024,0,82,155659432,99,0,100,1,100,0,82,176249521,98,2556,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,100.0,334.0,38,38,100,0,100,0,200,0,100.0,2483.0,100.0,16627339168.0,100.0,1838960084.0
2018-05-27,ZJV001ES,ST12000NM0007,12000138625024,0,83,194082280,99,0,100,1,100,0,83,178839732,98,2574,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,52.0,100.0,335.0,38,38,100,0,100,0,200,0,100.0,2502.0,100.0,16880750232.0,100.0,1868112780.0
2018-05-28,ZJV001ES,ST12000NM0007,12000138625024,0,82,166038400,99,0,100,1,100,0,83,183008166,98,2598,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,53.0,100.0,336.0,38,38,100,0,100,0,200,0,100.0,2525.0,100.0,17217239480.0,100.0,1991861036.0
2018-05-29,ZJV001ES,ST12000NM0007,12000138625024,0,84,230156520,99,0,100,1,100,0,83,185800729,98,2622,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,53.0,100.0,336.0,37,37,100,0,100,0,200,0,100.0,2549.0,100.0,17506032928.0,100.0,2011326572.0
2018-05-30,ZJV001ES,ST12000NM0007,12000138625024,0,83,209872392,99,0,100,1,100,0,83,188481737,97,2647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,54.0,100.0,338.0,39,39,100,0,100,0,200,0,100.0,2574.0,100.0,17647004448.0,100.0,2094211780.0
2018-05-31,ZJV001ES,ST12000NM0007,12000138625024,0,83,180343584,99,0,100,1,100,0,83,192087445,97,2671,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,100.0,339.0,38,38,100,0,100,0,200,0,100.0,2597.0,100.0,18093941664.0,100.0,2106027492.0
2018-06-01,ZJV001ES,ST12000NM0007,12000138625024,0,82,169328920,99,0,100,1,100,0,83,196067043,97,2694,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,54.0,100.0,339.0,37,37,100,0,100,0,200,0,100.0,2621.0,100.0,18548729712.0,100.0,2128506236.0
2018-06-02,ZJV001ES,ST12000NM0007,12000138625024,0,81,138467608,98,0,100,2,100,0,83,199574972,97,2718,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,100.0,342.0,38,38,100,0,100,0,200,0,100.0,2645.0,100.0,18984921800.0,100.0,2149734374.0
2018-06-03,ZJV001ES,ST12000NM0007,12000138625024,0,82,174759256,98,0,100,2,100,0,83,203588791,97,2742,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,54.0,100.0,343.0,38,38,100,0,100,0,200,0,100.0,2668.0,100.0,19483957152.0,100.0,2175272230.0
2018-06-04,ZJV001ES,ST12000NM0007,12000138625024,0,81,119410456,98,0,100,2,100,0,83,207501054,97,2766,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,55.0,100.0,344.0,36,36,100,0,100,0,200,0,100.0,2692.0,100.0,19817334984.0,100.0,2274827062.0
2018-06-05,ZJV001ES,ST12000NM0007,12000138625024,0,81,130184336,98,0,100,2,100,0,83,207610330,97,2790,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,56.0,100.0,345.0,37,37,100,0,100,0,200,0,100.0,2716.0,100.0,19818661288.0,100.0,2284274638.0
2018-06-06,ZJV001ES,ST12000NM0007,12000138625024,0,78,67369240,98,0,100,2,100,0,83,209714359,97,2814,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,57.0,100.0,346.0,37,37,100,0,100,0,200,0,100.0,2740.0,100.0,19931311672.0,100.0,2352950870.0
2018-06-07,ZJV001ES,ST12000NM0007,12000138625024,0,82,150294328,98,0,100,2,100,0,83,212759560,97,2838,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,100.0,347.0,38,38,100,0,100,0,200,0,100.0,2764.0,100.0,20244395240.0,100.0,2366933214.0
2018-06-08,ZJV001ES,ST12000NM0007,12000138625024,0,77,47742848,98,0,100,2,100,0,83,216221930,97,2862,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,100.0,348.0,38,38,100,0,100,0,200,0,100.0,2788.0,100.0,20563139152.0,100.0,2433919350.0
2018-06-09,ZJV001ES,ST12000NM0007,12000138625024,0,77,54018792,98,0,100,2,100,0,83,220490366,97,2886,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,57.0,100.0,349.0,37,37,100,0,100,0,200,0,100.0,2812.0,100.0,20924909872.0,100.0,2566706126.0
2018-06-10,ZJV001ES,ST12000NM0007,12000138625024,0,100,306888,98,0,100,2,100,0,84,224159856,97,2911,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,100.0,350.0,38,38,100,0,100,0,200,0,100.0,2836.0,100.0,21283165520.0,100.0,2643020086.0
2018-06-11,ZJV001ES,ST12000NM0007,12000138625024,0,84,234578008,98,0,100,2,100,0,84,228173624,97,2933,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,100.0,351.0,38,38,100,0,100,0,200,0,100.0,2859.0,100.0,21646982976.0,100.0,2757614574.0
2018-06-12,ZJV001ES,ST12000NM0007,12000138625024,0,80,111998536,98,0,100,2,100,0,84,232795695,97,2957,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,57.0,100.0,352.0,38,38,100,0,100,0,200,0,100.0,2883.0,100.0,21989585992.0,100.0,3024854358.0
2018-06-13,ZJV001ES,ST12000NM0007,12000138625024,0,83,215728928,98,0,100,2,100,0,84,236571472,97,2987,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,57.0,100.0,353.0,37,37,100,0,100,0,200,0,100.0,2913.0,100.0,22242316896.0,100.0,3119994694.0
2018-06-14,ZJV001ES,ST12000NM0007,12000138625024,0,84,225350688,98,0,100,2,100,0,84,236773697,97,3011,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,58.0,100.0,354.0,39,39,100,0,100,0,200,0,100.0,2936.0,100.0,22244758464.0,100.0,3127174886.0
2018-06-15,ZJV001ES,ST12000NM0007,12000138625024,0,84.0,234855472.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,236955664.0,97.0,3029.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,58.0,100.0,356.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2954.0,100.0,22246335920.0,100.0,3135102214.0
2018-06-16,ZJV001ES,ST12000NM0007,12000138625024,0,69.0,7844696.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237118943.0,97.0,3052.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,59.0,100.0,357.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2977.0,100.0,22246963968.0,100.0,3151604070.0
2018-06-17,ZJV001ES,ST12000NM0007,12000138625024,0,76.0,35527288.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237749381.0,97.0,3076.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,60.0,100.0,358.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3001.0,100.0,22256009760.0,100.0,3170240870.0
2018-06-18,ZJV001ES,ST12000NM0007,12000138625024,0,84.0,232774336.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240630525.0,97.0,3100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,61.0,100.0,359.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3025.0,100.0,22316418120.0,100.0,3307079558.0
2018-06-19,ZJV001ES,ST12000NM0007,12000138625024,0,80,97082248,98,0,100,2,100,0,84,243680119,97,3124,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,61.0,100.0,360.0,38,38,100,0,100,0,200,0,100.0,3049.0,100.0,22327874528.0,100.0,4380634790.0
2018-06-20,ZJV001ES,ST12000NM0007,12000138625024,0,81,130843128,98,0,100,2,100,0,84,246308328,97,3148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,62.0,100.0,361.0,37,37,100,0,100,0,200,0,100.0,3072.0,100.0,22391473360.0,100.0,4594937702.0
2018-06-21,ZJV001ES,ST12000NM0007,12000138625024,0,81,134768920,98,0,100,2,100,0,84,246367636,97,3173,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,63.0,100.0,362.0,36,36,100,0,100,0,200,0,100.0,3097.0,100.0,22391624416.0,100.0,4598712438.0
2018-06-22,ZJV001ES,ST12000NM0007,12000138625024,0,82,147364888,98,0,100,2,100,0,84,246588755,97,3197,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,64.0,100.0,363.0,36,36,100,0,100,0,200,0,100.0,3121.0,100.0,22396784072.0,100.0,4606148750.0
2018-06-23,ZJV001ES,ST12000NM0007,12000138625024,0,82,152124576,98,0,100,2,100,0,84,246667441,97,3221,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,65.0,100.0,364.0,36,36,100,0,100,0,200,0,100.0,3145.0,100.0,22396977496.0,100.0,4610715014.0
