2018-02-12,ZJV001ES,ST12000NM0007,12000138625024,0,83,182495096,99,0,100,1,100,0,63,2088891,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,154.0,35,35,100,0,100,0,200,0,100.0,30.0,100.0,644619560.0,100.0,270382650.0
2018-06-24,ZJV001ES,ST12000NM0007,12000138625024,0,84,231916488,98,0,100,2,100,0,84,247971307,97,3246,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,66.0,100.0,365.0,37,37,100,0,100,0,200,0,100.0,3169.0,100.0,22427212208.0,100.0,4660272214.0
2018-06-25,ZJV001ES,ST12000NM0007,12000138625024,0,79,76007784,98,0,100,2,100,0,84,249235851,97,3268,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,67.0,100.0,366.0,36,36,100,0,100,0,200,0,100.0,3192.0,100.0,22463241720.0,100.0,4712474630.0
2018-06-26,ZJV001ES,ST12000NM0007,12000138625024,0,79,86651552,98,0,100,2,100,0,84,249428039,97,3293,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,68.0,100.0,367.0,36,36,100,0,100,0,200,0,100.0,3217.0,100.0,22465128440.0,100.0,4721231678.0
2018-06-27,ZJV001ES,ST12000NM0007,12000138625024,0,84,225771552,98,0,100,2,100,0,84,251463928,97,3317,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,69.0,100.0,368.0,37,37,100,0,100,0,200,0,100.0,3241.0,100.0,22527458592.0,100.0,4798021526.0
2018-06-28,ZJV001ES,ST12000NM0007,12000138625024,0,84,239814952,98,0,100,2,100,0,84,251718523,97,3342,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,70.0,100.0,369.0,36,36,100,0,100,0,200,0,100.0,3265.0,100.0,22529196368.0,100.0,4810327150.0
2018-06-29,ZJV001ES,ST12000NM0007,12000138625024,0,67,5506112,98,0,100,2,100,0,84,251922654,97,3365,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,370.0,36,36,100,0,100,0,200,0,100.0,3288.0,100.0,22531406080.0,100.0,4817949462.0
2018-06-30,ZJV001ES,ST12000NM0007,12000138625024,0,74,23014048,98,0,100,2,100,0,84,252227129,97,3393,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,72.0,100.0,372.0,36,36,100,0,100,0,200,0,100.0,3316.0,100.0,22535110856.0,100.0,4831752622.0
2018-07-01,ZJV001ES,ST12000NM0007,12000138625024,0,78,68155888,98,0,100,2,100,0,84,252934120,97,3417,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,100.0,373.0,36,36,100,0,100,0,200,0,100.0,3340.0,100.0,22552122888.0,100.0,4859882430.0
2018-07-02,ZJV001ES,ST12000NM0007,12000138625024,0,80,90166520,98,0,100,2,100,0,84,253280967,97,3441,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,374.0,36,36,100,0,100,0,200,0,100.0,3364.0,100.0,22556485648.0,100.0,4877530302.0
2018-07-03,ZJV001ES,ST12000NM0007,12000138625024,0,83,206601656,98,0,100,2,100,0,84,254399140,97,3465,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,100.0,375.0,37,37,100,0,100,0,200,0,100.0,3388.0,100.0,22652386328.0,100.0,4898064758.0
2018-07-04,ZJV001ES,ST12000NM0007,12000138625024,0,82,166057464,98,0,100,2,100,0,84,258391260,97,3488,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,75.0,100.0,376.0,38,38,100,0,100,0,200,0,100.0,3410.0,100.0,23002462984.0,100.0,4995725286.0
2018-07-05,ZJV001ES,ST12000NM0007,12000138625024,0,83,189430920,98,0,100,2,100,0,84,262706614,96,3512,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,76.0,100.0,377.0,38,38,100,0,100,0,200,0,100.0,3435.0,100.0,23409278520.0,100.0,5100564526.0
2018-07-06,ZJV001ES,ST12000NM0007,12000138625024,0,80,103016440,98,0,100,2,100,0,84,266109613,96,3537,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,76.0,100.0,378.0,38,38,100,0,100,0,200,0,100.0,3459.0,100.0,23770801352.0,100.0,5140908734.0
2018-07-07,ZJV001ES,ST12000NM0007,12000138625024,0,84,241838904,98,0,100,2,100,0,84,269475844,96,3561,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,76.0,100.0,379.0,37,37,100,0,100,0,200,0,100.0,3483.0,100.0,24129033504.0,100.0,5165639678.0
2018-07-08,ZJV001ES,ST12000NM0007,12000138625024,0,83,178899536,98,0,100,2,100,0,84,273442138,96,3585,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,77.0,100.0,380.0,38,38,100,0,100,0,200,0,100.0,3507.0,100.0,24516153496.0,100.0,5203861870.0
2018-07-09,ZJV001ES,ST12000NM0007,12000138625024,0,81,122087720,98,0,100,2,100,0,84,277453381,96,3608,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,77.0,100.0,381.0,38,38,100,0,100,0,200,0,100.0,3530.0,100.0,24831453728.0,100.0,5320031494.0
2018-07-10,ZJV001ES,ST12000NM0007,12000138625024,0,82.0,151730656.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,280926710.0,96.0,3632.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,78.0,100.0,382.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3554.0,100.0,24974748440.0,100.0,5450520350.0
2018-07-11,ZJV001ES,ST12000NM0007,12000138625024,0,80,93178520,98,0,100,2,100,0,85,284956415,96,3657,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,79.0,100.0,383.0,38,38,100,0,100,0,200,0,100.0,3578.0,100.0,25317627984.0,100.0,5537370198.0
2018-07-12,ZJV001ES,ST12000NM0007,12000138625024,0,78,58647232,98,0,100,2,100,0,85,289204763,96,3681,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,79.0,100.0,384.0,39,39,100,0,100,0,200,0,100.0,3603.0,100.0,25665607760.0,100.0,5643140534.0
2018-07-13,ZJV001ES,ST12000NM0007,12000138625024,0,82,141561472,98,0,100,2,100,0,85,292304078,96,3702,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,79.0,100.0,385.0,36,36,100,0,100,0,200,0,100.0,3624.0,100.0,25951535680.0,100.0,5684267662.0
2018-07-14,ZJV001ES,ST12000NM0007,12000138625024,0,84,237173288,98,0,100,2,100,0,85,295506872,96,3726,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,79.0,100.0,386.0,37,37,100,0,100,0,200,0,100.0,3647.0,100.0,26275007448.0,100.0,5700548422.0
2018-07-15,ZJV001ES,ST12000NM0007,12000138625024,0,73,20021880,98,0,100,2,100,0,85,300228496,96,3756,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,79.0,100.0,387.0,38,38,100,0,100,0,200,0,100.0,3677.0,100.0,26722788568.0,100.0,5768038070.0
2018-07-16,ZJV001ES,ST12000NM0007,12000138625024,0,75,34122888,98,0,100,2,100,0,85,305235795,96,3779,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,79.0,100.0,388.0,38,38,100,0,100,0,200,0,100.0,3700.0,100.0,27068120832.0,100.0,5925088326.0
2018-07-17,ZJV001ES,ST12000NM0007,12000138625024,0,81,125953992,98,0,100,2,100,0,85,306701360,96,3804,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,80.0,100.0,389.0,36,36,100,0,100,0,200,0,100.0,3724.0,100.0,27092241384.0,100.0,5992798878.0
2018-07-18,ZJV001ES,ST12000NM0007,12000138625024,0,80,95208488,98,0,100,2,100,0,85,309694721,96,3827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,100.0,390.0,36,36,100,0,100,0,200,0,100.0,3748.0,100.0,27173253552.0,100.0,6125181846.0
2018-07-19,ZJV001ES,ST12000NM0007,12000138625024,0,84,232128032,98,0,100,2,100,0,85,311385144,96,3851,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,391.0,37,37,100,0,100,0,200,0,100.0,3772.0,100.0,27231149680.0,100.0,6204205262.0
2018-07-20,ZJV001ES,ST12000NM0007,12000138625024,0,79,88600568,98,0,100,2,100,0,85,314479169,96,3876,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,392.0,37,37,100,0,100,0,200,0,100.0,3796.0,100.0,27395018144.0,100.0,6385090710.0
2018-07-21,ZJV001ES,ST12000NM0007,12000138625024,0,81,128068728,98,0,100,2,100,0,85,317145710,96,3899,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,393.0,37,37,100,0,100,0,200,0,100.0,3819.0,100.0,27512429880.0,100.0,6551287998.0
2018-07-22,ZJV001ES,ST12000NM0007,12000138625024,0,84,238590480,98,0,100,2,100,0,85,320667429,96,3924,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,394.0,37,37,100,0,100,0,200,0,100.0,3844.0,100.0,27643254856.0,100.0,6775125614.0
2018-07-23,ZJV001ES,ST12000NM0007,12000138625024,0,73,21256104,98,0,100,2,100,0,85,325734788,96,3948,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,395.0,37,37,100,0,100,0,200,0,100.0,3868.0,100.0,27814822624.0,100.0,7118645862.0
2018-07-24,ZJV001ES,ST12000NM0007,12000138625024,0,80,89479728,98,0,100,2,100,0,85,328641408,96,3970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,396.0,37,37,100,0,100,0,200,0,100.0,3890.0,100.0,27955073848.0,100.0,7290759062.0
2018-07-25,ZJV001ES,ST12000NM0007,12000138625024,0,69.0,7745784.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,333385957.0,96.0,3995.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,397.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3915.0,100.0,28130507032.0,100.0,7521873350.0
2018-07-26,ZJV001ES,ST12000NM0007,12000138625024,0,79,82794936,98,0,100,2,100,0,85,336875784,96,4020,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,398.0,38,38,100,0,100,0,200,0,100.0,3939.0,100.0,28260150712.0,100.0,7711419478.0
2018-07-27,ZJV001ES,ST12000NM0007,12000138625024,0,79,86235280,98,0,100,2,100,0,85,339315940,96,4043,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,399.0,37,37,100,0,100,0,200,0,100.0,3962.0,100.0,28350856408.0,100.0,7868294886.0
2018-07-28,ZJV001ES,ST12000NM0007,12000138625024,0,78,69245200,98,0,100,2,100,0,85,341770849,96,4063,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,401.0,38,38,100,0,100,0,200,0,100.0,3982.0,100.0,28449729768.0,100.0,7996572246.0
2018-07-29,ZJV001ES,ST12000NM0007,12000138625024,0,83,192736032,98,0,100,2,100,0,85,345489014,96,4087,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,402.0,38,38,100,0,100,0,200,0,100.0,4006.0,100.0,28624116136.0,100.0,8189817454.0
2018-07-30,ZJV001ES,ST12000NM0007,12000138625024,0,82,157779016,98,0,100,2,100,0,85,350589713,96,4111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,403.0,38,38,100,0,100,0,200,0,100.0,4029.0,100.0,28783862088.0,100.0,8483396974.0
2018-07-31,ZJV001ES,ST12000NM0007,12000138625024,0,83,190337848,98,0,100,2,100,0,85,353558537,96,4134,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,404.0,38,38,100,0,100,0,200,0,100.0,4053.0,100.0,28896565368.0,100.0,8647393310.0
2018-08-01,ZJV001ES,ST12000NM0007,12000138625024,0,80,109912792,98,0,100,2,100,0,86,358137992,96,4159,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,405.0,38,38,100,0,100,0,200,0,100.0,4077.0,100.0,29086527584.0,100.0,8865287726.0
2018-08-02,ZJV001ES,ST12000NM0007,12000138625024,0,83,204448760,98,0,100,2,100,0,86,362303300,96,4183,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,406.0,37,37,100,0,100,0,200,0,100.0,4101.0,100.0,29232901248.0,100.0,9057590774.0
2018-08-03,ZJV001ES,ST12000NM0007,12000138625024,0,78,64327432,98,0,100,2,100,0,86,365627275,96,4206,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,81.0,100.0,407.0,38,38,100,0,100,0,200,0,100.0,4124.0,100.0,29403424672.0,100.0,9235227606.0
2018-08-04,ZJV001ES,ST12000NM0007,12000138625024,0,75,34056328,98,0,100,2,100,0,86,368045525,96,4230,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,81.0,100.0,408.0,37,37,100,0,100,0,200,0,100.0,4148.0,100.0,29499800992.0,100.0,9352720902.0
2018-08-05,ZJV001ES,ST12000NM0007,12000138625024,0,83,209464296,98,0,100,2,100,0,86,370360034,96,4254,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,82.0,100.0,409.0,38,38,100,0,100,0,200,0,100.0,4172.0,100.0,29586107872.0,100.0,9441821990.0
2018-08-06,ZJV001ES,ST12000NM0007,12000138625024,0,73,21574240,98,0,100,2,100,0,86,376103261,96,4278,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,82.0,100.0,410.0,38,38,100,0,100,0,200,0,100.0,4196.0,100.0,29787027648.0,100.0,9785434110.0
2018-08-07,ZJV001ES,ST12000NM0007,12000138625024,0,81,117632968,98,0,100,2,100,0,86,379622997,96,4303,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,82.0,100.0,411.0,38,38,100,0,100,0,200,0,100.0,4221.0,100.0,29934673712.0,100.0,9977987454.0
2018-08-08,ZJV001ES,ST12000NM0007,12000138625024,0,83,213268952,98,0,100,2,100,0,86,383711409,96,4327,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,82.0,100.0,412.0,38,38,100,0,100,0,200,0,100.0,4244.0,100.0,30090202064.0,100.0,10162235766.0
2018-08-09,ZJV001ES,ST12000NM0007,12000138625024,0,80,99298688,98,0,100,2,100,0,86,388165277,96,4351,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,82.0,100.0,413.0,38,38,100,0,100,0,200,0,100.0,4268.0,100.0,30241373528.0,100.0,10385375438.0
2018-08-10,ZJV001ES,ST12000NM0007,12000138625024,0,81,123082184,98,0,100,2,100,0,86,391032212,96,4375,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,83.0,100.0,415.0,37,37,100,0,100,0,200,0,100.0,4292.0,100.0,30333585128.0,100.0,10561088158.0
2018-08-11,ZJV001ES,ST12000NM0007,12000138625024,0,80,104517920,98,0,100,2,100,0,86,393885800,95,4399,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,83.0,100.0,416.0,37,37,100,0,100,0,200,0,100.0,4316.0,100.0,30427767096.0,100.0,10692482654.0
2018-08-12,ZJV001ES,ST12000NM0007,12000138625024,0,81,114393072,98,0,100,2,100,0,86,396806477,95,4423,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,83.0,100.0,417.0,38,38,100,0,100,0,200,0,100.0,4340.0,100.0,30534151968.0,100.0,10840113766.0
2018-08-13,ZJV001ES,ST12000NM0007,12000138625024,0,79,83682856,98,0,100,2,100,0,86,402212712,95,4447,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,83.0,100.0,418.0,37,37,100,0,100,0,200,0,100.0,4364.0,100.0,30702405864.0,100.0,11129431150.0
2018-08-14,ZJV001ES,ST12000NM0007,12000138625024,0,83.0,215680048.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,404072559.0,95.0,4471.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,100.0,419.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4387.0,100.0,30776793984.0,100.0,11187040222.0
2018-08-15,ZJV001ES,ST12000NM0007,12000138625024,0,78.0,65367216.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,408771113.0,95.0,4495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,84.0,100.0,420.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4411.0,100.0,30927957568.0,100.0,11373845238.0
2018-08-16,ZJV001ES,ST12000NM0007,12000138625024,0,80,100203264,98,0,100,2,100,0,86,412144384,95,4524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,100.0,421.0,37,37,100,0,100,0,200,0,100.0,4440.0,100.0,31078281888.0,100.0,11502497598.0
2018-08-17,ZJV001ES,ST12000NM0007,12000138625024,0,80,96203072,98,0,100,2,100,0,86,414689101,95,4547,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,100.0,422.0,37,37,100,0,100,0,200,0,100.0,4463.0,100.0,31170393704.0,100.0,11650526318.0
2018-08-18,ZJV001ES,ST12000NM0007,12000138625024,0,83,191199616,98,0,100,2,100,0,86,418529687,95,4572,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,100.0,423.0,37,37,100,0,100,0,200,0,100.0,4488.0,100.0,31276929248.0,100.0,11883128142.0
2018-08-19,ZJV001ES,ST12000NM0007,12000138625024,0,71,13597488,98,0,100,2,100,0,86,421933556,95,4595,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,84.0,100.0,424.0,38,38,100,0,100,0,200,0,100.0,4510.0,100.0,31389431848.0,100.0,12081304726.0
2018-08-20,ZJV001ES,ST12000NM0007,12000138625024,0,83,186778088,98,0,100,2,100,0,86,426693739,95,4620,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,100.0,425.0,37,37,100,0,100,0,200,0,100.0,4535.0,100.0,31538212112.0,100.0,12349845726.0
2018-08-21,ZJV001ES,ST12000NM0007,12000138625024,0,84,243874096,98,0,100,2,100,0,86,429743994,95,4644,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,84.0,100.0,426.0,38,38,100,0,100,0,200,0,100.0,4559.0,100.0,31662768528.0,100.0,12526526230.0
2018-08-22,ZJV001ES,ST12000NM0007,12000138625024,0,82,153994576,98,0,100,2,100,0,86,434928054,95,4668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,85.0,100.0,427.0,38,38,100,0,100,0,200,0,100.0,4583.0,100.0,31835324248.0,100.0,12752372470.0
2018-08-23,ZJV001ES,ST12000NM0007,12000138625024,0,84,240270712,98,0,100,2,100,0,86,438515062,95,4692,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,85.0,100.0,428.0,38,38,100,0,100,0,200,0,100.0,4607.0,100.0,31959176840.0,100.0,12958936710.0
2018-08-24,ZJV001ES,ST12000NM0007,12000138625024,0,84,235336624,98,0,100,2,100,0,86,441168897,95,4716,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,100.0,429.0,37,37,100,0,100,0,200,0,100.0,4631.0,100.0,32053684920.0,100.0,13103635174.0
2018-08-25,ZJV001ES,ST12000NM0007,12000138625024,0,65,3235272,98,0,100,2,100,0,86,443967349,95,4740,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,100.0,430.0,37,37,100,0,100,0,200,0,100.0,4654.0,100.0,32171397480.0,100.0,13242102966.0
2018-08-26,ZJV001ES,ST12000NM0007,12000138625024,0,81,116659416,98,0,100,2,100,0,87,447753682,95,4764,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,85.0,100.0,431.0,38,38,100,0,100,0,200,0,100.0,4678.0,100.0,32292170536.0,100.0,13478894790.0
2018-08-27,ZJV001ES,ST12000NM0007,12000138625024,0,78,57254328,98,0,100,2,100,0,87,452574885,95,4788,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,85.0,100.0,432.0,38,38,100,0,100,0,200,0,100.0,4702.0,100.0,32433383472.0,100.0,13766558246.0
