2018-02-12,ZJV001ES,ST12000NM0007,12000138625024,0,83,182495096,99,0,100,1,100,0,63,2088891,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,154.0,35,35,100,0,100,0,200,0,100.0,30.0,100.0,644619560.0,100.0,270382650.0
2018-08-28,ZJV001ES,ST12000NM0007,12000138625024,0,80,102083728,98,0,100,2,100,0,87,455594707,95,4812,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,86.0,100.0,433.0,37,37,100,0,100,0,200,0,100.0,4726.0,100.0,32540502792.0,100.0,13948408982.0
2018-08-29,ZJV001ES,ST12000NM0007,12000138625024,0,73,21784080,98,0,100,2,100,0,87,460721127,95,4836,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,86.0,100.0,434.0,38,38,100,0,100,0,200,0,100.0,4750.0,100.0,32720754544.0,100.0,14176138870.0
2018-08-30,ZJV001ES,ST12000NM0007,12000138625024,0,83,216250080,98,0,100,2,100,0,87,463243707,95,4854,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,87.0,100.0,435.0,38,38,100,0,100,0,200,0,100.0,4768.0,100.0,32800124880.0,100.0,14291234534.0
2018-08-31,ZJV001ES,ST12000NM0007,12000138625024,0,83,219747000,98,0,100,2,100,0,87,465993726,95,4877,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,88.0,100.0,436.0,37,37,100,0,100,0,200,0,100.0,4791.0,100.0,32881752928.0,100.0,14457244046.0
2018-09-01,ZJV001ES,ST12000NM0007,12000138625024,0,83,219687816,98,0,100,2,100,0,87,468481885,95,4901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,88.0,100.0,437.0,37,37,100,0,100,0,200,0,100.0,4815.0,100.0,32946408880.0,100.0,14636669606.0
2018-09-02,ZJV001ES,ST12000NM0007,12000138625024,0,74,24891776,98,0,100,2,100,0,87,471658582,95,4925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,89.0,100.0,438.0,38,38,100,0,100,0,200,0,100.0,4839.0,100.0,33056205480.0,100.0,14820358510.0
2018-09-03,ZJV001ES,ST12000NM0007,12000138625024,0,74,23031288,98,0,100,2,100,0,87,477332774,95,4949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,89.0,100.0,439.0,37,37,100,0,100,0,200,0,100.0,4863.0,100.0,33217996648.0,100.0,15144988470.0
2018-09-04,ZJV001ES,ST12000NM0007,12000138625024,0,79,80206208,98,0,100,2,100,0,87,480364624,95,4974,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,90.0,100.0,440.0,38,38,100,0,100,0,200,0,100.0,4887.0,100.0,33325918544.0,100.0,15338382310.0
2018-09-05,ZJV001ES,ST12000NM0007,12000138625024,0,83,200953504,98,0,100,2,100,0,87,485067447,95,4997,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,90.0,100.0,441.0,38,38,100,0,100,0,200,0,100.0,4911.0,100.0,33466953048.0,100.0,15562235910.0
2018-09-06,ZJV001ES,ST12000NM0007,12000138625024,0,76,39994400,98,0,100,2,100,0,87,489199172,95,5027,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,90.0,100.0,442.0,38,38,100,0,100,0,200,0,100.0,4940.0,100.0,33595515768.0,100.0,15760995566.0
2018-09-07,ZJV001ES,ST12000NM0007,12000138625024,0,84,231487920,98,0,100,2,100,0,87,491588485,95,5051,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,90.0,100.0,443.0,37,37,100,0,100,0,200,0,100.0,4964.0,100.0,33680421840.0,100.0,15867583014.0
2018-09-08,ZJV001ES,ST12000NM0007,12000138625024,0,76,41468528,98,0,100,2,100,0,87,495047108,95,5074,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,90.0,100.0,444.0,37,37,100,0,100,0,200,0,100.0,4987.0,100.0,33774566152.0,100.0,16071700694.0
2018-09-09,ZJV001ES,ST12000NM0007,12000138625024,0,81,138569864,98,0,100,2,100,0,87,498763344,95,5098,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,90.0,100.0,445.0,38,38,100,0,100,0,200,0,100.0,5011.0,100.0,33877054976.0,100.0,16310454110.0
2018-09-10,ZJV001ES,ST12000NM0007,12000138625024,0,80,96518920,98,0,100,2,100,0,87,503941452,95,5122,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,90.0,100.0,446.0,38,38,100,0,100,0,200,0,100.0,5035.0,100.0,34009037256.0,100.0,16624702214.0
2018-09-11,ZJV001ES,ST12000NM0007,12000138625024,0,79,80398208,98,0,100,2,100,0,87,506558689,95,5147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,90.0,100.0,447.0,37,37,100,0,100,0,200,0,100.0,5060.0,100.0,34083019176.0,100.0,16778740238.0
2018-09-12,ZJV001ES,ST12000NM0007,12000138625024,0,83,209349912,98,0,100,2,100,0,87,511460019,95,5171,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,90.0,100.0,448.0,37,37,100,0,100,0,200,0,100.0,5083.0,100.0,34237095608.0,100.0,16997756350.0
2018-09-13,ZJV001ES,ST12000NM0007,12000138625024,0,83,191524824,98,0,100,2,100,0,87,513894232,95,5192,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,91.0,100.0,449.0,37,37,100,0,100,0,200,0,100.0,5104.0,100.0,34305412168.0,100.0,17155755390.0
2018-09-14,ZJV001ES,ST12000NM0007,12000138625024,0,83,188618912,98,0,100,2,100,0,87,516379453,95,5216,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,91.0,100.0,450.0,41,41,100,0,100,0,200,0,100.0,5128.0,100.0,34373637232.0,100.0,17328765270.0
2018-09-15,ZJV001ES,ST12000NM0007,12000138625024,0,82,173317016,98,0,100,2,100,0,87,518783260,95,5240,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,92.0,100.0,451.0,42,42,100,0,100,0,200,0,100.0,5152.0,100.0,34448402912.0,100.0,17482838430.0
2018-09-16,ZJV001ES,ST12000NM0007,12000138625024,0,83,194030664,98,0,100,2,100,0,87,521849674,94,5263,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,92.0,100.0,452.0,42,42,100,0,100,0,200,0,100.0,5176.0,100.0,34554656376.0,100.0,17641439270.0
2018-09-17,ZJV001ES,ST12000NM0007,12000138625024,0,81,134269896,98,0,100,2,100,0,87,527148849,94,5288,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,93.0,100.0,453.0,42,42,100,0,100,0,200,0,100.0,5200.0,100.0,34685526104.0,100.0,17939090238.0
2018-09-18,ZJV001ES,ST12000NM0007,12000138625024,0,81,130829880,98,0,100,2,100,0,87,529577513,94,5311,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,93.0,100.0,454.0,40,40,100,0,100,0,200,0,100.0,5223.0,100.0,34765967488.0,100.0,18099349670.0
2018-09-19,ZJV001ES,ST12000NM0007,12000138625024,0,100,1633280,98,0,100,2,100,0,87,534038267,94,5335,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,93.0,100.0,455.0,40,40,100,0,100,0,200,0,100.0,5247.0,100.0,34910056864.0,100.0,18314345182.0
2018-09-20,ZJV001ES,ST12000NM0007,12000138625024,0,76,39581368,98,0,100,2,100,0,87,537545447,94,5359,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,94.0,100.0,456.0,40,40,100,0,100,0,200,0,100.0,5271.0,100.0,35011734296.0,100.0,18494756558.0
2018-09-21,ZJV001ES,ST12000NM0007,12000138625024,0,76,39497560,98,0,100,2,100,0,87,540373483,94,5384,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,94.0,100.0,457.0,39,39,100,0,100,0,200,0,100.0,5295.0,100.0,35105958392.0,100.0,18644589310.0
2018-09-22,ZJV001ES,ST12000NM0007,12000138625024,0,71,13538320,98,0,100,2,100,0,87,542931364,94,5408,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,94.0,100.0,458.0,40,40,100,0,100,0,200,0,100.0,5320.0,100.0,35191517840.0,100.0,18777211302.0
2018-09-23,ZJV001ES,ST12000NM0007,12000138625024,0,79,77291296,98,0,100,2,100,0,87,546364187,94,5432,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,94.0,100.0,459.0,40,40,100,0,100,0,200,0,100.0,5343.0,100.0,35292260832.0,100.0,18984361942.0
2018-09-24,ZJV001ES,ST12000NM0007,12000138625024,0,100,599320,98,0,100,2,100,0,87,551509981,94,5456,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,95.0,100.0,460.0,40,40,100,0,100,0,200,0,100.0,5367.0,100.0,35400967392.0,100.0,19287244838.0
2018-09-25,ZJV001ES,ST12000NM0007,12000138625024,0,83,215574192,98,0,100,2,100,0,87,553895858,94,5480,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,95.0,100.0,461.0,40,40,100,0,100,0,200,0,100.0,5391.0,100.0,35474247368.0,100.0,19428939734.0
2018-09-26,ZJV001ES,ST12000NM0007,12000138625024,0,79,86769616,98,0,100,2,100,0,87,558764726,94,5503,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,95.0,100.0,462.0,40,40,100,0,100,0,200,0,100.0,5414.0,100.0,35605672072.0,100.0,19656991718.0
2018-09-27,ZJV001ES,ST12000NM0007,12000138625024,0,76,44172088,98,0,100,2,100,0,87,561308702,94,5528,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,95.0,100.0,463.0,39,39,100,0,100,0,200,0,100.0,5439.0,100.0,35682186024.0,100.0,19782020934.0
2018-09-28,ZJV001ES,ST12000NM0007,12000138625024,0,77,45573688,98,0,100,2,100,0,88,563977649,94,5550,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,95.0,100.0,464.0,39,39,100,0,100,0,200,0,100.0,5460.0,100.0,35758479936.0,100.0,19951269438.0
2018-09-29,ZJV001ES,ST12000NM0007,12000138625024,0,76,37520872,98,0,100,2,100,0,88,566655349,94,5573,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,95.0,100.0,465.0,39,39,100,0,100,0,200,0,100.0,5484.0,100.0,35842420728.0,100.0,20103416606.0
2018-09-30,ZJV001ES,ST12000NM0007,12000138625024,0,78,68156296,98,0,100,2,100,0,88,569637159,94,5597,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,96.0,100.0,466.0,40,40,100,0,100,0,200,0,100.0,5508.0,100.0,35940031608.0,100.0,20280582118.0
2018-10-01,ZJV001ES,ST12000NM0007,12000138625024,0,70,9269008,98,0,100,2,100,0,88,575021049,94,5621,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,96.0,100.0,467.0,39,39,100,0,100,0,200,0,100.0,5532.0,100.0,36074839728.0,100.0,20575168006.0
2018-10-02,ZJV001ES,ST12000NM0007,12000138625024,0,67,4648016,98,0,100,2,100,0,88,577539300,94,5645,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,96.0,100.0,468.0,39,39,100,0,100,0,200,0,100.0,5555.0,100.0,36156145920.0,100.0,20733381478.0
2018-10-03,ZJV001ES,ST12000NM0007,12000138625024,0,82,141294064,98,0,100,2,100,0,88,583067589,94,5668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,97.0,100.0,469.0,40,40,100,0,100,0,200,0,100.0,5579.0,100.0,36298244984.0,100.0,20972069198.0
2018-10-04,ZJV001ES,ST12000NM0007,12000138625024,0,80.0,97379152.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,585737782.0,94.0,5693.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,97.0,100.0,470.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5604.0,100.0,36371151216.0,100.0,21099388886.0
2018-10-05,ZJV001ES,ST12000NM0007,12000138625024,0,81,125567736,98,0,100,2,100,0,88,588609032,94,5717,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,97.0,100.0,471.0,39,39,100,0,100,0,200,0,100.0,5627.0,100.0,36466441360.0,100.0,21276428166.0
2018-10-06,ZJV001ES,ST12000NM0007,12000138625024,0,79,88369328,98,0,100,2,100,0,88,591027952,94,5741,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,98.0,100.0,472.0,40,40,100,0,100,0,200,0,100.0,5651.0,100.0,36527791608.0,100.0,21422020950.0
2018-10-07,ZJV001ES,ST12000NM0007,12000138625024,0,80,110702152,98,0,100,2,100,0,88,594025925,94,5764,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,98.0,100.0,473.0,40,40,100,0,100,0,200,0,100.0,5675.0,100.0,36605962360.0,100.0,21610323654.0
2018-10-08,ZJV001ES,ST12000NM0007,12000138625024,0,78,59538264,98,0,100,2,100,0,88,599548043,94,5789,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,99.0,100.0,474.0,39,39,100,0,100,0,200,0,100.0,5699.0,100.0,36752615448.0,100.0,21900788070.0
2018-10-09,ZJV001ES,ST12000NM0007,12000138625024,0,79.0,78122824.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,602335596.0,94.0,5813.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,100.0,100.0,475.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5723.0,100.0,36828348968.0,100.0,22087780054.0
2018-10-10,ZJV001ES,ST12000NM0007,12000138625024,0,83,179242760,98,0,100,2,100,0,88,607077757,94,5836,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,101.0,100.0,476.0,39,39,100,0,100,0,200,0,100.0,5746.0,100.0,36964010928.0,100.0,22297378662.0
2018-10-11,ZJV001ES,ST12000NM0007,12000138625024,0,84,243642032,98,0,100,2,100,0,88,610798171,94,5861,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,102.0,100.0,477.0,39,39,100,0,100,0,200,0,100.0,5771.0,100.0,37054931528.0,100.0,22514998134.0
2018-10-12,ZJV001ES,ST12000NM0007,12000138625024,0,100,614256,98,0,100,2,100,0,88,613513189,94,5884,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,102.0,100.0,478.0,39,39,100,0,100,0,200,0,100.0,5794.0,100.0,37132295576.0,100.0,22682887926.0
2018-10-13,ZJV001ES,ST12000NM0007,12000138625024,0,65,2955384,98,0,100,2,100,0,88,616426817,94,5909,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,102.0,100.0,479.0,39,39,100,0,100,0,200,0,100.0,5818.0,100.0,37229760392.0,100.0,22831905230.0
2018-10-14,ZJV001ES,ST12000NM0007,12000138625024,0,78,62888496,98,0,100,2,100,0,88,619789137,94,5933,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,102.0,100.0,480.0,40,40,100,0,100,0,200,0,100.0,5843.0,100.0,37332873904.0,100.0,23032865758.0
2018-10-15,ZJV001ES,ST12000NM0007,12000138625024,0,84,237461576,98,0,100,2,100,0,88,624965284,94,5957,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,102.0,100.0,481.0,39,39,100,0,100,0,200,0,100.0,5866.0,100.0,37467344648.0,100.0,23317108910.0
2018-10-16,ZJV001ES,ST12000NM0007,12000138625024,0,83,210126784,98,0,100,2,100,0,88,627442868,94,5981,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,102.0,100.0,482.0,40,40,100,0,100,0,200,0,100.0,5890.0,100.0,37535600976.0,100.0,23465658454.0
2018-10-17,ZJV001ES,ST12000NM0007,12000138625024,0,79,83351656,98,0,100,2,100,0,88,632285145,94,6011,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,103.0,100.0,483.0,39,39,100,0,100,0,200,0,100.0,5920.0,100.0,37691138328.0,100.0,23671627662.0
2018-10-18,ZJV001ES,ST12000NM0007,12000138625024,0,79,76446192,98,0,100,2,100,0,88,635189777,94,6034,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,103.0,100.0,484.0,39,39,100,0,100,0,200,0,100.0,5942.0,100.0,37788294496.0,100.0,23811707062.0
2018-10-19,ZJV001ES,ST12000NM0007,12000138625024,0,79,75995992,98,0,100,2,100,0,88,638356025,94,6058,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,104.0,100.0,485.0,39,39,100,0,100,0,200,0,100.0,5967.0,100.0,37884917200.0,100.0,23958774806.0
2018-10-20,ZJV001ES,ST12000NM0007,12000138625024,0,80,89938680,98,0,100,2,100,0,88,641608488,94,6081,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,104.0,100.0,486.0,40,40,100,0,100,0,200,0,100.0,5990.0,100.0,37968443672.0,100.0,24133331694.0
2018-10-21,ZJV001ES,ST12000NM0007,12000138625024,0,83,184249224,98,0,100,2,100,0,88,645484607,94,6106,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,100.0,487.0,40,40,100,0,100,0,200,0,100.0,6014.0,100.0,38072292320.0,100.0,24367934222.0
2018-10-22,ZJV001ES,ST12000NM0007,12000138625024,0,77,46531064,98,0,100,2,100,0,88,649821389,94,6130,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,105.0,100.0,488.0,40,40,100,0,100,0,200,0,100.0,6038.0,100.0,38192254760.0,100.0,24598535054.0
2018-10-23,ZJV001ES,ST12000NM0007,12000138625024,0,78,61560528,98,0,100,2,100,0,88,652795910,93,6153,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,106.0,100.0,489.0,40,40,100,0,100,0,200,0,100.0,6061.0,100.0,38265722136.0,100.0,24784238062.0
2018-10-25,ZJV001ES,ST12000NM0007,12000138625024,0,83,204010384,98,0,100,2,100,0,88,661312253,93,6200,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,107.0,100.0,491.0,39,39,100,0,100,0,200,0,100.0,6108.0,100.0,38458130624.0,100.0,25222560774.0
2018-10-26,ZJV001ES,ST12000NM0007,12000138625024,0,84,228379560,98,0,100,2,100,0,88,664790262,93,6224,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,108.0,100.0,492.0,40,40,100,0,100,0,200,0,100.0,6131.0,100.0,38546523320.0,100.0,25402678038.0
2018-10-27,ZJV001ES,ST12000NM0007,12000138625024,0,84,226394296,98,0,100,2,100,0,88,667745309,93,6247,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,109.0,100.0,493.0,40,40,100,0,100,0,200,0,100.0,6155.0,100.0,38630786520.0,100.0,25560570430.0
2018-10-28,ZJV001ES,ST12000NM0007,12000138625024,0,77,51269632,98,0,100,2,100,0,88,671623802,93,6272,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,109.0,100.0,494.0,41,41,100,0,100,0,200,0,100.0,6180.0,100.0,38736577416.0,100.0,25767936182.0
2018-10-29,ZJV001ES,ST12000NM0007,12000138625024,0,82,157179160,98,0,100,2,100,0,88,676395708,93,6296,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,110.0,100.0,495.0,40,40,100,0,100,0,200,0,100.0,6204.0,100.0,38858275048.0,100.0,25996288774.0
2018-10-30,ZJV001ES,ST12000NM0007,12000138625024,0,82,158952696,98,0,100,2,100,0,88,679235923,93,6320,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,111.0,100.0,496.0,40,40,100,0,100,0,200,0,100.0,6227.0,100.0,38940719984.0,100.0,26159758014.0
2018-10-31,ZJV001ES,ST12000NM0007,12000138625024,0,75,30934728,98.0,0.0,100.0,2.0,100.0,0.0,88.0,684489245.0,93,6345,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,112.0,100.0,497.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6252.0,100.0,39092113240.0,100.0,26368629406.0
2018-11-01,ZJV001ES,ST12000NM0007,12000138625024,0,83,211950304,98.0,0.0,100.0,2.0,100.0,0.0,88.0,686518097.0,93,6366,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,113.0,100.0,498.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6272.0,100.0,39150480224.0,100.0,26491277998.0
2018-11-02,ZJV001ES,ST12000NM0007,12000138625024,0,83,212642512,98.0,0.0,100.0,2.0,100.0,0.0,88.0,689312852.0,93,6389,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,113.0,100.0,499.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6296.0,100.0,39225688112.0,100.0,26660903446.0
