2018-02-12,ZJV001ES,ST12000NM0007,12000138625024,0,83,182495096,99,0,100,1,100,0,63,2088891,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,154.0,35,35,100,0,100,0,200,0,100.0,30.0,100.0,644619560.0,100.0,270382650.0
2018-11-03,ZJV001ES,ST12000NM0007,12000138625024,0,72,17025456,98.0,0.0,100.0,2.0,100.0,0.0,88.0,692537261.0,93,6414,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,114.0,100.0,501.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6320.0,100.0,39325583368.0,100.0,26853672398.0
2018-11-04,ZJV001ES,ST12000NM0007,12000138625024,0,79,78452904,98.0,0.0,100.0,2.0,100.0,0.0,88.0,695885320.0,93,6437,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,114.0,100.0,501.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6344.0,100.0,39439680152.0,100.0,27045143734.0
2018-11-05,ZJV001ES,ST12000NM0007,12000138625024,0,78,59265832,98.0,0.0,100.0,2.0,100.0,0.0,88.0,701635947.0,93,6462,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,115.0,100.0,502.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6368.0,100.0,39585361632.0,100.0,27368556966.0
2018-11-06,ZJV001ES,ST12000NM0007,12000138625024,0,78.0,63293744.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,704712988.0,93.0,6485.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,116.0,100.0,503.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6391.0,100.0,39671449520.0,100.0,27530637870.0
2018-11-07,ZJV001ES,ST12000NM0007,12000138625024,0,82.0,153331928.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,709830101.0,93.0,6509.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,116.0,100.0,504.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6415.0,100.0,39791708880.0,100.0,27744557462.0
2018-11-08,ZJV001ES,ST12000NM0007,12000138625024,0,81.0,138480080.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,713156776.0,93.0,6538.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,117.0,100.0,506.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6444.0,100.0,39872195272.0,100.0,27893359870.0
2018-11-09,ZJV001ES,ST12000NM0007,12000138625024,0,82,146744048,98.0,0.0,100.0,2.0,100.0,0.0,89.0,715991298.0,93,6562,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,117.0,100.0,507.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6469.0,100.0,39931743088.0,100.0,28086216734.0
2018-11-10,ZJV001ES,ST12000NM0007,12000138625024,0,83,186415888,98.0,0.0,100.0,2.0,100.0,0.0,89.0,719550978.0,93,6586,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,117.0,100.0,508.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6492.0,100.0,40022574576.0,100.0,28279197814.0
2018-11-11,ZJV001ES,ST12000NM0007,12000138625024,0,84,230676440,98.0,0.0,100.0,2.0,100.0,0.0,89.0,723254927.0,93,6610,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,117.0,100.0,509.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6516.0,100.0,40110394856.0,100.0,28479778854.0
2018-11-12,ZJV001ES,ST12000NM0007,12000138625024,0,78,63147816,98.0,0.0,100.0,2.0,100.0,0.0,89.0,727876861.0,93,6634,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,118.0,100.0,510.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6540.0,100.0,40208463048.0,100.0,28702463422.0
2018-11-13,ZJV001ES,ST12000NM0007,12000138625024,0,78,59587504,98.0,0.0,100.0,2.0,100.0,0.0,89.0,730888219.0,93,6658,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,119.0,100.0,511.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6564.0,100.0,40287747576.0,100.0,28863759334.0
2018-11-14,ZJV001ES,ST12000NM0007,12000138625024,0,82,173476128,98.0,0.0,100.0,2.0,100.0,0.0,89.0,736350297.0,93,6682,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,119.0,100.0,512.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6588.0,100.0,40418879936.0,100.0,29090656350.0
2018-11-15,ZJV001ES,ST12000NM0007,12000138625024,0,82,142100368,98.0,0.0,100.0,2.0,100.0,0.0,89.0,738598396.0,93,6706,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,120.0,100.0,513.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6611.0,100.0,40473682592.0,100.0,29248618910.0
2018-11-16,ZJV001ES,ST12000NM0007,12000138625024,0,81,132421920,98.0,0.0,100.0,2.0,100.0,0.0,89.0,741150809.0,93,6731,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,121.0,100.0,514.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6636.0,100.0,40554414512.0,100.0,29402349350.0
2018-11-17,ZJV001ES,ST12000NM0007,12000138625024,0,78.0,64535776.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,743383176.0,93.0,6754.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,122.0,100.0,515.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6659.0,100.0,40598600776.0,100.0,29534417654.0
2018-11-18,ZJV001ES,ST12000NM0007,12000138625024,0,81,138815272,98.0,0.0,100.0,2.0,100.0,0.0,89.0,747485197.0,93,6779,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,122.0,100.0,516.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6684.0,100.0,40700874672.0,100.0,29750563950.0
2018-11-19,ZJV001ES,ST12000NM0007,12000138625024,0,83,208913920,98.0,0.0,100.0,2.0,100.0,0.0,89.0,751562425.0,93,6803,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,122.0,100.0,517.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6708.0,100.0,40778217248.0,100.0,29987460710.0
2018-11-20,ZJV001ES,ST12000NM0007,12000138625024,0,83,192624376,98.0,0.0,100.0,2.0,100.0,0.0,89.0,754152590.0,93,6826,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,122.0,100.0,518.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6731.0,100.0,40842826472.0,100.0,30150702598.0
2018-11-21,ZJV001ES,ST12000NM0007,12000138625024,0,67,4885872,98.0,0.0,100.0,2.0,100.0,0.0,89.0,759213354.0,93,6850,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,122.0,100.0,519.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6755.0,100.0,40951404304.0,100.0,30342667774.0
2018-11-22,ZJV001ES,ST12000NM0007,12000138625024,0,84,229721160,98.0,0.0,100.0,2.0,100.0,0.0,89.0,761779738.0,93,6875,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,123.0,100.0,520.0,43,43,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6779.0,100.0,41024608616.0,100.0,30494298750.0
2018-11-23,ZJV001ES,ST12000NM0007,12000138625024,0,83,201920616,98.0,0.0,100.0,2.0,100.0,0.0,89.0,763984163.0,93,6898,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,123.0,100.0,521.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6802.0,100.0,41086320920.0,100.0,30648926622.0
2018-11-24,ZJV001ES,ST12000NM0007,12000138625024,0,84,239565968,98.0,0.0,100.0,2.0,100.0,0.0,89.0,766768789.0,93,6923,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,124.0,100.0,522.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6827.0,100.0,41195675040.0,100.0,30821358534.0
2018-11-25,ZJV001ES,ST12000NM0007,12000138625024,0,78,70738680,98.0,0.0,100.0,2.0,100.0,0.0,89.0,770989547.0,93,6947,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,124.0,100.0,523.0,42,42,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6851.0,100.0,41287843360.0,100.0,31048644566.0
2018-11-26,ZJV001ES,ST12000NM0007,12000138625024,0,80,94858136,98.0,0.0,100.0,2.0,100.0,0.0,89.0,774962190.0,93,6971,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,124.0,100.0,524.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6875.0,100.0,41351134784.0,100.0,31253613278.0
2018-11-27,ZJV001ES,ST12000NM0007,12000138625024,0,79,73852888,98.0,0.0,100.0,2.0,100.0,0.0,89.0,777361787.0,93,6994,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,124.0,100.0,525.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6898.0,100.0,41414759264.0,100.0,31413124214.0
2018-11-28,ZJV001ES,ST12000NM0007,12000138625024,0,82,148194320,98.0,0.0,100.0,2.0,100.0,0.0,89.0,782318628.0,92,7018,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,124.0,100.0,526.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6922.0,100.0,41526281840.0,100.0,31620083798.0
2018-11-29,ZJV001ES,ST12000NM0007,12000138625024,0,82,145574176,98.0,0.0,100.0,2.0,100.0,0.0,89.0,784821203.0,92,7042,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,124.0,100.0,527.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6946.0,100.0,41579286608.0,100.0,31808599534.0
2018-11-30,ZJV001ES,ST12000NM0007,12000138625024,0,79,80878544,98.0,0.0,100.0,2.0,100.0,0.0,89.0,786873868.0,92,7066,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,125.0,100.0,528.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6970.0,100.0,41633301016.0,100.0,31934030286.0
2018-12-01,ZJV001ES,ST12000NM0007,12000138625024,0,76,43188336,98.0,0.0,100.0,2.0,100.0,0.0,89.0,789135425.0,92,7091,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,125.0,100.0,529.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6994.0,100.0,41690091104.0,100.0,32083690646.0
2018-12-02,ZJV001ES,ST12000NM0007,12000138625024,0,82,166306792,98.0,0.0,100.0,2.0,100.0,0.0,89.0,793303808.0,92,7115,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,126.0,100.0,530.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7018.0,100.0,41803558712.0,100.0,32337482270.0
2018-12-03,ZJV001ES,ST12000NM0007,12000138625024,0,83,181892816,98.0,0.0,100.0,2.0,100.0,0.0,89.0,796725522.0,92,7135,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,126.0,100.0,531.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7038.0,100.0,41872377456.0,100.0,32528390246.0
2018-12-04,ZJV001ES,ST12000NM0007,12000138625024,0,82,152877776,98.0,0.0,100.0,2.0,100.0,0.0,89.0,799466397.0,92,7160,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,127.0,100.0,532.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7063.0,100.0,41936584248.0,100.0,32679309070.0
2018-12-05,ZJV001ES,ST12000NM0007,12000138625024,0,84.0,225335488.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,804336037.0,92.0,7184.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,100.0,533.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7087.0,100.0,42063991680.0,100.0,32868500158.0
2018-12-06,ZJV001ES,ST12000NM0007,12000138625024,0,81,114915184,98.0,0.0,100.0,2.0,100.0,0.0,89.0,805994787.0,92,7205,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,100.0,533.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7108.0,100.0,42113797608.0,100.0,32952414710.0
2018-12-07,ZJV001ES,ST12000NM0007,12000138625024,0,76,42419592,98.0,0.0,100.0,2.0,100.0,0.0,89.0,808093081.0,92,7230,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,100.0,534.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7133.0,100.0,42161889048.0,100.0,33075968542.0
2018-12-08,ZJV001ES,ST12000NM0007,12000138625024,0,84,234078320,98.0,0.0,100.0,2.0,100.0,0.0,89.0,810324351.0,92,7254,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,128.0,100.0,535.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7156.0,100.0,42212481536.0,100.0,33217034782.0
2018-12-09,ZJV001ES,ST12000NM0007,12000138625024,0,68,6858312,98.0,0.0,100.0,2.0,100.0,0.0,89.0,813210453.0,92,7278,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,128.0,100.0,536.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7181.0,100.0,42286664832.0,100.0,33403912806.0
2018-12-10,ZJV001ES,ST12000NM0007,12000138625024,0,80,104612136,98.0,0.0,100.0,2.0,100.0,0.0,89.0,818073062.0,92,7301,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,129.0,100.0,537.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7204.0,100.0,42384403088.0,100.0,33648069014.0
2018-12-11,ZJV001ES,ST12000NM0007,12000138625024,0,79,83843896,98.0,0.0,100.0,2.0,100.0,0.0,89.0,820444219.0,92,7326,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,129.0,100.0,538.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7228.0,100.0,42436538232.0,100.0,33819306318.0
2018-12-12,ZJV001ES,ST12000NM0007,12000138625024,0,81,120775288,98.0,0.0,100.0,2.0,100.0,0.0,89.0,825042680.0,92,7350,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,130.0,100.0,539.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7252.0,100.0,42534405328.0,100.0,34002511334.0
2018-12-13,ZJV001ES,ST12000NM0007,12000138625024,0,78,69698264,98.0,0.0,100.0,2.0,100.0,0.0,89.0,827343279.0,92,7374,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,131.0,100.0,540.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7276.0,100.0,42589182560.0,100.0,34140797838.0
2018-12-14,ZJV001ES,ST12000NM0007,12000138625024,0,73,21161032,98.0,0.0,100.0,2.0,100.0,0.0,89.0,829566827.0,92,7397,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,131.0,100.0,541.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7300.0,100.0,42653246752.0,100.0,34272337118.0
2018-12-15,ZJV001ES,ST12000NM0007,12000138625024,0,84,242604248,98.0,0.0,100.0,2.0,100.0,0.0,89.0,832094630.0,92,7421,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,132.0,100.0,542.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7324.0,100.0,42709820688.0,100.0,34437206398.0
2018-12-16,ZJV001ES,ST12000NM0007,12000138625024,0,83,196246136,98.0,0.0,100.0,2.0,100.0,0.0,89.0,834315911.0,92,7445,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,132.0,100.0,543.0,41,41,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7347.0,100.0,42760255184.0,100.0,34584554494.0
2018-12-17,ZJV001ES,ST12000NM0007,12000138625024,0,78,60965712,98.0,0.0,100.0,2.0,100.0,0.0,89.0,839641924.0,92,7470,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,133.0,100.0,544.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7372.0,100.0,42855483448.0,100.0,34842327558.0
2018-12-18,ZJV001ES,ST12000NM0007,12000138625024,0,71,13477736,98.0,0.0,100.0,2.0,100.0,0.0,89.0,841642573.0,92,7493,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,134.0,100.0,545.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7395.0,100.0,42906723832.0,100.0,34987739998.0
2018-12-19,ZJV001ES,ST12000NM0007,12000138625024,0,79,73263736,98.0,0.0,100.0,2.0,100.0,0.0,89.0,846403632.0,92,7518,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,134.0,100.0,547.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7419.0,100.0,43021829256.0,100.0,35176561206.0
2018-12-20,ZJV001ES,ST12000NM0007,12000138625024,0,77,50742272,98.0,0.0,100.0,2.0,100.0,0.0,89.0,848762039.0,92,7542,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,135.0,100.0,548.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7443.0,100.0,43078319624.0,100.0,35341690006.0
2018-12-21,ZJV001ES,ST12000NM0007,12000138625024,0,83,218930328,98.0,0.0,100.0,2.0,100.0,0.0,89.0,850645337.0,92,7565,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,136.0,100.0,549.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7466.0,100.0,43125268928.0,100.0,35462928758.0
2018-12-22,ZJV001ES,ST12000NM0007,12000138625024,0,82,160847360,98.0,0.0,100.0,2.0,100.0,0.0,89.0,852912454.0,92,7590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,137.0,100.0,550.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7491.0,100.0,43172862712.0,100.0,35601392686.0
2018-12-23,ZJV001ES,ST12000NM0007,12000138625024,0,82,155952240,98.0,0.0,100.0,2.0,100.0,0.0,89.0,855448960.0,92,7613,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,137.0,100.0,551.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7514.0,100.0,43239682344.0,100.0,35773818702.0
2018-12-24,ZJV001ES,ST12000NM0007,12000138625024,0,71,11351208,98.0,0.0,100.0,2.0,100.0,0.0,89.0,860125248.0,92,7637,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,138.0,100.0,552.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7538.0,100.0,43333314168.0,100.0,36023867470.0
2018-12-25,ZJV001ES,ST12000NM0007,12000138625024,0,74,22409992,98.0,0.0,100.0,2.0,100.0,0.0,89.0,864544590.0,92,7669,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,139.0,100.0,553.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7570.0,100.0,43367710928.0,100.0,36244670974.0
2018-12-26,ZJV001ES,ST12000NM0007,12000138625024,0,74,22559320,98.0,0.0,100.0,2.0,100.0,0.0,89.0,864565713.0,92,7693,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,140.0,100.0,554.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7594.0,100.0,43367710928.0,100.0,36244820302.0
2018-12-27,ZJV001ES,ST12000NM0007,12000138625024,0,69,8429272,98.0,0.0,100.0,2.0,100.0,0.0,89.0,868625910.0,92,7717,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,141.0,100.0,555.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7617.0,100.0,43456632152.0,100.0,36385909800.0
2018-12-28,ZJV001ES,ST12000NM0007,12000138625024,0,84,228541640,98.0,0.0,100.0,2.0,100.0,0.0,89.0,871113436.0,92,7741,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,141.0,100.0,556.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7641.0,100.0,43503997496.0,100.0,36558656824.0
2018-12-29,ZJV001ES,ST12000NM0007,12000138625024,0,83,195384776,98.0,0.0,100.0,2.0,100.0,0.0,89.0,873385940.0,92,7765,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,142.0,100.0,557.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7665.0,100.0,43553236312.0,100.0,36720402120.0
2018-12-30,ZJV001ES,ST12000NM0007,12000138625024,0,75,30930568,98.0,0.0,100.0,2.0,100.0,0.0,89.0,877103791.0,92,7788,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,143.0,100.0,558.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7688.0,100.0,43648981008.0,100.0,36948486488.0
2018-12-31,ZJV001ES,ST12000NM0007,12000138625024,0,80,105696488,98.0,0.0,100.0,2.0,100.0,0.0,89.0,881433471.0,92,7813,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,143.0,100.0,559.0,39,39,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7713.0,100.0,43737883480.0,100.0,37178490848.0
