2018-03-12,ZJV0080D,ST12000NM0007,12000138625024,0,83,185502778,98,0,100,2,100,0,63,2196426,100,121,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,169.0,26,26,100,0,100,0,200,0,100.0,30.0,100.0,647645968.0,100.0,270284196.0
2018-03-13,ZJV0080D,ST12000NM0007,12000138625024,0,83,197183650,98,0,100,2,100,0,64,2285290,100,144,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,170.0,30,30,100,0,100,0,200,0,100.0,53.0,100.0,659136000.0,100.0,270475036.0
2018-03-14,ZJV0080D,ST12000NM0007,12000138625024,0,75,29877856,98,0,100,2,100,0,64,2759148,100,169,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,171.0,27,27,100,0,100,0,200,0,100.0,78.0,100.0,735775600.0,100.0,270670556.0
2018-03-15,ZJV0080D,ST12000NM0007,12000138625024,0,79,74324842,98,0,100,2,100,0,65,3046767,100,200,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,172.0,27,27,100,0,100,0,200,0,100.0,109.0,100.0,779899776.0,100.0,270993366.0
2018-03-16,ZJV0080D,ST12000NM0007,12000138625024,0,79.0,74479922.0,98.0,0.0,100.0,2.0,100.0,0.0,65.0,3063935.0,100.0,215.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,173.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,124.0,100.0,779930408.0,100.0,271117814.0
2018-03-17,ZJV0080D,ST12000NM0007,12000138625024,0,79,74784122,98,0,100,2,100,0,65,3098680,100,248,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,195.0,26,26,100,0,100,0,200,0,100.0,154.0,100.0,779985712.0,100.0,271366710.0
2018-03-18,ZJV0080D,ST12000NM0007,12000138625024,0,79,75032882,98,0,100,2,100,0,65,3125802,100,272,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,196.0,26,26,100,0,100,0,200,0,100.0,178.0,100.0,780035360.0,100.0,271565822.0
2018-03-19,ZJV0080D,ST12000NM0007,12000138625024,0,79,75274090,98,0,100,2,100,0,65,3152516,100,295,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,197.0,26,26,100,0,100,0,200,0,100.0,201.0,100.0,780085760.0,100.0,271756630.0
2018-03-20,ZJV0080D,ST12000NM0007,12000138625024,0,79,75442042,98,0,100,2,100,0,65,3171278,100,312,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,198.0,26,26,100,0,100,0,200,0,100.0,217.0,100.0,780120976.0,100.0,271889366.0
2018-03-21,ZJV0080D,ST12000NM0007,12000138625024,0,79,80357442,98,0,100,2,100,0,65,3240956,100,344,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,204.0,27,27,100,0,100,0,200,0,100.0,249.0,100.0,784778320.0,100.0,272147422.0
2018-03-22,ZJV0080D,ST12000NM0007,12000138625024,0,79,80848074,98,0,100,2,100,0,65,3275512,100,367,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,205.0,27,27,100,0,100,0,200,0,100.0,272.0,100.0,785078144.0,100.0,272338230.0
2018-03-23,ZJV0080D,ST12000NM0007,12000138625024,0,79,81196930,98,0,100,2,100,0,65,3311881,100,392,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,206.0,27,27,100,0,100,0,200,0,100.0,296.0,100.0,785227896.0,100.0,272537334.0
2018-03-24,ZJV0080D,ST12000NM0007,12000138625024,0,79,81598546,98,0,100,2,100,0,65,3352081,100,416,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,207.0,27,27,100,0,100,0,200,0,100.0,321.0,100.0,785430096.0,100.0,272736750.0
2018-03-25,ZJV0080D,ST12000NM0007,12000138625024,0,79,81956098,98,0,100,2,100,0,65,3389680,100,439,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,208.0,27,27,100,0,100,0,200,0,100.0,344.0,100.0,785596792.0,100.0,272927606.0
2018-03-26,ZJV0080D,ST12000NM0007,12000138625024,0,79,82324434,98,0,100,2,100,0,65,3428494,100,464,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,12.0,100.0,209.0,27,27,100,0,100,0,200,0,100.0,368.0,100.0,785766024.0,100.0,273126710.0
2018-03-27,ZJV0080D,ST12000NM0007,12000138625024,0,79,82683426,98,0,100,2,100,0,65,3466889,100,487,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,13.0,100.0,210.0,26,26,100,0,100,0,200,0,100.0,392.0,100.0,785933248.0,100.0,273318478.0
2018-03-28,ZJV0080D,ST12000NM0007,12000138625024,0,79,83083922,98,0,100,2,100,0,65,3509170,100,512,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,211.0,25,25,100,0,100,0,200,0,100.0,416.0,100.0,786134120.0,100.0,273518102.0
2018-03-29,ZJV0080D,ST12000NM0007,12000138625024,0,79,83430834,98,0,100,2,100,0,65,3546206,100,534,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,213.0,26,26,100,0,100,0,200,0,100.0,438.0,100.0,786298320.0,100.0,273700814.0
2018-03-30,ZJV0080D,ST12000NM0007,12000138625024,0,79,83838562,98,0,100,2,100,0,66,3588208,100,558,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,16.0,100.0,214.0,26,26,100,0,100,0,200,0,100.0,462.0,100.0,786492744.0,100.0,273914118.0
2018-03-31,ZJV0080D,ST12000NM0007,12000138625024,0,79,84216810,98,0,100,2,100,0,66,3628238,100,583,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,17.0,100.0,215.0,26,26,100,0,100,0,200,0,100.0,487.0,100.0,786671888.0,100.0,274113222.0
2018-04-01,ZJV0080D,ST12000NM0007,12000138625024,0,79,84588186,98,0,100,2,100,0,66,3667955,100,606,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,18.0,100.0,216.0,26,26,100,0,100,0,200,0,100.0,510.0,100.0,786852448.0,100.0,274304038.0
2018-04-02,ZJV0080D,ST12000NM0007,12000138625024,0,79,84985986,98,0,100,2,100,0,66,3709521,100,631,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,217.0,26,26,100,0,100,0,200,0,100.0,534.0,100.0,787050920.0,100.0,274503366.0
2018-04-03,ZJV0080D,ST12000NM0007,12000138625024,0,79,85349266,98,0,100,2,100,0,66,3748023,100,654,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,218.0,27,27,100,0,100,0,200,0,100.0,557.0,100.0,787222656.0,100.0,274694910.0
2018-04-04,ZJV0080D,ST12000NM0007,12000138625024,0,79,85737986,98,0,100,2,100,0,66,3790154,100,678,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,100.0,219.0,27,27,100,0,100,0,200,0,100.0,582.0,100.0,787412200.0,100.0,274894086.0
2018-04-05,ZJV0080D,ST12000NM0007,12000138625024,0,79,86112954,98,0,100,2,100,0,66,3830361,100,703,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,220.0,27,27,100,0,100,0,200,0,100.0,606.0,100.0,787588056.0,100.0,275093198.0
2018-04-06,ZJV0080D,ST12000NM0007,12000138625024,0,80,97323002,98,0,100,2,100,0,66,3897993,100,726,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,221.0,27,27,100,0,100,0,200,0,100.0,629.0,100.0,787999920.0,100.0,285891382.0
2018-04-07,ZJV0080D,ST12000NM0007,12000138625024,0,83.0,195083746.0,98.0,0.0,100.0,2.0,100.0,0.0,66.0,4365438.0,100.0,751.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,222.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,654.0,100.0,807410704.0,100.0,364241342.0
2018-04-08,ZJV0080D,ST12000NM0007,12000138625024,0,80,105033520,98,0,100,2,100,0,67,5127827,100,774,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,25.0,100.0,223.0,27,27,100,0,100,0,200,0,100.0,677.0,100.0,854214040.0,100.0,471528534.0
2018-04-09,ZJV0080D,ST12000NM0007,12000138625024,0,79,71080312,98,0,100,2,100,0,68,6231134,100,798,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,26.0,100.0,224.0,27,27,100,0,100,0,200,0,100.0,701.0,100.0,935442560.0,100.0,600487470.0
2018-04-10,ZJV0080D,ST12000NM0007,12000138625024,0,77,45085936,98,0,100,2,100,0,69,7594053,100,823,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,225.0,25,25,100,0,100,0,200,0,100.0,725.0,100.0,1021899304.0,100.0,732177062.0
2018-04-11,ZJV0080D,ST12000NM0007,12000138625024,0,67,5398296,98,0,100,2,100,0,70,9033767,100,846,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,226.0,25,25,100,0,100,0,200,0,100.0,749.0,100.0,1140261744.0,100.0,818267646.0
2018-04-12,ZJV0080D,ST12000NM0007,12000138625024,0,80,90756880,98,0,100,2,100,0,70,10893859,100,871,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,227.0,25,25,100,0,100,0,200,0,100.0,773.0,100.0,1310825776.0,100.0,977202966.0
2018-04-13,ZJV0080D,ST12000NM0007,12000138625024,0,82,166206776,98,0,100,2,100,0,71,12698391,99,894,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,228.0,24,24,100,0,100,0,200,0,100.0,796.0,100.0,1474343128.0,100.0,1133276158.0
2018-04-14,ZJV0080D,ST12000NM0007,12000138625024,0,84,243642392,98,0,100,2,100,0,72,14651663,99,919,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,28.0,100.0,229.0,25,25,100,0,100,0,200,0,100.0,820.0,100.0,1651203800.0,100.0,1277992014.0
2018-04-15,ZJV0080D,ST12000NM0007,12000138625024,0,81,120340472,98,0,100,2,100,0,72,16787591,99,943,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,28.0,100.0,230.0,25,25,100,0,100,0,200,0,100.0,845.0,100.0,1853110056.0,100.0,1441065374.0
2018-04-16,ZJV0080D,ST12000NM0007,12000138625024,0,74,25125880,98,0,100,2,100,0,73,19042827,99,966,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,231.0,25,25,100,0,100,0,200,0,100.0,868.0,100.0,2071878768.0,100.0,1615363838.0
2018-04-17,ZJV0080D,ST12000NM0007,12000138625024,0,82,159589656,98,0,100,2,100,0,73,21312678,99,991,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,232.0,32,32,100,0,100,0,200,0,100.0,892.0,100.0,2280166928.0,100.0,1785680118.0
2018-04-18,ZJV0080D,ST12000NM0007,12000138625024,0,79,81450760,98,0,100,2,100,0,74,23683866,99,1015,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,233.0,30,30,100,0,100,0,200,0,100.0,917.0,100.0,2495003768.0,100.0,1980988222.0
2018-04-19,ZJV0080D,ST12000NM0007,12000138625024,0,84,236195712,98,0,100,2,100,0,74,26004157,99,1039,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,234.0,28,28,100,0,100,0,200,0,100.0,940.0,100.0,2716133160.0,100.0,2158744414.0
2018-04-20,ZJV0080D,ST12000NM0007,12000138625024,0,78,58458816,98,0,100,2,100,0,74,28074205,99,1063,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,235.0,29,29,100,0,100,0,200,0,100.0,964.0,100.0,2867540456.0,100.0,2317882590.0
2018-04-21,ZJV0080D,ST12000NM0007,12000138625024,0,81,128381072,98,0,100,2,100,0,75,29998987,99,1086,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,236.0,29,29,100,0,100,0,200,0,100.0,987.0,100.0,2986289536.0,100.0,2513196438.0
2018-04-22,ZJV0080D,ST12000NM0007,12000138625024,0,83,217919480,98,0,100,2,100,0,75,32100260,99,1111,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,237.0,30,30,100,0,100,0,200,0,100.0,1011.0,100.0,3135077104.0,100.0,2698088494.0
2018-04-23,ZJV0080D,ST12000NM0007,12000138625024,0,84,240447168,98,0,100,2,100,0,75,33837629,99,1135,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,238.0,29,29,100,0,100,0,200,0,100.0,1035.0,100.0,3239096232.0,100.0,2860737686.0
2018-04-24,ZJV0080D,ST12000NM0007,12000138625024,0,84,240462232,98,0,100,2,100,0,76,35501887,99,1159,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,239.0,29,29,100,0,100,0,200,0,100.0,1059.0,100.0,3336054128.0,100.0,3007936718.0
2018-04-25,ZJV0080D,ST12000NM0007,12000138625024,0,77,52433272,98,0,100,2,100,0,76,37405678,99,1183,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,240.0,28,28,100,0,100,0,200,0,100.0,1083.0,100.0,3461537512.0,100.0,3182705814.0
2018-04-26,ZJV0080D,ST12000NM0007,12000138625024,0,82,147199928,98,0,100,2,100,0,76,39633236,99,1206,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,241.0,28,28,100,0,100,0,200,0,100.0,1106.0,100.0,3614898016.0,100.0,3368254062.0
2018-04-27,ZJV0080D,ST12000NM0007,12000138625024,0,71,13071872,98,0,100,2,100,0,76,41795435,99,1230,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,242.0,28,28,100,0,100,0,200,0,100.0,1129.0,100.0,3790296992.0,100.0,3547009070.0
2018-04-28,ZJV0080D,ST12000NM0007,12000138625024,0,81,120184384,98,0,100,2,100,0,76,43862944,99,1253,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,243.0,28,28,100,0,100,0,200,0,100.0,1153.0,100.0,3944962864.0,100.0,3743597214.0
2018-04-29,ZJV0080D,ST12000NM0007,12000138625024,0,83,217564600,98,0,100,2,100,0,77,45912878,99,1278,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,244.0,28,28,100,0,100,0,200,0,100.0,1177.0,100.0,4103138608.0,100.0,3926942542.0
2018-04-30,ZJV0080D,ST12000NM0007,12000138625024,0,78,68743040,98,0,100,2,100,0,77,47993773,99,1301,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,245.0,28,28,100,0,100,0,200,0,100.0,1200.0,100.0,4271471088.0,100.0,4098070134.0
2018-05-01,ZJV0080D,ST12000NM0007,12000138625024,0,83,190195768,98,0,100,2,100,0,77,50230403,99,1325,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,246.0,25,25,100,0,100,0,200,0,100.0,1224.0,100.0,4476042392.0,100.0,4259092358.0
2018-05-02,ZJV0080D,ST12000NM0007,12000138625024,0,80.0,100473824.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,52659775.0,99.0,1350.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,247.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1249.0,100.0,4654322608.0,100.0,4479372254.0
2018-05-03,ZJV0080D,ST12000NM0007,12000138625024,0,76,44122208,98,0,100,2,100,0,77,55109786,99,1374,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,249.0,25,25,100,0,100,0,200,0,100.0,1273.0,100.0,4843578992.0,100.0,4722045854.0
2018-05-04,ZJV0080D,ST12000NM0007,12000138625024,0,84,234861040,98,0,100,2,100,0,78,57633460,99,1399,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,36.0,100.0,250.0,26,26,100,0,100,0,200,0,100.0,1297.0,100.0,5034108936.0,100.0,4966395550.0
2018-05-05,ZJV0080D,ST12000NM0007,12000138625024,0,83,185093848,98,0,100,2,100,0,78,60358786,99,1423,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,251.0,28,28,100,0,100,0,200,0,100.0,1322.0,100.0,5226845064.0,100.0,5212174870.0
2018-05-06,ZJV0080D,ST12000NM0007,12000138625024,0,77,45929944,98,0,100,2,100,0,78,62500957,99,1447,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,252.0,27,27,100,0,100,0,200,0,100.0,1345.0,100.0,5352985416.0,100.0,5435152238.0
2018-05-07,ZJV0080D,ST12000NM0007,12000138625024,0,82,158145344,98,0,100,2,100,0,78,64861114,99,1471,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,37.0,100.0,253.0,26,26,100,0,100,0,200,0,100.0,1369.0,100.0,5496990896.0,100.0,5647502886.0
2018-05-08,ZJV0080D,ST12000NM0007,12000138625024,0,79,72367472,98,0,100,2,100,0,78,67260356,99,1494,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,254.0,29,29,100,0,100,0,200,0,100.0,1393.0,100.0,5678294864.0,100.0,5868702806.0
2018-05-09,ZJV0080D,ST12000NM0007,12000138625024,0,76,40454616,98,0,100,2,100,0,78,69929444,99,1519,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,255.0,30,30,100,0,100,0,200,0,100.0,1417.0,100.0,5937893136.0,100.0,6065474526.0
2018-05-10,ZJV0080D,ST12000NM0007,12000138625024,0,70,11078032,98,0,100,2,100,0,79,72753720,99,1543,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,37.0,100.0,256.0,29,29,100,0,100,0,200,0,100.0,1441.0,100.0,6186051840.0,100.0,6276221046.0
2018-05-11,ZJV0080D,ST12000NM0007,12000138625024,0,80,92072256,98,0,100,2,100,0,79,75073324,99,1568,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,38.0,100.0,257.0,30,30,100,0,100,0,200,0,100.0,1465.0,100.0,6335764496.0,100.0,6451643614.0
2018-05-12,ZJV0080D,ST12000NM0007,12000138625024,0,76,42770112,98,0,100,2,100,0,79,78022738,99,1591,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,39.0,100.0,258.0,30,30,100,0,100,0,200,0,100.0,1488.0,100.0,6543466560.0,100.0,6682920990.0
2018-05-13,ZJV0080D,ST12000NM0007,12000138625024,0,74,22624280,98,0,100,2,100,0,79,80970878,99,1615,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,39.0,100.0,259.0,29,29,100,0,100,0,200,0,100.0,1513.0,100.0,6767564432.0,100.0,6926959910.0
2018-05-14,ZJV0080D,ST12000NM0007,12000138625024,0,83,209484608,98,0,100,2,100,0,79,83700108,99,1639,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,40.0,100.0,260.0,30,30,100,0,100,0,200,0,100.0,1536.0,100.0,6979517896.0,100.0,7146007502.0
2018-05-15,ZJV0080D,ST12000NM0007,12000138625024,0,83.0,186924712.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86765842.0,99.0,1663.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,40.0,100.0,261.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1560.0,100.0,7209420912.0,100.0,7381827102.0
2018-05-16,ZJV0080D,ST12000NM0007,12000138625024,0,81,138516680,98,0,100,2,100,0,80,89552041,99,1688,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,41.0,100.0,262.0,30,30,100,0,100,0,200,0,100.0,1585.0,100.0,7429437184.0,100.0,7601684790.0
2018-05-17,ZJV0080D,ST12000NM0007,12000138625024,0,75,33049232,98,0,100,2,100,0,80,91975847,99,1710,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,41.0,100.0,264.0,30,30,100,0,100,0,200,0,100.0,1607.0,100.0,7611408200.0,100.0,7802527718.0
2018-05-18,ZJV0080D,ST12000NM0007,12000138625024,0,83,200989392,98,0,100,2,100,0,80,94689595,99,1735,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,41.0,100.0,265.0,31,31,100,0,100,0,200,0,100.0,1631.0,100.0,7813347552.0,100.0,8012669190.0
2018-05-19,ZJV0080D,ST12000NM0007,12000138625024,0,80,92258632,98,0,100,2,100,0,80,97217421,98,1758,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,41.0,100.0,266.0,31,31,100,0,100,0,200,0,100.0,1654.0,100.0,7986989808.0,100.0,8218578102.0
2018-05-20,ZJV0080D,ST12000NM0007,12000138625024,0,70,10249368,98,0,100,2,100,0,80,99722435,98,1783,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,41.0,100.0,267.0,31,31,100,0,100,0,200,0,100.0,1679.0,100.0,8230105896.0,100.0,8381734102.0
2018-05-21,ZJV0080D,ST12000NM0007,12000138625024,0,84,233520912,98,0,100,2,100,0,80,102543183,98,1807,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,41.0,100.0,268.0,30,30,100,0,100,0,200,0,100.0,1703.0,100.0,8494398312.0,100.0,8584854614.0
2018-05-22,ZJV0080D,ST12000NM0007,12000138625024,0,82,148911904,98,0,100,2,100,0,80,105221211,98,1831,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,269.0,29,29,100,0,100,0,200,0,100.0,1726.0,100.0,8695126816.0,100.0,8787799614.0
2018-05-23,ZJV0080D,ST12000NM0007,12000138625024,0,81,135810968,98,0,100,2,100,0,80,108236991,98,1855,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,270.0,29,29,100,0,100,0,200,0,100.0,1751.0,100.0,8927537800.0,100.0,9030569134.0
2018-05-24,ZJV0080D,ST12000NM0007,12000138625024,0,81,122162408,98,0,100,2,100,0,80,111140321,98,1879,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,271.0,28,28,100,0,100,0,200,0,100.0,1774.0,100.0,9161301160.0,100.0,9271439262.0
2018-05-25,ZJV0080D,ST12000NM0007,12000138625024,0,81,133587952,98,0,100,2,100,0,81,114029169,98,1903,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,272.0,28,28,100,0,100,0,200,0,100.0,1798.0,100.0,9404237376.0,100.0,9528209926.0
2018-05-26,ZJV0080D,ST12000NM0007,12000138625024,0,100,510344,98,0,100,2,100,0,81,116316612,98,1922,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,43.0,100.0,274.0,29,29,100,0,100,0,200,0,100.0,1817.0,100.0,9565693832.0,100.0,9721957310.0
